year,region_type,region_year_spec,region_id,region_level,sopim
2011,NUTS,2010,DE214,3,4333497
2011,NUTS,2010,DE215,3,2827277
2011,NUTS,2010,DE216,3,3435712
2011,NUTS,2010,DE217,3,1293070
2011,NUTS,2010,DE218,3,4344144
2011,NUTS,2010,DE219,3,1261255
2011,NUTS,2010,DE21A,3,4038445
2011,NUTS,2010,DE21B,3,7632563
2011,NUTS,2010,DE21C,3,9109591
2011,NUTS,2010,DE21D,3,4785501
2011,NUTS,2010,DE21E,3,7859590
2011,NUTS,2010,DE21F,3,5651049
2011,NUTS,2010,DE21G,3,9790981
2011,NUTS,2010,DE21H,3,9193841
2011,NUTS,2010,DE21I,3,5711790
2011,NUTS,2010,DE21J,3,5902815
2011,NUTS,2010,DE21K,3,3158210
2011,NUTS,2010,DE21L,3,6146731
2011,NUTS,2010,DE21M,3,2135943
2011,NUTS,2010,DE21N,3,9980833
2011,NUTS,2010,DE221,3,4451971
2011,NUTS,2010,DE222,3,6219743
2011,NUTS,2010,DE223,3,8829057
2011,NUTS,2010,DE224,3,2006069
2011,NUTS,2010,DE225,3,5316515
2011,NUTS,2010,DE226,3,878394
2011,NUTS,2010,DE227,3,1135868
2011,NUTS,2010,DE228,3,8606703
2011,NUTS,2010,DE229,3,967147
2011,NUTS,2010,DE22A,3,4109477
2011,NUTS,2010,DE22B,3,2605155
2011,NUTS,2010,DE22C,3,6914564
2011,NUTS,2010,DE231,3,8009729
2011,NUTS,2010,DE232,3,7572046
2011,NUTS,2010,DE233,3,2173440
2011,NUTS,2010,DE234,3,8772700
2011,NUTS,2010,DE235,3,6557499
2011,NUTS,2010,DE236,3,8825493
2011,NUTS,2010,DE237,3,7255392
2011,NUTS,2010,DE238,3,6729146
2011,NUTS,2010,DE239,3,611519
2011,NUTS,2010,DE23A,3,5433347
2011,NUTS,2010,DE241,3,5000199
2011,NUTS,2010,DE242,3,5883074
2011,NUTS,2010,DE243,3,6880151
2011,NUTS,2010,DE244,3,6873041
2011,NUTS,2010,DE245,3,2512521
2011,NUTS,2010,DE246,3,5274644
2011,NUTS,2010,DE247,3,2779083
2011,NUTS,2010,DE248,3,5194444
2011,NUTS,2010,DE249,3,483445
2011,NUTS,2010,DE24A,3,2244030
2011,NUTS,2010,DE24B,3,9987501
2011,NUTS,2010,DE24C,3,9906513
2011,NUTS,2010,DE24D,3,7171280
2011,NUTS,2010,DE251,3,509675
2011,NUTS,2010,DE252,3,6168064
2011,NUTS,2010,DE253,3,1283366
2011,NUTS,2010,DE254,3,1875093
2011,NUTS,2010,DE255,3,5512032
2011,NUTS,2010,DE256,3,5883217
2011,NUTS,2010,DE257,3,1124945
2011,NUTS,2010,DE258,3,1745335
2011,NUTS,2010,DE259,3,2090588
2011,NUTS,2010,DE25A,3,972294
2011,NUTS,2010,DE25B,3,4333184
2011,NUTS,2010,DE25C,3,5013077
2011,NUTS,2010,DE261,3,3703599
2011,NUTS,2010,DE262,3,9391457
2011,NUTS,2010,DE263,3,6229259
2011,NUTS,2010,DE264,3,5314385
2011,NUTS,2010,DE265,3,1296998
2011,NUTS,2010,DE266,3,2325722
2011,NUTS,2010,DE267,3,5496286
2011,NUTS,2010,DE268,3,9067593
2011,NUTS,2010,DE269,3,3372170
2011,NUTS,2010,DE26A,3,8871053
2011,NUTS,2010,DE26B,3,2798561
2011,NUTS,2010,DE26C,3,1154093
2011,NUTS,2010,DE271,3,238278
2011,NUTS,2010,DE272,3,2966706
2011,NUTS,2010,DE273,3,5671436
2011,NUTS,2010,DE274,3,4399144
2011,NUTS,2010,DE275,3,941337
2011,NUTS,2010,DE276,3,6774266
2011,NUTS,2010,DE277,3,6782434
2011,NUTS,2010,DE278,3,9367789
2011,NUTS,2010,DE279,3,8853654
2011,NUTS,2010,DE27A,3,3373363
2011,NUTS,2010,DE27B,3,3146006
2011,NUTS,2010,DE27C,3,1161221
2011,NUTS,2010,DE27D,3,867583
2011,NUTS,2010,DE27E,3,5287673
2011,NUTS,2010,DE300,3,1552058
2011,NUTS,2010,DE401,3,4077210
2011,NUTS,2010,DE402,3,6326342
2011,NUTS,2010,DE403,3,1466715
2011,NUTS,2010,DE404,3,2467692
2011,NUTS,2010,DE405,3,6371112
2011,NUTS,2010,DE406,3,7229519
2011,NUTS,2010,DE407,3,7377162
2011,NUTS,2010,DE408,3,8156529
2011,NUTS,2010,DE409,3,6444487
2011,NUTS,2010,DE40A,3,1033237
2011,NUTS,2010,DE40B,3,6870203
2011,NUTS,2010,DE40C,3,6099445
2011,NUTS,2010,DE40D,3,6154434
2011,NUTS,2010,DE40E,3,1314855
2011,NUTS,2010,DE40F,3,5746469
2011,NUTS,2010,DE40G,3,2726316
2011,NUTS,2010,DE40H,3,6556476
2011,NUTS,2010,DE40I,3,4892277
2011,NUTS,2010,DE501,3,7033669
2011,NUTS,2010,DE502,3,6723571
2011,NUTS,2010,DE600,3,9165031
2011,NUTS,2010,DE711,3,8607507
2011,NUTS,2010,DE712,3,3426687
2011,NUTS,2010,DE713,3,9289051
2011,NUTS,2010,DE714,3,4213948
2011,NUTS,2010,DE715,3,5427113
2011,NUTS,2010,DE716,3,8561930
2011,NUTS,2010,DE717,3,3497565
2011,NUTS,2010,DE718,3,8087141
2011,NUTS,2010,DE719,3,59478
2011,NUTS,2010,DE71A,3,1614103
2011,NUTS,2010,DE71B,3,3392818
2011,NUTS,2010,DE71C,3,9734962
2011,NUTS,2010,DE71D,3,7887753
2011,NUTS,2010,DE71E,3,6137135
2011,NUTS,2010,DE721,3,944665
2011,NUTS,2010,DE722,3,8914625
2011,NUTS,2010,DE723,3,806631
2011,NUTS,2010,DE724,3,6373701
2011,NUTS,2010,DE725,3,4598899
2011,NUTS,2010,DE731,3,1243336
2011,NUTS,2010,DE732,3,4388822
2011,NUTS,2010,DE733,3,3650395
2011,NUTS,2010,DE734,3,7193627
2011,NUTS,2010,DE735,3,7598975
2011,NUTS,2010,DE736,3,9407164
2011,NUTS,2010,DE737,3,3979956
2011,NUTS,2010,DE801,3,5893485
2011,NUTS,2010,DE802,3,330128
2011,NUTS,2010,DE803,3,620646
2011,NUTS,2010,DE804,3,5501703
2011,NUTS,2010,DE805,3,1892791
2011,NUTS,2010,DE806,3,7615581
2011,NUTS,2010,DE807,3,3479548
2011,NUTS,2010,DE808,3,7217119
2011,NUTS,2010,DE809,3,5954956
2011,NUTS,2010,DE80A,3,1005456
2011,NUTS,2010,DE80B,3,2246262
2011,NUTS,2010,DE80C,3,7469849
2011,NUTS,2010,DE80D,3,3410500
2011,NUTS,2010,DE80E,3,6362045
2011,NUTS,2010,DE80F,3,9128479
2011,NUTS,2010,DE80G,3,4987258
2011,NUTS,2010,DE80H,3,8458585
2011,NUTS,2010,DE80I,3,895377
2011,NUTS,2010,DE911,3,7582168
2011,NUTS,2010,DE912,3,7127101
2011,NUTS,2010,DE913,3,91272
2011,NUTS,2010,DE914,3,7189530
2011,NUTS,2010,DE915,3,6174990
2011,NUTS,2010,DE916,3,5870523
2011,NUTS,2010,DE917,3,2172995
2011,NUTS,2010,DE918,3,5599936
2011,NUTS,2010,DE919,3,1114616
2011,NUTS,2010,DE91A,3,8658696
2011,NUTS,2010,DE91B,3,385154
2011,NUTS,2010,DE922,3,1902362
2011,NUTS,2010,DE923,3,1893478
2011,NUTS,2010,DE925,3,2993015
2011,NUTS,2010,DE926,3,3636906
2011,NUTS,2010,DE927,3,4787325
2011,NUTS,2010,DE928,3,7850230
2011,NUTS,2010,DE929,3,7435337
2011,NUTS,2010,DE931,3,897481
2011,NUTS,2010,DE932,3,4364442
2011,NUTS,2010,DE933,3,9719742
2011,NUTS,2010,DE934,3,7460969
2011,NUTS,2010,DE935,3,5484453
2011,NUTS,2010,DE936,3,7420807
2011,NUTS,2010,DE937,3,718133
2011,NUTS,2010,DE938,3,4801024
2011,NUTS,2010,DE939,3,5401368
2011,NUTS,2010,DE93A,3,3481275
2011,NUTS,2010,DE93B,3,8651708
2011,NUTS,2010,DE941,3,1768383
2011,NUTS,2010,DE942,3,2494886
2011,NUTS,2010,DE943,3,3362663
2011,NUTS,2010,DE944,3,9673683
2011,NUTS,2010,DE945,3,1262159
2011,NUTS,2010,DE946,3,7257678
2011,NUTS,2010,DE947,3,1345382
2011,NUTS,2010,DE948,3,791815
2011,NUTS,2010,DE949,3,287544
2011,NUTS,2010,DE94A,3,3133856
2011,NUTS,2010,DE94B,3,3083051
2011,NUTS,2010,DE94C,3,9655610
2011,NUTS,2010,DE94D,3,6588761
2011,NUTS,2010,DE94E,3,2497775
2011,NUTS,2010,DE94F,3,7912944
2011,NUTS,2010,DE94G,3,422125
2011,NUTS,2010,DE94H,3,6138347
2011,NUTS,2010,DEA11,3,3605003
2011,NUTS,2010,DEA12,3,9978391
2011,NUTS,2010,DEA13,3,2760921
2011,NUTS,2010,DEA14,3,6124096
2011,NUTS,2010,DEA15,3,8115245
2011,NUTS,2010,DEA16,3,9721268
2011,NUTS,2010,DEA17,3,3775266
2011,NUTS,2010,DEA18,3,7377228
2011,NUTS,2010,DEA19,3,4287922
2011,NUTS,2010,DEA1A,3,8572040
2011,NUTS,2010,DEA1B,3,8647112
2011,NUTS,2010,DEA1C,3,7588843
2011,NUTS,2010,DEA1D,3,5889265
2011,NUTS,2010,DEA1E,3,1758413
2011,NUTS,2010,DEA1F,3,4128943
2011,NUTS,2010,DEA22,3,4094763
2011,NUTS,2010,DEA23,3,573911
2011,NUTS,2010,DEA24,3,9728502
2011,NUTS,2010,DEA26,3,2058290
2011,NUTS,2010,DEA27,3,4540940
2011,NUTS,2010,DEA28,3,3676934
2011,NUTS,2010,DEA29,3,9108334
2011,NUTS,2010,DEA2A,3,1580051
2011,NUTS,2010,DEA2B,3,6963780
2011,NUTS,2010,DEA2C,3,7814367
2011,NUTS,2010,DEA2D,3,9607088
2011,NUTS,2010,DEA31,3,1929518
2011,NUTS,2010,DEA32,3,6203246
2011,NUTS,2010,DEA33,3,8683174
2011,NUTS,2010,DEA34,3,2774088
2011,NUTS,2010,DEA35,3,3973355
2011,NUTS,2010,DEA36,3,5312464
2011,NUTS,2010,DEA37,3,3873939
2011,NUTS,2010,DEA38,3,8999721
2011,NUTS,2010,DEA41,3,1051175
2011,NUTS,2010,DEA42,3,9923826
2011,NUTS,2010,DEA43,3,8276421
2011,NUTS,2010,DEA44,3,1741293
2011,NUTS,2010,DEA45,3,8938172
2011,NUTS,2010,DEA46,3,7639254
2011,NUTS,2010,DEA47,3,4241634
2011,NUTS,2010,DEA51,3,1144415
2011,NUTS,2010,DEA52,3,6487170
2011,NUTS,2010,DEA53,3,6850923
2011,NUTS,2010,DEA54,3,6596258
2011,NUTS,2010,DEA55,3,8533794
2011,NUTS,2010,DEA56,3,3591525
2011,NUTS,2010,DEA57,3,2493251
2011,NUTS,2010,DEA58,3,3201756
2011,NUTS,2010,DEA59,3,3965541
2011,NUTS,2010,DEA5A,3,9476113
2011,NUTS,2010,DEA5B,3,9500595
2011,NUTS,2010,DEA5C,3,9359464
2011,NUTS,2010,DEB11,3,8588762
2011,NUTS,2010,DEB12,3,7127318
2011,NUTS,2010,DEB13,3,6298304
2011,NUTS,2010,DEB14,3,3041782
2011,NUTS,2010,DEB15,3,5776059
2011,NUTS,2010,DEB16,3,8046381
2011,NUTS,2010,DEB17,3,5739265
2011,NUTS,2010,DEB18,3,8095064
2011,NUTS,2010,DEB19,3,3126988
2011,NUTS,2010,DEB1A,3,4065571
2011,NUTS,2010,DEB1B,3,5980096
2011,NUTS,2010,DEB21,3,3501233
2011,NUTS,2010,DEB22,3,1980338
2011,NUTS,2010,DEB23,3,7640844
2011,NUTS,2010,DEB24,3,7876210
2011,NUTS,2010,DEB25,3,3685760
2011,NUTS,2010,DEB31,3,8452387
2011,NUTS,2010,DEB32,3,1882804
2011,NUTS,2010,DEB33,3,1391053
2011,NUTS,2010,DEB34,3,7710246
2011,NUTS,2010,DEB35,3,9862690
2011,NUTS,2010,DEB36,3,2509486
2011,NUTS,2010,DEB37,3,8224399
2011,NUTS,2010,DEB38,3,5514017
2011,NUTS,2010,DEB39,3,983748
2011,NUTS,2010,DEB3A,3,3313905
2011,NUTS,2010,DEB3B,3,4134023
2011,NUTS,2010,DEB3C,3,9796880
2011,NUTS,2010,DEB3D,3,4885430
2011,NUTS,2010,DEB3E,3,1151438
2011,NUTS,2010,DEB3F,3,5485566
2011,NUTS,2010,DEB3G,3,1896075
2011,NUTS,2010,DEB3H,3,9020602
2011,NUTS,2010,DEB3I,3,656461
2011,NUTS,2010,DEB3J,3,8935092
2011,NUTS,2010,DEB3K,3,9133011
2011,NUTS,2010,DEC01,3,7944635
2011,NUTS,2010,DEC02,3,9872531
2011,NUTS,2010,DEC03,3,2506115
2011,NUTS,2010,DEC04,3,7080441
2011,NUTS,2010,DEC05,3,8094301
2011,NUTS,2010,DEC06,3,9814769
2011,NUTS,2010,DED21,3,6653475
2011,NUTS,2010,DED2C,3,6356401
2011,NUTS,2010,DED2D,3,9201302
2011,NUTS,2010,DED2E,3,5279127
2011,NUTS,2010,DED2F,3,5381857
2011,NUTS,2010,DED41,3,9517358
2011,NUTS,2010,DED42,3,432845
2011,NUTS,2010,DED43,3,5729700
2011,NUTS,2010,DED44,3,8342171
2011,NUTS,2010,DED45,3,2753448
2011,NUTS,2010,DED51,3,8158186
2011,NUTS,2010,DED52,3,9256076
2011,NUTS,2010,DED53,3,4233775
2011,NUTS,2010,DEE01,3,1127229
2011,NUTS,2010,DEE02,3,5095928
2011,NUTS,2010,DEE03,3,6669617
2011,NUTS,2010,DEE04,3,339361
2011,NUTS,2010,DEE05,3,433277
2011,NUTS,2010,DEE06,3,4516856
2011,NUTS,2010,DEE07,3,6574335
2011,NUTS,2010,DEE08,3,5592919
2011,NUTS,2010,DEE09,3,5842911
2011,NUTS,2010,DEE0A,3,7362054
2011,NUTS,2010,DEE0B,3,141689
2011,NUTS,2010,DEE0C,3,3440949
2011,NUTS,2010,DEE0D,3,5967965
2011,NUTS,2010,DEE0E,3,7090710
2011,NUTS,2010,DEF01,3,9010146
2011,NUTS,2010,DEF02,3,8814163
2011,NUTS,2010,DEF03,3,8250329
2011,NUTS,2010,DEF04,3,5198863
2011,NUTS,2010,DEF05,3,1340407
2011,NUTS,2010,DEF06,3,4620982
2011,NUTS,2010,DEF07,3,3265280
2011,NUTS,2010,DEF08,3,7493038
2011,NUTS,2010,DEF09,3,688542
2011,NUTS,2010,DEF0A,3,7272476
2011,NUTS,2010,DEF0B,3,4282462
2011,NUTS,2010,DEF0C,3,4549911
2011,NUTS,2010,DEF0D,3,8132833
2011,NUTS,2010,DEF0E,3,8012035
2011,NUTS,2010,DEF0F,3,6802293
2011,NUTS,2010,DEG01,3,7362877
2011,NUTS,2010,DEG02,3,7454214
2011,NUTS,2010,DEG03,3,1390980
2011,NUTS,2010,DEG04,3,8996010
2011,NUTS,2010,DEG05,3,3920435
2011,NUTS,2010,DEG06,3,3161208
2011,NUTS,2010,DEG07,3,8973971
2011,NUTS,2010,DEG09,3,6066317
2011,NUTS,2010,DEG0A,3,121765
2011,NUTS,2010,DEG0B,3,5382328
2011,NUTS,2010,DEG0C,3,6463324
2011,NUTS,2010,DEG0D,3,3836168
2011,NUTS,2010,DEG0E,3,6049972
2011,NUTS,2010,DEG0F,3,3834954
2011,NUTS,2010,DEG0G,3,5687346
2011,NUTS,2010,DEG0H,3,5721826
2011,NUTS,2010,DEG0I,3,5565374
2011,NUTS,2010,DEG0J,3,1322756
2011,NUTS,2010,DEG0K,3,3464699
2011,NUTS,2010,DEG0L,3,6386803
2011,NUTS,2010,DEG0M,3,5201870
2011,NUTS,2010,DEG0N,3,9086655
2011,NUTS,2010,DEG0P,3,9099275
2011,NUTS,2010,DK011,3,8673977
2011,NUTS,2010,DK012,3,9166668
2011,NUTS,2010,DK013,3,7022135
2011,NUTS,2010,DK014,3,6478067
2011,NUTS,2010,DK021,3,6676653
2011,NUTS,2010,DK022,3,3370036
2011,NUTS,2010,DK031,3,2661004
2011,NUTS,2010,DK032,3,9682291
2011,NUTS,2010,DK041,3,1740059
2011,NUTS,2010,DK042,3,2948606
2011,NUTS,2010,DK050,3,404775
2011,NUTS,2010,EE001,3,9786537
2011,NUTS,2010,EE004,3,5276614
2011,NUTS,2010,EE006,3,5207097
2011,NUTS,2010,EE007,3,9354276
2011,NUTS,2010,EE008,3,5827845
2011,NUTS,2010,EL111,3,8450741
2011,NUTS,2010,EL112,3,2905655
2011,NUTS,2010,EL113,3,5040088
2011,NUTS,2010,EL114,3,3649218
2011,NUTS,2010,EL115,3,9138789
2011,NUTS,2010,EL121,3,1721395
2011,NUTS,2010,EL122,3,5521136
2011,NUTS,2010,EL123,3,8820868
2011,NUTS,2010,EL124,3,970902
2011,NUTS,2010,EL125,3,559852
2011,NUTS,2010,EL126,3,9492559
2011,NUTS,2010,EL127,3,6363229
2011,NUTS,2010,EL131,3,3999840
2011,NUTS,2010,EL132,3,1150365
2011,NUTS,2010,EL133,3,8960426
2011,NUTS,2010,EL134,3,6523952
2011,NUTS,2010,EL141,3,8460220
2011,NUTS,2010,EL142,3,9897194
2011,NUTS,2010,EL143,3,5664838
2011,NUTS,2010,EL144,3,2783377
2011,NUTS,2010,EL211,3,4901099
2011,NUTS,2010,EL212,3,2642337
2011,NUTS,2010,EL213,3,1135590
2011,NUTS,2010,EL214,3,8110109
2011,NUTS,2010,EL221,3,7017205
2011,NUTS,2010,EL222,3,4795022
2011,NUTS,2010,EL223,3,5867006
2011,NUTS,2010,EL224,3,4107743
2011,NUTS,2010,EL231,3,2046194
2011,NUTS,2010,EL232,3,3827727
2011,NUTS,2010,EL233,3,8695954
2011,NUTS,2010,EL241,3,4329443
2011,NUTS,2010,EL242,3,3051010
2011,NUTS,2010,EL243,3,1960032
2011,NUTS,2010,EL244,3,310255
2011,NUTS,2010,EL245,3,4724155
2011,NUTS,2010,EL251,3,7531498
2011,NUTS,2010,EL252,3,2310684
2011,NUTS,2010,EL253,3,1628449
2011,NUTS,2010,EL254,3,4807323
2011,NUTS,2010,EL255,3,1055549
2011,NUTS,2010,EL300,3,921195
2011,NUTS,2010,EL411,3,6341359
2011,NUTS,2010,EL412,3,7004161
2011,NUTS,2010,EL413,3,7318209
2011,NUTS,2010,EL421,3,6098591
2011,NUTS,2010,EL422,3,1170979
2011,NUTS,2010,EL431,3,8337290
2011,NUTS,2010,EL432,3,1801172
2011,NUTS,2010,EL433,3,9726054
2011,NUTS,2010,EL434,3,2279658
2011,NUTS,2010,ES111,3,6226412
2011,NUTS,2010,ES112,3,5748053
2011,NUTS,2010,ES113,3,7129053
2011,NUTS,2010,ES114,3,8486355
2011,NUTS,2010,ES120,3,1934377
2011,NUTS,2010,ES130,3,7111641
2011,NUTS,2010,ES211,3,3336092
2011,NUTS,2010,ES212,3,4605522
2011,NUTS,2010,ES213,3,9189199
2011,NUTS,2010,ES220,3,2393806
2011,NUTS,2010,ES230,3,9518
2011,NUTS,2010,ES241,3,7354872
2011,NUTS,2010,ES242,3,2461392
2011,NUTS,2010,ES243,3,8359179
2011,NUTS,2010,ES300,3,6379099
2011,NUTS,2010,ES411,3,5730445
2011,NUTS,2010,ES412,3,2093645
2011,NUTS,2010,ES413,3,6261537
2011,NUTS,2010,ES414,3,3606997
2011,NUTS,2010,ES415,3,470846
2011,NUTS,2010,ES416,3,8456358
2011,NUTS,2010,ES417,3,3076277
2011,NUTS,2010,ES418,3,6215816
2011,NUTS,2010,ES419,3,762444
2011,NUTS,2010,ES421,3,9801727
2011,NUTS,2010,ES422,3,6613691
2011,NUTS,2010,ES423,3,6786468
2011,NUTS,2010,ES424,3,7428741
2011,NUTS,2010,ES425,3,4418010
2011,NUTS,2010,ES431,3,9059902
2011,NUTS,2010,ES432,3,4679416
2011,NUTS,2010,ES511,3,2296627
2011,NUTS,2010,ES512,3,1298451
2011,NUTS,2010,ES513,3,7064937
2011,NUTS,2010,ES514,3,8728155
2011,NUTS,2010,ES521,3,9156007
2011,NUTS,2010,ES522,3,1329039
2011,NUTS,2010,ES523,3,6480687
2011,NUTS,2010,ES531,3,4067826
2011,NUTS,2010,ES532,3,1733618
2011,NUTS,2010,ES533,3,546802
2011,NUTS,2010,ES611,3,4850052
2011,NUTS,2010,ES612,3,285397
2011,NUTS,2010,ES613,3,9618525
2011,NUTS,2010,ES614,3,6909884
2011,NUTS,2010,ES615,3,1913812
2011,NUTS,2010,ES616,3,2355241
2011,NUTS,2010,ES617,3,8727099
2011,NUTS,2010,ES618,3,1802433
2011,NUTS,2010,ES620,3,8276283
2011,NUTS,2010,ES630,3,7023023
2011,NUTS,2010,ES640,3,3123714
2011,NUTS,2010,ES703,3,4560486
2011,NUTS,2010,ES704,3,1510247
2011,NUTS,2010,ES705,3,1718814
2011,NUTS,2010,ES706,3,5542094
2011,NUTS,2010,ES707,3,6504149
2011,NUTS,2010,ES708,3,9818642
2011,NUTS,2010,ES709,3,441516
2011,NUTS,2010,FI193,3,8874639
2011,NUTS,2010,FI194,3,6401863
2011,NUTS,2010,FI195,3,6984147
2011,NUTS,2010,FI196,3,8843526
2011,NUTS,2010,FI197,3,7125121
2011,NUTS,2010,FI1B1,3,7128648
2011,NUTS,2010,FI1C1,3,487485
2011,NUTS,2010,FI1C2,3,3096120
2011,NUTS,2010,FI1C3,3,2430209
2011,NUTS,2010,FI1C4,3,6855991
2011,NUTS,2010,FI1C5,3,8072688
2011,NUTS,2010,FI1D1,3,1231361
2011,NUTS,2010,FI1D2,3,2513704
2011,NUTS,2010,FI1D3,3,3789524
2011,NUTS,2010,FI1D4,3,9575268
2011,NUTS,2010,FI1D5,3,6970096
2011,NUTS,2010,FI1D6,3,768629
2011,NUTS,2010,FI1D7,3,8638598
2011,NUTS,2010,FI200,3,6009751
2011,NUTS,2010,FR101,3,4439045
2011,NUTS,2010,FR102,3,8281644
2011,NUTS,2010,FR103,3,4474213
2011,NUTS,2010,FR104,3,4461399
2011,NUTS,2010,FR105,3,8270498
2011,NUTS,2010,FR106,3,4310500
2011,NUTS,2010,FR107,3,248742
2011,NUTS,2010,FR108,3,5076052
2011,NUTS,2010,FR211,3,5216072
2011,NUTS,2010,FR212,3,627857
2011,NUTS,2010,FR213,3,7595699
2011,NUTS,2010,FR214,3,9269332
2011,NUTS,2010,FR221,3,342399
2011,NUTS,2010,FR222,3,9347158
2011,NUTS,2010,FR223,3,6003410
2011,NUTS,2010,FR231,3,5939280
2011,NUTS,2010,FR232,3,8475607
2011,NUTS,2010,FR241,3,4209190
2011,NUTS,2010,FR242,3,9527994
2011,NUTS,2010,FR243,3,6964984
2011,NUTS,2010,FR244,3,5298007
2011,NUTS,2010,FR245,3,7042760
2011,NUTS,2010,FR246,3,9822127
2011,NUTS,2010,FR251,3,183363
2011,NUTS,2010,FR252,3,6870724
2011,NUTS,2010,FR253,3,3207793
2011,NUTS,2010,FR261,3,6838115
2011,NUTS,2010,FR262,3,9098690
2011,NUTS,2010,FR263,3,2983298
2011,NUTS,2010,FR264,3,592965
2011,NUTS,2010,FR301,3,5716171
2011,NUTS,2010,FR302,3,1131190
2011,NUTS,2010,FR411,3,2168067
2011,NUTS,2010,FR412,3,476334
2011,NUTS,2010,FR413,3,454855
2011,NUTS,2010,FR414,3,6166404
2011,NUTS,2010,FR421,3,5513257
2011,NUTS,2010,FR422,3,7061677
2011,NUTS,2010,FR431,3,7975489
2011,NUTS,2010,FR432,3,2058317
2011,NUTS,2010,FR433,3,567351
2011,NUTS,2010,FR434,3,2141404
2011,NUTS,2010,FR511,3,4516650
2011,NUTS,2010,FR512,3,9180083
2011,NUTS,2010,FR513,3,6445539
2011,NUTS,2010,FR514,3,6930911
2011,NUTS,2010,FR515,3,8269102
2011,NUTS,2010,FR521,3,9249855
2011,NUTS,2010,FR522,3,9014285
2011,NUTS,2010,FR523,3,8049845
2011,NUTS,2010,FR524,3,2588977
2011,NUTS,2010,FR531,3,9114888
2011,NUTS,2010,FR532,3,8168813
2011,NUTS,2010,FR533,3,3588565
2011,NUTS,2010,FR534,3,8775211
2011,NUTS,2010,FR611,3,9856460
2011,NUTS,2010,FR612,3,5780972
2011,NUTS,2010,FR613,3,2996830
2011,NUTS,2010,FR614,3,1043475
2011,NUTS,2010,FR615,3,5245254
2011,NUTS,2010,FR621,3,6842708
2011,NUTS,2010,FR622,3,3154018
2011,NUTS,2010,FR623,3,1968769
2011,NUTS,2010,FR624,3,7186371
2011,NUTS,2010,FR625,3,1013635
2011,NUTS,2010,FR626,3,1338652
2011,NUTS,2010,FR627,3,4275023
2011,NUTS,2010,FR628,3,2636182
2011,NUTS,2010,FR631,3,7091781
2011,NUTS,2010,FR632,3,6776646
2011,NUTS,2010,FR633,3,9292837
2011,NUTS,2010,FR711,3,3210515
2011,NUTS,2010,FR712,3,6738001
2011,NUTS,2010,FR713,3,98524
2011,NUTS,2010,FR714,3,1097581
2011,NUTS,2010,FR715,3,4684930
2011,NUTS,2010,FR716,3,1002363
2011,NUTS,2010,FR717,3,2357551
2011,NUTS,2010,FR718,3,6880403
2011,NUTS,2010,FR721,3,9325290
2011,NUTS,2010,FR722,3,7135760
2011,NUTS,2010,FR723,3,2724630
2011,NUTS,2010,FR724,3,4165719
2011,NUTS,2010,FR811,3,8402608
2011,NUTS,2010,FR812,3,6010931
2011,NUTS,2010,FR813,3,3855927
2011,NUTS,2010,FR814,3,3973240
2011,NUTS,2010,FR815,3,2298392
2011,NUTS,2010,FR821,3,2456454
2011,NUTS,2010,FR822,3,2235392
2011,NUTS,2010,FR823,3,4424728
2011,NUTS,2010,FR824,3,9249240
2011,NUTS,2010,FR825,3,2710768
2011,NUTS,2010,FR826,3,7232284
2011,NUTS,2010,FR831,3,4213673
2011,NUTS,2010,FR832,3,9902974
2011,NUTS,2010,FR910,3,3693718
2011,NUTS,2010,FR920,3,2357869
2011,NUTS,2010,FR930,3,8060438
2011,NUTS,2010,FR940,3,7228093
2011,NUTS,2010,HR031,3,2195625
2011,NUTS,2010,HR032,3,9733387
2011,NUTS,2010,HR033,3,1505285
2011,NUTS,2010,HR034,3,591150
2011,NUTS,2010,HR035,3,1155006
2011,NUTS,2010,HR036,3,6684607
2011,NUTS,2010,HR037,3,7673427
2011,NUTS,2010,HR041,3,1080524
2011,NUTS,2010,HR042,3,8161032
2011,NUTS,2010,HR043,3,6197092
2011,NUTS,2010,HR044,3,1706838
2011,NUTS,2010,HR045,3,1330547
2011,NUTS,2010,HR046,3,2016438
2011,NUTS,2010,HR047,3,1145845
2011,NUTS,2010,HR048,3,4927696
2011,NUTS,2010,HR049,3,1351835
2011,NUTS,2010,HR04A,3,5743724
2011,NUTS,2010,HR04B,3,2539697
2011,NUTS,2010,HR04C,3,2329637
2011,NUTS,2010,HR04D,3,5145976
2011,NUTS,2010,HR04E,3,5102547
2011,NUTS,2010,HU101,3,8786561
2011,NUTS,2010,HU102,3,929927
2011,NUTS,2010,HU211,3,8878439
2011,NUTS,2010,HU212,3,1456539
2011,NUTS,2010,HU213,3,7005055
2011,NUTS,2010,HU221,3,5443577
2011,NUTS,2010,HU222,3,1059853
2011,NUTS,2010,HU223,3,1536710
2011,NUTS,2010,HU231,3,5039982
2011,NUTS,2010,HU232,3,6782910
2011,NUTS,2010,HU233,3,1933127
2011,NUTS,2010,HU311,3,4759426
2011,NUTS,2010,HU312,3,9477061
2011,NUTS,2010,HU313,3,4569776
2011,NUTS,2010,HU321,3,8145360
2011,NUTS,2010,HU322,3,219147
2011,NUTS,2010,HU323,3,2505431
2011,NUTS,2010,HU331,3,997993
2011,NUTS,2010,HU332,3,6996208
2011,NUTS,2010,HU333,3,4447356
2011,NUTS,2010,IE011,3,4622622
2011,NUTS,2010,IE012,3,1838394
