year,region_type,region_year_spec,region_id,region_level,ukfin
2008,NUTS,2006,DE231,3,8467
2008,NUTS,2006,DE232,3,6207
2008,NUTS,2006,DE233,3,7457
2008,NUTS,2006,DE234,3,6116
2008,NUTS,2006,DE235,3,5607
2008,NUTS,2006,DE236,3,954
2008,NUTS,2006,DE237,3,8766
2008,NUTS,2006,DE238,3,259
2008,NUTS,2006,DE239,3,2560
2008,NUTS,2006,DE23A,3,9170
2008,NUTS,2006,DE241,3,6130
2008,NUTS,2006,DE242,3,3480
2008,NUTS,2006,DE243,3,7913
2008,NUTS,2006,DE244,3,2178
2008,NUTS,2006,DE245,3,7072
2008,NUTS,2006,DE246,3,2630
2008,NUTS,2006,DE247,3,2805
2008,NUTS,2006,DE248,3,2086
2008,NUTS,2006,DE249,3,61
2008,NUTS,2006,DE24A,3,2939
2008,NUTS,2006,DE24B,3,2139
2008,NUTS,2006,DE24C,3,659
2008,NUTS,2006,DE24D,3,3103
2008,NUTS,2006,DE251,3,9027
2008,NUTS,2006,DE252,3,4939
2008,NUTS,2006,DE253,3,6220
2008,NUTS,2006,DE254,3,1871
2008,NUTS,2006,DE255,3,4300
2008,NUTS,2006,DE256,3,9105
2008,NUTS,2006,DE257,3,6044
2008,NUTS,2006,DE258,3,1161
2008,NUTS,2006,DE259,3,7131
2008,NUTS,2006,DE25A,3,706
2008,NUTS,2006,DE25B,3,3556
2008,NUTS,2006,DE25C,3,2741
2008,NUTS,2006,DE261,3,242
2008,NUTS,2006,DE262,3,7362
2008,NUTS,2006,DE263,3,307
2008,NUTS,2006,DE264,3,9772
2008,NUTS,2006,DE265,3,3556
2008,NUTS,2006,DE266,3,6038
2008,NUTS,2006,DE267,3,6123
2008,NUTS,2006,DE268,3,1796
2008,NUTS,2006,DE269,3,1970
2008,NUTS,2006,DE26A,3,2190
2008,NUTS,2006,DE26B,3,1379
2008,NUTS,2006,DE26C,3,6957
2008,NUTS,2006,DE271,3,947
2008,NUTS,2006,DE272,3,9364
2008,NUTS,2006,DE273,3,7082
2008,NUTS,2006,DE274,3,5499
2008,NUTS,2006,DE275,3,4994
2008,NUTS,2006,DE276,3,7338
2008,NUTS,2006,DE277,3,4732
2008,NUTS,2006,DE278,3,1741
2008,NUTS,2006,DE279,3,6376
2008,NUTS,2006,DE27A,3,1103
2008,NUTS,2006,DE27B,3,944
2008,NUTS,2006,DE27C,3,1445
2008,NUTS,2006,DE27D,3,7509
2008,NUTS,2006,DE27E,3,9920
2008,NUTS,2006,DE300,3,8058
2008,NUTS,2006,DE411,3,1355
2008,NUTS,2006,DE412,3,8852
2008,NUTS,2006,DE413,3,9690
2008,NUTS,2006,DE414,3,361
2008,NUTS,2006,DE415,3,6105
2008,NUTS,2006,DE416,3,185
2008,NUTS,2006,DE417,3,6073
2008,NUTS,2006,DE418,3,9363
2008,NUTS,2006,DE421,3,3329
2008,NUTS,2006,DE422,3,6395
2008,NUTS,2006,DE423,3,9067
2008,NUTS,2006,DE424,3,3371
2008,NUTS,2006,DE425,3,1507
2008,NUTS,2006,DE426,3,758
2008,NUTS,2006,DE427,3,6443
2008,NUTS,2006,DE428,3,8789
2008,NUTS,2006,DE429,3,7990
2008,NUTS,2006,DE42A,3,5691
2008,NUTS,2006,DE501,3,5546
2008,NUTS,2006,DE502,3,6080
2008,NUTS,2006,DE600,3,3598
2008,NUTS,2006,DE711,3,7116
2008,NUTS,2006,DE712,3,2052
2008,NUTS,2006,DE713,3,5726
2008,NUTS,2006,DE714,3,1360
2008,NUTS,2006,DE715,3,2350
2008,NUTS,2006,DE716,3,6490
2008,NUTS,2006,DE717,3,8106
2008,NUTS,2006,DE718,3,4807
2008,NUTS,2006,DE719,3,5455
2008,NUTS,2006,DE71A,3,1242
2008,NUTS,2006,DE71B,3,7457
2008,NUTS,2006,DE71C,3,3002
2008,NUTS,2006,DE71D,3,3397
2008,NUTS,2006,DE71E,3,5963
2008,NUTS,2006,DE721,3,3723
2008,NUTS,2006,DE722,3,8751
2008,NUTS,2006,DE723,3,4391
2008,NUTS,2006,DE724,3,8293
2008,NUTS,2006,DE725,3,2018
2008,NUTS,2006,DE731,3,5280
2008,NUTS,2006,DE732,3,7520
2008,NUTS,2006,DE733,3,5173
2008,NUTS,2006,DE734,3,8519
2008,NUTS,2006,DE735,3,5810
2008,NUTS,2006,DE736,3,4014
2008,NUTS,2006,DE737,3,3669
2008,NUTS,2006,DE801,3,8084
2008,NUTS,2006,DE802,3,5460
2008,NUTS,2006,DE803,3,7187
2008,NUTS,2006,DE804,3,6597
2008,NUTS,2006,DE805,3,2223
2008,NUTS,2006,DE806,3,3814
2008,NUTS,2006,DE807,3,7532
2008,NUTS,2006,DE808,3,7847
2008,NUTS,2006,DE809,3,1293
2008,NUTS,2006,DE80A,3,3431
2008,NUTS,2006,DE80B,3,7666
2008,NUTS,2006,DE80C,3,1736
2008,NUTS,2006,DE80D,3,5005
2008,NUTS,2006,DE80E,3,2137
2008,NUTS,2006,DE80F,3,7319
2008,NUTS,2006,DE80G,3,8927
2008,NUTS,2006,DE80H,3,1449
2008,NUTS,2006,DE80I,3,208
2008,NUTS,2006,DE911,3,3256
2008,NUTS,2006,DE912,3,3664
2008,NUTS,2006,DE913,3,2277
2008,NUTS,2006,DE914,3,4177
2008,NUTS,2006,DE915,3,5420
2008,NUTS,2006,DE916,3,5301
2008,NUTS,2006,DE917,3,7068
2008,NUTS,2006,DE918,3,6481
2008,NUTS,2006,DE919,3,1824
2008,NUTS,2006,DE91A,3,5784
2008,NUTS,2006,DE91B,3,1316
2008,NUTS,2006,DE922,3,2190
2008,NUTS,2006,DE923,3,2191
2008,NUTS,2006,DE925,3,3676
2008,NUTS,2006,DE926,3,5417
2008,NUTS,2006,DE927,3,4202
2008,NUTS,2006,DE928,3,2605
2008,NUTS,2006,DE929,3,4367
2008,NUTS,2006,DE931,3,5107
2008,NUTS,2006,DE932,3,2557
2008,NUTS,2006,DE933,3,3926
2008,NUTS,2006,DE934,3,8827
2008,NUTS,2006,DE935,3,9356
2008,NUTS,2006,DE936,3,2338
2008,NUTS,2006,DE937,3,1777
2008,NUTS,2006,DE938,3,9206
2008,NUTS,2006,DE939,3,8753
2008,NUTS,2006,DE93A,3,4620
2008,NUTS,2006,DE93B,3,8067
2008,NUTS,2006,DE941,3,1820
2008,NUTS,2006,DE942,3,2394
2008,NUTS,2006,DE943,3,8239
2008,NUTS,2006,DE944,3,5429
2008,NUTS,2006,DE945,3,6977
2008,NUTS,2006,DE946,3,9257
2008,NUTS,2006,DE947,3,4600
2008,NUTS,2006,DE948,3,7620
2008,NUTS,2006,DE949,3,1592
2008,NUTS,2006,DE94A,3,2025
2008,NUTS,2006,DE94B,3,9867
2008,NUTS,2006,DE94C,3,3376
2008,NUTS,2006,DE94D,3,8564
2008,NUTS,2006,DE94E,3,4202
2008,NUTS,2006,DE94F,3,3139
2008,NUTS,2006,DE94G,3,3717
2008,NUTS,2006,DE94H,3,8518
2008,NUTS,2006,DEA11,3,2529
2008,NUTS,2006,DEA12,3,1684
2008,NUTS,2006,DEA13,3,2694
2008,NUTS,2006,DEA14,3,820
2008,NUTS,2006,DEA15,3,6694
2008,NUTS,2006,DEA16,3,4140
2008,NUTS,2006,DEA17,3,3515
2008,NUTS,2006,DEA18,3,6190
2008,NUTS,2006,DEA19,3,8418
2008,NUTS,2006,DEA1A,3,1198
2008,NUTS,2006,DEA1B,3,5106
2008,NUTS,2006,DEA1C,3,6907
2008,NUTS,2006,DEA1D,3,7897
2008,NUTS,2006,DEA1E,3,1631
2008,NUTS,2006,DEA1F,3,4712
2008,NUTS,2006,DEA21,3,7038
2008,NUTS,2006,DEA22,3,4548
2008,NUTS,2006,DEA23,3,2044
2008,NUTS,2006,DEA24,3,8412
2008,NUTS,2006,DEA25,3,6040
2008,NUTS,2006,DEA26,3,3169
2008,NUTS,2006,DEA27,3,8389
2008,NUTS,2006,DEA28,3,4829
2008,NUTS,2006,DEA29,3,9091
2008,NUTS,2006,DEA2A,3,1480
2008,NUTS,2006,DEA2B,3,8378
2008,NUTS,2006,DEA2C,3,5583
2008,NUTS,2006,DEA31,3,8231
2008,NUTS,2006,DEA32,3,4779
2008,NUTS,2006,DEA33,3,4255
2008,NUTS,2006,DEA34,3,489
2008,NUTS,2006,DEA35,3,1659
2008,NUTS,2006,DEA36,3,8711
2008,NUTS,2006,DEA37,3,6071
2008,NUTS,2006,DEA38,3,6413
2008,NUTS,2006,DEA41,3,4797
2008,NUTS,2006,DEA42,3,3828
2008,NUTS,2006,DEA43,3,5853
2008,NUTS,2006,DEA44,3,951
2008,NUTS,2006,DEA45,3,3069
2008,NUTS,2006,DEA46,3,9577
2008,NUTS,2006,DEA47,3,6839
2008,NUTS,2006,DEA51,3,5995
2008,NUTS,2006,DEA52,3,226
2008,NUTS,2006,DEA53,3,2957
2008,NUTS,2006,DEA54,3,6126
2008,NUTS,2006,DEA55,3,4910
2008,NUTS,2006,DEA56,3,9271
2008,NUTS,2006,DEA57,3,3745
2008,NUTS,2006,DEA58,3,6732
2008,NUTS,2006,DEA59,3,2241
2008,NUTS,2006,DEA5A,3,939
2008,NUTS,2006,DEA5B,3,6818
2008,NUTS,2006,DEA5C,3,7722
2008,NUTS,2006,DEB11,3,1439
2008,NUTS,2006,DEB12,3,5329
2008,NUTS,2006,DEB13,3,712
2008,NUTS,2006,DEB14,3,7228
2008,NUTS,2006,DEB15,3,6085
2008,NUTS,2006,DEB16,3,4797
2008,NUTS,2006,DEB17,3,9301
2008,NUTS,2006,DEB18,3,934
2008,NUTS,2006,DEB19,3,852
2008,NUTS,2006,DEB1A,3,3173
2008,NUTS,2006,DEB1B,3,1215
2008,NUTS,2006,DEB21,3,7132
2008,NUTS,2006,DEB22,3,5434
2008,NUTS,2006,DEB23,3,7588
2008,NUTS,2006,DEB24,3,4291
2008,NUTS,2006,DEB25,3,7469
2008,NUTS,2006,DEB31,3,2262
2008,NUTS,2006,DEB32,3,6482
2008,NUTS,2006,DEB33,3,831
2008,NUTS,2006,DEB34,3,8434
2008,NUTS,2006,DEB35,3,8480
2008,NUTS,2006,DEB36,3,2111
2008,NUTS,2006,DEB37,3,5583
2008,NUTS,2006,DEB38,3,3532
2008,NUTS,2006,DEB39,3,2974
2008,NUTS,2006,DEB3A,3,4116
2008,NUTS,2006,DEB3B,3,9345
2008,NUTS,2006,DEB3C,3,7257
2008,NUTS,2006,DEB3D,3,9762
2008,NUTS,2006,DEB3E,3,3503
2008,NUTS,2006,DEB3F,3,6587
2008,NUTS,2006,DEB3G,3,6741
2008,NUTS,2006,DEB3H,3,3380
2008,NUTS,2006,DEB3I,3,9582
2008,NUTS,2006,DEB3J,3,9245
2008,NUTS,2006,DEB3K,3,3100
2008,NUTS,2006,DEC01,3,5992
2008,NUTS,2006,DEC02,3,2079
2008,NUTS,2006,DEC03,3,6621
2008,NUTS,2006,DEC04,3,655
2008,NUTS,2006,DEC05,3,8269
2008,NUTS,2006,DEC06,3,5782
2008,NUTS,2006,DED11,3,9394
2008,NUTS,2006,DED12,3,2344
2008,NUTS,2006,DED13,3,6929
2008,NUTS,2006,DED14,3,9580
2008,NUTS,2006,DED15,3,2831
2008,NUTS,2006,DED16,3,342
2008,NUTS,2006,DED17,3,2880
2008,NUTS,2006,DED18,3,811
2008,NUTS,2006,DED19,3,9419
2008,NUTS,2006,DED1A,3,750
2008,NUTS,2006,DED1B,3,9400
2008,NUTS,2006,DED1C,3,5094
2008,NUTS,2006,DED21,3,8747
2008,NUTS,2006,DED22,3,1006
2008,NUTS,2006,DED23,3,6943
2008,NUTS,2006,DED24,3,183
2008,NUTS,2006,DED25,3,7805
2008,NUTS,2006,DED26,3,6579
2008,NUTS,2006,DED27,3,2089
2008,NUTS,2006,DED28,3,9982
2008,NUTS,2006,DED29,3,237
2008,NUTS,2006,DED2A,3,4194
2008,NUTS,2006,DED2B,3,501
2008,NUTS,2006,DED31,3,2113
2008,NUTS,2006,DED32,3,260
2008,NUTS,2006,DED33,3,1699
2008,NUTS,2006,DED34,3,165
2008,NUTS,2006,DED35,3,4537
2008,NUTS,2006,DED36,3,8195
2008,NUTS,2006,DEE01,3,698
2008,NUTS,2006,DEE02,3,3686
2008,NUTS,2006,DEE03,3,1843
2008,NUTS,2006,DEE04,3,4170
2008,NUTS,2006,DEE05,3,4403
2008,NUTS,2006,DEE06,3,7538
2008,NUTS,2006,DEE07,3,5759
2008,NUTS,2006,DEE08,3,8125
2008,NUTS,2006,DEE09,3,5728
2008,NUTS,2006,DEE0A,3,7821
2008,NUTS,2006,DEE0B,3,5993
2008,NUTS,2006,DEE0C,3,9270
2008,NUTS,2006,DEE0D,3,6694
2008,NUTS,2006,DEE0E,3,452
2008,NUTS,2006,DEF01,3,7808
2008,NUTS,2006,DEF02,3,6108
2008,NUTS,2006,DEF03,3,2249
2008,NUTS,2006,DEF04,3,4623
2008,NUTS,2006,DEF05,3,9652
2008,NUTS,2006,DEF06,3,9706
2008,NUTS,2006,DEF07,3,688
2008,NUTS,2006,DEF08,3,5664
2008,NUTS,2006,DEF09,3,2739
2008,NUTS,2006,DEF0A,3,4802
2008,NUTS,2006,DEF0B,3,981
2008,NUTS,2006,DEF0C,3,5188
2008,NUTS,2006,DEF0D,3,8928
2008,NUTS,2006,DEF0E,3,7995
2008,NUTS,2006,DEF0F,3,2056
2008,NUTS,2006,DEG01,3,8353
2008,NUTS,2006,DEG02,3,985
2008,NUTS,2006,DEG03,3,7018
2008,NUTS,2006,DEG04,3,5713
2008,NUTS,2006,DEG05,3,5334
2008,NUTS,2006,DEG06,3,96
2008,NUTS,2006,DEG07,3,2110
2008,NUTS,2006,DEG09,3,5452
2008,NUTS,2006,DEG0A,3,4973
2008,NUTS,2006,DEG0B,3,9660
2008,NUTS,2006,DEG0C,3,3858
2008,NUTS,2006,DEG0D,3,95
2008,NUTS,2006,DEG0E,3,1898
2008,NUTS,2006,DEG0F,3,9718
2008,NUTS,2006,DEG0G,3,3794
2008,NUTS,2006,DEG0H,3,7510
2008,NUTS,2006,DEG0I,3,3571
2008,NUTS,2006,DEG0J,3,750
2008,NUTS,2006,DEG0K,3,2448
2008,NUTS,2006,DEG0L,3,5713
2008,NUTS,2006,DEG0M,3,6406
2008,NUTS,2006,DEG0N,3,4198
2008,NUTS,2006,DEG0P,3,9730
2008,NUTS,2006,DK011,3,2962
2008,NUTS,2006,DK012,3,1129
2008,NUTS,2006,DK013,3,4756
2008,NUTS,2006,DK014,3,7632
2008,NUTS,2006,DK021,3,7721
2008,NUTS,2006,DK022,3,6336
2008,NUTS,2006,DK031,3,9001
2008,NUTS,2006,DK032,3,8576
2008,NUTS,2006,DK041,3,7417
2008,NUTS,2006,DK042,3,9169
2008,NUTS,2006,DK050,3,6067
2008,NUTS,2006,EE001,3,3505
2008,NUTS,2006,EE004,3,3083
2008,NUTS,2006,EE006,3,2353
2008,NUTS,2006,EE007,3,9552
2008,NUTS,2006,EE008,3,4656
2008,NUTS,2006,ES111,3,7897
2008,NUTS,2006,ES112,3,9586
2008,NUTS,2006,ES113,3,5870
2008,NUTS,2006,ES114,3,3842
2008,NUTS,2006,ES120,3,4947
2008,NUTS,2006,ES130,3,8487
2008,NUTS,2006,ES211,3,9074
2008,NUTS,2006,ES212,3,5427
2008,NUTS,2006,ES213,3,9916
2008,NUTS,2006,ES220,3,6376
2008,NUTS,2006,ES230,3,3213
2008,NUTS,2006,ES241,3,5379
2008,NUTS,2006,ES242,3,8091
2008,NUTS,2006,ES243,3,6398
2008,NUTS,2006,ES300,3,5675
2008,NUTS,2006,ES411,3,9724
2008,NUTS,2006,ES412,3,2679
2008,NUTS,2006,ES413,3,1147
2008,NUTS,2006,ES414,3,3483
2008,NUTS,2006,ES415,3,4157
2008,NUTS,2006,ES416,3,4914
2008,NUTS,2006,ES417,3,9078
2008,NUTS,2006,ES418,3,2753
2008,NUTS,2006,ES419,3,8392
2008,NUTS,2006,ES421,3,6050
2008,NUTS,2006,ES422,3,5285
2008,NUTS,2006,ES423,3,4670
2008,NUTS,2006,ES424,3,4672
2008,NUTS,2006,ES425,3,1364
2008,NUTS,2006,ES431,3,4550
2008,NUTS,2006,ES432,3,1185
2008,NUTS,2006,ES511,3,9318
2008,NUTS,2006,ES512,3,749
2008,NUTS,2006,ES513,3,3824
2008,NUTS,2006,ES514,3,6338
2008,NUTS,2006,ES521,3,8600
2008,NUTS,2006,ES522,3,6469
2008,NUTS,2006,ES523,3,244
2008,NUTS,2006,ES531,3,8252
2008,NUTS,2006,ES532,3,6414
2008,NUTS,2006,ES533,3,8178
2008,NUTS,2006,ES611,3,2532
2008,NUTS,2006,ES612,3,4975
2008,NUTS,2006,ES613,3,4403
2008,NUTS,2006,ES614,3,9591
2008,NUTS,2006,ES615,3,8394
2008,NUTS,2006,ES616,3,4705
2008,NUTS,2006,ES617,3,7740
2008,NUTS,2006,ES618,3,7856
2008,NUTS,2006,ES620,3,8499
2008,NUTS,2006,ES630,3,6372
2008,NUTS,2006,ES640,3,240
2008,NUTS,2006,ES703,3,5257
2008,NUTS,2006,ES704,3,8524
2008,NUTS,2006,ES705,3,6965
2008,NUTS,2006,ES706,3,6519
2008,NUTS,2006,ES707,3,7848
2008,NUTS,2006,ES708,3,9320
2008,NUTS,2006,ES709,3,8659
2008,NUTS,2006,FI131,3,1740
2008,NUTS,2006,FI132,3,4357
2008,NUTS,2006,FI133,3,6032
2008,NUTS,2006,FI134,3,6540
2008,NUTS,2006,FI181,3,5447
2008,NUTS,2006,FI182,3,1923
2008,NUTS,2006,FI183,3,1475
2008,NUTS,2006,FI184,3,4878
2008,NUTS,2006,FI185,3,3416
2008,NUTS,2006,FI186,3,7119
2008,NUTS,2006,FI187,3,1102
2008,NUTS,2006,FI193,3,4797
2008,NUTS,2006,FI194,3,1403
2008,NUTS,2006,FI195,3,8614
2008,NUTS,2006,FI196,3,3249
2008,NUTS,2006,FI197,3,2011
2008,NUTS,2006,FI1A1,3,8095
2008,NUTS,2006,FI1A2,3,8202
2008,NUTS,2006,FI1A3,3,8445
2008,NUTS,2006,FI200,3,7314
2008,NUTS,2006,FR101,3,2694
2008,NUTS,2006,FR102,3,1320
2008,NUTS,2006,FR103,3,7267
2008,NUTS,2006,FR104,3,3260
2008,NUTS,2006,FR105,3,1831
2008,NUTS,2006,FR106,3,2798
2008,NUTS,2006,FR107,3,8523
2008,NUTS,2006,FR108,3,6613
2008,NUTS,2006,FR211,3,741
2008,NUTS,2006,FR212,3,8854
2008,NUTS,2006,FR213,3,4614
2008,NUTS,2006,FR214,3,941
2008,NUTS,2006,FR221,3,6347
2008,NUTS,2006,FR222,3,485
2008,NUTS,2006,FR223,3,8659
2008,NUTS,2006,FR231,3,6751
2008,NUTS,2006,FR232,3,1665
2008,NUTS,2006,FR241,3,3042
2008,NUTS,2006,FR242,3,9114
2008,NUTS,2006,FR243,3,4632
2008,NUTS,2006,FR244,3,4582
2008,NUTS,2006,FR245,3,1009
2008,NUTS,2006,FR246,3,2607
2008,NUTS,2006,FR251,3,9362
2008,NUTS,2006,FR252,3,5532
2008,NUTS,2006,FR253,3,883
2008,NUTS,2006,FR261,3,8128
2008,NUTS,2006,FR262,3,2100
2008,NUTS,2006,FR263,3,1933
2008,NUTS,2006,FR264,3,3459
2008,NUTS,2006,FR301,3,1629
2008,NUTS,2006,FR302,3,7657
2008,NUTS,2006,FR411,3,9977
2008,NUTS,2006,FR412,3,9982
2008,NUTS,2006,FR413,3,9332
2008,NUTS,2006,FR414,3,4863
2008,NUTS,2006,FR421,3,9840
2008,NUTS,2006,FR422,3,2097
2008,NUTS,2006,FR431,3,6790
2008,NUTS,2006,FR432,3,4333
2008,NUTS,2006,FR433,3,8628
2008,NUTS,2006,FR434,3,2433
2008,NUTS,2006,FR511,3,3671
2008,NUTS,2006,FR512,3,4647
2008,NUTS,2006,FR513,3,5861
2008,NUTS,2006,FR514,3,3914
2008,NUTS,2006,FR515,3,867
2008,NUTS,2006,FR521,3,9755
2008,NUTS,2006,FR522,3,4603
2008,NUTS,2006,FR523,3,3028
2008,NUTS,2006,FR524,3,9922
2008,NUTS,2006,FR531,3,6244
2008,NUTS,2006,FR532,3,8255
2008,NUTS,2006,FR533,3,4179
2008,NUTS,2006,FR534,3,4868
2008,NUTS,2006,FR611,3,957
2008,NUTS,2006,FR612,3,7137
2008,NUTS,2006,FR613,3,2995
2008,NUTS,2006,FR614,3,5484
2008,NUTS,2006,FR615,3,5691
2008,NUTS,2006,FR621,3,2765
2008,NUTS,2006,FR622,3,6570
2008,NUTS,2006,FR623,3,5640
2008,NUTS,2006,FR624,3,6446
2008,NUTS,2006,FR625,3,8622
2008,NUTS,2006,FR626,3,6145
2008,NUTS,2006,FR627,3,3056
2008,NUTS,2006,FR628,3,3673
2008,NUTS,2006,FR631,3,2958
2008,NUTS,2006,FR632,3,3165
2008,NUTS,2006,FR633,3,2929
2008,NUTS,2006,FR711,3,9053
2008,NUTS,2006,FR712,3,9578
2008,NUTS,2006,FR713,3,7907
2008,NUTS,2006,FR714,3,2073
2008,NUTS,2006,FR715,3,7148
2008,NUTS,2006,FR716,3,3278
2008,NUTS,2006,FR717,3,7201
2008,NUTS,2006,FR718,3,1686
2008,NUTS,2006,FR721,3,3820
2008,NUTS,2006,FR722,3,5956
2008,NUTS,2006,FR723,3,524
2008,NUTS,2006,FR724,3,6103
2008,NUTS,2006,FR811,3,849
2008,NUTS,2006,FR812,3,6008
2008,NUTS,2006,FR813,3,3526
2008,NUTS,2006,FR814,3,6798
2008,NUTS,2006,FR815,3,9190
2008,NUTS,2006,FR821,3,5878
2008,NUTS,2006,FR822,3,6843
2008,NUTS,2006,FR823,3,9387
2008,NUTS,2006,FR824,3,4995
2008,NUTS,2006,FR825,3,9838
2008,NUTS,2006,FR826,3,1723
2008,NUTS,2006,FR831,3,8797
2008,NUTS,2006,FR832,3,9785
2008,NUTS,2006,FR910,3,2978
2008,NUTS,2006,FR920,3,7115
2008,NUTS,2006,FR930,3,7067
2008,NUTS,2006,FR940,3,9369
2008,NUTS,2006,GR111,3,7029
2008,NUTS,2006,GR112,3,9863
2008,NUTS,2006,GR113,3,9776
2008,NUTS,2006,GR114,3,1797
2008,NUTS,2006,GR115,3,453
2008,NUTS,2006,GR121,3,9174
2008,NUTS,2006,GR122,3,3614
2008,NUTS,2006,GR123,3,596
2008,NUTS,2006,GR124,3,6271
2008,NUTS,2006,GR125,3,5593
2008,NUTS,2006,GR126,3,3628
2008,NUTS,2006,GR127,3,6893
2008,NUTS,2006,GR131,3,7072
2008,NUTS,2006,GR132,3,1871
2008,NUTS,2006,GR133,3,4926
2008,NUTS,2006,GR134,3,2555
2008,NUTS,2006,GR141,3,6266
2008,NUTS,2006,GR142,3,9531
2008,NUTS,2006,GR143,3,457
2008,NUTS,2006,GR144,3,5199
2008,NUTS,2006,GR211,3,8688
2008,NUTS,2006,GR212,3,9786
2008,NUTS,2006,GR213,3,8219
2008,NUTS,2006,GR214,3,4025
2008,NUTS,2006,GR221,3,1592
2008,NUTS,2006,GR222,3,750
2008,NUTS,2006,GR223,3,1090
2008,NUTS,2006,GR224,3,4702
2008,NUTS,2006,GR231,3,6854
2008,NUTS,2006,GR232,3,4227
2008,NUTS,2006,GR233,3,4955
2008,NUTS,2006,GR241,3,7971
2008,NUTS,2006,GR242,3,1963
2008,NUTS,2006,GR243,3,4009
2008,NUTS,2006,GR244,3,2623
2008,NUTS,2006,GR245,3,4904
2008,NUTS,2006,GR251,3,9551
2008,NUTS,2006,GR252,3,8488
2008,NUTS,2006,GR253,3,1197
2008,NUTS,2006,GR254,3,4273
2008,NUTS,2006,GR255,3,585
2008,NUTS,2006,GR300,3,7089
2008,NUTS,2006,GR411,3,3239
2008,NUTS,2006,GR412,3,9327
2008,NUTS,2006,GR413,3,5766
2008,NUTS,2006,GR421,3,8204
2008,NUTS,2006,GR422,3,4848
2008,NUTS,2006,GR431,3,6661
2008,NUTS,2006,GR432,3,5179
2008,NUTS,2006,GR433,3,6150
2008,NUTS,2006,GR434,3,9026
2008,NUTS,2006,HR011,3,5247
2008,NUTS,2006,HR012,3,1181
2008,NUTS,2006,HR013,3,6085
2008,NUTS,2006,HR014,3,8522
2008,NUTS,2006,HR015,3,4007
2008,NUTS,2006,HR016,3,9619
2008,NUTS,2006,HR021,3,2012
2008,NUTS,2006,HR022,3,4295
2008,NUTS,2006,HR023,3,2539
2008,NUTS,2006,HR024,3,9544
2008,NUTS,2006,HR025,3,9755
2008,NUTS,2006,HR026,3,801
2008,NUTS,2006,HR027,3,8646
2008,NUTS,2006,HR028,3,8378
2008,NUTS,2006,HR031,3,646
2008,NUTS,2006,HR032,3,6941
2008,NUTS,2006,HR033,3,8199
2008,NUTS,2006,HR034,3,8978
2008,NUTS,2006,HR035,3,7846
2008,NUTS,2006,HR036,3,4845
2008,NUTS,2006,HR037,3,1056
2008,NUTS,2006,HU101,3,8763
2008,NUTS,2006,HU102,3,4847
2008,NUTS,2006,HU211,3,8881
2008,NUTS,2006,HU212,3,2606
2008,NUTS,2006,HU213,3,7655
2008,NUTS,2006,HU221,3,575
2008,NUTS,2006,HU222,3,6793
2008,NUTS,2006,HU223,3,632
2008,NUTS,2006,HU231,3,7631
2008,NUTS,2006,HU232,3,9779
2008,NUTS,2006,HU233,3,496
2008,NUTS,2006,HU311,3,8724
2008,NUTS,2006,HU312,3,1870
2008,NUTS,2006,HU313,3,2727
2008,NUTS,2006,HU321,3,4700
2008,NUTS,2006,HU322,3,2200
2008,NUTS,2006,HU323,3,1265
2008,NUTS,2006,HU331,3,5627
2008,NUTS,2006,HU332,3,5795
2008,NUTS,2006,HU333,3,1140
2008,NUTS,2006,IE011,3,7396
2008,NUTS,2006,IE012,3,1282
2008,NUTS,2006,IE013,3,8553
2008,NUTS,2006,IE021,3,3484
2008,NUTS,2006,IE022,3,3046
2008,NUTS,2006,IE023,3,595
2008,NUTS,2006,IE024,3,5343
2008,NUTS,2006,IE025,3,6069
2008,NUTS,2006,IS001,3,9206
2008,NUTS,2006,IS002,3,5133
2008,NUTS,2006,ITC11,3,2015
2008,NUTS,2006,ITC12,3,2775
2008,NUTS,2006,ITC13,3,3347
2008,NUTS,2006,ITC14,3,8192
2008,NUTS,2006,ITC15,3,6448
2008,NUTS,2006,ITC16,3,9663
2008,NUTS,2006,ITC17,3,2612
2008,NUTS,2006,ITC18,3,137
2008,NUTS,2006,ITC20,3,5953
2008,NUTS,2006,ITC31,3,4847
2008,NUTS,2006,ITC32,3,7252
2008,NUTS,2006,ITC33,3,8784
2008,NUTS,2006,ITC34,3,9947
2008,NUTS,2006,ITC41,3,5070
2008,NUTS,2006,ITC42,3,7614
2008,NUTS,2006,ITC43,3,6885
2008,NUTS,2006,ITC44,3,9084
2008,NUTS,2006,ITC45,3,2479
2008,NUTS,2006,ITC46,3,8909
2008,NUTS,2006,ITC47,3,8433
2008,NUTS,2006,ITC48,3,2419
2008,NUTS,2006,ITC49,3,4664
2008,NUTS,2006,ITC4A,3,6329
2008,NUTS,2006,ITC4B,3,9284
2008,NUTS,2006,ITD10,3,7134
2008,NUTS,2006,ITD20,3,8788
2008,NUTS,2006,ITD31,3,1475
2008,NUTS,2006,ITD32,3,2166
2008,NUTS,2006,ITD33,3,8442
2008,NUTS,2006,ITD34,3,2828
2008,NUTS,2006,ITD35,3,1114
2008,NUTS,2006,ITD36,3,8751
2008,NUTS,2006,ITD37,3,6958
2008,NUTS,2006,ITD41,3,1886
2008,NUTS,2006,ITD42,3,1569
2008,NUTS,2006,ITD43,3,994
2008,NUTS,2006,ITD44,3,1350
2008,NUTS,2006,ITD51,3,1380
2008,NUTS,2006,ITD52,3,8775
2008,NUTS,2006,ITD53,3,4657
