year,region_type,region_year_spec,region_id,region_level,jokaw
2006,NUTS,2006,DE25A,3,607
2006,NUTS,2006,DE25B,3,671
2006,NUTS,2006,DE25C,3,307
2006,NUTS,2006,DE261,3,708
2006,NUTS,2006,DE262,3,780
2006,NUTS,2006,DE263,3,388
2006,NUTS,2006,DE264,3,788
2006,NUTS,2006,DE265,3,276
2006,NUTS,2006,DE266,3,268
2006,NUTS,2006,DE267,3,185
2006,NUTS,2006,DE268,3,727
2006,NUTS,2006,DE269,3,683
2006,NUTS,2006,DE26A,3,679
2006,NUTS,2006,DE26B,3,645
2006,NUTS,2006,DE26C,3,259
2006,NUTS,2006,DE271,3,272
2006,NUTS,2006,DE272,3,555
2006,NUTS,2006,DE273,3,506
2006,NUTS,2006,DE274,3,68
2006,NUTS,2006,DE275,3,437
2006,NUTS,2006,DE276,3,667
2006,NUTS,2006,DE277,3,787
2006,NUTS,2006,DE278,3,904
2006,NUTS,2006,DE279,3,642
2006,NUTS,2006,DE27A,3,671
2006,NUTS,2006,DE27B,3,351
2006,NUTS,2006,DE27C,3,323
2006,NUTS,2006,DE27D,3,15
2006,NUTS,2006,DE27E,3,725
2006,NUTS,2006,DE300,3,454
2006,NUTS,2006,DE411,3,654
2006,NUTS,2006,DE412,3,537
2006,NUTS,2006,DE413,3,393
2006,NUTS,2006,DE414,3,594
2006,NUTS,2006,DE415,3,587
2006,NUTS,2006,DE416,3,57
2006,NUTS,2006,DE417,3,421
2006,NUTS,2006,DE418,3,71
2006,NUTS,2006,DE421,3,421
2006,NUTS,2006,DE422,3,594
2006,NUTS,2006,DE423,3,847
2006,NUTS,2006,DE424,3,841
2006,NUTS,2006,DE425,3,587
2006,NUTS,2006,DE426,3,705
2006,NUTS,2006,DE427,3,140
2006,NUTS,2006,DE428,3,778
2006,NUTS,2006,DE429,3,870
2006,NUTS,2006,DE42A,3,455
2006,NUTS,2006,DE501,3,426
2006,NUTS,2006,DE502,3,123
2006,NUTS,2006,DE600,3,14
2006,NUTS,2006,DE711,3,323
2006,NUTS,2006,DE712,3,590
2006,NUTS,2006,DE713,3,51
2006,NUTS,2006,DE714,3,233
2006,NUTS,2006,DE715,3,706
2006,NUTS,2006,DE716,3,317
2006,NUTS,2006,DE717,3,438
2006,NUTS,2006,DE718,3,560
2006,NUTS,2006,DE719,3,449
2006,NUTS,2006,DE71A,3,954
2006,NUTS,2006,DE71B,3,695
2006,NUTS,2006,DE71C,3,113
2006,NUTS,2006,DE71D,3,588
2006,NUTS,2006,DE71E,3,72
2006,NUTS,2006,DE721,3,538
2006,NUTS,2006,DE722,3,617
2006,NUTS,2006,DE723,3,756
2006,NUTS,2006,DE724,3,186
2006,NUTS,2006,DE725,3,759
2006,NUTS,2006,DE731,3,52
2006,NUTS,2006,DE732,3,165
2006,NUTS,2006,DE733,3,889
2006,NUTS,2006,DE734,3,371
2006,NUTS,2006,DE735,3,605
2006,NUTS,2006,DE736,3,72
2006,NUTS,2006,DE737,3,47
2006,NUTS,2006,DE801,3,447
2006,NUTS,2006,DE802,3,142
2006,NUTS,2006,DE803,3,341
2006,NUTS,2006,DE804,3,244
2006,NUTS,2006,DE805,3,572
2006,NUTS,2006,DE806,3,871
2006,NUTS,2006,DE807,3,291
2006,NUTS,2006,DE808,3,723
2006,NUTS,2006,DE809,3,896
2006,NUTS,2006,DE80A,3,527
2006,NUTS,2006,DE80B,3,519
2006,NUTS,2006,DE80C,3,442
2006,NUTS,2006,DE80D,3,871
2006,NUTS,2006,DE80E,3,537
2006,NUTS,2006,DE80F,3,285
2006,NUTS,2006,DE80G,3,791
2006,NUTS,2006,DE80H,3,441
2006,NUTS,2006,DE80I,3,129
2006,NUTS,2006,DE911,3,1
2006,NUTS,2006,DE912,3,497
2006,NUTS,2006,DE913,3,456
2006,NUTS,2006,DE914,3,9
2006,NUTS,2006,DE915,3,576
2006,NUTS,2006,DE916,3,841
2006,NUTS,2006,DE917,3,883
2006,NUTS,2006,DE918,3,865
2006,NUTS,2006,DE919,3,685
2006,NUTS,2006,DE91A,3,966
2006,NUTS,2006,DE91B,3,172
2006,NUTS,2006,DE922,3,126
2006,NUTS,2006,DE923,3,322
2006,NUTS,2006,DE925,3,476
2006,NUTS,2006,DE926,3,948
2006,NUTS,2006,DE927,3,754
2006,NUTS,2006,DE928,3,433
2006,NUTS,2006,DE929,3,610
2006,NUTS,2006,DE931,3,297
2006,NUTS,2006,DE932,3,479
2006,NUTS,2006,DE933,3,736
2006,NUTS,2006,DE934,3,879
2006,NUTS,2006,DE935,3,205
2006,NUTS,2006,DE936,3,132
2006,NUTS,2006,DE937,3,949
2006,NUTS,2006,DE938,3,857
2006,NUTS,2006,DE939,3,625
2006,NUTS,2006,DE93A,3,124
2006,NUTS,2006,DE93B,3,30
2006,NUTS,2006,DE941,3,405
2006,NUTS,2006,DE942,3,899
2006,NUTS,2006,DE943,3,274
2006,NUTS,2006,DE944,3,383
2006,NUTS,2006,DE945,3,368
2006,NUTS,2006,DE946,3,97
2006,NUTS,2006,DE947,3,571
2006,NUTS,2006,DE948,3,328
2006,NUTS,2006,DE949,3,535
2006,NUTS,2006,DE94A,3,10
2006,NUTS,2006,DE94B,3,374
2006,NUTS,2006,DE94C,3,175
2006,NUTS,2006,DE94D,3,309
2006,NUTS,2006,DE94E,3,934
2006,NUTS,2006,DE94F,3,301
2006,NUTS,2006,DE94G,3,940
2006,NUTS,2006,DE94H,3,78
2006,NUTS,2006,DEA11,3,667
2006,NUTS,2006,DEA12,3,144
2006,NUTS,2006,DEA13,3,151
2006,NUTS,2006,DEA14,3,25
2006,NUTS,2006,DEA15,3,728
2006,NUTS,2006,DEA16,3,648
2006,NUTS,2006,DEA17,3,815
2006,NUTS,2006,DEA18,3,320
2006,NUTS,2006,DEA19,3,569
2006,NUTS,2006,DEA1A,3,615
2006,NUTS,2006,DEA1B,3,194
2006,NUTS,2006,DEA1C,3,453
2006,NUTS,2006,DEA1D,3,807
2006,NUTS,2006,DEA1E,3,375
2006,NUTS,2006,DEA1F,3,919
2006,NUTS,2006,DEA21,3,567
2006,NUTS,2006,DEA22,3,118
2006,NUTS,2006,DEA23,3,956
2006,NUTS,2006,DEA24,3,31
2006,NUTS,2006,DEA25,3,357
2006,NUTS,2006,DEA26,3,944
2006,NUTS,2006,DEA27,3,431
2006,NUTS,2006,DEA28,3,268
2006,NUTS,2006,DEA29,3,6
2006,NUTS,2006,DEA2A,3,222
2006,NUTS,2006,DEA2B,3,641
2006,NUTS,2006,DEA2C,3,877
2006,NUTS,2006,DEA31,3,900
2006,NUTS,2006,DEA32,3,864
2006,NUTS,2006,DEA33,3,79
2006,NUTS,2006,DEA34,3,966
2006,NUTS,2006,DEA35,3,629
2006,NUTS,2006,DEA36,3,125
2006,NUTS,2006,DEA37,3,498
2006,NUTS,2006,DEA38,3,300
2006,NUTS,2006,DEA41,3,916
2006,NUTS,2006,DEA42,3,931
2006,NUTS,2006,DEA43,3,379
2006,NUTS,2006,DEA44,3,608
2006,NUTS,2006,DEA45,3,195
2006,NUTS,2006,DEA46,3,744
2006,NUTS,2006,DEA47,3,401
2006,NUTS,2006,DEA51,3,561
2006,NUTS,2006,DEA52,3,611
2006,NUTS,2006,DEA53,3,256
2006,NUTS,2006,DEA54,3,606
2006,NUTS,2006,DEA55,3,694
2006,NUTS,2006,DEA56,3,788
2006,NUTS,2006,DEA57,3,346
2006,NUTS,2006,DEA58,3,132
2006,NUTS,2006,DEA59,3,176
2006,NUTS,2006,DEA5A,3,380
2006,NUTS,2006,DEA5B,3,648
2006,NUTS,2006,DEA5C,3,662
2006,NUTS,2006,DEB11,3,341
2006,NUTS,2006,DEB12,3,724
2006,NUTS,2006,DEB13,3,658
2006,NUTS,2006,DEB14,3,252
2006,NUTS,2006,DEB15,3,450
2006,NUTS,2006,DEB16,3,168
2006,NUTS,2006,DEB17,3,454
2006,NUTS,2006,DEB18,3,930
2006,NUTS,2006,DEB19,3,189
2006,NUTS,2006,DEB1A,3,389
2006,NUTS,2006,DEB1B,3,101
2006,NUTS,2006,DEB21,3,782
2006,NUTS,2006,DEB22,3,540
2006,NUTS,2006,DEB23,3,882
2006,NUTS,2006,DEB24,3,202
2006,NUTS,2006,DEB25,3,562
2006,NUTS,2006,DEB31,3,316
2006,NUTS,2006,DEB32,3,30
2006,NUTS,2006,DEB33,3,332
2006,NUTS,2006,DEB34,3,144
2006,NUTS,2006,DEB35,3,144
2006,NUTS,2006,DEB36,3,132
2006,NUTS,2006,DEB37,3,109
2006,NUTS,2006,DEB38,3,16
2006,NUTS,2006,DEB39,3,273
2006,NUTS,2006,DEB3A,3,30
2006,NUTS,2006,DEB3B,3,495
2006,NUTS,2006,DEB3C,3,486
2006,NUTS,2006,DEB3D,3,483
2006,NUTS,2006,DEB3E,3,911
2006,NUTS,2006,DEB3F,3,477
2006,NUTS,2006,DEB3G,3,372
2006,NUTS,2006,DEB3H,3,271
2006,NUTS,2006,DEB3I,3,434
2006,NUTS,2006,DEB3J,3,300
2006,NUTS,2006,DEB3K,3,289
2006,NUTS,2006,DEC01,3,743
2006,NUTS,2006,DEC02,3,879
2006,NUTS,2006,DEC03,3,720
2006,NUTS,2006,DEC04,3,42
2006,NUTS,2006,DEC05,3,534
2006,NUTS,2006,DEC06,3,326
2006,NUTS,2006,DED11,3,71
2006,NUTS,2006,DED12,3,524
2006,NUTS,2006,DED13,3,365
2006,NUTS,2006,DED14,3,813
2006,NUTS,2006,DED15,3,940
2006,NUTS,2006,DED16,3,863
2006,NUTS,2006,DED17,3,418
2006,NUTS,2006,DED18,3,577
2006,NUTS,2006,DED19,3,415
2006,NUTS,2006,DED1A,3,813
2006,NUTS,2006,DED1B,3,251
2006,NUTS,2006,DED1C,3,285
2006,NUTS,2006,DED21,3,259
2006,NUTS,2006,DED22,3,940
2006,NUTS,2006,DED23,3,355
2006,NUTS,2006,DED24,3,510
2006,NUTS,2006,DED25,3,793
2006,NUTS,2006,DED26,3,429
2006,NUTS,2006,DED27,3,570
2006,NUTS,2006,DED28,3,521
2006,NUTS,2006,DED29,3,535
2006,NUTS,2006,DED2A,3,25
2006,NUTS,2006,DED2B,3,366
2006,NUTS,2006,DED31,3,358
2006,NUTS,2006,DED32,3,290
2006,NUTS,2006,DED33,3,268
2006,NUTS,2006,DED34,3,927
2006,NUTS,2006,DED35,3,945
2006,NUTS,2006,DED36,3,321
2006,NUTS,2006,DEE01,3,448
2006,NUTS,2006,DEE02,3,151
2006,NUTS,2006,DEE03,3,156
2006,NUTS,2006,DEE04,3,716
2006,NUTS,2006,DEE05,3,529
2006,NUTS,2006,DEE06,3,561
2006,NUTS,2006,DEE07,3,133
2006,NUTS,2006,DEE08,3,901
2006,NUTS,2006,DEE09,3,380
2006,NUTS,2006,DEE0A,3,858
2006,NUTS,2006,DEE0B,3,189
2006,NUTS,2006,DEE0C,3,976
2006,NUTS,2006,DEE0D,3,307
2006,NUTS,2006,DEE0E,3,309
2006,NUTS,2006,DEF01,3,78
2006,NUTS,2006,DEF02,3,254
2006,NUTS,2006,DEF03,3,312
2006,NUTS,2006,DEF04,3,697
2006,NUTS,2006,DEF05,3,508
2006,NUTS,2006,DEF06,3,841
2006,NUTS,2006,DEF07,3,36
2006,NUTS,2006,DEF08,3,759
2006,NUTS,2006,DEF09,3,47
2006,NUTS,2006,DEF0A,3,493
2006,NUTS,2006,DEF0B,3,484
2006,NUTS,2006,DEF0C,3,495
2006,NUTS,2006,DEF0D,3,412
2006,NUTS,2006,DEF0E,3,900
2006,NUTS,2006,DEF0F,3,280
2006,NUTS,2006,DEG01,3,699
2006,NUTS,2006,DEG02,3,936
2006,NUTS,2006,DEG03,3,118
2006,NUTS,2006,DEG04,3,524
2006,NUTS,2006,DEG05,3,931
2006,NUTS,2006,DEG06,3,962
2006,NUTS,2006,DEG07,3,552
2006,NUTS,2006,DEG09,3,397
2006,NUTS,2006,DEG0A,3,87
2006,NUTS,2006,DEG0B,3,141
2006,NUTS,2006,DEG0C,3,822
2006,NUTS,2006,DEG0D,3,865
2006,NUTS,2006,DEG0E,3,990
2006,NUTS,2006,DEG0F,3,873
2006,NUTS,2006,DEG0G,3,848
2006,NUTS,2006,DEG0H,3,532
2006,NUTS,2006,DEG0I,3,191
2006,NUTS,2006,DEG0J,3,319
2006,NUTS,2006,DEG0K,3,662
2006,NUTS,2006,DEG0L,3,484
2006,NUTS,2006,DEG0M,3,866
2006,NUTS,2006,DEG0N,3,466
2006,NUTS,2006,DEG0P,3,450
2006,NUTS,2006,DK011,3,20
2006,NUTS,2006,DK012,3,584
2006,NUTS,2006,DK013,3,756
2006,NUTS,2006,DK014,3,13
2006,NUTS,2006,DK021,3,599
2006,NUTS,2006,DK022,3,517
2006,NUTS,2006,DK031,3,898
2006,NUTS,2006,DK032,3,394
2006,NUTS,2006,DK041,3,204
2006,NUTS,2006,DK042,3,789
2006,NUTS,2006,DK050,3,829
2006,NUTS,2006,EE001,3,431
2006,NUTS,2006,EE004,3,859
2006,NUTS,2006,EE006,3,214
2006,NUTS,2006,EE007,3,852
2006,NUTS,2006,EE008,3,375
2006,NUTS,2006,ES111,3,577
2006,NUTS,2006,ES112,3,358
2006,NUTS,2006,ES113,3,782
2006,NUTS,2006,ES114,3,26
2006,NUTS,2006,ES120,3,848
2006,NUTS,2006,ES130,3,199
2006,NUTS,2006,ES211,3,949
2006,NUTS,2006,ES212,3,393
2006,NUTS,2006,ES213,3,941
2006,NUTS,2006,ES220,3,901
2006,NUTS,2006,ES230,3,852
2006,NUTS,2006,ES241,3,399
2006,NUTS,2006,ES242,3,823
2006,NUTS,2006,ES243,3,226
2006,NUTS,2006,ES300,3,698
2006,NUTS,2006,ES411,3,983
2006,NUTS,2006,ES412,3,539
2006,NUTS,2006,ES413,3,228
2006,NUTS,2006,ES414,3,632
2006,NUTS,2006,ES415,3,964
2006,NUTS,2006,ES416,3,766
2006,NUTS,2006,ES417,3,47
2006,NUTS,2006,ES418,3,144
2006,NUTS,2006,ES419,3,473
2006,NUTS,2006,ES421,3,718
2006,NUTS,2006,ES422,3,834
2006,NUTS,2006,ES423,3,443
2006,NUTS,2006,ES424,3,174
2006,NUTS,2006,ES425,3,820
2006,NUTS,2006,ES431,3,283
2006,NUTS,2006,ES432,3,557
2006,NUTS,2006,ES511,3,166
2006,NUTS,2006,ES512,3,940
2006,NUTS,2006,ES513,3,345
2006,NUTS,2006,ES514,3,716
2006,NUTS,2006,ES521,3,582
2006,NUTS,2006,ES522,3,678
2006,NUTS,2006,ES523,3,972
2006,NUTS,2006,ES531,3,747
2006,NUTS,2006,ES532,3,24
2006,NUTS,2006,ES533,3,406
2006,NUTS,2006,ES611,3,933
2006,NUTS,2006,ES612,3,116
2006,NUTS,2006,ES613,3,182
2006,NUTS,2006,ES614,3,30
2006,NUTS,2006,ES615,3,853
2006,NUTS,2006,ES616,3,873
2006,NUTS,2006,ES617,3,127
2006,NUTS,2006,ES618,3,596
2006,NUTS,2006,ES620,3,650
2006,NUTS,2006,ES630,3,532
2006,NUTS,2006,ES640,3,786
2006,NUTS,2006,ES703,3,204
2006,NUTS,2006,ES704,3,476
2006,NUTS,2006,ES705,3,32
2006,NUTS,2006,ES706,3,413
2006,NUTS,2006,ES707,3,48
2006,NUTS,2006,ES708,3,120
2006,NUTS,2006,ES709,3,798
2006,NUTS,2006,FI131,3,197
2006,NUTS,2006,FI132,3,111
2006,NUTS,2006,FI133,3,205
2006,NUTS,2006,FI134,3,862
2006,NUTS,2006,FI181,3,654
2006,NUTS,2006,FI182,3,798
2006,NUTS,2006,FI183,3,441
2006,NUTS,2006,FI184,3,497
2006,NUTS,2006,FI185,3,918
2006,NUTS,2006,FI186,3,118
2006,NUTS,2006,FI187,3,175
2006,NUTS,2006,FI193,3,537
2006,NUTS,2006,FI194,3,832
2006,NUTS,2006,FI195,3,112
2006,NUTS,2006,FI196,3,304
2006,NUTS,2006,FI197,3,74
2006,NUTS,2006,FI1A1,3,944
2006,NUTS,2006,FI1A2,3,540
2006,NUTS,2006,FI1A3,3,515
2006,NUTS,2006,FI200,3,21
2006,NUTS,2006,FR101,3,4
2006,NUTS,2006,FR102,3,838
2006,NUTS,2006,FR103,3,61
2006,NUTS,2006,FR104,3,532
2006,NUTS,2006,FR105,3,14
2006,NUTS,2006,FR106,3,279
2006,NUTS,2006,FR107,3,13
2006,NUTS,2006,FR108,3,565
2006,NUTS,2006,FR211,3,376
2006,NUTS,2006,FR212,3,235
2006,NUTS,2006,FR213,3,567
2006,NUTS,2006,FR214,3,672
2006,NUTS,2006,FR221,3,749
2006,NUTS,2006,FR222,3,429
2006,NUTS,2006,FR223,3,889
2006,NUTS,2006,FR231,3,701
2006,NUTS,2006,FR232,3,880
2006,NUTS,2006,FR241,3,59
2006,NUTS,2006,FR242,3,123
2006,NUTS,2006,FR243,3,746
2006,NUTS,2006,FR244,3,303
2006,NUTS,2006,FR245,3,619
2006,NUTS,2006,FR246,3,297
2006,NUTS,2006,FR251,3,648
2006,NUTS,2006,FR252,3,648
2006,NUTS,2006,FR253,3,266
2006,NUTS,2006,FR261,3,557
2006,NUTS,2006,FR262,3,732
2006,NUTS,2006,FR263,3,916
2006,NUTS,2006,FR264,3,886
2006,NUTS,2006,FR301,3,955
2006,NUTS,2006,FR302,3,545
2006,NUTS,2006,FR411,3,878
2006,NUTS,2006,FR412,3,172
2006,NUTS,2006,FR413,3,203
2006,NUTS,2006,FR414,3,914
2006,NUTS,2006,FR421,3,101
2006,NUTS,2006,FR422,3,254
2006,NUTS,2006,FR431,3,689
2006,NUTS,2006,FR432,3,276
2006,NUTS,2006,FR433,3,282
2006,NUTS,2006,FR434,3,72
2006,NUTS,2006,FR511,3,825
2006,NUTS,2006,FR512,3,120
2006,NUTS,2006,FR513,3,665
2006,NUTS,2006,FR514,3,449
2006,NUTS,2006,FR515,3,236
2006,NUTS,2006,FR521,3,88
2006,NUTS,2006,FR522,3,691
2006,NUTS,2006,FR523,3,89
2006,NUTS,2006,FR524,3,109
2006,NUTS,2006,FR531,3,690
2006,NUTS,2006,FR532,3,597
2006,NUTS,2006,FR533,3,738
2006,NUTS,2006,FR534,3,559
2006,NUTS,2006,FR611,3,236
2006,NUTS,2006,FR612,3,685
2006,NUTS,2006,FR613,3,536
2006,NUTS,2006,FR614,3,379
2006,NUTS,2006,FR615,3,520
2006,NUTS,2006,FR621,3,354
2006,NUTS,2006,FR622,3,150
2006,NUTS,2006,FR623,3,818
2006,NUTS,2006,FR624,3,849
2006,NUTS,2006,FR625,3,687
2006,NUTS,2006,FR626,3,430
2006,NUTS,2006,FR627,3,177
2006,NUTS,2006,FR628,3,964
2006,NUTS,2006,FR631,3,46
2006,NUTS,2006,FR632,3,659
2006,NUTS,2006,FR633,3,554
2006,NUTS,2006,FR711,3,91
2006,NUTS,2006,FR712,3,736
2006,NUTS,2006,FR713,3,251
2006,NUTS,2006,FR714,3,331
2006,NUTS,2006,FR715,3,472
2006,NUTS,2006,FR716,3,735
2006,NUTS,2006,FR717,3,402
2006,NUTS,2006,FR718,3,927
2006,NUTS,2006,FR721,3,531
2006,NUTS,2006,FR722,3,256
2006,NUTS,2006,FR723,3,604
2006,NUTS,2006,FR724,3,146
2006,NUTS,2006,FR811,3,829
2006,NUTS,2006,FR812,3,581
2006,NUTS,2006,FR813,3,371
2006,NUTS,2006,FR814,3,46
2006,NUTS,2006,FR815,3,230
2006,NUTS,2006,FR821,3,942
2006,NUTS,2006,FR822,3,655
2006,NUTS,2006,FR823,3,150
2006,NUTS,2006,FR824,3,980
2006,NUTS,2006,FR825,3,928
2006,NUTS,2006,FR826,3,542
2006,NUTS,2006,FR831,3,621
2006,NUTS,2006,FR832,3,466
2006,NUTS,2006,FR910,3,66
2006,NUTS,2006,FR920,3,902
2006,NUTS,2006,FR930,3,702
2006,NUTS,2006,FR940,3,857
2006,NUTS,2006,GR111,3,849
2006,NUTS,2006,GR112,3,967
2006,NUTS,2006,GR113,3,906
2006,NUTS,2006,GR114,3,83
2006,NUTS,2006,GR115,3,354
2006,NUTS,2006,GR121,3,639
2006,NUTS,2006,GR122,3,180
2006,NUTS,2006,GR123,3,273
2006,NUTS,2006,GR124,3,363
2006,NUTS,2006,GR125,3,336
2006,NUTS,2006,GR126,3,1000
2006,NUTS,2006,GR127,3,270
2006,NUTS,2006,GR131,3,719
2006,NUTS,2006,GR132,3,600
2006,NUTS,2006,GR133,3,355
2006,NUTS,2006,GR134,3,356
2006,NUTS,2006,GR141,3,306
2006,NUTS,2006,GR142,3,998
2006,NUTS,2006,GR143,3,126
2006,NUTS,2006,GR144,3,685
2006,NUTS,2006,GR211,3,148
2006,NUTS,2006,GR212,3,298
2006,NUTS,2006,GR213,3,657
2006,NUTS,2006,GR214,3,620
2006,NUTS,2006,GR221,3,132
2006,NUTS,2006,GR222,3,376
2006,NUTS,2006,GR223,3,325
2006,NUTS,2006,GR224,3,416
2006,NUTS,2006,GR231,3,946
2006,NUTS,2006,GR232,3,177
2006,NUTS,2006,GR233,3,54
2006,NUTS,2006,GR241,3,804
2006,NUTS,2006,GR242,3,493
2006,NUTS,2006,GR243,3,679
2006,NUTS,2006,GR244,3,370
2006,NUTS,2006,GR245,3,470
2006,NUTS,2006,GR251,3,221
2006,NUTS,2006,GR252,3,848
2006,NUTS,2006,GR253,3,134
2006,NUTS,2006,GR254,3,630
2006,NUTS,2006,GR255,3,252
2006,NUTS,2006,GR300,3,392
2006,NUTS,2006,GR411,3,299
2006,NUTS,2006,GR412,3,995
2006,NUTS,2006,GR413,3,689
2006,NUTS,2006,GR421,3,460
2006,NUTS,2006,GR422,3,819
2006,NUTS,2006,GR431,3,102
2006,NUTS,2006,GR432,3,457
2006,NUTS,2006,GR433,3,184
2006,NUTS,2006,GR434,3,139
2006,NUTS,2006,HR011,3,546
2006,NUTS,2006,HR012,3,329
2006,NUTS,2006,HR013,3,318
2006,NUTS,2006,HR014,3,874
2006,NUTS,2006,HR015,3,254
2006,NUTS,2006,HR016,3,923
2006,NUTS,2006,HR021,3,417
2006,NUTS,2006,HR022,3,112
2006,NUTS,2006,HR023,3,287
2006,NUTS,2006,HR024,3,379
2006,NUTS,2006,HR025,3,720
2006,NUTS,2006,HR026,3,980
2006,NUTS,2006,HR027,3,114
2006,NUTS,2006,HR028,3,105
2006,NUTS,2006,HR031,3,415
2006,NUTS,2006,HR032,3,2
2006,NUTS,2006,HR033,3,844
2006,NUTS,2006,HR034,3,140
2006,NUTS,2006,HR035,3,397
2006,NUTS,2006,HR036,3,145
2006,NUTS,2006,HR037,3,354
2006,NUTS,2006,HU101,3,216
2006,NUTS,2006,HU102,3,386
2006,NUTS,2006,HU211,3,46
2006,NUTS,2006,HU212,3,196
2006,NUTS,2006,HU213,3,166
2006,NUTS,2006,HU221,3,860
2006,NUTS,2006,HU222,3,640
2006,NUTS,2006,HU223,3,510
2006,NUTS,2006,HU231,3,796
2006,NUTS,2006,HU232,3,183
2006,NUTS,2006,HU233,3,102
2006,NUTS,2006,HU311,3,383
2006,NUTS,2006,HU312,3,910
2006,NUTS,2006,HU313,3,854
2006,NUTS,2006,HU321,3,864
2006,NUTS,2006,HU322,3,574
2006,NUTS,2006,HU323,3,351
2006,NUTS,2006,HU331,3,185
2006,NUTS,2006,HU332,3,369
2006,NUTS,2006,HU333,3,669
2006,NUTS,2006,IE011,3,372
2006,NUTS,2006,IE012,3,599
2006,NUTS,2006,IE013,3,945
2006,NUTS,2006,IE021,3,161
2006,NUTS,2006,IE022,3,3
2006,NUTS,2006,IE023,3,690
2006,NUTS,2006,IE024,3,110
2006,NUTS,2006,IE025,3,77
2006,NUTS,2006,IS001,3,762
2006,NUTS,2006,IS002,3,718
2006,NUTS,2006,ITC11,3,993
2006,NUTS,2006,ITC12,3,309
2006,NUTS,2006,ITC13,3,656
2006,NUTS,2006,ITC14,3,195
2006,NUTS,2006,ITC15,3,208
2006,NUTS,2006,ITC16,3,26
2006,NUTS,2006,ITC17,3,858
2006,NUTS,2006,ITC18,3,58
2006,NUTS,2006,ITC20,3,40
2006,NUTS,2006,ITC31,3,901
2006,NUTS,2006,ITC32,3,311
2006,NUTS,2006,ITC33,3,942
2006,NUTS,2006,ITC34,3,808
2006,NUTS,2006,ITC41,3,804
2006,NUTS,2006,ITC42,3,676
2006,NUTS,2006,ITC43,3,888
2006,NUTS,2006,ITC44,3,355
2006,NUTS,2006,ITC45,3,944
2006,NUTS,2006,ITC46,3,205
2006,NUTS,2006,ITC47,3,246
2006,NUTS,2006,ITC48,3,797
2006,NUTS,2006,ITC49,3,746
2006,NUTS,2006,ITC4A,3,625
2006,NUTS,2006,ITC4B,3,638
2006,NUTS,2006,ITD10,3,867
2006,NUTS,2006,ITD20,3,972
2006,NUTS,2006,ITD31,3,170
2006,NUTS,2006,ITD32,3,230
2006,NUTS,2006,ITD33,3,958
2006,NUTS,2006,ITD34,3,478
2006,NUTS,2006,ITD35,3,740
2006,NUTS,2006,ITD36,3,620
2006,NUTS,2006,ITD37,3,345
2006,NUTS,2006,ITD41,3,2
2006,NUTS,2006,ITD42,3,523
2006,NUTS,2006,ITD43,3,367
2006,NUTS,2006,ITD44,3,324
2006,NUTS,2006,ITD51,3,398
2006,NUTS,2006,ITD52,3,788
2006,NUTS,2006,ITD53,3,851
2006,NUTS,2006,ITD54,3,18
2006,NUTS,2006,ITD55,3,740
2006,NUTS,2006,ITD56,3,323
2006,NUTS,2006,ITD57,3,199
2006,NUTS,2006,ITD58,3,560
2006,NUTS,2006,ITD59,3,744
2006,NUTS,2006,ITE11,3,351
2006,NUTS,2006,ITE12,3,796
2006,NUTS,2006,ITE13,3,664
2006,NUTS,2006,ITE14,3,543
2006,NUTS,2006,ITE15,3,257
2006,NUTS,2006,ITE16,3,624
2006,NUTS,2006,ITE17,3,595
2006,NUTS,2006,ITE18,3,139
2006,NUTS,2006,ITE19,3,956
2006,NUTS,2006,ITE1A,3,575
2006,NUTS,2006,ITE21,3,381
2006,NUTS,2006,ITE22,3,288
2006,NUTS,2006,ITE31,3,360
2006,NUTS,2006,ITE32,3,215
2006,NUTS,2006,ITE33,3,780
2006,NUTS,2006,ITE34,3,3
2006,NUTS,2006,ITE41,3,849
2006,NUTS,2006,ITE42,3,860
2006,NUTS,2006,ITE43,3,295
2006,NUTS,2006,ITE44,3,162
2006,NUTS,2006,ITE45,3,176
2006,NUTS,2006,ITF11,3,757
2006,NUTS,2006,ITF12,3,799
2006,NUTS,2006,ITF13,3,540
2006,NUTS,2006,ITF14,3,9
2006,NUTS,2006,ITF21,3,731
2006,NUTS,2006,ITF22,3,564
2006,NUTS,2006,ITF31,3,254
2006,NUTS,2006,ITF32,3,737
2006,NUTS,2006,ITF33,3,568
2006,NUTS,2006,ITF34,3,632
2006,NUTS,2006,ITF35,3,590
2006,NUTS,2006,ITF41,3,715
2006,NUTS,2006,ITF42,3,685
2006,NUTS,2006,ITF43,3,252
2006,NUTS,2006,ITF44,3,326
2006,NUTS,2006,ITF45,3,165
2006,NUTS,2006,ITF51,3,11
2006,NUTS,2006,ITF52,3,689
2006,NUTS,2006,ITF61,3,546
2006,NUTS,2006,ITF62,3,122
2006,NUTS,2006,ITF63,3,442
2006,NUTS,2006,ITF64,3,770
2006,NUTS,2006,ITF65,3,265
2006,NUTS,2006,ITG11,3,251
2006,NUTS,2006,ITG12,3,259
2006,NUTS,2006,ITG13,3,488
2006,NUTS,2006,ITG14,3,12
2006,NUTS,2006,ITG15,3,351
2006,NUTS,2006,ITG16,3,441
2006,NUTS,2006,ITG17,3,510
2006,NUTS,2006,ITG18,3,94
2006,NUTS,2006,ITG19,3,192
2006,NUTS,2006,ITG25,3,128
2006,NUTS,2006,ITG26,3,65
