year,region_type,region_year_spec,region_id,region_level,kabco
2006,NUTS,2006,DE22A,3,1242
2006,NUTS,2006,DE22B,3,57851
2006,NUTS,2006,DE22C,3,46432
2006,NUTS,2006,DE231,3,46894
2006,NUTS,2006,DE232,3,48492
2006,NUTS,2006,DE233,3,67834
2006,NUTS,2006,DE234,3,14647
2006,NUTS,2006,DE235,3,25255
2006,NUTS,2006,DE236,3,46618
2006,NUTS,2006,DE237,3,28534
2006,NUTS,2006,DE238,3,45104
2006,NUTS,2006,DE239,3,46071
2006,NUTS,2006,DE23A,3,28153
2006,NUTS,2006,DE241,3,16945
2006,NUTS,2006,DE242,3,15922
2006,NUTS,2006,DE243,3,42943
2006,NUTS,2006,DE244,3,82344
2006,NUTS,2006,DE245,3,28979
2006,NUTS,2006,DE246,3,96229
2006,NUTS,2006,DE247,3,4526
2006,NUTS,2006,DE248,3,82712
2006,NUTS,2006,DE249,3,24937
2006,NUTS,2006,DE24A,3,40165
2006,NUTS,2006,DE24B,3,62986
2006,NUTS,2006,DE24C,3,97807
2006,NUTS,2006,DE24D,3,53805
2006,NUTS,2006,DE251,3,61722
2006,NUTS,2006,DE252,3,11454
2006,NUTS,2006,DE253,3,9792
2006,NUTS,2006,DE254,3,87185
2006,NUTS,2006,DE255,3,90643
2006,NUTS,2006,DE256,3,36007
2006,NUTS,2006,DE257,3,37892
2006,NUTS,2006,DE258,3,18776
2006,NUTS,2006,DE259,3,67340
2006,NUTS,2006,DE25A,3,93335
2006,NUTS,2006,DE25B,3,82313
2006,NUTS,2006,DE25C,3,14016
2006,NUTS,2006,DE261,3,95272
2006,NUTS,2006,DE262,3,76892
2006,NUTS,2006,DE263,3,78336
2006,NUTS,2006,DE264,3,6023
2006,NUTS,2006,DE265,3,24095
2006,NUTS,2006,DE266,3,94036
2006,NUTS,2006,DE267,3,43227
2006,NUTS,2006,DE268,3,37789
2006,NUTS,2006,DE269,3,87336
2006,NUTS,2006,DE26A,3,40540
2006,NUTS,2006,DE26B,3,48641
2006,NUTS,2006,DE26C,3,85579
2006,NUTS,2006,DE271,3,3183
2006,NUTS,2006,DE272,3,6545
2006,NUTS,2006,DE273,3,91733
2006,NUTS,2006,DE274,3,52212
2006,NUTS,2006,DE275,3,22491
2006,NUTS,2006,DE276,3,96015
2006,NUTS,2006,DE277,3,17510
2006,NUTS,2006,DE278,3,260
2006,NUTS,2006,DE279,3,93847
2006,NUTS,2006,DE27A,3,1027
2006,NUTS,2006,DE27B,3,66074
2006,NUTS,2006,DE27C,3,18941
2006,NUTS,2006,DE27D,3,73743
2006,NUTS,2006,DE27E,3,56360
2006,NUTS,2006,DE300,3,69064
2006,NUTS,2006,DE411,3,66909
2006,NUTS,2006,DE412,3,17765
2006,NUTS,2006,DE413,3,10872
2006,NUTS,2006,DE414,3,96755
2006,NUTS,2006,DE415,3,5493
2006,NUTS,2006,DE416,3,23718
2006,NUTS,2006,DE417,3,49918
2006,NUTS,2006,DE418,3,30044
2006,NUTS,2006,DE421,3,34175
2006,NUTS,2006,DE422,3,61800
2006,NUTS,2006,DE423,3,92956
2006,NUTS,2006,DE424,3,47552
2006,NUTS,2006,DE425,3,90148
2006,NUTS,2006,DE426,3,59156
2006,NUTS,2006,DE427,3,23862
2006,NUTS,2006,DE428,3,37591
2006,NUTS,2006,DE429,3,89015
2006,NUTS,2006,DE42A,3,23095
2006,NUTS,2006,DE501,3,31712
2006,NUTS,2006,DE502,3,85333
2006,NUTS,2006,DE600,3,2066
2006,NUTS,2006,DE711,3,47811
2006,NUTS,2006,DE712,3,4538
2006,NUTS,2006,DE713,3,70251
2006,NUTS,2006,DE714,3,12285
2006,NUTS,2006,DE715,3,84362
2006,NUTS,2006,DE716,3,40722
2006,NUTS,2006,DE717,3,74236
2006,NUTS,2006,DE718,3,48082
2006,NUTS,2006,DE719,3,97240
2006,NUTS,2006,DE71A,3,44651
2006,NUTS,2006,DE71B,3,88725
2006,NUTS,2006,DE71C,3,44346
2006,NUTS,2006,DE71D,3,68647
2006,NUTS,2006,DE71E,3,1827
2006,NUTS,2006,DE721,3,91454
2006,NUTS,2006,DE722,3,25360
2006,NUTS,2006,DE723,3,89239
2006,NUTS,2006,DE724,3,71827
2006,NUTS,2006,DE725,3,51936
2006,NUTS,2006,DE731,3,40557
2006,NUTS,2006,DE732,3,26372
2006,NUTS,2006,DE733,3,6481
2006,NUTS,2006,DE734,3,98498
2006,NUTS,2006,DE735,3,78994
2006,NUTS,2006,DE736,3,57585
2006,NUTS,2006,DE737,3,49304
2006,NUTS,2006,DE801,3,7925
2006,NUTS,2006,DE802,3,86508
2006,NUTS,2006,DE803,3,79257
2006,NUTS,2006,DE804,3,70492
2006,NUTS,2006,DE805,3,29300
2006,NUTS,2006,DE806,3,2351
2006,NUTS,2006,DE807,3,46520
2006,NUTS,2006,DE808,3,39544
2006,NUTS,2006,DE809,3,78181
2006,NUTS,2006,DE80A,3,17905
2006,NUTS,2006,DE80B,3,71180
2006,NUTS,2006,DE80C,3,48075
2006,NUTS,2006,DE80D,3,8347
2006,NUTS,2006,DE80E,3,74699
2006,NUTS,2006,DE80F,3,41213
2006,NUTS,2006,DE80G,3,56404
2006,NUTS,2006,DE80H,3,3812
2006,NUTS,2006,DE80I,3,89798
2006,NUTS,2006,DE911,3,79280
2006,NUTS,2006,DE912,3,73501
2006,NUTS,2006,DE913,3,57805
2006,NUTS,2006,DE914,3,31961
2006,NUTS,2006,DE915,3,95220
2006,NUTS,2006,DE916,3,51950
2006,NUTS,2006,DE917,3,84351
2006,NUTS,2006,DE918,3,92478
2006,NUTS,2006,DE919,3,92484
2006,NUTS,2006,DE91A,3,66524
2006,NUTS,2006,DE91B,3,69972
2006,NUTS,2006,DE922,3,84576
2006,NUTS,2006,DE923,3,67285
2006,NUTS,2006,DE925,3,96184
2006,NUTS,2006,DE926,3,11023
2006,NUTS,2006,DE927,3,4255
2006,NUTS,2006,DE928,3,64894
2006,NUTS,2006,DE929,3,31368
2006,NUTS,2006,DE931,3,62205
2006,NUTS,2006,DE932,3,95948
2006,NUTS,2006,DE933,3,43298
2006,NUTS,2006,DE934,3,71983
2006,NUTS,2006,DE935,3,84739
2006,NUTS,2006,DE936,3,26942
2006,NUTS,2006,DE937,3,33963
2006,NUTS,2006,DE938,3,51811
2006,NUTS,2006,DE939,3,91772
2006,NUTS,2006,DE93A,3,42526
2006,NUTS,2006,DE93B,3,10238
2006,NUTS,2006,DE941,3,41416
2006,NUTS,2006,DE942,3,95470
2006,NUTS,2006,DE943,3,11701
2006,NUTS,2006,DE944,3,1638
2006,NUTS,2006,DE945,3,89320
2006,NUTS,2006,DE946,3,16555
2006,NUTS,2006,DE947,3,82069
2006,NUTS,2006,DE948,3,45060
2006,NUTS,2006,DE949,3,79738
2006,NUTS,2006,DE94A,3,78220
2006,NUTS,2006,DE94B,3,86414
2006,NUTS,2006,DE94C,3,85252
2006,NUTS,2006,DE94D,3,45983
2006,NUTS,2006,DE94E,3,78856
2006,NUTS,2006,DE94F,3,57186
2006,NUTS,2006,DE94G,3,53453
2006,NUTS,2006,DE94H,3,4829
2006,NUTS,2006,DEA11,3,82878
2006,NUTS,2006,DEA12,3,76386
2006,NUTS,2006,DEA13,3,91480
2006,NUTS,2006,DEA14,3,39279
2006,NUTS,2006,DEA15,3,32515
2006,NUTS,2006,DEA16,3,7913
2006,NUTS,2006,DEA17,3,30459
2006,NUTS,2006,DEA18,3,80048
2006,NUTS,2006,DEA19,3,83741
2006,NUTS,2006,DEA1A,3,69440
2006,NUTS,2006,DEA1B,3,73849
2006,NUTS,2006,DEA1C,3,16461
2006,NUTS,2006,DEA1D,3,66866
2006,NUTS,2006,DEA1E,3,37845
2006,NUTS,2006,DEA1F,3,91444
2006,NUTS,2006,DEA21,3,99705
2006,NUTS,2006,DEA22,3,167
2006,NUTS,2006,DEA23,3,71314
2006,NUTS,2006,DEA24,3,3304
2006,NUTS,2006,DEA25,3,37701
2006,NUTS,2006,DEA26,3,92788
2006,NUTS,2006,DEA27,3,59748
2006,NUTS,2006,DEA28,3,18592
2006,NUTS,2006,DEA29,3,91103
2006,NUTS,2006,DEA2A,3,32849
2006,NUTS,2006,DEA2B,3,16163
2006,NUTS,2006,DEA2C,3,31045
2006,NUTS,2006,DEA31,3,17285
2006,NUTS,2006,DEA32,3,78381
2006,NUTS,2006,DEA33,3,11296
2006,NUTS,2006,DEA34,3,82478
2006,NUTS,2006,DEA35,3,35670
2006,NUTS,2006,DEA36,3,77188
2006,NUTS,2006,DEA37,3,35585
2006,NUTS,2006,DEA38,3,56288
2006,NUTS,2006,DEA41,3,25941
2006,NUTS,2006,DEA42,3,12508
2006,NUTS,2006,DEA43,3,61308
2006,NUTS,2006,DEA44,3,58995
2006,NUTS,2006,DEA45,3,12657
2006,NUTS,2006,DEA46,3,88616
2006,NUTS,2006,DEA47,3,73795
2006,NUTS,2006,DEA51,3,64537
2006,NUTS,2006,DEA52,3,70771
2006,NUTS,2006,DEA53,3,22335
2006,NUTS,2006,DEA54,3,44650
2006,NUTS,2006,DEA55,3,20223
2006,NUTS,2006,DEA56,3,87161
2006,NUTS,2006,DEA57,3,57655
2006,NUTS,2006,DEA58,3,71184
2006,NUTS,2006,DEA59,3,44861
2006,NUTS,2006,DEA5A,3,45979
2006,NUTS,2006,DEA5B,3,65365
2006,NUTS,2006,DEA5C,3,2221
2006,NUTS,2006,DEB11,3,1974
2006,NUTS,2006,DEB12,3,93153
2006,NUTS,2006,DEB13,3,99288
2006,NUTS,2006,DEB14,3,24709
2006,NUTS,2006,DEB15,3,29180
2006,NUTS,2006,DEB16,3,22278
2006,NUTS,2006,DEB17,3,74671
2006,NUTS,2006,DEB18,3,53425
2006,NUTS,2006,DEB19,3,72855
2006,NUTS,2006,DEB1A,3,28261
2006,NUTS,2006,DEB1B,3,22009
2006,NUTS,2006,DEB21,3,24232
2006,NUTS,2006,DEB22,3,93673
2006,NUTS,2006,DEB23,3,8269
2006,NUTS,2006,DEB24,3,34935
2006,NUTS,2006,DEB25,3,848
2006,NUTS,2006,DEB31,3,11081
2006,NUTS,2006,DEB32,3,26693
2006,NUTS,2006,DEB33,3,8860
2006,NUTS,2006,DEB34,3,92733
2006,NUTS,2006,DEB35,3,90891
2006,NUTS,2006,DEB36,3,51574
2006,NUTS,2006,DEB37,3,96503
2006,NUTS,2006,DEB38,3,67215
2006,NUTS,2006,DEB39,3,36632
2006,NUTS,2006,DEB3A,3,20516
2006,NUTS,2006,DEB3B,3,38737
2006,NUTS,2006,DEB3C,3,52890
2006,NUTS,2006,DEB3D,3,92634
2006,NUTS,2006,DEB3E,3,3579
2006,NUTS,2006,DEB3F,3,40224
2006,NUTS,2006,DEB3G,3,13250
2006,NUTS,2006,DEB3H,3,35922
2006,NUTS,2006,DEB3I,3,97741
2006,NUTS,2006,DEB3J,3,72184
2006,NUTS,2006,DEB3K,3,67028
2006,NUTS,2006,DEC01,3,77256
2006,NUTS,2006,DEC02,3,92163
2006,NUTS,2006,DEC03,3,48997
2006,NUTS,2006,DEC04,3,17455
2006,NUTS,2006,DEC05,3,75562
2006,NUTS,2006,DEC06,3,99616
2006,NUTS,2006,DED11,3,96572
2006,NUTS,2006,DED12,3,52802
2006,NUTS,2006,DED13,3,79356
2006,NUTS,2006,DED14,3,36455
2006,NUTS,2006,DED15,3,3909
2006,NUTS,2006,DED16,3,30639
2006,NUTS,2006,DED17,3,68241
2006,NUTS,2006,DED18,3,90231
2006,NUTS,2006,DED19,3,453
2006,NUTS,2006,DED1A,3,70464
2006,NUTS,2006,DED1B,3,36674
2006,NUTS,2006,DED1C,3,95292
2006,NUTS,2006,DED21,3,97747
2006,NUTS,2006,DED22,3,25845
2006,NUTS,2006,DED23,3,53788
2006,NUTS,2006,DED24,3,94604
2006,NUTS,2006,DED25,3,184
2006,NUTS,2006,DED26,3,9500
2006,NUTS,2006,DED27,3,37653
2006,NUTS,2006,DED28,3,23296
2006,NUTS,2006,DED29,3,32699
2006,NUTS,2006,DED2A,3,89889
2006,NUTS,2006,DED2B,3,98248
2006,NUTS,2006,DED31,3,76596
2006,NUTS,2006,DED32,3,27866
2006,NUTS,2006,DED33,3,17530
2006,NUTS,2006,DED34,3,25674
2006,NUTS,2006,DED35,3,44890
2006,NUTS,2006,DED36,3,95007
2006,NUTS,2006,DEE01,3,30012
2006,NUTS,2006,DEE02,3,62200
2006,NUTS,2006,DEE03,3,19591
2006,NUTS,2006,DEE04,3,23596
2006,NUTS,2006,DEE05,3,90510
2006,NUTS,2006,DEE06,3,66571
2006,NUTS,2006,DEE07,3,74348
2006,NUTS,2006,DEE08,3,93548
2006,NUTS,2006,DEE09,3,38455
2006,NUTS,2006,DEE0A,3,33920
2006,NUTS,2006,DEE0B,3,92493
2006,NUTS,2006,DEE0C,3,98469
2006,NUTS,2006,DEE0D,3,28254
2006,NUTS,2006,DEE0E,3,66529
2006,NUTS,2006,DEF01,3,55841
2006,NUTS,2006,DEF02,3,15946
2006,NUTS,2006,DEF03,3,26540
2006,NUTS,2006,DEF04,3,81494
2006,NUTS,2006,DEF05,3,46837
2006,NUTS,2006,DEF06,3,41039
2006,NUTS,2006,DEF07,3,24997
2006,NUTS,2006,DEF08,3,3188
2006,NUTS,2006,DEF09,3,35681
2006,NUTS,2006,DEF0A,3,81298
2006,NUTS,2006,DEF0B,3,27343
2006,NUTS,2006,DEF0C,3,132
2006,NUTS,2006,DEF0D,3,27521
2006,NUTS,2006,DEF0E,3,17690
2006,NUTS,2006,DEF0F,3,90162
2006,NUTS,2006,DEG01,3,57931
2006,NUTS,2006,DEG02,3,5875
2006,NUTS,2006,DEG03,3,20573
2006,NUTS,2006,DEG04,3,70144
2006,NUTS,2006,DEG05,3,67406
2006,NUTS,2006,DEG06,3,52394
2006,NUTS,2006,DEG07,3,97817
2006,NUTS,2006,DEG09,3,10489
2006,NUTS,2006,DEG0A,3,29528
2006,NUTS,2006,DEG0B,3,90578
2006,NUTS,2006,DEG0C,3,19026
2006,NUTS,2006,DEG0D,3,56103
2006,NUTS,2006,DEG0E,3,60619
2006,NUTS,2006,DEG0F,3,95863
2006,NUTS,2006,DEG0G,3,74283
2006,NUTS,2006,DEG0H,3,88146
2006,NUTS,2006,DEG0I,3,23302
2006,NUTS,2006,DEG0J,3,15528
2006,NUTS,2006,DEG0K,3,5304
2006,NUTS,2006,DEG0L,3,41129
2006,NUTS,2006,DEG0M,3,23502
2006,NUTS,2006,DEG0N,3,84424
2006,NUTS,2006,DEG0P,3,76975
2006,NUTS,2006,DK011,3,91731
2006,NUTS,2006,DK012,3,96535
2006,NUTS,2006,DK013,3,35807
2006,NUTS,2006,DK014,3,5129
2006,NUTS,2006,DK021,3,69693
2006,NUTS,2006,DK022,3,69118
2006,NUTS,2006,DK031,3,74820
2006,NUTS,2006,DK032,3,99016
2006,NUTS,2006,DK041,3,22845
2006,NUTS,2006,DK042,3,66706
2006,NUTS,2006,DK050,3,45271
2006,NUTS,2006,EE001,3,77599
2006,NUTS,2006,EE004,3,35943
2006,NUTS,2006,EE006,3,77838
2006,NUTS,2006,EE007,3,43984
2006,NUTS,2006,EE008,3,84613
2006,NUTS,2006,ES111,3,87299
2006,NUTS,2006,ES112,3,47481
2006,NUTS,2006,ES113,3,30487
2006,NUTS,2006,ES114,3,31000
2006,NUTS,2006,ES120,3,38990
2006,NUTS,2006,ES130,3,82228
2006,NUTS,2006,ES211,3,22921
2006,NUTS,2006,ES212,3,29889
2006,NUTS,2006,ES213,3,61405
2006,NUTS,2006,ES220,3,50533
2006,NUTS,2006,ES230,3,55691
2006,NUTS,2006,ES241,3,91467
2006,NUTS,2006,ES242,3,27194
2006,NUTS,2006,ES243,3,66973
2006,NUTS,2006,ES300,3,73154
2006,NUTS,2006,ES411,3,1493
2006,NUTS,2006,ES412,3,64285
2006,NUTS,2006,ES413,3,76763
2006,NUTS,2006,ES414,3,56708
2006,NUTS,2006,ES415,3,54021
2006,NUTS,2006,ES416,3,92837
2006,NUTS,2006,ES417,3,86542
2006,NUTS,2006,ES418,3,11752
2006,NUTS,2006,ES419,3,26631
2006,NUTS,2006,ES421,3,29982
2006,NUTS,2006,ES422,3,91127
2006,NUTS,2006,ES423,3,79752
2006,NUTS,2006,ES424,3,49567
2006,NUTS,2006,ES425,3,99170
2006,NUTS,2006,ES431,3,96496
2006,NUTS,2006,ES432,3,88116
2006,NUTS,2006,ES511,3,2988
2006,NUTS,2006,ES512,3,98867
2006,NUTS,2006,ES513,3,45442
2006,NUTS,2006,ES514,3,13332
2006,NUTS,2006,ES521,3,90224
2006,NUTS,2006,ES522,3,83485
2006,NUTS,2006,ES523,3,12585
2006,NUTS,2006,ES531,3,14373
2006,NUTS,2006,ES532,3,19148
2006,NUTS,2006,ES533,3,22184
2006,NUTS,2006,ES611,3,93220
2006,NUTS,2006,ES612,3,98551
2006,NUTS,2006,ES613,3,63107
2006,NUTS,2006,ES614,3,66210
2006,NUTS,2006,ES615,3,54147
2006,NUTS,2006,ES616,3,503
2006,NUTS,2006,ES617,3,80569
2006,NUTS,2006,ES618,3,97038
2006,NUTS,2006,ES620,3,60844
2006,NUTS,2006,ES630,3,77823
2006,NUTS,2006,ES640,3,39995
2006,NUTS,2006,ES703,3,20318
2006,NUTS,2006,ES704,3,95433
2006,NUTS,2006,ES705,3,77772
2006,NUTS,2006,ES706,3,65795
2006,NUTS,2006,ES707,3,51555
2006,NUTS,2006,ES708,3,84508
2006,NUTS,2006,ES709,3,64603
2006,NUTS,2006,FI131,3,89337
2006,NUTS,2006,FI132,3,54848
2006,NUTS,2006,FI133,3,70759
2006,NUTS,2006,FI134,3,48843
2006,NUTS,2006,FI181,3,98681
2006,NUTS,2006,FI182,3,75798
2006,NUTS,2006,FI183,3,46223
2006,NUTS,2006,FI184,3,42862
2006,NUTS,2006,FI185,3,97229
2006,NUTS,2006,FI186,3,26352
2006,NUTS,2006,FI187,3,50446
2006,NUTS,2006,FI193,3,8451
2006,NUTS,2006,FI194,3,41333
2006,NUTS,2006,FI195,3,99422
2006,NUTS,2006,FI196,3,73727
2006,NUTS,2006,FI197,3,37833
2006,NUTS,2006,FI1A1,3,84590
2006,NUTS,2006,FI1A2,3,70167
2006,NUTS,2006,FI1A3,3,2330
2006,NUTS,2006,FI200,3,14335
2006,NUTS,2006,FR101,3,26893
2006,NUTS,2006,FR102,3,4832
2006,NUTS,2006,FR103,3,27439
2006,NUTS,2006,FR104,3,76199
2006,NUTS,2006,FR105,3,49477
2006,NUTS,2006,FR106,3,49835
2006,NUTS,2006,FR107,3,44933
2006,NUTS,2006,FR108,3,82081
2006,NUTS,2006,FR211,3,13006
2006,NUTS,2006,FR212,3,54894
2006,NUTS,2006,FR213,3,59103
2006,NUTS,2006,FR214,3,35387
2006,NUTS,2006,FR221,3,36053
2006,NUTS,2006,FR222,3,72024
2006,NUTS,2006,FR223,3,39268
2006,NUTS,2006,FR231,3,53854
2006,NUTS,2006,FR232,3,72066
2006,NUTS,2006,FR241,3,48794
2006,NUTS,2006,FR242,3,91754
2006,NUTS,2006,FR243,3,64880
2006,NUTS,2006,FR244,3,33947
2006,NUTS,2006,FR245,3,76556
2006,NUTS,2006,FR246,3,30240
2006,NUTS,2006,FR251,3,84753
2006,NUTS,2006,FR252,3,75831
2006,NUTS,2006,FR253,3,82797
2006,NUTS,2006,FR261,3,76705
2006,NUTS,2006,FR262,3,96221
2006,NUTS,2006,FR263,3,24005
2006,NUTS,2006,FR264,3,93157
2006,NUTS,2006,FR301,3,56264
2006,NUTS,2006,FR302,3,58364
2006,NUTS,2006,FR411,3,69290
2006,NUTS,2006,FR412,3,27846
2006,NUTS,2006,FR413,3,52742
2006,NUTS,2006,FR414,3,39958
2006,NUTS,2006,FR421,3,155
2006,NUTS,2006,FR422,3,56331
2006,NUTS,2006,FR431,3,18200
2006,NUTS,2006,FR432,3,29407
2006,NUTS,2006,FR433,3,11838
2006,NUTS,2006,FR434,3,63472
2006,NUTS,2006,FR511,3,76028
2006,NUTS,2006,FR512,3,97641
2006,NUTS,2006,FR513,3,95438
2006,NUTS,2006,FR514,3,57934
2006,NUTS,2006,FR515,3,95948
2006,NUTS,2006,FR521,3,52900
2006,NUTS,2006,FR522,3,39843
2006,NUTS,2006,FR523,3,7836
2006,NUTS,2006,FR524,3,64240
2006,NUTS,2006,FR531,3,34103
2006,NUTS,2006,FR532,3,25508
2006,NUTS,2006,FR533,3,80593
2006,NUTS,2006,FR534,3,84048
2006,NUTS,2006,FR611,3,5883
2006,NUTS,2006,FR612,3,63423
2006,NUTS,2006,FR613,3,79134
2006,NUTS,2006,FR614,3,49802
2006,NUTS,2006,FR615,3,4363
2006,NUTS,2006,FR621,3,17578
2006,NUTS,2006,FR622,3,14476
2006,NUTS,2006,FR623,3,3906
2006,NUTS,2006,FR624,3,12252
2006,NUTS,2006,FR625,3,51234
2006,NUTS,2006,FR626,3,55153
2006,NUTS,2006,FR627,3,58951
2006,NUTS,2006,FR628,3,62982
2006,NUTS,2006,FR631,3,99209
2006,NUTS,2006,FR632,3,76799
2006,NUTS,2006,FR633,3,70363
2006,NUTS,2006,FR711,3,63096
2006,NUTS,2006,FR712,3,57287
2006,NUTS,2006,FR713,3,91061
2006,NUTS,2006,FR714,3,46754
2006,NUTS,2006,FR715,3,55511
2006,NUTS,2006,FR716,3,43341
2006,NUTS,2006,FR717,3,66218
2006,NUTS,2006,FR718,3,35388
2006,NUTS,2006,FR721,3,11982
2006,NUTS,2006,FR722,3,47263
2006,NUTS,2006,FR723,3,6226
2006,NUTS,2006,FR724,3,603
2006,NUTS,2006,FR811,3,83289
2006,NUTS,2006,FR812,3,25556
2006,NUTS,2006,FR813,3,10895
2006,NUTS,2006,FR814,3,7294
2006,NUTS,2006,FR815,3,68381
2006,NUTS,2006,FR821,3,90955
2006,NUTS,2006,FR822,3,20662
2006,NUTS,2006,FR823,3,28642
2006,NUTS,2006,FR824,3,88603
2006,NUTS,2006,FR825,3,59127
2006,NUTS,2006,FR826,3,14299
2006,NUTS,2006,FR831,3,63278
2006,NUTS,2006,FR832,3,49514
2006,NUTS,2006,FR910,3,28983
2006,NUTS,2006,FR920,3,36077
2006,NUTS,2006,FR930,3,42392
2006,NUTS,2006,FR940,3,4647
2006,NUTS,2006,GR111,3,51441
2006,NUTS,2006,GR112,3,63510
2006,NUTS,2006,GR113,3,10132
2006,NUTS,2006,GR114,3,87686
2006,NUTS,2006,GR115,3,259
2006,NUTS,2006,GR121,3,54647
2006,NUTS,2006,GR122,3,26747
2006,NUTS,2006,GR123,3,3118
2006,NUTS,2006,GR124,3,99842
2006,NUTS,2006,GR125,3,66114
2006,NUTS,2006,GR126,3,90600
2006,NUTS,2006,GR127,3,18307
2006,NUTS,2006,GR131,3,37964
2006,NUTS,2006,GR132,3,40214
2006,NUTS,2006,GR133,3,74214
2006,NUTS,2006,GR134,3,84041
2006,NUTS,2006,GR141,3,7867
2006,NUTS,2006,GR142,3,73815
2006,NUTS,2006,GR143,3,60571
2006,NUTS,2006,GR144,3,82916
2006,NUTS,2006,GR211,3,7357
2006,NUTS,2006,GR212,3,79672
2006,NUTS,2006,GR213,3,82894
2006,NUTS,2006,GR214,3,33453
2006,NUTS,2006,GR221,3,78106
2006,NUTS,2006,GR222,3,57249
2006,NUTS,2006,GR223,3,4178
2006,NUTS,2006,GR224,3,95574
2006,NUTS,2006,GR231,3,28245
2006,NUTS,2006,GR232,3,59460
2006,NUTS,2006,GR233,3,4620
2006,NUTS,2006,GR241,3,4742
2006,NUTS,2006,GR242,3,44345
2006,NUTS,2006,GR243,3,85602
2006,NUTS,2006,GR244,3,3146
2006,NUTS,2006,GR245,3,63660
2006,NUTS,2006,GR251,3,8675
2006,NUTS,2006,GR252,3,32145
2006,NUTS,2006,GR253,3,48634
2006,NUTS,2006,GR254,3,36149
2006,NUTS,2006,GR255,3,68485
2006,NUTS,2006,GR300,3,53206
2006,NUTS,2006,GR411,3,16345
2006,NUTS,2006,GR412,3,80377
2006,NUTS,2006,GR413,3,53443
2006,NUTS,2006,GR421,3,34579
2006,NUTS,2006,GR422,3,35849
2006,NUTS,2006,GR431,3,92496
2006,NUTS,2006,GR432,3,47101
2006,NUTS,2006,GR433,3,98649
2006,NUTS,2006,GR434,3,28569
2006,NUTS,2006,HR011,3,64082
2006,NUTS,2006,HR012,3,70017
2006,NUTS,2006,HR013,3,91496
2006,NUTS,2006,HR014,3,1057
2006,NUTS,2006,HR015,3,2181
2006,NUTS,2006,HR016,3,72943
2006,NUTS,2006,HR021,3,22775
2006,NUTS,2006,HR022,3,92706
2006,NUTS,2006,HR023,3,34918
2006,NUTS,2006,HR024,3,37041
2006,NUTS,2006,HR025,3,76406
2006,NUTS,2006,HR026,3,84150
2006,NUTS,2006,HR027,3,46284
2006,NUTS,2006,HR028,3,81949
2006,NUTS,2006,HR031,3,80763
2006,NUTS,2006,HR032,3,25937
2006,NUTS,2006,HR033,3,7821
2006,NUTS,2006,HR034,3,92597
2006,NUTS,2006,HR035,3,41826
2006,NUTS,2006,HR036,3,85442
2006,NUTS,2006,HR037,3,10957
2006,NUTS,2006,HU101,3,50762
2006,NUTS,2006,HU102,3,15700
2006,NUTS,2006,HU211,3,25255
2006,NUTS,2006,HU212,3,80221
2006,NUTS,2006,HU213,3,50936
2006,NUTS,2006,HU221,3,25304
2006,NUTS,2006,HU222,3,88
2006,NUTS,2006,HU223,3,25224
2006,NUTS,2006,HU231,3,47908
2006,NUTS,2006,HU232,3,14856
2006,NUTS,2006,HU233,3,54731
2006,NUTS,2006,HU311,3,6224
2006,NUTS,2006,HU312,3,79493
2006,NUTS,2006,HU313,3,32527
2006,NUTS,2006,HU321,3,9254
2006,NUTS,2006,HU322,3,22939
2006,NUTS,2006,HU323,3,69570
2006,NUTS,2006,HU331,3,65335
2006,NUTS,2006,HU332,3,43068
2006,NUTS,2006,HU333,3,9363
2006,NUTS,2006,IE011,3,2380
2006,NUTS,2006,IE012,3,38240
2006,NUTS,2006,IE013,3,16838
2006,NUTS,2006,IE021,3,36509
2006,NUTS,2006,IE022,3,18856
2006,NUTS,2006,IE023,3,6961
2006,NUTS,2006,IE024,3,94555
2006,NUTS,2006,IE025,3,49826
2006,NUTS,2006,IS001,3,22261
2006,NUTS,2006,IS002,3,5735
2006,NUTS,2006,ITC11,3,19761
2006,NUTS,2006,ITC12,3,45562
2006,NUTS,2006,ITC13,3,28223
2006,NUTS,2006,ITC14,3,1372
2006,NUTS,2006,ITC15,3,81915
2006,NUTS,2006,ITC16,3,28636
2006,NUTS,2006,ITC17,3,6380
2006,NUTS,2006,ITC18,3,28992
2006,NUTS,2006,ITC20,3,98277
2006,NUTS,2006,ITC31,3,28738
2006,NUTS,2006,ITC32,3,25258
2006,NUTS,2006,ITC33,3,73730
2006,NUTS,2006,ITC34,3,28385
2006,NUTS,2006,ITC41,3,60329
2006,NUTS,2006,ITC42,3,24790
2006,NUTS,2006,ITC43,3,79834
2006,NUTS,2006,ITC44,3,82823
2006,NUTS,2006,ITC45,3,23396
2006,NUTS,2006,ITC46,3,8402
2006,NUTS,2006,ITC47,3,49652
2006,NUTS,2006,ITC48,3,7244
2006,NUTS,2006,ITC49,3,57469
2006,NUTS,2006,ITC4A,3,26199
2006,NUTS,2006,ITC4B,3,72221
2006,NUTS,2006,ITD10,3,41561
2006,NUTS,2006,ITD20,3,4836
2006,NUTS,2006,ITD31,3,38944
2006,NUTS,2006,ITD32,3,27837
2006,NUTS,2006,ITD33,3,81266
2006,NUTS,2006,ITD34,3,65592
2006,NUTS,2006,ITD35,3,21882
2006,NUTS,2006,ITD36,3,75270
2006,NUTS,2006,ITD37,3,96908
2006,NUTS,2006,ITD41,3,11260
