year,region_type,region_year_spec,region_id,region_level,mugka
2012,NUTS,2010,DE918,3,665333
2012,NUTS,2010,DE919,3,593323
2012,NUTS,2010,DE91A,3,762871
2012,NUTS,2010,DE91B,3,56731
2012,NUTS,2010,DE922,3,243944
2012,NUTS,2010,DE923,3,787647
2012,NUTS,2010,DE925,3,874306
2012,NUTS,2010,DE926,3,464514
2012,NUTS,2010,DE927,3,92042
2012,NUTS,2010,DE928,3,658989
2012,NUTS,2010,DE929,3,961226
2012,NUTS,2010,DE931,3,308206
2012,NUTS,2010,DE932,3,459632
2012,NUTS,2010,DE933,3,619752
2012,NUTS,2010,DE934,3,190942
2012,NUTS,2010,DE935,3,799178
2012,NUTS,2010,DE936,3,366840
2012,NUTS,2010,DE937,3,379672
2012,NUTS,2010,DE938,3,873674
2012,NUTS,2010,DE939,3,42028
2012,NUTS,2010,DE93A,3,93017
2012,NUTS,2010,DE93B,3,612582
2012,NUTS,2010,DE941,3,612253
2012,NUTS,2010,DE942,3,425992
2012,NUTS,2010,DE943,3,673524
2012,NUTS,2010,DE944,3,777083
2012,NUTS,2010,DE945,3,406565
2012,NUTS,2010,DE946,3,194120
2012,NUTS,2010,DE947,3,268726
2012,NUTS,2010,DE948,3,43279
2012,NUTS,2010,DE949,3,900093
2012,NUTS,2010,DE94A,3,838661
2012,NUTS,2010,DE94B,3,294715
2012,NUTS,2010,DE94C,3,865215
2012,NUTS,2010,DE94D,3,663894
2012,NUTS,2010,DE94E,3,671226
2012,NUTS,2010,DE94F,3,58117
2012,NUTS,2010,DE94G,3,155440
2012,NUTS,2010,DE94H,3,74468
2012,NUTS,2010,DEA11,3,912150
2012,NUTS,2010,DEA12,3,363324
2012,NUTS,2010,DEA13,3,562983
2012,NUTS,2010,DEA14,3,236272
2012,NUTS,2010,DEA15,3,519408
2012,NUTS,2010,DEA16,3,703726
2012,NUTS,2010,DEA17,3,337857
2012,NUTS,2010,DEA18,3,777179
2012,NUTS,2010,DEA19,3,910418
2012,NUTS,2010,DEA1A,3,559109
2012,NUTS,2010,DEA1B,3,317729
2012,NUTS,2010,DEA1C,3,533358
2012,NUTS,2010,DEA1D,3,680660
2012,NUTS,2010,DEA1E,3,686225
2012,NUTS,2010,DEA1F,3,443791
2012,NUTS,2010,DEA22,3,873505
2012,NUTS,2010,DEA23,3,636744
2012,NUTS,2010,DEA24,3,195592
2012,NUTS,2010,DEA26,3,265883
2012,NUTS,2010,DEA27,3,533265
2012,NUTS,2010,DEA28,3,54192
2012,NUTS,2010,DEA29,3,485152
2012,NUTS,2010,DEA2A,3,365493
2012,NUTS,2010,DEA2B,3,284320
2012,NUTS,2010,DEA2C,3,834650
2012,NUTS,2010,DEA2D,3,165350
2012,NUTS,2010,DEA31,3,914320
2012,NUTS,2010,DEA32,3,273487
2012,NUTS,2010,DEA33,3,48331
2012,NUTS,2010,DEA34,3,431515
2012,NUTS,2010,DEA35,3,627784
2012,NUTS,2010,DEA36,3,784797
2012,NUTS,2010,DEA37,3,93823
2012,NUTS,2010,DEA38,3,632375
2012,NUTS,2010,DEA41,3,65588
2012,NUTS,2010,DEA42,3,262883
2012,NUTS,2010,DEA43,3,795637
2012,NUTS,2010,DEA44,3,731775
2012,NUTS,2010,DEA45,3,862195
2012,NUTS,2010,DEA46,3,664108
2012,NUTS,2010,DEA47,3,474138
2012,NUTS,2010,DEA51,3,129151
2012,NUTS,2010,DEA52,3,405671
2012,NUTS,2010,DEA53,3,888692
2012,NUTS,2010,DEA54,3,35705
2012,NUTS,2010,DEA55,3,645904
2012,NUTS,2010,DEA56,3,991621
2012,NUTS,2010,DEA57,3,205827
2012,NUTS,2010,DEA58,3,546394
2012,NUTS,2010,DEA59,3,547177
2012,NUTS,2010,DEA5A,3,570427
2012,NUTS,2010,DEA5B,3,393635
2012,NUTS,2010,DEA5C,3,52024
2012,NUTS,2010,DEB11,3,186179
2012,NUTS,2010,DEB12,3,792759
2012,NUTS,2010,DEB13,3,288051
2012,NUTS,2010,DEB14,3,354787
2012,NUTS,2010,DEB15,3,963192
2012,NUTS,2010,DEB16,3,351648
2012,NUTS,2010,DEB17,3,63657
2012,NUTS,2010,DEB18,3,852764
2012,NUTS,2010,DEB19,3,681224
2012,NUTS,2010,DEB1A,3,484775
2012,NUTS,2010,DEB1B,3,175156
2012,NUTS,2010,DEB21,3,41786
2012,NUTS,2010,DEB22,3,391270
2012,NUTS,2010,DEB23,3,860615
2012,NUTS,2010,DEB24,3,730955
2012,NUTS,2010,DEB25,3,94149
2012,NUTS,2010,DEB31,3,776753
2012,NUTS,2010,DEB32,3,593708
2012,NUTS,2010,DEB33,3,702016
2012,NUTS,2010,DEB34,3,264606
2012,NUTS,2010,DEB35,3,67926
2012,NUTS,2010,DEB36,3,454470
2012,NUTS,2010,DEB37,3,592804
2012,NUTS,2010,DEB38,3,741230
2012,NUTS,2010,DEB39,3,675378
2012,NUTS,2010,DEB3A,3,942051
2012,NUTS,2010,DEB3B,3,778993
2012,NUTS,2010,DEB3C,3,594857
2012,NUTS,2010,DEB3D,3,909997
2012,NUTS,2010,DEB3E,3,643436
2012,NUTS,2010,DEB3F,3,944561
2012,NUTS,2010,DEB3G,3,278163
2012,NUTS,2010,DEB3H,3,187070
2012,NUTS,2010,DEB3I,3,825803
2012,NUTS,2010,DEB3J,3,513420
2012,NUTS,2010,DEB3K,3,332396
2012,NUTS,2010,DEC01,3,770873
2012,NUTS,2010,DEC02,3,886069
2012,NUTS,2010,DEC03,3,709760
2012,NUTS,2010,DEC04,3,383912
2012,NUTS,2010,DEC05,3,872711
2012,NUTS,2010,DEC06,3,758948
2012,NUTS,2010,DED21,3,227838
2012,NUTS,2010,DED2C,3,203700
2012,NUTS,2010,DED2D,3,664811
2012,NUTS,2010,DED2E,3,595828
2012,NUTS,2010,DED2F,3,494073
2012,NUTS,2010,DED41,3,764755
2012,NUTS,2010,DED42,3,348976
2012,NUTS,2010,DED43,3,906789
2012,NUTS,2010,DED44,3,323229
2012,NUTS,2010,DED45,3,564513
2012,NUTS,2010,DED51,3,774984
2012,NUTS,2010,DED52,3,234801
2012,NUTS,2010,DED53,3,433462
2012,NUTS,2010,DEE01,3,121783
2012,NUTS,2010,DEE02,3,194934
2012,NUTS,2010,DEE03,3,288055
2012,NUTS,2010,DEE04,3,749272
2012,NUTS,2010,DEE05,3,300579
2012,NUTS,2010,DEE06,3,570067
2012,NUTS,2010,DEE07,3,115410
2012,NUTS,2010,DEE08,3,517881
2012,NUTS,2010,DEE09,3,956408
2012,NUTS,2010,DEE0A,3,489760
2012,NUTS,2010,DEE0B,3,512303
2012,NUTS,2010,DEE0C,3,826433
2012,NUTS,2010,DEE0D,3,491064
2012,NUTS,2010,DEE0E,3,568083
2012,NUTS,2010,DEF01,3,403207
2012,NUTS,2010,DEF02,3,244340
2012,NUTS,2010,DEF03,3,893784
2012,NUTS,2010,DEF04,3,989972
2012,NUTS,2010,DEF05,3,953027
2012,NUTS,2010,DEF06,3,664768
2012,NUTS,2010,DEF07,3,37020
2012,NUTS,2010,DEF08,3,934354
2012,NUTS,2010,DEF09,3,176296
2012,NUTS,2010,DEF0A,3,119621
2012,NUTS,2010,DEF0B,3,849221
2012,NUTS,2010,DEF0C,3,515069
2012,NUTS,2010,DEF0D,3,771296
2012,NUTS,2010,DEF0E,3,461378
2012,NUTS,2010,DEF0F,3,234333
2012,NUTS,2010,DEG01,3,680792
2012,NUTS,2010,DEG02,3,396877
2012,NUTS,2010,DEG03,3,72818
2012,NUTS,2010,DEG04,3,579243
2012,NUTS,2010,DEG05,3,288421
2012,NUTS,2010,DEG06,3,589452
2012,NUTS,2010,DEG07,3,777774
2012,NUTS,2010,DEG09,3,160768
2012,NUTS,2010,DEG0A,3,846149
2012,NUTS,2010,DEG0B,3,111548
2012,NUTS,2010,DEG0C,3,558498
2012,NUTS,2010,DEG0D,3,801122
2012,NUTS,2010,DEG0E,3,596370
2012,NUTS,2010,DEG0F,3,828366
2012,NUTS,2010,DEG0G,3,265272
2012,NUTS,2010,DEG0H,3,497918
2012,NUTS,2010,DEG0I,3,42105
2012,NUTS,2010,DEG0J,3,809797
2012,NUTS,2010,DEG0K,3,809946
2012,NUTS,2010,DEG0L,3,242203
2012,NUTS,2010,DEG0M,3,951278
2012,NUTS,2010,DEG0N,3,617086
2012,NUTS,2010,DEG0P,3,584962
2012,NUTS,2010,DK011,3,863730
2012,NUTS,2010,DK012,3,355618
2012,NUTS,2010,DK013,3,135112
2012,NUTS,2010,DK014,3,654258
2012,NUTS,2010,DK021,3,756618
2012,NUTS,2010,DK022,3,61467
2012,NUTS,2010,DK031,3,176933
2012,NUTS,2010,DK032,3,623921
2012,NUTS,2010,DK041,3,626748
2012,NUTS,2010,DK042,3,22974
2012,NUTS,2010,DK050,3,30277
2012,NUTS,2010,EE001,3,996410
2012,NUTS,2010,EE004,3,932568
2012,NUTS,2010,EE006,3,156142
2012,NUTS,2010,EE007,3,825338
2012,NUTS,2010,EE008,3,767969
2012,NUTS,2010,EL111,3,217353
2012,NUTS,2010,EL112,3,182380
2012,NUTS,2010,EL113,3,993104
2012,NUTS,2010,EL114,3,689419
2012,NUTS,2010,EL115,3,778846
2012,NUTS,2010,EL121,3,646603
2012,NUTS,2010,EL122,3,969751
2012,NUTS,2010,EL123,3,845391
2012,NUTS,2010,EL124,3,130835
2012,NUTS,2010,EL125,3,803123
2012,NUTS,2010,EL126,3,452074
2012,NUTS,2010,EL127,3,505202
2012,NUTS,2010,EL131,3,228315
2012,NUTS,2010,EL132,3,772530
2012,NUTS,2010,EL133,3,629579
2012,NUTS,2010,EL134,3,963200
2012,NUTS,2010,EL141,3,545627
2012,NUTS,2010,EL142,3,405897
2012,NUTS,2010,EL143,3,387112
2012,NUTS,2010,EL144,3,799364
2012,NUTS,2010,EL211,3,838656
2012,NUTS,2010,EL212,3,493084
2012,NUTS,2010,EL213,3,205935
2012,NUTS,2010,EL214,3,447197
2012,NUTS,2010,EL221,3,778218
2012,NUTS,2010,EL222,3,575296
2012,NUTS,2010,EL223,3,192252
2012,NUTS,2010,EL224,3,701338
2012,NUTS,2010,EL231,3,462216
2012,NUTS,2010,EL232,3,676638
2012,NUTS,2010,EL233,3,356704
2012,NUTS,2010,EL241,3,886891
2012,NUTS,2010,EL242,3,211416
2012,NUTS,2010,EL243,3,716537
2012,NUTS,2010,EL244,3,782628
2012,NUTS,2010,EL245,3,885512
2012,NUTS,2010,EL251,3,802265
2012,NUTS,2010,EL252,3,690935
2012,NUTS,2010,EL253,3,15739
2012,NUTS,2010,EL254,3,759633
2012,NUTS,2010,EL255,3,794607
2012,NUTS,2010,EL300,3,968468
2012,NUTS,2010,EL411,3,543992
2012,NUTS,2010,EL412,3,184827
2012,NUTS,2010,EL413,3,774205
2012,NUTS,2010,EL421,3,60107
2012,NUTS,2010,EL422,3,772204
2012,NUTS,2010,EL431,3,700191
2012,NUTS,2010,EL432,3,39767
2012,NUTS,2010,EL433,3,384022
2012,NUTS,2010,EL434,3,691627
2012,NUTS,2010,ES111,3,85841
2012,NUTS,2010,ES112,3,219333
2012,NUTS,2010,ES113,3,540025
2012,NUTS,2010,ES114,3,717012
2012,NUTS,2010,ES120,3,611639
2012,NUTS,2010,ES130,3,195036
2012,NUTS,2010,ES211,3,239197
2012,NUTS,2010,ES212,3,956117
2012,NUTS,2010,ES213,3,247871
2012,NUTS,2010,ES220,3,806802
2012,NUTS,2010,ES230,3,317223
2012,NUTS,2010,ES241,3,901545
2012,NUTS,2010,ES242,3,752520
2012,NUTS,2010,ES243,3,683948
2012,NUTS,2010,ES300,3,484257
2012,NUTS,2010,ES411,3,267781
2012,NUTS,2010,ES412,3,540443
2012,NUTS,2010,ES413,3,224738
2012,NUTS,2010,ES414,3,909970
2012,NUTS,2010,ES415,3,363985
2012,NUTS,2010,ES416,3,230411
2012,NUTS,2010,ES417,3,902587
2012,NUTS,2010,ES418,3,905768
2012,NUTS,2010,ES419,3,414028
2012,NUTS,2010,ES421,3,711170
2012,NUTS,2010,ES422,3,306140
2012,NUTS,2010,ES423,3,245966
2012,NUTS,2010,ES424,3,722925
2012,NUTS,2010,ES425,3,201874
2012,NUTS,2010,ES431,3,154423
2012,NUTS,2010,ES432,3,626963
2012,NUTS,2010,ES511,3,807728
2012,NUTS,2010,ES512,3,990410
2012,NUTS,2010,ES513,3,274282
2012,NUTS,2010,ES514,3,633868
2012,NUTS,2010,ES521,3,732399
2012,NUTS,2010,ES522,3,49133
2012,NUTS,2010,ES523,3,96737
2012,NUTS,2010,ES531,3,620199
2012,NUTS,2010,ES532,3,32141
2012,NUTS,2010,ES533,3,959064
2012,NUTS,2010,ES611,3,279773
2012,NUTS,2010,ES612,3,846777
2012,NUTS,2010,ES613,3,85862
2012,NUTS,2010,ES614,3,556885
2012,NUTS,2010,ES615,3,27208
2012,NUTS,2010,ES616,3,217800
2012,NUTS,2010,ES617,3,567219
2012,NUTS,2010,ES618,3,825365
2012,NUTS,2010,ES620,3,248003
2012,NUTS,2010,ES630,3,889614
2012,NUTS,2010,ES640,3,792519
2012,NUTS,2010,ES703,3,572854
2012,NUTS,2010,ES704,3,347228
2012,NUTS,2010,ES705,3,662431
2012,NUTS,2010,ES706,3,4210
2012,NUTS,2010,ES707,3,469519
2012,NUTS,2010,ES708,3,708277
2012,NUTS,2010,ES709,3,488250
2012,NUTS,2010,FI193,3,179216
2012,NUTS,2010,FI194,3,465975
2012,NUTS,2010,FI195,3,760856
2012,NUTS,2010,FI196,3,794820
2012,NUTS,2010,FI197,3,444826
2012,NUTS,2010,FI1B1,3,724408
2012,NUTS,2010,FI1C1,3,329221
2012,NUTS,2010,FI1C2,3,740035
2012,NUTS,2010,FI1C3,3,632758
2012,NUTS,2010,FI1C4,3,626513
2012,NUTS,2010,FI1C5,3,202362
2012,NUTS,2010,FI1D1,3,882920
2012,NUTS,2010,FI1D2,3,615534
2012,NUTS,2010,FI1D3,3,531212
2012,NUTS,2010,FI1D4,3,305560
2012,NUTS,2010,FI1D5,3,640740
2012,NUTS,2010,FI1D6,3,186453
2012,NUTS,2010,FI1D7,3,480102
2012,NUTS,2010,FI200,3,929919
2012,NUTS,2010,FR101,3,339928
2012,NUTS,2010,FR102,3,594606
2012,NUTS,2010,FR103,3,590746
2012,NUTS,2010,FR104,3,324241
2012,NUTS,2010,FR105,3,438228
2012,NUTS,2010,FR106,3,607927
2012,NUTS,2010,FR107,3,240557
2012,NUTS,2010,FR108,3,708490
2012,NUTS,2010,FR211,3,790444
2012,NUTS,2010,FR212,3,381711
2012,NUTS,2010,FR213,3,65774
2012,NUTS,2010,FR214,3,387164
2012,NUTS,2010,FR221,3,663106
2012,NUTS,2010,FR222,3,123168
2012,NUTS,2010,FR223,3,64893
2012,NUTS,2010,FR231,3,529819
2012,NUTS,2010,FR232,3,487132
2012,NUTS,2010,FR241,3,851248
2012,NUTS,2010,FR242,3,361983
2012,NUTS,2010,FR243,3,308939
2012,NUTS,2010,FR244,3,961133
2012,NUTS,2010,FR245,3,422095
2012,NUTS,2010,FR246,3,183770
2012,NUTS,2010,FR251,3,103927
2012,NUTS,2010,FR252,3,594633
2012,NUTS,2010,FR253,3,901352
2012,NUTS,2010,FR261,3,898991
2012,NUTS,2010,FR262,3,625090
2012,NUTS,2010,FR263,3,34648
2012,NUTS,2010,FR264,3,172963
2012,NUTS,2010,FR301,3,57672
2012,NUTS,2010,FR302,3,394229
2012,NUTS,2010,FR411,3,55327
2012,NUTS,2010,FR412,3,469221
2012,NUTS,2010,FR413,3,856307
2012,NUTS,2010,FR414,3,988520
2012,NUTS,2010,FR421,3,725062
2012,NUTS,2010,FR422,3,962958
2012,NUTS,2010,FR431,3,776512
2012,NUTS,2010,FR432,3,283662
2012,NUTS,2010,FR433,3,128154
2012,NUTS,2010,FR434,3,81441
2012,NUTS,2010,FR511,3,207199
2012,NUTS,2010,FR512,3,777298
2012,NUTS,2010,FR513,3,898889
2012,NUTS,2010,FR514,3,338199
2012,NUTS,2010,FR515,3,191753
2012,NUTS,2010,FR521,3,242726
2012,NUTS,2010,FR522,3,675300
2012,NUTS,2010,FR523,3,175795
2012,NUTS,2010,FR524,3,847061
2012,NUTS,2010,FR531,3,241336
2012,NUTS,2010,FR532,3,737562
2012,NUTS,2010,FR533,3,228621
2012,NUTS,2010,FR534,3,45190
2012,NUTS,2010,FR611,3,787575
2012,NUTS,2010,FR612,3,46898
2012,NUTS,2010,FR613,3,927775
2012,NUTS,2010,FR614,3,219023
2012,NUTS,2010,FR615,3,947768
2012,NUTS,2010,FR621,3,936336
2012,NUTS,2010,FR622,3,646366
2012,NUTS,2010,FR623,3,665087
2012,NUTS,2010,FR624,3,659356
2012,NUTS,2010,FR625,3,359563
2012,NUTS,2010,FR626,3,485876
2012,NUTS,2010,FR627,3,491916
2012,NUTS,2010,FR628,3,820057
2012,NUTS,2010,FR631,3,303765
2012,NUTS,2010,FR632,3,841007
2012,NUTS,2010,FR633,3,568616
2012,NUTS,2010,FR711,3,434764
2012,NUTS,2010,FR712,3,349286
2012,NUTS,2010,FR713,3,984956
2012,NUTS,2010,FR714,3,286539
2012,NUTS,2010,FR715,3,937547
2012,NUTS,2010,FR716,3,528575
2012,NUTS,2010,FR717,3,619581
2012,NUTS,2010,FR718,3,201067
2012,NUTS,2010,FR721,3,938335
2012,NUTS,2010,FR722,3,642411
2012,NUTS,2010,FR723,3,391006
2012,NUTS,2010,FR724,3,854379
2012,NUTS,2010,FR811,3,591337
2012,NUTS,2010,FR812,3,855588
2012,NUTS,2010,FR813,3,183304
2012,NUTS,2010,FR814,3,166053
2012,NUTS,2010,FR815,3,948533
2012,NUTS,2010,FR821,3,657221
2012,NUTS,2010,FR822,3,383497
2012,NUTS,2010,FR823,3,678757
2012,NUTS,2010,FR824,3,634276
2012,NUTS,2010,FR825,3,153009
2012,NUTS,2010,FR826,3,12450
2012,NUTS,2010,FR831,3,997748
2012,NUTS,2010,FR832,3,681151
2012,NUTS,2010,FR910,3,132581
2012,NUTS,2010,FR920,3,787632
2012,NUTS,2010,FR930,3,104580
2012,NUTS,2010,FR940,3,577661
2012,NUTS,2010,HR031,3,498121
2012,NUTS,2010,HR032,3,536074
2012,NUTS,2010,HR033,3,400724
2012,NUTS,2010,HR034,3,622742
2012,NUTS,2010,HR035,3,587893
2012,NUTS,2010,HR036,3,540541
2012,NUTS,2010,HR037,3,427935
2012,NUTS,2010,HR041,3,123123
2012,NUTS,2010,HR042,3,453589
2012,NUTS,2010,HR043,3,751550
2012,NUTS,2010,HR044,3,50708
2012,NUTS,2010,HR045,3,950576
2012,NUTS,2010,HR046,3,238609
2012,NUTS,2010,HR047,3,177853
2012,NUTS,2010,HR048,3,202061
2012,NUTS,2010,HR049,3,718403
2012,NUTS,2010,HR04A,3,784905
2012,NUTS,2010,HR04B,3,803416
2012,NUTS,2010,HR04C,3,979455
2012,NUTS,2010,HR04D,3,795717
2012,NUTS,2010,HR04E,3,690801
2012,NUTS,2010,HU101,3,788556
2012,NUTS,2010,HU102,3,303623
2012,NUTS,2010,HU211,3,518298
2012,NUTS,2010,HU212,3,132106
2012,NUTS,2010,HU213,3,417183
2012,NUTS,2010,HU221,3,618768
2012,NUTS,2010,HU222,3,182421
2012,NUTS,2010,HU223,3,200885
2012,NUTS,2010,HU231,3,470469
2012,NUTS,2010,HU232,3,344398
2012,NUTS,2010,HU233,3,606951
2012,NUTS,2010,HU311,3,991927
2012,NUTS,2010,HU312,3,138675
2012,NUTS,2010,HU313,3,918291
2012,NUTS,2010,HU321,3,735815
2012,NUTS,2010,HU322,3,34135
2012,NUTS,2010,HU323,3,422278
2012,NUTS,2010,HU331,3,264115
2012,NUTS,2010,HU332,3,703396
2012,NUTS,2010,HU333,3,889113
2012,NUTS,2010,IE011,3,379890
2012,NUTS,2010,IE012,3,699057
2012,NUTS,2010,IE013,3,893391
2012,NUTS,2010,IE021,3,47740
2012,NUTS,2010,IE022,3,435247
2012,NUTS,2010,IE023,3,100358
2012,NUTS,2010,IE024,3,398596
2012,NUTS,2010,IE025,3,91292
2012,NUTS,2010,IS001,3,840763
2012,NUTS,2010,IS002,3,499849
2012,NUTS,2010,ITC11,3,919608
2012,NUTS,2010,ITC12,3,704680
2012,NUTS,2010,ITC13,3,533156
2012,NUTS,2010,ITC14,3,737986
2012,NUTS,2010,ITC15,3,587779
2012,NUTS,2010,ITC16,3,788747
2012,NUTS,2010,ITC17,3,621629
2012,NUTS,2010,ITC18,3,805119
2012,NUTS,2010,ITC20,3,510875
2012,NUTS,2010,ITC31,3,700001
2012,NUTS,2010,ITC32,3,993865
2012,NUTS,2010,ITC33,3,512461
2012,NUTS,2010,ITC34,3,837353
2012,NUTS,2010,ITC41,3,566631
2012,NUTS,2010,ITC42,3,165111
2012,NUTS,2010,ITC43,3,410493
2012,NUTS,2010,ITC44,3,563106
2012,NUTS,2010,ITC46,3,103981
2012,NUTS,2010,ITC47,3,869795
2012,NUTS,2010,ITC48,3,812535
2012,NUTS,2010,ITC49,3,704948
2012,NUTS,2010,ITC4A,3,116048
2012,NUTS,2010,ITC4B,3,602311
2012,NUTS,2010,ITC4C,3,571489
2012,NUTS,2010,ITC4D,3,546963
2012,NUTS,2010,ITF11,3,147289
2012,NUTS,2010,ITF12,3,902676
2012,NUTS,2010,ITF13,3,200215
2012,NUTS,2010,ITF14,3,720197
2012,NUTS,2010,ITF21,3,161342
2012,NUTS,2010,ITF22,3,157556
2012,NUTS,2010,ITF31,3,78022
2012,NUTS,2010,ITF32,3,863213
2012,NUTS,2010,ITF33,3,602617
2012,NUTS,2010,ITF34,3,934712
2012,NUTS,2010,ITF35,3,449861
2012,NUTS,2010,ITF43,3,485551
2012,NUTS,2010,ITF44,3,763851
2012,NUTS,2010,ITF45,3,961434
2012,NUTS,2010,ITF46,3,793442
2012,NUTS,2010,ITF47,3,696955
2012,NUTS,2010,ITF48,3,500904
2012,NUTS,2010,ITF51,3,944030
2012,NUTS,2010,ITF52,3,966951
2012,NUTS,2010,ITF61,3,449644
2012,NUTS,2010,ITF62,3,442106
2012,NUTS,2010,ITF63,3,213720
2012,NUTS,2010,ITF64,3,857441
2012,NUTS,2010,ITF65,3,99911
2012,NUTS,2010,ITG11,3,42528
2012,NUTS,2010,ITG12,3,792718
2012,NUTS,2010,ITG13,3,585458
2012,NUTS,2010,ITG14,3,97504
2012,NUTS,2010,ITG15,3,624801
2012,NUTS,2010,ITG16,3,530857
2012,NUTS,2010,ITG17,3,735992
2012,NUTS,2010,ITG18,3,294471
2012,NUTS,2010,ITG19,3,103462
2012,NUTS,2010,ITG25,3,853471
2012,NUTS,2010,ITG26,3,106290
2012,NUTS,2010,ITG27,3,982035
2012,NUTS,2010,ITG28,3,363384
2012,NUTS,2010,ITG29,3,10345
2012,NUTS,2010,ITG2A,3,81168
2012,NUTS,2010,ITG2B,3,514046
2012,NUTS,2010,ITG2C,3,501304
2012,NUTS,2010,ITH10,3,872953
2012,NUTS,2010,ITH20,3,593582
2012,NUTS,2010,ITH31,3,653023
2012,NUTS,2010,ITH32,3,948574
2012,NUTS,2010,ITH33,3,893823
2012,NUTS,2010,ITH34,3,425317
2012,NUTS,2010,ITH35,3,504567
2012,NUTS,2010,ITH36,3,526129
2012,NUTS,2010,ITH37,3,307681
2012,NUTS,2010,ITH41,3,924489
2012,NUTS,2010,ITH42,3,129466
2012,NUTS,2010,ITH43,3,568658
2012,NUTS,2010,ITH44,3,911232
2012,NUTS,2010,ITH51,3,510320
2012,NUTS,2010,ITH52,3,782283
2012,NUTS,2010,ITH53,3,661387
2012,NUTS,2010,ITH54,3,686724
2012,NUTS,2010,ITH55,3,178413
2012,NUTS,2010,ITH56,3,774215
2012,NUTS,2010,ITH57,3,831237
2012,NUTS,2010,ITH58,3,96446
2012,NUTS,2010,ITH59,3,799813
2012,NUTS,2010,ITI11,3,949954
2012,NUTS,2010,ITI12,3,903198
2012,NUTS,2010,ITI13,3,294285
2012,NUTS,2010,ITI14,3,576210
2012,NUTS,2010,ITI15,3,186922
2012,NUTS,2010,ITI16,3,129780
2012,NUTS,2010,ITI17,3,730615
2012,NUTS,2010,ITI18,3,3589
2012,NUTS,2010,ITI19,3,944353
2012,NUTS,2010,ITI1A,3,3430
2012,NUTS,2010,ITI21,3,109631
2012,NUTS,2010,ITI22,3,57572
2012,NUTS,2010,ITI31,3,588178
2012,NUTS,2010,ITI32,3,455063
2012,NUTS,2010,ITI33,3,974057
2012,NUTS,2010,ITI34,3,520744
2012,NUTS,2010,ITI35,3,335900
2012,NUTS,2010,ITI41,3,870519
2012,NUTS,2010,ITI42,3,442421
2012,NUTS,2010,ITI43,3,383218
2012,NUTS,2010,ITI44,3,667455
2012,NUTS,2010,ITI45,3,19415
2012,NUTS,2010,LI000,3,859356
2012,NUTS,2010,LT001,3,662143
2012,NUTS,2010,LT002,3,944620
2012,NUTS,2010,LT003,3,327169
2012,NUTS,2010,LT004,3,404190
2012,NUTS,2010,LT005,3,601142
2012,NUTS,2010,LT006,3,649173
2012,NUTS,2010,LT007,3,101725
2012,NUTS,2010,LT008,3,380553
2012,NUTS,2010,LT009,3,142977
2012,NUTS,2010,LT00A,3,832752
2012,NUTS,2010,LU000,3,492696
2012,NUTS,2010,LV003,3,145186
2012,NUTS,2010,LV005,3,68048
2012,NUTS,2010,LV006,3,251438
2012,NUTS,2010,LV007,3,589079
2012,NUTS,2010,LV008,3,176490
2012,NUTS,2010,LV009,3,583156
2012,NUTS,2010,ME000,3,779901
2012,NUTS,2010,MK001,3,169507
2012,NUTS,2010,MK002,3,724752
2012,NUTS,2010,MK003,3,956026
2012,NUTS,2010,MK004,3,756487
2012,NUTS,2010,MK005,3,340236
2012,NUTS,2010,MK006,3,675451
2012,NUTS,2010,MK007,3,974375
2012,NUTS,2010,MK008,3,417361
2012,NUTS,2010,MT001,3,361242
2012,NUTS,2010,MT002,3,822232
2012,NUTS,2010,NL111,3,76819
2012,NUTS,2010,NL112,3,735832
2012,NUTS,2010,NL113,3,128597
2012,NUTS,2010,NL121,3,92339
2012,NUTS,2010,NL122,3,234960
2012,NUTS,2010,NL123,3,245540
2012,NUTS,2010,NL131,3,31486
2012,NUTS,2010,NL132,3,975432
2012,NUTS,2010,NL133,3,603291
2012,NUTS,2010,NL211,3,493592
2012,NUTS,2010,NL212,3,699382
2012,NUTS,2010,NL213,3,423412
2012,NUTS,2010,NL221,3,358167
2012,NUTS,2010,NL224,3,666328
2012,NUTS,2010,NL225,3,947953
2012,NUTS,2010,NL226,3,544090
2012,NUTS,2010,NL230,3,845652
2012,NUTS,2010,NL310,3,24261
2012,NUTS,2010,NL321,3,83847
2012,NUTS,2010,NL322,3,811904
2012,NUTS,2010,NL323,3,576595
2012,NUTS,2010,NL324,3,394666
2012,NUTS,2010,NL325,3,471300
2012,NUTS,2010,NL326,3,541043
2012,NUTS,2010,NL327,3,601729
2012,NUTS,2010,NL332,3,13560
2012,NUTS,2010,NL333,3,506658
2012,NUTS,2010,NL337,3,373976
2012,NUTS,2010,NL338,3,758997
2012,NUTS,2010,NL339,3,41341
2012,NUTS,2010,NL33A,3,901388
2012,NUTS,2010,NL341,3,108850
2012,NUTS,2010,NL342,3,545277
2012,NUTS,2010,NL411,3,665807
2012,NUTS,2010,NL412,3,545450
2012,NUTS,2010,NL413,3,817957
2012,NUTS,2010,NL414,3,666466
2012,NUTS,2010,NL421,3,657917
2012,NUTS,2010,NL422,3,94560
2012,NUTS,2010,NL423,3,311449
2012,NUTS,2010,NO011,3,247179
2012,NUTS,2010,NO012,3,169881
2012,NUTS,2010,NO021,3,212621
2012,NUTS,2010,NO022,3,545029
2012,NUTS,2010,NO031,3,798628
2012,NUTS,2010,NO032,3,858659
