year,region_type,region_year_spec,region_id,region_level,merve
2008,NUTS,2006,DE149,3,14018346
2008,NUTS,2006,DE211,3,25323442
2008,NUTS,2006,DE212,3,18394393
2008,NUTS,2006,DE213,3,76971121
2008,NUTS,2006,DE214,3,51262103
2008,NUTS,2006,DE215,3,46518585
2008,NUTS,2006,DE216,3,65783419
2008,NUTS,2006,DE217,3,57717118
2008,NUTS,2006,DE218,3,50450973
2008,NUTS,2006,DE219,3,66611946
2008,NUTS,2006,DE21A,3,38307599
2008,NUTS,2006,DE21B,3,28504657
2008,NUTS,2006,DE21C,3,29829316
2008,NUTS,2006,DE21D,3,79644268
2008,NUTS,2006,DE21E,3,77354468
2008,NUTS,2006,DE21F,3,29031292
2008,NUTS,2006,DE21G,3,86335192
2008,NUTS,2006,DE21H,3,30704712
2008,NUTS,2006,DE21I,3,91076392
2008,NUTS,2006,DE21J,3,29343944
2008,NUTS,2006,DE21K,3,1198430
2008,NUTS,2006,DE21L,3,28363456
2008,NUTS,2006,DE21M,3,2727468
2008,NUTS,2006,DE21N,3,12978162
2008,NUTS,2006,DE221,3,90377710
2008,NUTS,2006,DE222,3,93516433
2008,NUTS,2006,DE223,3,24395920
2008,NUTS,2006,DE224,3,15707325
2008,NUTS,2006,DE225,3,7468430
2008,NUTS,2006,DE226,3,64908962
2008,NUTS,2006,DE227,3,24289322
2008,NUTS,2006,DE228,3,76285137
2008,NUTS,2006,DE229,3,87055101
2008,NUTS,2006,DE22A,3,34299385
2008,NUTS,2006,DE22B,3,24732758
2008,NUTS,2006,DE22C,3,30354617
2008,NUTS,2006,DE231,3,90590264
2008,NUTS,2006,DE232,3,56473691
2008,NUTS,2006,DE233,3,33000097
2008,NUTS,2006,DE234,3,56374558
2008,NUTS,2006,DE235,3,62625962
2008,NUTS,2006,DE236,3,91993648
2008,NUTS,2006,DE237,3,56863488
2008,NUTS,2006,DE238,3,83394570
2008,NUTS,2006,DE239,3,35699433
2008,NUTS,2006,DE23A,3,58824861
2008,NUTS,2006,DE241,3,53227977
2008,NUTS,2006,DE242,3,43100692
2008,NUTS,2006,DE243,3,95358219
2008,NUTS,2006,DE244,3,91729455
2008,NUTS,2006,DE245,3,6248810
2008,NUTS,2006,DE246,3,12326560
2008,NUTS,2006,DE247,3,63219404
2008,NUTS,2006,DE248,3,78203019
2008,NUTS,2006,DE249,3,52502081
2008,NUTS,2006,DE24A,3,662494
2008,NUTS,2006,DE24B,3,40378456
2008,NUTS,2006,DE24C,3,49839126
2008,NUTS,2006,DE24D,3,98202353
2008,NUTS,2006,DE251,3,74511865
2008,NUTS,2006,DE252,3,64221121
2008,NUTS,2006,DE253,3,92021646
2008,NUTS,2006,DE254,3,4768450
2008,NUTS,2006,DE255,3,60884844
2008,NUTS,2006,DE256,3,65604784
2008,NUTS,2006,DE257,3,19051500
2008,NUTS,2006,DE258,3,53294780
2008,NUTS,2006,DE259,3,72567692
2008,NUTS,2006,DE25A,3,13133899
2008,NUTS,2006,DE25B,3,56667652
2008,NUTS,2006,DE25C,3,29045589
2008,NUTS,2006,DE261,3,71713263
2008,NUTS,2006,DE262,3,25229745
2008,NUTS,2006,DE263,3,42905460
2008,NUTS,2006,DE264,3,17684168
2008,NUTS,2006,DE265,3,29092655
2008,NUTS,2006,DE266,3,77979590
2008,NUTS,2006,DE267,3,54331485
2008,NUTS,2006,DE268,3,82078718
2008,NUTS,2006,DE269,3,11206128
2008,NUTS,2006,DE26A,3,65710151
2008,NUTS,2006,DE26B,3,77558433
2008,NUTS,2006,DE26C,3,71197786
2008,NUTS,2006,DE271,3,22903556
2008,NUTS,2006,DE272,3,59917024
2008,NUTS,2006,DE273,3,84387856
2008,NUTS,2006,DE274,3,35204597
2008,NUTS,2006,DE275,3,23043191
2008,NUTS,2006,DE276,3,76475016
2008,NUTS,2006,DE277,3,3427561
2008,NUTS,2006,DE278,3,42879896
2008,NUTS,2006,DE279,3,52553188
2008,NUTS,2006,DE27A,3,43034912
2008,NUTS,2006,DE27B,3,26605040
2008,NUTS,2006,DE27C,3,70541801
2008,NUTS,2006,DE27D,3,49275561
2008,NUTS,2006,DE27E,3,7567953
2008,NUTS,2006,DE300,3,42510508
2008,NUTS,2006,DE411,3,52130925
2008,NUTS,2006,DE412,3,48693244
2008,NUTS,2006,DE413,3,9882374
2008,NUTS,2006,DE414,3,62802876
2008,NUTS,2006,DE415,3,59180151
2008,NUTS,2006,DE416,3,51751002
2008,NUTS,2006,DE417,3,34242401
2008,NUTS,2006,DE418,3,34343973
2008,NUTS,2006,DE421,3,88238829
2008,NUTS,2006,DE422,3,6505971
2008,NUTS,2006,DE423,3,24051503
2008,NUTS,2006,DE424,3,43291999
2008,NUTS,2006,DE425,3,51530330
2008,NUTS,2006,DE426,3,19767947
2008,NUTS,2006,DE427,3,31740336
2008,NUTS,2006,DE428,3,37695276
2008,NUTS,2006,DE429,3,91182051
2008,NUTS,2006,DE42A,3,67805696
2008,NUTS,2006,DE501,3,63221837
2008,NUTS,2006,DE502,3,99680630
2008,NUTS,2006,DE600,3,96503375
2008,NUTS,2006,DE711,3,12676239
2008,NUTS,2006,DE712,3,4983302
2008,NUTS,2006,DE713,3,51132397
2008,NUTS,2006,DE714,3,25835433
2008,NUTS,2006,DE715,3,8787988
2008,NUTS,2006,DE716,3,42847323
2008,NUTS,2006,DE717,3,44900156
2008,NUTS,2006,DE718,3,97319280
2008,NUTS,2006,DE719,3,39496001
2008,NUTS,2006,DE71A,3,93257498
2008,NUTS,2006,DE71B,3,6533999
2008,NUTS,2006,DE71C,3,35490408
2008,NUTS,2006,DE71D,3,67386716
2008,NUTS,2006,DE71E,3,60581090
2008,NUTS,2006,DE721,3,20709507
2008,NUTS,2006,DE722,3,24773907
2008,NUTS,2006,DE723,3,1843205
2008,NUTS,2006,DE724,3,65976445
2008,NUTS,2006,DE725,3,83790709
2008,NUTS,2006,DE731,3,90094738
2008,NUTS,2006,DE732,3,48601862
2008,NUTS,2006,DE733,3,79401273
2008,NUTS,2006,DE734,3,69313909
2008,NUTS,2006,DE735,3,67096549
2008,NUTS,2006,DE736,3,78625673
2008,NUTS,2006,DE737,3,18794269
2008,NUTS,2006,DE801,3,61256581
2008,NUTS,2006,DE802,3,47358602
2008,NUTS,2006,DE803,3,55911004
2008,NUTS,2006,DE804,3,84695506
2008,NUTS,2006,DE805,3,54100749
2008,NUTS,2006,DE806,3,58619997
2008,NUTS,2006,DE807,3,93719663
2008,NUTS,2006,DE808,3,36251214
2008,NUTS,2006,DE809,3,79490924
2008,NUTS,2006,DE80A,3,83292815
2008,NUTS,2006,DE80B,3,78751353
2008,NUTS,2006,DE80C,3,94895068
2008,NUTS,2006,DE80D,3,39891073
2008,NUTS,2006,DE80E,3,96005199
2008,NUTS,2006,DE80F,3,49804388
2008,NUTS,2006,DE80G,3,84862733
2008,NUTS,2006,DE80H,3,4372193
2008,NUTS,2006,DE80I,3,72461913
2008,NUTS,2006,DE911,3,39907430
2008,NUTS,2006,DE912,3,77254181
2008,NUTS,2006,DE913,3,33107052
2008,NUTS,2006,DE914,3,26304832
2008,NUTS,2006,DE915,3,83581609
2008,NUTS,2006,DE916,3,6579070
2008,NUTS,2006,DE917,3,81781517
2008,NUTS,2006,DE918,3,43566613
2008,NUTS,2006,DE919,3,12012950
2008,NUTS,2006,DE91A,3,31914442
2008,NUTS,2006,DE91B,3,65478363
2008,NUTS,2006,DE922,3,72496002
2008,NUTS,2006,DE923,3,77099796
2008,NUTS,2006,DE925,3,84791387
2008,NUTS,2006,DE926,3,15424252
2008,NUTS,2006,DE927,3,27401494
2008,NUTS,2006,DE928,3,74429122
2008,NUTS,2006,DE929,3,24560017
2008,NUTS,2006,DE931,3,21297774
2008,NUTS,2006,DE932,3,6568172
2008,NUTS,2006,DE933,3,11199687
2008,NUTS,2006,DE934,3,30271008
2008,NUTS,2006,DE935,3,52717730
2008,NUTS,2006,DE936,3,59576015
2008,NUTS,2006,DE937,3,67042960
2008,NUTS,2006,DE938,3,35825168
2008,NUTS,2006,DE939,3,19935669
2008,NUTS,2006,DE93A,3,94513125
2008,NUTS,2006,DE93B,3,38629202
2008,NUTS,2006,DE941,3,93777337
2008,NUTS,2006,DE942,3,86288080
2008,NUTS,2006,DE943,3,98188651
2008,NUTS,2006,DE944,3,26360290
2008,NUTS,2006,DE945,3,15756134
2008,NUTS,2006,DE946,3,86989415
2008,NUTS,2006,DE947,3,78960172
2008,NUTS,2006,DE948,3,51566720
2008,NUTS,2006,DE949,3,98596942
2008,NUTS,2006,DE94A,3,7657025
2008,NUTS,2006,DE94B,3,62338538
2008,NUTS,2006,DE94C,3,92378815
2008,NUTS,2006,DE94D,3,69433967
2008,NUTS,2006,DE94E,3,2607233
2008,NUTS,2006,DE94F,3,46814195
2008,NUTS,2006,DE94G,3,43961023
2008,NUTS,2006,DE94H,3,52847375
2008,NUTS,2006,DEA11,3,75553211
2008,NUTS,2006,DEA12,3,67278972
2008,NUTS,2006,DEA13,3,39083449
2008,NUTS,2006,DEA14,3,79583351
2008,NUTS,2006,DEA15,3,82540174
2008,NUTS,2006,DEA16,3,89061417
2008,NUTS,2006,DEA17,3,46017439
2008,NUTS,2006,DEA18,3,60951374
2008,NUTS,2006,DEA19,3,71259317
2008,NUTS,2006,DEA1A,3,61271647
2008,NUTS,2006,DEA1B,3,39119481
2008,NUTS,2006,DEA1C,3,23977814
2008,NUTS,2006,DEA1D,3,83620728
2008,NUTS,2006,DEA1E,3,8584177
2008,NUTS,2006,DEA1F,3,76607363
2008,NUTS,2006,DEA21,3,2750500
2008,NUTS,2006,DEA22,3,8668481
2008,NUTS,2006,DEA23,3,55232811
2008,NUTS,2006,DEA24,3,28183670
2008,NUTS,2006,DEA25,3,60637103
2008,NUTS,2006,DEA26,3,27792916
2008,NUTS,2006,DEA27,3,36822333
2008,NUTS,2006,DEA28,3,85849328
2008,NUTS,2006,DEA29,3,1051878
2008,NUTS,2006,DEA2A,3,96390648
2008,NUTS,2006,DEA2B,3,71836770
2008,NUTS,2006,DEA2C,3,4733089
2008,NUTS,2006,DEA31,3,95452824
2008,NUTS,2006,DEA32,3,81906941
2008,NUTS,2006,DEA33,3,35261192
2008,NUTS,2006,DEA34,3,6851924
2008,NUTS,2006,DEA35,3,10742486
2008,NUTS,2006,DEA36,3,68292684
2008,NUTS,2006,DEA37,3,58089736
2008,NUTS,2006,DEA38,3,57799601
2008,NUTS,2006,DEA41,3,57577560
2008,NUTS,2006,DEA42,3,90701708
2008,NUTS,2006,DEA43,3,93025384
2008,NUTS,2006,DEA44,3,66177708
2008,NUTS,2006,DEA45,3,36172133
2008,NUTS,2006,DEA46,3,86433232
2008,NUTS,2006,DEA47,3,84215654
2008,NUTS,2006,DEA51,3,16261944
2008,NUTS,2006,DEA52,3,19763203
2008,NUTS,2006,DEA53,3,96699623
2008,NUTS,2006,DEA54,3,77242339
2008,NUTS,2006,DEA55,3,6138895
2008,NUTS,2006,DEA56,3,37718045
2008,NUTS,2006,DEA57,3,17789031
2008,NUTS,2006,DEA58,3,58151900
2008,NUTS,2006,DEA59,3,1295729
2008,NUTS,2006,DEA5A,3,30893173
2008,NUTS,2006,DEA5B,3,42969999
2008,NUTS,2006,DEA5C,3,95781950
2008,NUTS,2006,DEB11,3,30134178
2008,NUTS,2006,DEB12,3,294443
2008,NUTS,2006,DEB13,3,27533090
2008,NUTS,2006,DEB14,3,71896523
2008,NUTS,2006,DEB15,3,46556747
2008,NUTS,2006,DEB16,3,71660895
2008,NUTS,2006,DEB17,3,40179298
2008,NUTS,2006,DEB18,3,14060663
2008,NUTS,2006,DEB19,3,74316865
2008,NUTS,2006,DEB1A,3,56702115
2008,NUTS,2006,DEB1B,3,46590736
2008,NUTS,2006,DEB21,3,89477663
2008,NUTS,2006,DEB22,3,83368175
2008,NUTS,2006,DEB23,3,50568428
2008,NUTS,2006,DEB24,3,32101896
2008,NUTS,2006,DEB25,3,877265
2008,NUTS,2006,DEB31,3,84595429
2008,NUTS,2006,DEB32,3,75021395
2008,NUTS,2006,DEB33,3,61382480
2008,NUTS,2006,DEB34,3,9925363
2008,NUTS,2006,DEB35,3,66842730
2008,NUTS,2006,DEB36,3,9341455
2008,NUTS,2006,DEB37,3,7733032
2008,NUTS,2006,DEB38,3,18906071
2008,NUTS,2006,DEB39,3,19728895
2008,NUTS,2006,DEB3A,3,86495824
2008,NUTS,2006,DEB3B,3,34778360
2008,NUTS,2006,DEB3C,3,7490500
2008,NUTS,2006,DEB3D,3,53057340
2008,NUTS,2006,DEB3E,3,35880019
2008,NUTS,2006,DEB3F,3,38482773
2008,NUTS,2006,DEB3G,3,7579983
2008,NUTS,2006,DEB3H,3,11384476
2008,NUTS,2006,DEB3I,3,44803931
2008,NUTS,2006,DEB3J,3,35391465
2008,NUTS,2006,DEB3K,3,1540915
2008,NUTS,2006,DEC01,3,44617177
2008,NUTS,2006,DEC02,3,77074789
2008,NUTS,2006,DEC03,3,42965011
2008,NUTS,2006,DEC04,3,72380220
2008,NUTS,2006,DEC05,3,59567034
2008,NUTS,2006,DEC06,3,24357557
2008,NUTS,2006,DED11,3,79669886
2008,NUTS,2006,DED12,3,34488092
2008,NUTS,2006,DED13,3,91496611
2008,NUTS,2006,DED14,3,73524255
2008,NUTS,2006,DED15,3,52496228
2008,NUTS,2006,DED16,3,95274662
2008,NUTS,2006,DED17,3,94673338
2008,NUTS,2006,DED18,3,14817340
2008,NUTS,2006,DED19,3,58078439
2008,NUTS,2006,DED1A,3,76508466
2008,NUTS,2006,DED1B,3,8591194
2008,NUTS,2006,DED1C,3,43353994
2008,NUTS,2006,DED21,3,96366224
2008,NUTS,2006,DED22,3,26281371
2008,NUTS,2006,DED23,3,86478769
2008,NUTS,2006,DED24,3,94849831
2008,NUTS,2006,DED25,3,60749687
2008,NUTS,2006,DED26,3,6947704
2008,NUTS,2006,DED27,3,70899234
2008,NUTS,2006,DED28,3,7717118
2008,NUTS,2006,DED29,3,80046665
2008,NUTS,2006,DED2A,3,45894710
2008,NUTS,2006,DED2B,3,7019911
2008,NUTS,2006,DED31,3,18165160
2008,NUTS,2006,DED32,3,98301065
2008,NUTS,2006,DED33,3,82953849
2008,NUTS,2006,DED34,3,82557329
2008,NUTS,2006,DED35,3,33517668
2008,NUTS,2006,DED36,3,23030553
2008,NUTS,2006,DEE01,3,38932468
2008,NUTS,2006,DEE02,3,66839259
2008,NUTS,2006,DEE03,3,51897645
2008,NUTS,2006,DEE04,3,16643888
2008,NUTS,2006,DEE05,3,76353226
2008,NUTS,2006,DEE06,3,79461847
2008,NUTS,2006,DEE07,3,87471987
2008,NUTS,2006,DEE08,3,90778293
2008,NUTS,2006,DEE09,3,70184897
2008,NUTS,2006,DEE0A,3,55570677
2008,NUTS,2006,DEE0B,3,63579517
2008,NUTS,2006,DEE0C,3,61788723
2008,NUTS,2006,DEE0D,3,50968022
2008,NUTS,2006,DEE0E,3,50360790
2008,NUTS,2006,DEF01,3,9062733
2008,NUTS,2006,DEF02,3,29385055
2008,NUTS,2006,DEF03,3,37308405
2008,NUTS,2006,DEF04,3,15855069
2008,NUTS,2006,DEF05,3,89382754
2008,NUTS,2006,DEF06,3,13282763
2008,NUTS,2006,DEF07,3,90337044
2008,NUTS,2006,DEF08,3,17062563
2008,NUTS,2006,DEF09,3,25550549
2008,NUTS,2006,DEF0A,3,77593412
2008,NUTS,2006,DEF0B,3,72468864
2008,NUTS,2006,DEF0C,3,49458784
2008,NUTS,2006,DEF0D,3,68329016
2008,NUTS,2006,DEF0E,3,73615888
2008,NUTS,2006,DEF0F,3,17980227
2008,NUTS,2006,DEG01,3,38262729
2008,NUTS,2006,DEG02,3,71163368
2008,NUTS,2006,DEG03,3,24579261
2008,NUTS,2006,DEG04,3,31640336
2008,NUTS,2006,DEG05,3,15515649
2008,NUTS,2006,DEG06,3,85346772
2008,NUTS,2006,DEG07,3,40495241
2008,NUTS,2006,DEG09,3,94124382
2008,NUTS,2006,DEG0A,3,91136723
2008,NUTS,2006,DEG0B,3,2070780
2008,NUTS,2006,DEG0C,3,38517185
2008,NUTS,2006,DEG0D,3,63454094
2008,NUTS,2006,DEG0E,3,79711992
2008,NUTS,2006,DEG0F,3,63722186
2008,NUTS,2006,DEG0G,3,16757581
2008,NUTS,2006,DEG0H,3,7057217
2008,NUTS,2006,DEG0I,3,14091314
2008,NUTS,2006,DEG0J,3,51969499
2008,NUTS,2006,DEG0K,3,35253632
2008,NUTS,2006,DEG0L,3,26064671
2008,NUTS,2006,DEG0M,3,3899399
2008,NUTS,2006,DEG0N,3,16333693
2008,NUTS,2006,DEG0P,3,87117346
2008,NUTS,2006,DK011,3,62291370
2008,NUTS,2006,DK012,3,6304488
2008,NUTS,2006,DK013,3,94963183
2008,NUTS,2006,DK014,3,1199342
2008,NUTS,2006,DK021,3,22977315
2008,NUTS,2006,DK022,3,67188358
2008,NUTS,2006,DK031,3,71304205
2008,NUTS,2006,DK032,3,34663652
2008,NUTS,2006,DK041,3,20451141
2008,NUTS,2006,DK042,3,58252625
2008,NUTS,2006,DK050,3,16706799
2008,NUTS,2006,EE001,3,51071243
2008,NUTS,2006,EE004,3,91800675
2008,NUTS,2006,EE006,3,45888773
2008,NUTS,2006,EE007,3,37111847
2008,NUTS,2006,EE008,3,65082918
2008,NUTS,2006,ES111,3,19044995
2008,NUTS,2006,ES112,3,60100055
2008,NUTS,2006,ES113,3,80764124
2008,NUTS,2006,ES114,3,54989613
2008,NUTS,2006,ES120,3,10254255
2008,NUTS,2006,ES130,3,74309468
2008,NUTS,2006,ES211,3,39139265
2008,NUTS,2006,ES212,3,35701085
2008,NUTS,2006,ES213,3,28816142
2008,NUTS,2006,ES220,3,51106971
2008,NUTS,2006,ES230,3,86887900
2008,NUTS,2006,ES241,3,22778518
2008,NUTS,2006,ES242,3,24697239
2008,NUTS,2006,ES243,3,15569336
2008,NUTS,2006,ES300,3,248725
2008,NUTS,2006,ES411,3,34486717
2008,NUTS,2006,ES412,3,7732742
2008,NUTS,2006,ES413,3,43430892
2008,NUTS,2006,ES414,3,48181736
2008,NUTS,2006,ES415,3,25759217
2008,NUTS,2006,ES416,3,81609550
2008,NUTS,2006,ES417,3,60152022
2008,NUTS,2006,ES418,3,74004989
2008,NUTS,2006,ES419,3,39971316
2008,NUTS,2006,ES421,3,3509600
2008,NUTS,2006,ES422,3,85429584
2008,NUTS,2006,ES423,3,80424984
2008,NUTS,2006,ES424,3,50010080
2008,NUTS,2006,ES425,3,2856843
2008,NUTS,2006,ES431,3,5441945
2008,NUTS,2006,ES432,3,47563719
2008,NUTS,2006,ES511,3,31858324
2008,NUTS,2006,ES512,3,7252390
2008,NUTS,2006,ES513,3,43504387
2008,NUTS,2006,ES514,3,74369829
2008,NUTS,2006,ES521,3,18913828
2008,NUTS,2006,ES522,3,25524531
2008,NUTS,2006,ES523,3,48454665
2008,NUTS,2006,ES531,3,49804796
2008,NUTS,2006,ES532,3,71784965
2008,NUTS,2006,ES533,3,60476978
2008,NUTS,2006,ES611,3,71237840
2008,NUTS,2006,ES612,3,7093770
2008,NUTS,2006,ES613,3,90537163
2008,NUTS,2006,ES614,3,25901606
2008,NUTS,2006,ES615,3,21528758
2008,NUTS,2006,ES616,3,20656808
2008,NUTS,2006,ES617,3,92487603
2008,NUTS,2006,ES618,3,68029982
2008,NUTS,2006,ES620,3,84467522
2008,NUTS,2006,ES630,3,78212886
2008,NUTS,2006,ES640,3,5508163
2008,NUTS,2006,ES703,3,49621205
2008,NUTS,2006,ES704,3,99504288
2008,NUTS,2006,ES705,3,32897565
2008,NUTS,2006,ES706,3,41046755
2008,NUTS,2006,ES707,3,59405466
2008,NUTS,2006,ES708,3,39988039
2008,NUTS,2006,ES709,3,13370367
2008,NUTS,2006,FI131,3,23175376
2008,NUTS,2006,FI132,3,90310142
2008,NUTS,2006,FI133,3,30070512
2008,NUTS,2006,FI134,3,88069976
2008,NUTS,2006,FI181,3,1790837
2008,NUTS,2006,FI182,3,66370657
2008,NUTS,2006,FI183,3,70361332
2008,NUTS,2006,FI184,3,18154974
2008,NUTS,2006,FI185,3,53412062
2008,NUTS,2006,FI186,3,82639664
2008,NUTS,2006,FI187,3,26238090
2008,NUTS,2006,FI193,3,81750983
2008,NUTS,2006,FI194,3,61298450
2008,NUTS,2006,FI195,3,41868964
2008,NUTS,2006,FI196,3,82794589
2008,NUTS,2006,FI197,3,49330065
2008,NUTS,2006,FI1A1,3,62768147
2008,NUTS,2006,FI1A2,3,40595048
2008,NUTS,2006,FI1A3,3,82707765
2008,NUTS,2006,FI200,3,65679748
2008,NUTS,2006,FR101,3,94046592
2008,NUTS,2006,FR102,3,52558446
2008,NUTS,2006,FR103,3,61868836
2008,NUTS,2006,FR104,3,66654977
2008,NUTS,2006,FR105,3,19602363
2008,NUTS,2006,FR106,3,75911051
2008,NUTS,2006,FR107,3,80641159
2008,NUTS,2006,FR108,3,9222307
2008,NUTS,2006,FR211,3,2519532
2008,NUTS,2006,FR212,3,4798246
2008,NUTS,2006,FR213,3,84297646
2008,NUTS,2006,FR214,3,44727873
2008,NUTS,2006,FR221,3,52767301
2008,NUTS,2006,FR222,3,9045038
2008,NUTS,2006,FR223,3,20626844
2008,NUTS,2006,FR231,3,3447909
2008,NUTS,2006,FR232,3,31543380
2008,NUTS,2006,FR241,3,52446701
2008,NUTS,2006,FR242,3,82416157
2008,NUTS,2006,FR243,3,54246996
2008,NUTS,2006,FR244,3,94644983
2008,NUTS,2006,FR245,3,82943612
2008,NUTS,2006,FR246,3,55996673
2008,NUTS,2006,FR251,3,95144604
2008,NUTS,2006,FR252,3,66681932
2008,NUTS,2006,FR253,3,11416720
2008,NUTS,2006,FR261,3,68383918
2008,NUTS,2006,FR262,3,16007515
2008,NUTS,2006,FR263,3,47715375
2008,NUTS,2006,FR264,3,65119697
2008,NUTS,2006,FR301,3,95494009
2008,NUTS,2006,FR302,3,55310750
2008,NUTS,2006,FR411,3,99678502
2008,NUTS,2006,FR412,3,72776727
2008,NUTS,2006,FR413,3,49354136
2008,NUTS,2006,FR414,3,88756603
2008,NUTS,2006,FR421,3,71863833
2008,NUTS,2006,FR422,3,39255631
2008,NUTS,2006,FR431,3,2659911
2008,NUTS,2006,FR432,3,77044779
2008,NUTS,2006,FR433,3,75648587
2008,NUTS,2006,FR434,3,14759286
2008,NUTS,2006,FR511,3,99881687
2008,NUTS,2006,FR512,3,10168810
2008,NUTS,2006,FR513,3,49486809
2008,NUTS,2006,FR514,3,87004341
2008,NUTS,2006,FR515,3,94232455
2008,NUTS,2006,FR521,3,79056003
2008,NUTS,2006,FR522,3,66798192
2008,NUTS,2006,FR523,3,5263687
2008,NUTS,2006,FR524,3,98040090
2008,NUTS,2006,FR531,3,57111233
2008,NUTS,2006,FR532,3,45836646
2008,NUTS,2006,FR533,3,79682384
2008,NUTS,2006,FR534,3,83789091
2008,NUTS,2006,FR611,3,99175023
2008,NUTS,2006,FR612,3,95743041
2008,NUTS,2006,FR613,3,92746613
2008,NUTS,2006,FR614,3,3919716
2008,NUTS,2006,FR615,3,10332487
2008,NUTS,2006,FR621,3,51609716
2008,NUTS,2006,FR622,3,78448283
2008,NUTS,2006,FR623,3,79038275
2008,NUTS,2006,FR624,3,48646133
2008,NUTS,2006,FR625,3,93636894
2008,NUTS,2006,FR626,3,67182814
2008,NUTS,2006,FR627,3,50643973
2008,NUTS,2006,FR628,3,54754613
2008,NUTS,2006,FR631,3,87241581
2008,NUTS,2006,FR632,3,89138857
2008,NUTS,2006,FR633,3,97562886
2008,NUTS,2006,FR711,3,79811551
2008,NUTS,2006,FR712,3,19400489
2008,NUTS,2006,FR713,3,45554414
2008,NUTS,2006,FR714,3,98187157
2008,NUTS,2006,FR715,3,1363995
2008,NUTS,2006,FR716,3,45133035
2008,NUTS,2006,FR717,3,5442985
2008,NUTS,2006,FR718,3,7750186
2008,NUTS,2006,FR721,3,99597851
2008,NUTS,2006,FR722,3,24156933
2008,NUTS,2006,FR723,3,93888335
2008,NUTS,2006,FR724,3,8570893
2008,NUTS,2006,FR811,3,18220645
2008,NUTS,2006,FR812,3,29918041
2008,NUTS,2006,FR813,3,71760372
2008,NUTS,2006,FR814,3,46595333
2008,NUTS,2006,FR815,3,43809207
2008,NUTS,2006,FR821,3,84497814
2008,NUTS,2006,FR822,3,82540432
2008,NUTS,2006,FR823,3,72739583
2008,NUTS,2006,FR824,3,62426452
2008,NUTS,2006,FR825,3,1922129
2008,NUTS,2006,FR826,3,25133544
2008,NUTS,2006,FR831,3,77503522
2008,NUTS,2006,FR832,3,8075345
2008,NUTS,2006,FR910,3,117369
2008,NUTS,2006,FR920,3,63379641
2008,NUTS,2006,FR930,3,59466187
2008,NUTS,2006,FR940,3,61664063
2008,NUTS,2006,GR111,3,84528825
2008,NUTS,2006,GR112,3,47022271
2008,NUTS,2006,GR113,3,62989744
2008,NUTS,2006,GR114,3,88702640
2008,NUTS,2006,GR115,3,56128299
2008,NUTS,2006,GR121,3,90781066
2008,NUTS,2006,GR122,3,15631968
2008,NUTS,2006,GR123,3,88610651
2008,NUTS,2006,GR124,3,69880402
2008,NUTS,2006,GR125,3,82107648
2008,NUTS,2006,GR126,3,69091274
2008,NUTS,2006,GR127,3,5167927
2008,NUTS,2006,GR131,3,56756214
2008,NUTS,2006,GR132,3,83494299
2008,NUTS,2006,GR133,3,30988856
2008,NUTS,2006,GR134,3,74961794
2008,NUTS,2006,GR141,3,58570091
2008,NUTS,2006,GR142,3,29216917
2008,NUTS,2006,GR143,3,15255409
2008,NUTS,2006,GR144,3,48499473
2008,NUTS,2006,GR211,3,38146068
2008,NUTS,2006,GR212,3,80578180
2008,NUTS,2006,GR213,3,93742098
2008,NUTS,2006,GR214,3,26487751
2008,NUTS,2006,GR221,3,69747150
2008,NUTS,2006,GR222,3,51505399
2008,NUTS,2006,GR223,3,17816516
2008,NUTS,2006,GR224,3,17343605
2008,NUTS,2006,GR231,3,14635541
2008,NUTS,2006,GR232,3,39807813
2008,NUTS,2006,GR233,3,94883706
2008,NUTS,2006,GR241,3,49289639
2008,NUTS,2006,GR242,3,55479465
2008,NUTS,2006,GR243,3,8308106
2008,NUTS,2006,GR244,3,87282803
2008,NUTS,2006,GR245,3,65299023
2008,NUTS,2006,GR251,3,34036065
2008,NUTS,2006,GR252,3,48022729
2008,NUTS,2006,GR253,3,997727
2008,NUTS,2006,GR254,3,72460072
2008,NUTS,2006,GR255,3,60480996
2008,NUTS,2006,GR300,3,82611580
2008,NUTS,2006,GR411,3,98758340
2008,NUTS,2006,GR412,3,1866347
2008,NUTS,2006,GR413,3,76369925
2008,NUTS,2006,GR421,3,27385559
2008,NUTS,2006,GR422,3,23968924
2008,NUTS,2006,GR431,3,91943982
2008,NUTS,2006,GR432,3,64472352
2008,NUTS,2006,GR433,3,23501502
2008,NUTS,2006,GR434,3,64566941
2008,NUTS,2006,HR011,3,16742498
2008,NUTS,2006,HR012,3,27930231
2008,NUTS,2006,HR013,3,65277545
2008,NUTS,2006,HR014,3,29532915
2008,NUTS,2006,HR015,3,66497644
2008,NUTS,2006,HR016,3,83744873
2008,NUTS,2006,HR021,3,93683988
2008,NUTS,2006,HR022,3,57189009
2008,NUTS,2006,HR023,3,34645830
2008,NUTS,2006,HR024,3,447534
2008,NUTS,2006,HR025,3,67659112
2008,NUTS,2006,HR026,3,31874219
2008,NUTS,2006,HR027,3,6477354
2008,NUTS,2006,HR028,3,75392434
2008,NUTS,2006,HR031,3,57978438
2008,NUTS,2006,HR032,3,12095235
2008,NUTS,2006,HR033,3,4451200
2008,NUTS,2006,HR034,3,90876438
2008,NUTS,2006,HR035,3,6308636
2008,NUTS,2006,HR036,3,98470511
2008,NUTS,2006,HR037,3,13722827
