year,region_type,region_year_spec,region_id,region_level,inaca
2006,NUTS,2006,DE25A,3,263
2006,NUTS,2006,DE25B,3,572
2006,NUTS,2006,DE25C,3,207
2006,NUTS,2006,DE261,3,806
2006,NUTS,2006,DE262,3,163
2006,NUTS,2006,DE263,3,55
2006,NUTS,2006,DE264,3,821
2006,NUTS,2006,DE265,3,857
2006,NUTS,2006,DE266,3,667
2006,NUTS,2006,DE267,3,720
2006,NUTS,2006,DE268,3,515
2006,NUTS,2006,DE269,3,141
2006,NUTS,2006,DE26A,3,293
2006,NUTS,2006,DE26B,3,785
2006,NUTS,2006,DE26C,3,443
2006,NUTS,2006,DE271,3,501
2006,NUTS,2006,DE272,3,865
2006,NUTS,2006,DE273,3,672
2006,NUTS,2006,DE274,3,548
2006,NUTS,2006,DE275,3,938
2006,NUTS,2006,DE276,3,776
2006,NUTS,2006,DE277,3,252
2006,NUTS,2006,DE278,3,966
2006,NUTS,2006,DE279,3,549
2006,NUTS,2006,DE27A,3,730
2006,NUTS,2006,DE27B,3,603
2006,NUTS,2006,DE27C,3,48
2006,NUTS,2006,DE27D,3,570
2006,NUTS,2006,DE27E,3,982
2006,NUTS,2006,DE300,3,774
2006,NUTS,2006,DE411,3,851
2006,NUTS,2006,DE412,3,686
2006,NUTS,2006,DE413,3,808
2006,NUTS,2006,DE414,3,753
2006,NUTS,2006,DE415,3,945
2006,NUTS,2006,DE416,3,96
2006,NUTS,2006,DE417,3,576
2006,NUTS,2006,DE418,3,588
2006,NUTS,2006,DE421,3,281
2006,NUTS,2006,DE422,3,514
2006,NUTS,2006,DE423,3,41
2006,NUTS,2006,DE424,3,363
2006,NUTS,2006,DE425,3,813
2006,NUTS,2006,DE426,3,221
2006,NUTS,2006,DE427,3,426
2006,NUTS,2006,DE428,3,947
2006,NUTS,2006,DE429,3,161
2006,NUTS,2006,DE42A,3,266
2006,NUTS,2006,DE501,3,292
2006,NUTS,2006,DE502,3,248
2006,NUTS,2006,DE600,3,457
2006,NUTS,2006,DE711,3,654
2006,NUTS,2006,DE712,3,667
2006,NUTS,2006,DE713,3,300
2006,NUTS,2006,DE714,3,19
2006,NUTS,2006,DE715,3,408
2006,NUTS,2006,DE716,3,912
2006,NUTS,2006,DE717,3,870
2006,NUTS,2006,DE718,3,438
2006,NUTS,2006,DE719,3,231
2006,NUTS,2006,DE71A,3,429
2006,NUTS,2006,DE71B,3,969
2006,NUTS,2006,DE71C,3,439
2006,NUTS,2006,DE71D,3,147
2006,NUTS,2006,DE71E,3,711
2006,NUTS,2006,DE721,3,407
2006,NUTS,2006,DE722,3,340
2006,NUTS,2006,DE723,3,474
2006,NUTS,2006,DE724,3,455
2006,NUTS,2006,DE725,3,944
2006,NUTS,2006,DE731,3,401
2006,NUTS,2006,DE732,3,771
2006,NUTS,2006,DE733,3,587
2006,NUTS,2006,DE734,3,471
2006,NUTS,2006,DE735,3,11
2006,NUTS,2006,DE736,3,142
2006,NUTS,2006,DE737,3,442
2006,NUTS,2006,DE801,3,756
2006,NUTS,2006,DE802,3,484
2006,NUTS,2006,DE803,3,291
2006,NUTS,2006,DE804,3,376
2006,NUTS,2006,DE805,3,867
2006,NUTS,2006,DE806,3,631
2006,NUTS,2006,DE807,3,102
2006,NUTS,2006,DE808,3,398
2006,NUTS,2006,DE809,3,635
2006,NUTS,2006,DE80A,3,385
2006,NUTS,2006,DE80B,3,465
2006,NUTS,2006,DE80C,3,245
2006,NUTS,2006,DE80D,3,587
2006,NUTS,2006,DE80E,3,520
2006,NUTS,2006,DE80F,3,755
2006,NUTS,2006,DE80G,3,777
2006,NUTS,2006,DE80H,3,431
2006,NUTS,2006,DE80I,3,335
2006,NUTS,2006,DE911,3,96
2006,NUTS,2006,DE912,3,120
2006,NUTS,2006,DE913,3,651
2006,NUTS,2006,DE914,3,767
2006,NUTS,2006,DE915,3,962
2006,NUTS,2006,DE916,3,395
2006,NUTS,2006,DE917,3,449
2006,NUTS,2006,DE918,3,442
2006,NUTS,2006,DE919,3,986
2006,NUTS,2006,DE91A,3,191
2006,NUTS,2006,DE91B,3,311
2006,NUTS,2006,DE922,3,250
2006,NUTS,2006,DE923,3,17
2006,NUTS,2006,DE925,3,584
2006,NUTS,2006,DE926,3,918
2006,NUTS,2006,DE927,3,1
2006,NUTS,2006,DE928,3,65
2006,NUTS,2006,DE929,3,793
2006,NUTS,2006,DE931,3,687
2006,NUTS,2006,DE932,3,124
2006,NUTS,2006,DE933,3,551
2006,NUTS,2006,DE934,3,422
2006,NUTS,2006,DE935,3,564
2006,NUTS,2006,DE936,3,735
2006,NUTS,2006,DE937,3,606
2006,NUTS,2006,DE938,3,403
2006,NUTS,2006,DE939,3,937
2006,NUTS,2006,DE93A,3,940
2006,NUTS,2006,DE93B,3,214
2006,NUTS,2006,DE941,3,113
2006,NUTS,2006,DE942,3,891
2006,NUTS,2006,DE943,3,852
2006,NUTS,2006,DE944,3,310
2006,NUTS,2006,DE945,3,482
2006,NUTS,2006,DE946,3,715
2006,NUTS,2006,DE947,3,589
2006,NUTS,2006,DE948,3,92
2006,NUTS,2006,DE949,3,826
2006,NUTS,2006,DE94A,3,217
2006,NUTS,2006,DE94B,3,66
2006,NUTS,2006,DE94C,3,797
2006,NUTS,2006,DE94D,3,499
2006,NUTS,2006,DE94E,3,884
2006,NUTS,2006,DE94F,3,312
2006,NUTS,2006,DE94G,3,364
2006,NUTS,2006,DE94H,3,232
2006,NUTS,2006,DEA11,3,458
2006,NUTS,2006,DEA12,3,604
2006,NUTS,2006,DEA13,3,933
2006,NUTS,2006,DEA14,3,64
2006,NUTS,2006,DEA15,3,422
2006,NUTS,2006,DEA16,3,280
2006,NUTS,2006,DEA17,3,707
2006,NUTS,2006,DEA18,3,6
2006,NUTS,2006,DEA19,3,936
2006,NUTS,2006,DEA1A,3,330
2006,NUTS,2006,DEA1B,3,622
2006,NUTS,2006,DEA1C,3,678
2006,NUTS,2006,DEA1D,3,374
2006,NUTS,2006,DEA1E,3,913
2006,NUTS,2006,DEA1F,3,898
2006,NUTS,2006,DEA21,3,971
2006,NUTS,2006,DEA22,3,388
2006,NUTS,2006,DEA23,3,408
2006,NUTS,2006,DEA24,3,839
2006,NUTS,2006,DEA25,3,683
2006,NUTS,2006,DEA26,3,422
2006,NUTS,2006,DEA27,3,177
2006,NUTS,2006,DEA28,3,657
2006,NUTS,2006,DEA29,3,387
2006,NUTS,2006,DEA2A,3,878
2006,NUTS,2006,DEA2B,3,11
2006,NUTS,2006,DEA2C,3,442
2006,NUTS,2006,DEA31,3,989
2006,NUTS,2006,DEA32,3,758
2006,NUTS,2006,DEA33,3,912
2006,NUTS,2006,DEA34,3,263
2006,NUTS,2006,DEA35,3,706
2006,NUTS,2006,DEA36,3,376
2006,NUTS,2006,DEA37,3,940
2006,NUTS,2006,DEA38,3,123
2006,NUTS,2006,DEA41,3,403
2006,NUTS,2006,DEA42,3,713
2006,NUTS,2006,DEA43,3,936
2006,NUTS,2006,DEA44,3,410
2006,NUTS,2006,DEA45,3,336
2006,NUTS,2006,DEA46,3,636
2006,NUTS,2006,DEA47,3,939
2006,NUTS,2006,DEA51,3,392
2006,NUTS,2006,DEA52,3,728
2006,NUTS,2006,DEA53,3,197
2006,NUTS,2006,DEA54,3,834
2006,NUTS,2006,DEA55,3,291
2006,NUTS,2006,DEA56,3,104
2006,NUTS,2006,DEA57,3,360
2006,NUTS,2006,DEA58,3,15
2006,NUTS,2006,DEA59,3,37
2006,NUTS,2006,DEA5A,3,993
2006,NUTS,2006,DEA5B,3,543
2006,NUTS,2006,DEA5C,3,328
2006,NUTS,2006,DEB11,3,798
2006,NUTS,2006,DEB12,3,481
2006,NUTS,2006,DEB13,3,659
2006,NUTS,2006,DEB14,3,711
2006,NUTS,2006,DEB15,3,111
2006,NUTS,2006,DEB16,3,307
2006,NUTS,2006,DEB17,3,600
2006,NUTS,2006,DEB18,3,831
2006,NUTS,2006,DEB19,3,148
2006,NUTS,2006,DEB1A,3,291
2006,NUTS,2006,DEB1B,3,559
2006,NUTS,2006,DEB21,3,364
2006,NUTS,2006,DEB22,3,85
2006,NUTS,2006,DEB23,3,325
2006,NUTS,2006,DEB24,3,926
2006,NUTS,2006,DEB25,3,772
2006,NUTS,2006,DEB31,3,623
2006,NUTS,2006,DEB32,3,953
2006,NUTS,2006,DEB33,3,939
2006,NUTS,2006,DEB34,3,505
2006,NUTS,2006,DEB35,3,538
2006,NUTS,2006,DEB36,3,165
2006,NUTS,2006,DEB37,3,678
2006,NUTS,2006,DEB38,3,643
2006,NUTS,2006,DEB39,3,671
2006,NUTS,2006,DEB3A,3,755
2006,NUTS,2006,DEB3B,3,54
2006,NUTS,2006,DEB3C,3,826
2006,NUTS,2006,DEB3D,3,810
2006,NUTS,2006,DEB3E,3,302
2006,NUTS,2006,DEB3F,3,647
2006,NUTS,2006,DEB3G,3,96
2006,NUTS,2006,DEB3H,3,44
2006,NUTS,2006,DEB3I,3,382
2006,NUTS,2006,DEB3J,3,856
2006,NUTS,2006,DEB3K,3,63
2006,NUTS,2006,DEC01,3,863
2006,NUTS,2006,DEC02,3,308
2006,NUTS,2006,DEC03,3,586
2006,NUTS,2006,DEC04,3,271
2006,NUTS,2006,DEC05,3,635
2006,NUTS,2006,DEC06,3,784
2006,NUTS,2006,DED11,3,370
2006,NUTS,2006,DED12,3,338
2006,NUTS,2006,DED13,3,317
2006,NUTS,2006,DED14,3,429
2006,NUTS,2006,DED15,3,128
2006,NUTS,2006,DED16,3,457
2006,NUTS,2006,DED17,3,878
2006,NUTS,2006,DED18,3,724
2006,NUTS,2006,DED19,3,866
2006,NUTS,2006,DED1A,3,842
2006,NUTS,2006,DED1B,3,837
2006,NUTS,2006,DED1C,3,554
2006,NUTS,2006,DED21,3,429
2006,NUTS,2006,DED22,3,498
2006,NUTS,2006,DED23,3,119
2006,NUTS,2006,DED24,3,101
2006,NUTS,2006,DED25,3,482
2006,NUTS,2006,DED26,3,13
2006,NUTS,2006,DED27,3,412
2006,NUTS,2006,DED28,3,978
2006,NUTS,2006,DED29,3,455
2006,NUTS,2006,DED2A,3,354
2006,NUTS,2006,DED2B,3,78
2006,NUTS,2006,DED31,3,59
2006,NUTS,2006,DED32,3,78
2006,NUTS,2006,DED33,3,747
2006,NUTS,2006,DED34,3,482
2006,NUTS,2006,DED35,3,525
2006,NUTS,2006,DED36,3,277
2006,NUTS,2006,DEE01,3,174
2006,NUTS,2006,DEE02,3,240
2006,NUTS,2006,DEE03,3,470
2006,NUTS,2006,DEE04,3,776
2006,NUTS,2006,DEE05,3,711
2006,NUTS,2006,DEE06,3,239
2006,NUTS,2006,DEE07,3,680
2006,NUTS,2006,DEE08,3,952
2006,NUTS,2006,DEE09,3,82
2006,NUTS,2006,DEE0A,3,284
2006,NUTS,2006,DEE0B,3,15
2006,NUTS,2006,DEE0C,3,810
2006,NUTS,2006,DEE0D,3,454
2006,NUTS,2006,DEE0E,3,197
2006,NUTS,2006,DEF01,3,72
2006,NUTS,2006,DEF02,3,685
2006,NUTS,2006,DEF03,3,932
2006,NUTS,2006,DEF04,3,304
2006,NUTS,2006,DEF05,3,457
2006,NUTS,2006,DEF06,3,730
2006,NUTS,2006,DEF07,3,840
2006,NUTS,2006,DEF08,3,443
2006,NUTS,2006,DEF09,3,731
2006,NUTS,2006,DEF0A,3,209
2006,NUTS,2006,DEF0B,3,58
2006,NUTS,2006,DEF0C,3,483
2006,NUTS,2006,DEF0D,3,942
2006,NUTS,2006,DEF0E,3,86
2006,NUTS,2006,DEF0F,3,571
2006,NUTS,2006,DEG01,3,14
2006,NUTS,2006,DEG02,3,761
2006,NUTS,2006,DEG03,3,904
2006,NUTS,2006,DEG04,3,333
2006,NUTS,2006,DEG05,3,430
2006,NUTS,2006,DEG06,3,44
2006,NUTS,2006,DEG07,3,779
2006,NUTS,2006,DEG09,3,160
2006,NUTS,2006,DEG0A,3,378
2006,NUTS,2006,DEG0B,3,854
2006,NUTS,2006,DEG0C,3,391
2006,NUTS,2006,DEG0D,3,656
2006,NUTS,2006,DEG0E,3,40
2006,NUTS,2006,DEG0F,3,28
2006,NUTS,2006,DEG0G,3,361
2006,NUTS,2006,DEG0H,3,117
2006,NUTS,2006,DEG0I,3,73
2006,NUTS,2006,DEG0J,3,472
2006,NUTS,2006,DEG0K,3,574
2006,NUTS,2006,DEG0L,3,928
2006,NUTS,2006,DEG0M,3,814
2006,NUTS,2006,DEG0N,3,319
2006,NUTS,2006,DEG0P,3,25
2006,NUTS,2006,DK011,3,541
2006,NUTS,2006,DK012,3,985
2006,NUTS,2006,DK013,3,396
2006,NUTS,2006,DK014,3,714
2006,NUTS,2006,DK021,3,217
2006,NUTS,2006,DK022,3,410
2006,NUTS,2006,DK031,3,387
2006,NUTS,2006,DK032,3,287
2006,NUTS,2006,DK041,3,538
2006,NUTS,2006,DK042,3,843
2006,NUTS,2006,DK050,3,915
2006,NUTS,2006,EE001,3,523
2006,NUTS,2006,EE004,3,973
2006,NUTS,2006,EE006,3,603
2006,NUTS,2006,EE007,3,22
2006,NUTS,2006,EE008,3,851
2006,NUTS,2006,ES111,3,137
2006,NUTS,2006,ES112,3,546
2006,NUTS,2006,ES113,3,697
2006,NUTS,2006,ES114,3,117
2006,NUTS,2006,ES120,3,561
2006,NUTS,2006,ES130,3,671
2006,NUTS,2006,ES211,3,332
2006,NUTS,2006,ES212,3,397
2006,NUTS,2006,ES213,3,255
2006,NUTS,2006,ES220,3,512
2006,NUTS,2006,ES230,3,507
2006,NUTS,2006,ES241,3,280
2006,NUTS,2006,ES242,3,971
2006,NUTS,2006,ES243,3,289
2006,NUTS,2006,ES300,3,100
2006,NUTS,2006,ES411,3,411
2006,NUTS,2006,ES412,3,213
2006,NUTS,2006,ES413,3,502
2006,NUTS,2006,ES414,3,522
2006,NUTS,2006,ES415,3,439
2006,NUTS,2006,ES416,3,336
2006,NUTS,2006,ES417,3,619
2006,NUTS,2006,ES418,3,196
2006,NUTS,2006,ES419,3,259
2006,NUTS,2006,ES421,3,520
2006,NUTS,2006,ES422,3,130
2006,NUTS,2006,ES423,3,172
2006,NUTS,2006,ES424,3,435
2006,NUTS,2006,ES425,3,929
2006,NUTS,2006,ES431,3,550
2006,NUTS,2006,ES432,3,649
2006,NUTS,2006,ES511,3,746
2006,NUTS,2006,ES512,3,63
2006,NUTS,2006,ES513,3,192
2006,NUTS,2006,ES514,3,939
2006,NUTS,2006,ES521,3,887
2006,NUTS,2006,ES522,3,842
2006,NUTS,2006,ES523,3,206
2006,NUTS,2006,ES531,3,438
2006,NUTS,2006,ES532,3,119
2006,NUTS,2006,ES533,3,908
2006,NUTS,2006,ES611,3,446
2006,NUTS,2006,ES612,3,262
2006,NUTS,2006,ES613,3,859
2006,NUTS,2006,ES614,3,68
2006,NUTS,2006,ES615,3,8
2006,NUTS,2006,ES616,3,579
2006,NUTS,2006,ES617,3,556
2006,NUTS,2006,ES618,3,888
2006,NUTS,2006,ES620,3,338
2006,NUTS,2006,ES630,3,585
2006,NUTS,2006,ES640,3,874
2006,NUTS,2006,ES703,3,795
2006,NUTS,2006,ES704,3,453
2006,NUTS,2006,ES705,3,225
2006,NUTS,2006,ES706,3,594
2006,NUTS,2006,ES707,3,637
2006,NUTS,2006,ES708,3,892
2006,NUTS,2006,ES709,3,732
2006,NUTS,2006,FI131,3,584
2006,NUTS,2006,FI132,3,293
2006,NUTS,2006,FI133,3,140
2006,NUTS,2006,FI134,3,511
2006,NUTS,2006,FI181,3,693
2006,NUTS,2006,FI182,3,9
2006,NUTS,2006,FI183,3,419
2006,NUTS,2006,FI184,3,804
2006,NUTS,2006,FI185,3,622
2006,NUTS,2006,FI186,3,631
2006,NUTS,2006,FI187,3,739
2006,NUTS,2006,FI193,3,273
2006,NUTS,2006,FI194,3,954
2006,NUTS,2006,FI195,3,0
2006,NUTS,2006,FI196,3,61
2006,NUTS,2006,FI197,3,156
2006,NUTS,2006,FI1A1,3,14
2006,NUTS,2006,FI1A2,3,926
2006,NUTS,2006,FI1A3,3,986
2006,NUTS,2006,FI200,3,985
2006,NUTS,2006,FR101,3,456
2006,NUTS,2006,FR102,3,748
2006,NUTS,2006,FR103,3,423
2006,NUTS,2006,FR104,3,696
2006,NUTS,2006,FR105,3,586
2006,NUTS,2006,FR106,3,492
2006,NUTS,2006,FR107,3,584
2006,NUTS,2006,FR108,3,129
2006,NUTS,2006,FR211,3,573
2006,NUTS,2006,FR212,3,135
2006,NUTS,2006,FR213,3,468
2006,NUTS,2006,FR214,3,318
2006,NUTS,2006,FR221,3,242
2006,NUTS,2006,FR222,3,748
2006,NUTS,2006,FR223,3,296
2006,NUTS,2006,FR231,3,764
2006,NUTS,2006,FR232,3,798
2006,NUTS,2006,FR241,3,311
2006,NUTS,2006,FR242,3,707
2006,NUTS,2006,FR243,3,350
2006,NUTS,2006,FR244,3,595
2006,NUTS,2006,FR245,3,680
2006,NUTS,2006,FR246,3,123
2006,NUTS,2006,FR251,3,167
2006,NUTS,2006,FR252,3,248
2006,NUTS,2006,FR253,3,86
2006,NUTS,2006,FR261,3,115
2006,NUTS,2006,FR262,3,493
2006,NUTS,2006,FR263,3,408
2006,NUTS,2006,FR264,3,614
2006,NUTS,2006,FR301,3,806
2006,NUTS,2006,FR302,3,898
2006,NUTS,2006,FR411,3,337
2006,NUTS,2006,FR412,3,781
2006,NUTS,2006,FR413,3,618
2006,NUTS,2006,FR414,3,105
2006,NUTS,2006,FR421,3,870
2006,NUTS,2006,FR422,3,665
2006,NUTS,2006,FR431,3,80
2006,NUTS,2006,FR432,3,906
2006,NUTS,2006,FR433,3,817
2006,NUTS,2006,FR434,3,757
2006,NUTS,2006,FR511,3,214
2006,NUTS,2006,FR512,3,877
2006,NUTS,2006,FR513,3,280
2006,NUTS,2006,FR514,3,200
2006,NUTS,2006,FR515,3,782
2006,NUTS,2006,FR521,3,329
2006,NUTS,2006,FR522,3,238
2006,NUTS,2006,FR523,3,275
2006,NUTS,2006,FR524,3,76
2006,NUTS,2006,FR531,3,802
2006,NUTS,2006,FR532,3,309
2006,NUTS,2006,FR533,3,809
2006,NUTS,2006,FR534,3,333
2006,NUTS,2006,FR611,3,751
2006,NUTS,2006,FR612,3,863
2006,NUTS,2006,FR613,3,76
2006,NUTS,2006,FR614,3,625
2006,NUTS,2006,FR615,3,260
2006,NUTS,2006,FR621,3,152
2006,NUTS,2006,FR622,3,611
2006,NUTS,2006,FR623,3,100
2006,NUTS,2006,FR624,3,914
2006,NUTS,2006,FR625,3,5
2006,NUTS,2006,FR626,3,644
2006,NUTS,2006,FR627,3,75
2006,NUTS,2006,FR628,3,625
2006,NUTS,2006,FR631,3,786
2006,NUTS,2006,FR632,3,899
2006,NUTS,2006,FR633,3,45
2006,NUTS,2006,FR711,3,174
2006,NUTS,2006,FR712,3,564
2006,NUTS,2006,FR713,3,255
2006,NUTS,2006,FR714,3,366
2006,NUTS,2006,FR715,3,471
2006,NUTS,2006,FR716,3,21
2006,NUTS,2006,FR717,3,586
2006,NUTS,2006,FR718,3,665
2006,NUTS,2006,FR721,3,90
2006,NUTS,2006,FR722,3,725
2006,NUTS,2006,FR723,3,947
2006,NUTS,2006,FR724,3,883
2006,NUTS,2006,FR811,3,575
2006,NUTS,2006,FR812,3,279
2006,NUTS,2006,FR813,3,903
2006,NUTS,2006,FR814,3,921
2006,NUTS,2006,FR815,3,653
2006,NUTS,2006,FR821,3,923
2006,NUTS,2006,FR822,3,1
2006,NUTS,2006,FR823,3,896
2006,NUTS,2006,FR824,3,879
2006,NUTS,2006,FR825,3,630
2006,NUTS,2006,FR826,3,663
2006,NUTS,2006,FR831,3,705
2006,NUTS,2006,FR832,3,968
2006,NUTS,2006,FR910,3,993
2006,NUTS,2006,FR920,3,393
2006,NUTS,2006,FR930,3,854
2006,NUTS,2006,FR940,3,254
2006,NUTS,2006,GR111,3,551
2006,NUTS,2006,GR112,3,763
2006,NUTS,2006,GR113,3,24
2006,NUTS,2006,GR114,3,509
2006,NUTS,2006,GR115,3,167
2006,NUTS,2006,GR121,3,58
2006,NUTS,2006,GR122,3,52
2006,NUTS,2006,GR123,3,366
2006,NUTS,2006,GR124,3,398
2006,NUTS,2006,GR125,3,96
2006,NUTS,2006,GR126,3,225
2006,NUTS,2006,GR127,3,597
2006,NUTS,2006,GR131,3,119
2006,NUTS,2006,GR132,3,949
2006,NUTS,2006,GR133,3,270
2006,NUTS,2006,GR134,3,360
2006,NUTS,2006,GR141,3,163
2006,NUTS,2006,GR142,3,763
2006,NUTS,2006,GR143,3,163
2006,NUTS,2006,GR144,3,12
2006,NUTS,2006,GR211,3,348
2006,NUTS,2006,GR212,3,222
2006,NUTS,2006,GR213,3,251
2006,NUTS,2006,GR214,3,450
2006,NUTS,2006,GR221,3,76
2006,NUTS,2006,GR222,3,22
2006,NUTS,2006,GR223,3,691
2006,NUTS,2006,GR224,3,745
2006,NUTS,2006,GR231,3,810
2006,NUTS,2006,GR232,3,381
2006,NUTS,2006,GR233,3,20
2006,NUTS,2006,GR241,3,822
2006,NUTS,2006,GR242,3,968
2006,NUTS,2006,GR243,3,135
2006,NUTS,2006,GR244,3,233
2006,NUTS,2006,GR245,3,225
2006,NUTS,2006,GR251,3,765
2006,NUTS,2006,GR252,3,304
2006,NUTS,2006,GR253,3,469
2006,NUTS,2006,GR254,3,121
2006,NUTS,2006,GR255,3,505
2006,NUTS,2006,GR300,3,188
2006,NUTS,2006,GR411,3,774
2006,NUTS,2006,GR412,3,830
2006,NUTS,2006,GR413,3,984
2006,NUTS,2006,GR421,3,184
2006,NUTS,2006,GR422,3,553
2006,NUTS,2006,GR431,3,846
2006,NUTS,2006,GR432,3,328
2006,NUTS,2006,GR433,3,891
2006,NUTS,2006,GR434,3,984
2006,NUTS,2006,HR011,3,747
2006,NUTS,2006,HR012,3,827
2006,NUTS,2006,HR013,3,679
2006,NUTS,2006,HR014,3,216
2006,NUTS,2006,HR015,3,118
2006,NUTS,2006,HR016,3,460
2006,NUTS,2006,HR021,3,994
2006,NUTS,2006,HR022,3,727
2006,NUTS,2006,HR023,3,113
2006,NUTS,2006,HR024,3,603
2006,NUTS,2006,HR025,3,18
2006,NUTS,2006,HR026,3,670
2006,NUTS,2006,HR027,3,976
2006,NUTS,2006,HR028,3,598
2006,NUTS,2006,HR031,3,975
2006,NUTS,2006,HR032,3,203
2006,NUTS,2006,HR033,3,280
2006,NUTS,2006,HR034,3,790
2006,NUTS,2006,HR035,3,884
2006,NUTS,2006,HR036,3,660
2006,NUTS,2006,HR037,3,691
2006,NUTS,2006,HU101,3,776
2006,NUTS,2006,HU102,3,999
2006,NUTS,2006,HU211,3,26
2006,NUTS,2006,HU212,3,478
2006,NUTS,2006,HU213,3,968
2006,NUTS,2006,HU221,3,912
2006,NUTS,2006,HU222,3,557
2006,NUTS,2006,HU223,3,34
2006,NUTS,2006,HU231,3,387
2006,NUTS,2006,HU232,3,497
2006,NUTS,2006,HU233,3,21
2006,NUTS,2006,HU311,3,804
2006,NUTS,2006,HU312,3,505
2006,NUTS,2006,HU313,3,433
2006,NUTS,2006,HU321,3,372
2006,NUTS,2006,HU322,3,110
2006,NUTS,2006,HU323,3,955
2006,NUTS,2006,HU331,3,936
2006,NUTS,2006,HU332,3,851
2006,NUTS,2006,HU333,3,290
2006,NUTS,2006,IE011,3,915
2006,NUTS,2006,IE012,3,765
2006,NUTS,2006,IE013,3,825
2006,NUTS,2006,IE021,3,340
2006,NUTS,2006,IE022,3,724
2006,NUTS,2006,IE023,3,443
2006,NUTS,2006,IE024,3,589
2006,NUTS,2006,IE025,3,970
2006,NUTS,2006,IS001,3,232
2006,NUTS,2006,IS002,3,122
2006,NUTS,2006,ITC11,3,879
2006,NUTS,2006,ITC12,3,713
2006,NUTS,2006,ITC13,3,603
2006,NUTS,2006,ITC14,3,811
2006,NUTS,2006,ITC15,3,880
2006,NUTS,2006,ITC16,3,200
2006,NUTS,2006,ITC17,3,323
2006,NUTS,2006,ITC18,3,659
2006,NUTS,2006,ITC20,3,822
2006,NUTS,2006,ITC31,3,220
2006,NUTS,2006,ITC32,3,147
2006,NUTS,2006,ITC33,3,347
2006,NUTS,2006,ITC34,3,21
2006,NUTS,2006,ITC41,3,202
2006,NUTS,2006,ITC42,3,975
2006,NUTS,2006,ITC43,3,626
2006,NUTS,2006,ITC44,3,329
2006,NUTS,2006,ITC45,3,64
2006,NUTS,2006,ITC46,3,164
2006,NUTS,2006,ITC47,3,764
2006,NUTS,2006,ITC48,3,437
2006,NUTS,2006,ITC49,3,959
2006,NUTS,2006,ITC4A,3,61
2006,NUTS,2006,ITC4B,3,629
2006,NUTS,2006,ITD10,3,366
2006,NUTS,2006,ITD20,3,320
2006,NUTS,2006,ITD31,3,678
2006,NUTS,2006,ITD32,3,601
2006,NUTS,2006,ITD33,3,518
2006,NUTS,2006,ITD34,3,723
2006,NUTS,2006,ITD35,3,179
2006,NUTS,2006,ITD36,3,373
2006,NUTS,2006,ITD37,3,139
2006,NUTS,2006,ITD41,3,823
2006,NUTS,2006,ITD42,3,360
2006,NUTS,2006,ITD43,3,615
2006,NUTS,2006,ITD44,3,118
2006,NUTS,2006,ITD51,3,599
2006,NUTS,2006,ITD52,3,878
2006,NUTS,2006,ITD53,3,287
2006,NUTS,2006,ITD54,3,631
2006,NUTS,2006,ITD55,3,909
2006,NUTS,2006,ITD56,3,920
2006,NUTS,2006,ITD57,3,155
2006,NUTS,2006,ITD58,3,619
2006,NUTS,2006,ITD59,3,802
2006,NUTS,2006,ITE11,3,961
2006,NUTS,2006,ITE12,3,776
2006,NUTS,2006,ITE13,3,964
2006,NUTS,2006,ITE14,3,359
2006,NUTS,2006,ITE15,3,597
2006,NUTS,2006,ITE16,3,626
2006,NUTS,2006,ITE17,3,341
2006,NUTS,2006,ITE18,3,919
2006,NUTS,2006,ITE19,3,445
2006,NUTS,2006,ITE1A,3,443
2006,NUTS,2006,ITE21,3,424
2006,NUTS,2006,ITE22,3,399
2006,NUTS,2006,ITE31,3,956
2006,NUTS,2006,ITE32,3,640
2006,NUTS,2006,ITE33,3,249
2006,NUTS,2006,ITE34,3,453
2006,NUTS,2006,ITE41,3,417
2006,NUTS,2006,ITE42,3,364
2006,NUTS,2006,ITE43,3,641
2006,NUTS,2006,ITE44,3,94
2006,NUTS,2006,ITE45,3,799
2006,NUTS,2006,ITF11,3,684
2006,NUTS,2006,ITF12,3,518
2006,NUTS,2006,ITF13,3,27
2006,NUTS,2006,ITF14,3,318
2006,NUTS,2006,ITF21,3,96
2006,NUTS,2006,ITF22,3,923
2006,NUTS,2006,ITF31,3,983
2006,NUTS,2006,ITF32,3,959
2006,NUTS,2006,ITF33,3,932
2006,NUTS,2006,ITF34,3,98
2006,NUTS,2006,ITF35,3,168
2006,NUTS,2006,ITF41,3,52
2006,NUTS,2006,ITF42,3,673
2006,NUTS,2006,ITF43,3,688
2006,NUTS,2006,ITF44,3,126
2006,NUTS,2006,ITF45,3,649
2006,NUTS,2006,ITF51,3,839
2006,NUTS,2006,ITF52,3,998
2006,NUTS,2006,ITF61,3,254
2006,NUTS,2006,ITF62,3,481
2006,NUTS,2006,ITF63,3,259
2006,NUTS,2006,ITF64,3,657
2006,NUTS,2006,ITF65,3,507
2006,NUTS,2006,ITG11,3,23
2006,NUTS,2006,ITG12,3,489
2006,NUTS,2006,ITG13,3,972
2006,NUTS,2006,ITG14,3,524
2006,NUTS,2006,ITG15,3,441
2006,NUTS,2006,ITG16,3,758
2006,NUTS,2006,ITG17,3,227
2006,NUTS,2006,ITG18,3,944
2006,NUTS,2006,ITG19,3,446
2006,NUTS,2006,ITG25,3,387
2006,NUTS,2006,ITG26,3,493
