year,region_type,region_year_spec,region_id,region_level,podli
2008,NUTS,2006,DE25A,3,17
2008,NUTS,2006,DE25B,3,132
2008,NUTS,2006,DE25C,3,354
2008,NUTS,2006,DE261,3,52
2008,NUTS,2006,DE262,3,735
2008,NUTS,2006,DE263,3,660
2008,NUTS,2006,DE264,3,795
2008,NUTS,2006,DE265,3,830
2008,NUTS,2006,DE266,3,919
2008,NUTS,2006,DE267,3,672
2008,NUTS,2006,DE268,3,978
2008,NUTS,2006,DE269,3,214
2008,NUTS,2006,DE26A,3,619
2008,NUTS,2006,DE26B,3,738
2008,NUTS,2006,DE26C,3,929
2008,NUTS,2006,DE271,3,1
2008,NUTS,2006,DE272,3,703
2008,NUTS,2006,DE273,3,244
2008,NUTS,2006,DE274,3,746
2008,NUTS,2006,DE275,3,495
2008,NUTS,2006,DE276,3,736
2008,NUTS,2006,DE277,3,533
2008,NUTS,2006,DE278,3,958
2008,NUTS,2006,DE279,3,642
2008,NUTS,2006,DE27A,3,893
2008,NUTS,2006,DE27B,3,499
2008,NUTS,2006,DE27C,3,248
2008,NUTS,2006,DE27D,3,422
2008,NUTS,2006,DE27E,3,561
2008,NUTS,2006,DE300,3,784
2008,NUTS,2006,DE411,3,252
2008,NUTS,2006,DE412,3,726
2008,NUTS,2006,DE413,3,350
2008,NUTS,2006,DE414,3,217
2008,NUTS,2006,DE415,3,521
2008,NUTS,2006,DE416,3,508
2008,NUTS,2006,DE417,3,526
2008,NUTS,2006,DE418,3,769
2008,NUTS,2006,DE421,3,977
2008,NUTS,2006,DE422,3,725
2008,NUTS,2006,DE423,3,132
2008,NUTS,2006,DE424,3,458
2008,NUTS,2006,DE425,3,63
2008,NUTS,2006,DE426,3,349
2008,NUTS,2006,DE427,3,410
2008,NUTS,2006,DE428,3,281
2008,NUTS,2006,DE429,3,74
2008,NUTS,2006,DE42A,3,907
2008,NUTS,2006,DE501,3,852
2008,NUTS,2006,DE502,3,149
2008,NUTS,2006,DE600,3,873
2008,NUTS,2006,DE711,3,820
2008,NUTS,2006,DE712,3,141
2008,NUTS,2006,DE713,3,755
2008,NUTS,2006,DE714,3,4
2008,NUTS,2006,DE715,3,841
2008,NUTS,2006,DE716,3,349
2008,NUTS,2006,DE717,3,116
2008,NUTS,2006,DE718,3,510
2008,NUTS,2006,DE719,3,623
2008,NUTS,2006,DE71A,3,83
2008,NUTS,2006,DE71B,3,944
2008,NUTS,2006,DE71C,3,877
2008,NUTS,2006,DE71D,3,836
2008,NUTS,2006,DE71E,3,626
2008,NUTS,2006,DE721,3,908
2008,NUTS,2006,DE722,3,384
2008,NUTS,2006,DE723,3,558
2008,NUTS,2006,DE724,3,613
2008,NUTS,2006,DE725,3,303
2008,NUTS,2006,DE731,3,755
2008,NUTS,2006,DE732,3,387
2008,NUTS,2006,DE733,3,243
2008,NUTS,2006,DE734,3,107
2008,NUTS,2006,DE735,3,36
2008,NUTS,2006,DE736,3,585
2008,NUTS,2006,DE737,3,907
2008,NUTS,2006,DE801,3,941
2008,NUTS,2006,DE802,3,129
2008,NUTS,2006,DE803,3,547
2008,NUTS,2006,DE804,3,370
2008,NUTS,2006,DE805,3,774
2008,NUTS,2006,DE806,3,880
2008,NUTS,2006,DE807,3,745
2008,NUTS,2006,DE808,3,198
2008,NUTS,2006,DE809,3,932
2008,NUTS,2006,DE80A,3,628
2008,NUTS,2006,DE80B,3,155
2008,NUTS,2006,DE80C,3,694
2008,NUTS,2006,DE80D,3,346
2008,NUTS,2006,DE80E,3,415
2008,NUTS,2006,DE80F,3,539
2008,NUTS,2006,DE80G,3,480
2008,NUTS,2006,DE80H,3,471
2008,NUTS,2006,DE80I,3,729
2008,NUTS,2006,DE911,3,868
2008,NUTS,2006,DE912,3,202
2008,NUTS,2006,DE913,3,739
2008,NUTS,2006,DE914,3,518
2008,NUTS,2006,DE915,3,688
2008,NUTS,2006,DE916,3,783
2008,NUTS,2006,DE917,3,107
2008,NUTS,2006,DE918,3,283
2008,NUTS,2006,DE919,3,545
2008,NUTS,2006,DE91A,3,890
2008,NUTS,2006,DE91B,3,115
2008,NUTS,2006,DE922,3,352
2008,NUTS,2006,DE923,3,434
2008,NUTS,2006,DE925,3,416
2008,NUTS,2006,DE926,3,924
2008,NUTS,2006,DE927,3,107
2008,NUTS,2006,DE928,3,868
2008,NUTS,2006,DE929,3,712
2008,NUTS,2006,DE931,3,541
2008,NUTS,2006,DE932,3,667
2008,NUTS,2006,DE933,3,157
2008,NUTS,2006,DE934,3,682
2008,NUTS,2006,DE935,3,287
2008,NUTS,2006,DE936,3,67
2008,NUTS,2006,DE937,3,817
2008,NUTS,2006,DE938,3,63
2008,NUTS,2006,DE939,3,40
2008,NUTS,2006,DE93A,3,690
2008,NUTS,2006,DE93B,3,620
2008,NUTS,2006,DE941,3,266
2008,NUTS,2006,DE942,3,630
2008,NUTS,2006,DE943,3,959
2008,NUTS,2006,DE944,3,60
2008,NUTS,2006,DE945,3,845
2008,NUTS,2006,DE946,3,138
2008,NUTS,2006,DE947,3,792
2008,NUTS,2006,DE948,3,573
2008,NUTS,2006,DE949,3,471
2008,NUTS,2006,DE94A,3,212
2008,NUTS,2006,DE94B,3,918
2008,NUTS,2006,DE94C,3,424
2008,NUTS,2006,DE94D,3,921
2008,NUTS,2006,DE94E,3,228
2008,NUTS,2006,DE94F,3,642
2008,NUTS,2006,DE94G,3,648
2008,NUTS,2006,DE94H,3,252
2008,NUTS,2006,DEA11,3,566
2008,NUTS,2006,DEA12,3,500
2008,NUTS,2006,DEA13,3,339
2008,NUTS,2006,DEA14,3,411
2008,NUTS,2006,DEA15,3,968
2008,NUTS,2006,DEA16,3,692
2008,NUTS,2006,DEA17,3,303
2008,NUTS,2006,DEA18,3,587
2008,NUTS,2006,DEA19,3,259
2008,NUTS,2006,DEA1A,3,485
2008,NUTS,2006,DEA1B,3,325
2008,NUTS,2006,DEA1C,3,879
2008,NUTS,2006,DEA1D,3,899
2008,NUTS,2006,DEA1E,3,439
2008,NUTS,2006,DEA1F,3,575
2008,NUTS,2006,DEA21,3,946
2008,NUTS,2006,DEA22,3,560
2008,NUTS,2006,DEA23,3,371
2008,NUTS,2006,DEA24,3,341
2008,NUTS,2006,DEA25,3,327
2008,NUTS,2006,DEA26,3,321
2008,NUTS,2006,DEA27,3,290
2008,NUTS,2006,DEA28,3,981
2008,NUTS,2006,DEA29,3,403
2008,NUTS,2006,DEA2A,3,738
2008,NUTS,2006,DEA2B,3,866
2008,NUTS,2006,DEA2C,3,666
2008,NUTS,2006,DEA31,3,125
2008,NUTS,2006,DEA32,3,784
2008,NUTS,2006,DEA33,3,616
2008,NUTS,2006,DEA34,3,505
2008,NUTS,2006,DEA35,3,935
2008,NUTS,2006,DEA36,3,151
2008,NUTS,2006,DEA37,3,236
2008,NUTS,2006,DEA38,3,721
2008,NUTS,2006,DEA41,3,425
2008,NUTS,2006,DEA42,3,925
2008,NUTS,2006,DEA43,3,265
2008,NUTS,2006,DEA44,3,362
2008,NUTS,2006,DEA45,3,875
2008,NUTS,2006,DEA46,3,174
2008,NUTS,2006,DEA47,3,972
2008,NUTS,2006,DEA51,3,943
2008,NUTS,2006,DEA52,3,869
2008,NUTS,2006,DEA53,3,650
2008,NUTS,2006,DEA54,3,979
2008,NUTS,2006,DEA55,3,31
2008,NUTS,2006,DEA56,3,763
2008,NUTS,2006,DEA57,3,58
2008,NUTS,2006,DEA58,3,961
2008,NUTS,2006,DEA59,3,415
2008,NUTS,2006,DEA5A,3,880
2008,NUTS,2006,DEA5B,3,814
2008,NUTS,2006,DEA5C,3,938
2008,NUTS,2006,DEB11,3,323
2008,NUTS,2006,DEB12,3,203
2008,NUTS,2006,DEB13,3,646
2008,NUTS,2006,DEB14,3,10
2008,NUTS,2006,DEB15,3,927
2008,NUTS,2006,DEB16,3,730
2008,NUTS,2006,DEB17,3,644
2008,NUTS,2006,DEB18,3,402
2008,NUTS,2006,DEB19,3,628
2008,NUTS,2006,DEB1A,3,702
2008,NUTS,2006,DEB1B,3,218
2008,NUTS,2006,DEB21,3,574
2008,NUTS,2006,DEB22,3,690
2008,NUTS,2006,DEB23,3,701
2008,NUTS,2006,DEB24,3,483
2008,NUTS,2006,DEB25,3,270
2008,NUTS,2006,DEB31,3,969
2008,NUTS,2006,DEB32,3,648
2008,NUTS,2006,DEB33,3,147
2008,NUTS,2006,DEB34,3,659
2008,NUTS,2006,DEB35,3,448
2008,NUTS,2006,DEB36,3,898
2008,NUTS,2006,DEB37,3,807
2008,NUTS,2006,DEB38,3,95
2008,NUTS,2006,DEB39,3,799
2008,NUTS,2006,DEB3A,3,298
2008,NUTS,2006,DEB3B,3,389
2008,NUTS,2006,DEB3C,3,468
2008,NUTS,2006,DEB3D,3,447
2008,NUTS,2006,DEB3E,3,261
2008,NUTS,2006,DEB3F,3,299
2008,NUTS,2006,DEB3G,3,823
2008,NUTS,2006,DEB3H,3,439
2008,NUTS,2006,DEB3I,3,768
2008,NUTS,2006,DEB3J,3,541
2008,NUTS,2006,DEB3K,3,918
2008,NUTS,2006,DEC01,3,910
2008,NUTS,2006,DEC02,3,196
2008,NUTS,2006,DEC03,3,601
2008,NUTS,2006,DEC04,3,666
2008,NUTS,2006,DEC05,3,622
2008,NUTS,2006,DEC06,3,682
2008,NUTS,2006,DED11,3,21
2008,NUTS,2006,DED12,3,355
2008,NUTS,2006,DED13,3,314
2008,NUTS,2006,DED14,3,39
2008,NUTS,2006,DED15,3,714
2008,NUTS,2006,DED16,3,34
2008,NUTS,2006,DED17,3,80
2008,NUTS,2006,DED18,3,722
2008,NUTS,2006,DED19,3,531
2008,NUTS,2006,DED1A,3,561
2008,NUTS,2006,DED1B,3,406
2008,NUTS,2006,DED1C,3,191
2008,NUTS,2006,DED21,3,882
2008,NUTS,2006,DED22,3,373
2008,NUTS,2006,DED23,3,908
2008,NUTS,2006,DED24,3,103
2008,NUTS,2006,DED25,3,665
2008,NUTS,2006,DED26,3,68
2008,NUTS,2006,DED27,3,993
2008,NUTS,2006,DED28,3,320
2008,NUTS,2006,DED29,3,803
2008,NUTS,2006,DED2A,3,552
2008,NUTS,2006,DED2B,3,691
2008,NUTS,2006,DED31,3,773
2008,NUTS,2006,DED32,3,426
2008,NUTS,2006,DED33,3,152
2008,NUTS,2006,DED34,3,267
2008,NUTS,2006,DED35,3,852
2008,NUTS,2006,DED36,3,371
2008,NUTS,2006,DEE01,3,301
2008,NUTS,2006,DEE02,3,794
2008,NUTS,2006,DEE03,3,62
2008,NUTS,2006,DEE04,3,691
2008,NUTS,2006,DEE05,3,988
2008,NUTS,2006,DEE06,3,800
2008,NUTS,2006,DEE07,3,418
2008,NUTS,2006,DEE08,3,193
2008,NUTS,2006,DEE09,3,203
2008,NUTS,2006,DEE0A,3,397
2008,NUTS,2006,DEE0B,3,622
2008,NUTS,2006,DEE0C,3,269
2008,NUTS,2006,DEE0D,3,890
2008,NUTS,2006,DEE0E,3,917
2008,NUTS,2006,DEF01,3,909
2008,NUTS,2006,DEF02,3,104
2008,NUTS,2006,DEF03,3,867
2008,NUTS,2006,DEF04,3,340
2008,NUTS,2006,DEF05,3,259
2008,NUTS,2006,DEF06,3,481
2008,NUTS,2006,DEF07,3,804
2008,NUTS,2006,DEF08,3,508
2008,NUTS,2006,DEF09,3,135
2008,NUTS,2006,DEF0A,3,751
2008,NUTS,2006,DEF0B,3,411
2008,NUTS,2006,DEF0C,3,561
2008,NUTS,2006,DEF0D,3,107
2008,NUTS,2006,DEF0E,3,221
2008,NUTS,2006,DEF0F,3,897
2008,NUTS,2006,DEG01,3,947
2008,NUTS,2006,DEG02,3,611
2008,NUTS,2006,DEG03,3,259
2008,NUTS,2006,DEG04,3,517
2008,NUTS,2006,DEG05,3,569
2008,NUTS,2006,DEG06,3,532
2008,NUTS,2006,DEG07,3,822
2008,NUTS,2006,DEG09,3,38
2008,NUTS,2006,DEG0A,3,491
2008,NUTS,2006,DEG0B,3,618
2008,NUTS,2006,DEG0C,3,513
2008,NUTS,2006,DEG0D,3,874
2008,NUTS,2006,DEG0E,3,31
2008,NUTS,2006,DEG0F,3,545
2008,NUTS,2006,DEG0G,3,525
2008,NUTS,2006,DEG0H,3,465
2008,NUTS,2006,DEG0I,3,450
2008,NUTS,2006,DEG0J,3,602
2008,NUTS,2006,DEG0K,3,930
2008,NUTS,2006,DEG0L,3,168
2008,NUTS,2006,DEG0M,3,45
2008,NUTS,2006,DEG0N,3,106
2008,NUTS,2006,DEG0P,3,143
2008,NUTS,2006,DK011,3,818
2008,NUTS,2006,DK012,3,770
2008,NUTS,2006,DK013,3,388
2008,NUTS,2006,DK014,3,365
2008,NUTS,2006,DK021,3,32
2008,NUTS,2006,DK022,3,326
2008,NUTS,2006,DK031,3,180
2008,NUTS,2006,DK032,3,750
2008,NUTS,2006,DK041,3,164
2008,NUTS,2006,DK042,3,60
2008,NUTS,2006,DK050,3,144
2008,NUTS,2006,EE001,3,833
2008,NUTS,2006,EE004,3,509
2008,NUTS,2006,EE006,3,630
2008,NUTS,2006,EE007,3,19
2008,NUTS,2006,EE008,3,688
2008,NUTS,2006,ES111,3,691
2008,NUTS,2006,ES112,3,449
2008,NUTS,2006,ES113,3,666
2008,NUTS,2006,ES114,3,380
2008,NUTS,2006,ES120,3,163
2008,NUTS,2006,ES130,3,277
2008,NUTS,2006,ES211,3,559
2008,NUTS,2006,ES212,3,332
2008,NUTS,2006,ES213,3,514
2008,NUTS,2006,ES220,3,941
2008,NUTS,2006,ES230,3,393
2008,NUTS,2006,ES241,3,695
2008,NUTS,2006,ES242,3,393
2008,NUTS,2006,ES243,3,992
2008,NUTS,2006,ES300,3,999
2008,NUTS,2006,ES411,3,245
2008,NUTS,2006,ES412,3,237
2008,NUTS,2006,ES413,3,562
2008,NUTS,2006,ES414,3,77
2008,NUTS,2006,ES415,3,451
2008,NUTS,2006,ES416,3,458
2008,NUTS,2006,ES417,3,662
2008,NUTS,2006,ES418,3,728
2008,NUTS,2006,ES419,3,731
2008,NUTS,2006,ES421,3,61
2008,NUTS,2006,ES422,3,866
2008,NUTS,2006,ES423,3,308
2008,NUTS,2006,ES424,3,480
2008,NUTS,2006,ES425,3,496
2008,NUTS,2006,ES431,3,704
2008,NUTS,2006,ES432,3,640
2008,NUTS,2006,ES511,3,813
2008,NUTS,2006,ES512,3,726
2008,NUTS,2006,ES513,3,502
2008,NUTS,2006,ES514,3,309
2008,NUTS,2006,ES521,3,947
2008,NUTS,2006,ES522,3,42
2008,NUTS,2006,ES523,3,92
2008,NUTS,2006,ES531,3,500
2008,NUTS,2006,ES532,3,848
2008,NUTS,2006,ES533,3,981
2008,NUTS,2006,ES611,3,214
2008,NUTS,2006,ES612,3,451
2008,NUTS,2006,ES613,3,537
2008,NUTS,2006,ES614,3,25
2008,NUTS,2006,ES615,3,635
2008,NUTS,2006,ES616,3,625
2008,NUTS,2006,ES617,3,259
2008,NUTS,2006,ES618,3,26
2008,NUTS,2006,ES620,3,870
2008,NUTS,2006,ES630,3,156
2008,NUTS,2006,ES640,3,908
2008,NUTS,2006,ES703,3,253
2008,NUTS,2006,ES704,3,799
2008,NUTS,2006,ES705,3,284
2008,NUTS,2006,ES706,3,8
2008,NUTS,2006,ES707,3,196
2008,NUTS,2006,ES708,3,836
2008,NUTS,2006,ES709,3,130
2008,NUTS,2006,FI131,3,89
2008,NUTS,2006,FI132,3,274
2008,NUTS,2006,FI133,3,966
2008,NUTS,2006,FI134,3,749
2008,NUTS,2006,FI181,3,706
2008,NUTS,2006,FI182,3,421
2008,NUTS,2006,FI183,3,980
2008,NUTS,2006,FI184,3,465
2008,NUTS,2006,FI185,3,826
2008,NUTS,2006,FI186,3,536
2008,NUTS,2006,FI187,3,452
2008,NUTS,2006,FI193,3,503
2008,NUTS,2006,FI194,3,641
2008,NUTS,2006,FI195,3,398
2008,NUTS,2006,FI196,3,262
2008,NUTS,2006,FI197,3,275
2008,NUTS,2006,FI1A1,3,11
2008,NUTS,2006,FI1A2,3,55
2008,NUTS,2006,FI1A3,3,866
2008,NUTS,2006,FI200,3,559
2008,NUTS,2006,FR101,3,216
2008,NUTS,2006,FR102,3,935
2008,NUTS,2006,FR103,3,547
2008,NUTS,2006,FR104,3,671
2008,NUTS,2006,FR105,3,419
2008,NUTS,2006,FR106,3,264
2008,NUTS,2006,FR107,3,684
2008,NUTS,2006,FR108,3,538
2008,NUTS,2006,FR211,3,848
2008,NUTS,2006,FR212,3,467
2008,NUTS,2006,FR213,3,15
2008,NUTS,2006,FR214,3,122
2008,NUTS,2006,FR221,3,467
2008,NUTS,2006,FR222,3,762
2008,NUTS,2006,FR223,3,403
2008,NUTS,2006,FR231,3,390
2008,NUTS,2006,FR232,3,284
2008,NUTS,2006,FR241,3,278
2008,NUTS,2006,FR242,3,394
2008,NUTS,2006,FR243,3,98
2008,NUTS,2006,FR244,3,753
2008,NUTS,2006,FR245,3,40
2008,NUTS,2006,FR246,3,313
2008,NUTS,2006,FR251,3,801
2008,NUTS,2006,FR252,3,987
2008,NUTS,2006,FR253,3,268
2008,NUTS,2006,FR261,3,657
2008,NUTS,2006,FR262,3,331
2008,NUTS,2006,FR263,3,584
2008,NUTS,2006,FR264,3,214
2008,NUTS,2006,FR301,3,817
2008,NUTS,2006,FR302,3,4
2008,NUTS,2006,FR411,3,328
2008,NUTS,2006,FR412,3,665
2008,NUTS,2006,FR413,3,178
2008,NUTS,2006,FR414,3,423
2008,NUTS,2006,FR421,3,49
2008,NUTS,2006,FR422,3,994
2008,NUTS,2006,FR431,3,910
2008,NUTS,2006,FR432,3,721
2008,NUTS,2006,FR433,3,320
2008,NUTS,2006,FR434,3,432
2008,NUTS,2006,FR511,3,947
2008,NUTS,2006,FR512,3,545
2008,NUTS,2006,FR513,3,599
2008,NUTS,2006,FR514,3,309
2008,NUTS,2006,FR515,3,818
2008,NUTS,2006,FR521,3,207
2008,NUTS,2006,FR522,3,640
2008,NUTS,2006,FR523,3,434
2008,NUTS,2006,FR524,3,306
2008,NUTS,2006,FR531,3,11
2008,NUTS,2006,FR532,3,21
2008,NUTS,2006,FR533,3,329
2008,NUTS,2006,FR534,3,439
2008,NUTS,2006,FR611,3,967
2008,NUTS,2006,FR612,3,594
2008,NUTS,2006,FR613,3,988
2008,NUTS,2006,FR614,3,771
2008,NUTS,2006,FR615,3,88
2008,NUTS,2006,FR621,3,617
2008,NUTS,2006,FR622,3,857
2008,NUTS,2006,FR623,3,869
2008,NUTS,2006,FR624,3,467
2008,NUTS,2006,FR625,3,999
2008,NUTS,2006,FR626,3,584
2008,NUTS,2006,FR627,3,227
2008,NUTS,2006,FR628,3,263
2008,NUTS,2006,FR631,3,435
2008,NUTS,2006,FR632,3,224
2008,NUTS,2006,FR633,3,160
2008,NUTS,2006,FR711,3,820
2008,NUTS,2006,FR712,3,563
2008,NUTS,2006,FR713,3,112
2008,NUTS,2006,FR714,3,555
2008,NUTS,2006,FR715,3,142
2008,NUTS,2006,FR716,3,954
2008,NUTS,2006,FR717,3,548
2008,NUTS,2006,FR718,3,389
2008,NUTS,2006,FR721,3,157
2008,NUTS,2006,FR722,3,635
2008,NUTS,2006,FR723,3,849
2008,NUTS,2006,FR724,3,882
2008,NUTS,2006,FR811,3,603
2008,NUTS,2006,FR812,3,528
2008,NUTS,2006,FR813,3,546
2008,NUTS,2006,FR814,3,443
2008,NUTS,2006,FR815,3,574
2008,NUTS,2006,FR821,3,587
2008,NUTS,2006,FR822,3,634
2008,NUTS,2006,FR823,3,242
2008,NUTS,2006,FR824,3,701
2008,NUTS,2006,FR825,3,109
2008,NUTS,2006,FR826,3,877
2008,NUTS,2006,FR831,3,360
2008,NUTS,2006,FR832,3,98
2008,NUTS,2006,FR910,3,309
2008,NUTS,2006,FR920,3,844
2008,NUTS,2006,FR930,3,321
2008,NUTS,2006,FR940,3,805
2008,NUTS,2006,GR111,3,529
2008,NUTS,2006,GR112,3,1
2008,NUTS,2006,GR113,3,102
2008,NUTS,2006,GR114,3,914
2008,NUTS,2006,GR115,3,666
2008,NUTS,2006,GR121,3,266
2008,NUTS,2006,GR122,3,97
2008,NUTS,2006,GR123,3,875
2008,NUTS,2006,GR124,3,203
2008,NUTS,2006,GR125,3,598
2008,NUTS,2006,GR126,3,123
2008,NUTS,2006,GR127,3,917
2008,NUTS,2006,GR131,3,707
2008,NUTS,2006,GR132,3,591
2008,NUTS,2006,GR133,3,944
2008,NUTS,2006,GR134,3,505
2008,NUTS,2006,GR141,3,182
2008,NUTS,2006,GR142,3,957
2008,NUTS,2006,GR143,3,421
2008,NUTS,2006,GR144,3,610
2008,NUTS,2006,GR211,3,260
2008,NUTS,2006,GR212,3,585
2008,NUTS,2006,GR213,3,705
2008,NUTS,2006,GR214,3,185
2008,NUTS,2006,GR221,3,991
2008,NUTS,2006,GR222,3,971
2008,NUTS,2006,GR223,3,257
2008,NUTS,2006,GR224,3,224
2008,NUTS,2006,GR231,3,80
2008,NUTS,2006,GR232,3,222
2008,NUTS,2006,GR233,3,684
2008,NUTS,2006,GR241,3,426
2008,NUTS,2006,GR242,3,267
2008,NUTS,2006,GR243,3,520
2008,NUTS,2006,GR244,3,926
2008,NUTS,2006,GR245,3,480
2008,NUTS,2006,GR251,3,831
2008,NUTS,2006,GR252,3,679
2008,NUTS,2006,GR253,3,303
2008,NUTS,2006,GR254,3,41
2008,NUTS,2006,GR255,3,885
2008,NUTS,2006,GR300,3,504
2008,NUTS,2006,GR411,3,126
2008,NUTS,2006,GR412,3,872
2008,NUTS,2006,GR413,3,852
2008,NUTS,2006,GR421,3,580
2008,NUTS,2006,GR422,3,291
2008,NUTS,2006,GR431,3,96
2008,NUTS,2006,GR432,3,221
2008,NUTS,2006,GR433,3,220
2008,NUTS,2006,GR434,3,281
2008,NUTS,2006,HR011,3,252
2008,NUTS,2006,HR012,3,87
2008,NUTS,2006,HR013,3,348
2008,NUTS,2006,HR014,3,984
2008,NUTS,2006,HR015,3,391
2008,NUTS,2006,HR016,3,250
2008,NUTS,2006,HR021,3,919
2008,NUTS,2006,HR022,3,256
2008,NUTS,2006,HR023,3,746
2008,NUTS,2006,HR024,3,260
2008,NUTS,2006,HR025,3,49
2008,NUTS,2006,HR026,3,179
2008,NUTS,2006,HR027,3,229
2008,NUTS,2006,HR028,3,399
2008,NUTS,2006,HR031,3,833
2008,NUTS,2006,HR032,3,224
2008,NUTS,2006,HR033,3,250
2008,NUTS,2006,HR034,3,756
2008,NUTS,2006,HR035,3,428
2008,NUTS,2006,HR036,3,677
2008,NUTS,2006,HR037,3,140
2008,NUTS,2006,HU101,3,937
2008,NUTS,2006,HU102,3,315
2008,NUTS,2006,HU211,3,513
2008,NUTS,2006,HU212,3,435
2008,NUTS,2006,HU213,3,660
2008,NUTS,2006,HU221,3,700
2008,NUTS,2006,HU222,3,802
2008,NUTS,2006,HU223,3,245
2008,NUTS,2006,HU231,3,560
2008,NUTS,2006,HU232,3,396
2008,NUTS,2006,HU233,3,777
2008,NUTS,2006,HU311,3,625
2008,NUTS,2006,HU312,3,990
2008,NUTS,2006,HU313,3,298
2008,NUTS,2006,HU321,3,434
2008,NUTS,2006,HU322,3,533
2008,NUTS,2006,HU323,3,834
2008,NUTS,2006,HU331,3,394
2008,NUTS,2006,HU332,3,153
2008,NUTS,2006,HU333,3,708
2008,NUTS,2006,IE011,3,837
2008,NUTS,2006,IE012,3,816
2008,NUTS,2006,IE013,3,793
2008,NUTS,2006,IE021,3,38
2008,NUTS,2006,IE022,3,631
2008,NUTS,2006,IE023,3,4
2008,NUTS,2006,IE024,3,34
2008,NUTS,2006,IE025,3,177
2008,NUTS,2006,IS001,3,420
2008,NUTS,2006,IS002,3,156
2008,NUTS,2006,ITC11,3,806
2008,NUTS,2006,ITC12,3,0
2008,NUTS,2006,ITC13,3,6
2008,NUTS,2006,ITC14,3,784
2008,NUTS,2006,ITC15,3,501
2008,NUTS,2006,ITC16,3,768
2008,NUTS,2006,ITC17,3,707
2008,NUTS,2006,ITC18,3,960
2008,NUTS,2006,ITC20,3,505
2008,NUTS,2006,ITC31,3,203
2008,NUTS,2006,ITC32,3,305
2008,NUTS,2006,ITC33,3,730
2008,NUTS,2006,ITC34,3,552
2008,NUTS,2006,ITC41,3,374
2008,NUTS,2006,ITC42,3,496
2008,NUTS,2006,ITC43,3,369
2008,NUTS,2006,ITC44,3,933
2008,NUTS,2006,ITC45,3,794
2008,NUTS,2006,ITC46,3,286
2008,NUTS,2006,ITC47,3,890
2008,NUTS,2006,ITC48,3,315
2008,NUTS,2006,ITC49,3,628
2008,NUTS,2006,ITC4A,3,770
2008,NUTS,2006,ITC4B,3,687
2008,NUTS,2006,ITD10,3,328
2008,NUTS,2006,ITD20,3,255
2008,NUTS,2006,ITD31,3,532
2008,NUTS,2006,ITD32,3,492
2008,NUTS,2006,ITD33,3,615
2008,NUTS,2006,ITD34,3,99
2008,NUTS,2006,ITD35,3,597
2008,NUTS,2006,ITD36,3,605
2008,NUTS,2006,ITD37,3,280
2008,NUTS,2006,ITD41,3,528
2008,NUTS,2006,ITD42,3,636
2008,NUTS,2006,ITD43,3,419
2008,NUTS,2006,ITD44,3,829
2008,NUTS,2006,ITD51,3,322
2008,NUTS,2006,ITD52,3,218
2008,NUTS,2006,ITD53,3,933
2008,NUTS,2006,ITD54,3,224
2008,NUTS,2006,ITD55,3,103
2008,NUTS,2006,ITD56,3,96
2008,NUTS,2006,ITD57,3,113
2008,NUTS,2006,ITD58,3,327
2008,NUTS,2006,ITD59,3,57
2008,NUTS,2006,ITE11,3,183
2008,NUTS,2006,ITE12,3,268
2008,NUTS,2006,ITE13,3,901
2008,NUTS,2006,ITE14,3,989
2008,NUTS,2006,ITE15,3,954
2008,NUTS,2006,ITE16,3,661
2008,NUTS,2006,ITE17,3,997
2008,NUTS,2006,ITE18,3,540
2008,NUTS,2006,ITE19,3,896
2008,NUTS,2006,ITE1A,3,21
2008,NUTS,2006,ITE21,3,870
2008,NUTS,2006,ITE22,3,845
2008,NUTS,2006,ITE31,3,532
2008,NUTS,2006,ITE32,3,542
2008,NUTS,2006,ITE33,3,442
2008,NUTS,2006,ITE34,3,898
2008,NUTS,2006,ITE41,3,710
2008,NUTS,2006,ITE42,3,848
2008,NUTS,2006,ITE43,3,59
2008,NUTS,2006,ITE44,3,244
2008,NUTS,2006,ITE45,3,671
2008,NUTS,2006,ITF11,3,369
2008,NUTS,2006,ITF12,3,83
2008,NUTS,2006,ITF13,3,312
2008,NUTS,2006,ITF14,3,657
2008,NUTS,2006,ITF21,3,78
2008,NUTS,2006,ITF22,3,452
2008,NUTS,2006,ITF31,3,633
2008,NUTS,2006,ITF32,3,620
2008,NUTS,2006,ITF33,3,323
2008,NUTS,2006,ITF34,3,829
2008,NUTS,2006,ITF35,3,911
2008,NUTS,2006,ITF41,3,152
2008,NUTS,2006,ITF42,3,638
2008,NUTS,2006,ITF43,3,115
2008,NUTS,2006,ITF44,3,515
2008,NUTS,2006,ITF45,3,401
2008,NUTS,2006,ITF51,3,570
2008,NUTS,2006,ITF52,3,652
2008,NUTS,2006,ITF61,3,235
2008,NUTS,2006,ITF62,3,162
2008,NUTS,2006,ITF63,3,760
2008,NUTS,2006,ITF64,3,251
2008,NUTS,2006,ITF65,3,838
2008,NUTS,2006,ITG11,3,421
2008,NUTS,2006,ITG12,3,124
2008,NUTS,2006,ITG13,3,889
2008,NUTS,2006,ITG14,3,532
2008,NUTS,2006,ITG15,3,43
2008,NUTS,2006,ITG16,3,607
2008,NUTS,2006,ITG17,3,279
2008,NUTS,2006,ITG18,3,411
2008,NUTS,2006,ITG19,3,848
2008,NUTS,2006,ITG25,3,408
2008,NUTS,2006,ITG26,3,206
2008,NUTS,2006,ITG27,3,180
