year,region_type,region_year_spec,region_id,region_level,ruzko
2011,NUTS,2010,DE232,3,3427
2011,NUTS,2010,DE233,3,1053
2011,NUTS,2010,DE234,3,2215
2011,NUTS,2010,DE235,3,4259
2011,NUTS,2010,DE236,3,4299
2011,NUTS,2010,DE237,3,9896
2011,NUTS,2010,DE238,3,5991
2011,NUTS,2010,DE239,3,5869
2011,NUTS,2010,DE23A,3,488
2011,NUTS,2010,DE241,3,3010
2011,NUTS,2010,DE242,3,2437
2011,NUTS,2010,DE243,3,2280
2011,NUTS,2010,DE244,3,7016
2011,NUTS,2010,DE245,3,265
2011,NUTS,2010,DE246,3,7127
2011,NUTS,2010,DE247,3,66
2011,NUTS,2010,DE248,3,8506
2011,NUTS,2010,DE249,3,1646
2011,NUTS,2010,DE24A,3,2926
2011,NUTS,2010,DE24B,3,533
2011,NUTS,2010,DE24C,3,9357
2011,NUTS,2010,DE24D,3,5264
2011,NUTS,2010,DE251,3,3514
2011,NUTS,2010,DE252,3,756
2011,NUTS,2010,DE253,3,3787
2011,NUTS,2010,DE254,3,5248
2011,NUTS,2010,DE255,3,9902
2011,NUTS,2010,DE256,3,3960
2011,NUTS,2010,DE257,3,2979
2011,NUTS,2010,DE258,3,7245
2011,NUTS,2010,DE259,3,6658
2011,NUTS,2010,DE25A,3,368
2011,NUTS,2010,DE25B,3,1057
2011,NUTS,2010,DE25C,3,3814
2011,NUTS,2010,DE261,3,68
2011,NUTS,2010,DE262,3,810
2011,NUTS,2010,DE263,3,3829
2011,NUTS,2010,DE264,3,9680
2011,NUTS,2010,DE265,3,5886
2011,NUTS,2010,DE266,3,8827
2011,NUTS,2010,DE267,3,7424
2011,NUTS,2010,DE268,3,4118
2011,NUTS,2010,DE269,3,1561
2011,NUTS,2010,DE26A,3,277
2011,NUTS,2010,DE26B,3,1054
2011,NUTS,2010,DE26C,3,4829
2011,NUTS,2010,DE271,3,9176
2011,NUTS,2010,DE272,3,2541
2011,NUTS,2010,DE273,3,645
2011,NUTS,2010,DE274,3,1672
2011,NUTS,2010,DE275,3,4623
2011,NUTS,2010,DE276,3,1073
2011,NUTS,2010,DE277,3,4210
2011,NUTS,2010,DE278,3,326
2011,NUTS,2010,DE279,3,8365
2011,NUTS,2010,DE27A,3,2772
2011,NUTS,2010,DE27B,3,378
2011,NUTS,2010,DE27C,3,5105
2011,NUTS,2010,DE27D,3,7494
2011,NUTS,2010,DE27E,3,2264
2011,NUTS,2010,DE300,3,586
2011,NUTS,2010,DE401,3,4719
2011,NUTS,2010,DE402,3,5828
2011,NUTS,2010,DE403,3,9250
2011,NUTS,2010,DE404,3,2314
2011,NUTS,2010,DE405,3,3427
2011,NUTS,2010,DE406,3,7309
2011,NUTS,2010,DE407,3,7118
2011,NUTS,2010,DE408,3,4225
2011,NUTS,2010,DE409,3,4469
2011,NUTS,2010,DE40A,3,1792
2011,NUTS,2010,DE40B,3,2801
2011,NUTS,2010,DE40C,3,2567
2011,NUTS,2010,DE40D,3,9767
2011,NUTS,2010,DE40E,3,1782
2011,NUTS,2010,DE40F,3,4531
2011,NUTS,2010,DE40G,3,4787
2011,NUTS,2010,DE40H,3,2355
2011,NUTS,2010,DE40I,3,2896
2011,NUTS,2010,DE501,3,3733
2011,NUTS,2010,DE502,3,792
2011,NUTS,2010,DE600,3,3655
2011,NUTS,2010,DE711,3,7935
2011,NUTS,2010,DE712,3,8290
2011,NUTS,2010,DE713,3,7631
2011,NUTS,2010,DE714,3,2436
2011,NUTS,2010,DE715,3,3408
2011,NUTS,2010,DE716,3,4526
2011,NUTS,2010,DE717,3,1377
2011,NUTS,2010,DE718,3,478
2011,NUTS,2010,DE719,3,382
2011,NUTS,2010,DE71A,3,2289
2011,NUTS,2010,DE71B,3,8638
2011,NUTS,2010,DE71C,3,5234
2011,NUTS,2010,DE71D,3,1471
2011,NUTS,2010,DE71E,3,5774
2011,NUTS,2010,DE721,3,5681
2011,NUTS,2010,DE722,3,9318
2011,NUTS,2010,DE723,3,4736
2011,NUTS,2010,DE724,3,3555
2011,NUTS,2010,DE725,3,946
2011,NUTS,2010,DE731,3,1587
2011,NUTS,2010,DE732,3,2423
2011,NUTS,2010,DE733,3,7967
2011,NUTS,2010,DE734,3,3320
2011,NUTS,2010,DE735,3,8817
2011,NUTS,2010,DE736,3,683
2011,NUTS,2010,DE737,3,9648
2011,NUTS,2010,DE801,3,3901
2011,NUTS,2010,DE802,3,3084
2011,NUTS,2010,DE803,3,5936
2011,NUTS,2010,DE804,3,268
2011,NUTS,2010,DE805,3,1628
2011,NUTS,2010,DE806,3,5002
2011,NUTS,2010,DE807,3,4508
2011,NUTS,2010,DE808,3,299
2011,NUTS,2010,DE809,3,1424
2011,NUTS,2010,DE80A,3,4445
2011,NUTS,2010,DE80B,3,4290
2011,NUTS,2010,DE80C,3,6013
2011,NUTS,2010,DE80D,3,5553
2011,NUTS,2010,DE80E,3,5931
2011,NUTS,2010,DE80F,3,4600
2011,NUTS,2010,DE80G,3,8037
2011,NUTS,2010,DE80H,3,8539
2011,NUTS,2010,DE80I,3,5172
2011,NUTS,2010,DE911,3,432
2011,NUTS,2010,DE912,3,8655
2011,NUTS,2010,DE913,3,3323
2011,NUTS,2010,DE914,3,5241
2011,NUTS,2010,DE915,3,176
2011,NUTS,2010,DE916,3,5334
2011,NUTS,2010,DE917,3,5951
2011,NUTS,2010,DE918,3,472
2011,NUTS,2010,DE919,3,6458
2011,NUTS,2010,DE91A,3,1260
2011,NUTS,2010,DE91B,3,9694
2011,NUTS,2010,DE922,3,538
2011,NUTS,2010,DE923,3,9698
2011,NUTS,2010,DE925,3,6862
2011,NUTS,2010,DE926,3,4297
2011,NUTS,2010,DE927,3,4519
2011,NUTS,2010,DE928,3,5008
2011,NUTS,2010,DE929,3,74
2011,NUTS,2010,DE931,3,699
2011,NUTS,2010,DE932,3,327
2011,NUTS,2010,DE933,3,6912
2011,NUTS,2010,DE934,3,8203
2011,NUTS,2010,DE935,3,4218
2011,NUTS,2010,DE936,3,1808
2011,NUTS,2010,DE937,3,5518
2011,NUTS,2010,DE938,3,239
2011,NUTS,2010,DE939,3,9526
2011,NUTS,2010,DE93A,3,7345
2011,NUTS,2010,DE93B,3,9627
2011,NUTS,2010,DE941,3,9081
2011,NUTS,2010,DE942,3,8019
2011,NUTS,2010,DE943,3,2020
2011,NUTS,2010,DE944,3,5198
2011,NUTS,2010,DE945,3,3472
2011,NUTS,2010,DE946,3,4636
2011,NUTS,2010,DE947,3,7834
2011,NUTS,2010,DE948,3,9381
2011,NUTS,2010,DE949,3,1910
2011,NUTS,2010,DE94A,3,6720
2011,NUTS,2010,DE94B,3,9303
2011,NUTS,2010,DE94C,3,5412
2011,NUTS,2010,DE94D,3,1895
2011,NUTS,2010,DE94E,3,4661
2011,NUTS,2010,DE94F,3,405
2011,NUTS,2010,DE94G,3,5997
2011,NUTS,2010,DE94H,3,1784
2011,NUTS,2010,DEA11,3,1356
2011,NUTS,2010,DEA12,3,8849
2011,NUTS,2010,DEA13,3,3254
2011,NUTS,2010,DEA14,3,414
2011,NUTS,2010,DEA15,3,7194
2011,NUTS,2010,DEA16,3,1072
2011,NUTS,2010,DEA17,3,1866
2011,NUTS,2010,DEA18,3,4436
2011,NUTS,2010,DEA19,3,8674
2011,NUTS,2010,DEA1A,3,9598
2011,NUTS,2010,DEA1B,3,4294
2011,NUTS,2010,DEA1C,3,592
2011,NUTS,2010,DEA1D,3,5065
2011,NUTS,2010,DEA1E,3,3903
2011,NUTS,2010,DEA1F,3,8003
2011,NUTS,2010,DEA22,3,8464
2011,NUTS,2010,DEA23,3,3108
2011,NUTS,2010,DEA24,3,6899
2011,NUTS,2010,DEA26,3,2803
2011,NUTS,2010,DEA27,3,310
2011,NUTS,2010,DEA28,3,177
2011,NUTS,2010,DEA29,3,5478
2011,NUTS,2010,DEA2A,3,6534
2011,NUTS,2010,DEA2B,3,1104
2011,NUTS,2010,DEA2C,3,5624
2011,NUTS,2010,DEA2D,3,2310
2011,NUTS,2010,DEA31,3,8075
2011,NUTS,2010,DEA32,3,5997
2011,NUTS,2010,DEA33,3,2645
2011,NUTS,2010,DEA34,3,9
2011,NUTS,2010,DEA35,3,2203
2011,NUTS,2010,DEA36,3,3242
2011,NUTS,2010,DEA37,3,9230
2011,NUTS,2010,DEA38,3,9101
2011,NUTS,2010,DEA41,3,580
2011,NUTS,2010,DEA42,3,1222
2011,NUTS,2010,DEA43,3,1846
2011,NUTS,2010,DEA44,3,2616
2011,NUTS,2010,DEA45,3,3140
2011,NUTS,2010,DEA46,3,7766
2011,NUTS,2010,DEA47,3,7481
2011,NUTS,2010,DEA51,3,1407
2011,NUTS,2010,DEA52,3,8285
2011,NUTS,2010,DEA53,3,3765
2011,NUTS,2010,DEA54,3,7177
2011,NUTS,2010,DEA55,3,725
2011,NUTS,2010,DEA56,3,6565
2011,NUTS,2010,DEA57,3,4494
2011,NUTS,2010,DEA58,3,1852
2011,NUTS,2010,DEA59,3,5310
2011,NUTS,2010,DEA5A,3,8582
2011,NUTS,2010,DEA5B,3,633
2011,NUTS,2010,DEA5C,3,7962
2011,NUTS,2010,DEB11,3,1078
2011,NUTS,2010,DEB12,3,9169
2011,NUTS,2010,DEB13,3,2999
2011,NUTS,2010,DEB14,3,7847
2011,NUTS,2010,DEB15,3,1793
2011,NUTS,2010,DEB16,3,8113
2011,NUTS,2010,DEB17,3,4341
2011,NUTS,2010,DEB18,3,2914
2011,NUTS,2010,DEB19,3,5730
2011,NUTS,2010,DEB1A,3,5674
2011,NUTS,2010,DEB1B,3,720
2011,NUTS,2010,DEB21,3,1763
2011,NUTS,2010,DEB22,3,9229
2011,NUTS,2010,DEB23,3,5764
2011,NUTS,2010,DEB24,3,7438
2011,NUTS,2010,DEB25,3,5087
2011,NUTS,2010,DEB31,3,737
2011,NUTS,2010,DEB32,3,9857
2011,NUTS,2010,DEB33,3,4542
2011,NUTS,2010,DEB34,3,4995
2011,NUTS,2010,DEB35,3,3394
2011,NUTS,2010,DEB36,3,8790
2011,NUTS,2010,DEB37,3,4944
2011,NUTS,2010,DEB38,3,5000
2011,NUTS,2010,DEB39,3,1713
2011,NUTS,2010,DEB3A,3,6339
2011,NUTS,2010,DEB3B,3,2472
2011,NUTS,2010,DEB3C,3,5955
2011,NUTS,2010,DEB3D,3,1398
2011,NUTS,2010,DEB3E,3,6531
2011,NUTS,2010,DEB3F,3,4008
2011,NUTS,2010,DEB3G,3,7466
2011,NUTS,2010,DEB3H,3,5483
2011,NUTS,2010,DEB3I,3,1728
2011,NUTS,2010,DEB3J,3,1653
2011,NUTS,2010,DEB3K,3,4062
2011,NUTS,2010,DEC01,3,5631
2011,NUTS,2010,DEC02,3,9434
2011,NUTS,2010,DEC03,3,1463
2011,NUTS,2010,DEC04,3,7888
2011,NUTS,2010,DEC05,3,5096
2011,NUTS,2010,DEC06,3,6639
2011,NUTS,2010,DED21,3,9632
2011,NUTS,2010,DED2C,3,5795
2011,NUTS,2010,DED2D,3,4402
2011,NUTS,2010,DED2E,3,9269
2011,NUTS,2010,DED2F,3,21
2011,NUTS,2010,DED41,3,1049
2011,NUTS,2010,DED42,3,6738
2011,NUTS,2010,DED43,3,7193
2011,NUTS,2010,DED44,3,575
2011,NUTS,2010,DED45,3,7111
2011,NUTS,2010,DED51,3,9621
2011,NUTS,2010,DED52,3,8365
2011,NUTS,2010,DED53,3,170
2011,NUTS,2010,DEE01,3,2726
2011,NUTS,2010,DEE02,3,6124
2011,NUTS,2010,DEE03,3,3983
2011,NUTS,2010,DEE04,3,3187
2011,NUTS,2010,DEE05,3,5036
2011,NUTS,2010,DEE06,3,6628
2011,NUTS,2010,DEE07,3,1280
2011,NUTS,2010,DEE08,3,6478
2011,NUTS,2010,DEE09,3,6341
2011,NUTS,2010,DEE0A,3,8822
2011,NUTS,2010,DEE0B,3,1981
2011,NUTS,2010,DEE0C,3,7641
2011,NUTS,2010,DEE0D,3,7184
2011,NUTS,2010,DEE0E,3,9634
2011,NUTS,2010,DEF01,3,8844
2011,NUTS,2010,DEF02,3,156
2011,NUTS,2010,DEF03,3,7879
2011,NUTS,2010,DEF04,3,6709
2011,NUTS,2010,DEF05,3,5675
2011,NUTS,2010,DEF06,3,8367
2011,NUTS,2010,DEF07,3,4
2011,NUTS,2010,DEF08,3,2076
2011,NUTS,2010,DEF09,3,9614
2011,NUTS,2010,DEF0A,3,2735
2011,NUTS,2010,DEF0B,3,5000
2011,NUTS,2010,DEF0C,3,5295
2011,NUTS,2010,DEF0D,3,9315
2011,NUTS,2010,DEF0E,3,4938
2011,NUTS,2010,DEF0F,3,7251
2011,NUTS,2010,DEG01,3,4387
2011,NUTS,2010,DEG02,3,6545
2011,NUTS,2010,DEG03,3,8559
2011,NUTS,2010,DEG04,3,9366
2011,NUTS,2010,DEG05,3,4788
2011,NUTS,2010,DEG06,3,2850
2011,NUTS,2010,DEG07,3,8428
2011,NUTS,2010,DEG09,3,8693
2011,NUTS,2010,DEG0A,3,4440
2011,NUTS,2010,DEG0B,3,6244
2011,NUTS,2010,DEG0C,3,1623
2011,NUTS,2010,DEG0D,3,7329
2011,NUTS,2010,DEG0E,3,5916
2011,NUTS,2010,DEG0F,3,8915
2011,NUTS,2010,DEG0G,3,2493
2011,NUTS,2010,DEG0H,3,4131
2011,NUTS,2010,DEG0I,3,3952
2011,NUTS,2010,DEG0J,3,217
2011,NUTS,2010,DEG0K,3,8709
2011,NUTS,2010,DEG0L,3,1433
2011,NUTS,2010,DEG0M,3,8257
2011,NUTS,2010,DEG0N,3,5660
2011,NUTS,2010,DEG0P,3,6158
2011,NUTS,2010,DK011,3,2923
2011,NUTS,2010,DK012,3,5057
2011,NUTS,2010,DK013,3,1575
2011,NUTS,2010,DK014,3,3222
2011,NUTS,2010,DK021,3,1908
2011,NUTS,2010,DK022,3,7836
2011,NUTS,2010,DK031,3,4940
2011,NUTS,2010,DK032,3,9212
2011,NUTS,2010,DK041,3,1713
2011,NUTS,2010,DK042,3,1729
2011,NUTS,2010,DK050,3,2769
2011,NUTS,2010,EE001,3,4563
2011,NUTS,2010,EE004,3,7908
2011,NUTS,2010,EE006,3,2229
2011,NUTS,2010,EE007,3,50
2011,NUTS,2010,EE008,3,1373
2011,NUTS,2010,EL111,3,396
2011,NUTS,2010,EL112,3,4437
2011,NUTS,2010,EL113,3,3562
2011,NUTS,2010,EL114,3,3657
2011,NUTS,2010,EL115,3,8354
2011,NUTS,2010,EL121,3,7097
2011,NUTS,2010,EL122,3,7864
2011,NUTS,2010,EL123,3,2531
2011,NUTS,2010,EL124,3,1520
2011,NUTS,2010,EL125,3,1604
2011,NUTS,2010,EL126,3,8495
2011,NUTS,2010,EL127,3,9276
2011,NUTS,2010,EL131,3,3469
2011,NUTS,2010,EL132,3,4573
2011,NUTS,2010,EL133,3,2024
2011,NUTS,2010,EL134,3,6500
2011,NUTS,2010,EL141,3,998
2011,NUTS,2010,EL142,3,9310
2011,NUTS,2010,EL143,3,9532
2011,NUTS,2010,EL144,3,6668
2011,NUTS,2010,EL211,3,4388
2011,NUTS,2010,EL212,3,7121
2011,NUTS,2010,EL213,3,7363
2011,NUTS,2010,EL214,3,4321
2011,NUTS,2010,EL221,3,2780
2011,NUTS,2010,EL222,3,4896
2011,NUTS,2010,EL223,3,905
2011,NUTS,2010,EL224,3,456
2011,NUTS,2010,EL231,3,5399
2011,NUTS,2010,EL232,3,9264
2011,NUTS,2010,EL233,3,3515
2011,NUTS,2010,EL241,3,5798
2011,NUTS,2010,EL242,3,2691
2011,NUTS,2010,EL243,3,6928
2011,NUTS,2010,EL244,3,9084
2011,NUTS,2010,EL245,3,3221
2011,NUTS,2010,EL251,3,9756
2011,NUTS,2010,EL252,3,4065
2011,NUTS,2010,EL253,3,34
2011,NUTS,2010,EL254,3,8800
2011,NUTS,2010,EL255,3,8285
2011,NUTS,2010,EL300,3,6947
2011,NUTS,2010,EL411,3,1721
2011,NUTS,2010,EL412,3,6347
2011,NUTS,2010,EL413,3,1832
2011,NUTS,2010,EL421,3,913
2011,NUTS,2010,EL422,3,5671
2011,NUTS,2010,EL431,3,2407
2011,NUTS,2010,EL432,3,6615
2011,NUTS,2010,EL433,3,2856
2011,NUTS,2010,EL434,3,8870
2011,NUTS,2010,ES111,3,3981
2011,NUTS,2010,ES112,3,8108
2011,NUTS,2010,ES113,3,4485
2011,NUTS,2010,ES114,3,7823
2011,NUTS,2010,ES120,3,5233
2011,NUTS,2010,ES130,3,6679
2011,NUTS,2010,ES211,3,2832
2011,NUTS,2010,ES212,3,601
2011,NUTS,2010,ES213,3,1591
2011,NUTS,2010,ES220,3,8627
2011,NUTS,2010,ES230,3,3351
2011,NUTS,2010,ES241,3,1132
2011,NUTS,2010,ES242,3,7493
2011,NUTS,2010,ES243,3,6778
2011,NUTS,2010,ES300,3,6282
2011,NUTS,2010,ES411,3,7444
2011,NUTS,2010,ES412,3,7534
2011,NUTS,2010,ES413,3,607
2011,NUTS,2010,ES414,3,4128
2011,NUTS,2010,ES415,3,604
2011,NUTS,2010,ES416,3,1376
2011,NUTS,2010,ES417,3,8770
2011,NUTS,2010,ES418,3,7927
2011,NUTS,2010,ES419,3,7438
2011,NUTS,2010,ES421,3,5734
2011,NUTS,2010,ES422,3,9244
2011,NUTS,2010,ES423,3,450
2011,NUTS,2010,ES424,3,4385
2011,NUTS,2010,ES425,3,630
2011,NUTS,2010,ES431,3,4412
2011,NUTS,2010,ES432,3,3076
2011,NUTS,2010,ES511,3,1209
2011,NUTS,2010,ES512,3,3575
2011,NUTS,2010,ES513,3,6069
2011,NUTS,2010,ES514,3,3319
2011,NUTS,2010,ES521,3,659
2011,NUTS,2010,ES522,3,4540
2011,NUTS,2010,ES523,3,6817
2011,NUTS,2010,ES531,3,5623
2011,NUTS,2010,ES532,3,910
2011,NUTS,2010,ES533,3,1317
2011,NUTS,2010,ES611,3,7672
2011,NUTS,2010,ES612,3,2852
2011,NUTS,2010,ES613,3,9843
2011,NUTS,2010,ES614,3,9140
2011,NUTS,2010,ES615,3,5753
2011,NUTS,2010,ES616,3,7300
2011,NUTS,2010,ES617,3,3572
2011,NUTS,2010,ES618,3,1890
2011,NUTS,2010,ES620,3,2297
2011,NUTS,2010,ES630,3,4993
2011,NUTS,2010,ES640,3,1937
2011,NUTS,2010,ES703,3,1090
2011,NUTS,2010,ES704,3,4562
2011,NUTS,2010,ES705,3,6120
2011,NUTS,2010,ES706,3,806
2011,NUTS,2010,ES707,3,7701
2011,NUTS,2010,ES708,3,7760
2011,NUTS,2010,ES709,3,9242
2011,NUTS,2010,FI193,3,2946
2011,NUTS,2010,FI194,3,1348
2011,NUTS,2010,FI195,3,6866
2011,NUTS,2010,FI196,3,3885
2011,NUTS,2010,FI197,3,4306
2011,NUTS,2010,FI1B1,3,6033
2011,NUTS,2010,FI1C1,3,766
2011,NUTS,2010,FI1C2,3,9584
2011,NUTS,2010,FI1C3,3,6917
2011,NUTS,2010,FI1C4,3,3503
2011,NUTS,2010,FI1C5,3,1230
2011,NUTS,2010,FI1D1,3,750
2011,NUTS,2010,FI1D2,3,5124
2011,NUTS,2010,FI1D3,3,5883
2011,NUTS,2010,FI1D4,3,8169
2011,NUTS,2010,FI1D5,3,7565
2011,NUTS,2010,FI1D6,3,9999
2011,NUTS,2010,FI1D7,3,8231
2011,NUTS,2010,FI200,3,6689
2011,NUTS,2010,FR101,3,4082
2011,NUTS,2010,FR102,3,8946
2011,NUTS,2010,FR103,3,8
2011,NUTS,2010,FR104,3,9814
2011,NUTS,2010,FR105,3,3835
2011,NUTS,2010,FR106,3,2428
2011,NUTS,2010,FR107,3,7931
2011,NUTS,2010,FR108,3,7315
2011,NUTS,2010,FR211,3,3638
2011,NUTS,2010,FR212,3,1925
2011,NUTS,2010,FR213,3,8957
2011,NUTS,2010,FR214,3,8390
2011,NUTS,2010,FR221,3,814
2011,NUTS,2010,FR222,3,368
2011,NUTS,2010,FR223,3,1992
2011,NUTS,2010,FR231,3,1568
2011,NUTS,2010,FR232,3,5766
2011,NUTS,2010,FR241,3,1819
2011,NUTS,2010,FR242,3,3124
2011,NUTS,2010,FR243,3,1185
2011,NUTS,2010,FR244,3,7484
2011,NUTS,2010,FR245,3,1437
2011,NUTS,2010,FR246,3,6234
2011,NUTS,2010,FR251,3,3362
2011,NUTS,2010,FR252,3,2250
2011,NUTS,2010,FR253,3,7287
2011,NUTS,2010,FR261,3,963
2011,NUTS,2010,FR262,3,2740
2011,NUTS,2010,FR263,3,2169
2011,NUTS,2010,FR264,3,6707
2011,NUTS,2010,FR301,3,1636
2011,NUTS,2010,FR302,3,3690
2011,NUTS,2010,FR411,3,3502
2011,NUTS,2010,FR412,3,4002
2011,NUTS,2010,FR413,3,8122
2011,NUTS,2010,FR414,3,1462
2011,NUTS,2010,FR421,3,2799
2011,NUTS,2010,FR422,3,1166
2011,NUTS,2010,FR431,3,5940
2011,NUTS,2010,FR432,3,7084
2011,NUTS,2010,FR433,3,7403
2011,NUTS,2010,FR434,3,4900
2011,NUTS,2010,FR511,3,2434
2011,NUTS,2010,FR512,3,820
2011,NUTS,2010,FR513,3,6493
2011,NUTS,2010,FR514,3,8021
2011,NUTS,2010,FR515,3,1065
2011,NUTS,2010,FR521,3,6748
2011,NUTS,2010,FR522,3,5358
2011,NUTS,2010,FR523,3,741
2011,NUTS,2010,FR524,3,4868
2011,NUTS,2010,FR531,3,6901
2011,NUTS,2010,FR532,3,3143
2011,NUTS,2010,FR533,3,2297
2011,NUTS,2010,FR534,3,3502
2011,NUTS,2010,FR611,3,6879
2011,NUTS,2010,FR612,3,4509
2011,NUTS,2010,FR613,3,4865
2011,NUTS,2010,FR614,3,6199
2011,NUTS,2010,FR615,3,7129
2011,NUTS,2010,FR621,3,8600
2011,NUTS,2010,FR622,3,10
2011,NUTS,2010,FR623,3,7604
2011,NUTS,2010,FR624,3,5255
2011,NUTS,2010,FR625,3,6535
2011,NUTS,2010,FR626,3,2060
2011,NUTS,2010,FR627,3,4543
2011,NUTS,2010,FR628,3,9225
2011,NUTS,2010,FR631,3,4047
2011,NUTS,2010,FR632,3,2781
2011,NUTS,2010,FR633,3,1606
2011,NUTS,2010,FR711,3,7176
2011,NUTS,2010,FR712,3,8966
2011,NUTS,2010,FR713,3,2153
2011,NUTS,2010,FR714,3,5333
2011,NUTS,2010,FR715,3,7764
2011,NUTS,2010,FR716,3,9071
2011,NUTS,2010,FR717,3,3454
2011,NUTS,2010,FR718,3,496
2011,NUTS,2010,FR721,3,9268
2011,NUTS,2010,FR722,3,2101
2011,NUTS,2010,FR723,3,9452
2011,NUTS,2010,FR724,3,6037
2011,NUTS,2010,FR811,3,4812
2011,NUTS,2010,FR812,3,8497
2011,NUTS,2010,FR813,3,9326
2011,NUTS,2010,FR814,3,3972
2011,NUTS,2010,FR815,3,7833
2011,NUTS,2010,FR821,3,996
2011,NUTS,2010,FR822,3,2855
2011,NUTS,2010,FR823,3,8385
2011,NUTS,2010,FR824,3,1574
2011,NUTS,2010,FR825,3,9301
2011,NUTS,2010,FR826,3,5460
2011,NUTS,2010,FR831,3,48
2011,NUTS,2010,FR832,3,5368
2011,NUTS,2010,FR910,3,8653
2011,NUTS,2010,FR920,3,1329
2011,NUTS,2010,FR930,3,8519
2011,NUTS,2010,FR940,3,834
2011,NUTS,2010,HR031,3,7694
2011,NUTS,2010,HR032,3,5969
2011,NUTS,2010,HR033,3,4901
2011,NUTS,2010,HR034,3,403
2011,NUTS,2010,HR035,3,3899
2011,NUTS,2010,HR036,3,3294
2011,NUTS,2010,HR037,3,4614
2011,NUTS,2010,HR041,3,4470
2011,NUTS,2010,HR042,3,6012
2011,NUTS,2010,HR043,3,5244
2011,NUTS,2010,HR044,3,7256
2011,NUTS,2010,HR045,3,9787
2011,NUTS,2010,HR046,3,5992
2011,NUTS,2010,HR047,3,3021
2011,NUTS,2010,HR048,3,769
2011,NUTS,2010,HR049,3,5291
2011,NUTS,2010,HR04A,3,9830
2011,NUTS,2010,HR04B,3,8014
2011,NUTS,2010,HR04C,3,1282
2011,NUTS,2010,HR04D,3,5271
2011,NUTS,2010,HR04E,3,1064
2011,NUTS,2010,HU101,3,182
2011,NUTS,2010,HU102,3,7148
2011,NUTS,2010,HU211,3,4197
2011,NUTS,2010,HU212,3,9123
2011,NUTS,2010,HU213,3,9201
2011,NUTS,2010,HU221,3,1140
2011,NUTS,2010,HU222,3,2823
2011,NUTS,2010,HU223,3,3626
2011,NUTS,2010,HU231,3,2308
2011,NUTS,2010,HU232,3,9034
2011,NUTS,2010,HU233,3,3362
2011,NUTS,2010,HU311,3,8405
2011,NUTS,2010,HU312,3,5458
2011,NUTS,2010,HU313,3,2457
2011,NUTS,2010,HU321,3,5538
2011,NUTS,2010,HU322,3,582
2011,NUTS,2010,HU323,3,1232
2011,NUTS,2010,HU331,3,8174
2011,NUTS,2010,HU332,3,8574
2011,NUTS,2010,HU333,3,8610
2011,NUTS,2010,IE011,3,144
2011,NUTS,2010,IE012,3,2238
2011,NUTS,2010,IE013,3,852
2011,NUTS,2010,IE021,3,7666
2011,NUTS,2010,IE022,3,6070
2011,NUTS,2010,IE023,3,3385
2011,NUTS,2010,IE024,3,6254
2011,NUTS,2010,IE025,3,1348
2011,NUTS,2010,IS001,3,2520
2011,NUTS,2010,IS002,3,1527
2011,NUTS,2010,ITC11,3,572
2011,NUTS,2010,ITC12,3,6908
2011,NUTS,2010,ITC13,3,9512
2011,NUTS,2010,ITC14,3,9408
2011,NUTS,2010,ITC15,3,975
2011,NUTS,2010,ITC16,3,1391
2011,NUTS,2010,ITC17,3,2105
2011,NUTS,2010,ITC18,3,9054
2011,NUTS,2010,ITC20,3,5844
2011,NUTS,2010,ITC31,3,8481
2011,NUTS,2010,ITC32,3,646
2011,NUTS,2010,ITC33,3,330
2011,NUTS,2010,ITC34,3,2216
2011,NUTS,2010,ITC41,3,9159
2011,NUTS,2010,ITC42,3,4102
2011,NUTS,2010,ITC43,3,7196
2011,NUTS,2010,ITC44,3,8393
2011,NUTS,2010,ITC46,3,2697
2011,NUTS,2010,ITC47,3,3936
2011,NUTS,2010,ITC48,3,8096
2011,NUTS,2010,ITC49,3,4068
2011,NUTS,2010,ITC4A,3,8043
2011,NUTS,2010,ITC4B,3,5153
2011,NUTS,2010,ITC4C,3,3722
2011,NUTS,2010,ITC4D,3,9245
2011,NUTS,2010,ITF11,3,8711
2011,NUTS,2010,ITF12,3,7965
2011,NUTS,2010,ITF13,3,5973
2011,NUTS,2010,ITF14,3,8212
2011,NUTS,2010,ITF21,3,5203
2011,NUTS,2010,ITF22,3,9170
2011,NUTS,2010,ITF31,3,5621
2011,NUTS,2010,ITF32,3,3439
2011,NUTS,2010,ITF33,3,7615
2011,NUTS,2010,ITF34,3,3882
2011,NUTS,2010,ITF35,3,4302
2011,NUTS,2010,ITF43,3,5745
2011,NUTS,2010,ITF44,3,749
2011,NUTS,2010,ITF45,3,7576
2011,NUTS,2010,ITF46,3,34
2011,NUTS,2010,ITF47,3,2164
2011,NUTS,2010,ITF48,3,5098
2011,NUTS,2010,ITF51,3,3793
2011,NUTS,2010,ITF52,3,4098
2011,NUTS,2010,ITF61,3,9534
2011,NUTS,2010,ITF62,3,6083
2011,NUTS,2010,ITF63,3,6082
2011,NUTS,2010,ITF64,3,296
2011,NUTS,2010,ITF65,3,6604
2011,NUTS,2010,ITG11,3,5615
2011,NUTS,2010,ITG12,3,1808
2011,NUTS,2010,ITG13,3,5980
2011,NUTS,2010,ITG14,3,4325
2011,NUTS,2010,ITG15,3,61
2011,NUTS,2010,ITG16,3,5895
2011,NUTS,2010,ITG17,3,8532
2011,NUTS,2010,ITG18,3,8567
