year,region_type,region_year_spec,region_id,region_level,pifuh
2009,NUTS,2006,DE22A,3,13422
2009,NUTS,2006,DE22B,3,65318
2009,NUTS,2006,DE22C,3,99361
2009,NUTS,2006,DE231,3,25507
2009,NUTS,2006,DE232,3,28802
2009,NUTS,2006,DE233,3,12400
2009,NUTS,2006,DE234,3,18968
2009,NUTS,2006,DE235,3,99552
2009,NUTS,2006,DE236,3,22749
2009,NUTS,2006,DE237,3,84542
2009,NUTS,2006,DE238,3,33946
2009,NUTS,2006,DE239,3,56632
2009,NUTS,2006,DE23A,3,8086
2009,NUTS,2006,DE241,3,3747
2009,NUTS,2006,DE242,3,9875
2009,NUTS,2006,DE243,3,98855
2009,NUTS,2006,DE244,3,64772
2009,NUTS,2006,DE245,3,11350
2009,NUTS,2006,DE246,3,59200
2009,NUTS,2006,DE247,3,4996
2009,NUTS,2006,DE248,3,76109
2009,NUTS,2006,DE249,3,56164
2009,NUTS,2006,DE24A,3,74184
2009,NUTS,2006,DE24B,3,96658
2009,NUTS,2006,DE24C,3,99554
2009,NUTS,2006,DE24D,3,80923
2009,NUTS,2006,DE251,3,24560
2009,NUTS,2006,DE252,3,13052
2009,NUTS,2006,DE253,3,41131
2009,NUTS,2006,DE254,3,73836
2009,NUTS,2006,DE255,3,69321
2009,NUTS,2006,DE256,3,38921
2009,NUTS,2006,DE257,3,79200
2009,NUTS,2006,DE258,3,60075
2009,NUTS,2006,DE259,3,69554
2009,NUTS,2006,DE25A,3,77017
2009,NUTS,2006,DE25B,3,42279
2009,NUTS,2006,DE25C,3,99967
2009,NUTS,2006,DE261,3,43176
2009,NUTS,2006,DE262,3,46739
2009,NUTS,2006,DE263,3,84336
2009,NUTS,2006,DE264,3,66454
2009,NUTS,2006,DE265,3,53186
2009,NUTS,2006,DE266,3,63238
2009,NUTS,2006,DE267,3,78251
2009,NUTS,2006,DE268,3,74713
2009,NUTS,2006,DE269,3,71397
2009,NUTS,2006,DE26A,3,49317
2009,NUTS,2006,DE26B,3,88983
2009,NUTS,2006,DE26C,3,13171
2009,NUTS,2006,DE271,3,56124
2009,NUTS,2006,DE272,3,55142
2009,NUTS,2006,DE273,3,90260
2009,NUTS,2006,DE274,3,12069
2009,NUTS,2006,DE275,3,91255
2009,NUTS,2006,DE276,3,74037
2009,NUTS,2006,DE277,3,22610
2009,NUTS,2006,DE278,3,71746
2009,NUTS,2006,DE279,3,60230
2009,NUTS,2006,DE27A,3,18368
2009,NUTS,2006,DE27B,3,21613
2009,NUTS,2006,DE27C,3,21518
2009,NUTS,2006,DE27D,3,57680
2009,NUTS,2006,DE27E,3,3889
2009,NUTS,2006,DE300,3,11120
2009,NUTS,2006,DE411,3,97832
2009,NUTS,2006,DE412,3,28501
2009,NUTS,2006,DE413,3,88254
2009,NUTS,2006,DE414,3,13727
2009,NUTS,2006,DE415,3,78695
2009,NUTS,2006,DE416,3,25882
2009,NUTS,2006,DE417,3,81294
2009,NUTS,2006,DE418,3,17775
2009,NUTS,2006,DE421,3,48314
2009,NUTS,2006,DE422,3,95555
2009,NUTS,2006,DE423,3,17148
2009,NUTS,2006,DE424,3,84351
2009,NUTS,2006,DE425,3,24853
2009,NUTS,2006,DE426,3,61707
2009,NUTS,2006,DE427,3,32263
2009,NUTS,2006,DE428,3,21655
2009,NUTS,2006,DE429,3,90086
2009,NUTS,2006,DE42A,3,41113
2009,NUTS,2006,DE501,3,33969
2009,NUTS,2006,DE502,3,76588
2009,NUTS,2006,DE600,3,1344
2009,NUTS,2006,DE711,3,39617
2009,NUTS,2006,DE712,3,41918
2009,NUTS,2006,DE713,3,21813
2009,NUTS,2006,DE714,3,82578
2009,NUTS,2006,DE715,3,60732
2009,NUTS,2006,DE716,3,13488
2009,NUTS,2006,DE717,3,36041
2009,NUTS,2006,DE718,3,36328
2009,NUTS,2006,DE719,3,61857
2009,NUTS,2006,DE71A,3,25170
2009,NUTS,2006,DE71B,3,27121
2009,NUTS,2006,DE71C,3,12249
2009,NUTS,2006,DE71D,3,8900
2009,NUTS,2006,DE71E,3,85370
2009,NUTS,2006,DE721,3,49950
2009,NUTS,2006,DE722,3,60859
2009,NUTS,2006,DE723,3,34495
2009,NUTS,2006,DE724,3,47946
2009,NUTS,2006,DE725,3,58400
2009,NUTS,2006,DE731,3,78947
2009,NUTS,2006,DE732,3,21687
2009,NUTS,2006,DE733,3,68039
2009,NUTS,2006,DE734,3,67239
2009,NUTS,2006,DE735,3,2514
2009,NUTS,2006,DE736,3,27164
2009,NUTS,2006,DE737,3,55913
2009,NUTS,2006,DE801,3,11198
2009,NUTS,2006,DE802,3,74948
2009,NUTS,2006,DE803,3,89448
2009,NUTS,2006,DE804,3,25525
2009,NUTS,2006,DE805,3,93915
2009,NUTS,2006,DE806,3,21365
2009,NUTS,2006,DE807,3,40948
2009,NUTS,2006,DE808,3,70255
2009,NUTS,2006,DE809,3,83805
2009,NUTS,2006,DE80A,3,12791
2009,NUTS,2006,DE80B,3,30762
2009,NUTS,2006,DE80C,3,16992
2009,NUTS,2006,DE80D,3,96884
2009,NUTS,2006,DE80E,3,63362
2009,NUTS,2006,DE80F,3,29250
2009,NUTS,2006,DE80G,3,64479
2009,NUTS,2006,DE80H,3,14967
2009,NUTS,2006,DE80I,3,83692
2009,NUTS,2006,DE911,3,6334
2009,NUTS,2006,DE912,3,76861
2009,NUTS,2006,DE913,3,77617
2009,NUTS,2006,DE914,3,26432
2009,NUTS,2006,DE915,3,96483
2009,NUTS,2006,DE916,3,55361
2009,NUTS,2006,DE917,3,44633
2009,NUTS,2006,DE918,3,60352
2009,NUTS,2006,DE919,3,52727
2009,NUTS,2006,DE91A,3,4002
2009,NUTS,2006,DE91B,3,43732
2009,NUTS,2006,DE922,3,41144
2009,NUTS,2006,DE923,3,54342
2009,NUTS,2006,DE925,3,48600
2009,NUTS,2006,DE926,3,83496
2009,NUTS,2006,DE927,3,20616
2009,NUTS,2006,DE928,3,9881
2009,NUTS,2006,DE929,3,96121
2009,NUTS,2006,DE931,3,37050
2009,NUTS,2006,DE932,3,19323
2009,NUTS,2006,DE933,3,61397
2009,NUTS,2006,DE934,3,43139
2009,NUTS,2006,DE935,3,69940
2009,NUTS,2006,DE936,3,1042
2009,NUTS,2006,DE937,3,97838
2009,NUTS,2006,DE938,3,41762
2009,NUTS,2006,DE939,3,16385
2009,NUTS,2006,DE93A,3,66921
2009,NUTS,2006,DE93B,3,79444
2009,NUTS,2006,DE941,3,6921
2009,NUTS,2006,DE942,3,93636
2009,NUTS,2006,DE943,3,96247
2009,NUTS,2006,DE944,3,19154
2009,NUTS,2006,DE945,3,31619
2009,NUTS,2006,DE946,3,63891
2009,NUTS,2006,DE947,3,87940
2009,NUTS,2006,DE948,3,47054
2009,NUTS,2006,DE949,3,97601
2009,NUTS,2006,DE94A,3,52848
2009,NUTS,2006,DE94B,3,3738
2009,NUTS,2006,DE94C,3,52342
2009,NUTS,2006,DE94D,3,20011
2009,NUTS,2006,DE94E,3,85557
2009,NUTS,2006,DE94F,3,53421
2009,NUTS,2006,DE94G,3,75638
2009,NUTS,2006,DE94H,3,22398
2009,NUTS,2006,DEA11,3,23746
2009,NUTS,2006,DEA12,3,32120
2009,NUTS,2006,DEA13,3,36298
2009,NUTS,2006,DEA14,3,44226
2009,NUTS,2006,DEA15,3,24870
2009,NUTS,2006,DEA16,3,45675
2009,NUTS,2006,DEA17,3,35390
2009,NUTS,2006,DEA18,3,81448
2009,NUTS,2006,DEA19,3,69301
2009,NUTS,2006,DEA1A,3,11004
2009,NUTS,2006,DEA1B,3,68077
2009,NUTS,2006,DEA1C,3,92585
2009,NUTS,2006,DEA1D,3,78411
2009,NUTS,2006,DEA1E,3,27128
2009,NUTS,2006,DEA1F,3,44799
2009,NUTS,2006,DEA21,3,38607
2009,NUTS,2006,DEA22,3,60865
2009,NUTS,2006,DEA23,3,632
2009,NUTS,2006,DEA24,3,96863
2009,NUTS,2006,DEA25,3,78801
2009,NUTS,2006,DEA26,3,26953
2009,NUTS,2006,DEA27,3,23796
2009,NUTS,2006,DEA28,3,92283
2009,NUTS,2006,DEA29,3,56887
2009,NUTS,2006,DEA2A,3,96392
2009,NUTS,2006,DEA2B,3,1271
2009,NUTS,2006,DEA2C,3,53033
2009,NUTS,2006,DEA31,3,96128
2009,NUTS,2006,DEA32,3,96425
2009,NUTS,2006,DEA33,3,95904
2009,NUTS,2006,DEA34,3,26194
2009,NUTS,2006,DEA35,3,71257
2009,NUTS,2006,DEA36,3,58221
2009,NUTS,2006,DEA37,3,59342
2009,NUTS,2006,DEA38,3,62649
2009,NUTS,2006,DEA41,3,55779
2009,NUTS,2006,DEA42,3,45738
2009,NUTS,2006,DEA43,3,79041
2009,NUTS,2006,DEA44,3,80659
2009,NUTS,2006,DEA45,3,47727
2009,NUTS,2006,DEA46,3,16081
2009,NUTS,2006,DEA47,3,4462
2009,NUTS,2006,DEA51,3,49226
2009,NUTS,2006,DEA52,3,67474
2009,NUTS,2006,DEA53,3,88024
2009,NUTS,2006,DEA54,3,70955
2009,NUTS,2006,DEA55,3,9866
2009,NUTS,2006,DEA56,3,20976
2009,NUTS,2006,DEA57,3,47321
2009,NUTS,2006,DEA58,3,10059
2009,NUTS,2006,DEA59,3,98754
2009,NUTS,2006,DEA5A,3,14910
2009,NUTS,2006,DEA5B,3,61922
2009,NUTS,2006,DEA5C,3,33153
2009,NUTS,2006,DEB11,3,60932
2009,NUTS,2006,DEB12,3,48170
2009,NUTS,2006,DEB13,3,23427
2009,NUTS,2006,DEB14,3,34087
2009,NUTS,2006,DEB15,3,64476
2009,NUTS,2006,DEB16,3,24991
2009,NUTS,2006,DEB17,3,18038
2009,NUTS,2006,DEB18,3,54490
2009,NUTS,2006,DEB19,3,34143
2009,NUTS,2006,DEB1A,3,65648
2009,NUTS,2006,DEB1B,3,92430
2009,NUTS,2006,DEB21,3,82666
2009,NUTS,2006,DEB22,3,53915
2009,NUTS,2006,DEB23,3,27303
2009,NUTS,2006,DEB24,3,95307
2009,NUTS,2006,DEB25,3,19612
2009,NUTS,2006,DEB31,3,11141
2009,NUTS,2006,DEB32,3,66930
2009,NUTS,2006,DEB33,3,20770
2009,NUTS,2006,DEB34,3,81897
2009,NUTS,2006,DEB35,3,47812
2009,NUTS,2006,DEB36,3,5291
2009,NUTS,2006,DEB37,3,75155
2009,NUTS,2006,DEB38,3,75867
2009,NUTS,2006,DEB39,3,26412
2009,NUTS,2006,DEB3A,3,46412
2009,NUTS,2006,DEB3B,3,7885
2009,NUTS,2006,DEB3C,3,42773
2009,NUTS,2006,DEB3D,3,99076
2009,NUTS,2006,DEB3E,3,26186
2009,NUTS,2006,DEB3F,3,4569
2009,NUTS,2006,DEB3G,3,54683
2009,NUTS,2006,DEB3H,3,285
2009,NUTS,2006,DEB3I,3,682
2009,NUTS,2006,DEB3J,3,84191
2009,NUTS,2006,DEB3K,3,45836
2009,NUTS,2006,DEC01,3,96514
2009,NUTS,2006,DEC02,3,33732
2009,NUTS,2006,DEC03,3,8447
2009,NUTS,2006,DEC04,3,65978
2009,NUTS,2006,DEC05,3,17788
2009,NUTS,2006,DEC06,3,15660
2009,NUTS,2006,DED11,3,35428
2009,NUTS,2006,DED12,3,22638
2009,NUTS,2006,DED13,3,31894
2009,NUTS,2006,DED14,3,82318
2009,NUTS,2006,DED15,3,90947
2009,NUTS,2006,DED16,3,88806
2009,NUTS,2006,DED17,3,3268
2009,NUTS,2006,DED18,3,19630
2009,NUTS,2006,DED19,3,8624
2009,NUTS,2006,DED1A,3,66034
2009,NUTS,2006,DED1B,3,27436
2009,NUTS,2006,DED1C,3,29119
2009,NUTS,2006,DED21,3,30250
2009,NUTS,2006,DED22,3,67618
2009,NUTS,2006,DED23,3,31146
2009,NUTS,2006,DED24,3,39381
2009,NUTS,2006,DED25,3,45450
2009,NUTS,2006,DED26,3,75052
2009,NUTS,2006,DED27,3,90515
2009,NUTS,2006,DED28,3,51042
2009,NUTS,2006,DED29,3,37252
2009,NUTS,2006,DED2A,3,94011
2009,NUTS,2006,DED2B,3,55507
2009,NUTS,2006,DED31,3,9769
2009,NUTS,2006,DED32,3,62901
2009,NUTS,2006,DED33,3,41410
2009,NUTS,2006,DED34,3,16909
2009,NUTS,2006,DED35,3,34493
2009,NUTS,2006,DED36,3,15124
2009,NUTS,2006,DEE01,3,97786
2009,NUTS,2006,DEE02,3,31099
2009,NUTS,2006,DEE03,3,99746
2009,NUTS,2006,DEE04,3,96521
2009,NUTS,2006,DEE05,3,10150
2009,NUTS,2006,DEE06,3,56519
2009,NUTS,2006,DEE07,3,29677
2009,NUTS,2006,DEE08,3,66676
2009,NUTS,2006,DEE09,3,92809
2009,NUTS,2006,DEE0A,3,96766
2009,NUTS,2006,DEE0B,3,38795
2009,NUTS,2006,DEE0C,3,33308
2009,NUTS,2006,DEE0D,3,28896
2009,NUTS,2006,DEE0E,3,82822
2009,NUTS,2006,DEF01,3,77124
2009,NUTS,2006,DEF02,3,53099
2009,NUTS,2006,DEF03,3,34525
2009,NUTS,2006,DEF04,3,66832
2009,NUTS,2006,DEF05,3,60264
2009,NUTS,2006,DEF06,3,85296
2009,NUTS,2006,DEF07,3,79768
2009,NUTS,2006,DEF08,3,70549
2009,NUTS,2006,DEF09,3,81568
2009,NUTS,2006,DEF0A,3,27421
2009,NUTS,2006,DEF0B,3,97135
2009,NUTS,2006,DEF0C,3,94621
2009,NUTS,2006,DEF0D,3,3549
2009,NUTS,2006,DEF0E,3,84271
2009,NUTS,2006,DEF0F,3,81817
2009,NUTS,2006,DEG01,3,68627
2009,NUTS,2006,DEG02,3,12119
2009,NUTS,2006,DEG03,3,12549
2009,NUTS,2006,DEG04,3,9496
2009,NUTS,2006,DEG05,3,44380
2009,NUTS,2006,DEG06,3,25336
2009,NUTS,2006,DEG07,3,27870
2009,NUTS,2006,DEG09,3,56713
2009,NUTS,2006,DEG0A,3,34940
2009,NUTS,2006,DEG0B,3,88937
2009,NUTS,2006,DEG0C,3,6992
2009,NUTS,2006,DEG0D,3,14409
2009,NUTS,2006,DEG0E,3,92506
2009,NUTS,2006,DEG0F,3,58239
2009,NUTS,2006,DEG0G,3,15529
2009,NUTS,2006,DEG0H,3,31198
2009,NUTS,2006,DEG0I,3,66289
2009,NUTS,2006,DEG0J,3,2737
2009,NUTS,2006,DEG0K,3,2531
2009,NUTS,2006,DEG0L,3,62748
2009,NUTS,2006,DEG0M,3,25093
2009,NUTS,2006,DEG0N,3,17094
2009,NUTS,2006,DEG0P,3,31298
2009,NUTS,2006,DK011,3,28924
2009,NUTS,2006,DK012,3,55135
2009,NUTS,2006,DK013,3,13152
2009,NUTS,2006,DK014,3,37556
2009,NUTS,2006,DK021,3,46302
2009,NUTS,2006,DK022,3,33621
2009,NUTS,2006,DK031,3,68698
2009,NUTS,2006,DK032,3,26958
2009,NUTS,2006,DK041,3,42325
2009,NUTS,2006,DK042,3,55625
2009,NUTS,2006,DK050,3,39714
2009,NUTS,2006,EE001,3,31720
2009,NUTS,2006,EE004,3,45552
2009,NUTS,2006,EE006,3,9761
2009,NUTS,2006,EE007,3,68022
2009,NUTS,2006,EE008,3,72035
2009,NUTS,2006,ES111,3,88853
2009,NUTS,2006,ES112,3,65275
2009,NUTS,2006,ES113,3,60460
2009,NUTS,2006,ES114,3,69328
2009,NUTS,2006,ES120,3,31763
2009,NUTS,2006,ES130,3,28635
2009,NUTS,2006,ES211,3,57157
2009,NUTS,2006,ES212,3,59534
2009,NUTS,2006,ES213,3,41587
2009,NUTS,2006,ES220,3,97802
2009,NUTS,2006,ES230,3,90964
2009,NUTS,2006,ES241,3,41422
2009,NUTS,2006,ES242,3,29315
2009,NUTS,2006,ES243,3,3119
2009,NUTS,2006,ES300,3,6463
2009,NUTS,2006,ES411,3,65652
2009,NUTS,2006,ES412,3,69017
2009,NUTS,2006,ES413,3,73849
2009,NUTS,2006,ES414,3,5369
2009,NUTS,2006,ES415,3,23785
2009,NUTS,2006,ES416,3,59711
2009,NUTS,2006,ES417,3,86967
2009,NUTS,2006,ES418,3,43563
2009,NUTS,2006,ES419,3,73293
2009,NUTS,2006,ES421,3,86959
2009,NUTS,2006,ES422,3,38193
2009,NUTS,2006,ES423,3,29622
2009,NUTS,2006,ES424,3,53492
2009,NUTS,2006,ES425,3,295
2009,NUTS,2006,ES431,3,44974
2009,NUTS,2006,ES432,3,83657
2009,NUTS,2006,ES511,3,28221
2009,NUTS,2006,ES512,3,46224
2009,NUTS,2006,ES513,3,9997
2009,NUTS,2006,ES514,3,9568
2009,NUTS,2006,ES521,3,78193
2009,NUTS,2006,ES522,3,15014
2009,NUTS,2006,ES523,3,9699
2009,NUTS,2006,ES531,3,90053
2009,NUTS,2006,ES532,3,69817
2009,NUTS,2006,ES533,3,62409
2009,NUTS,2006,ES611,3,63458
2009,NUTS,2006,ES612,3,8499
2009,NUTS,2006,ES613,3,56936
2009,NUTS,2006,ES614,3,27999
2009,NUTS,2006,ES615,3,32091
2009,NUTS,2006,ES616,3,1703
2009,NUTS,2006,ES617,3,62773
2009,NUTS,2006,ES618,3,75371
2009,NUTS,2006,ES620,3,7484
2009,NUTS,2006,ES630,3,76641
2009,NUTS,2006,ES640,3,57701
2009,NUTS,2006,ES703,3,95479
2009,NUTS,2006,ES704,3,95447
2009,NUTS,2006,ES705,3,39596
2009,NUTS,2006,ES706,3,94485
2009,NUTS,2006,ES707,3,81529
2009,NUTS,2006,ES708,3,4773
2009,NUTS,2006,ES709,3,3514
2009,NUTS,2006,FI131,3,84821
2009,NUTS,2006,FI132,3,62544
2009,NUTS,2006,FI133,3,16523
2009,NUTS,2006,FI134,3,29413
2009,NUTS,2006,FI181,3,67165
2009,NUTS,2006,FI182,3,46141
2009,NUTS,2006,FI183,3,99678
2009,NUTS,2006,FI184,3,99644
2009,NUTS,2006,FI185,3,61134
2009,NUTS,2006,FI186,3,3666
2009,NUTS,2006,FI187,3,86984
2009,NUTS,2006,FI193,3,29513
2009,NUTS,2006,FI194,3,48558
2009,NUTS,2006,FI195,3,21434
2009,NUTS,2006,FI196,3,96898
2009,NUTS,2006,FI197,3,86426
2009,NUTS,2006,FI1A1,3,11270
2009,NUTS,2006,FI1A2,3,33973
2009,NUTS,2006,FI1A3,3,26348
2009,NUTS,2006,FI200,3,37173
2009,NUTS,2006,FR101,3,85549
2009,NUTS,2006,FR102,3,71843
2009,NUTS,2006,FR103,3,14695
2009,NUTS,2006,FR104,3,59655
2009,NUTS,2006,FR105,3,21374
2009,NUTS,2006,FR106,3,14466
2009,NUTS,2006,FR107,3,27903
2009,NUTS,2006,FR108,3,24542
2009,NUTS,2006,FR211,3,72032
2009,NUTS,2006,FR212,3,5315
2009,NUTS,2006,FR213,3,75632
2009,NUTS,2006,FR214,3,38243
2009,NUTS,2006,FR221,3,57826
2009,NUTS,2006,FR222,3,92522
2009,NUTS,2006,FR223,3,51619
2009,NUTS,2006,FR231,3,57510
2009,NUTS,2006,FR232,3,59903
2009,NUTS,2006,FR241,3,92660
2009,NUTS,2006,FR242,3,85701
2009,NUTS,2006,FR243,3,43674
2009,NUTS,2006,FR244,3,73456
2009,NUTS,2006,FR245,3,78069
2009,NUTS,2006,FR246,3,52022
2009,NUTS,2006,FR251,3,85146
2009,NUTS,2006,FR252,3,23543
2009,NUTS,2006,FR253,3,39162
2009,NUTS,2006,FR261,3,98907
2009,NUTS,2006,FR262,3,99512
2009,NUTS,2006,FR263,3,37246
2009,NUTS,2006,FR264,3,44970
2009,NUTS,2006,FR301,3,87935
2009,NUTS,2006,FR302,3,89290
2009,NUTS,2006,FR411,3,96588
2009,NUTS,2006,FR412,3,97649
2009,NUTS,2006,FR413,3,70805
2009,NUTS,2006,FR414,3,49105
2009,NUTS,2006,FR421,3,9167
2009,NUTS,2006,FR422,3,1197
2009,NUTS,2006,FR431,3,27873
2009,NUTS,2006,FR432,3,36664
2009,NUTS,2006,FR433,3,68346
2009,NUTS,2006,FR434,3,9985
2009,NUTS,2006,FR511,3,47005
2009,NUTS,2006,FR512,3,79830
2009,NUTS,2006,FR513,3,18181
2009,NUTS,2006,FR514,3,71230
2009,NUTS,2006,FR515,3,84550
2009,NUTS,2006,FR521,3,80281
2009,NUTS,2006,FR522,3,65655
2009,NUTS,2006,FR523,3,71726
2009,NUTS,2006,FR524,3,25270
2009,NUTS,2006,FR531,3,53248
2009,NUTS,2006,FR532,3,34285
2009,NUTS,2006,FR533,3,28569
2009,NUTS,2006,FR534,3,47573
2009,NUTS,2006,FR611,3,96245
2009,NUTS,2006,FR612,3,85148
2009,NUTS,2006,FR613,3,54596
2009,NUTS,2006,FR614,3,29495
2009,NUTS,2006,FR615,3,10694
2009,NUTS,2006,FR621,3,25285
2009,NUTS,2006,FR622,3,27691
2009,NUTS,2006,FR623,3,94323
2009,NUTS,2006,FR624,3,23330
2009,NUTS,2006,FR625,3,63340
2009,NUTS,2006,FR626,3,52842
2009,NUTS,2006,FR627,3,47015
2009,NUTS,2006,FR628,3,59539
2009,NUTS,2006,FR631,3,31665
2009,NUTS,2006,FR632,3,47958
2009,NUTS,2006,FR633,3,85108
2009,NUTS,2006,FR711,3,78037
2009,NUTS,2006,FR712,3,41499
2009,NUTS,2006,FR713,3,60940
2009,NUTS,2006,FR714,3,2672
2009,NUTS,2006,FR715,3,94391
2009,NUTS,2006,FR716,3,24235
2009,NUTS,2006,FR717,3,40243
2009,NUTS,2006,FR718,3,78218
2009,NUTS,2006,FR721,3,263
2009,NUTS,2006,FR722,3,31831
2009,NUTS,2006,FR723,3,99098
2009,NUTS,2006,FR724,3,53571
2009,NUTS,2006,FR811,3,88665
2009,NUTS,2006,FR812,3,38553
2009,NUTS,2006,FR813,3,23883
2009,NUTS,2006,FR814,3,33030
2009,NUTS,2006,FR815,3,95240
2009,NUTS,2006,FR821,3,5369
2009,NUTS,2006,FR822,3,63654
2009,NUTS,2006,FR823,3,68671
2009,NUTS,2006,FR824,3,93936
2009,NUTS,2006,FR825,3,17490
2009,NUTS,2006,FR826,3,71484
2009,NUTS,2006,FR831,3,24011
2009,NUTS,2006,FR832,3,69079
2009,NUTS,2006,FR910,3,41762
2009,NUTS,2006,FR920,3,92968
2009,NUTS,2006,FR930,3,4857
2009,NUTS,2006,FR940,3,78121
2009,NUTS,2006,GR111,3,6809
2009,NUTS,2006,GR112,3,70282
2009,NUTS,2006,GR113,3,56184
2009,NUTS,2006,GR114,3,2177
2009,NUTS,2006,GR115,3,90196
2009,NUTS,2006,GR121,3,88895
2009,NUTS,2006,GR122,3,30032
2009,NUTS,2006,GR123,3,55425
2009,NUTS,2006,GR124,3,92832
2009,NUTS,2006,GR125,3,64300
2009,NUTS,2006,GR126,3,25109
2009,NUTS,2006,GR127,3,8623
2009,NUTS,2006,GR131,3,25921
2009,NUTS,2006,GR132,3,71149
2009,NUTS,2006,GR133,3,2152
2009,NUTS,2006,GR134,3,45502
2009,NUTS,2006,GR141,3,94028
2009,NUTS,2006,GR142,3,97995
2009,NUTS,2006,GR143,3,55995
2009,NUTS,2006,GR144,3,61706
2009,NUTS,2006,GR211,3,17236
2009,NUTS,2006,GR212,3,3363
2009,NUTS,2006,GR213,3,71031
2009,NUTS,2006,GR214,3,55788
2009,NUTS,2006,GR221,3,9632
2009,NUTS,2006,GR222,3,44764
2009,NUTS,2006,GR223,3,64616
2009,NUTS,2006,GR224,3,80528
2009,NUTS,2006,GR231,3,21100
2009,NUTS,2006,GR232,3,12135
2009,NUTS,2006,GR233,3,78475
2009,NUTS,2006,GR241,3,1139
2009,NUTS,2006,GR242,3,79412
2009,NUTS,2006,GR243,3,72594
2009,NUTS,2006,GR244,3,87780
2009,NUTS,2006,GR245,3,15329
2009,NUTS,2006,GR251,3,2066
2009,NUTS,2006,GR252,3,66631
2009,NUTS,2006,GR253,3,43963
2009,NUTS,2006,GR254,3,26017
2009,NUTS,2006,GR255,3,62337
2009,NUTS,2006,GR300,3,38185
2009,NUTS,2006,GR411,3,84605
2009,NUTS,2006,GR412,3,61976
2009,NUTS,2006,GR413,3,33782
2009,NUTS,2006,GR421,3,33486
2009,NUTS,2006,GR422,3,50655
2009,NUTS,2006,GR431,3,88490
2009,NUTS,2006,GR432,3,41816
2009,NUTS,2006,GR433,3,76412
2009,NUTS,2006,GR434,3,81241
2009,NUTS,2006,HR011,3,98054
2009,NUTS,2006,HR012,3,34867
2009,NUTS,2006,HR013,3,82264
2009,NUTS,2006,HR014,3,98998
2009,NUTS,2006,HR015,3,59587
2009,NUTS,2006,HR016,3,23507
2009,NUTS,2006,HR021,3,65898
2009,NUTS,2006,HR022,3,69366
2009,NUTS,2006,HR023,3,20780
2009,NUTS,2006,HR024,3,83864
2009,NUTS,2006,HR025,3,39595
2009,NUTS,2006,HR026,3,90010
2009,NUTS,2006,HR027,3,99314
2009,NUTS,2006,HR028,3,80219
2009,NUTS,2006,HR031,3,30722
2009,NUTS,2006,HR032,3,99610
2009,NUTS,2006,HR033,3,45439
2009,NUTS,2006,HR034,3,5680
2009,NUTS,2006,HR035,3,62767
2009,NUTS,2006,HR036,3,92079
2009,NUTS,2006,HR037,3,97431
2009,NUTS,2006,HU101,3,8902
2009,NUTS,2006,HU102,3,79440
2009,NUTS,2006,HU211,3,32514
2009,NUTS,2006,HU212,3,52446
2009,NUTS,2006,HU213,3,96223
2009,NUTS,2006,HU221,3,85555
2009,NUTS,2006,HU222,3,87793
2009,NUTS,2006,HU223,3,98231
2009,NUTS,2006,HU231,3,87877
2009,NUTS,2006,HU232,3,2223
2009,NUTS,2006,HU233,3,46725
2009,NUTS,2006,HU311,3,36947
2009,NUTS,2006,HU312,3,93216
2009,NUTS,2006,HU313,3,89629
2009,NUTS,2006,HU321,3,43508
2009,NUTS,2006,HU322,3,77637
2009,NUTS,2006,HU323,3,86635
2009,NUTS,2006,HU331,3,20098
2009,NUTS,2006,HU332,3,46900
2009,NUTS,2006,HU333,3,99774
2009,NUTS,2006,IE011,3,67008
2009,NUTS,2006,IE012,3,37103
2009,NUTS,2006,IE013,3,42536
2009,NUTS,2006,IE021,3,33616
2009,NUTS,2006,IE022,3,17358
2009,NUTS,2006,IE023,3,34687
2009,NUTS,2006,IE024,3,46169
2009,NUTS,2006,IE025,3,33273
2009,NUTS,2006,IS001,3,31240
2009,NUTS,2006,IS002,3,62364
2009,NUTS,2006,ITC11,3,53527
2009,NUTS,2006,ITC12,3,55967
2009,NUTS,2006,ITC13,3,79000
2009,NUTS,2006,ITC14,3,70631
2009,NUTS,2006,ITC15,3,64521
2009,NUTS,2006,ITC16,3,34296
2009,NUTS,2006,ITC17,3,83697
2009,NUTS,2006,ITC18,3,72946
2009,NUTS,2006,ITC20,3,6925
2009,NUTS,2006,ITC31,3,93543
2009,NUTS,2006,ITC32,3,1008
2009,NUTS,2006,ITC33,3,159
2009,NUTS,2006,ITC34,3,7020
2009,NUTS,2006,ITC41,3,51930
2009,NUTS,2006,ITC42,3,88482
2009,NUTS,2006,ITC43,3,66164
2009,NUTS,2006,ITC44,3,51919
2009,NUTS,2006,ITC45,3,28676
2009,NUTS,2006,ITC46,3,94557
2009,NUTS,2006,ITC47,3,86904
2009,NUTS,2006,ITC48,3,80062
2009,NUTS,2006,ITC49,3,91421
2009,NUTS,2006,ITC4A,3,40687
2009,NUTS,2006,ITC4B,3,46714
2009,NUTS,2006,ITD10,3,68488
2009,NUTS,2006,ITD20,3,64044
2009,NUTS,2006,ITD31,3,18638
2009,NUTS,2006,ITD32,3,85468
2009,NUTS,2006,ITD33,3,94142
2009,NUTS,2006,ITD34,3,87860
2009,NUTS,2006,ITD35,3,2760
2009,NUTS,2006,ITD36,3,4007
2009,NUTS,2006,ITD37,3,85670
2009,NUTS,2006,ITD41,3,23714
