year,region_type,region_year_spec,region_id,region_level,vacic
2011,NUTS,2010,DED2F,3,377
2011,NUTS,2010,DED41,3,185
2011,NUTS,2010,DED42,3,79
2011,NUTS,2010,DED43,3,450
2011,NUTS,2010,DED44,3,299
2011,NUTS,2010,DED45,3,995
2011,NUTS,2010,DED51,3,108
2011,NUTS,2010,DED52,3,101
2011,NUTS,2010,DED53,3,437
2011,NUTS,2010,DEE01,3,832
2011,NUTS,2010,DEE02,3,739
2011,NUTS,2010,DEE03,3,488
2011,NUTS,2010,DEE04,3,167
2011,NUTS,2010,DEE05,3,863
2011,NUTS,2010,DEE06,3,944
2011,NUTS,2010,DEE07,3,239
2011,NUTS,2010,DEE08,3,313
2011,NUTS,2010,DEE09,3,316
2011,NUTS,2010,DEE0A,3,634
2011,NUTS,2010,DEE0B,3,244
2011,NUTS,2010,DEE0C,3,701
2011,NUTS,2010,DEE0D,3,17
2011,NUTS,2010,DEE0E,3,878
2011,NUTS,2010,DEF01,3,894
2011,NUTS,2010,DEF02,3,961
2011,NUTS,2010,DEF03,3,642
2011,NUTS,2010,DEF04,3,613
2011,NUTS,2010,DEF05,3,751
2011,NUTS,2010,DEF06,3,111
2011,NUTS,2010,DEF07,3,284
2011,NUTS,2010,DEF08,3,915
2011,NUTS,2010,DEF09,3,680
2011,NUTS,2010,DEF0A,3,210
2011,NUTS,2010,DEF0B,3,416
2011,NUTS,2010,DEF0C,3,304
2011,NUTS,2010,DEF0D,3,33
2011,NUTS,2010,DEF0E,3,408
2011,NUTS,2010,DEF0F,3,938
2011,NUTS,2010,DEG01,3,159
2011,NUTS,2010,DEG02,3,677
2011,NUTS,2010,DEG03,3,857
2011,NUTS,2010,DEG04,3,647
2011,NUTS,2010,DEG05,3,79
2011,NUTS,2010,DEG06,3,772
2011,NUTS,2010,DEG07,3,353
2011,NUTS,2010,DEG09,3,98
2011,NUTS,2010,DEG0A,3,965
2011,NUTS,2010,DEG0B,3,76
2011,NUTS,2010,DEG0C,3,100
2011,NUTS,2010,DEG0D,3,569
2011,NUTS,2010,DEG0E,3,244
2011,NUTS,2010,DEG0F,3,320
2011,NUTS,2010,DEG0G,3,329
2011,NUTS,2010,DEG0H,3,231
2011,NUTS,2010,DEG0I,3,176
2011,NUTS,2010,DEG0J,3,42
2011,NUTS,2010,DEG0K,3,472
2011,NUTS,2010,DEG0L,3,262
2011,NUTS,2010,DEG0M,3,196
2011,NUTS,2010,DEG0N,3,627
2011,NUTS,2010,DEG0P,3,765
2011,NUTS,2010,DK011,3,802
2011,NUTS,2010,DK012,3,358
2011,NUTS,2010,DK013,3,960
2011,NUTS,2010,DK014,3,163
2011,NUTS,2010,DK021,3,719
2011,NUTS,2010,DK022,3,508
2011,NUTS,2010,DK031,3,835
2011,NUTS,2010,DK032,3,180
2011,NUTS,2010,DK041,3,897
2011,NUTS,2010,DK042,3,689
2011,NUTS,2010,DK050,3,917
2011,NUTS,2010,EE001,3,978
2011,NUTS,2010,EE004,3,619
2011,NUTS,2010,EE006,3,494
2011,NUTS,2010,EE007,3,695
2011,NUTS,2010,EE008,3,152
2011,NUTS,2010,EL111,3,997
2011,NUTS,2010,EL112,3,396
2011,NUTS,2010,EL113,3,586
2011,NUTS,2010,EL114,3,122
2011,NUTS,2010,EL115,3,621
2011,NUTS,2010,EL121,3,852
2011,NUTS,2010,EL122,3,148
2011,NUTS,2010,EL123,3,693
2011,NUTS,2010,EL124,3,475
2011,NUTS,2010,EL125,3,924
2011,NUTS,2010,EL126,3,618
2011,NUTS,2010,EL127,3,311
2011,NUTS,2010,EL131,3,385
2011,NUTS,2010,EL132,3,468
2011,NUTS,2010,EL133,3,879
2011,NUTS,2010,EL134,3,911
2011,NUTS,2010,EL141,3,459
2011,NUTS,2010,EL142,3,56
2011,NUTS,2010,EL143,3,487
2011,NUTS,2010,EL144,3,979
2011,NUTS,2010,EL211,3,447
2011,NUTS,2010,EL212,3,888
2011,NUTS,2010,EL213,3,375
2011,NUTS,2010,EL214,3,65
2011,NUTS,2010,EL221,3,854
2011,NUTS,2010,EL222,3,207
2011,NUTS,2010,EL223,3,883
2011,NUTS,2010,EL224,3,25
2011,NUTS,2010,EL231,3,831
2011,NUTS,2010,EL232,3,676
2011,NUTS,2010,EL233,3,227
2011,NUTS,2010,EL241,3,893
2011,NUTS,2010,EL242,3,479
2011,NUTS,2010,EL243,3,546
2011,NUTS,2010,EL244,3,868
2011,NUTS,2010,EL245,3,405
2011,NUTS,2010,EL251,3,794
2011,NUTS,2010,EL252,3,789
2011,NUTS,2010,EL253,3,656
2011,NUTS,2010,EL254,3,560
2011,NUTS,2010,EL255,3,586
2011,NUTS,2010,EL300,3,681
2011,NUTS,2010,EL411,3,936
2011,NUTS,2010,EL412,3,322
2011,NUTS,2010,EL413,3,934
2011,NUTS,2010,EL421,3,186
2011,NUTS,2010,EL422,3,826
2011,NUTS,2010,EL431,3,624
2011,NUTS,2010,EL432,3,642
2011,NUTS,2010,EL433,3,851
2011,NUTS,2010,EL434,3,651
2011,NUTS,2010,ES111,3,208
2011,NUTS,2010,ES112,3,32
2011,NUTS,2010,ES113,3,334
2011,NUTS,2010,ES114,3,924
2011,NUTS,2010,ES120,3,587
2011,NUTS,2010,ES130,3,311
2011,NUTS,2010,ES211,3,306
2011,NUTS,2010,ES212,3,349
2011,NUTS,2010,ES213,3,157
2011,NUTS,2010,ES220,3,291
2011,NUTS,2010,ES230,3,261
2011,NUTS,2010,ES241,3,697
2011,NUTS,2010,ES242,3,719
2011,NUTS,2010,ES243,3,508
2011,NUTS,2010,ES300,3,309
2011,NUTS,2010,ES411,3,445
2011,NUTS,2010,ES412,3,61
2011,NUTS,2010,ES413,3,291
2011,NUTS,2010,ES414,3,549
2011,NUTS,2010,ES415,3,227
2011,NUTS,2010,ES416,3,254
2011,NUTS,2010,ES417,3,876
2011,NUTS,2010,ES418,3,470
2011,NUTS,2010,ES419,3,613
2011,NUTS,2010,ES421,3,568
2011,NUTS,2010,ES422,3,977
2011,NUTS,2010,ES423,3,843
2011,NUTS,2010,ES424,3,100
2011,NUTS,2010,ES425,3,958
2011,NUTS,2010,ES431,3,660
2011,NUTS,2010,ES432,3,64
2011,NUTS,2010,ES511,3,333
2011,NUTS,2010,ES512,3,463
2011,NUTS,2010,ES513,3,973
2011,NUTS,2010,ES514,3,727
2011,NUTS,2010,ES521,3,79
2011,NUTS,2010,ES522,3,740
2011,NUTS,2010,ES523,3,919
2011,NUTS,2010,ES531,3,536
2011,NUTS,2010,ES532,3,925
2011,NUTS,2010,ES533,3,18
2011,NUTS,2010,ES611,3,762
2011,NUTS,2010,ES612,3,364
2011,NUTS,2010,ES613,3,588
2011,NUTS,2010,ES614,3,2
2011,NUTS,2010,ES615,3,737
2011,NUTS,2010,ES616,3,177
2011,NUTS,2010,ES617,3,550
2011,NUTS,2010,ES618,3,613
2011,NUTS,2010,ES620,3,881
2011,NUTS,2010,ES630,3,101
2011,NUTS,2010,ES640,3,662
2011,NUTS,2010,ES703,3,235
2011,NUTS,2010,ES704,3,322
2011,NUTS,2010,ES705,3,448
2011,NUTS,2010,ES706,3,685
2011,NUTS,2010,ES707,3,644
2011,NUTS,2010,ES708,3,729
2011,NUTS,2010,ES709,3,908
2011,NUTS,2010,FI193,3,861
2011,NUTS,2010,FI194,3,808
2011,NUTS,2010,FI195,3,517
2011,NUTS,2010,FI196,3,202
2011,NUTS,2010,FI197,3,218
2011,NUTS,2010,FI1B1,3,288
2011,NUTS,2010,FI1C1,3,426
2011,NUTS,2010,FI1C2,3,754
2011,NUTS,2010,FI1C3,3,919
2011,NUTS,2010,FI1C4,3,954
2011,NUTS,2010,FI1C5,3,360
2011,NUTS,2010,FI1D1,3,394
2011,NUTS,2010,FI1D2,3,871
2011,NUTS,2010,FI1D3,3,559
2011,NUTS,2010,FI1D4,3,221
2011,NUTS,2010,FI1D5,3,592
2011,NUTS,2010,FI1D6,3,734
2011,NUTS,2010,FI1D7,3,322
2011,NUTS,2010,FI200,3,531
2011,NUTS,2010,FR101,3,741
2011,NUTS,2010,FR102,3,825
2011,NUTS,2010,FR103,3,103
2011,NUTS,2010,FR104,3,839
2011,NUTS,2010,FR105,3,7
2011,NUTS,2010,FR106,3,286
2011,NUTS,2010,FR107,3,795
2011,NUTS,2010,FR108,3,575
2011,NUTS,2010,FR211,3,299
2011,NUTS,2010,FR212,3,621
2011,NUTS,2010,FR213,3,251
2011,NUTS,2010,FR214,3,15
2011,NUTS,2010,FR221,3,462
2011,NUTS,2010,FR222,3,379
2011,NUTS,2010,FR223,3,179
2011,NUTS,2010,FR231,3,261
2011,NUTS,2010,FR232,3,745
2011,NUTS,2010,FR241,3,11
2011,NUTS,2010,FR242,3,721
2011,NUTS,2010,FR243,3,896
2011,NUTS,2010,FR244,3,86
2011,NUTS,2010,FR245,3,945
2011,NUTS,2010,FR246,3,230
2011,NUTS,2010,FR251,3,613
2011,NUTS,2010,FR252,3,301
2011,NUTS,2010,FR253,3,252
2011,NUTS,2010,FR261,3,376
2011,NUTS,2010,FR262,3,324
2011,NUTS,2010,FR263,3,94
2011,NUTS,2010,FR264,3,152
2011,NUTS,2010,FR301,3,247
2011,NUTS,2010,FR302,3,918
2011,NUTS,2010,FR411,3,570
2011,NUTS,2010,FR412,3,257
2011,NUTS,2010,FR413,3,148
2011,NUTS,2010,FR414,3,527
2011,NUTS,2010,FR421,3,512
2011,NUTS,2010,FR422,3,995
2011,NUTS,2010,FR431,3,327
2011,NUTS,2010,FR432,3,372
2011,NUTS,2010,FR433,3,456
2011,NUTS,2010,FR434,3,584
2011,NUTS,2010,FR511,3,170
2011,NUTS,2010,FR512,3,84
2011,NUTS,2010,FR513,3,912
2011,NUTS,2010,FR514,3,504
2011,NUTS,2010,FR515,3,129
2011,NUTS,2010,FR521,3,144
2011,NUTS,2010,FR522,3,730
2011,NUTS,2010,FR523,3,167
2011,NUTS,2010,FR524,3,335
2011,NUTS,2010,FR531,3,801
2011,NUTS,2010,FR532,3,153
2011,NUTS,2010,FR533,3,917
2011,NUTS,2010,FR534,3,686
2011,NUTS,2010,FR611,3,375
2011,NUTS,2010,FR612,3,348
2011,NUTS,2010,FR613,3,840
2011,NUTS,2010,FR614,3,978
2011,NUTS,2010,FR615,3,416
2011,NUTS,2010,FR621,3,72
2011,NUTS,2010,FR622,3,599
2011,NUTS,2010,FR623,3,336
2011,NUTS,2010,FR624,3,540
2011,NUTS,2010,FR625,3,380
2011,NUTS,2010,FR626,3,190
2011,NUTS,2010,FR627,3,861
2011,NUTS,2010,FR628,3,711
2011,NUTS,2010,FR631,3,614
2011,NUTS,2010,FR632,3,252
2011,NUTS,2010,FR633,3,442
2011,NUTS,2010,FR711,3,762
2011,NUTS,2010,FR712,3,591
2011,NUTS,2010,FR713,3,846
2011,NUTS,2010,FR714,3,14
2011,NUTS,2010,FR715,3,121
2011,NUTS,2010,FR716,3,649
2011,NUTS,2010,FR717,3,71
2011,NUTS,2010,FR718,3,990
2011,NUTS,2010,FR721,3,401
2011,NUTS,2010,FR722,3,37
2011,NUTS,2010,FR723,3,94
2011,NUTS,2010,FR724,3,631
2011,NUTS,2010,FR811,3,85
2011,NUTS,2010,FR812,3,178
2011,NUTS,2010,FR813,3,451
2011,NUTS,2010,FR814,3,742
2011,NUTS,2010,FR815,3,350
2011,NUTS,2010,FR821,3,960
2011,NUTS,2010,FR822,3,55
2011,NUTS,2010,FR823,3,795
2011,NUTS,2010,FR824,3,187
2011,NUTS,2010,FR825,3,10
2011,NUTS,2010,FR826,3,92
2011,NUTS,2010,FR831,3,324
2011,NUTS,2010,FR832,3,858
2011,NUTS,2010,FR910,3,325
2011,NUTS,2010,FR920,3,928
2011,NUTS,2010,FR930,3,205
2011,NUTS,2010,FR940,3,662
2011,NUTS,2010,HR031,3,977
2011,NUTS,2010,HR032,3,1000
2011,NUTS,2010,HR033,3,535
2011,NUTS,2010,HR034,3,509
2011,NUTS,2010,HR035,3,621
2011,NUTS,2010,HR036,3,993
2011,NUTS,2010,HR037,3,803
2011,NUTS,2010,HR041,3,970
2011,NUTS,2010,HR042,3,417
2011,NUTS,2010,HR043,3,73
2011,NUTS,2010,HR044,3,314
2011,NUTS,2010,HR045,3,375
2011,NUTS,2010,HR046,3,387
2011,NUTS,2010,HR047,3,20
2011,NUTS,2010,HR048,3,952
2011,NUTS,2010,HR049,3,580
2011,NUTS,2010,HR04A,3,988
2011,NUTS,2010,HR04B,3,414
2011,NUTS,2010,HR04C,3,111
2011,NUTS,2010,HR04D,3,914
2011,NUTS,2010,HR04E,3,318
2011,NUTS,2010,HU101,3,715
2011,NUTS,2010,HU102,3,354
2011,NUTS,2010,HU211,3,928
2011,NUTS,2010,HU212,3,585
2011,NUTS,2010,HU213,3,545
2011,NUTS,2010,HU221,3,838
2011,NUTS,2010,HU222,3,156
2011,NUTS,2010,HU223,3,533
2011,NUTS,2010,HU231,3,681
2011,NUTS,2010,HU232,3,483
2011,NUTS,2010,HU233,3,350
2011,NUTS,2010,HU311,3,479
2011,NUTS,2010,HU312,3,372
2011,NUTS,2010,HU313,3,377
2011,NUTS,2010,HU321,3,473
2011,NUTS,2010,HU322,3,971
2011,NUTS,2010,HU323,3,260
2011,NUTS,2010,HU331,3,995
2011,NUTS,2010,HU332,3,883
2011,NUTS,2010,HU333,3,979
2011,NUTS,2010,IE011,3,990
2011,NUTS,2010,IE012,3,206
2011,NUTS,2010,IE013,3,375
2011,NUTS,2010,IE021,3,89
2011,NUTS,2010,IE022,3,132
2011,NUTS,2010,IE023,3,973
2011,NUTS,2010,IE024,3,106
2011,NUTS,2010,IE025,3,668
2011,NUTS,2010,IS001,3,456
2011,NUTS,2010,IS002,3,564
2011,NUTS,2010,ITC11,3,524
2011,NUTS,2010,ITC12,3,728
2011,NUTS,2010,ITC13,3,557
2011,NUTS,2010,ITC14,3,937
2011,NUTS,2010,ITC15,3,403
2011,NUTS,2010,ITC16,3,399
2011,NUTS,2010,ITC17,3,68
2011,NUTS,2010,ITC18,3,225
2011,NUTS,2010,ITC20,3,287
2011,NUTS,2010,ITC31,3,132
2011,NUTS,2010,ITC32,3,227
2011,NUTS,2010,ITC33,3,391
2011,NUTS,2010,ITC34,3,395
2011,NUTS,2010,ITC41,3,319
2011,NUTS,2010,ITC42,3,52
2011,NUTS,2010,ITC43,3,902
2011,NUTS,2010,ITC44,3,1000
2011,NUTS,2010,ITC46,3,958
2011,NUTS,2010,ITC47,3,941
2011,NUTS,2010,ITC48,3,738
2011,NUTS,2010,ITC49,3,247
2011,NUTS,2010,ITC4A,3,415
2011,NUTS,2010,ITC4B,3,94
2011,NUTS,2010,ITC4C,3,487
2011,NUTS,2010,ITC4D,3,880
2011,NUTS,2010,ITF11,3,838
2011,NUTS,2010,ITF12,3,126
2011,NUTS,2010,ITF13,3,912
2011,NUTS,2010,ITF14,3,47
2011,NUTS,2010,ITF21,3,72
2011,NUTS,2010,ITF22,3,680
2011,NUTS,2010,ITF31,3,908
2011,NUTS,2010,ITF32,3,831
2011,NUTS,2010,ITF33,3,680
2011,NUTS,2010,ITF34,3,432
2011,NUTS,2010,ITF35,3,890
2011,NUTS,2010,ITF43,3,469
2011,NUTS,2010,ITF44,3,417
2011,NUTS,2010,ITF45,3,326
2011,NUTS,2010,ITF46,3,1
2011,NUTS,2010,ITF47,3,904
2011,NUTS,2010,ITF48,3,521
2011,NUTS,2010,ITF51,3,925
2011,NUTS,2010,ITF52,3,432
2011,NUTS,2010,ITF61,3,746
2011,NUTS,2010,ITF62,3,249
2011,NUTS,2010,ITF63,3,726
2011,NUTS,2010,ITF64,3,152
2011,NUTS,2010,ITF65,3,286
2011,NUTS,2010,ITG11,3,962
2011,NUTS,2010,ITG12,3,763
2011,NUTS,2010,ITG13,3,539
2011,NUTS,2010,ITG14,3,68
2011,NUTS,2010,ITG15,3,909
2011,NUTS,2010,ITG16,3,213
2011,NUTS,2010,ITG17,3,827
2011,NUTS,2010,ITG18,3,663
2011,NUTS,2010,ITG19,3,933
2011,NUTS,2010,ITG25,3,792
2011,NUTS,2010,ITG26,3,765
2011,NUTS,2010,ITG27,3,206
2011,NUTS,2010,ITG28,3,46
2011,NUTS,2010,ITG29,3,964
2011,NUTS,2010,ITG2A,3,254
2011,NUTS,2010,ITG2B,3,353
2011,NUTS,2010,ITG2C,3,824
2011,NUTS,2010,ITH10,3,69
2011,NUTS,2010,ITH20,3,430
2011,NUTS,2010,ITH31,3,951
2011,NUTS,2010,ITH32,3,465
2011,NUTS,2010,ITH33,3,873
2011,NUTS,2010,ITH34,3,10
2011,NUTS,2010,ITH35,3,834
2011,NUTS,2010,ITH36,3,186
2011,NUTS,2010,ITH37,3,745
2011,NUTS,2010,ITH41,3,117
2011,NUTS,2010,ITH42,3,127
2011,NUTS,2010,ITH43,3,789
2011,NUTS,2010,ITH44,3,43
2011,NUTS,2010,ITH51,3,132
2011,NUTS,2010,ITH52,3,853
2011,NUTS,2010,ITH53,3,113
2011,NUTS,2010,ITH54,3,555
2011,NUTS,2010,ITH55,3,568
2011,NUTS,2010,ITH56,3,397
2011,NUTS,2010,ITH57,3,318
2011,NUTS,2010,ITH58,3,696
2011,NUTS,2010,ITH59,3,475
2011,NUTS,2010,ITI11,3,746
2011,NUTS,2010,ITI12,3,233
2011,NUTS,2010,ITI13,3,28
2011,NUTS,2010,ITI14,3,828
2011,NUTS,2010,ITI15,3,4
2011,NUTS,2010,ITI16,3,481
2011,NUTS,2010,ITI17,3,511
2011,NUTS,2010,ITI18,3,859
2011,NUTS,2010,ITI19,3,438
2011,NUTS,2010,ITI1A,3,897
2011,NUTS,2010,ITI21,3,407
2011,NUTS,2010,ITI22,3,773
2011,NUTS,2010,ITI31,3,245
2011,NUTS,2010,ITI32,3,705
2011,NUTS,2010,ITI33,3,691
2011,NUTS,2010,ITI34,3,124
2011,NUTS,2010,ITI35,3,487
2011,NUTS,2010,ITI41,3,931
2011,NUTS,2010,ITI42,3,521
2011,NUTS,2010,ITI43,3,872
2011,NUTS,2010,ITI44,3,900
2011,NUTS,2010,ITI45,3,443
2011,NUTS,2010,LI000,3,819
2011,NUTS,2010,LT001,3,161
2011,NUTS,2010,LT002,3,729
2011,NUTS,2010,LT003,3,243
2011,NUTS,2010,LT004,3,999
2011,NUTS,2010,LT005,3,916
2011,NUTS,2010,LT006,3,313
2011,NUTS,2010,LT007,3,523
2011,NUTS,2010,LT008,3,332
2011,NUTS,2010,LT009,3,807
2011,NUTS,2010,LT00A,3,564
2011,NUTS,2010,LU000,3,486
2011,NUTS,2010,LV003,3,679
2011,NUTS,2010,LV005,3,793
2011,NUTS,2010,LV006,3,769
2011,NUTS,2010,LV007,3,692
2011,NUTS,2010,LV008,3,352
2011,NUTS,2010,LV009,3,110
2011,NUTS,2010,ME000,3,0
2011,NUTS,2010,MK001,3,870
2011,NUTS,2010,MK002,3,236
2011,NUTS,2010,MK003,3,623
2011,NUTS,2010,MK004,3,603
2011,NUTS,2010,MK005,3,177
2011,NUTS,2010,MK006,3,505
2011,NUTS,2010,MK007,3,44
2011,NUTS,2010,MK008,3,771
2011,NUTS,2010,MT001,3,534
2011,NUTS,2010,MT002,3,902
2011,NUTS,2010,NL111,3,894
2011,NUTS,2010,NL112,3,831
2011,NUTS,2010,NL113,3,647
2011,NUTS,2010,NL121,3,555
2011,NUTS,2010,NL122,3,165
2011,NUTS,2010,NL123,3,923
2011,NUTS,2010,NL131,3,48
2011,NUTS,2010,NL132,3,865
2011,NUTS,2010,NL133,3,558
2011,NUTS,2010,NL211,3,700
2011,NUTS,2010,NL212,3,720
2011,NUTS,2010,NL213,3,523
2011,NUTS,2010,NL221,3,841
2011,NUTS,2010,NL224,3,18
2011,NUTS,2010,NL225,3,1
2011,NUTS,2010,NL226,3,979
2011,NUTS,2010,NL230,3,918
2011,NUTS,2010,NL310,3,897
2011,NUTS,2010,NL321,3,892
2011,NUTS,2010,NL322,3,594
2011,NUTS,2010,NL323,3,518
2011,NUTS,2010,NL324,3,582
2011,NUTS,2010,NL325,3,639
2011,NUTS,2010,NL326,3,581
2011,NUTS,2010,NL327,3,46
2011,NUTS,2010,NL332,3,12
2011,NUTS,2010,NL333,3,163
2011,NUTS,2010,NL337,3,959
2011,NUTS,2010,NL338,3,194
2011,NUTS,2010,NL339,3,914
2011,NUTS,2010,NL33A,3,509
2011,NUTS,2010,NL341,3,594
2011,NUTS,2010,NL342,3,770
2011,NUTS,2010,NL411,3,101
2011,NUTS,2010,NL412,3,642
2011,NUTS,2010,NL413,3,224
2011,NUTS,2010,NL414,3,416
2011,NUTS,2010,NL421,3,503
2011,NUTS,2010,NL422,3,923
2011,NUTS,2010,NL423,3,9
2011,NUTS,2010,NO011,3,833
2011,NUTS,2010,NO012,3,548
2011,NUTS,2010,NO021,3,561
2011,NUTS,2010,NO022,3,171
2011,NUTS,2010,NO031,3,962
2011,NUTS,2010,NO032,3,69
2011,NUTS,2010,NO033,3,201
2011,NUTS,2010,NO034,3,531
2011,NUTS,2010,NO041,3,606
2011,NUTS,2010,NO042,3,917
2011,NUTS,2010,NO043,3,680
2011,NUTS,2010,NO051,3,375
2011,NUTS,2010,NO052,3,746
2011,NUTS,2010,NO053,3,182
2011,NUTS,2010,NO061,3,739
2011,NUTS,2010,NO062,3,802
2011,NUTS,2010,NO071,3,112
2011,NUTS,2010,NO072,3,175
2011,NUTS,2010,NO073,3,703
2011,NUTS,2010,PL113,3,665
2011,NUTS,2010,PL114,3,582
2011,NUTS,2010,PL115,3,380
2011,NUTS,2010,PL116,3,694
2011,NUTS,2010,PL117,3,326
2011,NUTS,2010,PL121,3,686
2011,NUTS,2010,PL122,3,773
2011,NUTS,2010,PL127,3,867
2011,NUTS,2010,PL128,3,197
2011,NUTS,2010,PL129,3,94
2011,NUTS,2010,PL12A,3,193
2011,NUTS,2010,PL213,3,593
2011,NUTS,2010,PL214,3,55
2011,NUTS,2010,PL215,3,717
2011,NUTS,2010,PL216,3,682
2011,NUTS,2010,PL217,3,448
2011,NUTS,2010,PL224,3,602
2011,NUTS,2010,PL225,3,273
2011,NUTS,2010,PL227,3,747
2011,NUTS,2010,PL228,3,32
2011,NUTS,2010,PL229,3,309
2011,NUTS,2010,PL22A,3,241
2011,NUTS,2010,PL22B,3,1
2011,NUTS,2010,PL22C,3,794
2011,NUTS,2010,PL311,3,191
2011,NUTS,2010,PL312,3,420
2011,NUTS,2010,PL314,3,788
2011,NUTS,2010,PL315,3,399
2011,NUTS,2010,PL323,3,552
2011,NUTS,2010,PL324,3,407
2011,NUTS,2010,PL325,3,663
2011,NUTS,2010,PL326,3,110
2011,NUTS,2010,PL331,3,938
2011,NUTS,2010,PL332,3,658
2011,NUTS,2010,PL343,3,469
2011,NUTS,2010,PL344,3,688
2011,NUTS,2010,PL345,3,129
2011,NUTS,2010,PL411,3,160
2011,NUTS,2010,PL414,3,595
2011,NUTS,2010,PL415,3,577
2011,NUTS,2010,PL416,3,938
2011,NUTS,2010,PL417,3,746
2011,NUTS,2010,PL418,3,654
2011,NUTS,2010,PL422,3,885
2011,NUTS,2010,PL423,3,25
2011,NUTS,2010,PL424,3,821
2011,NUTS,2010,PL425,3,848
2011,NUTS,2010,PL431,3,277
2011,NUTS,2010,PL432,3,593
2011,NUTS,2010,PL514,3,458
2011,NUTS,2010,PL515,3,312
2011,NUTS,2010,PL516,3,691
2011,NUTS,2010,PL517,3,531
2011,NUTS,2010,PL518,3,393
2011,NUTS,2010,PL521,3,428
2011,NUTS,2010,PL522,3,949
2011,NUTS,2010,PL613,3,96
2011,NUTS,2010,PL614,3,275
2011,NUTS,2010,PL615,3,890
2011,NUTS,2010,PL621,3,300
2011,NUTS,2010,PL622,3,599
2011,NUTS,2010,PL623,3,482
2011,NUTS,2010,PL631,3,752
2011,NUTS,2010,PL633,3,325
2011,NUTS,2010,PL634,3,507
2011,NUTS,2010,PL635,3,414
2011,NUTS,2010,PT111,3,701
2011,NUTS,2010,PT112,3,845
2011,NUTS,2010,PT113,3,826
2011,NUTS,2010,PT114,3,378
2011,NUTS,2010,PT115,3,63
2011,NUTS,2010,PT116,3,85
2011,NUTS,2010,PT117,3,830
2011,NUTS,2010,PT118,3,204
2011,NUTS,2010,PT150,3,630
2011,NUTS,2010,PT161,3,452
2011,NUTS,2010,PT162,3,580
2011,NUTS,2010,PT163,3,357
2011,NUTS,2010,PT164,3,774
2011,NUTS,2010,PT165,3,161
2011,NUTS,2010,PT166,3,131
2011,NUTS,2010,PT167,3,458
2011,NUTS,2010,PT168,3,144
2011,NUTS,2010,PT169,3,25
2011,NUTS,2010,PT16A,3,217
2011,NUTS,2010,PT16B,3,936
2011,NUTS,2010,PT16C,3,403
2011,NUTS,2010,PT171,3,254
2011,NUTS,2010,PT172,3,128
2011,NUTS,2010,PT181,3,796
2011,NUTS,2010,PT182,3,240
2011,NUTS,2010,PT183,3,737
2011,NUTS,2010,PT184,3,737
2011,NUTS,2010,PT185,3,235
2011,NUTS,2010,PT200,3,391
2011,NUTS,2010,PT300,3,19
2011,NUTS,2010,RO111,3,704
2011,NUTS,2010,RO112,3,962
2011,NUTS,2010,RO113,3,447
2011,NUTS,2010,RO114,3,664
2011,NUTS,2010,RO115,3,781
2011,NUTS,2010,RO116,3,350
2011,NUTS,2010,RO121,3,528
2011,NUTS,2010,RO122,3,790
2011,NUTS,2010,RO123,3,731
2011,NUTS,2010,RO124,3,299
2011,NUTS,2010,RO125,3,303
2011,NUTS,2010,RO126,3,271
2011,NUTS,2010,RO211,3,913
2011,NUTS,2010,RO212,3,741
2011,NUTS,2010,RO213,3,98
2011,NUTS,2010,RO214,3,14
2011,NUTS,2010,RO215,3,137
2011,NUTS,2010,RO216,3,326
2011,NUTS,2010,RO221,3,691
2011,NUTS,2010,RO222,3,995
2011,NUTS,2010,RO223,3,138
2011,NUTS,2010,RO224,3,212
2011,NUTS,2010,RO225,3,426
2011,NUTS,2010,RO226,3,331
2011,NUTS,2010,RO311,3,211
2011,NUTS,2010,RO312,3,162
2011,NUTS,2010,RO313,3,51
2011,NUTS,2010,RO314,3,868
2011,NUTS,2010,RO315,3,546
2011,NUTS,2010,RO316,3,572
2011,NUTS,2010,RO317,3,597
2011,NUTS,2010,RO321,3,622
2011,NUTS,2010,RO322,3,528
2011,NUTS,2010,RO411,3,466
2011,NUTS,2010,RO412,3,695
2011,NUTS,2010,RO413,3,656
2011,NUTS,2010,RO414,3,768
2011,NUTS,2010,RO415,3,315
2011,NUTS,2010,RO421,3,312
2011,NUTS,2010,RO422,3,600
2011,NUTS,2010,RO423,3,506
2011,NUTS,2010,RO424,3,89
2011,NUTS,2010,SE110,3,577
2011,NUTS,2010,SE121,3,150
2011,NUTS,2010,SE122,3,449
2011,NUTS,2010,SE123,3,223
2011,NUTS,2010,SE124,3,316
2011,NUTS,2010,SE125,3,716
2011,NUTS,2010,SE211,3,913
2011,NUTS,2010,SE212,3,41
2011,NUTS,2010,SE213,3,659
2011,NUTS,2010,SE214,3,47
2011,NUTS,2010,SE221,3,611
2011,NUTS,2010,SE224,3,271
2011,NUTS,2010,SE231,3,976
2011,NUTS,2010,SE232,3,496
2011,NUTS,2010,SE311,3,664
2011,NUTS,2010,SE312,3,286
2011,NUTS,2010,SE313,3,318
2011,NUTS,2010,SE321,3,213
2011,NUTS,2010,SE322,3,236
2011,NUTS,2010,SE331,3,690
2011,NUTS,2010,SE332,3,673
2011,NUTS,2010,SI011,3,767
2011,NUTS,2010,SI012,3,802
2011,NUTS,2010,SI013,3,734
2011,NUTS,2010,SI014,3,177
2011,NUTS,2010,SI015,3,677
2011,NUTS,2010,SI016,3,420
2011,NUTS,2010,SI017,3,22
2011,NUTS,2010,SI018,3,496
