year,region_type,region_year_spec,region_id,region_level,jasui
2008,NUTS,2006,DE149,3,74563396
2008,NUTS,2006,DE211,3,16444595
2008,NUTS,2006,DE212,3,97146509
2008,NUTS,2006,DE213,3,66697967
2008,NUTS,2006,DE214,3,56825024
2008,NUTS,2006,DE215,3,25377766
2008,NUTS,2006,DE216,3,61539192
2008,NUTS,2006,DE217,3,71106464
2008,NUTS,2006,DE218,3,61138876
2008,NUTS,2006,DE219,3,51333811
2008,NUTS,2006,DE21A,3,43649992
2008,NUTS,2006,DE21B,3,2057921
2008,NUTS,2006,DE21C,3,29914793
2008,NUTS,2006,DE21D,3,61087644
2008,NUTS,2006,DE21E,3,5811406
2008,NUTS,2006,DE21F,3,86739114
2008,NUTS,2006,DE21G,3,79462129
2008,NUTS,2006,DE21H,3,5766516
2008,NUTS,2006,DE21I,3,15330071
2008,NUTS,2006,DE21J,3,78129280
2008,NUTS,2006,DE21K,3,57558922
2008,NUTS,2006,DE21L,3,29082839
2008,NUTS,2006,DE21M,3,48827823
2008,NUTS,2006,DE21N,3,22431506
2008,NUTS,2006,DE221,3,58720714
2008,NUTS,2006,DE222,3,18016309
2008,NUTS,2006,DE223,3,66636019
2008,NUTS,2006,DE224,3,71459149
2008,NUTS,2006,DE225,3,81733082
2008,NUTS,2006,DE226,3,73642096
2008,NUTS,2006,DE227,3,86798478
2008,NUTS,2006,DE228,3,47392370
2008,NUTS,2006,DE229,3,32999239
2008,NUTS,2006,DE22A,3,90809684
2008,NUTS,2006,DE22B,3,17055269
2008,NUTS,2006,DE22C,3,71155624
2008,NUTS,2006,DE231,3,58694268
2008,NUTS,2006,DE232,3,77901231
2008,NUTS,2006,DE233,3,48547928
2008,NUTS,2006,DE234,3,53240474
2008,NUTS,2006,DE235,3,67942296
2008,NUTS,2006,DE236,3,59978350
2008,NUTS,2006,DE237,3,43592243
2008,NUTS,2006,DE238,3,84002505
2008,NUTS,2006,DE239,3,7994288
2008,NUTS,2006,DE23A,3,73127389
2008,NUTS,2006,DE241,3,45869174
2008,NUTS,2006,DE242,3,82376013
2008,NUTS,2006,DE243,3,21324875
2008,NUTS,2006,DE244,3,88069440
2008,NUTS,2006,DE245,3,86249887
2008,NUTS,2006,DE246,3,26129806
2008,NUTS,2006,DE247,3,76572128
2008,NUTS,2006,DE248,3,21734296
2008,NUTS,2006,DE249,3,42887822
2008,NUTS,2006,DE24A,3,71234694
2008,NUTS,2006,DE24B,3,45759083
2008,NUTS,2006,DE24C,3,54210148
2008,NUTS,2006,DE24D,3,13994350
2008,NUTS,2006,DE251,3,79882637
2008,NUTS,2006,DE252,3,37945542
2008,NUTS,2006,DE253,3,92093109
2008,NUTS,2006,DE254,3,28336945
2008,NUTS,2006,DE255,3,70520417
2008,NUTS,2006,DE256,3,36582255
2008,NUTS,2006,DE257,3,79310764
2008,NUTS,2006,DE258,3,50063095
2008,NUTS,2006,DE259,3,89324812
2008,NUTS,2006,DE25A,3,13829796
2008,NUTS,2006,DE25B,3,81306347
2008,NUTS,2006,DE25C,3,95298454
2008,NUTS,2006,DE261,3,97272598
2008,NUTS,2006,DE262,3,85549991
2008,NUTS,2006,DE263,3,99572017
2008,NUTS,2006,DE264,3,29548088
2008,NUTS,2006,DE265,3,98461050
2008,NUTS,2006,DE266,3,69480865
2008,NUTS,2006,DE267,3,49047950
2008,NUTS,2006,DE268,3,59431907
2008,NUTS,2006,DE269,3,2140627
2008,NUTS,2006,DE26A,3,27585487
2008,NUTS,2006,DE26B,3,71757877
2008,NUTS,2006,DE26C,3,25967511
2008,NUTS,2006,DE271,3,70672228
2008,NUTS,2006,DE272,3,3251420
2008,NUTS,2006,DE273,3,83273688
2008,NUTS,2006,DE274,3,54273962
2008,NUTS,2006,DE275,3,36341166
2008,NUTS,2006,DE276,3,78218842
2008,NUTS,2006,DE277,3,61862549
2008,NUTS,2006,DE278,3,80072301
2008,NUTS,2006,DE279,3,71956337
2008,NUTS,2006,DE27A,3,76379293
2008,NUTS,2006,DE27B,3,14299657
2008,NUTS,2006,DE27C,3,85034685
2008,NUTS,2006,DE27D,3,90852793
2008,NUTS,2006,DE27E,3,4563522
2008,NUTS,2006,DE300,3,24252998
2008,NUTS,2006,DE411,3,61881637
2008,NUTS,2006,DE412,3,63573371
2008,NUTS,2006,DE413,3,28562466
2008,NUTS,2006,DE414,3,50341226
2008,NUTS,2006,DE415,3,83591400
2008,NUTS,2006,DE416,3,95319809
2008,NUTS,2006,DE417,3,58909863
2008,NUTS,2006,DE418,3,2703502
2008,NUTS,2006,DE421,3,99286140
2008,NUTS,2006,DE422,3,38414834
2008,NUTS,2006,DE423,3,7314033
2008,NUTS,2006,DE424,3,5190732
2008,NUTS,2006,DE425,3,88893663
2008,NUTS,2006,DE426,3,21680828
2008,NUTS,2006,DE427,3,12980586
2008,NUTS,2006,DE428,3,91060731
2008,NUTS,2006,DE429,3,38755986
2008,NUTS,2006,DE42A,3,55891955
2008,NUTS,2006,DE501,3,64468590
2008,NUTS,2006,DE502,3,46058585
2008,NUTS,2006,DE600,3,62449935
2008,NUTS,2006,DE711,3,85488092
2008,NUTS,2006,DE712,3,9652436
2008,NUTS,2006,DE713,3,12978414
2008,NUTS,2006,DE714,3,28730269
2008,NUTS,2006,DE715,3,43905113
2008,NUTS,2006,DE716,3,15323280
2008,NUTS,2006,DE717,3,37275181
2008,NUTS,2006,DE718,3,85870425
2008,NUTS,2006,DE719,3,61931984
2008,NUTS,2006,DE71A,3,60079332
2008,NUTS,2006,DE71B,3,39725206
2008,NUTS,2006,DE71C,3,52894655
2008,NUTS,2006,DE71D,3,93748732
2008,NUTS,2006,DE71E,3,38122907
2008,NUTS,2006,DE721,3,40564577
2008,NUTS,2006,DE722,3,2654064
2008,NUTS,2006,DE723,3,55838927
2008,NUTS,2006,DE724,3,10631530
2008,NUTS,2006,DE725,3,18226761
2008,NUTS,2006,DE731,3,67959039
2008,NUTS,2006,DE732,3,76735399
2008,NUTS,2006,DE733,3,22211243
2008,NUTS,2006,DE734,3,22367531
2008,NUTS,2006,DE735,3,58568814
2008,NUTS,2006,DE736,3,76737597
2008,NUTS,2006,DE737,3,23160751
2008,NUTS,2006,DE801,3,53712874
2008,NUTS,2006,DE802,3,52810017
2008,NUTS,2006,DE803,3,37174074
2008,NUTS,2006,DE804,3,18197633
2008,NUTS,2006,DE805,3,38579253
2008,NUTS,2006,DE806,3,23183555
2008,NUTS,2006,DE807,3,82698571
2008,NUTS,2006,DE808,3,42997190
2008,NUTS,2006,DE809,3,1339926
2008,NUTS,2006,DE80A,3,56228075
2008,NUTS,2006,DE80B,3,79153841
2008,NUTS,2006,DE80C,3,2469211
2008,NUTS,2006,DE80D,3,28475913
2008,NUTS,2006,DE80E,3,97228957
2008,NUTS,2006,DE80F,3,205295
2008,NUTS,2006,DE80G,3,26616079
2008,NUTS,2006,DE80H,3,51289045
2008,NUTS,2006,DE80I,3,58553733
2008,NUTS,2006,DE911,3,27472446
2008,NUTS,2006,DE912,3,92265838
2008,NUTS,2006,DE913,3,58156272
2008,NUTS,2006,DE914,3,24202031
2008,NUTS,2006,DE915,3,62127104
2008,NUTS,2006,DE916,3,7481568
2008,NUTS,2006,DE917,3,36416278
2008,NUTS,2006,DE918,3,75998509
2008,NUTS,2006,DE919,3,809644
2008,NUTS,2006,DE91A,3,65088557
2008,NUTS,2006,DE91B,3,14746159
2008,NUTS,2006,DE922,3,33792152
2008,NUTS,2006,DE923,3,27731387
2008,NUTS,2006,DE925,3,20278438
2008,NUTS,2006,DE926,3,2299248
2008,NUTS,2006,DE927,3,77513056
2008,NUTS,2006,DE928,3,70817523
2008,NUTS,2006,DE929,3,45810504
2008,NUTS,2006,DE931,3,38138976
2008,NUTS,2006,DE932,3,75109223
2008,NUTS,2006,DE933,3,63885935
2008,NUTS,2006,DE934,3,25358279
2008,NUTS,2006,DE935,3,46078788
2008,NUTS,2006,DE936,3,67358929
2008,NUTS,2006,DE937,3,54086301
2008,NUTS,2006,DE938,3,77227125
2008,NUTS,2006,DE939,3,86127974
2008,NUTS,2006,DE93A,3,13345805
2008,NUTS,2006,DE93B,3,51283755
2008,NUTS,2006,DE941,3,82005150
2008,NUTS,2006,DE942,3,76351318
2008,NUTS,2006,DE943,3,87102909
2008,NUTS,2006,DE944,3,71380854
2008,NUTS,2006,DE945,3,77892305
2008,NUTS,2006,DE946,3,21852452
2008,NUTS,2006,DE947,3,11466042
2008,NUTS,2006,DE948,3,42329186
2008,NUTS,2006,DE949,3,33950178
2008,NUTS,2006,DE94A,3,47943987
2008,NUTS,2006,DE94B,3,27677373
2008,NUTS,2006,DE94C,3,47498063
2008,NUTS,2006,DE94D,3,4350413
2008,NUTS,2006,DE94E,3,26192138
2008,NUTS,2006,DE94F,3,63823156
2008,NUTS,2006,DE94G,3,81267829
2008,NUTS,2006,DE94H,3,95588061
2008,NUTS,2006,DEA11,3,88151254
2008,NUTS,2006,DEA12,3,74488663
2008,NUTS,2006,DEA13,3,63933897
2008,NUTS,2006,DEA14,3,58620809
2008,NUTS,2006,DEA15,3,56340117
2008,NUTS,2006,DEA16,3,22204863
2008,NUTS,2006,DEA17,3,55151315
2008,NUTS,2006,DEA18,3,47225806
2008,NUTS,2006,DEA19,3,90321434
2008,NUTS,2006,DEA1A,3,23500595
2008,NUTS,2006,DEA1B,3,92230523
2008,NUTS,2006,DEA1C,3,61279124
2008,NUTS,2006,DEA1D,3,648
2008,NUTS,2006,DEA1E,3,59179193
2008,NUTS,2006,DEA1F,3,52473972
2008,NUTS,2006,DEA21,3,36347279
2008,NUTS,2006,DEA22,3,86551910
2008,NUTS,2006,DEA23,3,33149684
2008,NUTS,2006,DEA24,3,78654600
2008,NUTS,2006,DEA25,3,56972985
2008,NUTS,2006,DEA26,3,16539810
2008,NUTS,2006,DEA27,3,95271645
2008,NUTS,2006,DEA28,3,64376807
2008,NUTS,2006,DEA29,3,43197733
2008,NUTS,2006,DEA2A,3,76057437
2008,NUTS,2006,DEA2B,3,18418896
2008,NUTS,2006,DEA2C,3,4203163
2008,NUTS,2006,DEA31,3,4455728
2008,NUTS,2006,DEA32,3,35515033
2008,NUTS,2006,DEA33,3,75037741
2008,NUTS,2006,DEA34,3,81711935
2008,NUTS,2006,DEA35,3,52653344
2008,NUTS,2006,DEA36,3,97363249
2008,NUTS,2006,DEA37,3,89557713
2008,NUTS,2006,DEA38,3,2118071
2008,NUTS,2006,DEA41,3,22264182
2008,NUTS,2006,DEA42,3,22341368
2008,NUTS,2006,DEA43,3,68217227
2008,NUTS,2006,DEA44,3,69240839
2008,NUTS,2006,DEA45,3,59913646
2008,NUTS,2006,DEA46,3,78263345
2008,NUTS,2006,DEA47,3,63562239
2008,NUTS,2006,DEA51,3,42071713
2008,NUTS,2006,DEA52,3,37872958
2008,NUTS,2006,DEA53,3,69430020
2008,NUTS,2006,DEA54,3,80057167
2008,NUTS,2006,DEA55,3,1242768
2008,NUTS,2006,DEA56,3,79932528
2008,NUTS,2006,DEA57,3,30087942
2008,NUTS,2006,DEA58,3,50096659
2008,NUTS,2006,DEA59,3,4413361
2008,NUTS,2006,DEA5A,3,25965128
2008,NUTS,2006,DEA5B,3,88660972
2008,NUTS,2006,DEA5C,3,78691916
2008,NUTS,2006,DEB11,3,28268008
2008,NUTS,2006,DEB12,3,18078469
2008,NUTS,2006,DEB13,3,7090725
2008,NUTS,2006,DEB14,3,77388474
2008,NUTS,2006,DEB15,3,96507724
2008,NUTS,2006,DEB16,3,39502753
2008,NUTS,2006,DEB17,3,52665170
2008,NUTS,2006,DEB18,3,66260974
2008,NUTS,2006,DEB19,3,47646986
2008,NUTS,2006,DEB1A,3,28252535
2008,NUTS,2006,DEB1B,3,27189488
2008,NUTS,2006,DEB21,3,62872111
2008,NUTS,2006,DEB22,3,13669227
2008,NUTS,2006,DEB23,3,10475285
2008,NUTS,2006,DEB24,3,54217935
2008,NUTS,2006,DEB25,3,44963862
2008,NUTS,2006,DEB31,3,78235767
2008,NUTS,2006,DEB32,3,30303969
2008,NUTS,2006,DEB33,3,43698961
2008,NUTS,2006,DEB34,3,99940254
2008,NUTS,2006,DEB35,3,23147021
2008,NUTS,2006,DEB36,3,77265352
2008,NUTS,2006,DEB37,3,60437836
2008,NUTS,2006,DEB38,3,71728253
2008,NUTS,2006,DEB39,3,28916633
2008,NUTS,2006,DEB3A,3,82605736
2008,NUTS,2006,DEB3B,3,68437784
2008,NUTS,2006,DEB3C,3,24819514
2008,NUTS,2006,DEB3D,3,56702306
2008,NUTS,2006,DEB3E,3,15651500
2008,NUTS,2006,DEB3F,3,11447584
2008,NUTS,2006,DEB3G,3,42482177
2008,NUTS,2006,DEB3H,3,540798
2008,NUTS,2006,DEB3I,3,1681207
2008,NUTS,2006,DEB3J,3,22962200
2008,NUTS,2006,DEB3K,3,25855209
2008,NUTS,2006,DEC01,3,40914574
2008,NUTS,2006,DEC02,3,38605962
2008,NUTS,2006,DEC03,3,57096110
2008,NUTS,2006,DEC04,3,61304272
2008,NUTS,2006,DEC05,3,2555680
2008,NUTS,2006,DEC06,3,32583671
2008,NUTS,2006,DED11,3,29313266
2008,NUTS,2006,DED12,3,76967103
2008,NUTS,2006,DED13,3,91306877
2008,NUTS,2006,DED14,3,4032564
2008,NUTS,2006,DED15,3,44635851
2008,NUTS,2006,DED16,3,80630417
2008,NUTS,2006,DED17,3,41246561
2008,NUTS,2006,DED18,3,63097144
2008,NUTS,2006,DED19,3,66803822
2008,NUTS,2006,DED1A,3,53576649
2008,NUTS,2006,DED1B,3,16194705
2008,NUTS,2006,DED1C,3,37278682
2008,NUTS,2006,DED21,3,99276464
2008,NUTS,2006,DED22,3,27107549
2008,NUTS,2006,DED23,3,13330174
2008,NUTS,2006,DED24,3,98362962
2008,NUTS,2006,DED25,3,46205986
2008,NUTS,2006,DED26,3,63386043
2008,NUTS,2006,DED27,3,10029625
2008,NUTS,2006,DED28,3,62037576
2008,NUTS,2006,DED29,3,82617292
2008,NUTS,2006,DED2A,3,49045970
2008,NUTS,2006,DED2B,3,56634743
2008,NUTS,2006,DED31,3,3402870
2008,NUTS,2006,DED32,3,26906194
2008,NUTS,2006,DED33,3,93777211
2008,NUTS,2006,DED34,3,76548302
2008,NUTS,2006,DED35,3,45176596
2008,NUTS,2006,DED36,3,6478127
2008,NUTS,2006,DEE01,3,39111200
2008,NUTS,2006,DEE02,3,54077773
2008,NUTS,2006,DEE03,3,12193805
2008,NUTS,2006,DEE04,3,69344892
2008,NUTS,2006,DEE05,3,83477289
2008,NUTS,2006,DEE06,3,32868658
2008,NUTS,2006,DEE07,3,43057559
2008,NUTS,2006,DEE08,3,79168041
2008,NUTS,2006,DEE09,3,23020285
2008,NUTS,2006,DEE0A,3,16384018
2008,NUTS,2006,DEE0B,3,4333905
2008,NUTS,2006,DEE0C,3,29192866
2008,NUTS,2006,DEE0D,3,42154623
2008,NUTS,2006,DEE0E,3,1407687
2008,NUTS,2006,DEF01,3,85126711
2008,NUTS,2006,DEF02,3,19092653
2008,NUTS,2006,DEF03,3,73821492
2008,NUTS,2006,DEF04,3,30299989
2008,NUTS,2006,DEF05,3,57977597
2008,NUTS,2006,DEF06,3,45344281
2008,NUTS,2006,DEF07,3,21235780
2008,NUTS,2006,DEF08,3,91104575
2008,NUTS,2006,DEF09,3,63571320
2008,NUTS,2006,DEF0A,3,54869808
2008,NUTS,2006,DEF0B,3,34763571
2008,NUTS,2006,DEF0C,3,23572077
2008,NUTS,2006,DEF0D,3,33366932
2008,NUTS,2006,DEF0E,3,48549180
2008,NUTS,2006,DEF0F,3,49536297
2008,NUTS,2006,DEG01,3,50465601
2008,NUTS,2006,DEG02,3,65245603
2008,NUTS,2006,DEG03,3,2152734
2008,NUTS,2006,DEG04,3,91453508
2008,NUTS,2006,DEG05,3,27038276
2008,NUTS,2006,DEG06,3,47171502
2008,NUTS,2006,DEG07,3,96071822
2008,NUTS,2006,DEG09,3,44073918
2008,NUTS,2006,DEG0A,3,46761595
2008,NUTS,2006,DEG0B,3,87110422
2008,NUTS,2006,DEG0C,3,80907231
2008,NUTS,2006,DEG0D,3,78386118
2008,NUTS,2006,DEG0E,3,39972177
2008,NUTS,2006,DEG0F,3,33375840
2008,NUTS,2006,DEG0G,3,72316582
2008,NUTS,2006,DEG0H,3,70292131
2008,NUTS,2006,DEG0I,3,79978774
2008,NUTS,2006,DEG0J,3,53318846
2008,NUTS,2006,DEG0K,3,40137500
2008,NUTS,2006,DEG0L,3,65438731
2008,NUTS,2006,DEG0M,3,38456706
2008,NUTS,2006,DEG0N,3,54890581
2008,NUTS,2006,DEG0P,3,58024667
2008,NUTS,2006,DK011,3,34725880
2008,NUTS,2006,DK012,3,33738856
2008,NUTS,2006,DK013,3,48804931
2008,NUTS,2006,DK014,3,41722405
2008,NUTS,2006,DK021,3,85283123
2008,NUTS,2006,DK022,3,38688004
2008,NUTS,2006,DK031,3,80578692
2008,NUTS,2006,DK032,3,51004278
2008,NUTS,2006,DK041,3,63841374
2008,NUTS,2006,DK042,3,93610938
2008,NUTS,2006,DK050,3,25104851
2008,NUTS,2006,EE001,3,18099348
2008,NUTS,2006,EE004,3,62607701
2008,NUTS,2006,EE006,3,80545954
2008,NUTS,2006,EE007,3,58784872
2008,NUTS,2006,EE008,3,23202518
2008,NUTS,2006,ES111,3,74449857
2008,NUTS,2006,ES112,3,10345896
2008,NUTS,2006,ES113,3,75869761
2008,NUTS,2006,ES114,3,23267281
2008,NUTS,2006,ES120,3,97651665
2008,NUTS,2006,ES130,3,57171914
2008,NUTS,2006,ES211,3,30298651
2008,NUTS,2006,ES212,3,92500790
2008,NUTS,2006,ES213,3,33022281
2008,NUTS,2006,ES220,3,73728340
2008,NUTS,2006,ES230,3,97115719
2008,NUTS,2006,ES241,3,48751451
2008,NUTS,2006,ES242,3,41878084
2008,NUTS,2006,ES243,3,92939096
2008,NUTS,2006,ES300,3,30823298
2008,NUTS,2006,ES411,3,59710453
2008,NUTS,2006,ES412,3,95738388
2008,NUTS,2006,ES413,3,66285682
2008,NUTS,2006,ES414,3,82725774
2008,NUTS,2006,ES415,3,92133387
2008,NUTS,2006,ES416,3,65284669
2008,NUTS,2006,ES417,3,65440922
2008,NUTS,2006,ES418,3,1800965
2008,NUTS,2006,ES419,3,47394470
2008,NUTS,2006,ES421,3,95934703
2008,NUTS,2006,ES422,3,19881365
2008,NUTS,2006,ES423,3,83208749
2008,NUTS,2006,ES424,3,25192146
2008,NUTS,2006,ES425,3,3599870
2008,NUTS,2006,ES431,3,20124755
2008,NUTS,2006,ES432,3,90959670
2008,NUTS,2006,ES511,3,21323952
2008,NUTS,2006,ES512,3,95232134
2008,NUTS,2006,ES513,3,36367580
2008,NUTS,2006,ES514,3,68929242
2008,NUTS,2006,ES521,3,48324020
2008,NUTS,2006,ES522,3,61854168
2008,NUTS,2006,ES523,3,66831375
2008,NUTS,2006,ES531,3,43602159
2008,NUTS,2006,ES532,3,24399354
2008,NUTS,2006,ES533,3,53028290
2008,NUTS,2006,ES611,3,79321540
2008,NUTS,2006,ES612,3,71260093
2008,NUTS,2006,ES613,3,79602540
2008,NUTS,2006,ES614,3,98936436
2008,NUTS,2006,ES615,3,89428596
2008,NUTS,2006,ES616,3,12117343
2008,NUTS,2006,ES617,3,33123712
2008,NUTS,2006,ES618,3,77706733
2008,NUTS,2006,ES620,3,7341685
2008,NUTS,2006,ES630,3,45594359
2008,NUTS,2006,ES640,3,67284090
2008,NUTS,2006,ES703,3,60334828
2008,NUTS,2006,ES704,3,30500650
2008,NUTS,2006,ES705,3,71529838
2008,NUTS,2006,ES706,3,75548574
2008,NUTS,2006,ES707,3,87680386
2008,NUTS,2006,ES708,3,37140322
2008,NUTS,2006,ES709,3,68915374
2008,NUTS,2006,FI131,3,69197419
2008,NUTS,2006,FI132,3,37878550
2008,NUTS,2006,FI133,3,60693857
2008,NUTS,2006,FI134,3,54472482
2008,NUTS,2006,FI181,3,22179146
2008,NUTS,2006,FI182,3,93836001
2008,NUTS,2006,FI183,3,40622084
2008,NUTS,2006,FI184,3,55484939
2008,NUTS,2006,FI185,3,15499951
2008,NUTS,2006,FI186,3,53309687
2008,NUTS,2006,FI187,3,51698926
2008,NUTS,2006,FI193,3,19114035
2008,NUTS,2006,FI194,3,61611389
2008,NUTS,2006,FI195,3,63520060
2008,NUTS,2006,FI196,3,78207890
2008,NUTS,2006,FI197,3,32080399
2008,NUTS,2006,FI1A1,3,90138657
2008,NUTS,2006,FI1A2,3,9511097
2008,NUTS,2006,FI1A3,3,30869571
2008,NUTS,2006,FI200,3,40211529
2008,NUTS,2006,FR101,3,58838598
2008,NUTS,2006,FR102,3,85863868
2008,NUTS,2006,FR103,3,33144799
2008,NUTS,2006,FR104,3,84269544
2008,NUTS,2006,FR105,3,99365061
2008,NUTS,2006,FR106,3,32887757
2008,NUTS,2006,FR107,3,94997808
2008,NUTS,2006,FR108,3,96307025
2008,NUTS,2006,FR211,3,6353233
2008,NUTS,2006,FR212,3,17853607
2008,NUTS,2006,FR213,3,40083087
2008,NUTS,2006,FR214,3,12030571
2008,NUTS,2006,FR221,3,66680131
2008,NUTS,2006,FR222,3,26432449
2008,NUTS,2006,FR223,3,24514189
2008,NUTS,2006,FR231,3,43411625
2008,NUTS,2006,FR232,3,32799944
2008,NUTS,2006,FR241,3,846260
2008,NUTS,2006,FR242,3,4472067
2008,NUTS,2006,FR243,3,33480180
2008,NUTS,2006,FR244,3,33846174
2008,NUTS,2006,FR245,3,9242678
2008,NUTS,2006,FR246,3,11678595
2008,NUTS,2006,FR251,3,58728499
2008,NUTS,2006,FR252,3,211490
2008,NUTS,2006,FR253,3,64428167
2008,NUTS,2006,FR261,3,62643765
2008,NUTS,2006,FR262,3,55254613
2008,NUTS,2006,FR263,3,43256912
2008,NUTS,2006,FR264,3,34894323
2008,NUTS,2006,FR301,3,90085466
2008,NUTS,2006,FR302,3,66096238
2008,NUTS,2006,FR411,3,5240777
2008,NUTS,2006,FR412,3,70575872
2008,NUTS,2006,FR413,3,69474033
2008,NUTS,2006,FR414,3,48792843
2008,NUTS,2006,FR421,3,74873170
2008,NUTS,2006,FR422,3,7856991
2008,NUTS,2006,FR431,3,29642703
2008,NUTS,2006,FR432,3,52057756
2008,NUTS,2006,FR433,3,6431086
2008,NUTS,2006,FR434,3,23931132
2008,NUTS,2006,FR511,3,60248905
2008,NUTS,2006,FR512,3,99994285
2008,NUTS,2006,FR513,3,90657821
2008,NUTS,2006,FR514,3,82953949
2008,NUTS,2006,FR515,3,51742234
2008,NUTS,2006,FR521,3,39861905
2008,NUTS,2006,FR522,3,66543726
2008,NUTS,2006,FR523,3,3966985
2008,NUTS,2006,FR524,3,79169775
2008,NUTS,2006,FR531,3,20910837
2008,NUTS,2006,FR532,3,95829956
2008,NUTS,2006,FR533,3,22181468
2008,NUTS,2006,FR534,3,77413642
2008,NUTS,2006,FR611,3,47339194
2008,NUTS,2006,FR612,3,34513116
2008,NUTS,2006,FR613,3,30348571
2008,NUTS,2006,FR614,3,48865511
2008,NUTS,2006,FR615,3,54788798
2008,NUTS,2006,FR621,3,90019230
2008,NUTS,2006,FR622,3,46221026
2008,NUTS,2006,FR623,3,4193715
2008,NUTS,2006,FR624,3,99555453
2008,NUTS,2006,FR625,3,25393053
2008,NUTS,2006,FR626,3,99133935
2008,NUTS,2006,FR627,3,35443092
2008,NUTS,2006,FR628,3,57713211
2008,NUTS,2006,FR631,3,22318682
2008,NUTS,2006,FR632,3,47871782
2008,NUTS,2006,FR633,3,94661527
2008,NUTS,2006,FR711,3,26095039
2008,NUTS,2006,FR712,3,12011641
2008,NUTS,2006,FR713,3,14250354
2008,NUTS,2006,FR714,3,31019727
2008,NUTS,2006,FR715,3,32982666
2008,NUTS,2006,FR716,3,12147783
2008,NUTS,2006,FR717,3,17575483
2008,NUTS,2006,FR718,3,19173118
2008,NUTS,2006,FR721,3,9226644
2008,NUTS,2006,FR722,3,2405608
2008,NUTS,2006,FR723,3,86364288
2008,NUTS,2006,FR724,3,88424567
2008,NUTS,2006,FR811,3,22123724
2008,NUTS,2006,FR812,3,57663761
2008,NUTS,2006,FR813,3,31242990
2008,NUTS,2006,FR814,3,2468601
2008,NUTS,2006,FR815,3,16195596
2008,NUTS,2006,FR821,3,84327381
2008,NUTS,2006,FR822,3,46749344
2008,NUTS,2006,FR823,3,66314099
2008,NUTS,2006,FR824,3,81067706
2008,NUTS,2006,FR825,3,21463470
2008,NUTS,2006,FR826,3,65089857
2008,NUTS,2006,FR831,3,3602758
2008,NUTS,2006,FR832,3,21979824
2008,NUTS,2006,FR910,3,84742877
2008,NUTS,2006,FR920,3,50285944
2008,NUTS,2006,FR930,3,86684591
2008,NUTS,2006,FR940,3,38681538
2008,NUTS,2006,GR111,3,62376307
2008,NUTS,2006,GR112,3,92716852
2008,NUTS,2006,GR113,3,92073397
2008,NUTS,2006,GR114,3,48468819
2008,NUTS,2006,GR115,3,84394827
2008,NUTS,2006,GR121,3,22126358
2008,NUTS,2006,GR122,3,36174279
2008,NUTS,2006,GR123,3,37363385
2008,NUTS,2006,GR124,3,17004702
2008,NUTS,2006,GR125,3,79759742
2008,NUTS,2006,GR126,3,67298375
2008,NUTS,2006,GR127,3,80504990
2008,NUTS,2006,GR131,3,36155578
2008,NUTS,2006,GR132,3,18240485
2008,NUTS,2006,GR133,3,67935029
2008,NUTS,2006,GR134,3,91746860
2008,NUTS,2006,GR141,3,17555330
2008,NUTS,2006,GR142,3,59909246
2008,NUTS,2006,GR143,3,89119383
2008,NUTS,2006,GR144,3,6244302
2008,NUTS,2006,GR211,3,38837934
2008,NUTS,2006,GR212,3,67212433
2008,NUTS,2006,GR213,3,73663579
2008,NUTS,2006,GR214,3,95564019
2008,NUTS,2006,GR221,3,14813663
2008,NUTS,2006,GR222,3,18641892
2008,NUTS,2006,GR223,3,50487760
2008,NUTS,2006,GR224,3,20842982
2008,NUTS,2006,GR231,3,50238774
2008,NUTS,2006,GR232,3,23405429
2008,NUTS,2006,GR233,3,13361771
2008,NUTS,2006,GR241,3,21371061
2008,NUTS,2006,GR242,3,24392644
2008,NUTS,2006,GR243,3,2563293
2008,NUTS,2006,GR244,3,53262901
2008,NUTS,2006,GR245,3,70051484
2008,NUTS,2006,GR251,3,20768386
2008,NUTS,2006,GR252,3,97696573
2008,NUTS,2006,GR253,3,75423052
2008,NUTS,2006,GR254,3,55851522
2008,NUTS,2006,GR255,3,1787356
2008,NUTS,2006,GR300,3,18531511
2008,NUTS,2006,GR411,3,37684883
2008,NUTS,2006,GR412,3,98000612
2008,NUTS,2006,GR413,3,76875091
2008,NUTS,2006,GR421,3,94885642
2008,NUTS,2006,GR422,3,72388912
2008,NUTS,2006,GR431,3,15335245
2008,NUTS,2006,GR432,3,10952033
2008,NUTS,2006,GR433,3,4177809
2008,NUTS,2006,GR434,3,83920049
2008,NUTS,2006,HR011,3,77781036
2008,NUTS,2006,HR012,3,49718074
2008,NUTS,2006,HR013,3,9656282
2008,NUTS,2006,HR014,3,75940269
2008,NUTS,2006,HR015,3,339527
2008,NUTS,2006,HR016,3,44891919
2008,NUTS,2006,HR021,3,92862471
2008,NUTS,2006,HR022,3,68099591
2008,NUTS,2006,HR023,3,78198308
2008,NUTS,2006,HR024,3,83103205
2008,NUTS,2006,HR025,3,65834303
2008,NUTS,2006,HR026,3,74870783
2008,NUTS,2006,HR027,3,66900799
2008,NUTS,2006,HR028,3,49624773
2008,NUTS,2006,HR031,3,33940758
2008,NUTS,2006,HR032,3,14296399
2008,NUTS,2006,HR033,3,88456889
2008,NUTS,2006,HR034,3,26982513
2008,NUTS,2006,HR035,3,51916558
2008,NUTS,2006,HR036,3,36447647
2008,NUTS,2006,HR037,3,73018585
