year,region_type,region_year_spec,region_id,region_level,urvig
2007,NUTS,2006,DE211,3,19397690
2007,NUTS,2006,DE212,3,91998213
2007,NUTS,2006,DE213,3,76454232
2007,NUTS,2006,DE214,3,83586165
2007,NUTS,2006,DE215,3,80257234
2007,NUTS,2006,DE216,3,25863696
2007,NUTS,2006,DE217,3,95457034
2007,NUTS,2006,DE218,3,65140644
2007,NUTS,2006,DE219,3,45856052
2007,NUTS,2006,DE21A,3,68144981
2007,NUTS,2006,DE21B,3,88158770
2007,NUTS,2006,DE21C,3,66188195
2007,NUTS,2006,DE21D,3,14800903
2007,NUTS,2006,DE21E,3,51709766
2007,NUTS,2006,DE21F,3,96478538
2007,NUTS,2006,DE21G,3,79908425
2007,NUTS,2006,DE21H,3,30805856
2007,NUTS,2006,DE21I,3,85258262
2007,NUTS,2006,DE21J,3,17340594
2007,NUTS,2006,DE21K,3,79421661
2007,NUTS,2006,DE21L,3,48111184
2007,NUTS,2006,DE21M,3,39319329
2007,NUTS,2006,DE21N,3,33407228
2007,NUTS,2006,DE221,3,58168100
2007,NUTS,2006,DE222,3,26991929
2007,NUTS,2006,DE223,3,80839723
2007,NUTS,2006,DE224,3,59192878
2007,NUTS,2006,DE225,3,44810229
2007,NUTS,2006,DE226,3,59518341
2007,NUTS,2006,DE227,3,10281869
2007,NUTS,2006,DE228,3,1772763
2007,NUTS,2006,DE229,3,94299444
2007,NUTS,2006,DE22A,3,17079249
2007,NUTS,2006,DE22B,3,58543357
2007,NUTS,2006,DE22C,3,82915810
2007,NUTS,2006,DE231,3,55577215
2007,NUTS,2006,DE232,3,50801910
2007,NUTS,2006,DE233,3,96534164
2007,NUTS,2006,DE234,3,59625716
2007,NUTS,2006,DE235,3,78778323
2007,NUTS,2006,DE236,3,13140081
2007,NUTS,2006,DE237,3,64237340
2007,NUTS,2006,DE238,3,60790895
2007,NUTS,2006,DE239,3,3627286
2007,NUTS,2006,DE23A,3,54123095
2007,NUTS,2006,DE241,3,26345270
2007,NUTS,2006,DE242,3,30099756
2007,NUTS,2006,DE243,3,88103721
2007,NUTS,2006,DE244,3,20745821
2007,NUTS,2006,DE245,3,68462690
2007,NUTS,2006,DE246,3,37845649
2007,NUTS,2006,DE247,3,47514589
2007,NUTS,2006,DE248,3,56769073
2007,NUTS,2006,DE249,3,98357817
2007,NUTS,2006,DE24A,3,117819
2007,NUTS,2006,DE24B,3,91342238
2007,NUTS,2006,DE24C,3,73985933
2007,NUTS,2006,DE24D,3,90202079
2007,NUTS,2006,DE251,3,98277920
2007,NUTS,2006,DE252,3,4703730
2007,NUTS,2006,DE253,3,29588986
2007,NUTS,2006,DE254,3,28461286
2007,NUTS,2006,DE255,3,51334020
2007,NUTS,2006,DE256,3,86813471
2007,NUTS,2006,DE257,3,37160264
2007,NUTS,2006,DE258,3,86879611
2007,NUTS,2006,DE259,3,9435903
2007,NUTS,2006,DE25A,3,93862080
2007,NUTS,2006,DE25B,3,85302964
2007,NUTS,2006,DE25C,3,6105907
2007,NUTS,2006,DE261,3,33186120
2007,NUTS,2006,DE262,3,56070409
2007,NUTS,2006,DE263,3,21669600
2007,NUTS,2006,DE264,3,40764261
2007,NUTS,2006,DE265,3,24282048
2007,NUTS,2006,DE266,3,14512966
2007,NUTS,2006,DE267,3,89242418
2007,NUTS,2006,DE268,3,31528884
2007,NUTS,2006,DE269,3,8142924
2007,NUTS,2006,DE26A,3,22095644
2007,NUTS,2006,DE26B,3,18961631
2007,NUTS,2006,DE26C,3,8901724
2007,NUTS,2006,DE271,3,67690322
2007,NUTS,2006,DE272,3,37689311
2007,NUTS,2006,DE273,3,28620466
2007,NUTS,2006,DE274,3,57173763
2007,NUTS,2006,DE275,3,18677652
2007,NUTS,2006,DE276,3,81826138
2007,NUTS,2006,DE277,3,99420937
2007,NUTS,2006,DE278,3,52214170
2007,NUTS,2006,DE279,3,34198641
2007,NUTS,2006,DE27A,3,59321133
2007,NUTS,2006,DE27B,3,48224205
2007,NUTS,2006,DE27C,3,63393707
2007,NUTS,2006,DE27D,3,96263172
2007,NUTS,2006,DE27E,3,20915393
2007,NUTS,2006,DE300,3,4727635
2007,NUTS,2006,DE411,3,99656714
2007,NUTS,2006,DE412,3,69028533
2007,NUTS,2006,DE413,3,2688966
2007,NUTS,2006,DE414,3,53189012
2007,NUTS,2006,DE415,3,70710786
2007,NUTS,2006,DE416,3,89942441
2007,NUTS,2006,DE417,3,14442165
2007,NUTS,2006,DE418,3,48532293
2007,NUTS,2006,DE421,3,79246423
2007,NUTS,2006,DE422,3,79196352
2007,NUTS,2006,DE423,3,78332167
2007,NUTS,2006,DE424,3,45167640
2007,NUTS,2006,DE425,3,9872117
2007,NUTS,2006,DE426,3,97516118
2007,NUTS,2006,DE427,3,44379742
2007,NUTS,2006,DE428,3,71369666
2007,NUTS,2006,DE429,3,14933552
2007,NUTS,2006,DE42A,3,77925703
2007,NUTS,2006,DE501,3,60278872
2007,NUTS,2006,DE502,3,88789617
2007,NUTS,2006,DE600,3,40184871
2007,NUTS,2006,DE711,3,78214831
2007,NUTS,2006,DE712,3,22845203
2007,NUTS,2006,DE713,3,96400919
2007,NUTS,2006,DE714,3,57004864
2007,NUTS,2006,DE715,3,50784305
2007,NUTS,2006,DE716,3,72009585
2007,NUTS,2006,DE717,3,9508606
2007,NUTS,2006,DE718,3,4863152
2007,NUTS,2006,DE719,3,83955776
2007,NUTS,2006,DE71A,3,69483686
2007,NUTS,2006,DE71B,3,7976712
2007,NUTS,2006,DE71C,3,62978557
2007,NUTS,2006,DE71D,3,40588506
2007,NUTS,2006,DE71E,3,30938038
2007,NUTS,2006,DE721,3,49014172
2007,NUTS,2006,DE722,3,76354085
2007,NUTS,2006,DE723,3,19471000
2007,NUTS,2006,DE724,3,28063256
2007,NUTS,2006,DE725,3,46005744
2007,NUTS,2006,DE731,3,9450736
2007,NUTS,2006,DE732,3,93729940
2007,NUTS,2006,DE733,3,21785867
2007,NUTS,2006,DE734,3,37179729
2007,NUTS,2006,DE735,3,38441290
2007,NUTS,2006,DE736,3,66691439
2007,NUTS,2006,DE737,3,33705250
2007,NUTS,2006,DE801,3,27808870
2007,NUTS,2006,DE802,3,51010318
2007,NUTS,2006,DE803,3,55889064
2007,NUTS,2006,DE804,3,21702416
2007,NUTS,2006,DE805,3,6486097
2007,NUTS,2006,DE806,3,85320300
2007,NUTS,2006,DE807,3,93187614
2007,NUTS,2006,DE808,3,74294449
2007,NUTS,2006,DE809,3,49156126
2007,NUTS,2006,DE80A,3,57324330
2007,NUTS,2006,DE80B,3,49668757
2007,NUTS,2006,DE80C,3,15014518
2007,NUTS,2006,DE80D,3,67025261
2007,NUTS,2006,DE80E,3,84356291
2007,NUTS,2006,DE80F,3,61534438
2007,NUTS,2006,DE80G,3,16465359
2007,NUTS,2006,DE80H,3,76515838
2007,NUTS,2006,DE80I,3,92944746
2007,NUTS,2006,DE911,3,62907130
2007,NUTS,2006,DE912,3,45153667
2007,NUTS,2006,DE913,3,34178032
2007,NUTS,2006,DE914,3,5828896
2007,NUTS,2006,DE915,3,25861935
2007,NUTS,2006,DE916,3,3441675
2007,NUTS,2006,DE917,3,26757993
2007,NUTS,2006,DE918,3,54402124
2007,NUTS,2006,DE919,3,8795345
2007,NUTS,2006,DE91A,3,9776461
2007,NUTS,2006,DE91B,3,81570944
2007,NUTS,2006,DE922,3,1802716
2007,NUTS,2006,DE923,3,98870961
2007,NUTS,2006,DE925,3,18889124
2007,NUTS,2006,DE926,3,55433287
2007,NUTS,2006,DE927,3,42042894
2007,NUTS,2006,DE928,3,40632729
2007,NUTS,2006,DE929,3,13156066
2007,NUTS,2006,DE931,3,47458926
2007,NUTS,2006,DE932,3,70126628
2007,NUTS,2006,DE933,3,18587191
2007,NUTS,2006,DE934,3,84952827
2007,NUTS,2006,DE935,3,983524
2007,NUTS,2006,DE936,3,18431519
2007,NUTS,2006,DE937,3,49407082
2007,NUTS,2006,DE938,3,51671202
2007,NUTS,2006,DE939,3,79110616
2007,NUTS,2006,DE93A,3,64820810
2007,NUTS,2006,DE93B,3,42015387
2007,NUTS,2006,DE941,3,51125562
2007,NUTS,2006,DE942,3,81674649
2007,NUTS,2006,DE943,3,52287619
2007,NUTS,2006,DE944,3,17982815
2007,NUTS,2006,DE945,3,46525223
2007,NUTS,2006,DE946,3,89242430
2007,NUTS,2006,DE947,3,64412626
2007,NUTS,2006,DE948,3,59874481
2007,NUTS,2006,DE949,3,77144028
2007,NUTS,2006,DE94A,3,55020982
2007,NUTS,2006,DE94B,3,86535774
2007,NUTS,2006,DE94C,3,52208096
2007,NUTS,2006,DE94D,3,95404342
2007,NUTS,2006,DE94E,3,39503390
2007,NUTS,2006,DE94F,3,44020104
2007,NUTS,2006,DE94G,3,54321846
2007,NUTS,2006,DE94H,3,49466166
2007,NUTS,2006,DEA11,3,38324265
2007,NUTS,2006,DEA12,3,69303234
2007,NUTS,2006,DEA13,3,3966785
2007,NUTS,2006,DEA14,3,23941413
2007,NUTS,2006,DEA15,3,29823843
2007,NUTS,2006,DEA16,3,543383
2007,NUTS,2006,DEA17,3,24464532
2007,NUTS,2006,DEA18,3,51441257
2007,NUTS,2006,DEA19,3,61153684
2007,NUTS,2006,DEA1A,3,88818247
2007,NUTS,2006,DEA1B,3,44221948
2007,NUTS,2006,DEA1C,3,74550042
2007,NUTS,2006,DEA1D,3,4702722
2007,NUTS,2006,DEA1E,3,52115545
2007,NUTS,2006,DEA1F,3,22451936
2007,NUTS,2006,DEA21,3,29597127
2007,NUTS,2006,DEA22,3,40739963
2007,NUTS,2006,DEA23,3,75011505
2007,NUTS,2006,DEA24,3,55655179
2007,NUTS,2006,DEA25,3,2450798
2007,NUTS,2006,DEA26,3,5174028
2007,NUTS,2006,DEA27,3,68842365
2007,NUTS,2006,DEA28,3,93788147
2007,NUTS,2006,DEA29,3,27716755
2007,NUTS,2006,DEA2A,3,80591182
2007,NUTS,2006,DEA2B,3,36048213
2007,NUTS,2006,DEA2C,3,5166943
2007,NUTS,2006,DEA31,3,59515885
2007,NUTS,2006,DEA32,3,90372521
2007,NUTS,2006,DEA33,3,69740487
2007,NUTS,2006,DEA34,3,81297650
2007,NUTS,2006,DEA35,3,28949173
2007,NUTS,2006,DEA36,3,53356577
2007,NUTS,2006,DEA37,3,6406607
2007,NUTS,2006,DEA38,3,63932947
2007,NUTS,2006,DEA41,3,40162234
2007,NUTS,2006,DEA42,3,68937685
2007,NUTS,2006,DEA43,3,51313372
2007,NUTS,2006,DEA44,3,33741436
2007,NUTS,2006,DEA45,3,10188114
2007,NUTS,2006,DEA46,3,45533635
2007,NUTS,2006,DEA47,3,84415353
2007,NUTS,2006,DEA51,3,92794146
2007,NUTS,2006,DEA52,3,6007008
2007,NUTS,2006,DEA53,3,55753884
2007,NUTS,2006,DEA54,3,23826615
2007,NUTS,2006,DEA55,3,22129678
2007,NUTS,2006,DEA56,3,54029382
2007,NUTS,2006,DEA57,3,33433086
2007,NUTS,2006,DEA58,3,5062383
2007,NUTS,2006,DEA59,3,13348243
2007,NUTS,2006,DEA5A,3,19595971
2007,NUTS,2006,DEA5B,3,43122003
2007,NUTS,2006,DEA5C,3,73499279
2007,NUTS,2006,DEB11,3,95622190
2007,NUTS,2006,DEB12,3,37019796
2007,NUTS,2006,DEB13,3,19257935
2007,NUTS,2006,DEB14,3,61155753
2007,NUTS,2006,DEB15,3,12196784
2007,NUTS,2006,DEB16,3,69896600
2007,NUTS,2006,DEB17,3,93239344
2007,NUTS,2006,DEB18,3,88979858
2007,NUTS,2006,DEB19,3,85857666
2007,NUTS,2006,DEB1A,3,8786992
2007,NUTS,2006,DEB1B,3,99111085
2007,NUTS,2006,DEB21,3,2245995
2007,NUTS,2006,DEB22,3,6034
2007,NUTS,2006,DEB23,3,35505862
2007,NUTS,2006,DEB24,3,62669797
2007,NUTS,2006,DEB25,3,92505088
2007,NUTS,2006,DEB31,3,90779421
2007,NUTS,2006,DEB32,3,42860435
2007,NUTS,2006,DEB33,3,22485688
2007,NUTS,2006,DEB34,3,28677628
2007,NUTS,2006,DEB35,3,10916201
2007,NUTS,2006,DEB36,3,23545969
2007,NUTS,2006,DEB37,3,44959599
2007,NUTS,2006,DEB38,3,46541254
2007,NUTS,2006,DEB39,3,21372994
2007,NUTS,2006,DEB3A,3,22159011
2007,NUTS,2006,DEB3B,3,11131909
2007,NUTS,2006,DEB3C,3,14529838
2007,NUTS,2006,DEB3D,3,14777990
2007,NUTS,2006,DEB3E,3,64200088
2007,NUTS,2006,DEB3F,3,84180435
2007,NUTS,2006,DEB3G,3,448455
2007,NUTS,2006,DEB3H,3,45730779
2007,NUTS,2006,DEB3I,3,74589685
2007,NUTS,2006,DEB3J,3,4136423
2007,NUTS,2006,DEB3K,3,89636812
2007,NUTS,2006,DEC01,3,72932759
2007,NUTS,2006,DEC02,3,16109339
2007,NUTS,2006,DEC03,3,60355937
2007,NUTS,2006,DEC04,3,22071513
2007,NUTS,2006,DEC05,3,96319286
2007,NUTS,2006,DEC06,3,12689709
2007,NUTS,2006,DED11,3,94552599
2007,NUTS,2006,DED12,3,2367445
2007,NUTS,2006,DED13,3,65544623
2007,NUTS,2006,DED14,3,51561927
2007,NUTS,2006,DED15,3,77247920
2007,NUTS,2006,DED16,3,52216471
2007,NUTS,2006,DED17,3,38920615
2007,NUTS,2006,DED18,3,47915578
2007,NUTS,2006,DED19,3,70258521
2007,NUTS,2006,DED1A,3,61743284
2007,NUTS,2006,DED1B,3,95780898
2007,NUTS,2006,DED1C,3,54246508
2007,NUTS,2006,DED21,3,58090017
2007,NUTS,2006,DED22,3,48707501
2007,NUTS,2006,DED23,3,49915002
2007,NUTS,2006,DED24,3,28671552
2007,NUTS,2006,DED25,3,8997820
2007,NUTS,2006,DED26,3,30687806
2007,NUTS,2006,DED27,3,85088897
2007,NUTS,2006,DED28,3,35028863
2007,NUTS,2006,DED29,3,31735188
2007,NUTS,2006,DED2A,3,53041843
2007,NUTS,2006,DED2B,3,52887491
2007,NUTS,2006,DED31,3,20445799
2007,NUTS,2006,DED32,3,73762984
2007,NUTS,2006,DED33,3,44101743
2007,NUTS,2006,DED34,3,37655423
2007,NUTS,2006,DED35,3,30514755
2007,NUTS,2006,DED36,3,21878500
2007,NUTS,2006,DEE01,3,49675311
2007,NUTS,2006,DEE02,3,12368898
2007,NUTS,2006,DEE03,3,35027355
2007,NUTS,2006,DEE04,3,58074726
2007,NUTS,2006,DEE05,3,60341959
2007,NUTS,2006,DEE06,3,90286675
2007,NUTS,2006,DEE07,3,77398434
2007,NUTS,2006,DEE08,3,88013327
2007,NUTS,2006,DEE09,3,4342106
2007,NUTS,2006,DEE0A,3,69201484
2007,NUTS,2006,DEE0B,3,69961880
2007,NUTS,2006,DEE0C,3,53394405
2007,NUTS,2006,DEE0D,3,84198595
2007,NUTS,2006,DEE0E,3,79986482
2007,NUTS,2006,DEF01,3,51891624
2007,NUTS,2006,DEF02,3,67310144
2007,NUTS,2006,DEF03,3,76369561
2007,NUTS,2006,DEF04,3,67162379
2007,NUTS,2006,DEF05,3,71345206
2007,NUTS,2006,DEF06,3,7371610
2007,NUTS,2006,DEF07,3,18889505
2007,NUTS,2006,DEF08,3,76728532
2007,NUTS,2006,DEF09,3,30109251
2007,NUTS,2006,DEF0A,3,10864488
2007,NUTS,2006,DEF0B,3,10636596
2007,NUTS,2006,DEF0C,3,60567219
2007,NUTS,2006,DEF0D,3,58922694
2007,NUTS,2006,DEF0E,3,5188435
2007,NUTS,2006,DEF0F,3,38285451
2007,NUTS,2006,DEG01,3,51969607
2007,NUTS,2006,DEG02,3,11667073
2007,NUTS,2006,DEG03,3,98702818
2007,NUTS,2006,DEG04,3,94967261
2007,NUTS,2006,DEG05,3,68698870
2007,NUTS,2006,DEG06,3,53712231
2007,NUTS,2006,DEG07,3,88090752
2007,NUTS,2006,DEG09,3,86107596
2007,NUTS,2006,DEG0A,3,58126289
2007,NUTS,2006,DEG0B,3,40845139
2007,NUTS,2006,DEG0C,3,6292160
2007,NUTS,2006,DEG0D,3,46637082
2007,NUTS,2006,DEG0E,3,14363740
2007,NUTS,2006,DEG0F,3,15168808
2007,NUTS,2006,DEG0G,3,41664138
2007,NUTS,2006,DEG0H,3,59500325
2007,NUTS,2006,DEG0I,3,93795340
2007,NUTS,2006,DEG0J,3,42795016
2007,NUTS,2006,DEG0K,3,36151914
2007,NUTS,2006,DEG0L,3,19878672
2007,NUTS,2006,DEG0M,3,9570
2007,NUTS,2006,DEG0N,3,94837159
2007,NUTS,2006,DEG0P,3,88770202
2007,NUTS,2006,DK011,3,90361495
2007,NUTS,2006,DK012,3,89157258
2007,NUTS,2006,DK013,3,6401326
2007,NUTS,2006,DK014,3,15592923
2007,NUTS,2006,DK021,3,18964506
2007,NUTS,2006,DK022,3,72368388
2007,NUTS,2006,DK031,3,666807
2007,NUTS,2006,DK032,3,68130641
2007,NUTS,2006,DK041,3,52888023
2007,NUTS,2006,DK042,3,60643489
2007,NUTS,2006,DK050,3,40318224
2007,NUTS,2006,EE001,3,42462488
2007,NUTS,2006,EE004,3,59061913
2007,NUTS,2006,EE006,3,4908587
2007,NUTS,2006,EE007,3,28317720
2007,NUTS,2006,EE008,3,43054059
2007,NUTS,2006,ES111,3,86008312
2007,NUTS,2006,ES112,3,63020603
2007,NUTS,2006,ES113,3,39009709
2007,NUTS,2006,ES114,3,29448013
2007,NUTS,2006,ES120,3,58959514
2007,NUTS,2006,ES130,3,37084799
2007,NUTS,2006,ES211,3,71487483
2007,NUTS,2006,ES212,3,68673230
2007,NUTS,2006,ES213,3,24359037
2007,NUTS,2006,ES220,3,61917815
2007,NUTS,2006,ES230,3,40343651
2007,NUTS,2006,ES241,3,16410960
2007,NUTS,2006,ES242,3,73773662
2007,NUTS,2006,ES243,3,77958398
2007,NUTS,2006,ES300,3,190584
2007,NUTS,2006,ES411,3,82248333
2007,NUTS,2006,ES412,3,92860019
2007,NUTS,2006,ES413,3,64523699
2007,NUTS,2006,ES414,3,31769533
2007,NUTS,2006,ES415,3,1571781
2007,NUTS,2006,ES416,3,23885479
2007,NUTS,2006,ES417,3,82420747
2007,NUTS,2006,ES418,3,84982282
2007,NUTS,2006,ES419,3,62341211
2007,NUTS,2006,ES421,3,29949922
2007,NUTS,2006,ES422,3,91893788
2007,NUTS,2006,ES423,3,99666420
2007,NUTS,2006,ES424,3,77858210
2007,NUTS,2006,ES425,3,478926
2007,NUTS,2006,ES431,3,65340474
2007,NUTS,2006,ES432,3,84998819
2007,NUTS,2006,ES511,3,22588440
2007,NUTS,2006,ES512,3,64534098
2007,NUTS,2006,ES513,3,53936797
2007,NUTS,2006,ES514,3,93591591
2007,NUTS,2006,ES521,3,57362568
2007,NUTS,2006,ES522,3,31823447
2007,NUTS,2006,ES523,3,52379118
2007,NUTS,2006,ES531,3,6564556
2007,NUTS,2006,ES532,3,43722124
2007,NUTS,2006,ES533,3,564768
2007,NUTS,2006,ES611,3,91010434
2007,NUTS,2006,ES612,3,4374798
2007,NUTS,2006,ES613,3,23384204
2007,NUTS,2006,ES614,3,30219120
2007,NUTS,2006,ES615,3,60662760
2007,NUTS,2006,ES616,3,37050435
2007,NUTS,2006,ES617,3,95791275
2007,NUTS,2006,ES618,3,68015586
2007,NUTS,2006,ES620,3,43934731
2007,NUTS,2006,ES630,3,16850154
2007,NUTS,2006,ES640,3,45072497
2007,NUTS,2006,ES703,3,56866287
2007,NUTS,2006,ES704,3,9178540
2007,NUTS,2006,ES705,3,52121625
2007,NUTS,2006,ES706,3,21126394
2007,NUTS,2006,ES707,3,95413938
2007,NUTS,2006,ES708,3,63491505
2007,NUTS,2006,ES709,3,13683217
2007,NUTS,2006,FI131,3,65644850
2007,NUTS,2006,FI132,3,19409959
2007,NUTS,2006,FI133,3,36362401
2007,NUTS,2006,FI134,3,9755413
2007,NUTS,2006,FI181,3,29799933
2007,NUTS,2006,FI182,3,4625226
2007,NUTS,2006,FI183,3,62997057
2007,NUTS,2006,FI184,3,47404429
2007,NUTS,2006,FI185,3,22520540
2007,NUTS,2006,FI186,3,79724779
2007,NUTS,2006,FI187,3,16655507
2007,NUTS,2006,FI193,3,27646950
2007,NUTS,2006,FI194,3,9062760
2007,NUTS,2006,FI195,3,32496420
2007,NUTS,2006,FI196,3,16010362
2007,NUTS,2006,FI197,3,47701850
2007,NUTS,2006,FI1A1,3,46050301
2007,NUTS,2006,FI1A2,3,48354480
2007,NUTS,2006,FI1A3,3,69144736
2007,NUTS,2006,FI200,3,89545843
2007,NUTS,2006,FR101,3,43144630
2007,NUTS,2006,FR102,3,88819617
2007,NUTS,2006,FR103,3,60331447
2007,NUTS,2006,FR104,3,43678998
2007,NUTS,2006,FR105,3,59545060
2007,NUTS,2006,FR106,3,88459178
2007,NUTS,2006,FR107,3,5116072
2007,NUTS,2006,FR108,3,20079677
2007,NUTS,2006,FR211,3,73524144
2007,NUTS,2006,FR212,3,12192119
2007,NUTS,2006,FR213,3,89105865
2007,NUTS,2006,FR214,3,13254833
2007,NUTS,2006,FR221,3,64610672
2007,NUTS,2006,FR222,3,65116961
2007,NUTS,2006,FR223,3,14085309
2007,NUTS,2006,FR231,3,43704480
2007,NUTS,2006,FR232,3,55621915
2007,NUTS,2006,FR241,3,4324681
2007,NUTS,2006,FR242,3,98481769
2007,NUTS,2006,FR243,3,92327470
2007,NUTS,2006,FR244,3,98274959
2007,NUTS,2006,FR245,3,55001092
2007,NUTS,2006,FR246,3,21826707
2007,NUTS,2006,FR251,3,96040556
2007,NUTS,2006,FR252,3,13324201
2007,NUTS,2006,FR253,3,13024914
2007,NUTS,2006,FR261,3,90413232
2007,NUTS,2006,FR262,3,81015465
2007,NUTS,2006,FR263,3,45609431
2007,NUTS,2006,FR264,3,64619449
2007,NUTS,2006,FR301,3,87977804
2007,NUTS,2006,FR302,3,43073690
2007,NUTS,2006,FR411,3,5831434
2007,NUTS,2006,FR412,3,68380728
2007,NUTS,2006,FR413,3,18359926
2007,NUTS,2006,FR414,3,73180029
2007,NUTS,2006,FR421,3,48622321
2007,NUTS,2006,FR422,3,4877571
2007,NUTS,2006,FR431,3,84129838
2007,NUTS,2006,FR432,3,81504697
2007,NUTS,2006,FR433,3,90611494
2007,NUTS,2006,FR434,3,39525794
2007,NUTS,2006,FR511,3,51581635
2007,NUTS,2006,FR512,3,28484024
2007,NUTS,2006,FR513,3,44441605
2007,NUTS,2006,FR514,3,44381321
2007,NUTS,2006,FR515,3,83973915
2007,NUTS,2006,FR521,3,59088041
2007,NUTS,2006,FR522,3,38853834
2007,NUTS,2006,FR523,3,54152036
2007,NUTS,2006,FR524,3,70297387
2007,NUTS,2006,FR531,3,27635171
2007,NUTS,2006,FR532,3,95674282
2007,NUTS,2006,FR533,3,21363097
2007,NUTS,2006,FR534,3,39667391
2007,NUTS,2006,FR611,3,23291032
2007,NUTS,2006,FR612,3,11725053
2007,NUTS,2006,FR613,3,85328283
2007,NUTS,2006,FR614,3,13602407
2007,NUTS,2006,FR615,3,72876637
2007,NUTS,2006,FR621,3,52982030
2007,NUTS,2006,FR622,3,96518665
2007,NUTS,2006,FR623,3,31552590
2007,NUTS,2006,FR624,3,98372802
2007,NUTS,2006,FR625,3,29389933
2007,NUTS,2006,FR626,3,10710832
2007,NUTS,2006,FR627,3,99369114
2007,NUTS,2006,FR628,3,7163173
2007,NUTS,2006,FR631,3,62996122
2007,NUTS,2006,FR632,3,66542827
2007,NUTS,2006,FR633,3,44485569
2007,NUTS,2006,FR711,3,50277993
2007,NUTS,2006,FR712,3,26642143
2007,NUTS,2006,FR713,3,26808037
2007,NUTS,2006,FR714,3,74148924
2007,NUTS,2006,FR715,3,57133570
2007,NUTS,2006,FR716,3,73813005
2007,NUTS,2006,FR717,3,25961108
2007,NUTS,2006,FR718,3,38572588
2007,NUTS,2006,FR721,3,41631792
2007,NUTS,2006,FR722,3,97996462
2007,NUTS,2006,FR723,3,59404298
2007,NUTS,2006,FR724,3,45822128
2007,NUTS,2006,FR811,3,17439436
2007,NUTS,2006,FR812,3,94905967
2007,NUTS,2006,FR813,3,17441817
2007,NUTS,2006,FR814,3,89509169
2007,NUTS,2006,FR815,3,70222415
2007,NUTS,2006,FR821,3,78260968
2007,NUTS,2006,FR822,3,73138379
2007,NUTS,2006,FR823,3,20895181
2007,NUTS,2006,FR824,3,15904738
2007,NUTS,2006,FR825,3,99768433
2007,NUTS,2006,FR826,3,24556031
2007,NUTS,2006,FR831,3,61786642
2007,NUTS,2006,FR832,3,44564539
2007,NUTS,2006,FR910,3,19389182
2007,NUTS,2006,FR920,3,35545672
2007,NUTS,2006,FR930,3,88517849
2007,NUTS,2006,FR940,3,75637003
2007,NUTS,2006,GR111,3,67727988
2007,NUTS,2006,GR112,3,16512427
2007,NUTS,2006,GR113,3,94006595
2007,NUTS,2006,GR114,3,43416334
2007,NUTS,2006,GR115,3,84388059
2007,NUTS,2006,GR121,3,62987420
2007,NUTS,2006,GR122,3,44947390
2007,NUTS,2006,GR123,3,94477396
2007,NUTS,2006,GR124,3,27447588
2007,NUTS,2006,GR125,3,51171078
2007,NUTS,2006,GR126,3,77670298
2007,NUTS,2006,GR127,3,71652672
2007,NUTS,2006,GR131,3,57830695
2007,NUTS,2006,GR132,3,6951861
2007,NUTS,2006,GR133,3,25772916
2007,NUTS,2006,GR134,3,28868461
2007,NUTS,2006,GR141,3,52101389
2007,NUTS,2006,GR142,3,4306876
2007,NUTS,2006,GR143,3,46078004
2007,NUTS,2006,GR144,3,73548807
2007,NUTS,2006,GR211,3,36948024
2007,NUTS,2006,GR212,3,32587984
2007,NUTS,2006,GR213,3,7335013
2007,NUTS,2006,GR214,3,39887810
2007,NUTS,2006,GR221,3,19536045
2007,NUTS,2006,GR222,3,78205863
2007,NUTS,2006,GR223,3,6151869
2007,NUTS,2006,GR224,3,23104849
2007,NUTS,2006,GR231,3,38501400
2007,NUTS,2006,GR232,3,99687272
2007,NUTS,2006,GR233,3,24485169
2007,NUTS,2006,GR241,3,45396605
2007,NUTS,2006,GR242,3,17427824
2007,NUTS,2006,GR243,3,72031681
2007,NUTS,2006,GR244,3,16431333
2007,NUTS,2006,GR245,3,94840768
2007,NUTS,2006,GR251,3,70457837
2007,NUTS,2006,GR252,3,66868805
2007,NUTS,2006,GR253,3,96463782
2007,NUTS,2006,GR254,3,86503857
2007,NUTS,2006,GR255,3,87516316
2007,NUTS,2006,GR300,3,86540166
2007,NUTS,2006,GR411,3,89916802
2007,NUTS,2006,GR412,3,40718090
2007,NUTS,2006,GR413,3,95045555
2007,NUTS,2006,GR421,3,68983234
2007,NUTS,2006,GR422,3,49345352
2007,NUTS,2006,GR431,3,94938252
2007,NUTS,2006,GR432,3,41318324
2007,NUTS,2006,GR433,3,77882278
2007,NUTS,2006,GR434,3,53661023
2007,NUTS,2006,HR011,3,86281369
2007,NUTS,2006,HR012,3,35096312
2007,NUTS,2006,HR013,3,43785977
2007,NUTS,2006,HR014,3,77887492
2007,NUTS,2006,HR015,3,17859447
2007,NUTS,2006,HR016,3,14580582
2007,NUTS,2006,HR021,3,41087056
2007,NUTS,2006,HR022,3,62851001
2007,NUTS,2006,HR023,3,8788193
2007,NUTS,2006,HR024,3,13485572
2007,NUTS,2006,HR025,3,66649969
2007,NUTS,2006,HR026,3,78120975
2007,NUTS,2006,HR027,3,17356798
2007,NUTS,2006,HR028,3,24432041
2007,NUTS,2006,HR031,3,16694263
2007,NUTS,2006,HR032,3,34484790
2007,NUTS,2006,HR033,3,32333008
2007,NUTS,2006,HR034,3,8248351
2007,NUTS,2006,HR035,3,1353707
2007,NUTS,2006,HR036,3,98627664
2007,NUTS,2006,HR037,3,47350940
2007,NUTS,2006,HU101,3,97824866
