year,region_type,region_year_spec,region_id,region_level,apnif
2008,NUTS,2006,DE213,3,3191043
2008,NUTS,2006,DE214,3,1480471
2008,NUTS,2006,DE215,3,4725473
2008,NUTS,2006,DE216,3,9561958
2008,NUTS,2006,DE217,3,2572558
2008,NUTS,2006,DE218,3,7830768
2008,NUTS,2006,DE219,3,6359883
2008,NUTS,2006,DE21A,3,4543050
2008,NUTS,2006,DE21B,3,5810174
2008,NUTS,2006,DE21C,3,2545831
2008,NUTS,2006,DE21D,3,1914437
2008,NUTS,2006,DE21E,3,3696925
2008,NUTS,2006,DE21F,3,235032
2008,NUTS,2006,DE21G,3,7147390
2008,NUTS,2006,DE21H,3,3652778
2008,NUTS,2006,DE21I,3,3817821
2008,NUTS,2006,DE21J,3,3809504
2008,NUTS,2006,DE21K,3,2590597
2008,NUTS,2006,DE21L,3,8907832
2008,NUTS,2006,DE21M,3,3084862
2008,NUTS,2006,DE21N,3,4200469
2008,NUTS,2006,DE221,3,2807868
2008,NUTS,2006,DE222,3,4401674
2008,NUTS,2006,DE223,3,3748683
2008,NUTS,2006,DE224,3,873331
2008,NUTS,2006,DE225,3,9142091
2008,NUTS,2006,DE226,3,6979730
2008,NUTS,2006,DE227,3,7930553
2008,NUTS,2006,DE228,3,371075
2008,NUTS,2006,DE229,3,995393
2008,NUTS,2006,DE22A,3,748929
2008,NUTS,2006,DE22B,3,8476329
2008,NUTS,2006,DE22C,3,6061904
2008,NUTS,2006,DE231,3,323431
2008,NUTS,2006,DE232,3,4549638
2008,NUTS,2006,DE233,3,9132856
2008,NUTS,2006,DE234,3,1121585
2008,NUTS,2006,DE235,3,1459353
2008,NUTS,2006,DE236,3,6194621
2008,NUTS,2006,DE237,3,660908
2008,NUTS,2006,DE238,3,7201029
2008,NUTS,2006,DE239,3,6801231
2008,NUTS,2006,DE23A,3,6226956
2008,NUTS,2006,DE241,3,9448826
2008,NUTS,2006,DE242,3,5581585
2008,NUTS,2006,DE243,3,8540100
2008,NUTS,2006,DE244,3,1339711
2008,NUTS,2006,DE245,3,6760094
2008,NUTS,2006,DE246,3,5824826
2008,NUTS,2006,DE247,3,9693552
2008,NUTS,2006,DE248,3,7855240
2008,NUTS,2006,DE249,3,8281249
2008,NUTS,2006,DE24A,3,8811012
2008,NUTS,2006,DE24B,3,4858681
2008,NUTS,2006,DE24C,3,7082784
2008,NUTS,2006,DE24D,3,7490985
2008,NUTS,2006,DE251,3,143722
2008,NUTS,2006,DE252,3,9058206
2008,NUTS,2006,DE253,3,8550491
2008,NUTS,2006,DE254,3,6827998
2008,NUTS,2006,DE255,3,1207955
2008,NUTS,2006,DE256,3,3709080
2008,NUTS,2006,DE257,3,2137649
2008,NUTS,2006,DE258,3,2126079
2008,NUTS,2006,DE259,3,8263450
2008,NUTS,2006,DE25A,3,8954889
2008,NUTS,2006,DE25B,3,116856
2008,NUTS,2006,DE25C,3,7357723
2008,NUTS,2006,DE261,3,8770769
2008,NUTS,2006,DE262,3,2761347
2008,NUTS,2006,DE263,3,2723705
2008,NUTS,2006,DE264,3,9382505
2008,NUTS,2006,DE265,3,5149706
2008,NUTS,2006,DE266,3,5898
2008,NUTS,2006,DE267,3,404249
2008,NUTS,2006,DE268,3,5768712
2008,NUTS,2006,DE269,3,4446501
2008,NUTS,2006,DE26A,3,434176
2008,NUTS,2006,DE26B,3,2136717
2008,NUTS,2006,DE26C,3,1617654
2008,NUTS,2006,DE271,3,5761489
2008,NUTS,2006,DE272,3,4846645
2008,NUTS,2006,DE273,3,4941171
2008,NUTS,2006,DE274,3,4743635
2008,NUTS,2006,DE275,3,4636838
2008,NUTS,2006,DE276,3,7153379
2008,NUTS,2006,DE277,3,9654220
2008,NUTS,2006,DE278,3,9070269
2008,NUTS,2006,DE279,3,3962403
2008,NUTS,2006,DE27A,3,4006320
2008,NUTS,2006,DE27B,3,8638948
2008,NUTS,2006,DE27C,3,349932
2008,NUTS,2006,DE27D,3,3262802
2008,NUTS,2006,DE27E,3,7965615
2008,NUTS,2006,DE300,3,3250248
2008,NUTS,2006,DE411,3,1194262
2008,NUTS,2006,DE412,3,8528289
2008,NUTS,2006,DE413,3,953109
2008,NUTS,2006,DE414,3,6963502
2008,NUTS,2006,DE415,3,1290565
2008,NUTS,2006,DE416,3,2505739
2008,NUTS,2006,DE417,3,1128436
2008,NUTS,2006,DE418,3,242730
2008,NUTS,2006,DE421,3,93162
2008,NUTS,2006,DE422,3,7895192
2008,NUTS,2006,DE423,3,4513827
2008,NUTS,2006,DE424,3,9604636
2008,NUTS,2006,DE425,3,6025057
2008,NUTS,2006,DE426,3,796652
2008,NUTS,2006,DE427,3,1110057
2008,NUTS,2006,DE428,3,6912761
2008,NUTS,2006,DE429,3,8647307
2008,NUTS,2006,DE42A,3,5534942
2008,NUTS,2006,DE501,3,8740886
2008,NUTS,2006,DE502,3,1722091
2008,NUTS,2006,DE600,3,2689880
2008,NUTS,2006,DE711,3,3595662
2008,NUTS,2006,DE712,3,5357211
2008,NUTS,2006,DE713,3,2983831
2008,NUTS,2006,DE714,3,9835174
2008,NUTS,2006,DE715,3,9618093
2008,NUTS,2006,DE716,3,5580740
2008,NUTS,2006,DE717,3,7236112
2008,NUTS,2006,DE718,3,8267525
2008,NUTS,2006,DE719,3,7186921
2008,NUTS,2006,DE71A,3,6173504
2008,NUTS,2006,DE71B,3,9067748
2008,NUTS,2006,DE71C,3,491764
2008,NUTS,2006,DE71D,3,6288109
2008,NUTS,2006,DE71E,3,482698
2008,NUTS,2006,DE721,3,1444104
2008,NUTS,2006,DE722,3,4676277
2008,NUTS,2006,DE723,3,8086486
2008,NUTS,2006,DE724,3,5114341
2008,NUTS,2006,DE725,3,6036877
2008,NUTS,2006,DE731,3,809149
2008,NUTS,2006,DE732,3,2444982
2008,NUTS,2006,DE733,3,1219878
2008,NUTS,2006,DE734,3,9155989
2008,NUTS,2006,DE735,3,3298299
2008,NUTS,2006,DE736,3,6466531
2008,NUTS,2006,DE737,3,1668898
2008,NUTS,2006,DE801,3,3188793
2008,NUTS,2006,DE802,3,9202649
2008,NUTS,2006,DE803,3,9555568
2008,NUTS,2006,DE804,3,4516734
2008,NUTS,2006,DE805,3,5120422
2008,NUTS,2006,DE806,3,6957561
2008,NUTS,2006,DE807,3,1891634
2008,NUTS,2006,DE808,3,6063858
2008,NUTS,2006,DE809,3,195799
2008,NUTS,2006,DE80A,3,7643832
2008,NUTS,2006,DE80B,3,6268136
2008,NUTS,2006,DE80C,3,7777087
2008,NUTS,2006,DE80D,3,2642057
2008,NUTS,2006,DE80E,3,9594565
2008,NUTS,2006,DE80F,3,9193655
2008,NUTS,2006,DE80G,3,4051384
2008,NUTS,2006,DE80H,3,6592136
2008,NUTS,2006,DE80I,3,8742058
2008,NUTS,2006,DE911,3,956167
2008,NUTS,2006,DE912,3,829086
2008,NUTS,2006,DE913,3,4060859
2008,NUTS,2006,DE914,3,1643807
2008,NUTS,2006,DE915,3,3243904
2008,NUTS,2006,DE916,3,8420069
2008,NUTS,2006,DE917,3,868487
2008,NUTS,2006,DE918,3,6798034
2008,NUTS,2006,DE919,3,4847349
2008,NUTS,2006,DE91A,3,9908455
2008,NUTS,2006,DE91B,3,1805756
2008,NUTS,2006,DE922,3,7652070
2008,NUTS,2006,DE923,3,3334096
2008,NUTS,2006,DE925,3,9756673
2008,NUTS,2006,DE926,3,6880072
2008,NUTS,2006,DE927,3,7712911
2008,NUTS,2006,DE928,3,7193978
2008,NUTS,2006,DE929,3,9535826
2008,NUTS,2006,DE931,3,9734659
2008,NUTS,2006,DE932,3,9171623
2008,NUTS,2006,DE933,3,7990166
2008,NUTS,2006,DE934,3,8406504
2008,NUTS,2006,DE935,3,5065702
2008,NUTS,2006,DE936,3,4396067
2008,NUTS,2006,DE937,3,5824868
2008,NUTS,2006,DE938,3,3649158
2008,NUTS,2006,DE939,3,9640487
2008,NUTS,2006,DE93A,3,8627294
2008,NUTS,2006,DE93B,3,8301972
2008,NUTS,2006,DE941,3,3971048
2008,NUTS,2006,DE942,3,6568460
2008,NUTS,2006,DE943,3,4094683
2008,NUTS,2006,DE944,3,9573972
2008,NUTS,2006,DE945,3,5211711
2008,NUTS,2006,DE946,3,4717319
2008,NUTS,2006,DE947,3,7498639
2008,NUTS,2006,DE948,3,1241317
2008,NUTS,2006,DE949,3,6728536
2008,NUTS,2006,DE94A,3,1503964
2008,NUTS,2006,DE94B,3,5985591
2008,NUTS,2006,DE94C,3,377448
2008,NUTS,2006,DE94D,3,862885
2008,NUTS,2006,DE94E,3,5166869
2008,NUTS,2006,DE94F,3,5958448
2008,NUTS,2006,DE94G,3,9113782
2008,NUTS,2006,DE94H,3,3041779
2008,NUTS,2006,DEA11,3,5284130
2008,NUTS,2006,DEA12,3,7517127
2008,NUTS,2006,DEA13,3,443685
2008,NUTS,2006,DEA14,3,7194146
2008,NUTS,2006,DEA15,3,8907257
2008,NUTS,2006,DEA16,3,5181367
2008,NUTS,2006,DEA17,3,4545090
2008,NUTS,2006,DEA18,3,3171425
2008,NUTS,2006,DEA19,3,8886992
2008,NUTS,2006,DEA1A,3,185234
2008,NUTS,2006,DEA1B,3,3810952
2008,NUTS,2006,DEA1C,3,2851925
2008,NUTS,2006,DEA1D,3,1539032
2008,NUTS,2006,DEA1E,3,9497600
2008,NUTS,2006,DEA1F,3,4727115
2008,NUTS,2006,DEA21,3,1861332
2008,NUTS,2006,DEA22,3,1809383
2008,NUTS,2006,DEA23,3,6704254
2008,NUTS,2006,DEA24,3,8857454
2008,NUTS,2006,DEA25,3,8023995
2008,NUTS,2006,DEA26,3,4461388
2008,NUTS,2006,DEA27,3,8540768
2008,NUTS,2006,DEA28,3,9878558
2008,NUTS,2006,DEA29,3,6706234
2008,NUTS,2006,DEA2A,3,2866325
2008,NUTS,2006,DEA2B,3,8581318
2008,NUTS,2006,DEA2C,3,3462672
2008,NUTS,2006,DEA31,3,4646400
2008,NUTS,2006,DEA32,3,5446404
2008,NUTS,2006,DEA33,3,5308147
2008,NUTS,2006,DEA34,3,5452411
2008,NUTS,2006,DEA35,3,5927971
2008,NUTS,2006,DEA36,3,223540
2008,NUTS,2006,DEA37,3,331807
2008,NUTS,2006,DEA38,3,8316310
2008,NUTS,2006,DEA41,3,8370079
2008,NUTS,2006,DEA42,3,6642112
2008,NUTS,2006,DEA43,3,3210968
2008,NUTS,2006,DEA44,3,2922700
2008,NUTS,2006,DEA45,3,1642062
2008,NUTS,2006,DEA46,3,4644338
2008,NUTS,2006,DEA47,3,9255205
2008,NUTS,2006,DEA51,3,6314058
2008,NUTS,2006,DEA52,3,9158823
2008,NUTS,2006,DEA53,3,1595490
2008,NUTS,2006,DEA54,3,8996333
2008,NUTS,2006,DEA55,3,2396339
2008,NUTS,2006,DEA56,3,5080696
2008,NUTS,2006,DEA57,3,345129
2008,NUTS,2006,DEA58,3,5742684
2008,NUTS,2006,DEA59,3,3839260
2008,NUTS,2006,DEA5A,3,3304250
2008,NUTS,2006,DEA5B,3,4371554
2008,NUTS,2006,DEA5C,3,8467662
2008,NUTS,2006,DEB11,3,7388561
2008,NUTS,2006,DEB12,3,6850679
2008,NUTS,2006,DEB13,3,2439222
2008,NUTS,2006,DEB14,3,7348051
2008,NUTS,2006,DEB15,3,9431574
2008,NUTS,2006,DEB16,3,9562796
2008,NUTS,2006,DEB17,3,2406156
2008,NUTS,2006,DEB18,3,7717709
2008,NUTS,2006,DEB19,3,9010545
2008,NUTS,2006,DEB1A,3,1657509
2008,NUTS,2006,DEB1B,3,7797521
2008,NUTS,2006,DEB21,3,7861052
2008,NUTS,2006,DEB22,3,6116174
2008,NUTS,2006,DEB23,3,923532
2008,NUTS,2006,DEB24,3,998575
2008,NUTS,2006,DEB25,3,4736986
2008,NUTS,2006,DEB31,3,8589621
2008,NUTS,2006,DEB32,3,655577
2008,NUTS,2006,DEB33,3,5136604
2008,NUTS,2006,DEB34,3,3269136
2008,NUTS,2006,DEB35,3,1690993
2008,NUTS,2006,DEB36,3,2660321
2008,NUTS,2006,DEB37,3,4634317
2008,NUTS,2006,DEB38,3,8205172
2008,NUTS,2006,DEB39,3,3789742
2008,NUTS,2006,DEB3A,3,3798938
2008,NUTS,2006,DEB3B,3,7786475
2008,NUTS,2006,DEB3C,3,9353303
2008,NUTS,2006,DEB3D,3,8388434
2008,NUTS,2006,DEB3E,3,3179458
2008,NUTS,2006,DEB3F,3,2471627
2008,NUTS,2006,DEB3G,3,5416414
2008,NUTS,2006,DEB3H,3,6909543
2008,NUTS,2006,DEB3I,3,1498292
2008,NUTS,2006,DEB3J,3,1704543
2008,NUTS,2006,DEB3K,3,3678835
2008,NUTS,2006,DEC01,3,3248545
2008,NUTS,2006,DEC02,3,9357469
2008,NUTS,2006,DEC03,3,4482149
2008,NUTS,2006,DEC04,3,7584192
2008,NUTS,2006,DEC05,3,3167026
2008,NUTS,2006,DEC06,3,368224
2008,NUTS,2006,DED11,3,3780489
2008,NUTS,2006,DED12,3,5909181
2008,NUTS,2006,DED13,3,7627121
2008,NUTS,2006,DED14,3,4770864
2008,NUTS,2006,DED15,3,9600658
2008,NUTS,2006,DED16,3,9770265
2008,NUTS,2006,DED17,3,5722614
2008,NUTS,2006,DED18,3,3030502
2008,NUTS,2006,DED19,3,1203227
2008,NUTS,2006,DED1A,3,1514549
2008,NUTS,2006,DED1B,3,9375832
2008,NUTS,2006,DED1C,3,3056693
2008,NUTS,2006,DED21,3,6897666
2008,NUTS,2006,DED22,3,3803163
2008,NUTS,2006,DED23,3,4943284
2008,NUTS,2006,DED24,3,8146300
2008,NUTS,2006,DED25,3,1345575
2008,NUTS,2006,DED26,3,992477
2008,NUTS,2006,DED27,3,3047835
2008,NUTS,2006,DED28,3,3021964
2008,NUTS,2006,DED29,3,7745829
2008,NUTS,2006,DED2A,3,2591403
2008,NUTS,2006,DED2B,3,7724646
2008,NUTS,2006,DED31,3,6626539
2008,NUTS,2006,DED32,3,7212096
2008,NUTS,2006,DED33,3,7348390
2008,NUTS,2006,DED34,3,3178343
2008,NUTS,2006,DED35,3,6518937
2008,NUTS,2006,DED36,3,4936644
2008,NUTS,2006,DEE01,3,8531335
2008,NUTS,2006,DEE02,3,6643096
2008,NUTS,2006,DEE03,3,6077050
2008,NUTS,2006,DEE04,3,6926617
2008,NUTS,2006,DEE05,3,9535230
2008,NUTS,2006,DEE06,3,6692828
2008,NUTS,2006,DEE07,3,7562116
2008,NUTS,2006,DEE08,3,4681945
2008,NUTS,2006,DEE09,3,6529875
2008,NUTS,2006,DEE0A,3,9148688
2008,NUTS,2006,DEE0B,3,1395151
2008,NUTS,2006,DEE0C,3,4007739
2008,NUTS,2006,DEE0D,3,6251737
2008,NUTS,2006,DEE0E,3,1587209
2008,NUTS,2006,DEF01,3,4867292
2008,NUTS,2006,DEF02,3,3990530
2008,NUTS,2006,DEF03,3,1375840
2008,NUTS,2006,DEF04,3,5052426
2008,NUTS,2006,DEF05,3,3789387
2008,NUTS,2006,DEF06,3,7304543
2008,NUTS,2006,DEF07,3,6918103
2008,NUTS,2006,DEF08,3,3635061
2008,NUTS,2006,DEF09,3,9846136
2008,NUTS,2006,DEF0A,3,3276552
2008,NUTS,2006,DEF0B,3,6302094
2008,NUTS,2006,DEF0C,3,9431718
2008,NUTS,2006,DEF0D,3,5529893
2008,NUTS,2006,DEF0E,3,7625326
2008,NUTS,2006,DEF0F,3,5953570
2008,NUTS,2006,DEG01,3,6730695
2008,NUTS,2006,DEG02,3,9591924
2008,NUTS,2006,DEG03,3,4715367
2008,NUTS,2006,DEG04,3,4083978
2008,NUTS,2006,DEG05,3,6591240
2008,NUTS,2006,DEG06,3,5496217
2008,NUTS,2006,DEG07,3,3076553
2008,NUTS,2006,DEG09,3,3508595
2008,NUTS,2006,DEG0A,3,3292999
2008,NUTS,2006,DEG0B,3,3550808
2008,NUTS,2006,DEG0C,3,5483210
2008,NUTS,2006,DEG0D,3,1380701
2008,NUTS,2006,DEG0E,3,6695440
2008,NUTS,2006,DEG0F,3,8612418
2008,NUTS,2006,DEG0G,3,9839902
2008,NUTS,2006,DEG0H,3,8668542
2008,NUTS,2006,DEG0I,3,6351368
2008,NUTS,2006,DEG0J,3,8476142
2008,NUTS,2006,DEG0K,3,6846341
2008,NUTS,2006,DEG0L,3,1400862
2008,NUTS,2006,DEG0M,3,2124479
2008,NUTS,2006,DEG0N,3,85390
2008,NUTS,2006,DEG0P,3,4654489
2008,NUTS,2006,DK011,3,8074958
2008,NUTS,2006,DK012,3,2971634
2008,NUTS,2006,DK013,3,1361744
2008,NUTS,2006,DK014,3,7530703
2008,NUTS,2006,DK021,3,2723616
2008,NUTS,2006,DK022,3,9862868
2008,NUTS,2006,DK031,3,9033892
2008,NUTS,2006,DK032,3,9226526
2008,NUTS,2006,DK041,3,5841361
2008,NUTS,2006,DK042,3,4420538
2008,NUTS,2006,DK050,3,8938841
2008,NUTS,2006,EE001,3,4799435
2008,NUTS,2006,EE004,3,6906142
2008,NUTS,2006,EE006,3,275268
2008,NUTS,2006,EE007,3,2737852
2008,NUTS,2006,EE008,3,1045551
2008,NUTS,2006,ES111,3,2294293
2008,NUTS,2006,ES112,3,4593263
2008,NUTS,2006,ES113,3,9150188
2008,NUTS,2006,ES114,3,4303417
2008,NUTS,2006,ES120,3,9353009
2008,NUTS,2006,ES130,3,3797419
2008,NUTS,2006,ES211,3,7710027
2008,NUTS,2006,ES212,3,2623601
2008,NUTS,2006,ES213,3,9844772
2008,NUTS,2006,ES220,3,6822438
2008,NUTS,2006,ES230,3,8494050
2008,NUTS,2006,ES241,3,8982458
2008,NUTS,2006,ES242,3,7213800
2008,NUTS,2006,ES243,3,2247766
2008,NUTS,2006,ES300,3,2469538
2008,NUTS,2006,ES411,3,1559886
2008,NUTS,2006,ES412,3,774109
2008,NUTS,2006,ES413,3,6386451
2008,NUTS,2006,ES414,3,8708821
2008,NUTS,2006,ES415,3,8661370
2008,NUTS,2006,ES416,3,4352334
2008,NUTS,2006,ES417,3,8567987
2008,NUTS,2006,ES418,3,1228919
2008,NUTS,2006,ES419,3,7357671
2008,NUTS,2006,ES421,3,2042010
2008,NUTS,2006,ES422,3,734848
2008,NUTS,2006,ES423,3,552672
2008,NUTS,2006,ES424,3,5365241
2008,NUTS,2006,ES425,3,6353043
2008,NUTS,2006,ES431,3,8190832
2008,NUTS,2006,ES432,3,3660812
2008,NUTS,2006,ES511,3,8157847
2008,NUTS,2006,ES512,3,9036814
2008,NUTS,2006,ES513,3,3502622
2008,NUTS,2006,ES514,3,4849253
2008,NUTS,2006,ES521,3,9954036
2008,NUTS,2006,ES522,3,4702941
2008,NUTS,2006,ES523,3,6983061
2008,NUTS,2006,ES531,3,4221346
2008,NUTS,2006,ES532,3,2234895
2008,NUTS,2006,ES533,3,4128497
2008,NUTS,2006,ES611,3,568971
2008,NUTS,2006,ES612,3,1354350
2008,NUTS,2006,ES613,3,7421487
2008,NUTS,2006,ES614,3,499694
2008,NUTS,2006,ES615,3,7237094
2008,NUTS,2006,ES616,3,5659513
2008,NUTS,2006,ES617,3,8847688
2008,NUTS,2006,ES618,3,9076446
2008,NUTS,2006,ES620,3,5298632
2008,NUTS,2006,ES630,3,7113404
2008,NUTS,2006,ES640,3,588550
2008,NUTS,2006,ES703,3,8100744
2008,NUTS,2006,ES704,3,3262117
2008,NUTS,2006,ES705,3,2405312
2008,NUTS,2006,ES706,3,622260
2008,NUTS,2006,ES707,3,8249304
2008,NUTS,2006,ES708,3,2910475
2008,NUTS,2006,ES709,3,4677364
2008,NUTS,2006,FI131,3,1301669
2008,NUTS,2006,FI132,3,9887187
2008,NUTS,2006,FI133,3,9724693
2008,NUTS,2006,FI134,3,4504485
2008,NUTS,2006,FI181,3,4760436
2008,NUTS,2006,FI182,3,8438844
2008,NUTS,2006,FI183,3,2379435
2008,NUTS,2006,FI184,3,2175725
2008,NUTS,2006,FI185,3,4989941
2008,NUTS,2006,FI186,3,2386687
2008,NUTS,2006,FI187,3,6652192
2008,NUTS,2006,FI193,3,2241117
2008,NUTS,2006,FI194,3,2924929
2008,NUTS,2006,FI195,3,9441964
2008,NUTS,2006,FI196,3,6610322
2008,NUTS,2006,FI197,3,5278233
2008,NUTS,2006,FI1A1,3,4836296
2008,NUTS,2006,FI1A2,3,5916403
2008,NUTS,2006,FI1A3,3,9782475
2008,NUTS,2006,FI200,3,1932819
2008,NUTS,2006,FR101,3,8890824
2008,NUTS,2006,FR102,3,4214491
2008,NUTS,2006,FR103,3,3010111
2008,NUTS,2006,FR104,3,3730949
2008,NUTS,2006,FR105,3,763773
2008,NUTS,2006,FR106,3,756035
2008,NUTS,2006,FR107,3,1660727
2008,NUTS,2006,FR108,3,5377154
2008,NUTS,2006,FR211,3,5634598
2008,NUTS,2006,FR212,3,3282951
2008,NUTS,2006,FR213,3,5609933
2008,NUTS,2006,FR214,3,6762536
2008,NUTS,2006,FR221,3,4673604
2008,NUTS,2006,FR222,3,693259
2008,NUTS,2006,FR223,3,3357077
2008,NUTS,2006,FR231,3,619106
2008,NUTS,2006,FR232,3,3376272
2008,NUTS,2006,FR241,3,2041496
2008,NUTS,2006,FR242,3,7430349
2008,NUTS,2006,FR243,3,7499120
2008,NUTS,2006,FR244,3,6985263
2008,NUTS,2006,FR245,3,9179069
2008,NUTS,2006,FR246,3,3235686
2008,NUTS,2006,FR251,3,263803
2008,NUTS,2006,FR252,3,863385
2008,NUTS,2006,FR253,3,8932473
2008,NUTS,2006,FR261,3,7206380
2008,NUTS,2006,FR262,3,6881498
2008,NUTS,2006,FR263,3,5127213
2008,NUTS,2006,FR264,3,3576971
2008,NUTS,2006,FR301,3,7515429
2008,NUTS,2006,FR302,3,1335281
2008,NUTS,2006,FR411,3,6954745
2008,NUTS,2006,FR412,3,5491534
2008,NUTS,2006,FR413,3,6440508
2008,NUTS,2006,FR414,3,2560409
2008,NUTS,2006,FR421,3,2403169
2008,NUTS,2006,FR422,3,6416602
2008,NUTS,2006,FR431,3,1561477
2008,NUTS,2006,FR432,3,2372916
2008,NUTS,2006,FR433,3,3782261
2008,NUTS,2006,FR434,3,8229361
2008,NUTS,2006,FR511,3,6623859
2008,NUTS,2006,FR512,3,1581116
2008,NUTS,2006,FR513,3,3853993
2008,NUTS,2006,FR514,3,9605823
2008,NUTS,2006,FR515,3,9961185
2008,NUTS,2006,FR521,3,1655622
2008,NUTS,2006,FR522,3,8337837
2008,NUTS,2006,FR523,3,8137351
2008,NUTS,2006,FR524,3,8885970
2008,NUTS,2006,FR531,3,3475389
2008,NUTS,2006,FR532,3,6775052
2008,NUTS,2006,FR533,3,8356236
2008,NUTS,2006,FR534,3,5836903
2008,NUTS,2006,FR611,3,430564
2008,NUTS,2006,FR612,3,9591729
2008,NUTS,2006,FR613,3,1141364
2008,NUTS,2006,FR614,3,4867589
2008,NUTS,2006,FR615,3,7101056
2008,NUTS,2006,FR621,3,5885396
2008,NUTS,2006,FR622,3,1732441
2008,NUTS,2006,FR623,3,9898549
2008,NUTS,2006,FR624,3,1769270
2008,NUTS,2006,FR625,3,2077189
2008,NUTS,2006,FR626,3,9428877
2008,NUTS,2006,FR627,3,7261477
2008,NUTS,2006,FR628,3,5199224
2008,NUTS,2006,FR631,3,8739408
2008,NUTS,2006,FR632,3,9876450
2008,NUTS,2006,FR633,3,566069
2008,NUTS,2006,FR711,3,8932211
2008,NUTS,2006,FR712,3,1293145
2008,NUTS,2006,FR713,3,7063599
2008,NUTS,2006,FR714,3,4979198
2008,NUTS,2006,FR715,3,2129117
2008,NUTS,2006,FR716,3,6501453
2008,NUTS,2006,FR717,3,6590798
2008,NUTS,2006,FR718,3,1517095
2008,NUTS,2006,FR721,3,7162724
2008,NUTS,2006,FR722,3,3422029
2008,NUTS,2006,FR723,3,7954362
2008,NUTS,2006,FR724,3,4611968
2008,NUTS,2006,FR811,3,1154480
2008,NUTS,2006,FR812,3,5543084
2008,NUTS,2006,FR813,3,2279578
2008,NUTS,2006,FR814,3,6804423
2008,NUTS,2006,FR815,3,8821548
2008,NUTS,2006,FR821,3,862064
2008,NUTS,2006,FR822,3,2352750
2008,NUTS,2006,FR823,3,7296800
2008,NUTS,2006,FR824,3,2375413
2008,NUTS,2006,FR825,3,8585508
2008,NUTS,2006,FR826,3,8148577
2008,NUTS,2006,FR831,3,5472262
2008,NUTS,2006,FR832,3,9680049
2008,NUTS,2006,FR910,3,2878074
2008,NUTS,2006,FR920,3,397797
2008,NUTS,2006,FR930,3,1054611
2008,NUTS,2006,FR940,3,3162099
2008,NUTS,2006,GR111,3,7517877
2008,NUTS,2006,GR112,3,6069674
2008,NUTS,2006,GR113,3,514929
2008,NUTS,2006,GR114,3,4178584
2008,NUTS,2006,GR115,3,4708031
2008,NUTS,2006,GR121,3,5318536
2008,NUTS,2006,GR122,3,1409796
2008,NUTS,2006,GR123,3,3065292
2008,NUTS,2006,GR124,3,6783876
2008,NUTS,2006,GR125,3,388273
2008,NUTS,2006,GR126,3,4094723
2008,NUTS,2006,GR127,3,1991874
2008,NUTS,2006,GR131,3,479904
2008,NUTS,2006,GR132,3,4110540
2008,NUTS,2006,GR133,3,486352
2008,NUTS,2006,GR134,3,5730845
2008,NUTS,2006,GR141,3,6129610
2008,NUTS,2006,GR142,3,8177150
2008,NUTS,2006,GR143,3,1248930
2008,NUTS,2006,GR144,3,5290877
2008,NUTS,2006,GR211,3,2600535
2008,NUTS,2006,GR212,3,3016925
2008,NUTS,2006,GR213,3,6148802
2008,NUTS,2006,GR214,3,3734111
2008,NUTS,2006,GR221,3,6562036
2008,NUTS,2006,GR222,3,4975568
2008,NUTS,2006,GR223,3,8770636
2008,NUTS,2006,GR224,3,9169059
2008,NUTS,2006,GR231,3,8720662
2008,NUTS,2006,GR232,3,6042790
2008,NUTS,2006,GR233,3,821839
2008,NUTS,2006,GR241,3,5408861
2008,NUTS,2006,GR242,3,7204032
2008,NUTS,2006,GR243,3,9947766
2008,NUTS,2006,GR244,3,7794187
2008,NUTS,2006,GR245,3,1968899
2008,NUTS,2006,GR251,3,7567226
2008,NUTS,2006,GR252,3,9456438
2008,NUTS,2006,GR253,3,23887
2008,NUTS,2006,GR254,3,118233
2008,NUTS,2006,GR255,3,1331548
2008,NUTS,2006,GR300,3,54208
2008,NUTS,2006,GR411,3,4640999
2008,NUTS,2006,GR412,3,7429244
2008,NUTS,2006,GR413,3,5160033
2008,NUTS,2006,GR421,3,6172690
2008,NUTS,2006,GR422,3,6920430
2008,NUTS,2006,GR431,3,8279432
2008,NUTS,2006,GR432,3,3380029
2008,NUTS,2006,GR433,3,4411438
2008,NUTS,2006,GR434,3,8106446
2008,NUTS,2006,HR011,3,3574710
2008,NUTS,2006,HR012,3,7019920
2008,NUTS,2006,HR013,3,878663
2008,NUTS,2006,HR014,3,7556694
2008,NUTS,2006,HR015,3,4357132
2008,NUTS,2006,HR016,3,5381500
2008,NUTS,2006,HR021,3,9946834
2008,NUTS,2006,HR022,3,3999247
2008,NUTS,2006,HR023,3,5760275
2008,NUTS,2006,HR024,3,6186897
2008,NUTS,2006,HR025,3,7731430
2008,NUTS,2006,HR026,3,9418326
2008,NUTS,2006,HR027,3,7844918
2008,NUTS,2006,HR028,3,1676699
2008,NUTS,2006,HR031,3,2384460
2008,NUTS,2006,HR032,3,9910340
2008,NUTS,2006,HR033,3,6737863
2008,NUTS,2006,HR034,3,74526
2008,NUTS,2006,HR035,3,111018
2008,NUTS,2006,HR036,3,1483560
2008,NUTS,2006,HR037,3,1562078
2008,NUTS,2006,HU101,3,2508219
2008,NUTS,2006,HU102,3,2903371
2008,NUTS,2006,HU211,3,8049238
2008,NUTS,2006,HU212,3,6879031
2008,NUTS,2006,HU213,3,6487593
