year,region_type,region_year_spec,region_id,region_level,laodo
2010,NUTS,2010,DE25B,3,10
2010,NUTS,2010,DE25C,3,5
2010,NUTS,2010,DE261,3,3
2010,NUTS,2010,DE262,3,4
2010,NUTS,2010,DE263,3,4
2010,NUTS,2010,DE264,3,6
2010,NUTS,2010,DE265,3,1
2010,NUTS,2010,DE266,3,4
2010,NUTS,2010,DE267,3,5
2010,NUTS,2010,DE268,3,9
2010,NUTS,2010,DE269,3,2
2010,NUTS,2010,DE26A,3,0
2010,NUTS,2010,DE26B,3,1
2010,NUTS,2010,DE26C,3,3
2010,NUTS,2010,DE271,3,9
2010,NUTS,2010,DE272,3,4
2010,NUTS,2010,DE273,3,5
2010,NUTS,2010,DE274,3,0
2010,NUTS,2010,DE275,3,0
2010,NUTS,2010,DE276,3,0
2010,NUTS,2010,DE277,3,10
2010,NUTS,2010,DE278,3,10
2010,NUTS,2010,DE279,3,4
2010,NUTS,2010,DE27A,3,5
2010,NUTS,2010,DE27B,3,5
2010,NUTS,2010,DE27C,3,5
2010,NUTS,2010,DE27D,3,5
2010,NUTS,2010,DE27E,3,3
2010,NUTS,2010,DE300,3,8
2010,NUTS,2010,DE401,3,5
2010,NUTS,2010,DE402,3,9
2010,NUTS,2010,DE403,3,7
2010,NUTS,2010,DE404,3,1
2010,NUTS,2010,DE405,3,5
2010,NUTS,2010,DE406,3,5
2010,NUTS,2010,DE407,3,8
2010,NUTS,2010,DE408,3,2
2010,NUTS,2010,DE409,3,9
2010,NUTS,2010,DE40A,3,3
2010,NUTS,2010,DE40B,3,9
2010,NUTS,2010,DE40C,3,7
2010,NUTS,2010,DE40D,3,8
2010,NUTS,2010,DE40E,3,9
2010,NUTS,2010,DE40F,3,2
2010,NUTS,2010,DE40G,3,3
2010,NUTS,2010,DE40H,3,8
2010,NUTS,2010,DE40I,3,3
2010,NUTS,2010,DE501,3,2
2010,NUTS,2010,DE502,3,2
2010,NUTS,2010,DE600,3,10
2010,NUTS,2010,DE711,3,8
2010,NUTS,2010,DE712,3,8
2010,NUTS,2010,DE713,3,8
2010,NUTS,2010,DE714,3,10
2010,NUTS,2010,DE715,3,1
2010,NUTS,2010,DE716,3,8
2010,NUTS,2010,DE717,3,0
2010,NUTS,2010,DE718,3,8
2010,NUTS,2010,DE719,3,9
2010,NUTS,2010,DE71A,3,4
2010,NUTS,2010,DE71B,3,6
2010,NUTS,2010,DE71C,3,1
2010,NUTS,2010,DE71D,3,5
2010,NUTS,2010,DE71E,3,5
2010,NUTS,2010,DE721,3,5
2010,NUTS,2010,DE722,3,3
2010,NUTS,2010,DE723,3,3
2010,NUTS,2010,DE724,3,4
2010,NUTS,2010,DE725,3,0
2010,NUTS,2010,DE731,3,9
2010,NUTS,2010,DE732,3,0
2010,NUTS,2010,DE733,3,6
2010,NUTS,2010,DE734,3,6
2010,NUTS,2010,DE735,3,4
2010,NUTS,2010,DE736,3,1
2010,NUTS,2010,DE737,3,5
2010,NUTS,2010,DE801,3,5
2010,NUTS,2010,DE802,3,10
2010,NUTS,2010,DE803,3,10
2010,NUTS,2010,DE804,3,7
2010,NUTS,2010,DE805,3,4
2010,NUTS,2010,DE806,3,9
2010,NUTS,2010,DE807,3,10
2010,NUTS,2010,DE808,3,6
2010,NUTS,2010,DE809,3,0
2010,NUTS,2010,DE80A,3,3
2010,NUTS,2010,DE80B,3,0
2010,NUTS,2010,DE80C,3,3
2010,NUTS,2010,DE80D,3,1
2010,NUTS,2010,DE80E,3,4
2010,NUTS,2010,DE80F,3,4
2010,NUTS,2010,DE80G,3,9
2010,NUTS,2010,DE80H,3,10
2010,NUTS,2010,DE80I,3,9
2010,NUTS,2010,DE911,3,7
2010,NUTS,2010,DE912,3,6
2010,NUTS,2010,DE913,3,2
2010,NUTS,2010,DE914,3,4
2010,NUTS,2010,DE915,3,6
2010,NUTS,2010,DE916,3,0
2010,NUTS,2010,DE917,3,7
2010,NUTS,2010,DE918,3,6
2010,NUTS,2010,DE919,3,0
2010,NUTS,2010,DE91A,3,2
2010,NUTS,2010,DE91B,3,10
2010,NUTS,2010,DE922,3,6
2010,NUTS,2010,DE923,3,0
2010,NUTS,2010,DE925,3,0
2010,NUTS,2010,DE926,3,8
2010,NUTS,2010,DE927,3,4
2010,NUTS,2010,DE928,3,7
2010,NUTS,2010,DE929,3,7
2010,NUTS,2010,DE931,3,9
2010,NUTS,2010,DE932,3,8
2010,NUTS,2010,DE933,3,9
2010,NUTS,2010,DE934,3,3
2010,NUTS,2010,DE935,3,7
2010,NUTS,2010,DE936,3,1
2010,NUTS,2010,DE937,3,5
2010,NUTS,2010,DE938,3,8
2010,NUTS,2010,DE939,3,0
2010,NUTS,2010,DE93A,3,8
2010,NUTS,2010,DE93B,3,10
2010,NUTS,2010,DE941,3,9
2010,NUTS,2010,DE942,3,8
2010,NUTS,2010,DE943,3,9
2010,NUTS,2010,DE944,3,10
2010,NUTS,2010,DE945,3,10
2010,NUTS,2010,DE946,3,7
2010,NUTS,2010,DE947,3,2
2010,NUTS,2010,DE948,3,3
2010,NUTS,2010,DE949,3,10
2010,NUTS,2010,DE94A,3,9
2010,NUTS,2010,DE94B,3,8
2010,NUTS,2010,DE94C,3,0
2010,NUTS,2010,DE94D,3,0
2010,NUTS,2010,DE94E,3,6
2010,NUTS,2010,DE94F,3,7
2010,NUTS,2010,DE94G,3,1
2010,NUTS,2010,DE94H,3,6
2010,NUTS,2010,DEA11,3,9
2010,NUTS,2010,DEA12,3,6
2010,NUTS,2010,DEA13,3,3
2010,NUTS,2010,DEA14,3,8
2010,NUTS,2010,DEA15,3,4
2010,NUTS,2010,DEA16,3,6
2010,NUTS,2010,DEA17,3,0
2010,NUTS,2010,DEA18,3,7
2010,NUTS,2010,DEA19,3,0
2010,NUTS,2010,DEA1A,3,6
2010,NUTS,2010,DEA1B,3,8
2010,NUTS,2010,DEA1C,3,9
2010,NUTS,2010,DEA1D,3,9
2010,NUTS,2010,DEA1E,3,3
2010,NUTS,2010,DEA1F,3,5
2010,NUTS,2010,DEA22,3,0
2010,NUTS,2010,DEA23,3,7
2010,NUTS,2010,DEA24,3,6
2010,NUTS,2010,DEA26,3,0
2010,NUTS,2010,DEA27,3,1
2010,NUTS,2010,DEA28,3,4
2010,NUTS,2010,DEA29,3,3
2010,NUTS,2010,DEA2A,3,5
2010,NUTS,2010,DEA2B,3,6
2010,NUTS,2010,DEA2C,3,8
2010,NUTS,2010,DEA2D,3,2
2010,NUTS,2010,DEA31,3,6
2010,NUTS,2010,DEA32,3,10
2010,NUTS,2010,DEA33,3,0
2010,NUTS,2010,DEA34,3,9
2010,NUTS,2010,DEA35,3,0
2010,NUTS,2010,DEA36,3,9
2010,NUTS,2010,DEA37,3,10
2010,NUTS,2010,DEA38,3,10
2010,NUTS,2010,DEA41,3,0
2010,NUTS,2010,DEA42,3,6
2010,NUTS,2010,DEA43,3,10
2010,NUTS,2010,DEA44,3,0
2010,NUTS,2010,DEA45,3,5
2010,NUTS,2010,DEA46,3,6
2010,NUTS,2010,DEA47,3,1
2010,NUTS,2010,DEA51,3,3
2010,NUTS,2010,DEA52,3,4
2010,NUTS,2010,DEA53,3,8
2010,NUTS,2010,DEA54,3,5
2010,NUTS,2010,DEA55,3,2
2010,NUTS,2010,DEA56,3,8
2010,NUTS,2010,DEA57,3,4
2010,NUTS,2010,DEA58,3,5
2010,NUTS,2010,DEA59,3,8
2010,NUTS,2010,DEA5A,3,10
2010,NUTS,2010,DEA5B,3,6
2010,NUTS,2010,DEA5C,3,3
2010,NUTS,2010,DEB11,3,1
2010,NUTS,2010,DEB12,3,5
2010,NUTS,2010,DEB13,3,2
2010,NUTS,2010,DEB14,3,0
2010,NUTS,2010,DEB15,3,6
2010,NUTS,2010,DEB16,3,7
2010,NUTS,2010,DEB17,3,2
2010,NUTS,2010,DEB18,3,9
2010,NUTS,2010,DEB19,3,0
2010,NUTS,2010,DEB1A,3,0
2010,NUTS,2010,DEB1B,3,5
2010,NUTS,2010,DEB21,3,5
2010,NUTS,2010,DEB22,3,9
2010,NUTS,2010,DEB23,3,9
2010,NUTS,2010,DEB24,3,6
2010,NUTS,2010,DEB25,3,2
2010,NUTS,2010,DEB31,3,5
2010,NUTS,2010,DEB32,3,1
2010,NUTS,2010,DEB33,3,2
2010,NUTS,2010,DEB34,3,6
2010,NUTS,2010,DEB35,3,1
2010,NUTS,2010,DEB36,3,5
2010,NUTS,2010,DEB37,3,3
2010,NUTS,2010,DEB38,3,10
2010,NUTS,2010,DEB39,3,8
2010,NUTS,2010,DEB3A,3,10
2010,NUTS,2010,DEB3B,3,4
2010,NUTS,2010,DEB3C,3,7
2010,NUTS,2010,DEB3D,3,7
2010,NUTS,2010,DEB3E,3,3
2010,NUTS,2010,DEB3F,3,2
2010,NUTS,2010,DEB3G,3,5
2010,NUTS,2010,DEB3H,3,9
2010,NUTS,2010,DEB3I,3,2
2010,NUTS,2010,DEB3J,3,0
2010,NUTS,2010,DEB3K,3,3
2010,NUTS,2010,DEC01,3,7
2010,NUTS,2010,DEC02,3,3
2010,NUTS,2010,DEC03,3,9
2010,NUTS,2010,DEC04,3,6
2010,NUTS,2010,DEC05,3,5
2010,NUTS,2010,DEC06,3,9
2010,NUTS,2010,DED21,3,8
2010,NUTS,2010,DED2C,3,10
2010,NUTS,2010,DED2D,3,0
2010,NUTS,2010,DED2E,3,3
2010,NUTS,2010,DED2F,3,2
2010,NUTS,2010,DED41,3,4
2010,NUTS,2010,DED42,3,8
2010,NUTS,2010,DED43,3,2
2010,NUTS,2010,DED44,3,10
2010,NUTS,2010,DED45,3,6
2010,NUTS,2010,DED51,3,0
2010,NUTS,2010,DED52,3,0
2010,NUTS,2010,DED53,3,8
2010,NUTS,2010,DEE01,3,7
2010,NUTS,2010,DEE02,3,9
2010,NUTS,2010,DEE03,3,6
2010,NUTS,2010,DEE04,3,0
2010,NUTS,2010,DEE05,3,5
2010,NUTS,2010,DEE06,3,10
2010,NUTS,2010,DEE07,3,2
2010,NUTS,2010,DEE08,3,10
2010,NUTS,2010,DEE09,3,4
2010,NUTS,2010,DEE0A,3,7
2010,NUTS,2010,DEE0B,3,4
2010,NUTS,2010,DEE0C,3,3
2010,NUTS,2010,DEE0D,3,7
2010,NUTS,2010,DEE0E,3,9
2010,NUTS,2010,DEF01,3,5
2010,NUTS,2010,DEF02,3,10
2010,NUTS,2010,DEF03,3,6
2010,NUTS,2010,DEF04,3,3
2010,NUTS,2010,DEF05,3,1
2010,NUTS,2010,DEF06,3,5
2010,NUTS,2010,DEF07,3,4
2010,NUTS,2010,DEF08,3,2
2010,NUTS,2010,DEF09,3,2
2010,NUTS,2010,DEF0A,3,2
2010,NUTS,2010,DEF0B,3,7
2010,NUTS,2010,DEF0C,3,7
2010,NUTS,2010,DEF0D,3,2
2010,NUTS,2010,DEF0E,3,8
2010,NUTS,2010,DEF0F,3,10
2010,NUTS,2010,DEG01,3,1
2010,NUTS,2010,DEG02,3,0
2010,NUTS,2010,DEG03,3,7
2010,NUTS,2010,DEG04,3,5
2010,NUTS,2010,DEG05,3,8
2010,NUTS,2010,DEG06,3,1
2010,NUTS,2010,DEG07,3,7
2010,NUTS,2010,DEG09,3,8
2010,NUTS,2010,DEG0A,3,10
2010,NUTS,2010,DEG0B,3,3
2010,NUTS,2010,DEG0C,3,6
2010,NUTS,2010,DEG0D,3,1
2010,NUTS,2010,DEG0E,3,1
2010,NUTS,2010,DEG0F,3,10
2010,NUTS,2010,DEG0G,3,1
2010,NUTS,2010,DEG0H,3,8
2010,NUTS,2010,DEG0I,3,7
2010,NUTS,2010,DEG0J,3,3
2010,NUTS,2010,DEG0K,3,9
2010,NUTS,2010,DEG0L,3,8
2010,NUTS,2010,DEG0M,3,9
2010,NUTS,2010,DEG0N,3,9
2010,NUTS,2010,DEG0P,3,1
2010,NUTS,2010,DK011,3,1
2010,NUTS,2010,DK012,3,6
2010,NUTS,2010,DK013,3,7
2010,NUTS,2010,DK014,3,0
2010,NUTS,2010,DK021,3,8
2010,NUTS,2010,DK022,3,9
2010,NUTS,2010,DK031,3,2
2010,NUTS,2010,DK032,3,4
2010,NUTS,2010,DK041,3,1
2010,NUTS,2010,DK042,3,7
2010,NUTS,2010,DK050,3,1
2010,NUTS,2010,EE001,3,6
2010,NUTS,2010,EE004,3,8
2010,NUTS,2010,EE006,3,1
2010,NUTS,2010,EE007,3,6
2010,NUTS,2010,EE008,3,2
2010,NUTS,2010,EL111,3,3
2010,NUTS,2010,EL112,3,1
2010,NUTS,2010,EL113,3,7
2010,NUTS,2010,EL114,3,0
2010,NUTS,2010,EL115,3,3
2010,NUTS,2010,EL121,3,0
2010,NUTS,2010,EL122,3,7
2010,NUTS,2010,EL123,3,7
2010,NUTS,2010,EL124,3,8
2010,NUTS,2010,EL125,3,10
2010,NUTS,2010,EL126,3,4
2010,NUTS,2010,EL127,3,4
2010,NUTS,2010,EL131,3,7
2010,NUTS,2010,EL132,3,7
2010,NUTS,2010,EL133,3,5
2010,NUTS,2010,EL134,3,7
2010,NUTS,2010,EL141,3,3
2010,NUTS,2010,EL142,3,2
2010,NUTS,2010,EL143,3,2
2010,NUTS,2010,EL144,3,8
2010,NUTS,2010,EL211,3,2
2010,NUTS,2010,EL212,3,10
2010,NUTS,2010,EL213,3,4
2010,NUTS,2010,EL214,3,10
2010,NUTS,2010,EL221,3,4
2010,NUTS,2010,EL222,3,5
2010,NUTS,2010,EL223,3,8
2010,NUTS,2010,EL224,3,9
2010,NUTS,2010,EL231,3,9
2010,NUTS,2010,EL232,3,4
2010,NUTS,2010,EL233,3,1
2010,NUTS,2010,EL241,3,5
2010,NUTS,2010,EL242,3,9
2010,NUTS,2010,EL243,3,7
2010,NUTS,2010,EL244,3,3
2010,NUTS,2010,EL245,3,8
2010,NUTS,2010,EL251,3,9
2010,NUTS,2010,EL252,3,0
2010,NUTS,2010,EL253,3,3
2010,NUTS,2010,EL254,3,5
2010,NUTS,2010,EL255,3,3
2010,NUTS,2010,EL300,3,9
2010,NUTS,2010,EL411,3,10
2010,NUTS,2010,EL412,3,10
2010,NUTS,2010,EL413,3,9
2010,NUTS,2010,EL421,3,4
2010,NUTS,2010,EL422,3,1
2010,NUTS,2010,EL431,3,10
2010,NUTS,2010,EL432,3,5
2010,NUTS,2010,EL433,3,9
2010,NUTS,2010,EL434,3,8
2010,NUTS,2010,ES111,3,7
2010,NUTS,2010,ES112,3,7
2010,NUTS,2010,ES113,3,6
2010,NUTS,2010,ES114,3,6
2010,NUTS,2010,ES120,3,9
2010,NUTS,2010,ES130,3,6
2010,NUTS,2010,ES211,3,5
2010,NUTS,2010,ES212,3,3
2010,NUTS,2010,ES213,3,8
2010,NUTS,2010,ES220,3,6
2010,NUTS,2010,ES230,3,10
2010,NUTS,2010,ES241,3,0
2010,NUTS,2010,ES242,3,4
2010,NUTS,2010,ES243,3,1
2010,NUTS,2010,ES300,3,5
2010,NUTS,2010,ES411,3,0
2010,NUTS,2010,ES412,3,6
2010,NUTS,2010,ES413,3,5
2010,NUTS,2010,ES414,3,3
2010,NUTS,2010,ES415,3,6
2010,NUTS,2010,ES416,3,0
2010,NUTS,2010,ES417,3,0
2010,NUTS,2010,ES418,3,8
2010,NUTS,2010,ES419,3,2
2010,NUTS,2010,ES421,3,5
2010,NUTS,2010,ES422,3,10
2010,NUTS,2010,ES423,3,2
2010,NUTS,2010,ES424,3,10
2010,NUTS,2010,ES425,3,3
2010,NUTS,2010,ES431,3,1
2010,NUTS,2010,ES432,3,2
2010,NUTS,2010,ES511,3,9
2010,NUTS,2010,ES512,3,10
2010,NUTS,2010,ES513,3,4
2010,NUTS,2010,ES514,3,10
2010,NUTS,2010,ES521,3,6
2010,NUTS,2010,ES522,3,0
2010,NUTS,2010,ES523,3,1
2010,NUTS,2010,ES531,3,9
2010,NUTS,2010,ES532,3,4
2010,NUTS,2010,ES533,3,5
2010,NUTS,2010,ES611,3,9
2010,NUTS,2010,ES612,3,9
2010,NUTS,2010,ES613,3,5
2010,NUTS,2010,ES614,3,7
2010,NUTS,2010,ES615,3,3
2010,NUTS,2010,ES616,3,10
2010,NUTS,2010,ES617,3,7
2010,NUTS,2010,ES618,3,9
2010,NUTS,2010,ES620,3,6
2010,NUTS,2010,ES630,3,3
2010,NUTS,2010,ES640,3,6
2010,NUTS,2010,ES703,3,10
2010,NUTS,2010,ES704,3,7
2010,NUTS,2010,ES705,3,2
2010,NUTS,2010,ES706,3,8
2010,NUTS,2010,ES707,3,2
2010,NUTS,2010,ES708,3,2
2010,NUTS,2010,ES709,3,10
2010,NUTS,2010,FI193,3,10
2010,NUTS,2010,FI194,3,10
2010,NUTS,2010,FI195,3,5
2010,NUTS,2010,FI196,3,6
2010,NUTS,2010,FI197,3,3
2010,NUTS,2010,FI1B1,3,10
2010,NUTS,2010,FI1C1,3,10
2010,NUTS,2010,FI1C2,3,9
2010,NUTS,2010,FI1C3,3,3
2010,NUTS,2010,FI1C4,3,6
2010,NUTS,2010,FI1C5,3,6
2010,NUTS,2010,FI1D1,3,9
2010,NUTS,2010,FI1D2,3,9
2010,NUTS,2010,FI1D3,3,1
2010,NUTS,2010,FI1D4,3,2
2010,NUTS,2010,FI1D5,3,4
2010,NUTS,2010,FI1D6,3,10
2010,NUTS,2010,FI1D7,3,10
2010,NUTS,2010,FI200,3,10
2010,NUTS,2010,FR101,3,10
2010,NUTS,2010,FR102,3,9
2010,NUTS,2010,FR103,3,1
2010,NUTS,2010,FR104,3,9
2010,NUTS,2010,FR105,3,1
2010,NUTS,2010,FR106,3,7
2010,NUTS,2010,FR107,3,1
2010,NUTS,2010,FR108,3,3
2010,NUTS,2010,FR211,3,6
2010,NUTS,2010,FR212,3,6
2010,NUTS,2010,FR213,3,3
2010,NUTS,2010,FR214,3,0
2010,NUTS,2010,FR221,3,6
2010,NUTS,2010,FR222,3,3
2010,NUTS,2010,FR223,3,0
2010,NUTS,2010,FR231,3,8
2010,NUTS,2010,FR232,3,6
2010,NUTS,2010,FR241,3,6
2010,NUTS,2010,FR242,3,1
2010,NUTS,2010,FR243,3,0
2010,NUTS,2010,FR244,3,6
2010,NUTS,2010,FR245,3,6
2010,NUTS,2010,FR246,3,0
2010,NUTS,2010,FR251,3,3
2010,NUTS,2010,FR252,3,2
2010,NUTS,2010,FR253,3,2
2010,NUTS,2010,FR261,3,3
2010,NUTS,2010,FR262,3,3
2010,NUTS,2010,FR263,3,3
2010,NUTS,2010,FR264,3,4
2010,NUTS,2010,FR301,3,1
2010,NUTS,2010,FR302,3,8
2010,NUTS,2010,FR411,3,5
2010,NUTS,2010,FR412,3,7
2010,NUTS,2010,FR413,3,4
2010,NUTS,2010,FR414,3,3
2010,NUTS,2010,FR421,3,6
2010,NUTS,2010,FR422,3,0
2010,NUTS,2010,FR431,3,2
2010,NUTS,2010,FR432,3,4
2010,NUTS,2010,FR433,3,2
2010,NUTS,2010,FR434,3,9
2010,NUTS,2010,FR511,3,8
2010,NUTS,2010,FR512,3,2
2010,NUTS,2010,FR513,3,7
2010,NUTS,2010,FR514,3,1
2010,NUTS,2010,FR515,3,3
2010,NUTS,2010,FR521,3,9
2010,NUTS,2010,FR522,3,4
2010,NUTS,2010,FR523,3,10
2010,NUTS,2010,FR524,3,2
2010,NUTS,2010,FR531,3,10
2010,NUTS,2010,FR532,3,3
2010,NUTS,2010,FR533,3,7
2010,NUTS,2010,FR534,3,7
2010,NUTS,2010,FR611,3,2
2010,NUTS,2010,FR612,3,5
2010,NUTS,2010,FR613,3,8
2010,NUTS,2010,FR614,3,2
2010,NUTS,2010,FR615,3,4
2010,NUTS,2010,FR621,3,10
2010,NUTS,2010,FR622,3,2
2010,NUTS,2010,FR623,3,8
2010,NUTS,2010,FR624,3,7
2010,NUTS,2010,FR625,3,7
2010,NUTS,2010,FR626,3,5
2010,NUTS,2010,FR627,3,7
2010,NUTS,2010,FR628,3,2
2010,NUTS,2010,FR631,3,4
2010,NUTS,2010,FR632,3,3
2010,NUTS,2010,FR633,3,3
2010,NUTS,2010,FR711,3,4
2010,NUTS,2010,FR712,3,4
2010,NUTS,2010,FR713,3,5
2010,NUTS,2010,FR714,3,7
2010,NUTS,2010,FR715,3,3
2010,NUTS,2010,FR716,3,5
2010,NUTS,2010,FR717,3,7
2010,NUTS,2010,FR718,3,2
2010,NUTS,2010,FR721,3,1
2010,NUTS,2010,FR722,3,5
2010,NUTS,2010,FR723,3,5
2010,NUTS,2010,FR724,3,5
2010,NUTS,2010,FR811,3,10
2010,NUTS,2010,FR812,3,4
2010,NUTS,2010,FR813,3,10
2010,NUTS,2010,FR814,3,0
2010,NUTS,2010,FR815,3,2
2010,NUTS,2010,FR821,3,7
2010,NUTS,2010,FR822,3,10
2010,NUTS,2010,FR823,3,7
2010,NUTS,2010,FR824,3,6
2010,NUTS,2010,FR825,3,2
2010,NUTS,2010,FR826,3,6
2010,NUTS,2010,FR831,3,4
2010,NUTS,2010,FR832,3,6
2010,NUTS,2010,FR910,3,6
2010,NUTS,2010,FR920,3,1
2010,NUTS,2010,FR930,3,6
2010,NUTS,2010,FR940,3,8
2010,NUTS,2010,HR031,3,3
2010,NUTS,2010,HR032,3,0
2010,NUTS,2010,HR033,3,7
2010,NUTS,2010,HR034,3,3
2010,NUTS,2010,HR035,3,6
2010,NUTS,2010,HR036,3,9
2010,NUTS,2010,HR037,3,9
2010,NUTS,2010,HR041,3,4
2010,NUTS,2010,HR042,3,0
2010,NUTS,2010,HR043,3,3
2010,NUTS,2010,HR044,3,2
2010,NUTS,2010,HR045,3,5
2010,NUTS,2010,HR046,3,10
2010,NUTS,2010,HR047,3,5
2010,NUTS,2010,HR048,3,1
2010,NUTS,2010,HR049,3,10
2010,NUTS,2010,HR04A,3,3
2010,NUTS,2010,HR04B,3,2
2010,NUTS,2010,HR04C,3,5
2010,NUTS,2010,HR04D,3,7
2010,NUTS,2010,HR04E,3,2
2010,NUTS,2010,HU101,3,4
2010,NUTS,2010,HU102,3,8
2010,NUTS,2010,HU211,3,4
2010,NUTS,2010,HU212,3,10
2010,NUTS,2010,HU213,3,8
2010,NUTS,2010,HU221,3,10
2010,NUTS,2010,HU222,3,1
2010,NUTS,2010,HU223,3,4
2010,NUTS,2010,HU231,3,10
2010,NUTS,2010,HU232,3,7
2010,NUTS,2010,HU233,3,10
2010,NUTS,2010,HU311,3,0
2010,NUTS,2010,HU312,3,7
2010,NUTS,2010,HU313,3,2
2010,NUTS,2010,HU321,3,2
2010,NUTS,2010,HU322,3,6
2010,NUTS,2010,HU323,3,5
2010,NUTS,2010,HU331,3,4
2010,NUTS,2010,HU332,3,8
2010,NUTS,2010,HU333,3,8
2010,NUTS,2010,IE011,3,0
2010,NUTS,2010,IE012,3,0
2010,NUTS,2010,IE013,3,9
2010,NUTS,2010,IE021,3,10
2010,NUTS,2010,IE022,3,1
2010,NUTS,2010,IE023,3,6
2010,NUTS,2010,IE024,3,2
2010,NUTS,2010,IE025,3,9
2010,NUTS,2010,IS001,3,6
2010,NUTS,2010,IS002,3,2
2010,NUTS,2010,ITC11,3,7
2010,NUTS,2010,ITC12,3,9
2010,NUTS,2010,ITC13,3,3
2010,NUTS,2010,ITC14,3,8
2010,NUTS,2010,ITC15,3,9
2010,NUTS,2010,ITC16,3,9
2010,NUTS,2010,ITC17,3,1
2010,NUTS,2010,ITC18,3,8
2010,NUTS,2010,ITC20,3,9
2010,NUTS,2010,ITC31,3,2
2010,NUTS,2010,ITC32,3,2
2010,NUTS,2010,ITC33,3,3
2010,NUTS,2010,ITC34,3,3
2010,NUTS,2010,ITC41,3,6
2010,NUTS,2010,ITC42,3,6
2010,NUTS,2010,ITC43,3,10
2010,NUTS,2010,ITC44,3,9
2010,NUTS,2010,ITC46,3,2
2010,NUTS,2010,ITC47,3,8
2010,NUTS,2010,ITC48,3,5
2010,NUTS,2010,ITC49,3,2
2010,NUTS,2010,ITC4A,3,5
2010,NUTS,2010,ITC4B,3,1
2010,NUTS,2010,ITC4C,3,3
2010,NUTS,2010,ITC4D,3,0
2010,NUTS,2010,ITF11,3,2
2010,NUTS,2010,ITF12,3,8
2010,NUTS,2010,ITF13,3,6
2010,NUTS,2010,ITF14,3,9
2010,NUTS,2010,ITF21,3,4
2010,NUTS,2010,ITF22,3,5
2010,NUTS,2010,ITF31,3,7
2010,NUTS,2010,ITF32,3,10
2010,NUTS,2010,ITF33,3,5
2010,NUTS,2010,ITF34,3,2
2010,NUTS,2010,ITF35,3,1
2010,NUTS,2010,ITF43,3,5
2010,NUTS,2010,ITF44,3,3
2010,NUTS,2010,ITF45,3,3
2010,NUTS,2010,ITF46,3,7
2010,NUTS,2010,ITF47,3,6
2010,NUTS,2010,ITF48,3,8
2010,NUTS,2010,ITF51,3,5
2010,NUTS,2010,ITF52,3,6
2010,NUTS,2010,ITF61,3,1
2010,NUTS,2010,ITF62,3,4
2010,NUTS,2010,ITF63,3,7
2010,NUTS,2010,ITF64,3,5
2010,NUTS,2010,ITF65,3,10
2010,NUTS,2010,ITG11,3,7
2010,NUTS,2010,ITG12,3,6
2010,NUTS,2010,ITG13,3,1
2010,NUTS,2010,ITG14,3,10
2010,NUTS,2010,ITG15,3,0
2010,NUTS,2010,ITG16,3,5
2010,NUTS,2010,ITG17,3,3
2010,NUTS,2010,ITG18,3,9
2010,NUTS,2010,ITG19,3,1
2010,NUTS,2010,ITG25,3,3
2010,NUTS,2010,ITG26,3,5
2010,NUTS,2010,ITG27,3,1
2010,NUTS,2010,ITG28,3,9
2010,NUTS,2010,ITG29,3,10
2010,NUTS,2010,ITG2A,3,8
2010,NUTS,2010,ITG2B,3,6
2010,NUTS,2010,ITG2C,3,2
2010,NUTS,2010,ITH10,3,5
2010,NUTS,2010,ITH20,3,3
2010,NUTS,2010,ITH31,3,0
2010,NUTS,2010,ITH32,3,7
2010,NUTS,2010,ITH33,3,5
2010,NUTS,2010,ITH34,3,8
2010,NUTS,2010,ITH35,3,6
2010,NUTS,2010,ITH36,3,6
2010,NUTS,2010,ITH37,3,6
2010,NUTS,2010,ITH41,3,3
2010,NUTS,2010,ITH42,3,1
2010,NUTS,2010,ITH43,3,8
2010,NUTS,2010,ITH44,3,9
2010,NUTS,2010,ITH51,3,8
2010,NUTS,2010,ITH52,3,2
2010,NUTS,2010,ITH53,3,0
2010,NUTS,2010,ITH54,3,9
2010,NUTS,2010,ITH55,3,1
2010,NUTS,2010,ITH56,3,4
2010,NUTS,2010,ITH57,3,3
2010,NUTS,2010,ITH58,3,0
2010,NUTS,2010,ITH59,3,4
2010,NUTS,2010,ITI11,3,5
2010,NUTS,2010,ITI12,3,8
2010,NUTS,2010,ITI13,3,3
2010,NUTS,2010,ITI14,3,0
2010,NUTS,2010,ITI15,3,6
2010,NUTS,2010,ITI16,3,9
2010,NUTS,2010,ITI17,3,9
2010,NUTS,2010,ITI18,3,6
2010,NUTS,2010,ITI19,3,1
2010,NUTS,2010,ITI1A,3,7
2010,NUTS,2010,ITI21,3,10
2010,NUTS,2010,ITI22,3,2
2010,NUTS,2010,ITI31,3,3
2010,NUTS,2010,ITI32,3,3
2010,NUTS,2010,ITI33,3,8
2010,NUTS,2010,ITI34,3,4
2010,NUTS,2010,ITI35,3,0
2010,NUTS,2010,ITI41,3,9
2010,NUTS,2010,ITI42,3,10
2010,NUTS,2010,ITI43,3,5
2010,NUTS,2010,ITI44,3,8
2010,NUTS,2010,ITI45,3,2
2010,NUTS,2010,LI000,3,3
2010,NUTS,2010,LT001,3,3
2010,NUTS,2010,LT002,3,3
2010,NUTS,2010,LT003,3,10
2010,NUTS,2010,LT004,3,6
2010,NUTS,2010,LT005,3,8
2010,NUTS,2010,LT006,3,3
2010,NUTS,2010,LT007,3,10
