year,region_type,region_year_spec,region_id,region_level,dumat
2006,NUTS,2006,DE211,3,65367224
2006,NUTS,2006,DE212,3,44812679
2006,NUTS,2006,DE213,3,73277968
2006,NUTS,2006,DE214,3,89079747
2006,NUTS,2006,DE215,3,20468602
2006,NUTS,2006,DE216,3,67397304
2006,NUTS,2006,DE217,3,56542457
2006,NUTS,2006,DE218,3,22442413
2006,NUTS,2006,DE219,3,21169478
2006,NUTS,2006,DE21A,3,57791068
2006,NUTS,2006,DE21B,3,8835898
2006,NUTS,2006,DE21C,3,97603390
2006,NUTS,2006,DE21D,3,62266689
2006,NUTS,2006,DE21E,3,94620705
2006,NUTS,2006,DE21F,3,84459626
2006,NUTS,2006,DE21G,3,51511573
2006,NUTS,2006,DE21H,3,44358727
2006,NUTS,2006,DE21I,3,63624981
2006,NUTS,2006,DE21J,3,97064114
2006,NUTS,2006,DE21K,3,99374063
2006,NUTS,2006,DE21L,3,76881233
2006,NUTS,2006,DE21M,3,92277722
2006,NUTS,2006,DE21N,3,78908380
2006,NUTS,2006,DE221,3,13132204
2006,NUTS,2006,DE222,3,52214032
2006,NUTS,2006,DE223,3,69100375
2006,NUTS,2006,DE224,3,1073449
2006,NUTS,2006,DE225,3,78963619
2006,NUTS,2006,DE226,3,50758923
2006,NUTS,2006,DE227,3,73442119
2006,NUTS,2006,DE228,3,6525347
2006,NUTS,2006,DE229,3,26108350
2006,NUTS,2006,DE22A,3,2350765
2006,NUTS,2006,DE22B,3,34400420
2006,NUTS,2006,DE22C,3,98712632
2006,NUTS,2006,DE231,3,57596626
2006,NUTS,2006,DE232,3,16847214
2006,NUTS,2006,DE233,3,54352845
2006,NUTS,2006,DE234,3,99138673
2006,NUTS,2006,DE235,3,20306970
2006,NUTS,2006,DE236,3,35639956
2006,NUTS,2006,DE237,3,2569150
2006,NUTS,2006,DE238,3,22922842
2006,NUTS,2006,DE239,3,66075454
2006,NUTS,2006,DE23A,3,19142235
2006,NUTS,2006,DE241,3,37412653
2006,NUTS,2006,DE242,3,41568106
2006,NUTS,2006,DE243,3,46473990
2006,NUTS,2006,DE244,3,7577514
2006,NUTS,2006,DE245,3,91810000
2006,NUTS,2006,DE246,3,26129941
2006,NUTS,2006,DE247,3,92047510
2006,NUTS,2006,DE248,3,49370386
2006,NUTS,2006,DE249,3,26990710
2006,NUTS,2006,DE24A,3,15659810
2006,NUTS,2006,DE24B,3,39945188
2006,NUTS,2006,DE24C,3,82584659
2006,NUTS,2006,DE24D,3,70053966
2006,NUTS,2006,DE251,3,64072795
2006,NUTS,2006,DE252,3,38352870
2006,NUTS,2006,DE253,3,37733858
2006,NUTS,2006,DE254,3,20628896
2006,NUTS,2006,DE255,3,58858292
2006,NUTS,2006,DE256,3,94323013
2006,NUTS,2006,DE257,3,61921101
2006,NUTS,2006,DE258,3,32089642
2006,NUTS,2006,DE259,3,10218778
2006,NUTS,2006,DE25A,3,23238930
2006,NUTS,2006,DE25B,3,79460279
2006,NUTS,2006,DE25C,3,41909866
2006,NUTS,2006,DE261,3,70300278
2006,NUTS,2006,DE262,3,48616160
2006,NUTS,2006,DE263,3,68915168
2006,NUTS,2006,DE264,3,72827084
2006,NUTS,2006,DE265,3,48361705
2006,NUTS,2006,DE266,3,64011772
2006,NUTS,2006,DE267,3,38736144
2006,NUTS,2006,DE268,3,41140801
2006,NUTS,2006,DE269,3,34950954
2006,NUTS,2006,DE26A,3,20874112
2006,NUTS,2006,DE26B,3,37567857
2006,NUTS,2006,DE26C,3,9363649
2006,NUTS,2006,DE271,3,39782518
2006,NUTS,2006,DE272,3,34468871
2006,NUTS,2006,DE273,3,67748042
2006,NUTS,2006,DE274,3,20403858
2006,NUTS,2006,DE275,3,1568426
2006,NUTS,2006,DE276,3,93091982
2006,NUTS,2006,DE277,3,21302856
2006,NUTS,2006,DE278,3,22523163
2006,NUTS,2006,DE279,3,62625585
2006,NUTS,2006,DE27A,3,7574013
2006,NUTS,2006,DE27B,3,25641709
2006,NUTS,2006,DE27C,3,87993436
2006,NUTS,2006,DE27D,3,61025563
2006,NUTS,2006,DE27E,3,12055175
2006,NUTS,2006,DE300,3,88822967
2006,NUTS,2006,DE411,3,91279406
2006,NUTS,2006,DE412,3,92790339
2006,NUTS,2006,DE413,3,33690135
2006,NUTS,2006,DE414,3,61857750
2006,NUTS,2006,DE415,3,70542365
2006,NUTS,2006,DE416,3,34353012
2006,NUTS,2006,DE417,3,32459714
2006,NUTS,2006,DE418,3,9995968
2006,NUTS,2006,DE421,3,14000284
2006,NUTS,2006,DE422,3,4491467
2006,NUTS,2006,DE423,3,5303488
2006,NUTS,2006,DE424,3,17058431
2006,NUTS,2006,DE425,3,61262799
2006,NUTS,2006,DE426,3,74642445
2006,NUTS,2006,DE427,3,56319082
2006,NUTS,2006,DE428,3,61037550
2006,NUTS,2006,DE429,3,14010911
2006,NUTS,2006,DE42A,3,93735735
2006,NUTS,2006,DE501,3,68684542
2006,NUTS,2006,DE502,3,16081349
2006,NUTS,2006,DE600,3,74199245
2006,NUTS,2006,DE711,3,79425493
2006,NUTS,2006,DE712,3,73741724
2006,NUTS,2006,DE713,3,69330943
2006,NUTS,2006,DE714,3,5744275
2006,NUTS,2006,DE715,3,24136893
2006,NUTS,2006,DE716,3,11755301
2006,NUTS,2006,DE717,3,69978236
2006,NUTS,2006,DE718,3,15459798
2006,NUTS,2006,DE719,3,29198484
2006,NUTS,2006,DE71A,3,6441291
2006,NUTS,2006,DE71B,3,10066986
2006,NUTS,2006,DE71C,3,84330111
2006,NUTS,2006,DE71D,3,38958757
2006,NUTS,2006,DE71E,3,29509085
2006,NUTS,2006,DE721,3,48321064
2006,NUTS,2006,DE722,3,82642944
2006,NUTS,2006,DE723,3,55833944
2006,NUTS,2006,DE724,3,21041079
2006,NUTS,2006,DE725,3,76244737
2006,NUTS,2006,DE731,3,33048092
2006,NUTS,2006,DE732,3,88975393
2006,NUTS,2006,DE733,3,2771422
2006,NUTS,2006,DE734,3,19050072
2006,NUTS,2006,DE735,3,87462475
2006,NUTS,2006,DE736,3,38170092
2006,NUTS,2006,DE737,3,70594019
2006,NUTS,2006,DE801,3,72848858
2006,NUTS,2006,DE802,3,90419576
2006,NUTS,2006,DE803,3,63657452
2006,NUTS,2006,DE804,3,22244188
2006,NUTS,2006,DE805,3,4248685
2006,NUTS,2006,DE806,3,2890680
2006,NUTS,2006,DE807,3,72471763
2006,NUTS,2006,DE808,3,53441412
2006,NUTS,2006,DE809,3,7721249
2006,NUTS,2006,DE80A,3,31665935
2006,NUTS,2006,DE80B,3,43983578
2006,NUTS,2006,DE80C,3,26362348
2006,NUTS,2006,DE80D,3,63442405
2006,NUTS,2006,DE80E,3,23753224
2006,NUTS,2006,DE80F,3,48902286
2006,NUTS,2006,DE80G,3,379538
2006,NUTS,2006,DE80H,3,22227880
2006,NUTS,2006,DE80I,3,90794300
2006,NUTS,2006,DE911,3,35809185
2006,NUTS,2006,DE912,3,70589694
2006,NUTS,2006,DE913,3,77280001
2006,NUTS,2006,DE914,3,85807330
2006,NUTS,2006,DE915,3,34409823
2006,NUTS,2006,DE916,3,22393925
2006,NUTS,2006,DE917,3,71430445
2006,NUTS,2006,DE918,3,74244293
2006,NUTS,2006,DE919,3,1005206
2006,NUTS,2006,DE91A,3,4023347
2006,NUTS,2006,DE91B,3,64342355
2006,NUTS,2006,DE922,3,84796455
2006,NUTS,2006,DE923,3,86975453
2006,NUTS,2006,DE925,3,77023243
2006,NUTS,2006,DE926,3,68951999
2006,NUTS,2006,DE927,3,76227895
2006,NUTS,2006,DE928,3,28538247
2006,NUTS,2006,DE929,3,11209936
2006,NUTS,2006,DE931,3,25614249
2006,NUTS,2006,DE932,3,17179168
2006,NUTS,2006,DE933,3,28710181
2006,NUTS,2006,DE934,3,21595808
2006,NUTS,2006,DE935,3,45568099
2006,NUTS,2006,DE936,3,69104560
2006,NUTS,2006,DE937,3,64198718
2006,NUTS,2006,DE938,3,66419150
2006,NUTS,2006,DE939,3,31642056
2006,NUTS,2006,DE93A,3,95709673
2006,NUTS,2006,DE93B,3,29597074
2006,NUTS,2006,DE941,3,73163355
2006,NUTS,2006,DE942,3,58586937
2006,NUTS,2006,DE943,3,11621853
2006,NUTS,2006,DE944,3,3714019
2006,NUTS,2006,DE945,3,20275979
2006,NUTS,2006,DE946,3,23689008
2006,NUTS,2006,DE947,3,621863
2006,NUTS,2006,DE948,3,91018485
2006,NUTS,2006,DE949,3,8467684
2006,NUTS,2006,DE94A,3,61367402
2006,NUTS,2006,DE94B,3,25139263
2006,NUTS,2006,DE94C,3,16581427
2006,NUTS,2006,DE94D,3,25532439
2006,NUTS,2006,DE94E,3,66637957
2006,NUTS,2006,DE94F,3,83290355
2006,NUTS,2006,DE94G,3,63473582
2006,NUTS,2006,DE94H,3,23772517
2006,NUTS,2006,DEA11,3,16530860
2006,NUTS,2006,DEA12,3,27910312
2006,NUTS,2006,DEA13,3,14097034
2006,NUTS,2006,DEA14,3,92562566
2006,NUTS,2006,DEA15,3,38139985
2006,NUTS,2006,DEA16,3,8143259
2006,NUTS,2006,DEA17,3,55666810
2006,NUTS,2006,DEA18,3,42224692
2006,NUTS,2006,DEA19,3,56315682
2006,NUTS,2006,DEA1A,3,37198722
2006,NUTS,2006,DEA1B,3,89393366
2006,NUTS,2006,DEA1C,3,88429189
2006,NUTS,2006,DEA1D,3,61823369
2006,NUTS,2006,DEA1E,3,98821868
2006,NUTS,2006,DEA1F,3,21443811
2006,NUTS,2006,DEA21,3,39624875
2006,NUTS,2006,DEA22,3,88042393
2006,NUTS,2006,DEA23,3,24469215
2006,NUTS,2006,DEA24,3,47621491
2006,NUTS,2006,DEA25,3,76748911
2006,NUTS,2006,DEA26,3,2542562
2006,NUTS,2006,DEA27,3,6185836
2006,NUTS,2006,DEA28,3,45402488
2006,NUTS,2006,DEA29,3,51415843
2006,NUTS,2006,DEA2A,3,95422811
2006,NUTS,2006,DEA2B,3,88265109
2006,NUTS,2006,DEA2C,3,38250355
2006,NUTS,2006,DEA31,3,29142285
2006,NUTS,2006,DEA32,3,90190927
2006,NUTS,2006,DEA33,3,99600639
2006,NUTS,2006,DEA34,3,91243383
2006,NUTS,2006,DEA35,3,10900882
2006,NUTS,2006,DEA36,3,68589676
2006,NUTS,2006,DEA37,3,10048957
2006,NUTS,2006,DEA38,3,65341972
2006,NUTS,2006,DEA41,3,19362819
2006,NUTS,2006,DEA42,3,41446672
2006,NUTS,2006,DEA43,3,23215379
2006,NUTS,2006,DEA44,3,79659147
2006,NUTS,2006,DEA45,3,60255837
2006,NUTS,2006,DEA46,3,51983932
2006,NUTS,2006,DEA47,3,45796413
2006,NUTS,2006,DEA51,3,55512651
2006,NUTS,2006,DEA52,3,78641395
2006,NUTS,2006,DEA53,3,36267461
2006,NUTS,2006,DEA54,3,7683068
2006,NUTS,2006,DEA55,3,29579837
2006,NUTS,2006,DEA56,3,48795193
2006,NUTS,2006,DEA57,3,54682408
2006,NUTS,2006,DEA58,3,30924177
2006,NUTS,2006,DEA59,3,28645674
2006,NUTS,2006,DEA5A,3,33982845
2006,NUTS,2006,DEA5B,3,24080539
2006,NUTS,2006,DEA5C,3,90806840
2006,NUTS,2006,DEB11,3,61770264
2006,NUTS,2006,DEB12,3,21042304
2006,NUTS,2006,DEB13,3,86179845
2006,NUTS,2006,DEB14,3,22947330
2006,NUTS,2006,DEB15,3,7471029
2006,NUTS,2006,DEB16,3,38773157
2006,NUTS,2006,DEB17,3,67590234
2006,NUTS,2006,DEB18,3,65964796
2006,NUTS,2006,DEB19,3,33464209
2006,NUTS,2006,DEB1A,3,6308244
2006,NUTS,2006,DEB1B,3,23971942
2006,NUTS,2006,DEB21,3,5584057
2006,NUTS,2006,DEB22,3,18975238
2006,NUTS,2006,DEB23,3,86801808
2006,NUTS,2006,DEB24,3,33742172
2006,NUTS,2006,DEB25,3,84579642
2006,NUTS,2006,DEB31,3,38910523
2006,NUTS,2006,DEB32,3,33557790
2006,NUTS,2006,DEB33,3,32149518
2006,NUTS,2006,DEB34,3,74679002
2006,NUTS,2006,DEB35,3,59055806
2006,NUTS,2006,DEB36,3,36566488
2006,NUTS,2006,DEB37,3,80747352
2006,NUTS,2006,DEB38,3,75420302
2006,NUTS,2006,DEB39,3,54221396
2006,NUTS,2006,DEB3A,3,76789306
2006,NUTS,2006,DEB3B,3,74737964
2006,NUTS,2006,DEB3C,3,80493307
2006,NUTS,2006,DEB3D,3,56332322
2006,NUTS,2006,DEB3E,3,7357983
2006,NUTS,2006,DEB3F,3,13959575
2006,NUTS,2006,DEB3G,3,68323734
2006,NUTS,2006,DEB3H,3,30719980
2006,NUTS,2006,DEB3I,3,79408395
2006,NUTS,2006,DEB3J,3,32197396
2006,NUTS,2006,DEB3K,3,81341985
2006,NUTS,2006,DEC01,3,72674985
2006,NUTS,2006,DEC02,3,39822122
2006,NUTS,2006,DEC03,3,57194836
2006,NUTS,2006,DEC04,3,26562493
2006,NUTS,2006,DEC05,3,79271469
2006,NUTS,2006,DEC06,3,91660503
2006,NUTS,2006,DED11,3,6603446
2006,NUTS,2006,DED12,3,70324189
2006,NUTS,2006,DED13,3,19051515
2006,NUTS,2006,DED14,3,8976076
2006,NUTS,2006,DED15,3,88875761
2006,NUTS,2006,DED16,3,64516625
2006,NUTS,2006,DED17,3,95090513
2006,NUTS,2006,DED18,3,87173629
2006,NUTS,2006,DED19,3,94675624
2006,NUTS,2006,DED1A,3,39907971
2006,NUTS,2006,DED1B,3,47541543
2006,NUTS,2006,DED1C,3,17460022
2006,NUTS,2006,DED21,3,31583938
2006,NUTS,2006,DED22,3,75398366
2006,NUTS,2006,DED23,3,58243451
2006,NUTS,2006,DED24,3,73278571
2006,NUTS,2006,DED25,3,59575038
2006,NUTS,2006,DED26,3,74642306
2006,NUTS,2006,DED27,3,25350860
2006,NUTS,2006,DED28,3,54907218
2006,NUTS,2006,DED29,3,99469208
2006,NUTS,2006,DED2A,3,76165642
2006,NUTS,2006,DED2B,3,53486418
2006,NUTS,2006,DED31,3,6354100
2006,NUTS,2006,DED32,3,45920717
2006,NUTS,2006,DED33,3,53327876
2006,NUTS,2006,DED34,3,44288806
2006,NUTS,2006,DED35,3,24730054
2006,NUTS,2006,DED36,3,6646764
2006,NUTS,2006,DEE01,3,89837293
2006,NUTS,2006,DEE02,3,76945048
2006,NUTS,2006,DEE03,3,10464108
2006,NUTS,2006,DEE04,3,70018289
2006,NUTS,2006,DEE05,3,52394926
2006,NUTS,2006,DEE06,3,6236970
2006,NUTS,2006,DEE07,3,32758652
2006,NUTS,2006,DEE08,3,26519699
2006,NUTS,2006,DEE09,3,45565463
2006,NUTS,2006,DEE0A,3,34998925
2006,NUTS,2006,DEE0B,3,10432847
2006,NUTS,2006,DEE0C,3,54399713
2006,NUTS,2006,DEE0D,3,96704643
2006,NUTS,2006,DEE0E,3,46083932
2006,NUTS,2006,DEF01,3,25173902
2006,NUTS,2006,DEF02,3,13429986
2006,NUTS,2006,DEF03,3,30199252
2006,NUTS,2006,DEF04,3,73244579
2006,NUTS,2006,DEF05,3,4639911
2006,NUTS,2006,DEF06,3,25706033
2006,NUTS,2006,DEF07,3,95520365
2006,NUTS,2006,DEF08,3,73785752
2006,NUTS,2006,DEF09,3,48072821
2006,NUTS,2006,DEF0A,3,47382449
2006,NUTS,2006,DEF0B,3,22116051
2006,NUTS,2006,DEF0C,3,98240520
2006,NUTS,2006,DEF0D,3,58245119
2006,NUTS,2006,DEF0E,3,95248875
2006,NUTS,2006,DEF0F,3,37427186
2006,NUTS,2006,DEG01,3,11166354
2006,NUTS,2006,DEG02,3,82366585
2006,NUTS,2006,DEG03,3,67860058
2006,NUTS,2006,DEG04,3,20273836
2006,NUTS,2006,DEG05,3,67996429
2006,NUTS,2006,DEG06,3,5000318
2006,NUTS,2006,DEG07,3,69787993
2006,NUTS,2006,DEG09,3,19724572
2006,NUTS,2006,DEG0A,3,24498062
2006,NUTS,2006,DEG0B,3,15702923
2006,NUTS,2006,DEG0C,3,16698043
2006,NUTS,2006,DEG0D,3,47371099
2006,NUTS,2006,DEG0E,3,10380746
2006,NUTS,2006,DEG0F,3,69750985
2006,NUTS,2006,DEG0G,3,33861841
2006,NUTS,2006,DEG0H,3,45061534
2006,NUTS,2006,DEG0I,3,38340692
2006,NUTS,2006,DEG0J,3,70350021
2006,NUTS,2006,DEG0K,3,9122741
2006,NUTS,2006,DEG0L,3,24061546
2006,NUTS,2006,DEG0M,3,53132464
2006,NUTS,2006,DEG0N,3,86102595
2006,NUTS,2006,DEG0P,3,58033368
2006,NUTS,2006,DK011,3,1374590
2006,NUTS,2006,DK012,3,5466700
2006,NUTS,2006,DK013,3,27054582
2006,NUTS,2006,DK014,3,56567591
2006,NUTS,2006,DK021,3,63794625
2006,NUTS,2006,DK022,3,55391406
2006,NUTS,2006,DK031,3,21633796
2006,NUTS,2006,DK032,3,16542922
2006,NUTS,2006,DK041,3,77483754
2006,NUTS,2006,DK042,3,35424995
2006,NUTS,2006,DK050,3,53916845
2006,NUTS,2006,EE001,3,56969100
2006,NUTS,2006,EE004,3,37449927
2006,NUTS,2006,EE006,3,20735884
2006,NUTS,2006,EE007,3,83001350
2006,NUTS,2006,EE008,3,2249666
2006,NUTS,2006,ES111,3,23118101
2006,NUTS,2006,ES112,3,89282981
2006,NUTS,2006,ES113,3,19528617
2006,NUTS,2006,ES114,3,31791299
2006,NUTS,2006,ES120,3,79949185
2006,NUTS,2006,ES130,3,40100716
2006,NUTS,2006,ES211,3,91761861
2006,NUTS,2006,ES212,3,22345799
2006,NUTS,2006,ES213,3,10031975
2006,NUTS,2006,ES220,3,74656971
2006,NUTS,2006,ES230,3,52224344
2006,NUTS,2006,ES241,3,64611215
2006,NUTS,2006,ES242,3,8412208
2006,NUTS,2006,ES243,3,83269912
2006,NUTS,2006,ES300,3,31439603
2006,NUTS,2006,ES411,3,11637608
2006,NUTS,2006,ES412,3,95171612
2006,NUTS,2006,ES413,3,17372252
2006,NUTS,2006,ES414,3,40215608
2006,NUTS,2006,ES415,3,8028230
2006,NUTS,2006,ES416,3,14650362
2006,NUTS,2006,ES417,3,27497588
2006,NUTS,2006,ES418,3,54555147
2006,NUTS,2006,ES419,3,99364455
2006,NUTS,2006,ES421,3,91815283
2006,NUTS,2006,ES422,3,10424003
2006,NUTS,2006,ES423,3,37259139
2006,NUTS,2006,ES424,3,18470569
2006,NUTS,2006,ES425,3,18392346
2006,NUTS,2006,ES431,3,60775271
2006,NUTS,2006,ES432,3,35257937
2006,NUTS,2006,ES511,3,86745405
2006,NUTS,2006,ES512,3,24384415
2006,NUTS,2006,ES513,3,73801610
2006,NUTS,2006,ES514,3,54191352
2006,NUTS,2006,ES521,3,86267330
2006,NUTS,2006,ES522,3,8178996
2006,NUTS,2006,ES523,3,29251222
2006,NUTS,2006,ES531,3,98060552
2006,NUTS,2006,ES532,3,27722636
2006,NUTS,2006,ES533,3,9979828
2006,NUTS,2006,ES611,3,21519187
2006,NUTS,2006,ES612,3,5592377
2006,NUTS,2006,ES613,3,90563085
2006,NUTS,2006,ES614,3,62804891
2006,NUTS,2006,ES615,3,49878034
2006,NUTS,2006,ES616,3,96798504
2006,NUTS,2006,ES617,3,15511946
2006,NUTS,2006,ES618,3,28762948
2006,NUTS,2006,ES620,3,67417816
2006,NUTS,2006,ES630,3,74610511
2006,NUTS,2006,ES640,3,80621367
2006,NUTS,2006,ES703,3,25820408
2006,NUTS,2006,ES704,3,82135875
2006,NUTS,2006,ES705,3,32939536
2006,NUTS,2006,ES706,3,21656902
2006,NUTS,2006,ES707,3,64719550
2006,NUTS,2006,ES708,3,5900079
2006,NUTS,2006,ES709,3,71706529
2006,NUTS,2006,FI131,3,28921854
2006,NUTS,2006,FI132,3,78304418
2006,NUTS,2006,FI133,3,60631729
2006,NUTS,2006,FI134,3,25214341
2006,NUTS,2006,FI181,3,80838911
2006,NUTS,2006,FI182,3,63283335
2006,NUTS,2006,FI183,3,35919544
2006,NUTS,2006,FI184,3,28771939
2006,NUTS,2006,FI185,3,45064685
2006,NUTS,2006,FI186,3,54690911
2006,NUTS,2006,FI187,3,88921022
2006,NUTS,2006,FI193,3,57423616
2006,NUTS,2006,FI194,3,42488280
2006,NUTS,2006,FI195,3,38136523
2006,NUTS,2006,FI196,3,32624132
2006,NUTS,2006,FI197,3,15937233
2006,NUTS,2006,FI1A1,3,949995
2006,NUTS,2006,FI1A2,3,99972856
2006,NUTS,2006,FI1A3,3,4574468
2006,NUTS,2006,FI200,3,51461029
2006,NUTS,2006,FR101,3,58044176
2006,NUTS,2006,FR102,3,49109664
2006,NUTS,2006,FR103,3,78567417
2006,NUTS,2006,FR104,3,4700147
2006,NUTS,2006,FR105,3,29116129
2006,NUTS,2006,FR106,3,22042142
2006,NUTS,2006,FR107,3,56125121
2006,NUTS,2006,FR108,3,98218515
2006,NUTS,2006,FR211,3,63295784
2006,NUTS,2006,FR212,3,35556230
2006,NUTS,2006,FR213,3,28130844
2006,NUTS,2006,FR214,3,97488862
2006,NUTS,2006,FR221,3,27575348
2006,NUTS,2006,FR222,3,67688465
2006,NUTS,2006,FR223,3,16427990
2006,NUTS,2006,FR231,3,9318265
2006,NUTS,2006,FR232,3,52534873
2006,NUTS,2006,FR241,3,44192085
2006,NUTS,2006,FR242,3,80168498
2006,NUTS,2006,FR243,3,75018279
2006,NUTS,2006,FR244,3,31980308
2006,NUTS,2006,FR245,3,95869218
2006,NUTS,2006,FR246,3,81531049
2006,NUTS,2006,FR251,3,11124535
2006,NUTS,2006,FR252,3,42530801
2006,NUTS,2006,FR253,3,66282073
2006,NUTS,2006,FR261,3,8682609
2006,NUTS,2006,FR262,3,10455178
2006,NUTS,2006,FR263,3,39423856
2006,NUTS,2006,FR264,3,55148922
2006,NUTS,2006,FR301,3,44409801
2006,NUTS,2006,FR302,3,50336689
2006,NUTS,2006,FR411,3,82733427
2006,NUTS,2006,FR412,3,49335302
2006,NUTS,2006,FR413,3,99446985
2006,NUTS,2006,FR414,3,14254017
2006,NUTS,2006,FR421,3,63555240
2006,NUTS,2006,FR422,3,60476666
2006,NUTS,2006,FR431,3,58667272
2006,NUTS,2006,FR432,3,92012731
2006,NUTS,2006,FR433,3,35366423
2006,NUTS,2006,FR434,3,8664212
2006,NUTS,2006,FR511,3,5929848
2006,NUTS,2006,FR512,3,81756711
2006,NUTS,2006,FR513,3,70105463
2006,NUTS,2006,FR514,3,40634900
2006,NUTS,2006,FR515,3,3561345
2006,NUTS,2006,FR521,3,40427074
2006,NUTS,2006,FR522,3,35652039
2006,NUTS,2006,FR523,3,15579192
2006,NUTS,2006,FR524,3,88859356
2006,NUTS,2006,FR531,3,36563753
2006,NUTS,2006,FR532,3,37944332
2006,NUTS,2006,FR533,3,91002796
2006,NUTS,2006,FR534,3,13754917
2006,NUTS,2006,FR611,3,85222518
2006,NUTS,2006,FR612,3,45316637
2006,NUTS,2006,FR613,3,74672690
2006,NUTS,2006,FR614,3,52165284
2006,NUTS,2006,FR615,3,55023519
2006,NUTS,2006,FR621,3,85735648
2006,NUTS,2006,FR622,3,56881657
2006,NUTS,2006,FR623,3,59184922
2006,NUTS,2006,FR624,3,75931582
2006,NUTS,2006,FR625,3,65518284
2006,NUTS,2006,FR626,3,62532352
2006,NUTS,2006,FR627,3,28114765
2006,NUTS,2006,FR628,3,38804062
2006,NUTS,2006,FR631,3,56986527
2006,NUTS,2006,FR632,3,70108198
2006,NUTS,2006,FR633,3,51284160
2006,NUTS,2006,FR711,3,47904039
2006,NUTS,2006,FR712,3,49879487
2006,NUTS,2006,FR713,3,42285806
2006,NUTS,2006,FR714,3,88912569
2006,NUTS,2006,FR715,3,10242824
2006,NUTS,2006,FR716,3,93246028
2006,NUTS,2006,FR717,3,20816039
2006,NUTS,2006,FR718,3,65507654
2006,NUTS,2006,FR721,3,73401033
2006,NUTS,2006,FR722,3,92928833
2006,NUTS,2006,FR723,3,62483031
2006,NUTS,2006,FR724,3,41093816
2006,NUTS,2006,FR811,3,64726034
2006,NUTS,2006,FR812,3,92417154
2006,NUTS,2006,FR813,3,90523842
2006,NUTS,2006,FR814,3,69306563
2006,NUTS,2006,FR815,3,66080618
2006,NUTS,2006,FR821,3,7868186
2006,NUTS,2006,FR822,3,78445853
2006,NUTS,2006,FR823,3,8335252
2006,NUTS,2006,FR824,3,85354103
2006,NUTS,2006,FR825,3,97984368
2006,NUTS,2006,FR826,3,72737284
2006,NUTS,2006,FR831,3,25139097
2006,NUTS,2006,FR832,3,12623953
2006,NUTS,2006,FR910,3,97583801
2006,NUTS,2006,FR920,3,38644045
2006,NUTS,2006,FR930,3,13303346
2006,NUTS,2006,FR940,3,62883925
2006,NUTS,2006,GR111,3,55539395
2006,NUTS,2006,GR112,3,56152381
2006,NUTS,2006,GR113,3,47502393
2006,NUTS,2006,GR114,3,14869322
2006,NUTS,2006,GR115,3,87699104
2006,NUTS,2006,GR121,3,2613839
2006,NUTS,2006,GR122,3,37654675
2006,NUTS,2006,GR123,3,2121808
2006,NUTS,2006,GR124,3,68378381
2006,NUTS,2006,GR125,3,83772009
2006,NUTS,2006,GR126,3,23690957
2006,NUTS,2006,GR127,3,43786151
2006,NUTS,2006,GR131,3,7950989
2006,NUTS,2006,GR132,3,7390732
2006,NUTS,2006,GR133,3,1770543
2006,NUTS,2006,GR134,3,54455099
2006,NUTS,2006,GR141,3,41713543
2006,NUTS,2006,GR142,3,93702648
2006,NUTS,2006,GR143,3,6535961
2006,NUTS,2006,GR144,3,99679469
2006,NUTS,2006,GR211,3,28446053
2006,NUTS,2006,GR212,3,91280330
2006,NUTS,2006,GR213,3,29240893
2006,NUTS,2006,GR214,3,24689571
2006,NUTS,2006,GR221,3,43551527
2006,NUTS,2006,GR222,3,49242640
2006,NUTS,2006,GR223,3,26974940
2006,NUTS,2006,GR224,3,52400811
2006,NUTS,2006,GR231,3,55501352
2006,NUTS,2006,GR232,3,15815114
2006,NUTS,2006,GR233,3,40872181
2006,NUTS,2006,GR241,3,87784215
2006,NUTS,2006,GR242,3,49281253
2006,NUTS,2006,GR243,3,59629286
2006,NUTS,2006,GR244,3,89169888
2006,NUTS,2006,GR245,3,65502677
2006,NUTS,2006,GR251,3,40509058
2006,NUTS,2006,GR252,3,58295243
2006,NUTS,2006,GR253,3,61752160
2006,NUTS,2006,GR254,3,45504811
2006,NUTS,2006,GR255,3,56937461
2006,NUTS,2006,GR300,3,84884501
2006,NUTS,2006,GR411,3,99595393
2006,NUTS,2006,GR412,3,42919388
2006,NUTS,2006,GR413,3,81309364
2006,NUTS,2006,GR421,3,633257
2006,NUTS,2006,GR422,3,81641460
2006,NUTS,2006,GR431,3,45554727
2006,NUTS,2006,GR432,3,75379617
2006,NUTS,2006,GR433,3,57714013
2006,NUTS,2006,GR434,3,86092165
2006,NUTS,2006,HR011,3,68706549
2006,NUTS,2006,HR012,3,68585696
2006,NUTS,2006,HR013,3,33118990
2006,NUTS,2006,HR014,3,62079119
2006,NUTS,2006,HR015,3,94341441
2006,NUTS,2006,HR016,3,1305423
2006,NUTS,2006,HR021,3,24110247
2006,NUTS,2006,HR022,3,25186812
2006,NUTS,2006,HR023,3,88705005
2006,NUTS,2006,HR024,3,81559087
2006,NUTS,2006,HR025,3,81877614
2006,NUTS,2006,HR026,3,79512441
2006,NUTS,2006,HR027,3,67201365
2006,NUTS,2006,HR028,3,80291305
2006,NUTS,2006,HR031,3,6462145
2006,NUTS,2006,HR032,3,89829389
2006,NUTS,2006,HR033,3,5884702
2006,NUTS,2006,HR034,3,24238594
2006,NUTS,2006,HR035,3,91582521
2006,NUTS,2006,HR036,3,91999356
2006,NUTS,2006,HR037,3,73316612
