year,region_type,region_year_spec,region_id,region_level,solit
2008,NUTS,2006,DE25A,3,83
2008,NUTS,2006,DE25B,3,98
2008,NUTS,2006,DE25C,3,50
2008,NUTS,2006,DE261,3,10
2008,NUTS,2006,DE262,3,1
2008,NUTS,2006,DE263,3,48
2008,NUTS,2006,DE264,3,60
2008,NUTS,2006,DE265,3,86
2008,NUTS,2006,DE266,3,83
2008,NUTS,2006,DE267,3,79
2008,NUTS,2006,DE268,3,33
2008,NUTS,2006,DE269,3,82
2008,NUTS,2006,DE26A,3,46
2008,NUTS,2006,DE26B,3,31
2008,NUTS,2006,DE26C,3,38
2008,NUTS,2006,DE271,3,88
2008,NUTS,2006,DE272,3,26
2008,NUTS,2006,DE273,3,67
2008,NUTS,2006,DE274,3,13
2008,NUTS,2006,DE275,3,100
2008,NUTS,2006,DE276,3,73
2008,NUTS,2006,DE277,3,74
2008,NUTS,2006,DE278,3,16
2008,NUTS,2006,DE279,3,4
2008,NUTS,2006,DE27A,3,41
2008,NUTS,2006,DE27B,3,49
2008,NUTS,2006,DE27C,3,39
2008,NUTS,2006,DE27D,3,78
2008,NUTS,2006,DE27E,3,11
2008,NUTS,2006,DE300,3,93
2008,NUTS,2006,DE411,3,10
2008,NUTS,2006,DE412,3,52
2008,NUTS,2006,DE413,3,21
2008,NUTS,2006,DE414,3,96
2008,NUTS,2006,DE415,3,18
2008,NUTS,2006,DE416,3,10
2008,NUTS,2006,DE417,3,59
2008,NUTS,2006,DE418,3,52
2008,NUTS,2006,DE421,3,39
2008,NUTS,2006,DE422,3,99
2008,NUTS,2006,DE423,3,38
2008,NUTS,2006,DE424,3,94
2008,NUTS,2006,DE425,3,63
2008,NUTS,2006,DE426,3,53
2008,NUTS,2006,DE427,3,5
2008,NUTS,2006,DE428,3,97
2008,NUTS,2006,DE429,3,14
2008,NUTS,2006,DE42A,3,35
2008,NUTS,2006,DE501,3,13
2008,NUTS,2006,DE502,3,45
2008,NUTS,2006,DE600,3,65
2008,NUTS,2006,DE711,3,65
2008,NUTS,2006,DE712,3,19
2008,NUTS,2006,DE713,3,59
2008,NUTS,2006,DE714,3,74
2008,NUTS,2006,DE715,3,4
2008,NUTS,2006,DE716,3,35
2008,NUTS,2006,DE717,3,57
2008,NUTS,2006,DE718,3,38
2008,NUTS,2006,DE719,3,15
2008,NUTS,2006,DE71A,3,5
2008,NUTS,2006,DE71B,3,48
2008,NUTS,2006,DE71C,3,70
2008,NUTS,2006,DE71D,3,62
2008,NUTS,2006,DE71E,3,24
2008,NUTS,2006,DE721,3,53
2008,NUTS,2006,DE722,3,1
2008,NUTS,2006,DE723,3,100
2008,NUTS,2006,DE724,3,17
2008,NUTS,2006,DE725,3,63
2008,NUTS,2006,DE731,3,84
2008,NUTS,2006,DE732,3,47
2008,NUTS,2006,DE733,3,56
2008,NUTS,2006,DE734,3,23
2008,NUTS,2006,DE735,3,17
2008,NUTS,2006,DE736,3,15
2008,NUTS,2006,DE737,3,37
2008,NUTS,2006,DE801,3,17
2008,NUTS,2006,DE802,3,20
2008,NUTS,2006,DE803,3,5
2008,NUTS,2006,DE804,3,43
2008,NUTS,2006,DE805,3,56
2008,NUTS,2006,DE806,3,89
2008,NUTS,2006,DE807,3,4
2008,NUTS,2006,DE808,3,24
2008,NUTS,2006,DE809,3,88
2008,NUTS,2006,DE80A,3,79
2008,NUTS,2006,DE80B,3,91
2008,NUTS,2006,DE80C,3,86
2008,NUTS,2006,DE80D,3,42
2008,NUTS,2006,DE80E,3,74
2008,NUTS,2006,DE80F,3,75
2008,NUTS,2006,DE80G,3,64
2008,NUTS,2006,DE80H,3,52
2008,NUTS,2006,DE80I,3,45
2008,NUTS,2006,DE911,3,27
2008,NUTS,2006,DE912,3,74
2008,NUTS,2006,DE913,3,83
2008,NUTS,2006,DE914,3,16
2008,NUTS,2006,DE915,3,42
2008,NUTS,2006,DE916,3,89
2008,NUTS,2006,DE917,3,86
2008,NUTS,2006,DE918,3,68
2008,NUTS,2006,DE919,3,4
2008,NUTS,2006,DE91A,3,31
2008,NUTS,2006,DE91B,3,31
2008,NUTS,2006,DE922,3,61
2008,NUTS,2006,DE923,3,49
2008,NUTS,2006,DE925,3,65
2008,NUTS,2006,DE926,3,28
2008,NUTS,2006,DE927,3,26
2008,NUTS,2006,DE928,3,29
2008,NUTS,2006,DE929,3,19
2008,NUTS,2006,DE931,3,11
2008,NUTS,2006,DE932,3,2
2008,NUTS,2006,DE933,3,79
2008,NUTS,2006,DE934,3,39
2008,NUTS,2006,DE935,3,18
2008,NUTS,2006,DE936,3,41
2008,NUTS,2006,DE937,3,56
2008,NUTS,2006,DE938,3,56
2008,NUTS,2006,DE939,3,67
2008,NUTS,2006,DE93A,3,63
2008,NUTS,2006,DE93B,3,7
2008,NUTS,2006,DE941,3,80
2008,NUTS,2006,DE942,3,24
2008,NUTS,2006,DE943,3,92
2008,NUTS,2006,DE944,3,84
2008,NUTS,2006,DE945,3,82
2008,NUTS,2006,DE946,3,55
2008,NUTS,2006,DE947,3,18
2008,NUTS,2006,DE948,3,47
2008,NUTS,2006,DE949,3,78
2008,NUTS,2006,DE94A,3,33
2008,NUTS,2006,DE94B,3,72
2008,NUTS,2006,DE94C,3,86
2008,NUTS,2006,DE94D,3,12
2008,NUTS,2006,DE94E,3,74
2008,NUTS,2006,DE94F,3,43
2008,NUTS,2006,DE94G,3,85
2008,NUTS,2006,DE94H,3,9
2008,NUTS,2006,DEA11,3,79
2008,NUTS,2006,DEA12,3,78
2008,NUTS,2006,DEA13,3,23
2008,NUTS,2006,DEA14,3,58
2008,NUTS,2006,DEA15,3,98
2008,NUTS,2006,DEA16,3,96
2008,NUTS,2006,DEA17,3,22
2008,NUTS,2006,DEA18,3,20
2008,NUTS,2006,DEA19,3,23
2008,NUTS,2006,DEA1A,3,28
2008,NUTS,2006,DEA1B,3,50
2008,NUTS,2006,DEA1C,3,31
2008,NUTS,2006,DEA1D,3,20
2008,NUTS,2006,DEA1E,3,64
2008,NUTS,2006,DEA1F,3,45
2008,NUTS,2006,DEA21,3,28
2008,NUTS,2006,DEA22,3,30
2008,NUTS,2006,DEA23,3,81
2008,NUTS,2006,DEA24,3,87
2008,NUTS,2006,DEA25,3,90
2008,NUTS,2006,DEA26,3,10
2008,NUTS,2006,DEA27,3,3
2008,NUTS,2006,DEA28,3,85
2008,NUTS,2006,DEA29,3,51
2008,NUTS,2006,DEA2A,3,68
2008,NUTS,2006,DEA2B,3,76
2008,NUTS,2006,DEA2C,3,95
2008,NUTS,2006,DEA31,3,37
2008,NUTS,2006,DEA32,3,55
2008,NUTS,2006,DEA33,3,27
2008,NUTS,2006,DEA34,3,0
2008,NUTS,2006,DEA35,3,0
2008,NUTS,2006,DEA36,3,11
2008,NUTS,2006,DEA37,3,2
2008,NUTS,2006,DEA38,3,40
2008,NUTS,2006,DEA41,3,1
2008,NUTS,2006,DEA42,3,3
2008,NUTS,2006,DEA43,3,83
2008,NUTS,2006,DEA44,3,20
2008,NUTS,2006,DEA45,3,65
2008,NUTS,2006,DEA46,3,7
2008,NUTS,2006,DEA47,3,28
2008,NUTS,2006,DEA51,3,60
2008,NUTS,2006,DEA52,3,50
2008,NUTS,2006,DEA53,3,52
2008,NUTS,2006,DEA54,3,34
2008,NUTS,2006,DEA55,3,89
2008,NUTS,2006,DEA56,3,40
2008,NUTS,2006,DEA57,3,90
2008,NUTS,2006,DEA58,3,12
2008,NUTS,2006,DEA59,3,88
2008,NUTS,2006,DEA5A,3,43
2008,NUTS,2006,DEA5B,3,71
2008,NUTS,2006,DEA5C,3,52
2008,NUTS,2006,DEB11,3,50
2008,NUTS,2006,DEB12,3,36
2008,NUTS,2006,DEB13,3,67
2008,NUTS,2006,DEB14,3,33
2008,NUTS,2006,DEB15,3,64
2008,NUTS,2006,DEB16,3,21
2008,NUTS,2006,DEB17,3,62
2008,NUTS,2006,DEB18,3,49
2008,NUTS,2006,DEB19,3,24
2008,NUTS,2006,DEB1A,3,38
2008,NUTS,2006,DEB1B,3,84
2008,NUTS,2006,DEB21,3,13
2008,NUTS,2006,DEB22,3,12
2008,NUTS,2006,DEB23,3,8
2008,NUTS,2006,DEB24,3,0
2008,NUTS,2006,DEB25,3,40
2008,NUTS,2006,DEB31,3,93
2008,NUTS,2006,DEB32,3,59
2008,NUTS,2006,DEB33,3,81
2008,NUTS,2006,DEB34,3,64
2008,NUTS,2006,DEB35,3,84
2008,NUTS,2006,DEB36,3,37
2008,NUTS,2006,DEB37,3,3
2008,NUTS,2006,DEB38,3,24
2008,NUTS,2006,DEB39,3,67
2008,NUTS,2006,DEB3A,3,26
2008,NUTS,2006,DEB3B,3,22
2008,NUTS,2006,DEB3C,3,1
2008,NUTS,2006,DEB3D,3,88
2008,NUTS,2006,DEB3E,3,5
2008,NUTS,2006,DEB3F,3,87
2008,NUTS,2006,DEB3G,3,31
2008,NUTS,2006,DEB3H,3,20
2008,NUTS,2006,DEB3I,3,58
2008,NUTS,2006,DEB3J,3,46
2008,NUTS,2006,DEB3K,3,12
2008,NUTS,2006,DEC01,3,42
2008,NUTS,2006,DEC02,3,60
2008,NUTS,2006,DEC03,3,27
2008,NUTS,2006,DEC04,3,42
2008,NUTS,2006,DEC05,3,90
2008,NUTS,2006,DEC06,3,4
2008,NUTS,2006,DED11,3,18
2008,NUTS,2006,DED12,3,78
2008,NUTS,2006,DED13,3,37
2008,NUTS,2006,DED14,3,48
2008,NUTS,2006,DED15,3,80
2008,NUTS,2006,DED16,3,74
2008,NUTS,2006,DED17,3,72
2008,NUTS,2006,DED18,3,37
2008,NUTS,2006,DED19,3,93
2008,NUTS,2006,DED1A,3,75
2008,NUTS,2006,DED1B,3,81
2008,NUTS,2006,DED1C,3,22
2008,NUTS,2006,DED21,3,55
2008,NUTS,2006,DED22,3,11
2008,NUTS,2006,DED23,3,32
2008,NUTS,2006,DED24,3,14
2008,NUTS,2006,DED25,3,38
2008,NUTS,2006,DED26,3,71
2008,NUTS,2006,DED27,3,78
2008,NUTS,2006,DED28,3,98
2008,NUTS,2006,DED29,3,32
2008,NUTS,2006,DED2A,3,78
2008,NUTS,2006,DED2B,3,96
2008,NUTS,2006,DED31,3,21
2008,NUTS,2006,DED32,3,97
2008,NUTS,2006,DED33,3,85
2008,NUTS,2006,DED34,3,61
2008,NUTS,2006,DED35,3,1
2008,NUTS,2006,DED36,3,86
2008,NUTS,2006,DEE01,3,80
2008,NUTS,2006,DEE02,3,72
2008,NUTS,2006,DEE03,3,82
2008,NUTS,2006,DEE04,3,6
2008,NUTS,2006,DEE05,3,96
2008,NUTS,2006,DEE06,3,79
2008,NUTS,2006,DEE07,3,19
2008,NUTS,2006,DEE08,3,78
2008,NUTS,2006,DEE09,3,57
2008,NUTS,2006,DEE0A,3,6
2008,NUTS,2006,DEE0B,3,73
2008,NUTS,2006,DEE0C,3,10
2008,NUTS,2006,DEE0D,3,46
2008,NUTS,2006,DEE0E,3,61
2008,NUTS,2006,DEF01,3,13
2008,NUTS,2006,DEF02,3,95
2008,NUTS,2006,DEF03,3,86
2008,NUTS,2006,DEF04,3,69
2008,NUTS,2006,DEF05,3,79
2008,NUTS,2006,DEF06,3,54
2008,NUTS,2006,DEF07,3,18
2008,NUTS,2006,DEF08,3,10
2008,NUTS,2006,DEF09,3,92
2008,NUTS,2006,DEF0A,3,75
2008,NUTS,2006,DEF0B,3,70
2008,NUTS,2006,DEF0C,3,3
2008,NUTS,2006,DEF0D,3,25
2008,NUTS,2006,DEF0E,3,61
2008,NUTS,2006,DEF0F,3,59
2008,NUTS,2006,DEG01,3,48
2008,NUTS,2006,DEG02,3,40
2008,NUTS,2006,DEG03,3,96
2008,NUTS,2006,DEG04,3,7
2008,NUTS,2006,DEG05,3,97
2008,NUTS,2006,DEG06,3,8
2008,NUTS,2006,DEG07,3,54
2008,NUTS,2006,DEG09,3,29
2008,NUTS,2006,DEG0A,3,22
2008,NUTS,2006,DEG0B,3,12
2008,NUTS,2006,DEG0C,3,50
2008,NUTS,2006,DEG0D,3,30
2008,NUTS,2006,DEG0E,3,97
2008,NUTS,2006,DEG0F,3,57
2008,NUTS,2006,DEG0G,3,75
2008,NUTS,2006,DEG0H,3,71
2008,NUTS,2006,DEG0I,3,70
2008,NUTS,2006,DEG0J,3,46
2008,NUTS,2006,DEG0K,3,23
2008,NUTS,2006,DEG0L,3,8
2008,NUTS,2006,DEG0M,3,14
2008,NUTS,2006,DEG0N,3,18
2008,NUTS,2006,DEG0P,3,35
2008,NUTS,2006,DK011,3,20
2008,NUTS,2006,DK012,3,8
2008,NUTS,2006,DK013,3,12
2008,NUTS,2006,DK014,3,9
2008,NUTS,2006,DK021,3,46
2008,NUTS,2006,DK022,3,6
2008,NUTS,2006,DK031,3,31
2008,NUTS,2006,DK032,3,85
2008,NUTS,2006,DK041,3,87
2008,NUTS,2006,DK042,3,34
2008,NUTS,2006,DK050,3,23
2008,NUTS,2006,EE001,3,68
2008,NUTS,2006,EE004,3,26
2008,NUTS,2006,EE006,3,88
2008,NUTS,2006,EE007,3,42
2008,NUTS,2006,EE008,3,74
2008,NUTS,2006,ES111,3,35
2008,NUTS,2006,ES112,3,0
2008,NUTS,2006,ES113,3,46
2008,NUTS,2006,ES114,3,2
2008,NUTS,2006,ES120,3,6
2008,NUTS,2006,ES130,3,84
2008,NUTS,2006,ES211,3,38
2008,NUTS,2006,ES212,3,82
2008,NUTS,2006,ES213,3,48
2008,NUTS,2006,ES220,3,0
2008,NUTS,2006,ES230,3,85
2008,NUTS,2006,ES241,3,56
2008,NUTS,2006,ES242,3,41
2008,NUTS,2006,ES243,3,14
2008,NUTS,2006,ES300,3,16
2008,NUTS,2006,ES411,3,20
2008,NUTS,2006,ES412,3,36
2008,NUTS,2006,ES413,3,55
2008,NUTS,2006,ES414,3,35
2008,NUTS,2006,ES415,3,71
2008,NUTS,2006,ES416,3,34
2008,NUTS,2006,ES417,3,35
2008,NUTS,2006,ES418,3,41
2008,NUTS,2006,ES419,3,72
2008,NUTS,2006,ES421,3,100
2008,NUTS,2006,ES422,3,57
2008,NUTS,2006,ES423,3,36
2008,NUTS,2006,ES424,3,13
2008,NUTS,2006,ES425,3,4
2008,NUTS,2006,ES431,3,71
2008,NUTS,2006,ES432,3,62
2008,NUTS,2006,ES511,3,5
2008,NUTS,2006,ES512,3,14
2008,NUTS,2006,ES513,3,9
2008,NUTS,2006,ES514,3,45
2008,NUTS,2006,ES521,3,65
2008,NUTS,2006,ES522,3,1
2008,NUTS,2006,ES523,3,91
2008,NUTS,2006,ES531,3,44
2008,NUTS,2006,ES532,3,26
2008,NUTS,2006,ES533,3,5
2008,NUTS,2006,ES611,3,93
2008,NUTS,2006,ES612,3,15
2008,NUTS,2006,ES613,3,92
2008,NUTS,2006,ES614,3,89
2008,NUTS,2006,ES615,3,66
2008,NUTS,2006,ES616,3,59
2008,NUTS,2006,ES617,3,94
2008,NUTS,2006,ES618,3,44
2008,NUTS,2006,ES620,3,93
2008,NUTS,2006,ES630,3,21
2008,NUTS,2006,ES640,3,37
2008,NUTS,2006,ES703,3,82
2008,NUTS,2006,ES704,3,69
2008,NUTS,2006,ES705,3,92
2008,NUTS,2006,ES706,3,58
2008,NUTS,2006,ES707,3,93
2008,NUTS,2006,ES708,3,95
2008,NUTS,2006,ES709,3,31
2008,NUTS,2006,FI131,3,95
2008,NUTS,2006,FI132,3,46
2008,NUTS,2006,FI133,3,65
2008,NUTS,2006,FI134,3,66
2008,NUTS,2006,FI181,3,87
2008,NUTS,2006,FI182,3,17
2008,NUTS,2006,FI183,3,86
2008,NUTS,2006,FI184,3,26
2008,NUTS,2006,FI185,3,4
2008,NUTS,2006,FI186,3,17
2008,NUTS,2006,FI187,3,44
2008,NUTS,2006,FI193,3,27
2008,NUTS,2006,FI194,3,49
2008,NUTS,2006,FI195,3,19
2008,NUTS,2006,FI196,3,54
2008,NUTS,2006,FI197,3,30
2008,NUTS,2006,FI1A1,3,10
2008,NUTS,2006,FI1A2,3,7
2008,NUTS,2006,FI1A3,3,91
2008,NUTS,2006,FI200,3,33
2008,NUTS,2006,FR101,3,70
2008,NUTS,2006,FR102,3,85
2008,NUTS,2006,FR103,3,77
2008,NUTS,2006,FR104,3,75
2008,NUTS,2006,FR105,3,62
2008,NUTS,2006,FR106,3,81
2008,NUTS,2006,FR107,3,62
2008,NUTS,2006,FR108,3,92
2008,NUTS,2006,FR211,3,53
2008,NUTS,2006,FR212,3,62
2008,NUTS,2006,FR213,3,42
2008,NUTS,2006,FR214,3,91
2008,NUTS,2006,FR221,3,13
2008,NUTS,2006,FR222,3,9
2008,NUTS,2006,FR223,3,74
2008,NUTS,2006,FR231,3,81
2008,NUTS,2006,FR232,3,5
2008,NUTS,2006,FR241,3,6
2008,NUTS,2006,FR242,3,52
2008,NUTS,2006,FR243,3,94
2008,NUTS,2006,FR244,3,13
2008,NUTS,2006,FR245,3,88
2008,NUTS,2006,FR246,3,74
2008,NUTS,2006,FR251,3,9
2008,NUTS,2006,FR252,3,2
2008,NUTS,2006,FR253,3,60
2008,NUTS,2006,FR261,3,29
2008,NUTS,2006,FR262,3,82
2008,NUTS,2006,FR263,3,43
2008,NUTS,2006,FR264,3,58
2008,NUTS,2006,FR301,3,7
2008,NUTS,2006,FR302,3,42
2008,NUTS,2006,FR411,3,67
2008,NUTS,2006,FR412,3,46
2008,NUTS,2006,FR413,3,67
2008,NUTS,2006,FR414,3,44
2008,NUTS,2006,FR421,3,54
2008,NUTS,2006,FR422,3,45
2008,NUTS,2006,FR431,3,70
2008,NUTS,2006,FR432,3,69
2008,NUTS,2006,FR433,3,3
2008,NUTS,2006,FR434,3,3
2008,NUTS,2006,FR511,3,62
2008,NUTS,2006,FR512,3,76
2008,NUTS,2006,FR513,3,50
2008,NUTS,2006,FR514,3,69
2008,NUTS,2006,FR515,3,100
2008,NUTS,2006,FR521,3,28
2008,NUTS,2006,FR522,3,80
2008,NUTS,2006,FR523,3,86
2008,NUTS,2006,FR524,3,32
2008,NUTS,2006,FR531,3,69
2008,NUTS,2006,FR532,3,39
2008,NUTS,2006,FR533,3,77
2008,NUTS,2006,FR534,3,17
2008,NUTS,2006,FR611,3,34
2008,NUTS,2006,FR612,3,13
2008,NUTS,2006,FR613,3,1
2008,NUTS,2006,FR614,3,6
2008,NUTS,2006,FR615,3,19
2008,NUTS,2006,FR621,3,71
2008,NUTS,2006,FR622,3,69
2008,NUTS,2006,FR623,3,93
2008,NUTS,2006,FR624,3,60
2008,NUTS,2006,FR625,3,5
2008,NUTS,2006,FR626,3,83
2008,NUTS,2006,FR627,3,26
2008,NUTS,2006,FR628,3,8
2008,NUTS,2006,FR631,3,65
2008,NUTS,2006,FR632,3,9
2008,NUTS,2006,FR633,3,64
2008,NUTS,2006,FR711,3,69
2008,NUTS,2006,FR712,3,62
2008,NUTS,2006,FR713,3,0
2008,NUTS,2006,FR714,3,68
2008,NUTS,2006,FR715,3,8
2008,NUTS,2006,FR716,3,63
2008,NUTS,2006,FR717,3,6
2008,NUTS,2006,FR718,3,28
2008,NUTS,2006,FR721,3,78
2008,NUTS,2006,FR722,3,85
2008,NUTS,2006,FR723,3,46
2008,NUTS,2006,FR724,3,44
2008,NUTS,2006,FR811,3,45
2008,NUTS,2006,FR812,3,16
2008,NUTS,2006,FR813,3,9
2008,NUTS,2006,FR814,3,12
2008,NUTS,2006,FR815,3,59
2008,NUTS,2006,FR821,3,32
2008,NUTS,2006,FR822,3,60
2008,NUTS,2006,FR823,3,4
2008,NUTS,2006,FR824,3,72
2008,NUTS,2006,FR825,3,99
2008,NUTS,2006,FR826,3,91
2008,NUTS,2006,FR831,3,34
2008,NUTS,2006,FR832,3,50
2008,NUTS,2006,FR910,3,1
2008,NUTS,2006,FR920,3,63
2008,NUTS,2006,FR930,3,8
2008,NUTS,2006,FR940,3,56
2008,NUTS,2006,GR111,3,34
2008,NUTS,2006,GR112,3,38
2008,NUTS,2006,GR113,3,68
2008,NUTS,2006,GR114,3,4
2008,NUTS,2006,GR115,3,21
2008,NUTS,2006,GR121,3,43
2008,NUTS,2006,GR122,3,76
2008,NUTS,2006,GR123,3,67
2008,NUTS,2006,GR124,3,45
2008,NUTS,2006,GR125,3,96
2008,NUTS,2006,GR126,3,31
2008,NUTS,2006,GR127,3,10
2008,NUTS,2006,GR131,3,86
2008,NUTS,2006,GR132,3,52
2008,NUTS,2006,GR133,3,26
2008,NUTS,2006,GR134,3,99
2008,NUTS,2006,GR141,3,51
2008,NUTS,2006,GR142,3,39
2008,NUTS,2006,GR143,3,81
2008,NUTS,2006,GR144,3,67
2008,NUTS,2006,GR211,3,49
2008,NUTS,2006,GR212,3,63
2008,NUTS,2006,GR213,3,68
2008,NUTS,2006,GR214,3,63
2008,NUTS,2006,GR221,3,83
2008,NUTS,2006,GR222,3,94
2008,NUTS,2006,GR223,3,25
2008,NUTS,2006,GR224,3,55
2008,NUTS,2006,GR231,3,66
2008,NUTS,2006,GR232,3,16
2008,NUTS,2006,GR233,3,45
2008,NUTS,2006,GR241,3,90
2008,NUTS,2006,GR242,3,43
2008,NUTS,2006,GR243,3,70
2008,NUTS,2006,GR244,3,97
2008,NUTS,2006,GR245,3,81
2008,NUTS,2006,GR251,3,85
2008,NUTS,2006,GR252,3,78
2008,NUTS,2006,GR253,3,0
2008,NUTS,2006,GR254,3,90
2008,NUTS,2006,GR255,3,45
2008,NUTS,2006,GR300,3,11
2008,NUTS,2006,GR411,3,50
2008,NUTS,2006,GR412,3,94
2008,NUTS,2006,GR413,3,75
2008,NUTS,2006,GR421,3,35
2008,NUTS,2006,GR422,3,32
2008,NUTS,2006,GR431,3,8
2008,NUTS,2006,GR432,3,50
2008,NUTS,2006,GR433,3,100
2008,NUTS,2006,GR434,3,70
2008,NUTS,2006,HR011,3,43
2008,NUTS,2006,HR012,3,88
2008,NUTS,2006,HR013,3,60
2008,NUTS,2006,HR014,3,28
2008,NUTS,2006,HR015,3,77
2008,NUTS,2006,HR016,3,13
2008,NUTS,2006,HR021,3,74
2008,NUTS,2006,HR022,3,10
2008,NUTS,2006,HR023,3,0
2008,NUTS,2006,HR024,3,59
2008,NUTS,2006,HR025,3,81
2008,NUTS,2006,HR026,3,91
2008,NUTS,2006,HR027,3,8
2008,NUTS,2006,HR028,3,32
2008,NUTS,2006,HR031,3,61
2008,NUTS,2006,HR032,3,18
2008,NUTS,2006,HR033,3,77
2008,NUTS,2006,HR034,3,2
2008,NUTS,2006,HR035,3,59
2008,NUTS,2006,HR036,3,38
2008,NUTS,2006,HR037,3,91
2008,NUTS,2006,HU101,3,57
2008,NUTS,2006,HU102,3,7
2008,NUTS,2006,HU211,3,49
2008,NUTS,2006,HU212,3,12
2008,NUTS,2006,HU213,3,89
2008,NUTS,2006,HU221,3,51
2008,NUTS,2006,HU222,3,66
2008,NUTS,2006,HU223,3,95
2008,NUTS,2006,HU231,3,50
2008,NUTS,2006,HU232,3,18
2008,NUTS,2006,HU233,3,39
2008,NUTS,2006,HU311,3,30
2008,NUTS,2006,HU312,3,4
2008,NUTS,2006,HU313,3,31
2008,NUTS,2006,HU321,3,27
2008,NUTS,2006,HU322,3,24
2008,NUTS,2006,HU323,3,67
2008,NUTS,2006,HU331,3,52
2008,NUTS,2006,HU332,3,0
2008,NUTS,2006,HU333,3,65
2008,NUTS,2006,IE011,3,44
2008,NUTS,2006,IE012,3,56
2008,NUTS,2006,IE013,3,97
2008,NUTS,2006,IE021,3,62
2008,NUTS,2006,IE022,3,84
2008,NUTS,2006,IE023,3,14
2008,NUTS,2006,IE024,3,13
2008,NUTS,2006,IE025,3,69
2008,NUTS,2006,IS001,3,1
2008,NUTS,2006,IS002,3,3
2008,NUTS,2006,ITC11,3,91
2008,NUTS,2006,ITC12,3,57
2008,NUTS,2006,ITC13,3,12
2008,NUTS,2006,ITC14,3,70
2008,NUTS,2006,ITC15,3,26
2008,NUTS,2006,ITC16,3,97
2008,NUTS,2006,ITC17,3,98
2008,NUTS,2006,ITC18,3,25
2008,NUTS,2006,ITC20,3,88
2008,NUTS,2006,ITC31,3,74
2008,NUTS,2006,ITC32,3,43
2008,NUTS,2006,ITC33,3,68
2008,NUTS,2006,ITC34,3,50
2008,NUTS,2006,ITC41,3,27
2008,NUTS,2006,ITC42,3,95
2008,NUTS,2006,ITC43,3,43
2008,NUTS,2006,ITC44,3,76
2008,NUTS,2006,ITC45,3,26
2008,NUTS,2006,ITC46,3,99
2008,NUTS,2006,ITC47,3,12
2008,NUTS,2006,ITC48,3,78
2008,NUTS,2006,ITC49,3,20
2008,NUTS,2006,ITC4A,3,67
2008,NUTS,2006,ITC4B,3,56
2008,NUTS,2006,ITD10,3,36
2008,NUTS,2006,ITD20,3,87
2008,NUTS,2006,ITD31,3,42
2008,NUTS,2006,ITD32,3,49
2008,NUTS,2006,ITD33,3,56
2008,NUTS,2006,ITD34,3,11
2008,NUTS,2006,ITD35,3,25
2008,NUTS,2006,ITD36,3,53
2008,NUTS,2006,ITD37,3,42
2008,NUTS,2006,ITD41,3,53
2008,NUTS,2006,ITD42,3,91
2008,NUTS,2006,ITD43,3,21
2008,NUTS,2006,ITD44,3,92
2008,NUTS,2006,ITD51,3,38
2008,NUTS,2006,ITD52,3,8
2008,NUTS,2006,ITD53,3,67
2008,NUTS,2006,ITD54,3,22
2008,NUTS,2006,ITD55,3,13
2008,NUTS,2006,ITD56,3,58
2008,NUTS,2006,ITD57,3,81
2008,NUTS,2006,ITD58,3,57
2008,NUTS,2006,ITD59,3,92
2008,NUTS,2006,ITE11,3,59
2008,NUTS,2006,ITE12,3,35
2008,NUTS,2006,ITE13,3,68
2008,NUTS,2006,ITE14,3,6
2008,NUTS,2006,ITE15,3,57
2008,NUTS,2006,ITE16,3,29
2008,NUTS,2006,ITE17,3,15
2008,NUTS,2006,ITE18,3,12
2008,NUTS,2006,ITE19,3,62
2008,NUTS,2006,ITE1A,3,25
2008,NUTS,2006,ITE21,3,11
2008,NUTS,2006,ITE22,3,58
2008,NUTS,2006,ITE31,3,15
2008,NUTS,2006,ITE32,3,51
2008,NUTS,2006,ITE33,3,82
2008,NUTS,2006,ITE34,3,92
2008,NUTS,2006,ITE41,3,86
2008,NUTS,2006,ITE42,3,21
2008,NUTS,2006,ITE43,3,57
2008,NUTS,2006,ITE44,3,56
2008,NUTS,2006,ITE45,3,35
2008,NUTS,2006,ITF11,3,32
2008,NUTS,2006,ITF12,3,83
2008,NUTS,2006,ITF13,3,4
2008,NUTS,2006,ITF14,3,7
2008,NUTS,2006,ITF21,3,26
2008,NUTS,2006,ITF22,3,58
2008,NUTS,2006,ITF31,3,14
2008,NUTS,2006,ITF32,3,31
2008,NUTS,2006,ITF33,3,15
2008,NUTS,2006,ITF34,3,43
2008,NUTS,2006,ITF35,3,29
2008,NUTS,2006,ITF41,3,28
2008,NUTS,2006,ITF42,3,63
2008,NUTS,2006,ITF43,3,17
2008,NUTS,2006,ITF44,3,73
2008,NUTS,2006,ITF45,3,88
2008,NUTS,2006,ITF51,3,97
2008,NUTS,2006,ITF52,3,75
2008,NUTS,2006,ITF61,3,25
2008,NUTS,2006,ITF62,3,63
2008,NUTS,2006,ITF63,3,84
2008,NUTS,2006,ITF64,3,58
2008,NUTS,2006,ITF65,3,10
2008,NUTS,2006,ITG11,3,56
2008,NUTS,2006,ITG12,3,98
2008,NUTS,2006,ITG13,3,61
2008,NUTS,2006,ITG14,3,37
2008,NUTS,2006,ITG15,3,98
2008,NUTS,2006,ITG16,3,41
2008,NUTS,2006,ITG17,3,1
2008,NUTS,2006,ITG18,3,61
2008,NUTS,2006,ITG19,3,46
2008,NUTS,2006,ITG25,3,90
2008,NUTS,2006,ITG26,3,17
2008,NUTS,2006,ITG27,3,88
