year,region_type,region_year_spec,region_id,region_level,mubef
2010,NUTS,2010,DE232,3,7692
2010,NUTS,2010,DE233,3,6857
2010,NUTS,2010,DE234,3,1294
2010,NUTS,2010,DE235,3,3773
2010,NUTS,2010,DE236,3,3403
2010,NUTS,2010,DE237,3,9928
2010,NUTS,2010,DE238,3,5419
2010,NUTS,2010,DE239,3,3029
2010,NUTS,2010,DE23A,3,3658
2010,NUTS,2010,DE241,3,2982
2010,NUTS,2010,DE242,3,412
2010,NUTS,2010,DE243,3,4235
2010,NUTS,2010,DE244,3,2761
2010,NUTS,2010,DE245,3,2758
2010,NUTS,2010,DE246,3,2887
2010,NUTS,2010,DE247,3,1581
2010,NUTS,2010,DE248,3,692
2010,NUTS,2010,DE249,3,5348
2010,NUTS,2010,DE24A,3,7071
2010,NUTS,2010,DE24B,3,6830
2010,NUTS,2010,DE24C,3,7950
2010,NUTS,2010,DE24D,3,1241
2010,NUTS,2010,DE251,3,4397
2010,NUTS,2010,DE252,3,3876
2010,NUTS,2010,DE253,3,1544
2010,NUTS,2010,DE254,3,5040
2010,NUTS,2010,DE255,3,8097
2010,NUTS,2010,DE256,3,6994
2010,NUTS,2010,DE257,3,7891
2010,NUTS,2010,DE258,3,9354
2010,NUTS,2010,DE259,3,9428
2010,NUTS,2010,DE25A,3,7092
2010,NUTS,2010,DE25B,3,2335
2010,NUTS,2010,DE25C,3,2880
2010,NUTS,2010,DE261,3,2405
2010,NUTS,2010,DE262,3,1721
2010,NUTS,2010,DE263,3,5824
2010,NUTS,2010,DE264,3,648
2010,NUTS,2010,DE265,3,438
2010,NUTS,2010,DE266,3,2997
2010,NUTS,2010,DE267,3,1773
2010,NUTS,2010,DE268,3,1470
2010,NUTS,2010,DE269,3,2218
2010,NUTS,2010,DE26A,3,2635
2010,NUTS,2010,DE26B,3,9423
2010,NUTS,2010,DE26C,3,9226
2010,NUTS,2010,DE271,3,4505
2010,NUTS,2010,DE272,3,7862
2010,NUTS,2010,DE273,3,3641
2010,NUTS,2010,DE274,3,3406
2010,NUTS,2010,DE275,3,502
2010,NUTS,2010,DE276,3,8153
2010,NUTS,2010,DE277,3,3987
2010,NUTS,2010,DE278,3,9108
2010,NUTS,2010,DE279,3,6030
2010,NUTS,2010,DE27A,3,1910
2010,NUTS,2010,DE27B,3,6382
2010,NUTS,2010,DE27C,3,8783
2010,NUTS,2010,DE27D,3,8637
2010,NUTS,2010,DE27E,3,2949
2010,NUTS,2010,DE300,3,95
2010,NUTS,2010,DE401,3,5522
2010,NUTS,2010,DE402,3,8650
2010,NUTS,2010,DE403,3,1189
2010,NUTS,2010,DE404,3,617
2010,NUTS,2010,DE405,3,6958
2010,NUTS,2010,DE406,3,5285
2010,NUTS,2010,DE407,3,5546
2010,NUTS,2010,DE408,3,5744
2010,NUTS,2010,DE409,3,9231
2010,NUTS,2010,DE40A,3,8354
2010,NUTS,2010,DE40B,3,4455
2010,NUTS,2010,DE40C,3,2409
2010,NUTS,2010,DE40D,3,5056
2010,NUTS,2010,DE40E,3,9519
2010,NUTS,2010,DE40F,3,8537
2010,NUTS,2010,DE40G,3,1410
2010,NUTS,2010,DE40H,3,1068
2010,NUTS,2010,DE40I,3,5843
2010,NUTS,2010,DE501,3,5712
2010,NUTS,2010,DE502,3,284
2010,NUTS,2010,DE600,3,5430
2010,NUTS,2010,DE711,3,8813
2010,NUTS,2010,DE712,3,1300
2010,NUTS,2010,DE713,3,386
2010,NUTS,2010,DE714,3,2618
2010,NUTS,2010,DE715,3,8294
2010,NUTS,2010,DE716,3,5912
2010,NUTS,2010,DE717,3,251
2010,NUTS,2010,DE718,3,3055
2010,NUTS,2010,DE719,3,5558
2010,NUTS,2010,DE71A,3,9749
2010,NUTS,2010,DE71B,3,1448
2010,NUTS,2010,DE71C,3,3228
2010,NUTS,2010,DE71D,3,5201
2010,NUTS,2010,DE71E,3,1333
2010,NUTS,2010,DE721,3,5313
2010,NUTS,2010,DE722,3,1771
2010,NUTS,2010,DE723,3,3399
2010,NUTS,2010,DE724,3,4755
2010,NUTS,2010,DE725,3,7916
2010,NUTS,2010,DE731,3,5807
2010,NUTS,2010,DE732,3,2371
2010,NUTS,2010,DE733,3,9673
2010,NUTS,2010,DE734,3,1313
2010,NUTS,2010,DE735,3,8032
2010,NUTS,2010,DE736,3,76
2010,NUTS,2010,DE737,3,159
2010,NUTS,2010,DE801,3,9740
2010,NUTS,2010,DE802,3,6157
2010,NUTS,2010,DE803,3,8073
2010,NUTS,2010,DE804,3,2543
2010,NUTS,2010,DE805,3,9499
2010,NUTS,2010,DE806,3,2785
2010,NUTS,2010,DE807,3,3631
2010,NUTS,2010,DE808,3,7031
2010,NUTS,2010,DE809,3,7737
2010,NUTS,2010,DE80A,3,4783
2010,NUTS,2010,DE80B,3,2946
2010,NUTS,2010,DE80C,3,5007
2010,NUTS,2010,DE80D,3,8201
2010,NUTS,2010,DE80E,3,1248
2010,NUTS,2010,DE80F,3,3804
2010,NUTS,2010,DE80G,3,1539
2010,NUTS,2010,DE80H,3,4638
2010,NUTS,2010,DE80I,3,11
2010,NUTS,2010,DE911,3,4816
2010,NUTS,2010,DE912,3,8992
2010,NUTS,2010,DE913,3,6735
2010,NUTS,2010,DE914,3,8388
2010,NUTS,2010,DE915,3,6638
2010,NUTS,2010,DE916,3,163
2010,NUTS,2010,DE917,3,6484
2010,NUTS,2010,DE918,3,7451
2010,NUTS,2010,DE919,3,6857
2010,NUTS,2010,DE91A,3,621
2010,NUTS,2010,DE91B,3,5153
2010,NUTS,2010,DE922,3,778
2010,NUTS,2010,DE923,3,125
2010,NUTS,2010,DE925,3,1264
2010,NUTS,2010,DE926,3,7374
2010,NUTS,2010,DE927,3,13
2010,NUTS,2010,DE928,3,4370
2010,NUTS,2010,DE929,3,5626
2010,NUTS,2010,DE931,3,4495
2010,NUTS,2010,DE932,3,4291
2010,NUTS,2010,DE933,3,7218
2010,NUTS,2010,DE934,3,5524
2010,NUTS,2010,DE935,3,2739
2010,NUTS,2010,DE936,3,5753
2010,NUTS,2010,DE937,3,4824
2010,NUTS,2010,DE938,3,6970
2010,NUTS,2010,DE939,3,8249
2010,NUTS,2010,DE93A,3,3835
2010,NUTS,2010,DE93B,3,9522
2010,NUTS,2010,DE941,3,1536
2010,NUTS,2010,DE942,3,7578
2010,NUTS,2010,DE943,3,1544
2010,NUTS,2010,DE944,3,2032
2010,NUTS,2010,DE945,3,4861
2010,NUTS,2010,DE946,3,8312
2010,NUTS,2010,DE947,3,1985
2010,NUTS,2010,DE948,3,8075
2010,NUTS,2010,DE949,3,5641
2010,NUTS,2010,DE94A,3,1913
2010,NUTS,2010,DE94B,3,5912
2010,NUTS,2010,DE94C,3,3178
2010,NUTS,2010,DE94D,3,3569
2010,NUTS,2010,DE94E,3,4326
2010,NUTS,2010,DE94F,3,1219
2010,NUTS,2010,DE94G,3,6616
2010,NUTS,2010,DE94H,3,213
2010,NUTS,2010,DEA11,3,7434
2010,NUTS,2010,DEA12,3,5443
2010,NUTS,2010,DEA13,3,8197
2010,NUTS,2010,DEA14,3,7696
2010,NUTS,2010,DEA15,3,224
2010,NUTS,2010,DEA16,3,6198
2010,NUTS,2010,DEA17,3,3504
2010,NUTS,2010,DEA18,3,6748
2010,NUTS,2010,DEA19,3,491
2010,NUTS,2010,DEA1A,3,3069
2010,NUTS,2010,DEA1B,3,4007
2010,NUTS,2010,DEA1C,3,7024
2010,NUTS,2010,DEA1D,3,4711
2010,NUTS,2010,DEA1E,3,8871
2010,NUTS,2010,DEA1F,3,2526
2010,NUTS,2010,DEA22,3,8625
2010,NUTS,2010,DEA23,3,4243
2010,NUTS,2010,DEA24,3,5892
2010,NUTS,2010,DEA26,3,1319
2010,NUTS,2010,DEA27,3,8193
2010,NUTS,2010,DEA28,3,9753
2010,NUTS,2010,DEA29,3,711
2010,NUTS,2010,DEA2A,3,3654
2010,NUTS,2010,DEA2B,3,1423
2010,NUTS,2010,DEA2C,3,3592
2010,NUTS,2010,DEA2D,3,3768
2010,NUTS,2010,DEA31,3,7495
2010,NUTS,2010,DEA32,3,192
2010,NUTS,2010,DEA33,3,4504
2010,NUTS,2010,DEA34,3,6492
2010,NUTS,2010,DEA35,3,2046
2010,NUTS,2010,DEA36,3,1382
2010,NUTS,2010,DEA37,3,1322
2010,NUTS,2010,DEA38,3,9376
2010,NUTS,2010,DEA41,3,4669
2010,NUTS,2010,DEA42,3,4043
2010,NUTS,2010,DEA43,3,7403
2010,NUTS,2010,DEA44,3,7689
2010,NUTS,2010,DEA45,3,9723
2010,NUTS,2010,DEA46,3,3537
2010,NUTS,2010,DEA47,3,3619
2010,NUTS,2010,DEA51,3,4034
2010,NUTS,2010,DEA52,3,6520
2010,NUTS,2010,DEA53,3,3082
2010,NUTS,2010,DEA54,3,4928
2010,NUTS,2010,DEA55,3,5261
2010,NUTS,2010,DEA56,3,5616
2010,NUTS,2010,DEA57,3,3856
2010,NUTS,2010,DEA58,3,8468
2010,NUTS,2010,DEA59,3,2763
2010,NUTS,2010,DEA5A,3,6304
2010,NUTS,2010,DEA5B,3,9278
2010,NUTS,2010,DEA5C,3,9745
2010,NUTS,2010,DEB11,3,8854
2010,NUTS,2010,DEB12,3,8095
2010,NUTS,2010,DEB13,3,6945
2010,NUTS,2010,DEB14,3,9261
2010,NUTS,2010,DEB15,3,5798
2010,NUTS,2010,DEB16,3,2030
2010,NUTS,2010,DEB17,3,9672
2010,NUTS,2010,DEB18,3,3809
2010,NUTS,2010,DEB19,3,5838
2010,NUTS,2010,DEB1A,3,3685
2010,NUTS,2010,DEB1B,3,6219
2010,NUTS,2010,DEB21,3,5966
2010,NUTS,2010,DEB22,3,868
2010,NUTS,2010,DEB23,3,9043
2010,NUTS,2010,DEB24,3,7379
2010,NUTS,2010,DEB25,3,650
2010,NUTS,2010,DEB31,3,2903
2010,NUTS,2010,DEB32,3,7579
2010,NUTS,2010,DEB33,3,1717
2010,NUTS,2010,DEB34,3,3302
2010,NUTS,2010,DEB35,3,7231
2010,NUTS,2010,DEB36,3,6291
2010,NUTS,2010,DEB37,3,7091
2010,NUTS,2010,DEB38,3,7705
2010,NUTS,2010,DEB39,3,3963
2010,NUTS,2010,DEB3A,3,8740
2010,NUTS,2010,DEB3B,3,1756
2010,NUTS,2010,DEB3C,3,6055
2010,NUTS,2010,DEB3D,3,8555
2010,NUTS,2010,DEB3E,3,8124
2010,NUTS,2010,DEB3F,3,6546
2010,NUTS,2010,DEB3G,3,9461
2010,NUTS,2010,DEB3H,3,9988
2010,NUTS,2010,DEB3I,3,6400
2010,NUTS,2010,DEB3J,3,8996
2010,NUTS,2010,DEB3K,3,9366
2010,NUTS,2010,DEC01,3,9267
2010,NUTS,2010,DEC02,3,994
2010,NUTS,2010,DEC03,3,9505
2010,NUTS,2010,DEC04,3,4552
2010,NUTS,2010,DEC05,3,7536
2010,NUTS,2010,DEC06,3,3167
2010,NUTS,2010,DED21,3,7947
2010,NUTS,2010,DED2C,3,8460
2010,NUTS,2010,DED2D,3,7262
2010,NUTS,2010,DED2E,3,3036
2010,NUTS,2010,DED2F,3,6287
2010,NUTS,2010,DED41,3,9242
2010,NUTS,2010,DED42,3,6249
2010,NUTS,2010,DED43,3,8570
2010,NUTS,2010,DED44,3,5425
2010,NUTS,2010,DED45,3,9439
2010,NUTS,2010,DED51,3,6625
2010,NUTS,2010,DED52,3,8559
2010,NUTS,2010,DED53,3,4538
2010,NUTS,2010,DEE01,3,2507
2010,NUTS,2010,DEE02,3,8305
2010,NUTS,2010,DEE03,3,8571
2010,NUTS,2010,DEE04,3,7247
2010,NUTS,2010,DEE05,3,3780
2010,NUTS,2010,DEE06,3,7449
2010,NUTS,2010,DEE07,3,6662
2010,NUTS,2010,DEE08,3,5707
2010,NUTS,2010,DEE09,3,8633
2010,NUTS,2010,DEE0A,3,1280
2010,NUTS,2010,DEE0B,3,6451
2010,NUTS,2010,DEE0C,3,206
2010,NUTS,2010,DEE0D,3,45
2010,NUTS,2010,DEE0E,3,2225
2010,NUTS,2010,DEF01,3,3527
2010,NUTS,2010,DEF02,3,928
2010,NUTS,2010,DEF03,3,142
2010,NUTS,2010,DEF04,3,697
2010,NUTS,2010,DEF05,3,3837
2010,NUTS,2010,DEF06,3,3666
2010,NUTS,2010,DEF07,3,4519
2010,NUTS,2010,DEF08,3,3549
2010,NUTS,2010,DEF09,3,351
2010,NUTS,2010,DEF0A,3,9222
2010,NUTS,2010,DEF0B,3,7546
2010,NUTS,2010,DEF0C,3,9955
2010,NUTS,2010,DEF0D,3,2724
2010,NUTS,2010,DEF0E,3,9135
2010,NUTS,2010,DEF0F,3,6199
2010,NUTS,2010,DEG01,3,4322
2010,NUTS,2010,DEG02,3,2290
2010,NUTS,2010,DEG03,3,2967
2010,NUTS,2010,DEG04,3,8185
2010,NUTS,2010,DEG05,3,6661
2010,NUTS,2010,DEG06,3,105
2010,NUTS,2010,DEG07,3,4517
2010,NUTS,2010,DEG09,3,1078
2010,NUTS,2010,DEG0A,3,6046
2010,NUTS,2010,DEG0B,3,126
2010,NUTS,2010,DEG0C,3,2275
2010,NUTS,2010,DEG0D,3,9883
2010,NUTS,2010,DEG0E,3,2916
2010,NUTS,2010,DEG0F,3,9442
2010,NUTS,2010,DEG0G,3,7743
2010,NUTS,2010,DEG0H,3,9907
2010,NUTS,2010,DEG0I,3,1824
2010,NUTS,2010,DEG0J,3,5393
2010,NUTS,2010,DEG0K,3,5823
2010,NUTS,2010,DEG0L,3,7984
2010,NUTS,2010,DEG0M,3,6141
2010,NUTS,2010,DEG0N,3,8008
2010,NUTS,2010,DEG0P,3,3723
2010,NUTS,2010,DK011,3,4822
2010,NUTS,2010,DK012,3,2887
2010,NUTS,2010,DK013,3,3739
2010,NUTS,2010,DK014,3,5405
2010,NUTS,2010,DK021,3,6571
2010,NUTS,2010,DK022,3,8019
2010,NUTS,2010,DK031,3,1528
2010,NUTS,2010,DK032,3,6131
2010,NUTS,2010,DK041,3,949
2010,NUTS,2010,DK042,3,6250
2010,NUTS,2010,DK050,3,8192
2010,NUTS,2010,EE001,3,8951
2010,NUTS,2010,EE004,3,4885
2010,NUTS,2010,EE006,3,4186
2010,NUTS,2010,EE007,3,6064
2010,NUTS,2010,EE008,3,4840
2010,NUTS,2010,EL111,3,4811
2010,NUTS,2010,EL112,3,6897
2010,NUTS,2010,EL113,3,6853
2010,NUTS,2010,EL114,3,5503
2010,NUTS,2010,EL115,3,1431
2010,NUTS,2010,EL121,3,5909
2010,NUTS,2010,EL122,3,4176
2010,NUTS,2010,EL123,3,5380
2010,NUTS,2010,EL124,3,2575
2010,NUTS,2010,EL125,3,8198
2010,NUTS,2010,EL126,3,5317
2010,NUTS,2010,EL127,3,7535
2010,NUTS,2010,EL131,3,5483
2010,NUTS,2010,EL132,3,6076
2010,NUTS,2010,EL133,3,2353
2010,NUTS,2010,EL134,3,6266
2010,NUTS,2010,EL141,3,9399
2010,NUTS,2010,EL142,3,9659
2010,NUTS,2010,EL143,3,4536
2010,NUTS,2010,EL144,3,8370
2010,NUTS,2010,EL211,3,6122
2010,NUTS,2010,EL212,3,9009
2010,NUTS,2010,EL213,3,9646
2010,NUTS,2010,EL214,3,5591
2010,NUTS,2010,EL221,3,8083
2010,NUTS,2010,EL222,3,4406
2010,NUTS,2010,EL223,3,8332
2010,NUTS,2010,EL224,3,4990
2010,NUTS,2010,EL231,3,2358
2010,NUTS,2010,EL232,3,2985
2010,NUTS,2010,EL233,3,7269
2010,NUTS,2010,EL241,3,3468
2010,NUTS,2010,EL242,3,1324
2010,NUTS,2010,EL243,3,1030
2010,NUTS,2010,EL244,3,1076
2010,NUTS,2010,EL245,3,6104
2010,NUTS,2010,EL251,3,7741
2010,NUTS,2010,EL252,3,399
2010,NUTS,2010,EL253,3,6119
2010,NUTS,2010,EL254,3,23
2010,NUTS,2010,EL255,3,9559
2010,NUTS,2010,EL300,3,9458
2010,NUTS,2010,EL411,3,1959
2010,NUTS,2010,EL412,3,4230
2010,NUTS,2010,EL413,3,6839
2010,NUTS,2010,EL421,3,8489
2010,NUTS,2010,EL422,3,8439
2010,NUTS,2010,EL431,3,8366
2010,NUTS,2010,EL432,3,9316
2010,NUTS,2010,EL433,3,8602
2010,NUTS,2010,EL434,3,9212
2010,NUTS,2010,ES111,3,137
2010,NUTS,2010,ES112,3,673
2010,NUTS,2010,ES113,3,2380
2010,NUTS,2010,ES114,3,6163
2010,NUTS,2010,ES120,3,1565
2010,NUTS,2010,ES130,3,4864
2010,NUTS,2010,ES211,3,4434
2010,NUTS,2010,ES212,3,3243
2010,NUTS,2010,ES213,3,435
2010,NUTS,2010,ES220,3,8494
2010,NUTS,2010,ES230,3,7853
2010,NUTS,2010,ES241,3,564
2010,NUTS,2010,ES242,3,3568
2010,NUTS,2010,ES243,3,895
2010,NUTS,2010,ES300,3,8207
2010,NUTS,2010,ES411,3,6612
2010,NUTS,2010,ES412,3,2488
2010,NUTS,2010,ES413,3,4642
2010,NUTS,2010,ES414,3,7708
2010,NUTS,2010,ES415,3,6659
2010,NUTS,2010,ES416,3,3349
2010,NUTS,2010,ES417,3,2379
2010,NUTS,2010,ES418,3,7245
2010,NUTS,2010,ES419,3,3432
2010,NUTS,2010,ES421,3,9125
2010,NUTS,2010,ES422,3,8453
2010,NUTS,2010,ES423,3,5630
2010,NUTS,2010,ES424,3,8854
2010,NUTS,2010,ES425,3,604
2010,NUTS,2010,ES431,3,9230
2010,NUTS,2010,ES432,3,8164
2010,NUTS,2010,ES511,3,5217
2010,NUTS,2010,ES512,3,3706
2010,NUTS,2010,ES513,3,2073
2010,NUTS,2010,ES514,3,2226
2010,NUTS,2010,ES521,3,3881
2010,NUTS,2010,ES522,3,2097
2010,NUTS,2010,ES523,3,8008
2010,NUTS,2010,ES531,3,1742
2010,NUTS,2010,ES532,3,6453
2010,NUTS,2010,ES533,3,399
2010,NUTS,2010,ES611,3,4526
2010,NUTS,2010,ES612,3,1577
2010,NUTS,2010,ES613,3,358
2010,NUTS,2010,ES614,3,5298
2010,NUTS,2010,ES615,3,8285
2010,NUTS,2010,ES616,3,2330
2010,NUTS,2010,ES617,3,5514
2010,NUTS,2010,ES618,3,5627
2010,NUTS,2010,ES620,3,933
2010,NUTS,2010,ES630,3,1965
2010,NUTS,2010,ES640,3,4457
2010,NUTS,2010,ES703,3,1114
2010,NUTS,2010,ES704,3,9554
2010,NUTS,2010,ES705,3,785
2010,NUTS,2010,ES706,3,6308
2010,NUTS,2010,ES707,3,3336
2010,NUTS,2010,ES708,3,1344
2010,NUTS,2010,ES709,3,277
2010,NUTS,2010,FI193,3,8584
2010,NUTS,2010,FI194,3,3446
2010,NUTS,2010,FI195,3,539
2010,NUTS,2010,FI196,3,2163
2010,NUTS,2010,FI197,3,9359
2010,NUTS,2010,FI1B1,3,3845
2010,NUTS,2010,FI1C1,3,9301
2010,NUTS,2010,FI1C2,3,1085
2010,NUTS,2010,FI1C3,3,6307
2010,NUTS,2010,FI1C4,3,2896
2010,NUTS,2010,FI1C5,3,3366
2010,NUTS,2010,FI1D1,3,8901
2010,NUTS,2010,FI1D2,3,2069
2010,NUTS,2010,FI1D3,3,9669
2010,NUTS,2010,FI1D4,3,2296
2010,NUTS,2010,FI1D5,3,5851
2010,NUTS,2010,FI1D6,3,4805
2010,NUTS,2010,FI1D7,3,4482
2010,NUTS,2010,FI200,3,2120
2010,NUTS,2010,FR101,3,5915
2010,NUTS,2010,FR102,3,371
2010,NUTS,2010,FR103,3,6392
2010,NUTS,2010,FR104,3,8901
2010,NUTS,2010,FR105,3,5210
2010,NUTS,2010,FR106,3,3068
2010,NUTS,2010,FR107,3,3979
2010,NUTS,2010,FR108,3,1079
2010,NUTS,2010,FR211,3,9417
2010,NUTS,2010,FR212,3,1147
2010,NUTS,2010,FR213,3,9356
2010,NUTS,2010,FR214,3,1067
2010,NUTS,2010,FR221,3,3392
2010,NUTS,2010,FR222,3,7918
2010,NUTS,2010,FR223,3,6637
2010,NUTS,2010,FR231,3,8656
2010,NUTS,2010,FR232,3,5735
2010,NUTS,2010,FR241,3,5521
2010,NUTS,2010,FR242,3,225
2010,NUTS,2010,FR243,3,5999
2010,NUTS,2010,FR244,3,9186
2010,NUTS,2010,FR245,3,3434
2010,NUTS,2010,FR246,3,941
2010,NUTS,2010,FR251,3,1379
2010,NUTS,2010,FR252,3,564
2010,NUTS,2010,FR253,3,4234
2010,NUTS,2010,FR261,3,659
2010,NUTS,2010,FR262,3,1089
2010,NUTS,2010,FR263,3,9905
2010,NUTS,2010,FR264,3,4157
2010,NUTS,2010,FR301,3,6750
2010,NUTS,2010,FR302,3,6512
2010,NUTS,2010,FR411,3,2291
2010,NUTS,2010,FR412,3,5811
2010,NUTS,2010,FR413,3,7878
2010,NUTS,2010,FR414,3,5701
2010,NUTS,2010,FR421,3,1498
2010,NUTS,2010,FR422,3,6485
2010,NUTS,2010,FR431,3,6562
2010,NUTS,2010,FR432,3,4246
2010,NUTS,2010,FR433,3,2986
2010,NUTS,2010,FR434,3,7554
2010,NUTS,2010,FR511,3,2718
2010,NUTS,2010,FR512,3,6894
2010,NUTS,2010,FR513,3,9663
2010,NUTS,2010,FR514,3,289
2010,NUTS,2010,FR515,3,6450
2010,NUTS,2010,FR521,3,7150
2010,NUTS,2010,FR522,3,3952
2010,NUTS,2010,FR523,3,4033
2010,NUTS,2010,FR524,3,8507
2010,NUTS,2010,FR531,3,9847
2010,NUTS,2010,FR532,3,7539
2010,NUTS,2010,FR533,3,7795
2010,NUTS,2010,FR534,3,489
2010,NUTS,2010,FR611,3,3524
2010,NUTS,2010,FR612,3,9640
2010,NUTS,2010,FR613,3,9895
2010,NUTS,2010,FR614,3,1879
2010,NUTS,2010,FR615,3,2731
2010,NUTS,2010,FR621,3,2206
2010,NUTS,2010,FR622,3,77
2010,NUTS,2010,FR623,3,2896
2010,NUTS,2010,FR624,3,721
2010,NUTS,2010,FR625,3,4725
2010,NUTS,2010,FR626,3,4706
2010,NUTS,2010,FR627,3,1588
2010,NUTS,2010,FR628,3,2911
2010,NUTS,2010,FR631,3,4921
2010,NUTS,2010,FR632,3,2591
2010,NUTS,2010,FR633,3,5384
2010,NUTS,2010,FR711,3,4111
2010,NUTS,2010,FR712,3,4647
2010,NUTS,2010,FR713,3,6676
2010,NUTS,2010,FR714,3,2323
2010,NUTS,2010,FR715,3,8002
2010,NUTS,2010,FR716,3,2609
2010,NUTS,2010,FR717,3,1417
2010,NUTS,2010,FR718,3,7555
2010,NUTS,2010,FR721,3,9198
2010,NUTS,2010,FR722,3,6465
2010,NUTS,2010,FR723,3,8791
2010,NUTS,2010,FR724,3,2135
2010,NUTS,2010,FR811,3,7331
2010,NUTS,2010,FR812,3,5973
2010,NUTS,2010,FR813,3,3456
2010,NUTS,2010,FR814,3,558
2010,NUTS,2010,FR815,3,1344
2010,NUTS,2010,FR821,3,6869
2010,NUTS,2010,FR822,3,6455
2010,NUTS,2010,FR823,3,8478
2010,NUTS,2010,FR824,3,7557
2010,NUTS,2010,FR825,3,9820
2010,NUTS,2010,FR826,3,9430
2010,NUTS,2010,FR831,3,1046
2010,NUTS,2010,FR832,3,9706
2010,NUTS,2010,FR910,3,7772
2010,NUTS,2010,FR920,3,1516
2010,NUTS,2010,FR930,3,1341
2010,NUTS,2010,FR940,3,6972
2010,NUTS,2010,HR031,3,6287
2010,NUTS,2010,HR032,3,5413
2010,NUTS,2010,HR033,3,68
2010,NUTS,2010,HR034,3,4876
2010,NUTS,2010,HR035,3,5608
2010,NUTS,2010,HR036,3,4977
2010,NUTS,2010,HR037,3,2395
2010,NUTS,2010,HR041,3,8105
2010,NUTS,2010,HR042,3,3429
2010,NUTS,2010,HR043,3,7264
2010,NUTS,2010,HR044,3,9057
2010,NUTS,2010,HR045,3,6617
2010,NUTS,2010,HR046,3,3708
2010,NUTS,2010,HR047,3,2821
2010,NUTS,2010,HR048,3,2738
2010,NUTS,2010,HR049,3,28
2010,NUTS,2010,HR04A,3,4802
2010,NUTS,2010,HR04B,3,3573
2010,NUTS,2010,HR04C,3,5648
2010,NUTS,2010,HR04D,3,1324
2010,NUTS,2010,HR04E,3,6689
2010,NUTS,2010,HU101,3,7292
2010,NUTS,2010,HU102,3,2699
2010,NUTS,2010,HU211,3,5956
2010,NUTS,2010,HU212,3,1418
2010,NUTS,2010,HU213,3,3049
2010,NUTS,2010,HU221,3,2758
2010,NUTS,2010,HU222,3,2062
2010,NUTS,2010,HU223,3,2717
2010,NUTS,2010,HU231,3,9592
2010,NUTS,2010,HU232,3,6919
2010,NUTS,2010,HU233,3,5288
2010,NUTS,2010,HU311,3,3865
2010,NUTS,2010,HU312,3,3280
2010,NUTS,2010,HU313,3,4276
2010,NUTS,2010,HU321,3,3725
2010,NUTS,2010,HU322,3,3203
2010,NUTS,2010,HU323,3,4527
2010,NUTS,2010,HU331,3,4717
2010,NUTS,2010,HU332,3,731
2010,NUTS,2010,HU333,3,4847
2010,NUTS,2010,IE011,3,9683
2010,NUTS,2010,IE012,3,9147
2010,NUTS,2010,IE013,3,4548
2010,NUTS,2010,IE021,3,6350
2010,NUTS,2010,IE022,3,8443
2010,NUTS,2010,IE023,3,6260
2010,NUTS,2010,IE024,3,5088
2010,NUTS,2010,IE025,3,2392
2010,NUTS,2010,IS001,3,7391
2010,NUTS,2010,IS002,3,6025
2010,NUTS,2010,ITC11,3,3892
2010,NUTS,2010,ITC12,3,9193
2010,NUTS,2010,ITC13,3,4929
2010,NUTS,2010,ITC14,3,9148
2010,NUTS,2010,ITC15,3,8351
2010,NUTS,2010,ITC16,3,6688
2010,NUTS,2010,ITC17,3,5012
2010,NUTS,2010,ITC18,3,4603
2010,NUTS,2010,ITC20,3,9836
2010,NUTS,2010,ITC31,3,2716
2010,NUTS,2010,ITC32,3,3638
2010,NUTS,2010,ITC33,3,1311
2010,NUTS,2010,ITC34,3,1621
2010,NUTS,2010,ITC41,3,7415
2010,NUTS,2010,ITC42,3,2123
2010,NUTS,2010,ITC43,3,3435
2010,NUTS,2010,ITC44,3,7010
2010,NUTS,2010,ITC46,3,3126
2010,NUTS,2010,ITC47,3,8808
2010,NUTS,2010,ITC48,3,5404
2010,NUTS,2010,ITC49,3,6981
2010,NUTS,2010,ITC4A,3,4932
2010,NUTS,2010,ITC4B,3,2737
2010,NUTS,2010,ITC4C,3,7103
2010,NUTS,2010,ITC4D,3,108
2010,NUTS,2010,ITF11,3,8389
2010,NUTS,2010,ITF12,3,1985
2010,NUTS,2010,ITF13,3,5868
2010,NUTS,2010,ITF14,3,8783
2010,NUTS,2010,ITF21,3,5811
2010,NUTS,2010,ITF22,3,5063
2010,NUTS,2010,ITF31,3,6764
2010,NUTS,2010,ITF32,3,6858
2010,NUTS,2010,ITF33,3,8451
2010,NUTS,2010,ITF34,3,1490
2010,NUTS,2010,ITF35,3,6180
2010,NUTS,2010,ITF43,3,640
2010,NUTS,2010,ITF44,3,9899
2010,NUTS,2010,ITF45,3,5537
2010,NUTS,2010,ITF46,3,1455
2010,NUTS,2010,ITF47,3,9440
2010,NUTS,2010,ITF48,3,3969
2010,NUTS,2010,ITF51,3,8368
2010,NUTS,2010,ITF52,3,8192
2010,NUTS,2010,ITF61,3,111
2010,NUTS,2010,ITF62,3,3868
2010,NUTS,2010,ITF63,3,6767
2010,NUTS,2010,ITF64,3,1755
2010,NUTS,2010,ITF65,3,1757
2010,NUTS,2010,ITG11,3,8886
2010,NUTS,2010,ITG12,3,5209
2010,NUTS,2010,ITG13,3,8968
2010,NUTS,2010,ITG14,3,9880
2010,NUTS,2010,ITG15,3,8905
2010,NUTS,2010,ITG16,3,9724
2010,NUTS,2010,ITG17,3,4123
