year,region_type,region_year_spec,region_id,region_level,utota
2010,NUTS,2010,DE211,3,92053946
2010,NUTS,2010,DE212,3,12727010
2010,NUTS,2010,DE213,3,36604101
2010,NUTS,2010,DE214,3,44174753
2010,NUTS,2010,DE215,3,76774702
2010,NUTS,2010,DE216,3,18329677
2010,NUTS,2010,DE217,3,3592473
2010,NUTS,2010,DE218,3,63716666
2010,NUTS,2010,DE219,3,76441229
2010,NUTS,2010,DE21A,3,18552273
2010,NUTS,2010,DE21B,3,65451104
2010,NUTS,2010,DE21C,3,40552355
2010,NUTS,2010,DE21D,3,90020545
2010,NUTS,2010,DE21E,3,28389346
2010,NUTS,2010,DE21F,3,97974245
2010,NUTS,2010,DE21G,3,27990198
2010,NUTS,2010,DE21H,3,5089514
2010,NUTS,2010,DE21I,3,51838580
2010,NUTS,2010,DE21J,3,66352121
2010,NUTS,2010,DE21K,3,59192167
2010,NUTS,2010,DE21L,3,66701051
2010,NUTS,2010,DE21M,3,67676311
2010,NUTS,2010,DE21N,3,31020047
2010,NUTS,2010,DE221,3,73724245
2010,NUTS,2010,DE222,3,45410729
2010,NUTS,2010,DE223,3,65102248
2010,NUTS,2010,DE224,3,65752530
2010,NUTS,2010,DE225,3,31922577
2010,NUTS,2010,DE226,3,88145758
2010,NUTS,2010,DE227,3,84757648
2010,NUTS,2010,DE228,3,68433912
2010,NUTS,2010,DE229,3,81766050
2010,NUTS,2010,DE22A,3,58800921
2010,NUTS,2010,DE22B,3,67610076
2010,NUTS,2010,DE22C,3,76230931
2010,NUTS,2010,DE231,3,86188928
2010,NUTS,2010,DE232,3,84613671
2010,NUTS,2010,DE233,3,86499872
2010,NUTS,2010,DE234,3,75335608
2010,NUTS,2010,DE235,3,77645479
2010,NUTS,2010,DE236,3,68298870
2010,NUTS,2010,DE237,3,39199661
2010,NUTS,2010,DE238,3,95443048
2010,NUTS,2010,DE239,3,3962202
2010,NUTS,2010,DE23A,3,4616457
2010,NUTS,2010,DE241,3,69042015
2010,NUTS,2010,DE242,3,6242142
2010,NUTS,2010,DE243,3,80498535
2010,NUTS,2010,DE244,3,23746391
2010,NUTS,2010,DE245,3,59888966
2010,NUTS,2010,DE246,3,47480973
2010,NUTS,2010,DE247,3,56148627
2010,NUTS,2010,DE248,3,47966499
2010,NUTS,2010,DE249,3,80243087
2010,NUTS,2010,DE24A,3,95824095
2010,NUTS,2010,DE24B,3,1115413
2010,NUTS,2010,DE24C,3,80633778
2010,NUTS,2010,DE24D,3,87623252
2010,NUTS,2010,DE251,3,52487994
2010,NUTS,2010,DE252,3,68852550
2010,NUTS,2010,DE253,3,71727949
2010,NUTS,2010,DE254,3,44566978
2010,NUTS,2010,DE255,3,17740533
2010,NUTS,2010,DE256,3,88486338
2010,NUTS,2010,DE257,3,83654830
2010,NUTS,2010,DE258,3,60934499
2010,NUTS,2010,DE259,3,27060642
2010,NUTS,2010,DE25A,3,12659575
2010,NUTS,2010,DE25B,3,74917206
2010,NUTS,2010,DE25C,3,5751898
2010,NUTS,2010,DE261,3,70052279
2010,NUTS,2010,DE262,3,21686399
2010,NUTS,2010,DE263,3,84123890
2010,NUTS,2010,DE264,3,36696026
2010,NUTS,2010,DE265,3,74171871
2010,NUTS,2010,DE266,3,55459919
2010,NUTS,2010,DE267,3,18712875
2010,NUTS,2010,DE268,3,51385107
2010,NUTS,2010,DE269,3,47663592
2010,NUTS,2010,DE26A,3,93088558
2010,NUTS,2010,DE26B,3,40228178
2010,NUTS,2010,DE26C,3,31137887
2010,NUTS,2010,DE271,3,44263899
2010,NUTS,2010,DE272,3,23860838
2010,NUTS,2010,DE273,3,23338682
2010,NUTS,2010,DE274,3,33262056
2010,NUTS,2010,DE275,3,2944732
2010,NUTS,2010,DE276,3,73806909
2010,NUTS,2010,DE277,3,82827394
2010,NUTS,2010,DE278,3,99988368
2010,NUTS,2010,DE279,3,59712738
2010,NUTS,2010,DE27A,3,91592966
2010,NUTS,2010,DE27B,3,73137414
2010,NUTS,2010,DE27C,3,21770850
2010,NUTS,2010,DE27D,3,58752910
2010,NUTS,2010,DE27E,3,70445620
2010,NUTS,2010,DE300,3,84553485
2010,NUTS,2010,DE401,3,74614633
2010,NUTS,2010,DE402,3,28550253
2010,NUTS,2010,DE403,3,52185866
2010,NUTS,2010,DE404,3,63907190
2010,NUTS,2010,DE405,3,90258728
2010,NUTS,2010,DE406,3,64291535
2010,NUTS,2010,DE407,3,88120798
2010,NUTS,2010,DE408,3,13136314
2010,NUTS,2010,DE409,3,92049151
2010,NUTS,2010,DE40A,3,49427350
2010,NUTS,2010,DE40B,3,63072502
2010,NUTS,2010,DE40C,3,9378617
2010,NUTS,2010,DE40D,3,18532152
2010,NUTS,2010,DE40E,3,93268485
2010,NUTS,2010,DE40F,3,15476841
2010,NUTS,2010,DE40G,3,48614212
2010,NUTS,2010,DE40H,3,632472
2010,NUTS,2010,DE40I,3,8714697
2010,NUTS,2010,DE501,3,93570853
2010,NUTS,2010,DE502,3,83394073
2010,NUTS,2010,DE600,3,48780614
2010,NUTS,2010,DE711,3,88215155
2010,NUTS,2010,DE712,3,23937019
2010,NUTS,2010,DE713,3,35144317
2010,NUTS,2010,DE714,3,40036871
2010,NUTS,2010,DE715,3,41674309
2010,NUTS,2010,DE716,3,46562844
2010,NUTS,2010,DE717,3,29443472
2010,NUTS,2010,DE718,3,99236183
2010,NUTS,2010,DE719,3,51357169
2010,NUTS,2010,DE71A,3,96084028
2010,NUTS,2010,DE71B,3,73272479
2010,NUTS,2010,DE71C,3,44558158
2010,NUTS,2010,DE71D,3,72182349
2010,NUTS,2010,DE71E,3,56115342
2010,NUTS,2010,DE721,3,644915
2010,NUTS,2010,DE722,3,11442484
2010,NUTS,2010,DE723,3,40769495
2010,NUTS,2010,DE724,3,40049188
2010,NUTS,2010,DE725,3,62163797
2010,NUTS,2010,DE731,3,51314539
2010,NUTS,2010,DE732,3,66626280
2010,NUTS,2010,DE733,3,12369378
2010,NUTS,2010,DE734,3,28789711
2010,NUTS,2010,DE735,3,12016557
2010,NUTS,2010,DE736,3,12208738
2010,NUTS,2010,DE737,3,81320745
2010,NUTS,2010,DE801,3,9674384
2010,NUTS,2010,DE802,3,92811711
2010,NUTS,2010,DE803,3,37164909
2010,NUTS,2010,DE804,3,50450065
2010,NUTS,2010,DE805,3,49341779
2010,NUTS,2010,DE806,3,15019148
2010,NUTS,2010,DE807,3,26770910
2010,NUTS,2010,DE808,3,34823086
2010,NUTS,2010,DE809,3,42261543
2010,NUTS,2010,DE80A,3,69225582
2010,NUTS,2010,DE80B,3,31672760
2010,NUTS,2010,DE80C,3,23034402
2010,NUTS,2010,DE80D,3,29853190
2010,NUTS,2010,DE80E,3,38346365
2010,NUTS,2010,DE80F,3,86775255
2010,NUTS,2010,DE80G,3,45267469
2010,NUTS,2010,DE80H,3,37269199
2010,NUTS,2010,DE80I,3,27212810
2010,NUTS,2010,DE911,3,49596689
2010,NUTS,2010,DE912,3,31659051
2010,NUTS,2010,DE913,3,3172301
2010,NUTS,2010,DE914,3,58110053
2010,NUTS,2010,DE915,3,81300758
2010,NUTS,2010,DE916,3,62028152
2010,NUTS,2010,DE917,3,91699373
2010,NUTS,2010,DE918,3,22187032
2010,NUTS,2010,DE919,3,81911998
2010,NUTS,2010,DE91A,3,44743455
2010,NUTS,2010,DE91B,3,42119682
2010,NUTS,2010,DE922,3,45724124
2010,NUTS,2010,DE923,3,90769079
2010,NUTS,2010,DE925,3,98460623
2010,NUTS,2010,DE926,3,65927474
2010,NUTS,2010,DE927,3,36125495
2010,NUTS,2010,DE928,3,49316492
2010,NUTS,2010,DE929,3,92374450
2010,NUTS,2010,DE931,3,50435131
2010,NUTS,2010,DE932,3,37770017
2010,NUTS,2010,DE933,3,73035716
2010,NUTS,2010,DE934,3,28120909
2010,NUTS,2010,DE935,3,89035927
2010,NUTS,2010,DE936,3,19803517
2010,NUTS,2010,DE937,3,72651541
2010,NUTS,2010,DE938,3,56054839
2010,NUTS,2010,DE939,3,25745448
2010,NUTS,2010,DE93A,3,76417319
2010,NUTS,2010,DE93B,3,71855809
2010,NUTS,2010,DE941,3,61662236
2010,NUTS,2010,DE942,3,38146557
2010,NUTS,2010,DE943,3,65117540
2010,NUTS,2010,DE944,3,98607291
2010,NUTS,2010,DE945,3,29764497
2010,NUTS,2010,DE946,3,18785311
2010,NUTS,2010,DE947,3,68589537
2010,NUTS,2010,DE948,3,8301800
2010,NUTS,2010,DE949,3,872656
2010,NUTS,2010,DE94A,3,49244843
2010,NUTS,2010,DE94B,3,21029802
2010,NUTS,2010,DE94C,3,93233424
2010,NUTS,2010,DE94D,3,17789716
2010,NUTS,2010,DE94E,3,26189362
2010,NUTS,2010,DE94F,3,67892043
2010,NUTS,2010,DE94G,3,96689012
2010,NUTS,2010,DE94H,3,59111812
2010,NUTS,2010,DEA11,3,3889731
2010,NUTS,2010,DEA12,3,75573343
2010,NUTS,2010,DEA13,3,51189203
2010,NUTS,2010,DEA14,3,86464940
2010,NUTS,2010,DEA15,3,68013769
2010,NUTS,2010,DEA16,3,37094347
2010,NUTS,2010,DEA17,3,14624536
2010,NUTS,2010,DEA18,3,84932452
2010,NUTS,2010,DEA19,3,25721002
2010,NUTS,2010,DEA1A,3,86582923
2010,NUTS,2010,DEA1B,3,37748811
2010,NUTS,2010,DEA1C,3,13513101
2010,NUTS,2010,DEA1D,3,37792608
2010,NUTS,2010,DEA1E,3,5787820
2010,NUTS,2010,DEA1F,3,66551368
2010,NUTS,2010,DEA22,3,86048569
2010,NUTS,2010,DEA23,3,14487743
2010,NUTS,2010,DEA24,3,42454005
2010,NUTS,2010,DEA26,3,84279521
2010,NUTS,2010,DEA27,3,17568881
2010,NUTS,2010,DEA28,3,7772460
2010,NUTS,2010,DEA29,3,45157922
2010,NUTS,2010,DEA2A,3,60967593
2010,NUTS,2010,DEA2B,3,26229989
2010,NUTS,2010,DEA2C,3,62679866
2010,NUTS,2010,DEA2D,3,1187981
2010,NUTS,2010,DEA31,3,6102609
2010,NUTS,2010,DEA32,3,58009605
2010,NUTS,2010,DEA33,3,26937865
2010,NUTS,2010,DEA34,3,84032566
2010,NUTS,2010,DEA35,3,71650469
2010,NUTS,2010,DEA36,3,27493757
2010,NUTS,2010,DEA37,3,66887223
2010,NUTS,2010,DEA38,3,4211063
2010,NUTS,2010,DEA41,3,40909946
2010,NUTS,2010,DEA42,3,509884
2010,NUTS,2010,DEA43,3,86013275
2010,NUTS,2010,DEA44,3,5732801
2010,NUTS,2010,DEA45,3,92254886
2010,NUTS,2010,DEA46,3,13304993
2010,NUTS,2010,DEA47,3,23082427
2010,NUTS,2010,DEA51,3,88110271
2010,NUTS,2010,DEA52,3,84358653
2010,NUTS,2010,DEA53,3,84344079
2010,NUTS,2010,DEA54,3,80803744
2010,NUTS,2010,DEA55,3,59779783
2010,NUTS,2010,DEA56,3,13160978
2010,NUTS,2010,DEA57,3,840955
2010,NUTS,2010,DEA58,3,16260137
2010,NUTS,2010,DEA59,3,16816316
2010,NUTS,2010,DEA5A,3,89127564
2010,NUTS,2010,DEA5B,3,41189781
2010,NUTS,2010,DEA5C,3,52699783
2010,NUTS,2010,DEB11,3,47191874
2010,NUTS,2010,DEB12,3,63755393
2010,NUTS,2010,DEB13,3,29292290
2010,NUTS,2010,DEB14,3,15283235
2010,NUTS,2010,DEB15,3,4063402
2010,NUTS,2010,DEB16,3,72642367
2010,NUTS,2010,DEB17,3,72458533
2010,NUTS,2010,DEB18,3,13821570
2010,NUTS,2010,DEB19,3,94532213
2010,NUTS,2010,DEB1A,3,28109870
2010,NUTS,2010,DEB1B,3,88109109
2010,NUTS,2010,DEB21,3,76893159
2010,NUTS,2010,DEB22,3,52046851
2010,NUTS,2010,DEB23,3,37016440
2010,NUTS,2010,DEB24,3,97217618
2010,NUTS,2010,DEB25,3,81202236
2010,NUTS,2010,DEB31,3,62444245
2010,NUTS,2010,DEB32,3,30363558
2010,NUTS,2010,DEB33,3,5362241
2010,NUTS,2010,DEB34,3,73671602
2010,NUTS,2010,DEB35,3,49004732
2010,NUTS,2010,DEB36,3,42334301
2010,NUTS,2010,DEB37,3,42870061
2010,NUTS,2010,DEB38,3,96432228
2010,NUTS,2010,DEB39,3,78739003
2010,NUTS,2010,DEB3A,3,96067749
2010,NUTS,2010,DEB3B,3,46173785
2010,NUTS,2010,DEB3C,3,35362383
2010,NUTS,2010,DEB3D,3,37882215
2010,NUTS,2010,DEB3E,3,79799683
2010,NUTS,2010,DEB3F,3,45367395
2010,NUTS,2010,DEB3G,3,30882490
2010,NUTS,2010,DEB3H,3,47876889
2010,NUTS,2010,DEB3I,3,92309309
2010,NUTS,2010,DEB3J,3,19581171
2010,NUTS,2010,DEB3K,3,70613630
2010,NUTS,2010,DEC01,3,93159082
2010,NUTS,2010,DEC02,3,27340753
2010,NUTS,2010,DEC03,3,40168541
2010,NUTS,2010,DEC04,3,19572118
2010,NUTS,2010,DEC05,3,45255874
2010,NUTS,2010,DEC06,3,75923313
2010,NUTS,2010,DED21,3,6750214
2010,NUTS,2010,DED2C,3,34585229
2010,NUTS,2010,DED2D,3,36294502
2010,NUTS,2010,DED2E,3,81449804
2010,NUTS,2010,DED2F,3,33187745
2010,NUTS,2010,DED41,3,68395702
2010,NUTS,2010,DED42,3,70652028
2010,NUTS,2010,DED43,3,45503385
2010,NUTS,2010,DED44,3,45831668
2010,NUTS,2010,DED45,3,36044322
2010,NUTS,2010,DED51,3,52759511
2010,NUTS,2010,DED52,3,86670008
2010,NUTS,2010,DED53,3,76957550
2010,NUTS,2010,DEE01,3,88084037
2010,NUTS,2010,DEE02,3,83066775
2010,NUTS,2010,DEE03,3,63374766
2010,NUTS,2010,DEE04,3,11523467
2010,NUTS,2010,DEE05,3,97380042
2010,NUTS,2010,DEE06,3,86606609
2010,NUTS,2010,DEE07,3,4562496
2010,NUTS,2010,DEE08,3,74085510
2010,NUTS,2010,DEE09,3,8825576
2010,NUTS,2010,DEE0A,3,5244269
2010,NUTS,2010,DEE0B,3,70761728
2010,NUTS,2010,DEE0C,3,67717221
2010,NUTS,2010,DEE0D,3,22288867
2010,NUTS,2010,DEE0E,3,33284827
2010,NUTS,2010,DEF01,3,75771703
2010,NUTS,2010,DEF02,3,59763506
2010,NUTS,2010,DEF03,3,33938003
2010,NUTS,2010,DEF04,3,60758395
2010,NUTS,2010,DEF05,3,66273338
2010,NUTS,2010,DEF06,3,23111071
2010,NUTS,2010,DEF07,3,57337012
2010,NUTS,2010,DEF08,3,56723169
2010,NUTS,2010,DEF09,3,42336091
2010,NUTS,2010,DEF0A,3,73221501
2010,NUTS,2010,DEF0B,3,61296660
2010,NUTS,2010,DEF0C,3,8603736
2010,NUTS,2010,DEF0D,3,72194216
2010,NUTS,2010,DEF0E,3,20453123
2010,NUTS,2010,DEF0F,3,28092395
2010,NUTS,2010,DEG01,3,40812868
2010,NUTS,2010,DEG02,3,158547
2010,NUTS,2010,DEG03,3,70383341
2010,NUTS,2010,DEG04,3,97764085
2010,NUTS,2010,DEG05,3,46537534
2010,NUTS,2010,DEG06,3,83421347
2010,NUTS,2010,DEG07,3,70583565
2010,NUTS,2010,DEG09,3,34870095
2010,NUTS,2010,DEG0A,3,77890729
2010,NUTS,2010,DEG0B,3,9987782
2010,NUTS,2010,DEG0C,3,5692924
2010,NUTS,2010,DEG0D,3,67704828
2010,NUTS,2010,DEG0E,3,96175541
2010,NUTS,2010,DEG0F,3,1942203
2010,NUTS,2010,DEG0G,3,35850388
2010,NUTS,2010,DEG0H,3,24834721
2010,NUTS,2010,DEG0I,3,89300984
2010,NUTS,2010,DEG0J,3,90028725
2010,NUTS,2010,DEG0K,3,2140524
2010,NUTS,2010,DEG0L,3,41070376
2010,NUTS,2010,DEG0M,3,23628485
2010,NUTS,2010,DEG0N,3,3238895
2010,NUTS,2010,DEG0P,3,75771624
2010,NUTS,2010,DK011,3,65213379
2010,NUTS,2010,DK012,3,52212949
2010,NUTS,2010,DK013,3,67371021
2010,NUTS,2010,DK014,3,39932146
2010,NUTS,2010,DK021,3,24541715
2010,NUTS,2010,DK022,3,26775766
2010,NUTS,2010,DK031,3,85008932
2010,NUTS,2010,DK032,3,89238885
2010,NUTS,2010,DK041,3,91241419
2010,NUTS,2010,DK042,3,46412021
2010,NUTS,2010,DK050,3,75277762
2010,NUTS,2010,EE001,3,93826982
2010,NUTS,2010,EE004,3,99517225
2010,NUTS,2010,EE006,3,7970037
2010,NUTS,2010,EE007,3,14307811
2010,NUTS,2010,EE008,3,54312434
2010,NUTS,2010,EL111,3,30408936
2010,NUTS,2010,EL112,3,82841279
2010,NUTS,2010,EL113,3,13431378
2010,NUTS,2010,EL114,3,15204998
2010,NUTS,2010,EL115,3,94305498
2010,NUTS,2010,EL121,3,26644337
2010,NUTS,2010,EL122,3,74809686
2010,NUTS,2010,EL123,3,30193267
2010,NUTS,2010,EL124,3,46495244
2010,NUTS,2010,EL125,3,28159469
2010,NUTS,2010,EL126,3,44994933
2010,NUTS,2010,EL127,3,63887440
2010,NUTS,2010,EL131,3,34579113
2010,NUTS,2010,EL132,3,95542480
2010,NUTS,2010,EL133,3,79180059
2010,NUTS,2010,EL134,3,72838714
2010,NUTS,2010,EL141,3,79442000
2010,NUTS,2010,EL142,3,75699120
2010,NUTS,2010,EL143,3,29473315
2010,NUTS,2010,EL144,3,19575801
2010,NUTS,2010,EL211,3,40886440
2010,NUTS,2010,EL212,3,32079701
2010,NUTS,2010,EL213,3,32568152
2010,NUTS,2010,EL214,3,61186170
2010,NUTS,2010,EL221,3,91608313
2010,NUTS,2010,EL222,3,74303943
2010,NUTS,2010,EL223,3,83839466
2010,NUTS,2010,EL224,3,60198138
2010,NUTS,2010,EL231,3,78929494
2010,NUTS,2010,EL232,3,64169913
2010,NUTS,2010,EL233,3,89650777
2010,NUTS,2010,EL241,3,53573883
2010,NUTS,2010,EL242,3,64922783
2010,NUTS,2010,EL243,3,39299884
2010,NUTS,2010,EL244,3,89938079
2010,NUTS,2010,EL245,3,90973251
2010,NUTS,2010,EL251,3,2574638
2010,NUTS,2010,EL252,3,54406118
2010,NUTS,2010,EL253,3,69055403
2010,NUTS,2010,EL254,3,14869011
2010,NUTS,2010,EL255,3,5066034
2010,NUTS,2010,EL300,3,65129823
2010,NUTS,2010,EL411,3,52365351
2010,NUTS,2010,EL412,3,49238260
2010,NUTS,2010,EL413,3,81189246
2010,NUTS,2010,EL421,3,35681603
2010,NUTS,2010,EL422,3,50177924
2010,NUTS,2010,EL431,3,98373921
2010,NUTS,2010,EL432,3,67715491
2010,NUTS,2010,EL433,3,48479137
2010,NUTS,2010,EL434,3,29678931
2010,NUTS,2010,ES111,3,7091773
2010,NUTS,2010,ES112,3,30287350
2010,NUTS,2010,ES113,3,80408528
2010,NUTS,2010,ES114,3,3716481
2010,NUTS,2010,ES120,3,95054858
2010,NUTS,2010,ES130,3,26175973
2010,NUTS,2010,ES211,3,54853215
2010,NUTS,2010,ES212,3,83881742
2010,NUTS,2010,ES213,3,63139190
2010,NUTS,2010,ES220,3,5700790
2010,NUTS,2010,ES230,3,14503970
2010,NUTS,2010,ES241,3,46245263
2010,NUTS,2010,ES242,3,43709806
2010,NUTS,2010,ES243,3,35689984
2010,NUTS,2010,ES300,3,40392512
2010,NUTS,2010,ES411,3,79398585
2010,NUTS,2010,ES412,3,23369932
2010,NUTS,2010,ES413,3,88636103
2010,NUTS,2010,ES414,3,64322771
2010,NUTS,2010,ES415,3,21012610
2010,NUTS,2010,ES416,3,67122648
2010,NUTS,2010,ES417,3,55007791
2010,NUTS,2010,ES418,3,73496377
2010,NUTS,2010,ES419,3,53487385
2010,NUTS,2010,ES421,3,98039380
2010,NUTS,2010,ES422,3,33901565
2010,NUTS,2010,ES423,3,21447577
2010,NUTS,2010,ES424,3,47795018
2010,NUTS,2010,ES425,3,69377571
2010,NUTS,2010,ES431,3,77180237
2010,NUTS,2010,ES432,3,85430091
2010,NUTS,2010,ES511,3,18628397
2010,NUTS,2010,ES512,3,2917440
2010,NUTS,2010,ES513,3,79050254
2010,NUTS,2010,ES514,3,32186345
2010,NUTS,2010,ES521,3,34373823
2010,NUTS,2010,ES522,3,77677369
2010,NUTS,2010,ES523,3,9069649
2010,NUTS,2010,ES531,3,33684710
2010,NUTS,2010,ES532,3,30661794
2010,NUTS,2010,ES533,3,60824335
2010,NUTS,2010,ES611,3,9299088
2010,NUTS,2010,ES612,3,33805537
2010,NUTS,2010,ES613,3,263144
2010,NUTS,2010,ES614,3,33876844
2010,NUTS,2010,ES615,3,11922456
2010,NUTS,2010,ES616,3,61129481
2010,NUTS,2010,ES617,3,66184396
2010,NUTS,2010,ES618,3,51128949
2010,NUTS,2010,ES620,3,39511331
2010,NUTS,2010,ES630,3,57436237
2010,NUTS,2010,ES640,3,4437284
2010,NUTS,2010,ES703,3,16598109
2010,NUTS,2010,ES704,3,70762485
2010,NUTS,2010,ES705,3,3870827
2010,NUTS,2010,ES706,3,42034785
2010,NUTS,2010,ES707,3,38559607
2010,NUTS,2010,ES708,3,77340487
2010,NUTS,2010,ES709,3,36948087
2010,NUTS,2010,FI193,3,66967915
2010,NUTS,2010,FI194,3,67499982
2010,NUTS,2010,FI195,3,90679302
2010,NUTS,2010,FI196,3,48365296
2010,NUTS,2010,FI197,3,5465317
2010,NUTS,2010,FI1B1,3,78267066
2010,NUTS,2010,FI1C1,3,90486423
2010,NUTS,2010,FI1C2,3,92117333
2010,NUTS,2010,FI1C3,3,3663110
2010,NUTS,2010,FI1C4,3,17007964
2010,NUTS,2010,FI1C5,3,66407399
2010,NUTS,2010,FI1D1,3,78763921
2010,NUTS,2010,FI1D2,3,31351508
2010,NUTS,2010,FI1D3,3,89013408
2010,NUTS,2010,FI1D4,3,50983228
2010,NUTS,2010,FI1D5,3,85143233
2010,NUTS,2010,FI1D6,3,56299525
2010,NUTS,2010,FI1D7,3,52538265
2010,NUTS,2010,FI200,3,11417050
2010,NUTS,2010,FR101,3,56646970
2010,NUTS,2010,FR102,3,75178180
2010,NUTS,2010,FR103,3,89246415
2010,NUTS,2010,FR104,3,77958684
2010,NUTS,2010,FR105,3,53627495
2010,NUTS,2010,FR106,3,69865702
2010,NUTS,2010,FR107,3,10280659
2010,NUTS,2010,FR108,3,21403321
2010,NUTS,2010,FR211,3,81242385
2010,NUTS,2010,FR212,3,38775570
2010,NUTS,2010,FR213,3,244261
2010,NUTS,2010,FR214,3,62683798
2010,NUTS,2010,FR221,3,30296210
2010,NUTS,2010,FR222,3,66293195
2010,NUTS,2010,FR223,3,7595662
2010,NUTS,2010,FR231,3,80244907
2010,NUTS,2010,FR232,3,70868430
2010,NUTS,2010,FR241,3,20956024
2010,NUTS,2010,FR242,3,66336624
2010,NUTS,2010,FR243,3,59809479
2010,NUTS,2010,FR244,3,32697261
2010,NUTS,2010,FR245,3,78583930
2010,NUTS,2010,FR246,3,60888148
2010,NUTS,2010,FR251,3,8577653
2010,NUTS,2010,FR252,3,36126593
2010,NUTS,2010,FR253,3,40512146
2010,NUTS,2010,FR261,3,79676096
2010,NUTS,2010,FR262,3,33529134
2010,NUTS,2010,FR263,3,51425514
2010,NUTS,2010,FR264,3,60338064
2010,NUTS,2010,FR301,3,3623916
2010,NUTS,2010,FR302,3,58189453
2010,NUTS,2010,FR411,3,64666641
2010,NUTS,2010,FR412,3,47303212
2010,NUTS,2010,FR413,3,59408611
2010,NUTS,2010,FR414,3,79809885
2010,NUTS,2010,FR421,3,50253754
2010,NUTS,2010,FR422,3,67532758
2010,NUTS,2010,FR431,3,98881060
2010,NUTS,2010,FR432,3,28846407
2010,NUTS,2010,FR433,3,11725289
2010,NUTS,2010,FR434,3,84117030
2010,NUTS,2010,FR511,3,28408806
2010,NUTS,2010,FR512,3,91907352
2010,NUTS,2010,FR513,3,12672737
2010,NUTS,2010,FR514,3,97123567
2010,NUTS,2010,FR515,3,89937206
2010,NUTS,2010,FR521,3,96246149
2010,NUTS,2010,FR522,3,81716075
2010,NUTS,2010,FR523,3,62437024
2010,NUTS,2010,FR524,3,82544366
2010,NUTS,2010,FR531,3,46220452
2010,NUTS,2010,FR532,3,32378784
2010,NUTS,2010,FR533,3,5846159
2010,NUTS,2010,FR534,3,74676450
2010,NUTS,2010,FR611,3,38392032
2010,NUTS,2010,FR612,3,69043692
2010,NUTS,2010,FR613,3,58368041
2010,NUTS,2010,FR614,3,91446371
2010,NUTS,2010,FR615,3,79686406
2010,NUTS,2010,FR621,3,80999939
2010,NUTS,2010,FR622,3,64437251
2010,NUTS,2010,FR623,3,47104497
2010,NUTS,2010,FR624,3,81787742
2010,NUTS,2010,FR625,3,33759242
2010,NUTS,2010,FR626,3,83402653
2010,NUTS,2010,FR627,3,71155601
2010,NUTS,2010,FR628,3,60934207
2010,NUTS,2010,FR631,3,70422863
2010,NUTS,2010,FR632,3,54436054
2010,NUTS,2010,FR633,3,24821703
2010,NUTS,2010,FR711,3,53141605
2010,NUTS,2010,FR712,3,41107519
2010,NUTS,2010,FR713,3,59697614
2010,NUTS,2010,FR714,3,68660704
2010,NUTS,2010,FR715,3,55283631
2010,NUTS,2010,FR716,3,98446594
2010,NUTS,2010,FR717,3,60891571
2010,NUTS,2010,FR718,3,74709642
2010,NUTS,2010,FR721,3,47251686
2010,NUTS,2010,FR722,3,15028503
2010,NUTS,2010,FR723,3,85292700
2010,NUTS,2010,FR724,3,5625925
2010,NUTS,2010,FR811,3,44234478
2010,NUTS,2010,FR812,3,5549236
2010,NUTS,2010,FR813,3,56627055
2010,NUTS,2010,FR814,3,4181837
2010,NUTS,2010,FR815,3,68731708
2010,NUTS,2010,FR821,3,45337649
2010,NUTS,2010,FR822,3,6327202
2010,NUTS,2010,FR823,3,79201442
2010,NUTS,2010,FR824,3,74160451
2010,NUTS,2010,FR825,3,34711490
2010,NUTS,2010,FR826,3,15676203
2010,NUTS,2010,FR831,3,91961528
2010,NUTS,2010,FR832,3,32212406
2010,NUTS,2010,FR910,3,96136606
2010,NUTS,2010,FR920,3,38478837
2010,NUTS,2010,FR930,3,49368640
2010,NUTS,2010,FR940,3,56398929
2010,NUTS,2010,HR031,3,82842651
2010,NUTS,2010,HR032,3,55208374
2010,NUTS,2010,HR033,3,84633632
2010,NUTS,2010,HR034,3,35641037
2010,NUTS,2010,HR035,3,54777930
2010,NUTS,2010,HR036,3,45496074
2010,NUTS,2010,HR037,3,38378177
2010,NUTS,2010,HR041,3,44460003
2010,NUTS,2010,HR042,3,16669527
2010,NUTS,2010,HR043,3,3504292
2010,NUTS,2010,HR044,3,75557848
2010,NUTS,2010,HR045,3,70977608
2010,NUTS,2010,HR046,3,97386390
2010,NUTS,2010,HR047,3,18470463
2010,NUTS,2010,HR048,3,78707117
2010,NUTS,2010,HR049,3,46879005
2010,NUTS,2010,HR04A,3,55821575
2010,NUTS,2010,HR04B,3,69738337
2010,NUTS,2010,HR04C,3,14059374
2010,NUTS,2010,HR04D,3,7675910
2010,NUTS,2010,HR04E,3,92076196
2010,NUTS,2010,HU101,3,64346933
2010,NUTS,2010,HU102,3,47246398
2010,NUTS,2010,HU211,3,92312852
2010,NUTS,2010,HU212,3,31375060
2010,NUTS,2010,HU213,3,55815677
2010,NUTS,2010,HU221,3,12972943
2010,NUTS,2010,HU222,3,11026532
2010,NUTS,2010,HU223,3,44979736
2010,NUTS,2010,HU231,3,95782405
2010,NUTS,2010,HU232,3,14452811
2010,NUTS,2010,HU233,3,53172288
2010,NUTS,2010,HU311,3,29377556
2010,NUTS,2010,HU312,3,48982048
2010,NUTS,2010,HU313,3,7770031
2010,NUTS,2010,HU321,3,13695152
2010,NUTS,2010,HU322,3,26714513
2010,NUTS,2010,HU323,3,9415130
