year,region_type,region_year_spec,region_id,region_level,zigef
2007,NUTS,2006,DE231,3,9354
2007,NUTS,2006,DE232,3,9548
2007,NUTS,2006,DE233,3,585
2007,NUTS,2006,DE234,3,4087
2007,NUTS,2006,DE235,3,8847
2007,NUTS,2006,DE236,3,7026
2007,NUTS,2006,DE237,3,5862
2007,NUTS,2006,DE238,3,3032
2007,NUTS,2006,DE239,3,2453
2007,NUTS,2006,DE23A,3,1063
2007,NUTS,2006,DE241,3,4986
2007,NUTS,2006,DE242,3,2113
2007,NUTS,2006,DE243,3,4731
2007,NUTS,2006,DE244,3,4193
2007,NUTS,2006,DE245,3,5263
2007,NUTS,2006,DE246,3,2806
2007,NUTS,2006,DE247,3,7032
2007,NUTS,2006,DE248,3,2103
2007,NUTS,2006,DE249,3,6228
2007,NUTS,2006,DE24A,3,2230
2007,NUTS,2006,DE24B,3,3601
2007,NUTS,2006,DE24C,3,520
2007,NUTS,2006,DE24D,3,9309
2007,NUTS,2006,DE251,3,7786
2007,NUTS,2006,DE252,3,7122
2007,NUTS,2006,DE253,3,948
2007,NUTS,2006,DE254,3,8766
2007,NUTS,2006,DE255,3,2312
2007,NUTS,2006,DE256,3,2048
2007,NUTS,2006,DE257,3,6567
2007,NUTS,2006,DE258,3,6283
2007,NUTS,2006,DE259,3,4199
2007,NUTS,2006,DE25A,3,9876
2007,NUTS,2006,DE25B,3,8608
2007,NUTS,2006,DE25C,3,3858
2007,NUTS,2006,DE261,3,6012
2007,NUTS,2006,DE262,3,7828
2007,NUTS,2006,DE263,3,2548
2007,NUTS,2006,DE264,3,4048
2007,NUTS,2006,DE265,3,3654
2007,NUTS,2006,DE266,3,5396
2007,NUTS,2006,DE267,3,5347
2007,NUTS,2006,DE268,3,5467
2007,NUTS,2006,DE269,3,7944
2007,NUTS,2006,DE26A,3,1810
2007,NUTS,2006,DE26B,3,7791
2007,NUTS,2006,DE26C,3,6491
2007,NUTS,2006,DE271,3,5276
2007,NUTS,2006,DE272,3,7586
2007,NUTS,2006,DE273,3,7181
2007,NUTS,2006,DE274,3,6383
2007,NUTS,2006,DE275,3,578
2007,NUTS,2006,DE276,3,1739
2007,NUTS,2006,DE277,3,1263
2007,NUTS,2006,DE278,3,697
2007,NUTS,2006,DE279,3,8894
2007,NUTS,2006,DE27A,3,529
2007,NUTS,2006,DE27B,3,21
2007,NUTS,2006,DE27C,3,8601
2007,NUTS,2006,DE27D,3,9313
2007,NUTS,2006,DE27E,3,2333
2007,NUTS,2006,DE300,3,4646
2007,NUTS,2006,DE411,3,7424
2007,NUTS,2006,DE412,3,3207
2007,NUTS,2006,DE413,3,2668
2007,NUTS,2006,DE414,3,8083
2007,NUTS,2006,DE415,3,473
2007,NUTS,2006,DE416,3,6285
2007,NUTS,2006,DE417,3,5013
2007,NUTS,2006,DE418,3,3348
2007,NUTS,2006,DE421,3,9148
2007,NUTS,2006,DE422,3,5170
2007,NUTS,2006,DE423,3,9833
2007,NUTS,2006,DE424,3,8525
2007,NUTS,2006,DE425,3,1654
2007,NUTS,2006,DE426,3,2136
2007,NUTS,2006,DE427,3,3270
2007,NUTS,2006,DE428,3,9052
2007,NUTS,2006,DE429,3,6062
2007,NUTS,2006,DE42A,3,4940
2007,NUTS,2006,DE501,3,6835
2007,NUTS,2006,DE502,3,1323
2007,NUTS,2006,DE600,3,2747
2007,NUTS,2006,DE711,3,4615
2007,NUTS,2006,DE712,3,9409
2007,NUTS,2006,DE713,3,5022
2007,NUTS,2006,DE714,3,6825
2007,NUTS,2006,DE715,3,6954
2007,NUTS,2006,DE716,3,989
2007,NUTS,2006,DE717,3,7333
2007,NUTS,2006,DE718,3,3544
2007,NUTS,2006,DE719,3,5876
2007,NUTS,2006,DE71A,3,4270
2007,NUTS,2006,DE71B,3,1619
2007,NUTS,2006,DE71C,3,7834
2007,NUTS,2006,DE71D,3,9252
2007,NUTS,2006,DE71E,3,6465
2007,NUTS,2006,DE721,3,3815
2007,NUTS,2006,DE722,3,2546
2007,NUTS,2006,DE723,3,9779
2007,NUTS,2006,DE724,3,3799
2007,NUTS,2006,DE725,3,2954
2007,NUTS,2006,DE731,3,7892
2007,NUTS,2006,DE732,3,8221
2007,NUTS,2006,DE733,3,8083
2007,NUTS,2006,DE734,3,3285
2007,NUTS,2006,DE735,3,144
2007,NUTS,2006,DE736,3,995
2007,NUTS,2006,DE737,3,8010
2007,NUTS,2006,DE801,3,8543
2007,NUTS,2006,DE802,3,3628
2007,NUTS,2006,DE803,3,4443
2007,NUTS,2006,DE804,3,8715
2007,NUTS,2006,DE805,3,1183
2007,NUTS,2006,DE806,3,2438
2007,NUTS,2006,DE807,3,1165
2007,NUTS,2006,DE808,3,1621
2007,NUTS,2006,DE809,3,9045
2007,NUTS,2006,DE80A,3,5976
2007,NUTS,2006,DE80B,3,2118
2007,NUTS,2006,DE80C,3,1548
2007,NUTS,2006,DE80D,3,7327
2007,NUTS,2006,DE80E,3,1225
2007,NUTS,2006,DE80F,3,5538
2007,NUTS,2006,DE80G,3,6926
2007,NUTS,2006,DE80H,3,8614
2007,NUTS,2006,DE80I,3,6408
2007,NUTS,2006,DE911,3,4670
2007,NUTS,2006,DE912,3,2677
2007,NUTS,2006,DE913,3,2995
2007,NUTS,2006,DE914,3,1927
2007,NUTS,2006,DE915,3,9704
2007,NUTS,2006,DE916,3,9544
2007,NUTS,2006,DE917,3,1623
2007,NUTS,2006,DE918,3,9708
2007,NUTS,2006,DE919,3,662
2007,NUTS,2006,DE91A,3,9191
2007,NUTS,2006,DE91B,3,7146
2007,NUTS,2006,DE922,3,8932
2007,NUTS,2006,DE923,3,8132
2007,NUTS,2006,DE925,3,5653
2007,NUTS,2006,DE926,3,4814
2007,NUTS,2006,DE927,3,4853
2007,NUTS,2006,DE928,3,6636
2007,NUTS,2006,DE929,3,7791
2007,NUTS,2006,DE931,3,2645
2007,NUTS,2006,DE932,3,1802
2007,NUTS,2006,DE933,3,6219
2007,NUTS,2006,DE934,3,4306
2007,NUTS,2006,DE935,3,684
2007,NUTS,2006,DE936,3,4398
2007,NUTS,2006,DE937,3,4321
2007,NUTS,2006,DE938,3,3807
2007,NUTS,2006,DE939,3,6433
2007,NUTS,2006,DE93A,3,2927
2007,NUTS,2006,DE93B,3,9507
2007,NUTS,2006,DE941,3,7075
2007,NUTS,2006,DE942,3,3780
2007,NUTS,2006,DE943,3,9167
2007,NUTS,2006,DE944,3,5808
2007,NUTS,2006,DE945,3,3450
2007,NUTS,2006,DE946,3,8566
2007,NUTS,2006,DE947,3,6867
2007,NUTS,2006,DE948,3,3452
2007,NUTS,2006,DE949,3,5225
2007,NUTS,2006,DE94A,3,1637
2007,NUTS,2006,DE94B,3,3839
2007,NUTS,2006,DE94C,3,5276
2007,NUTS,2006,DE94D,3,1173
2007,NUTS,2006,DE94E,3,3092
2007,NUTS,2006,DE94F,3,8448
2007,NUTS,2006,DE94G,3,2074
2007,NUTS,2006,DE94H,3,6888
2007,NUTS,2006,DEA11,3,4727
2007,NUTS,2006,DEA12,3,3533
2007,NUTS,2006,DEA13,3,8106
2007,NUTS,2006,DEA14,3,1846
2007,NUTS,2006,DEA15,3,8733
2007,NUTS,2006,DEA16,3,2976
2007,NUTS,2006,DEA17,3,9248
2007,NUTS,2006,DEA18,3,1279
2007,NUTS,2006,DEA19,3,638
2007,NUTS,2006,DEA1A,3,2880
2007,NUTS,2006,DEA1B,3,4828
2007,NUTS,2006,DEA1C,3,3980
2007,NUTS,2006,DEA1D,3,2032
2007,NUTS,2006,DEA1E,3,4118
2007,NUTS,2006,DEA1F,3,5202
2007,NUTS,2006,DEA21,3,6544
2007,NUTS,2006,DEA22,3,2697
2007,NUTS,2006,DEA23,3,6628
2007,NUTS,2006,DEA24,3,8718
2007,NUTS,2006,DEA25,3,3055
2007,NUTS,2006,DEA26,3,4960
2007,NUTS,2006,DEA27,3,5058
2007,NUTS,2006,DEA28,3,7387
2007,NUTS,2006,DEA29,3,3239
2007,NUTS,2006,DEA2A,3,3372
2007,NUTS,2006,DEA2B,3,7844
2007,NUTS,2006,DEA2C,3,7124
2007,NUTS,2006,DEA31,3,6578
2007,NUTS,2006,DEA32,3,971
2007,NUTS,2006,DEA33,3,8530
2007,NUTS,2006,DEA34,3,5971
2007,NUTS,2006,DEA35,3,1322
2007,NUTS,2006,DEA36,3,1670
2007,NUTS,2006,DEA37,3,3243
2007,NUTS,2006,DEA38,3,3678
2007,NUTS,2006,DEA41,3,4302
2007,NUTS,2006,DEA42,3,78
2007,NUTS,2006,DEA43,3,75
2007,NUTS,2006,DEA44,3,5514
2007,NUTS,2006,DEA45,3,8996
2007,NUTS,2006,DEA46,3,5230
2007,NUTS,2006,DEA47,3,4705
2007,NUTS,2006,DEA51,3,583
2007,NUTS,2006,DEA52,3,4386
2007,NUTS,2006,DEA53,3,9815
2007,NUTS,2006,DEA54,3,2590
2007,NUTS,2006,DEA55,3,8507
2007,NUTS,2006,DEA56,3,1312
2007,NUTS,2006,DEA57,3,5906
2007,NUTS,2006,DEA58,3,6672
2007,NUTS,2006,DEA59,3,8796
2007,NUTS,2006,DEA5A,3,6820
2007,NUTS,2006,DEA5B,3,4423
2007,NUTS,2006,DEA5C,3,1900
2007,NUTS,2006,DEB11,3,2926
2007,NUTS,2006,DEB12,3,8097
2007,NUTS,2006,DEB13,3,4013
2007,NUTS,2006,DEB14,3,7529
2007,NUTS,2006,DEB15,3,65
2007,NUTS,2006,DEB16,3,4603
2007,NUTS,2006,DEB17,3,4933
2007,NUTS,2006,DEB18,3,8122
2007,NUTS,2006,DEB19,3,2299
2007,NUTS,2006,DEB1A,3,5762
2007,NUTS,2006,DEB1B,3,2436
2007,NUTS,2006,DEB21,3,3541
2007,NUTS,2006,DEB22,3,5546
2007,NUTS,2006,DEB23,3,9673
2007,NUTS,2006,DEB24,3,1330
2007,NUTS,2006,DEB25,3,8881
2007,NUTS,2006,DEB31,3,932
2007,NUTS,2006,DEB32,3,9076
2007,NUTS,2006,DEB33,3,4492
2007,NUTS,2006,DEB34,3,4408
2007,NUTS,2006,DEB35,3,7008
2007,NUTS,2006,DEB36,3,864
2007,NUTS,2006,DEB37,3,4570
2007,NUTS,2006,DEB38,3,5137
2007,NUTS,2006,DEB39,3,1668
2007,NUTS,2006,DEB3A,3,9010
2007,NUTS,2006,DEB3B,3,4781
2007,NUTS,2006,DEB3C,3,7618
2007,NUTS,2006,DEB3D,3,3394
2007,NUTS,2006,DEB3E,3,4377
2007,NUTS,2006,DEB3F,3,9745
2007,NUTS,2006,DEB3G,3,5652
2007,NUTS,2006,DEB3H,3,8819
2007,NUTS,2006,DEB3I,3,1348
2007,NUTS,2006,DEB3J,3,9551
2007,NUTS,2006,DEB3K,3,3797
2007,NUTS,2006,DEC01,3,8601
2007,NUTS,2006,DEC02,3,8449
2007,NUTS,2006,DEC03,3,9906
2007,NUTS,2006,DEC04,3,5048
2007,NUTS,2006,DEC05,3,4512
2007,NUTS,2006,DEC06,3,1081
2007,NUTS,2006,DED11,3,3307
2007,NUTS,2006,DED12,3,6325
2007,NUTS,2006,DED13,3,1223
2007,NUTS,2006,DED14,3,6504
2007,NUTS,2006,DED15,3,6489
2007,NUTS,2006,DED16,3,867
2007,NUTS,2006,DED17,3,3985
2007,NUTS,2006,DED18,3,8883
2007,NUTS,2006,DED19,3,8350
2007,NUTS,2006,DED1A,3,3557
2007,NUTS,2006,DED1B,3,3141
2007,NUTS,2006,DED1C,3,671
2007,NUTS,2006,DED21,3,751
2007,NUTS,2006,DED22,3,9849
2007,NUTS,2006,DED23,3,1780
2007,NUTS,2006,DED24,3,7483
2007,NUTS,2006,DED25,3,5173
2007,NUTS,2006,DED26,3,2537
2007,NUTS,2006,DED27,3,6913
2007,NUTS,2006,DED28,3,1942
2007,NUTS,2006,DED29,3,2046
2007,NUTS,2006,DED2A,3,2316
2007,NUTS,2006,DED2B,3,1182
2007,NUTS,2006,DED31,3,6902
2007,NUTS,2006,DED32,3,3295
2007,NUTS,2006,DED33,3,5481
2007,NUTS,2006,DED34,3,4806
2007,NUTS,2006,DED35,3,5116
2007,NUTS,2006,DED36,3,6487
2007,NUTS,2006,DEE01,3,6602
2007,NUTS,2006,DEE02,3,7064
2007,NUTS,2006,DEE03,3,7451
2007,NUTS,2006,DEE04,3,2840
2007,NUTS,2006,DEE05,3,369
2007,NUTS,2006,DEE06,3,5316
2007,NUTS,2006,DEE07,3,1853
2007,NUTS,2006,DEE08,3,5479
2007,NUTS,2006,DEE09,3,7635
2007,NUTS,2006,DEE0A,3,6343
2007,NUTS,2006,DEE0B,3,4917
2007,NUTS,2006,DEE0C,3,1505
2007,NUTS,2006,DEE0D,3,8479
2007,NUTS,2006,DEE0E,3,994
2007,NUTS,2006,DEF01,3,3081
2007,NUTS,2006,DEF02,3,8066
2007,NUTS,2006,DEF03,3,5628
2007,NUTS,2006,DEF04,3,4640
2007,NUTS,2006,DEF05,3,4124
2007,NUTS,2006,DEF06,3,5646
2007,NUTS,2006,DEF07,3,2488
2007,NUTS,2006,DEF08,3,3241
2007,NUTS,2006,DEF09,3,1198
2007,NUTS,2006,DEF0A,3,9132
2007,NUTS,2006,DEF0B,3,6648
2007,NUTS,2006,DEF0C,3,5516
2007,NUTS,2006,DEF0D,3,4667
2007,NUTS,2006,DEF0E,3,6374
2007,NUTS,2006,DEF0F,3,9631
2007,NUTS,2006,DEG01,3,5281
2007,NUTS,2006,DEG02,3,2259
2007,NUTS,2006,DEG03,3,9059
2007,NUTS,2006,DEG04,3,3460
2007,NUTS,2006,DEG05,3,6821
2007,NUTS,2006,DEG06,3,9915
2007,NUTS,2006,DEG07,3,2226
2007,NUTS,2006,DEG09,3,1554
2007,NUTS,2006,DEG0A,3,3389
2007,NUTS,2006,DEG0B,3,7629
2007,NUTS,2006,DEG0C,3,6600
2007,NUTS,2006,DEG0D,3,1010
2007,NUTS,2006,DEG0E,3,2786
2007,NUTS,2006,DEG0F,3,9068
2007,NUTS,2006,DEG0G,3,1948
2007,NUTS,2006,DEG0H,3,4504
2007,NUTS,2006,DEG0I,3,2294
2007,NUTS,2006,DEG0J,3,788
2007,NUTS,2006,DEG0K,3,9384
2007,NUTS,2006,DEG0L,3,537
2007,NUTS,2006,DEG0M,3,1885
2007,NUTS,2006,DEG0N,3,5709
2007,NUTS,2006,DEG0P,3,8498
2007,NUTS,2006,DK011,3,9829
2007,NUTS,2006,DK012,3,1733
2007,NUTS,2006,DK013,3,8389
2007,NUTS,2006,DK014,3,7452
2007,NUTS,2006,DK021,3,5827
2007,NUTS,2006,DK022,3,740
2007,NUTS,2006,DK031,3,4381
2007,NUTS,2006,DK032,3,1831
2007,NUTS,2006,DK041,3,1796
2007,NUTS,2006,DK042,3,5415
2007,NUTS,2006,DK050,3,9274
2007,NUTS,2006,EE001,3,4679
2007,NUTS,2006,EE004,3,4694
2007,NUTS,2006,EE006,3,5320
2007,NUTS,2006,EE007,3,8927
2007,NUTS,2006,EE008,3,9857
2007,NUTS,2006,ES111,3,7707
2007,NUTS,2006,ES112,3,1016
2007,NUTS,2006,ES113,3,8998
2007,NUTS,2006,ES114,3,7657
2007,NUTS,2006,ES120,3,8796
2007,NUTS,2006,ES130,3,4104
2007,NUTS,2006,ES211,3,1315
2007,NUTS,2006,ES212,3,4531
2007,NUTS,2006,ES213,3,6168
2007,NUTS,2006,ES220,3,8912
2007,NUTS,2006,ES230,3,7036
2007,NUTS,2006,ES241,3,8410
2007,NUTS,2006,ES242,3,20
2007,NUTS,2006,ES243,3,2481
2007,NUTS,2006,ES300,3,2799
2007,NUTS,2006,ES411,3,7821
2007,NUTS,2006,ES412,3,8227
2007,NUTS,2006,ES413,3,7281
2007,NUTS,2006,ES414,3,2370
2007,NUTS,2006,ES415,3,2718
2007,NUTS,2006,ES416,3,4753
2007,NUTS,2006,ES417,3,642
2007,NUTS,2006,ES418,3,9716
2007,NUTS,2006,ES419,3,2068
2007,NUTS,2006,ES421,3,5106
2007,NUTS,2006,ES422,3,179
2007,NUTS,2006,ES423,3,1934
2007,NUTS,2006,ES424,3,8335
2007,NUTS,2006,ES425,3,2800
2007,NUTS,2006,ES431,3,7247
2007,NUTS,2006,ES432,3,3318
2007,NUTS,2006,ES511,3,7185
2007,NUTS,2006,ES512,3,2721
2007,NUTS,2006,ES513,3,9298
2007,NUTS,2006,ES514,3,6099
2007,NUTS,2006,ES521,3,6920
2007,NUTS,2006,ES522,3,1050
2007,NUTS,2006,ES523,3,5510
2007,NUTS,2006,ES531,3,2632
2007,NUTS,2006,ES532,3,3651
2007,NUTS,2006,ES533,3,9327
2007,NUTS,2006,ES611,3,5453
2007,NUTS,2006,ES612,3,6986
2007,NUTS,2006,ES613,3,6093
2007,NUTS,2006,ES614,3,1978
2007,NUTS,2006,ES615,3,1190
2007,NUTS,2006,ES616,3,2128
2007,NUTS,2006,ES617,3,513
2007,NUTS,2006,ES618,3,3561
2007,NUTS,2006,ES620,3,2224
2007,NUTS,2006,ES630,3,1357
2007,NUTS,2006,ES640,3,9931
2007,NUTS,2006,ES703,3,3644
2007,NUTS,2006,ES704,3,8308
2007,NUTS,2006,ES705,3,3805
2007,NUTS,2006,ES706,3,6780
2007,NUTS,2006,ES707,3,2350
2007,NUTS,2006,ES708,3,1829
2007,NUTS,2006,ES709,3,886
2007,NUTS,2006,FI131,3,5595
2007,NUTS,2006,FI132,3,9076
2007,NUTS,2006,FI133,3,3704
2007,NUTS,2006,FI134,3,1727
2007,NUTS,2006,FI181,3,700
2007,NUTS,2006,FI182,3,6698
2007,NUTS,2006,FI183,3,864
2007,NUTS,2006,FI184,3,8256
2007,NUTS,2006,FI185,3,3527
2007,NUTS,2006,FI186,3,3206
2007,NUTS,2006,FI187,3,4294
2007,NUTS,2006,FI193,3,2469
2007,NUTS,2006,FI194,3,5862
2007,NUTS,2006,FI195,3,9682
2007,NUTS,2006,FI196,3,2447
2007,NUTS,2006,FI197,3,19
2007,NUTS,2006,FI1A1,3,3911
2007,NUTS,2006,FI1A2,3,3310
2007,NUTS,2006,FI1A3,3,9431
2007,NUTS,2006,FI200,3,9608
2007,NUTS,2006,FR101,3,9440
2007,NUTS,2006,FR102,3,5856
2007,NUTS,2006,FR103,3,2665
2007,NUTS,2006,FR104,3,5272
2007,NUTS,2006,FR105,3,5615
2007,NUTS,2006,FR106,3,4370
2007,NUTS,2006,FR107,3,2449
2007,NUTS,2006,FR108,3,1847
2007,NUTS,2006,FR211,3,2069
2007,NUTS,2006,FR212,3,6744
2007,NUTS,2006,FR213,3,7869
2007,NUTS,2006,FR214,3,8972
2007,NUTS,2006,FR221,3,3352
2007,NUTS,2006,FR222,3,405
2007,NUTS,2006,FR223,3,317
2007,NUTS,2006,FR231,3,9184
2007,NUTS,2006,FR232,3,2275
2007,NUTS,2006,FR241,3,2092
2007,NUTS,2006,FR242,3,8785
2007,NUTS,2006,FR243,3,6943
2007,NUTS,2006,FR244,3,4308
2007,NUTS,2006,FR245,3,5294
2007,NUTS,2006,FR246,3,5783
2007,NUTS,2006,FR251,3,5142
2007,NUTS,2006,FR252,3,8270
2007,NUTS,2006,FR253,3,3512
2007,NUTS,2006,FR261,3,2333
2007,NUTS,2006,FR262,3,3200
2007,NUTS,2006,FR263,3,9178
2007,NUTS,2006,FR264,3,9015
2007,NUTS,2006,FR301,3,3532
2007,NUTS,2006,FR302,3,7981
2007,NUTS,2006,FR411,3,9646
2007,NUTS,2006,FR412,3,2240
2007,NUTS,2006,FR413,3,2099
2007,NUTS,2006,FR414,3,5697
2007,NUTS,2006,FR421,3,2093
2007,NUTS,2006,FR422,3,7240
2007,NUTS,2006,FR431,3,807
2007,NUTS,2006,FR432,3,3098
2007,NUTS,2006,FR433,3,3850
2007,NUTS,2006,FR434,3,1279
2007,NUTS,2006,FR511,3,3868
2007,NUTS,2006,FR512,3,5387
2007,NUTS,2006,FR513,3,2668
2007,NUTS,2006,FR514,3,8249
2007,NUTS,2006,FR515,3,7039
2007,NUTS,2006,FR521,3,3871
2007,NUTS,2006,FR522,3,4680
2007,NUTS,2006,FR523,3,4583
2007,NUTS,2006,FR524,3,7886
2007,NUTS,2006,FR531,3,9174
2007,NUTS,2006,FR532,3,3914
2007,NUTS,2006,FR533,3,3642
2007,NUTS,2006,FR534,3,5826
2007,NUTS,2006,FR611,3,8488
2007,NUTS,2006,FR612,3,3789
2007,NUTS,2006,FR613,3,3800
2007,NUTS,2006,FR614,3,9071
2007,NUTS,2006,FR615,3,9052
2007,NUTS,2006,FR621,3,3123
2007,NUTS,2006,FR622,3,6528
2007,NUTS,2006,FR623,3,1772
2007,NUTS,2006,FR624,3,7527
2007,NUTS,2006,FR625,3,9569
2007,NUTS,2006,FR626,3,6217
2007,NUTS,2006,FR627,3,5594
2007,NUTS,2006,FR628,3,6145
2007,NUTS,2006,FR631,3,8745
2007,NUTS,2006,FR632,3,3156
2007,NUTS,2006,FR633,3,9609
2007,NUTS,2006,FR711,3,895
2007,NUTS,2006,FR712,3,8154
2007,NUTS,2006,FR713,3,9767
2007,NUTS,2006,FR714,3,6019
2007,NUTS,2006,FR715,3,3690
2007,NUTS,2006,FR716,3,913
2007,NUTS,2006,FR717,3,4485
2007,NUTS,2006,FR718,3,5036
2007,NUTS,2006,FR721,3,2027
2007,NUTS,2006,FR722,3,4398
2007,NUTS,2006,FR723,3,1123
2007,NUTS,2006,FR724,3,2853
2007,NUTS,2006,FR811,3,8867
2007,NUTS,2006,FR812,3,8114
2007,NUTS,2006,FR813,3,7176
2007,NUTS,2006,FR814,3,6232
2007,NUTS,2006,FR815,3,2323
2007,NUTS,2006,FR821,3,7878
2007,NUTS,2006,FR822,3,2532
2007,NUTS,2006,FR823,3,6966
2007,NUTS,2006,FR824,3,8699
2007,NUTS,2006,FR825,3,7946
2007,NUTS,2006,FR826,3,4545
2007,NUTS,2006,FR831,3,2645
2007,NUTS,2006,FR832,3,9120
2007,NUTS,2006,FR910,3,9841
2007,NUTS,2006,FR920,3,7975
2007,NUTS,2006,FR930,3,1577
2007,NUTS,2006,FR940,3,4933
2007,NUTS,2006,GR111,3,99
2007,NUTS,2006,GR112,3,4785
2007,NUTS,2006,GR113,3,5660
2007,NUTS,2006,GR114,3,4249
2007,NUTS,2006,GR115,3,6425
2007,NUTS,2006,GR121,3,6621
2007,NUTS,2006,GR122,3,1533
2007,NUTS,2006,GR123,3,7751
2007,NUTS,2006,GR124,3,9563
2007,NUTS,2006,GR125,3,3074
2007,NUTS,2006,GR126,3,3835
2007,NUTS,2006,GR127,3,3321
2007,NUTS,2006,GR131,3,5776
2007,NUTS,2006,GR132,3,2009
2007,NUTS,2006,GR133,3,2191
2007,NUTS,2006,GR134,3,5162
2007,NUTS,2006,GR141,3,7742
2007,NUTS,2006,GR142,3,9915
2007,NUTS,2006,GR143,3,5506
2007,NUTS,2006,GR144,3,6717
2007,NUTS,2006,GR211,3,3693
2007,NUTS,2006,GR212,3,1577
2007,NUTS,2006,GR213,3,2381
2007,NUTS,2006,GR214,3,3799
2007,NUTS,2006,GR221,3,7068
2007,NUTS,2006,GR222,3,719
2007,NUTS,2006,GR223,3,5891
2007,NUTS,2006,GR224,3,4523
2007,NUTS,2006,GR231,3,1005
2007,NUTS,2006,GR232,3,3715
2007,NUTS,2006,GR233,3,2379
2007,NUTS,2006,GR241,3,7733
2007,NUTS,2006,GR242,3,6132
2007,NUTS,2006,GR243,3,4860
2007,NUTS,2006,GR244,3,8083
2007,NUTS,2006,GR245,3,2897
2007,NUTS,2006,GR251,3,9572
2007,NUTS,2006,GR252,3,5979
2007,NUTS,2006,GR253,3,1076
2007,NUTS,2006,GR254,3,3612
2007,NUTS,2006,GR255,3,3952
2007,NUTS,2006,GR300,3,6279
2007,NUTS,2006,GR411,3,1809
2007,NUTS,2006,GR412,3,8587
2007,NUTS,2006,GR413,3,2439
2007,NUTS,2006,GR421,3,3038
2007,NUTS,2006,GR422,3,7447
2007,NUTS,2006,GR431,3,9854
2007,NUTS,2006,GR432,3,103
2007,NUTS,2006,GR433,3,6408
2007,NUTS,2006,GR434,3,3461
2007,NUTS,2006,HR011,3,3137
2007,NUTS,2006,HR012,3,6533
2007,NUTS,2006,HR013,3,6665
2007,NUTS,2006,HR014,3,7145
2007,NUTS,2006,HR015,3,1201
2007,NUTS,2006,HR016,3,3391
2007,NUTS,2006,HR021,3,7123
2007,NUTS,2006,HR022,3,5038
2007,NUTS,2006,HR023,3,596
2007,NUTS,2006,HR024,3,4331
2007,NUTS,2006,HR025,3,771
2007,NUTS,2006,HR026,3,6257
2007,NUTS,2006,HR027,3,3669
2007,NUTS,2006,HR028,3,9753
2007,NUTS,2006,HR031,3,2948
2007,NUTS,2006,HR032,3,6343
2007,NUTS,2006,HR033,3,2628
2007,NUTS,2006,HR034,3,7004
2007,NUTS,2006,HR035,3,1883
2007,NUTS,2006,HR036,3,2104
2007,NUTS,2006,HR037,3,1143
2007,NUTS,2006,HU101,3,3582
2007,NUTS,2006,HU102,3,8949
2007,NUTS,2006,HU211,3,7327
2007,NUTS,2006,HU212,3,1216
2007,NUTS,2006,HU213,3,3171
2007,NUTS,2006,HU221,3,8546
2007,NUTS,2006,HU222,3,1639
2007,NUTS,2006,HU223,3,5024
2007,NUTS,2006,HU231,3,1815
2007,NUTS,2006,HU232,3,9745
2007,NUTS,2006,HU233,3,1857
2007,NUTS,2006,HU311,3,7626
2007,NUTS,2006,HU312,3,2456
2007,NUTS,2006,HU313,3,7836
2007,NUTS,2006,HU321,3,7363
2007,NUTS,2006,HU322,3,4856
2007,NUTS,2006,HU323,3,7404
2007,NUTS,2006,HU331,3,8670
2007,NUTS,2006,HU332,3,6328
2007,NUTS,2006,HU333,3,39
2007,NUTS,2006,IE011,3,47
2007,NUTS,2006,IE012,3,7391
2007,NUTS,2006,IE013,3,9657
2007,NUTS,2006,IE021,3,4336
2007,NUTS,2006,IE022,3,9845
2007,NUTS,2006,IE023,3,2502
2007,NUTS,2006,IE024,3,8136
2007,NUTS,2006,IE025,3,3621
2007,NUTS,2006,IS001,3,5951
2007,NUTS,2006,IS002,3,2487
2007,NUTS,2006,ITC11,3,7519
2007,NUTS,2006,ITC12,3,3025
2007,NUTS,2006,ITC13,3,7807
2007,NUTS,2006,ITC14,3,5107
2007,NUTS,2006,ITC15,3,1167
2007,NUTS,2006,ITC16,3,1921
2007,NUTS,2006,ITC17,3,1217
2007,NUTS,2006,ITC18,3,9573
2007,NUTS,2006,ITC20,3,3911
2007,NUTS,2006,ITC31,3,3678
2007,NUTS,2006,ITC32,3,5704
2007,NUTS,2006,ITC33,3,7381
2007,NUTS,2006,ITC34,3,9722
2007,NUTS,2006,ITC41,3,9038
2007,NUTS,2006,ITC42,3,3225
2007,NUTS,2006,ITC43,3,4413
2007,NUTS,2006,ITC44,3,3414
2007,NUTS,2006,ITC45,3,6802
2007,NUTS,2006,ITC46,3,1539
2007,NUTS,2006,ITC47,3,7369
2007,NUTS,2006,ITC48,3,5785
2007,NUTS,2006,ITC49,3,3003
2007,NUTS,2006,ITC4A,3,9979
2007,NUTS,2006,ITC4B,3,3454
2007,NUTS,2006,ITD10,3,7850
2007,NUTS,2006,ITD20,3,9714
2007,NUTS,2006,ITD31,3,4299
2007,NUTS,2006,ITD32,3,4458
2007,NUTS,2006,ITD33,3,2177
2007,NUTS,2006,ITD34,3,2798
2007,NUTS,2006,ITD35,3,3714
2007,NUTS,2006,ITD36,3,5172
2007,NUTS,2006,ITD37,3,8661
2007,NUTS,2006,ITD41,3,9073
2007,NUTS,2006,ITD42,3,901
2007,NUTS,2006,ITD43,3,1140
2007,NUTS,2006,ITD44,3,2929
2007,NUTS,2006,ITD51,3,159
2007,NUTS,2006,ITD52,3,4085
