year,region_type,region_year_spec,region_id,region_level,nidah
2008,NUTS,2006,DE231,3,277
2008,NUTS,2006,DE232,3,9122
2008,NUTS,2006,DE233,3,9139
2008,NUTS,2006,DE234,3,22
2008,NUTS,2006,DE235,3,3544
2008,NUTS,2006,DE236,3,6911
2008,NUTS,2006,DE237,3,5346
2008,NUTS,2006,DE238,3,5872
2008,NUTS,2006,DE239,3,6584
2008,NUTS,2006,DE23A,3,5888
2008,NUTS,2006,DE241,3,4194
2008,NUTS,2006,DE242,3,6894
2008,NUTS,2006,DE243,3,4547
2008,NUTS,2006,DE244,3,145
2008,NUTS,2006,DE245,3,4224
2008,NUTS,2006,DE246,3,5224
2008,NUTS,2006,DE247,3,2022
2008,NUTS,2006,DE248,3,6459
2008,NUTS,2006,DE249,3,4745
2008,NUTS,2006,DE24A,3,3215
2008,NUTS,2006,DE24B,3,3144
2008,NUTS,2006,DE24C,3,6056
2008,NUTS,2006,DE24D,3,9360
2008,NUTS,2006,DE251,3,4925
2008,NUTS,2006,DE252,3,9788
2008,NUTS,2006,DE253,3,3176
2008,NUTS,2006,DE254,3,363
2008,NUTS,2006,DE255,3,9661
2008,NUTS,2006,DE256,3,1614
2008,NUTS,2006,DE257,3,1791
2008,NUTS,2006,DE258,3,3528
2008,NUTS,2006,DE259,3,8014
2008,NUTS,2006,DE25A,3,3305
2008,NUTS,2006,DE25B,3,6320
2008,NUTS,2006,DE25C,3,5801
2008,NUTS,2006,DE261,3,8275
2008,NUTS,2006,DE262,3,3704
2008,NUTS,2006,DE263,3,8799
2008,NUTS,2006,DE264,3,9504
2008,NUTS,2006,DE265,3,2215
2008,NUTS,2006,DE266,3,1093
2008,NUTS,2006,DE267,3,6532
2008,NUTS,2006,DE268,3,5683
2008,NUTS,2006,DE269,3,3229
2008,NUTS,2006,DE26A,3,4281
2008,NUTS,2006,DE26B,3,679
2008,NUTS,2006,DE26C,3,7171
2008,NUTS,2006,DE271,3,1931
2008,NUTS,2006,DE272,3,946
2008,NUTS,2006,DE273,3,3265
2008,NUTS,2006,DE274,3,2612
2008,NUTS,2006,DE275,3,8000
2008,NUTS,2006,DE276,3,3450
2008,NUTS,2006,DE277,3,9353
2008,NUTS,2006,DE278,3,3282
2008,NUTS,2006,DE279,3,6835
2008,NUTS,2006,DE27A,3,7712
2008,NUTS,2006,DE27B,3,8858
2008,NUTS,2006,DE27C,3,4756
2008,NUTS,2006,DE27D,3,9375
2008,NUTS,2006,DE27E,3,1243
2008,NUTS,2006,DE300,3,9646
2008,NUTS,2006,DE411,3,1343
2008,NUTS,2006,DE412,3,6273
2008,NUTS,2006,DE413,3,6945
2008,NUTS,2006,DE414,3,4600
2008,NUTS,2006,DE415,3,8772
2008,NUTS,2006,DE416,3,1527
2008,NUTS,2006,DE417,3,7436
2008,NUTS,2006,DE418,3,5107
2008,NUTS,2006,DE421,3,1423
2008,NUTS,2006,DE422,3,5800
2008,NUTS,2006,DE423,3,7075
2008,NUTS,2006,DE424,3,4115
2008,NUTS,2006,DE425,3,9348
2008,NUTS,2006,DE426,3,9439
2008,NUTS,2006,DE427,3,3788
2008,NUTS,2006,DE428,3,8210
2008,NUTS,2006,DE429,3,8074
2008,NUTS,2006,DE42A,3,3266
2008,NUTS,2006,DE501,3,8848
2008,NUTS,2006,DE502,3,2421
2008,NUTS,2006,DE600,3,2493
2008,NUTS,2006,DE711,3,8845
2008,NUTS,2006,DE712,3,4810
2008,NUTS,2006,DE713,3,4271
2008,NUTS,2006,DE714,3,91
2008,NUTS,2006,DE715,3,9914
2008,NUTS,2006,DE716,3,907
2008,NUTS,2006,DE717,3,9131
2008,NUTS,2006,DE718,3,4609
2008,NUTS,2006,DE719,3,4436
2008,NUTS,2006,DE71A,3,8700
2008,NUTS,2006,DE71B,3,523
2008,NUTS,2006,DE71C,3,1153
2008,NUTS,2006,DE71D,3,6134
2008,NUTS,2006,DE71E,3,9344
2008,NUTS,2006,DE721,3,9027
2008,NUTS,2006,DE722,3,874
2008,NUTS,2006,DE723,3,6963
2008,NUTS,2006,DE724,3,9423
2008,NUTS,2006,DE725,3,8870
2008,NUTS,2006,DE731,3,6672
2008,NUTS,2006,DE732,3,3355
2008,NUTS,2006,DE733,3,1159
2008,NUTS,2006,DE734,3,9405
2008,NUTS,2006,DE735,3,7187
2008,NUTS,2006,DE736,3,258
2008,NUTS,2006,DE737,3,7265
2008,NUTS,2006,DE801,3,3504
2008,NUTS,2006,DE802,3,3535
2008,NUTS,2006,DE803,3,9180
2008,NUTS,2006,DE804,3,1480
2008,NUTS,2006,DE805,3,271
2008,NUTS,2006,DE806,3,1480
2008,NUTS,2006,DE807,3,508
2008,NUTS,2006,DE808,3,5921
2008,NUTS,2006,DE809,3,6490
2008,NUTS,2006,DE80A,3,1233
2008,NUTS,2006,DE80B,3,3427
2008,NUTS,2006,DE80C,3,9050
2008,NUTS,2006,DE80D,3,6374
2008,NUTS,2006,DE80E,3,10
2008,NUTS,2006,DE80F,3,5781
2008,NUTS,2006,DE80G,3,4587
2008,NUTS,2006,DE80H,3,4166
2008,NUTS,2006,DE80I,3,6095
2008,NUTS,2006,DE911,3,8011
2008,NUTS,2006,DE912,3,7126
2008,NUTS,2006,DE913,3,4825
2008,NUTS,2006,DE914,3,1582
2008,NUTS,2006,DE915,3,7187
2008,NUTS,2006,DE916,3,2388
2008,NUTS,2006,DE917,3,7033
2008,NUTS,2006,DE918,3,5323
2008,NUTS,2006,DE919,3,54
2008,NUTS,2006,DE91A,3,6046
2008,NUTS,2006,DE91B,3,1209
2008,NUTS,2006,DE922,3,8031
2008,NUTS,2006,DE923,3,6773
2008,NUTS,2006,DE925,3,1779
2008,NUTS,2006,DE926,3,8669
2008,NUTS,2006,DE927,3,3605
2008,NUTS,2006,DE928,3,692
2008,NUTS,2006,DE929,3,543
2008,NUTS,2006,DE931,3,3433
2008,NUTS,2006,DE932,3,5747
2008,NUTS,2006,DE933,3,8391
2008,NUTS,2006,DE934,3,7963
2008,NUTS,2006,DE935,3,6993
2008,NUTS,2006,DE936,3,2113
2008,NUTS,2006,DE937,3,8457
2008,NUTS,2006,DE938,3,1153
2008,NUTS,2006,DE939,3,3819
2008,NUTS,2006,DE93A,3,4244
2008,NUTS,2006,DE93B,3,1727
2008,NUTS,2006,DE941,3,4044
2008,NUTS,2006,DE942,3,5776
2008,NUTS,2006,DE943,3,2033
2008,NUTS,2006,DE944,3,8532
2008,NUTS,2006,DE945,3,153
2008,NUTS,2006,DE946,3,4342
2008,NUTS,2006,DE947,3,2350
2008,NUTS,2006,DE948,3,6000
2008,NUTS,2006,DE949,3,795
2008,NUTS,2006,DE94A,3,4563
2008,NUTS,2006,DE94B,3,9451
2008,NUTS,2006,DE94C,3,576
2008,NUTS,2006,DE94D,3,2831
2008,NUTS,2006,DE94E,3,4772
2008,NUTS,2006,DE94F,3,8695
2008,NUTS,2006,DE94G,3,179
2008,NUTS,2006,DE94H,3,5983
2008,NUTS,2006,DEA11,3,9041
2008,NUTS,2006,DEA12,3,4349
2008,NUTS,2006,DEA13,3,8150
2008,NUTS,2006,DEA14,3,7550
2008,NUTS,2006,DEA15,3,2631
2008,NUTS,2006,DEA16,3,4118
2008,NUTS,2006,DEA17,3,699
2008,NUTS,2006,DEA18,3,8542
2008,NUTS,2006,DEA19,3,3166
2008,NUTS,2006,DEA1A,3,1599
2008,NUTS,2006,DEA1B,3,92
2008,NUTS,2006,DEA1C,3,7033
2008,NUTS,2006,DEA1D,3,2853
2008,NUTS,2006,DEA1E,3,9332
2008,NUTS,2006,DEA1F,3,9221
2008,NUTS,2006,DEA21,3,8504
2008,NUTS,2006,DEA22,3,8570
2008,NUTS,2006,DEA23,3,245
2008,NUTS,2006,DEA24,3,7102
2008,NUTS,2006,DEA25,3,7120
2008,NUTS,2006,DEA26,3,2778
2008,NUTS,2006,DEA27,3,6351
2008,NUTS,2006,DEA28,3,7893
2008,NUTS,2006,DEA29,3,7905
2008,NUTS,2006,DEA2A,3,9830
2008,NUTS,2006,DEA2B,3,3625
2008,NUTS,2006,DEA2C,3,2085
2008,NUTS,2006,DEA31,3,1421
2008,NUTS,2006,DEA32,3,540
2008,NUTS,2006,DEA33,3,4064
2008,NUTS,2006,DEA34,3,2128
2008,NUTS,2006,DEA35,3,2568
2008,NUTS,2006,DEA36,3,5354
2008,NUTS,2006,DEA37,3,1777
2008,NUTS,2006,DEA38,3,4943
2008,NUTS,2006,DEA41,3,8471
2008,NUTS,2006,DEA42,3,4854
2008,NUTS,2006,DEA43,3,1922
2008,NUTS,2006,DEA44,3,5477
2008,NUTS,2006,DEA45,3,3745
2008,NUTS,2006,DEA46,3,5094
2008,NUTS,2006,DEA47,3,8379
2008,NUTS,2006,DEA51,3,2736
2008,NUTS,2006,DEA52,3,2621
2008,NUTS,2006,DEA53,3,9604
2008,NUTS,2006,DEA54,3,5562
2008,NUTS,2006,DEA55,3,7886
2008,NUTS,2006,DEA56,3,8316
2008,NUTS,2006,DEA57,3,3661
2008,NUTS,2006,DEA58,3,4174
2008,NUTS,2006,DEA59,3,2897
2008,NUTS,2006,DEA5A,3,6363
2008,NUTS,2006,DEA5B,3,5183
2008,NUTS,2006,DEA5C,3,7652
2008,NUTS,2006,DEB11,3,4891
2008,NUTS,2006,DEB12,3,6374
2008,NUTS,2006,DEB13,3,4294
2008,NUTS,2006,DEB14,3,2105
2008,NUTS,2006,DEB15,3,9562
2008,NUTS,2006,DEB16,3,9319
2008,NUTS,2006,DEB17,3,6890
2008,NUTS,2006,DEB18,3,9916
2008,NUTS,2006,DEB19,3,9682
2008,NUTS,2006,DEB1A,3,1554
2008,NUTS,2006,DEB1B,3,8624
2008,NUTS,2006,DEB21,3,6548
2008,NUTS,2006,DEB22,3,2039
2008,NUTS,2006,DEB23,3,895
2008,NUTS,2006,DEB24,3,8592
2008,NUTS,2006,DEB25,3,3833
2008,NUTS,2006,DEB31,3,9146
2008,NUTS,2006,DEB32,3,8169
2008,NUTS,2006,DEB33,3,807
2008,NUTS,2006,DEB34,3,1108
2008,NUTS,2006,DEB35,3,908
2008,NUTS,2006,DEB36,3,1346
2008,NUTS,2006,DEB37,3,1226
2008,NUTS,2006,DEB38,3,4847
2008,NUTS,2006,DEB39,3,2252
2008,NUTS,2006,DEB3A,3,5023
2008,NUTS,2006,DEB3B,3,9830
2008,NUTS,2006,DEB3C,3,6961
2008,NUTS,2006,DEB3D,3,8834
2008,NUTS,2006,DEB3E,3,5022
2008,NUTS,2006,DEB3F,3,4079
2008,NUTS,2006,DEB3G,3,5502
2008,NUTS,2006,DEB3H,3,3238
2008,NUTS,2006,DEB3I,3,3949
2008,NUTS,2006,DEB3J,3,1978
2008,NUTS,2006,DEB3K,3,7793
2008,NUTS,2006,DEC01,3,4905
2008,NUTS,2006,DEC02,3,9089
2008,NUTS,2006,DEC03,3,7262
2008,NUTS,2006,DEC04,3,1906
2008,NUTS,2006,DEC05,3,4499
2008,NUTS,2006,DEC06,3,2712
2008,NUTS,2006,DED11,3,3038
2008,NUTS,2006,DED12,3,6445
2008,NUTS,2006,DED13,3,2336
2008,NUTS,2006,DED14,3,6539
2008,NUTS,2006,DED15,3,3423
2008,NUTS,2006,DED16,3,5265
2008,NUTS,2006,DED17,3,5877
2008,NUTS,2006,DED18,3,1387
2008,NUTS,2006,DED19,3,2603
2008,NUTS,2006,DED1A,3,6182
2008,NUTS,2006,DED1B,3,3417
2008,NUTS,2006,DED1C,3,502
2008,NUTS,2006,DED21,3,6543
2008,NUTS,2006,DED22,3,6117
2008,NUTS,2006,DED23,3,7055
2008,NUTS,2006,DED24,3,4797
2008,NUTS,2006,DED25,3,2664
2008,NUTS,2006,DED26,3,489
2008,NUTS,2006,DED27,3,8552
2008,NUTS,2006,DED28,3,7889
2008,NUTS,2006,DED29,3,7763
2008,NUTS,2006,DED2A,3,3511
2008,NUTS,2006,DED2B,3,3133
2008,NUTS,2006,DED31,3,9703
2008,NUTS,2006,DED32,3,3585
2008,NUTS,2006,DED33,3,5842
2008,NUTS,2006,DED34,3,5131
2008,NUTS,2006,DED35,3,6170
2008,NUTS,2006,DED36,3,6401
2008,NUTS,2006,DEE01,3,5997
2008,NUTS,2006,DEE02,3,4289
2008,NUTS,2006,DEE03,3,2395
2008,NUTS,2006,DEE04,3,5455
2008,NUTS,2006,DEE05,3,9725
2008,NUTS,2006,DEE06,3,6719
2008,NUTS,2006,DEE07,3,2571
2008,NUTS,2006,DEE08,3,8384
2008,NUTS,2006,DEE09,3,397
2008,NUTS,2006,DEE0A,3,3615
2008,NUTS,2006,DEE0B,3,7551
2008,NUTS,2006,DEE0C,3,6777
2008,NUTS,2006,DEE0D,3,8141
2008,NUTS,2006,DEE0E,3,2532
2008,NUTS,2006,DEF01,3,1837
2008,NUTS,2006,DEF02,3,3291
2008,NUTS,2006,DEF03,3,1415
2008,NUTS,2006,DEF04,3,8080
2008,NUTS,2006,DEF05,3,6796
2008,NUTS,2006,DEF06,3,7072
2008,NUTS,2006,DEF07,3,5213
2008,NUTS,2006,DEF08,3,1661
2008,NUTS,2006,DEF09,3,1204
2008,NUTS,2006,DEF0A,3,2358
2008,NUTS,2006,DEF0B,3,9865
2008,NUTS,2006,DEF0C,3,8720
2008,NUTS,2006,DEF0D,3,9029
2008,NUTS,2006,DEF0E,3,3322
2008,NUTS,2006,DEF0F,3,3296
2008,NUTS,2006,DEG01,3,2505
2008,NUTS,2006,DEG02,3,8238
2008,NUTS,2006,DEG03,3,7132
2008,NUTS,2006,DEG04,3,6254
2008,NUTS,2006,DEG05,3,4388
2008,NUTS,2006,DEG06,3,3809
2008,NUTS,2006,DEG07,3,4806
2008,NUTS,2006,DEG09,3,1001
2008,NUTS,2006,DEG0A,3,7906
2008,NUTS,2006,DEG0B,3,6325
2008,NUTS,2006,DEG0C,3,4146
2008,NUTS,2006,DEG0D,3,7015
2008,NUTS,2006,DEG0E,3,837
2008,NUTS,2006,DEG0F,3,879
2008,NUTS,2006,DEG0G,3,1467
2008,NUTS,2006,DEG0H,3,5132
2008,NUTS,2006,DEG0I,3,8521
2008,NUTS,2006,DEG0J,3,407
2008,NUTS,2006,DEG0K,3,9099
2008,NUTS,2006,DEG0L,3,2024
2008,NUTS,2006,DEG0M,3,1931
2008,NUTS,2006,DEG0N,3,6426
2008,NUTS,2006,DEG0P,3,6889
2008,NUTS,2006,DK011,3,7861
2008,NUTS,2006,DK012,3,7649
2008,NUTS,2006,DK013,3,7179
2008,NUTS,2006,DK014,3,5874
2008,NUTS,2006,DK021,3,4136
2008,NUTS,2006,DK022,3,1673
2008,NUTS,2006,DK031,3,2529
2008,NUTS,2006,DK032,3,2337
2008,NUTS,2006,DK041,3,7615
2008,NUTS,2006,DK042,3,6539
2008,NUTS,2006,DK050,3,1356
2008,NUTS,2006,EE001,3,6070
2008,NUTS,2006,EE004,3,1922
2008,NUTS,2006,EE006,3,5821
2008,NUTS,2006,EE007,3,8343
2008,NUTS,2006,EE008,3,8707
2008,NUTS,2006,ES111,3,2916
2008,NUTS,2006,ES112,3,6747
2008,NUTS,2006,ES113,3,4885
2008,NUTS,2006,ES114,3,4047
2008,NUTS,2006,ES120,3,4531
2008,NUTS,2006,ES130,3,6190
2008,NUTS,2006,ES211,3,3246
2008,NUTS,2006,ES212,3,7345
2008,NUTS,2006,ES213,3,1421
2008,NUTS,2006,ES220,3,9472
2008,NUTS,2006,ES230,3,8117
2008,NUTS,2006,ES241,3,5728
2008,NUTS,2006,ES242,3,7989
2008,NUTS,2006,ES243,3,6681
2008,NUTS,2006,ES300,3,4242
2008,NUTS,2006,ES411,3,931
2008,NUTS,2006,ES412,3,3472
2008,NUTS,2006,ES413,3,5052
2008,NUTS,2006,ES414,3,3842
2008,NUTS,2006,ES415,3,1823
2008,NUTS,2006,ES416,3,4638
2008,NUTS,2006,ES417,3,4973
2008,NUTS,2006,ES418,3,6472
2008,NUTS,2006,ES419,3,2233
2008,NUTS,2006,ES421,3,2020
2008,NUTS,2006,ES422,3,4927
2008,NUTS,2006,ES423,3,4652
2008,NUTS,2006,ES424,3,2418
2008,NUTS,2006,ES425,3,6426
2008,NUTS,2006,ES431,3,6499
2008,NUTS,2006,ES432,3,2165
2008,NUTS,2006,ES511,3,151
2008,NUTS,2006,ES512,3,3045
2008,NUTS,2006,ES513,3,5503
2008,NUTS,2006,ES514,3,5830
2008,NUTS,2006,ES521,3,486
2008,NUTS,2006,ES522,3,666
2008,NUTS,2006,ES523,3,2387
2008,NUTS,2006,ES531,3,4433
2008,NUTS,2006,ES532,3,1397
2008,NUTS,2006,ES533,3,4724
2008,NUTS,2006,ES611,3,1994
2008,NUTS,2006,ES612,3,151
2008,NUTS,2006,ES613,3,9369
2008,NUTS,2006,ES614,3,9339
2008,NUTS,2006,ES615,3,8027
2008,NUTS,2006,ES616,3,3304
2008,NUTS,2006,ES617,3,1923
2008,NUTS,2006,ES618,3,8283
2008,NUTS,2006,ES620,3,7789
2008,NUTS,2006,ES630,3,361
2008,NUTS,2006,ES640,3,1849
2008,NUTS,2006,ES703,3,490
2008,NUTS,2006,ES704,3,6570
2008,NUTS,2006,ES705,3,2337
2008,NUTS,2006,ES706,3,7680
2008,NUTS,2006,ES707,3,280
2008,NUTS,2006,ES708,3,5810
2008,NUTS,2006,ES709,3,2948
2008,NUTS,2006,FI131,3,5813
2008,NUTS,2006,FI132,3,1819
2008,NUTS,2006,FI133,3,3146
2008,NUTS,2006,FI134,3,8822
2008,NUTS,2006,FI181,3,2213
2008,NUTS,2006,FI182,3,589
2008,NUTS,2006,FI183,3,1811
2008,NUTS,2006,FI184,3,6340
2008,NUTS,2006,FI185,3,8594
2008,NUTS,2006,FI186,3,2810
2008,NUTS,2006,FI187,3,3805
2008,NUTS,2006,FI193,3,2397
2008,NUTS,2006,FI194,3,3358
2008,NUTS,2006,FI195,3,4998
2008,NUTS,2006,FI196,3,8946
2008,NUTS,2006,FI197,3,6562
2008,NUTS,2006,FI1A1,3,2872
2008,NUTS,2006,FI1A2,3,9244
2008,NUTS,2006,FI1A3,3,4795
2008,NUTS,2006,FI200,3,3303
2008,NUTS,2006,FR101,3,3830
2008,NUTS,2006,FR102,3,4738
2008,NUTS,2006,FR103,3,9258
2008,NUTS,2006,FR104,3,2704
2008,NUTS,2006,FR105,3,5613
2008,NUTS,2006,FR106,3,5744
2008,NUTS,2006,FR107,3,8059
2008,NUTS,2006,FR108,3,473
2008,NUTS,2006,FR211,3,371
2008,NUTS,2006,FR212,3,9480
2008,NUTS,2006,FR213,3,7095
2008,NUTS,2006,FR214,3,9331
2008,NUTS,2006,FR221,3,9220
2008,NUTS,2006,FR222,3,3363
2008,NUTS,2006,FR223,3,7051
2008,NUTS,2006,FR231,3,4806
2008,NUTS,2006,FR232,3,5561
2008,NUTS,2006,FR241,3,501
2008,NUTS,2006,FR242,3,4334
2008,NUTS,2006,FR243,3,7828
2008,NUTS,2006,FR244,3,4210
2008,NUTS,2006,FR245,3,7991
2008,NUTS,2006,FR246,3,5385
2008,NUTS,2006,FR251,3,7206
2008,NUTS,2006,FR252,3,5998
2008,NUTS,2006,FR253,3,9054
2008,NUTS,2006,FR261,3,7365
2008,NUTS,2006,FR262,3,9135
2008,NUTS,2006,FR263,3,7386
2008,NUTS,2006,FR264,3,6843
2008,NUTS,2006,FR301,3,7640
2008,NUTS,2006,FR302,3,1023
2008,NUTS,2006,FR411,3,7923
2008,NUTS,2006,FR412,3,2233
2008,NUTS,2006,FR413,3,4433
2008,NUTS,2006,FR414,3,3939
2008,NUTS,2006,FR421,3,7467
2008,NUTS,2006,FR422,3,4134
2008,NUTS,2006,FR431,3,568
2008,NUTS,2006,FR432,3,8864
2008,NUTS,2006,FR433,3,2644
2008,NUTS,2006,FR434,3,8361
2008,NUTS,2006,FR511,3,9906
2008,NUTS,2006,FR512,3,5008
2008,NUTS,2006,FR513,3,6057
2008,NUTS,2006,FR514,3,7310
2008,NUTS,2006,FR515,3,8790
2008,NUTS,2006,FR521,3,2965
2008,NUTS,2006,FR522,3,2147
2008,NUTS,2006,FR523,3,9866
2008,NUTS,2006,FR524,3,8761
2008,NUTS,2006,FR531,3,9183
2008,NUTS,2006,FR532,3,2144
2008,NUTS,2006,FR533,3,53
2008,NUTS,2006,FR534,3,1473
2008,NUTS,2006,FR611,3,2546
2008,NUTS,2006,FR612,3,3036
2008,NUTS,2006,FR613,3,5602
2008,NUTS,2006,FR614,3,3888
2008,NUTS,2006,FR615,3,5076
2008,NUTS,2006,FR621,3,7148
2008,NUTS,2006,FR622,3,6931
2008,NUTS,2006,FR623,3,2677
2008,NUTS,2006,FR624,3,3877
2008,NUTS,2006,FR625,3,5420
2008,NUTS,2006,FR626,3,3666
2008,NUTS,2006,FR627,3,8715
2008,NUTS,2006,FR628,3,8144
2008,NUTS,2006,FR631,3,4468
2008,NUTS,2006,FR632,3,5407
2008,NUTS,2006,FR633,3,423
2008,NUTS,2006,FR711,3,5753
2008,NUTS,2006,FR712,3,7265
2008,NUTS,2006,FR713,3,9692
2008,NUTS,2006,FR714,3,2941
2008,NUTS,2006,FR715,3,7388
2008,NUTS,2006,FR716,3,9503
2008,NUTS,2006,FR717,3,3232
2008,NUTS,2006,FR718,3,5089
2008,NUTS,2006,FR721,3,9256
2008,NUTS,2006,FR722,3,4743
2008,NUTS,2006,FR723,3,4449
2008,NUTS,2006,FR724,3,7213
2008,NUTS,2006,FR811,3,7219
2008,NUTS,2006,FR812,3,739
2008,NUTS,2006,FR813,3,5879
2008,NUTS,2006,FR814,3,8182
2008,NUTS,2006,FR815,3,3415
2008,NUTS,2006,FR821,3,2617
2008,NUTS,2006,FR822,3,958
2008,NUTS,2006,FR823,3,5827
2008,NUTS,2006,FR824,3,8882
2008,NUTS,2006,FR825,3,404
2008,NUTS,2006,FR826,3,329
2008,NUTS,2006,FR831,3,6973
2008,NUTS,2006,FR832,3,1233
2008,NUTS,2006,FR910,3,112
2008,NUTS,2006,FR920,3,7098
2008,NUTS,2006,FR930,3,1215
2008,NUTS,2006,FR940,3,6099
2008,NUTS,2006,GR111,3,9925
2008,NUTS,2006,GR112,3,7812
2008,NUTS,2006,GR113,3,9568
2008,NUTS,2006,GR114,3,3983
2008,NUTS,2006,GR115,3,1142
2008,NUTS,2006,GR121,3,9894
2008,NUTS,2006,GR122,3,3257
2008,NUTS,2006,GR123,3,9370
2008,NUTS,2006,GR124,3,1180
2008,NUTS,2006,GR125,3,6815
2008,NUTS,2006,GR126,3,8328
2008,NUTS,2006,GR127,3,190
2008,NUTS,2006,GR131,3,8850
2008,NUTS,2006,GR132,3,6966
2008,NUTS,2006,GR133,3,2573
2008,NUTS,2006,GR134,3,1910
2008,NUTS,2006,GR141,3,986
2008,NUTS,2006,GR142,3,2692
2008,NUTS,2006,GR143,3,6014
2008,NUTS,2006,GR144,3,7000
2008,NUTS,2006,GR211,3,2741
2008,NUTS,2006,GR212,3,5194
2008,NUTS,2006,GR213,3,8252
2008,NUTS,2006,GR214,3,3014
2008,NUTS,2006,GR221,3,8634
2008,NUTS,2006,GR222,3,6135
2008,NUTS,2006,GR223,3,1319
2008,NUTS,2006,GR224,3,6816
2008,NUTS,2006,GR231,3,9827
2008,NUTS,2006,GR232,3,985
2008,NUTS,2006,GR233,3,1629
2008,NUTS,2006,GR241,3,139
2008,NUTS,2006,GR242,3,84
2008,NUTS,2006,GR243,3,6814
2008,NUTS,2006,GR244,3,686
2008,NUTS,2006,GR245,3,4992
2008,NUTS,2006,GR251,3,9021
2008,NUTS,2006,GR252,3,7566
2008,NUTS,2006,GR253,3,5347
2008,NUTS,2006,GR254,3,8935
2008,NUTS,2006,GR255,3,2153
2008,NUTS,2006,GR300,3,9997
2008,NUTS,2006,GR411,3,3119
2008,NUTS,2006,GR412,3,7066
2008,NUTS,2006,GR413,3,5953
2008,NUTS,2006,GR421,3,5761
2008,NUTS,2006,GR422,3,9642
2008,NUTS,2006,GR431,3,8891
2008,NUTS,2006,GR432,3,4463
2008,NUTS,2006,GR433,3,2084
2008,NUTS,2006,GR434,3,1534
2008,NUTS,2006,HR011,3,9682
2008,NUTS,2006,HR012,3,6187
2008,NUTS,2006,HR013,3,6671
2008,NUTS,2006,HR014,3,9812
2008,NUTS,2006,HR015,3,8391
2008,NUTS,2006,HR016,3,6338
2008,NUTS,2006,HR021,3,6780
2008,NUTS,2006,HR022,3,2925
2008,NUTS,2006,HR023,3,3853
2008,NUTS,2006,HR024,3,1992
2008,NUTS,2006,HR025,3,2543
2008,NUTS,2006,HR026,3,8782
2008,NUTS,2006,HR027,3,839
2008,NUTS,2006,HR028,3,8807
2008,NUTS,2006,HR031,3,5371
2008,NUTS,2006,HR032,3,81
2008,NUTS,2006,HR033,3,608
2008,NUTS,2006,HR034,3,5036
2008,NUTS,2006,HR035,3,4040
2008,NUTS,2006,HR036,3,5271
2008,NUTS,2006,HR037,3,2007
2008,NUTS,2006,HU101,3,7586
2008,NUTS,2006,HU102,3,2452
2008,NUTS,2006,HU211,3,1682
2008,NUTS,2006,HU212,3,8121
2008,NUTS,2006,HU213,3,457
2008,NUTS,2006,HU221,3,5422
2008,NUTS,2006,HU222,3,1857
2008,NUTS,2006,HU223,3,489
2008,NUTS,2006,HU231,3,7327
2008,NUTS,2006,HU232,3,4011
2008,NUTS,2006,HU233,3,9490
2008,NUTS,2006,HU311,3,1534
2008,NUTS,2006,HU312,3,4454
2008,NUTS,2006,HU313,3,291
2008,NUTS,2006,HU321,3,7850
2008,NUTS,2006,HU322,3,8444
2008,NUTS,2006,HU323,3,2105
2008,NUTS,2006,HU331,3,2222
2008,NUTS,2006,HU332,3,5778
2008,NUTS,2006,HU333,3,7782
2008,NUTS,2006,IE011,3,2655
2008,NUTS,2006,IE012,3,9855
2008,NUTS,2006,IE013,3,8799
2008,NUTS,2006,IE021,3,5312
2008,NUTS,2006,IE022,3,2463
2008,NUTS,2006,IE023,3,847
2008,NUTS,2006,IE024,3,9637
2008,NUTS,2006,IE025,3,5246
2008,NUTS,2006,IS001,3,4825
2008,NUTS,2006,IS002,3,1600
2008,NUTS,2006,ITC11,3,2856
2008,NUTS,2006,ITC12,3,4446
2008,NUTS,2006,ITC13,3,1755
2008,NUTS,2006,ITC14,3,8499
2008,NUTS,2006,ITC15,3,234
2008,NUTS,2006,ITC16,3,2931
2008,NUTS,2006,ITC17,3,4378
2008,NUTS,2006,ITC18,3,2875
2008,NUTS,2006,ITC20,3,6066
2008,NUTS,2006,ITC31,3,4536
2008,NUTS,2006,ITC32,3,5945
2008,NUTS,2006,ITC33,3,4203
2008,NUTS,2006,ITC34,3,7345
2008,NUTS,2006,ITC41,3,3019
2008,NUTS,2006,ITC42,3,3414
2008,NUTS,2006,ITC43,3,278
2008,NUTS,2006,ITC44,3,2268
2008,NUTS,2006,ITC45,3,9878
2008,NUTS,2006,ITC46,3,3436
2008,NUTS,2006,ITC47,3,3109
2008,NUTS,2006,ITC48,3,6342
2008,NUTS,2006,ITC49,3,4908
2008,NUTS,2006,ITC4A,3,7018
2008,NUTS,2006,ITC4B,3,1267
2008,NUTS,2006,ITD10,3,6288
2008,NUTS,2006,ITD20,3,705
2008,NUTS,2006,ITD31,3,6331
2008,NUTS,2006,ITD32,3,86
2008,NUTS,2006,ITD33,3,1580
2008,NUTS,2006,ITD34,3,9903
2008,NUTS,2006,ITD35,3,6422
2008,NUTS,2006,ITD36,3,3902
2008,NUTS,2006,ITD37,3,6085
2008,NUTS,2006,ITD41,3,4811
2008,NUTS,2006,ITD42,3,7735
2008,NUTS,2006,ITD43,3,3332
2008,NUTS,2006,ITD44,3,557
2008,NUTS,2006,ITD51,3,8140
2008,NUTS,2006,ITD52,3,6304
2008,NUTS,2006,ITD53,3,8521
