year,region_type,region_year_spec,region_id,region_level,jekov
2008,NUTS,2006,DE229,3,453314
2008,NUTS,2006,DE22A,3,207009
2008,NUTS,2006,DE22B,3,54369
2008,NUTS,2006,DE22C,3,562819
2008,NUTS,2006,DE231,3,961449
2008,NUTS,2006,DE232,3,40691
2008,NUTS,2006,DE233,3,724900
2008,NUTS,2006,DE234,3,870114
2008,NUTS,2006,DE235,3,326127
2008,NUTS,2006,DE236,3,634151
2008,NUTS,2006,DE237,3,135146
2008,NUTS,2006,DE238,3,761637
2008,NUTS,2006,DE239,3,181814
2008,NUTS,2006,DE23A,3,629477
2008,NUTS,2006,DE241,3,90325
2008,NUTS,2006,DE242,3,864008
2008,NUTS,2006,DE243,3,226654
2008,NUTS,2006,DE244,3,75263
2008,NUTS,2006,DE245,3,297620
2008,NUTS,2006,DE246,3,593689
2008,NUTS,2006,DE247,3,717814
2008,NUTS,2006,DE248,3,604091
2008,NUTS,2006,DE249,3,332206
2008,NUTS,2006,DE24A,3,921848
2008,NUTS,2006,DE24B,3,411296
2008,NUTS,2006,DE24C,3,923331
2008,NUTS,2006,DE24D,3,343828
2008,NUTS,2006,DE251,3,833356
2008,NUTS,2006,DE252,3,446263
2008,NUTS,2006,DE253,3,766983
2008,NUTS,2006,DE254,3,629430
2008,NUTS,2006,DE255,3,216574
2008,NUTS,2006,DE256,3,12400
2008,NUTS,2006,DE257,3,718787
2008,NUTS,2006,DE258,3,552155
2008,NUTS,2006,DE259,3,224556
2008,NUTS,2006,DE25A,3,60204
2008,NUTS,2006,DE25B,3,728912
2008,NUTS,2006,DE25C,3,664192
2008,NUTS,2006,DE261,3,714847
2008,NUTS,2006,DE262,3,881953
2008,NUTS,2006,DE263,3,322295
2008,NUTS,2006,DE264,3,152076
2008,NUTS,2006,DE265,3,852786
2008,NUTS,2006,DE266,3,509287
2008,NUTS,2006,DE267,3,476758
2008,NUTS,2006,DE268,3,550964
2008,NUTS,2006,DE269,3,518499
2008,NUTS,2006,DE26A,3,661718
2008,NUTS,2006,DE26B,3,833224
2008,NUTS,2006,DE26C,3,231941
2008,NUTS,2006,DE271,3,132422
2008,NUTS,2006,DE272,3,140020
2008,NUTS,2006,DE273,3,614841
2008,NUTS,2006,DE274,3,461104
2008,NUTS,2006,DE275,3,553466
2008,NUTS,2006,DE276,3,736773
2008,NUTS,2006,DE277,3,552775
2008,NUTS,2006,DE278,3,997532
2008,NUTS,2006,DE279,3,214663
2008,NUTS,2006,DE27A,3,147353
2008,NUTS,2006,DE27B,3,530224
2008,NUTS,2006,DE27C,3,618741
2008,NUTS,2006,DE27D,3,143754
2008,NUTS,2006,DE27E,3,353224
2008,NUTS,2006,DE300,3,720382
2008,NUTS,2006,DE411,3,822516
2008,NUTS,2006,DE412,3,399423
2008,NUTS,2006,DE413,3,464881
2008,NUTS,2006,DE414,3,651591
2008,NUTS,2006,DE415,3,487206
2008,NUTS,2006,DE416,3,381737
2008,NUTS,2006,DE417,3,434662
2008,NUTS,2006,DE418,3,876136
2008,NUTS,2006,DE421,3,768474
2008,NUTS,2006,DE422,3,118568
2008,NUTS,2006,DE423,3,4998
2008,NUTS,2006,DE424,3,875463
2008,NUTS,2006,DE425,3,849520
2008,NUTS,2006,DE426,3,403004
2008,NUTS,2006,DE427,3,784278
2008,NUTS,2006,DE428,3,459948
2008,NUTS,2006,DE429,3,213439
2008,NUTS,2006,DE42A,3,81416
2008,NUTS,2006,DE501,3,302710
2008,NUTS,2006,DE502,3,932083
2008,NUTS,2006,DE600,3,942930
2008,NUTS,2006,DE711,3,51883
2008,NUTS,2006,DE712,3,527475
2008,NUTS,2006,DE713,3,304049
2008,NUTS,2006,DE714,3,117312
2008,NUTS,2006,DE715,3,262929
2008,NUTS,2006,DE716,3,840866
2008,NUTS,2006,DE717,3,800563
2008,NUTS,2006,DE718,3,209947
2008,NUTS,2006,DE719,3,460346
2008,NUTS,2006,DE71A,3,63052
2008,NUTS,2006,DE71B,3,516837
2008,NUTS,2006,DE71C,3,300378
2008,NUTS,2006,DE71D,3,238890
2008,NUTS,2006,DE71E,3,102203
2008,NUTS,2006,DE721,3,922875
2008,NUTS,2006,DE722,3,34272
2008,NUTS,2006,DE723,3,72512
2008,NUTS,2006,DE724,3,502732
2008,NUTS,2006,DE725,3,578967
2008,NUTS,2006,DE731,3,585547
2008,NUTS,2006,DE732,3,276461
2008,NUTS,2006,DE733,3,260702
2008,NUTS,2006,DE734,3,93888
2008,NUTS,2006,DE735,3,403781
2008,NUTS,2006,DE736,3,152962
2008,NUTS,2006,DE737,3,994115
2008,NUTS,2006,DE801,3,660721
2008,NUTS,2006,DE802,3,145604
2008,NUTS,2006,DE803,3,743041
2008,NUTS,2006,DE804,3,147009
2008,NUTS,2006,DE805,3,398452
2008,NUTS,2006,DE806,3,157587
2008,NUTS,2006,DE807,3,48622
2008,NUTS,2006,DE808,3,833531
2008,NUTS,2006,DE809,3,562113
2008,NUTS,2006,DE80A,3,65174
2008,NUTS,2006,DE80B,3,856477
2008,NUTS,2006,DE80C,3,835320
2008,NUTS,2006,DE80D,3,649847
2008,NUTS,2006,DE80E,3,81246
2008,NUTS,2006,DE80F,3,438084
2008,NUTS,2006,DE80G,3,495762
2008,NUTS,2006,DE80H,3,200361
2008,NUTS,2006,DE80I,3,140563
2008,NUTS,2006,DE911,3,460047
2008,NUTS,2006,DE912,3,126260
2008,NUTS,2006,DE913,3,903067
2008,NUTS,2006,DE914,3,710553
2008,NUTS,2006,DE915,3,439559
2008,NUTS,2006,DE916,3,957929
2008,NUTS,2006,DE917,3,84034
2008,NUTS,2006,DE918,3,998053
2008,NUTS,2006,DE919,3,841112
2008,NUTS,2006,DE91A,3,148123
2008,NUTS,2006,DE91B,3,814051
2008,NUTS,2006,DE922,3,831621
2008,NUTS,2006,DE923,3,107157
2008,NUTS,2006,DE925,3,1898
2008,NUTS,2006,DE926,3,49162
2008,NUTS,2006,DE927,3,829733
2008,NUTS,2006,DE928,3,437580
2008,NUTS,2006,DE929,3,935196
2008,NUTS,2006,DE931,3,290238
2008,NUTS,2006,DE932,3,809432
2008,NUTS,2006,DE933,3,876077
2008,NUTS,2006,DE934,3,604907
2008,NUTS,2006,DE935,3,123364
2008,NUTS,2006,DE936,3,517547
2008,NUTS,2006,DE937,3,362570
2008,NUTS,2006,DE938,3,987779
2008,NUTS,2006,DE939,3,685497
2008,NUTS,2006,DE93A,3,900063
2008,NUTS,2006,DE93B,3,794826
2008,NUTS,2006,DE941,3,727417
2008,NUTS,2006,DE942,3,426938
2008,NUTS,2006,DE943,3,379544
2008,NUTS,2006,DE944,3,700284
2008,NUTS,2006,DE945,3,672133
2008,NUTS,2006,DE946,3,316818
2008,NUTS,2006,DE947,3,525777
2008,NUTS,2006,DE948,3,547408
2008,NUTS,2006,DE949,3,475883
2008,NUTS,2006,DE94A,3,303733
2008,NUTS,2006,DE94B,3,335524
2008,NUTS,2006,DE94C,3,484750
2008,NUTS,2006,DE94D,3,741052
2008,NUTS,2006,DE94E,3,990143
2008,NUTS,2006,DE94F,3,303061
2008,NUTS,2006,DE94G,3,65457
2008,NUTS,2006,DE94H,3,801827
2008,NUTS,2006,DEA11,3,479595
2008,NUTS,2006,DEA12,3,900703
2008,NUTS,2006,DEA13,3,955912
2008,NUTS,2006,DEA14,3,877194
2008,NUTS,2006,DEA15,3,831249
2008,NUTS,2006,DEA16,3,31993
2008,NUTS,2006,DEA17,3,190176
2008,NUTS,2006,DEA18,3,495781
2008,NUTS,2006,DEA19,3,644245
2008,NUTS,2006,DEA1A,3,832275
2008,NUTS,2006,DEA1B,3,64174
2008,NUTS,2006,DEA1C,3,330308
2008,NUTS,2006,DEA1D,3,451202
2008,NUTS,2006,DEA1E,3,764033
2008,NUTS,2006,DEA1F,3,861339
2008,NUTS,2006,DEA21,3,865460
2008,NUTS,2006,DEA22,3,932043
2008,NUTS,2006,DEA23,3,837414
2008,NUTS,2006,DEA24,3,517703
2008,NUTS,2006,DEA25,3,428251
2008,NUTS,2006,DEA26,3,428909
2008,NUTS,2006,DEA27,3,871362
2008,NUTS,2006,DEA28,3,699770
2008,NUTS,2006,DEA29,3,399684
2008,NUTS,2006,DEA2A,3,928586
2008,NUTS,2006,DEA2B,3,420711
2008,NUTS,2006,DEA2C,3,819713
2008,NUTS,2006,DEA31,3,991943
2008,NUTS,2006,DEA32,3,175631
2008,NUTS,2006,DEA33,3,355112
2008,NUTS,2006,DEA34,3,238506
2008,NUTS,2006,DEA35,3,626043
2008,NUTS,2006,DEA36,3,371096
2008,NUTS,2006,DEA37,3,466355
2008,NUTS,2006,DEA38,3,492314
2008,NUTS,2006,DEA41,3,466373
2008,NUTS,2006,DEA42,3,338631
2008,NUTS,2006,DEA43,3,239091
2008,NUTS,2006,DEA44,3,175516
2008,NUTS,2006,DEA45,3,235912
2008,NUTS,2006,DEA46,3,59627
2008,NUTS,2006,DEA47,3,424749
2008,NUTS,2006,DEA51,3,714747
2008,NUTS,2006,DEA52,3,192986
2008,NUTS,2006,DEA53,3,270931
2008,NUTS,2006,DEA54,3,934855
2008,NUTS,2006,DEA55,3,942253
2008,NUTS,2006,DEA56,3,105529
2008,NUTS,2006,DEA57,3,797236
2008,NUTS,2006,DEA58,3,595102
2008,NUTS,2006,DEA59,3,682439
2008,NUTS,2006,DEA5A,3,967079
2008,NUTS,2006,DEA5B,3,484560
2008,NUTS,2006,DEA5C,3,224981
2008,NUTS,2006,DEB11,3,475274
2008,NUTS,2006,DEB12,3,57063
2008,NUTS,2006,DEB13,3,560260
2008,NUTS,2006,DEB14,3,527440
2008,NUTS,2006,DEB15,3,664903
2008,NUTS,2006,DEB16,3,173462
2008,NUTS,2006,DEB17,3,352643
2008,NUTS,2006,DEB18,3,460432
2008,NUTS,2006,DEB19,3,721762
2008,NUTS,2006,DEB1A,3,875771
2008,NUTS,2006,DEB1B,3,519624
2008,NUTS,2006,DEB21,3,501634
2008,NUTS,2006,DEB22,3,106048
2008,NUTS,2006,DEB23,3,831130
2008,NUTS,2006,DEB24,3,164826
2008,NUTS,2006,DEB25,3,757668
2008,NUTS,2006,DEB31,3,693532
2008,NUTS,2006,DEB32,3,547440
2008,NUTS,2006,DEB33,3,657475
2008,NUTS,2006,DEB34,3,504152
2008,NUTS,2006,DEB35,3,237153
2008,NUTS,2006,DEB36,3,766120
2008,NUTS,2006,DEB37,3,80053
2008,NUTS,2006,DEB38,3,879137
2008,NUTS,2006,DEB39,3,781417
2008,NUTS,2006,DEB3A,3,754451
2008,NUTS,2006,DEB3B,3,985896
2008,NUTS,2006,DEB3C,3,830190
2008,NUTS,2006,DEB3D,3,352011
2008,NUTS,2006,DEB3E,3,25117
2008,NUTS,2006,DEB3F,3,208023
2008,NUTS,2006,DEB3G,3,356914
2008,NUTS,2006,DEB3H,3,88553
2008,NUTS,2006,DEB3I,3,498450
2008,NUTS,2006,DEB3J,3,985798
2008,NUTS,2006,DEB3K,3,333835
2008,NUTS,2006,DEC01,3,585763
2008,NUTS,2006,DEC02,3,623144
2008,NUTS,2006,DEC03,3,296715
2008,NUTS,2006,DEC04,3,422540
2008,NUTS,2006,DEC05,3,399908
2008,NUTS,2006,DEC06,3,54700
2008,NUTS,2006,DED11,3,143241
2008,NUTS,2006,DED12,3,478296
2008,NUTS,2006,DED13,3,248346
2008,NUTS,2006,DED14,3,23761
2008,NUTS,2006,DED15,3,81261
2008,NUTS,2006,DED16,3,658615
2008,NUTS,2006,DED17,3,307167
2008,NUTS,2006,DED18,3,685034
2008,NUTS,2006,DED19,3,407036
2008,NUTS,2006,DED1A,3,759694
2008,NUTS,2006,DED1B,3,848122
2008,NUTS,2006,DED1C,3,109019
2008,NUTS,2006,DED21,3,192838
2008,NUTS,2006,DED22,3,318466
2008,NUTS,2006,DED23,3,544597
2008,NUTS,2006,DED24,3,865372
2008,NUTS,2006,DED25,3,444679
2008,NUTS,2006,DED26,3,991940
2008,NUTS,2006,DED27,3,687834
2008,NUTS,2006,DED28,3,765961
2008,NUTS,2006,DED29,3,507292
2008,NUTS,2006,DED2A,3,541857
2008,NUTS,2006,DED2B,3,779879
2008,NUTS,2006,DED31,3,272506
2008,NUTS,2006,DED32,3,633143
2008,NUTS,2006,DED33,3,878098
2008,NUTS,2006,DED34,3,978513
2008,NUTS,2006,DED35,3,598199
2008,NUTS,2006,DED36,3,20246
2008,NUTS,2006,DEE01,3,996919
2008,NUTS,2006,DEE02,3,434747
2008,NUTS,2006,DEE03,3,484167
2008,NUTS,2006,DEE04,3,830877
2008,NUTS,2006,DEE05,3,260616
2008,NUTS,2006,DEE06,3,389070
2008,NUTS,2006,DEE07,3,619084
2008,NUTS,2006,DEE08,3,883325
2008,NUTS,2006,DEE09,3,413528
2008,NUTS,2006,DEE0A,3,463878
2008,NUTS,2006,DEE0B,3,590752
2008,NUTS,2006,DEE0C,3,806180
2008,NUTS,2006,DEE0D,3,495596
2008,NUTS,2006,DEE0E,3,800036
2008,NUTS,2006,DEF01,3,802341
2008,NUTS,2006,DEF02,3,210568
2008,NUTS,2006,DEF03,3,189683
2008,NUTS,2006,DEF04,3,948943
2008,NUTS,2006,DEF05,3,553154
2008,NUTS,2006,DEF06,3,214743
2008,NUTS,2006,DEF07,3,608678
2008,NUTS,2006,DEF08,3,28428
2008,NUTS,2006,DEF09,3,327472
2008,NUTS,2006,DEF0A,3,508265
2008,NUTS,2006,DEF0B,3,840914
2008,NUTS,2006,DEF0C,3,550517
2008,NUTS,2006,DEF0D,3,3173
2008,NUTS,2006,DEF0E,3,683668
2008,NUTS,2006,DEF0F,3,432340
2008,NUTS,2006,DEG01,3,840828
2008,NUTS,2006,DEG02,3,422130
2008,NUTS,2006,DEG03,3,889881
2008,NUTS,2006,DEG04,3,321164
2008,NUTS,2006,DEG05,3,21828
2008,NUTS,2006,DEG06,3,653301
2008,NUTS,2006,DEG07,3,789814
2008,NUTS,2006,DEG09,3,683713
2008,NUTS,2006,DEG0A,3,660660
2008,NUTS,2006,DEG0B,3,808821
2008,NUTS,2006,DEG0C,3,286535
2008,NUTS,2006,DEG0D,3,604262
2008,NUTS,2006,DEG0E,3,112791
2008,NUTS,2006,DEG0F,3,659953
2008,NUTS,2006,DEG0G,3,28829
2008,NUTS,2006,DEG0H,3,440671
2008,NUTS,2006,DEG0I,3,41136
2008,NUTS,2006,DEG0J,3,874002
2008,NUTS,2006,DEG0K,3,866160
2008,NUTS,2006,DEG0L,3,628987
2008,NUTS,2006,DEG0M,3,186739
2008,NUTS,2006,DEG0N,3,77480
2008,NUTS,2006,DEG0P,3,422612
2008,NUTS,2006,DK011,3,607267
2008,NUTS,2006,DK012,3,382610
2008,NUTS,2006,DK013,3,884075
2008,NUTS,2006,DK014,3,893735
2008,NUTS,2006,DK021,3,625845
2008,NUTS,2006,DK022,3,201009
2008,NUTS,2006,DK031,3,56707
2008,NUTS,2006,DK032,3,345791
2008,NUTS,2006,DK041,3,794453
2008,NUTS,2006,DK042,3,90004
2008,NUTS,2006,DK050,3,702311
2008,NUTS,2006,EE001,3,224798
2008,NUTS,2006,EE004,3,896724
2008,NUTS,2006,EE006,3,834296
2008,NUTS,2006,EE007,3,72237
2008,NUTS,2006,EE008,3,359714
2008,NUTS,2006,ES111,3,610467
2008,NUTS,2006,ES112,3,681968
2008,NUTS,2006,ES113,3,844501
2008,NUTS,2006,ES114,3,475231
2008,NUTS,2006,ES120,3,780957
2008,NUTS,2006,ES130,3,699942
2008,NUTS,2006,ES211,3,365737
2008,NUTS,2006,ES212,3,966633
2008,NUTS,2006,ES213,3,7981
2008,NUTS,2006,ES220,3,645016
2008,NUTS,2006,ES230,3,752090
2008,NUTS,2006,ES241,3,889930
2008,NUTS,2006,ES242,3,458541
2008,NUTS,2006,ES243,3,5779
2008,NUTS,2006,ES300,3,189939
2008,NUTS,2006,ES411,3,438985
2008,NUTS,2006,ES412,3,631955
2008,NUTS,2006,ES413,3,900556
2008,NUTS,2006,ES414,3,718670
2008,NUTS,2006,ES415,3,459360
2008,NUTS,2006,ES416,3,977684
2008,NUTS,2006,ES417,3,80379
2008,NUTS,2006,ES418,3,769314
2008,NUTS,2006,ES419,3,620642
2008,NUTS,2006,ES421,3,342354
2008,NUTS,2006,ES422,3,342449
2008,NUTS,2006,ES423,3,768354
2008,NUTS,2006,ES424,3,647953
2008,NUTS,2006,ES425,3,744159
2008,NUTS,2006,ES431,3,644767
2008,NUTS,2006,ES432,3,689662
2008,NUTS,2006,ES511,3,913769
2008,NUTS,2006,ES512,3,702173
2008,NUTS,2006,ES513,3,544498
2008,NUTS,2006,ES514,3,866027
2008,NUTS,2006,ES521,3,253922
2008,NUTS,2006,ES522,3,15738
2008,NUTS,2006,ES523,3,399457
2008,NUTS,2006,ES531,3,193056
2008,NUTS,2006,ES532,3,890183
2008,NUTS,2006,ES533,3,999496
2008,NUTS,2006,ES611,3,41844
2008,NUTS,2006,ES612,3,652935
2008,NUTS,2006,ES613,3,683475
2008,NUTS,2006,ES614,3,825751
2008,NUTS,2006,ES615,3,259213
2008,NUTS,2006,ES616,3,151563
2008,NUTS,2006,ES617,3,293099
2008,NUTS,2006,ES618,3,272289
2008,NUTS,2006,ES620,3,882341
2008,NUTS,2006,ES630,3,571790
2008,NUTS,2006,ES640,3,345419
2008,NUTS,2006,ES703,3,287680
2008,NUTS,2006,ES704,3,301436
2008,NUTS,2006,ES705,3,54251
2008,NUTS,2006,ES706,3,979761
2008,NUTS,2006,ES707,3,328075
2008,NUTS,2006,ES708,3,654755
2008,NUTS,2006,ES709,3,873833
2008,NUTS,2006,FI131,3,737651
2008,NUTS,2006,FI132,3,480123
2008,NUTS,2006,FI133,3,338412
2008,NUTS,2006,FI134,3,189915
2008,NUTS,2006,FI181,3,464561
2008,NUTS,2006,FI182,3,59453
2008,NUTS,2006,FI183,3,669483
2008,NUTS,2006,FI184,3,450256
2008,NUTS,2006,FI185,3,467462
2008,NUTS,2006,FI186,3,758410
2008,NUTS,2006,FI187,3,214067
2008,NUTS,2006,FI193,3,554922
2008,NUTS,2006,FI194,3,501901
2008,NUTS,2006,FI195,3,614262
2008,NUTS,2006,FI196,3,746597
2008,NUTS,2006,FI197,3,507763
2008,NUTS,2006,FI1A1,3,359656
2008,NUTS,2006,FI1A2,3,703738
2008,NUTS,2006,FI1A3,3,707245
2008,NUTS,2006,FI200,3,982382
2008,NUTS,2006,FR101,3,315719
2008,NUTS,2006,FR102,3,626856
2008,NUTS,2006,FR103,3,679372
2008,NUTS,2006,FR104,3,29418
2008,NUTS,2006,FR105,3,360672
2008,NUTS,2006,FR106,3,140441
2008,NUTS,2006,FR107,3,45286
2008,NUTS,2006,FR108,3,5018
2008,NUTS,2006,FR211,3,270917
2008,NUTS,2006,FR212,3,748000
2008,NUTS,2006,FR213,3,794556
2008,NUTS,2006,FR214,3,771710
2008,NUTS,2006,FR221,3,388730
2008,NUTS,2006,FR222,3,102212
2008,NUTS,2006,FR223,3,480240
2008,NUTS,2006,FR231,3,118875
2008,NUTS,2006,FR232,3,490420
2008,NUTS,2006,FR241,3,548971
2008,NUTS,2006,FR242,3,645153
2008,NUTS,2006,FR243,3,51582
2008,NUTS,2006,FR244,3,794050
2008,NUTS,2006,FR245,3,948036
2008,NUTS,2006,FR246,3,43949
2008,NUTS,2006,FR251,3,550504
2008,NUTS,2006,FR252,3,681914
2008,NUTS,2006,FR253,3,824136
2008,NUTS,2006,FR261,3,150975
2008,NUTS,2006,FR262,3,345460
2008,NUTS,2006,FR263,3,995758
2008,NUTS,2006,FR264,3,902218
2008,NUTS,2006,FR301,3,127382
2008,NUTS,2006,FR302,3,997069
2008,NUTS,2006,FR411,3,642388
2008,NUTS,2006,FR412,3,94772
2008,NUTS,2006,FR413,3,806661
2008,NUTS,2006,FR414,3,622869
2008,NUTS,2006,FR421,3,374316
2008,NUTS,2006,FR422,3,800634
2008,NUTS,2006,FR431,3,370650
2008,NUTS,2006,FR432,3,609042
2008,NUTS,2006,FR433,3,873343
2008,NUTS,2006,FR434,3,254305
2008,NUTS,2006,FR511,3,694863
2008,NUTS,2006,FR512,3,681126
2008,NUTS,2006,FR513,3,738378
2008,NUTS,2006,FR514,3,577273
2008,NUTS,2006,FR515,3,860338
2008,NUTS,2006,FR521,3,800243
2008,NUTS,2006,FR522,3,646300
2008,NUTS,2006,FR523,3,199679
2008,NUTS,2006,FR524,3,263843
2008,NUTS,2006,FR531,3,930827
2008,NUTS,2006,FR532,3,295053
2008,NUTS,2006,FR533,3,414019
2008,NUTS,2006,FR534,3,574264
2008,NUTS,2006,FR611,3,560791
2008,NUTS,2006,FR612,3,641370
2008,NUTS,2006,FR613,3,26822
2008,NUTS,2006,FR614,3,53470
2008,NUTS,2006,FR615,3,879871
2008,NUTS,2006,FR621,3,143729
2008,NUTS,2006,FR622,3,488182
2008,NUTS,2006,FR623,3,515366
2008,NUTS,2006,FR624,3,161113
2008,NUTS,2006,FR625,3,556818
2008,NUTS,2006,FR626,3,964433
2008,NUTS,2006,FR627,3,770541
2008,NUTS,2006,FR628,3,610519
2008,NUTS,2006,FR631,3,191658
2008,NUTS,2006,FR632,3,259034
2008,NUTS,2006,FR633,3,961223
2008,NUTS,2006,FR711,3,364877
2008,NUTS,2006,FR712,3,460524
2008,NUTS,2006,FR713,3,969789
2008,NUTS,2006,FR714,3,899889
2008,NUTS,2006,FR715,3,767558
2008,NUTS,2006,FR716,3,958889
2008,NUTS,2006,FR717,3,630622
2008,NUTS,2006,FR718,3,353609
2008,NUTS,2006,FR721,3,452255
2008,NUTS,2006,FR722,3,732560
2008,NUTS,2006,FR723,3,183097
2008,NUTS,2006,FR724,3,495146
2008,NUTS,2006,FR811,3,562671
2008,NUTS,2006,FR812,3,314911
2008,NUTS,2006,FR813,3,151531
2008,NUTS,2006,FR814,3,215001
2008,NUTS,2006,FR815,3,29892
2008,NUTS,2006,FR821,3,988005
2008,NUTS,2006,FR822,3,895009
2008,NUTS,2006,FR823,3,147748
2008,NUTS,2006,FR824,3,596079
2008,NUTS,2006,FR825,3,143955
2008,NUTS,2006,FR826,3,625154
2008,NUTS,2006,FR831,3,834609
2008,NUTS,2006,FR832,3,217773
2008,NUTS,2006,FR910,3,816379
2008,NUTS,2006,FR920,3,574930
2008,NUTS,2006,FR930,3,444563
2008,NUTS,2006,FR940,3,405376
2008,NUTS,2006,GR111,3,429187
2008,NUTS,2006,GR112,3,41314
2008,NUTS,2006,GR113,3,520460
2008,NUTS,2006,GR114,3,784321
2008,NUTS,2006,GR115,3,481243
2008,NUTS,2006,GR121,3,31134
2008,NUTS,2006,GR122,3,951572
2008,NUTS,2006,GR123,3,380131
2008,NUTS,2006,GR124,3,828612
2008,NUTS,2006,GR125,3,131542
2008,NUTS,2006,GR126,3,571282
2008,NUTS,2006,GR127,3,846999
2008,NUTS,2006,GR131,3,618721
2008,NUTS,2006,GR132,3,706410
2008,NUTS,2006,GR133,3,310643
2008,NUTS,2006,GR134,3,455816
2008,NUTS,2006,GR141,3,977818
2008,NUTS,2006,GR142,3,112066
2008,NUTS,2006,GR143,3,859438
2008,NUTS,2006,GR144,3,238293
2008,NUTS,2006,GR211,3,371538
2008,NUTS,2006,GR212,3,474913
2008,NUTS,2006,GR213,3,282745
2008,NUTS,2006,GR214,3,45069
2008,NUTS,2006,GR221,3,474732
2008,NUTS,2006,GR222,3,749739
2008,NUTS,2006,GR223,3,715480
2008,NUTS,2006,GR224,3,71133
2008,NUTS,2006,GR231,3,128759
2008,NUTS,2006,GR232,3,943794
2008,NUTS,2006,GR233,3,747852
2008,NUTS,2006,GR241,3,218923
2008,NUTS,2006,GR242,3,182418
2008,NUTS,2006,GR243,3,917349
2008,NUTS,2006,GR244,3,206305
2008,NUTS,2006,GR245,3,387515
2008,NUTS,2006,GR251,3,894213
2008,NUTS,2006,GR252,3,80956
2008,NUTS,2006,GR253,3,578211
2008,NUTS,2006,GR254,3,414709
2008,NUTS,2006,GR255,3,810826
2008,NUTS,2006,GR300,3,923122
2008,NUTS,2006,GR411,3,101222
2008,NUTS,2006,GR412,3,588617
2008,NUTS,2006,GR413,3,76443
2008,NUTS,2006,GR421,3,814349
2008,NUTS,2006,GR422,3,908407
2008,NUTS,2006,GR431,3,783753
2008,NUTS,2006,GR432,3,86007
2008,NUTS,2006,GR433,3,408942
2008,NUTS,2006,GR434,3,392895
2008,NUTS,2006,HR011,3,949015
2008,NUTS,2006,HR012,3,819446
2008,NUTS,2006,HR013,3,282967
2008,NUTS,2006,HR014,3,493197
2008,NUTS,2006,HR015,3,742022
2008,NUTS,2006,HR016,3,617755
2008,NUTS,2006,HR021,3,912644
2008,NUTS,2006,HR022,3,941203
2008,NUTS,2006,HR023,3,752318
2008,NUTS,2006,HR024,3,495328
2008,NUTS,2006,HR025,3,377927
2008,NUTS,2006,HR026,3,635166
2008,NUTS,2006,HR027,3,385659
2008,NUTS,2006,HR028,3,574534
2008,NUTS,2006,HR031,3,706652
2008,NUTS,2006,HR032,3,440015
2008,NUTS,2006,HR033,3,237334
2008,NUTS,2006,HR034,3,451564
2008,NUTS,2006,HR035,3,215381
2008,NUTS,2006,HR036,3,731964
2008,NUTS,2006,HR037,3,93233
2008,NUTS,2006,HU101,3,611956
2008,NUTS,2006,HU102,3,516665
2008,NUTS,2006,HU211,3,413085
2008,NUTS,2006,HU212,3,118321
2008,NUTS,2006,HU213,3,912944
2008,NUTS,2006,HU221,3,281484
2008,NUTS,2006,HU222,3,728115
2008,NUTS,2006,HU223,3,941586
2008,NUTS,2006,HU231,3,504561
2008,NUTS,2006,HU232,3,949851
2008,NUTS,2006,HU233,3,307535
2008,NUTS,2006,HU311,3,395279
2008,NUTS,2006,HU312,3,97404
2008,NUTS,2006,HU313,3,121644
2008,NUTS,2006,HU321,3,934360
2008,NUTS,2006,HU322,3,441361
2008,NUTS,2006,HU323,3,539960
2008,NUTS,2006,HU331,3,586372
2008,NUTS,2006,HU332,3,611953
2008,NUTS,2006,HU333,3,496933
2008,NUTS,2006,IE011,3,692234
2008,NUTS,2006,IE012,3,208359
2008,NUTS,2006,IE013,3,700608
2008,NUTS,2006,IE021,3,767447
2008,NUTS,2006,IE022,3,313915
2008,NUTS,2006,IE023,3,56573
2008,NUTS,2006,IE024,3,909870
2008,NUTS,2006,IE025,3,85549
2008,NUTS,2006,IS001,3,407630
2008,NUTS,2006,IS002,3,999833
2008,NUTS,2006,ITC11,3,998776
2008,NUTS,2006,ITC12,3,666710
2008,NUTS,2006,ITC13,3,392387
2008,NUTS,2006,ITC14,3,342960
2008,NUTS,2006,ITC15,3,823141
2008,NUTS,2006,ITC16,3,147599
2008,NUTS,2006,ITC17,3,78135
2008,NUTS,2006,ITC18,3,203690
2008,NUTS,2006,ITC20,3,876321
2008,NUTS,2006,ITC31,3,491647
2008,NUTS,2006,ITC32,3,311749
2008,NUTS,2006,ITC33,3,468898
2008,NUTS,2006,ITC34,3,584771
2008,NUTS,2006,ITC41,3,679123
2008,NUTS,2006,ITC42,3,182514
2008,NUTS,2006,ITC43,3,256502
2008,NUTS,2006,ITC44,3,243200
2008,NUTS,2006,ITC45,3,603532
2008,NUTS,2006,ITC46,3,123873
2008,NUTS,2006,ITC47,3,815355
2008,NUTS,2006,ITC48,3,157703
2008,NUTS,2006,ITC49,3,123774
2008,NUTS,2006,ITC4A,3,272709
2008,NUTS,2006,ITC4B,3,627299
2008,NUTS,2006,ITD10,3,666053
2008,NUTS,2006,ITD20,3,420862
2008,NUTS,2006,ITD31,3,60218
2008,NUTS,2006,ITD32,3,46972
2008,NUTS,2006,ITD33,3,985314
2008,NUTS,2006,ITD34,3,323730
2008,NUTS,2006,ITD35,3,849021
2008,NUTS,2006,ITD36,3,607526
2008,NUTS,2006,ITD37,3,368868
