year,region_type,region_year_spec,region_id,region_level,awwol
2006,NUTS,2006,DE22A,3,88972
2006,NUTS,2006,DE22B,3,60313
2006,NUTS,2006,DE22C,3,10652
2006,NUTS,2006,DE231,3,60404
2006,NUTS,2006,DE232,3,36428
2006,NUTS,2006,DE233,3,14876
2006,NUTS,2006,DE234,3,15196
2006,NUTS,2006,DE235,3,58237
2006,NUTS,2006,DE236,3,88229
2006,NUTS,2006,DE237,3,94189
2006,NUTS,2006,DE238,3,11627
2006,NUTS,2006,DE239,3,32028
2006,NUTS,2006,DE23A,3,35168
2006,NUTS,2006,DE241,3,97405
2006,NUTS,2006,DE242,3,88925
2006,NUTS,2006,DE243,3,20877
2006,NUTS,2006,DE244,3,15428
2006,NUTS,2006,DE245,3,23127
2006,NUTS,2006,DE246,3,75109
2006,NUTS,2006,DE247,3,47050
2006,NUTS,2006,DE248,3,7593
2006,NUTS,2006,DE249,3,8367
2006,NUTS,2006,DE24A,3,87504
2006,NUTS,2006,DE24B,3,65587
2006,NUTS,2006,DE24C,3,33790
2006,NUTS,2006,DE24D,3,78806
2006,NUTS,2006,DE251,3,89970
2006,NUTS,2006,DE252,3,95655
2006,NUTS,2006,DE253,3,73743
2006,NUTS,2006,DE254,3,65859
2006,NUTS,2006,DE255,3,58173
2006,NUTS,2006,DE256,3,42744
2006,NUTS,2006,DE257,3,85511
2006,NUTS,2006,DE258,3,13728
2006,NUTS,2006,DE259,3,2021
2006,NUTS,2006,DE25A,3,31536
2006,NUTS,2006,DE25B,3,26229
2006,NUTS,2006,DE25C,3,39756
2006,NUTS,2006,DE261,3,14894
2006,NUTS,2006,DE262,3,69194
2006,NUTS,2006,DE263,3,42659
2006,NUTS,2006,DE264,3,17812
2006,NUTS,2006,DE265,3,32119
2006,NUTS,2006,DE266,3,4187
2006,NUTS,2006,DE267,3,9346
2006,NUTS,2006,DE268,3,39061
2006,NUTS,2006,DE269,3,16014
2006,NUTS,2006,DE26A,3,25731
2006,NUTS,2006,DE26B,3,68999
2006,NUTS,2006,DE26C,3,53163
2006,NUTS,2006,DE271,3,91381
2006,NUTS,2006,DE272,3,34064
2006,NUTS,2006,DE273,3,78619
2006,NUTS,2006,DE274,3,29720
2006,NUTS,2006,DE275,3,56859
2006,NUTS,2006,DE276,3,39574
2006,NUTS,2006,DE277,3,46223
2006,NUTS,2006,DE278,3,4689
2006,NUTS,2006,DE279,3,12745
2006,NUTS,2006,DE27A,3,85999
2006,NUTS,2006,DE27B,3,33118
2006,NUTS,2006,DE27C,3,72468
2006,NUTS,2006,DE27D,3,54661
2006,NUTS,2006,DE27E,3,67585
2006,NUTS,2006,DE300,3,49447
2006,NUTS,2006,DE411,3,78218
2006,NUTS,2006,DE412,3,73750
2006,NUTS,2006,DE413,3,50368
2006,NUTS,2006,DE414,3,70656
2006,NUTS,2006,DE415,3,17440
2006,NUTS,2006,DE416,3,22140
2006,NUTS,2006,DE417,3,33060
2006,NUTS,2006,DE418,3,46285
2006,NUTS,2006,DE421,3,82313
2006,NUTS,2006,DE422,3,43486
2006,NUTS,2006,DE423,3,5186
2006,NUTS,2006,DE424,3,11329
2006,NUTS,2006,DE425,3,50272
2006,NUTS,2006,DE426,3,76131
2006,NUTS,2006,DE427,3,1018
2006,NUTS,2006,DE428,3,13921
2006,NUTS,2006,DE429,3,52963
2006,NUTS,2006,DE42A,3,51641
2006,NUTS,2006,DE501,3,20062
2006,NUTS,2006,DE502,3,95992
2006,NUTS,2006,DE600,3,65358
2006,NUTS,2006,DE711,3,53958
2006,NUTS,2006,DE712,3,29717
2006,NUTS,2006,DE713,3,83600
2006,NUTS,2006,DE714,3,79768
2006,NUTS,2006,DE715,3,73527
2006,NUTS,2006,DE716,3,83338
2006,NUTS,2006,DE717,3,29185
2006,NUTS,2006,DE718,3,21145
2006,NUTS,2006,DE719,3,54690
2006,NUTS,2006,DE71A,3,68610
2006,NUTS,2006,DE71B,3,48302
2006,NUTS,2006,DE71C,3,94355
2006,NUTS,2006,DE71D,3,38768
2006,NUTS,2006,DE71E,3,28016
2006,NUTS,2006,DE721,3,33146
2006,NUTS,2006,DE722,3,9188
2006,NUTS,2006,DE723,3,65506
2006,NUTS,2006,DE724,3,64595
2006,NUTS,2006,DE725,3,52347
2006,NUTS,2006,DE731,3,88939
2006,NUTS,2006,DE732,3,46379
2006,NUTS,2006,DE733,3,6110
2006,NUTS,2006,DE734,3,50206
2006,NUTS,2006,DE735,3,56941
2006,NUTS,2006,DE736,3,15179
2006,NUTS,2006,DE737,3,7217
2006,NUTS,2006,DE801,3,48301
2006,NUTS,2006,DE802,3,51895
2006,NUTS,2006,DE803,3,91694
2006,NUTS,2006,DE804,3,49226
2006,NUTS,2006,DE805,3,74663
2006,NUTS,2006,DE806,3,32585
2006,NUTS,2006,DE807,3,82051
2006,NUTS,2006,DE808,3,3210
2006,NUTS,2006,DE809,3,15316
2006,NUTS,2006,DE80A,3,58317
2006,NUTS,2006,DE80B,3,33700
2006,NUTS,2006,DE80C,3,86002
2006,NUTS,2006,DE80D,3,76927
2006,NUTS,2006,DE80E,3,83731
2006,NUTS,2006,DE80F,3,57385
2006,NUTS,2006,DE80G,3,97917
2006,NUTS,2006,DE80H,3,85991
2006,NUTS,2006,DE80I,3,54399
2006,NUTS,2006,DE911,3,39539
2006,NUTS,2006,DE912,3,43233
2006,NUTS,2006,DE913,3,33028
2006,NUTS,2006,DE914,3,85455
2006,NUTS,2006,DE915,3,98011
2006,NUTS,2006,DE916,3,36149
2006,NUTS,2006,DE917,3,83716
2006,NUTS,2006,DE918,3,351
2006,NUTS,2006,DE919,3,10422
2006,NUTS,2006,DE91A,3,99542
2006,NUTS,2006,DE91B,3,33797
2006,NUTS,2006,DE922,3,17854
2006,NUTS,2006,DE923,3,40570
2006,NUTS,2006,DE925,3,47269
2006,NUTS,2006,DE926,3,24169
2006,NUTS,2006,DE927,3,21947
2006,NUTS,2006,DE928,3,41990
2006,NUTS,2006,DE929,3,20623
2006,NUTS,2006,DE931,3,18124
2006,NUTS,2006,DE932,3,81646
2006,NUTS,2006,DE933,3,71201
2006,NUTS,2006,DE934,3,96036
2006,NUTS,2006,DE935,3,97920
2006,NUTS,2006,DE936,3,57910
2006,NUTS,2006,DE937,3,39785
2006,NUTS,2006,DE938,3,63724
2006,NUTS,2006,DE939,3,27
2006,NUTS,2006,DE93A,3,70515
2006,NUTS,2006,DE93B,3,24964
2006,NUTS,2006,DE941,3,63745
2006,NUTS,2006,DE942,3,37592
2006,NUTS,2006,DE943,3,50281
2006,NUTS,2006,DE944,3,67020
2006,NUTS,2006,DE945,3,71579
2006,NUTS,2006,DE946,3,51495
2006,NUTS,2006,DE947,3,99752
2006,NUTS,2006,DE948,3,71811
2006,NUTS,2006,DE949,3,64253
2006,NUTS,2006,DE94A,3,85451
2006,NUTS,2006,DE94B,3,36649
2006,NUTS,2006,DE94C,3,39741
2006,NUTS,2006,DE94D,3,77864
2006,NUTS,2006,DE94E,3,39641
2006,NUTS,2006,DE94F,3,3467
2006,NUTS,2006,DE94G,3,63643
2006,NUTS,2006,DE94H,3,7845
2006,NUTS,2006,DEA11,3,60051
2006,NUTS,2006,DEA12,3,2777
2006,NUTS,2006,DEA13,3,54332
2006,NUTS,2006,DEA14,3,89913
2006,NUTS,2006,DEA15,3,17316
2006,NUTS,2006,DEA16,3,68259
2006,NUTS,2006,DEA17,3,52746
2006,NUTS,2006,DEA18,3,30630
2006,NUTS,2006,DEA19,3,4332
2006,NUTS,2006,DEA1A,3,7908
2006,NUTS,2006,DEA1B,3,96103
2006,NUTS,2006,DEA1C,3,96046
2006,NUTS,2006,DEA1D,3,16814
2006,NUTS,2006,DEA1E,3,56389
2006,NUTS,2006,DEA1F,3,28854
2006,NUTS,2006,DEA21,3,44252
2006,NUTS,2006,DEA22,3,26330
2006,NUTS,2006,DEA23,3,89918
2006,NUTS,2006,DEA24,3,40640
2006,NUTS,2006,DEA25,3,50410
2006,NUTS,2006,DEA26,3,91739
2006,NUTS,2006,DEA27,3,75278
2006,NUTS,2006,DEA28,3,37256
2006,NUTS,2006,DEA29,3,8902
2006,NUTS,2006,DEA2A,3,79586
2006,NUTS,2006,DEA2B,3,72907
2006,NUTS,2006,DEA2C,3,12350
2006,NUTS,2006,DEA31,3,30499
2006,NUTS,2006,DEA32,3,58434
2006,NUTS,2006,DEA33,3,39226
2006,NUTS,2006,DEA34,3,42776
2006,NUTS,2006,DEA35,3,4545
2006,NUTS,2006,DEA36,3,55024
2006,NUTS,2006,DEA37,3,712
2006,NUTS,2006,DEA38,3,91966
2006,NUTS,2006,DEA41,3,30402
2006,NUTS,2006,DEA42,3,47327
2006,NUTS,2006,DEA43,3,2376
2006,NUTS,2006,DEA44,3,60031
2006,NUTS,2006,DEA45,3,46276
2006,NUTS,2006,DEA46,3,68067
2006,NUTS,2006,DEA47,3,65549
2006,NUTS,2006,DEA51,3,3400
2006,NUTS,2006,DEA52,3,28145
2006,NUTS,2006,DEA53,3,95009
2006,NUTS,2006,DEA54,3,2123
2006,NUTS,2006,DEA55,3,19913
2006,NUTS,2006,DEA56,3,18838
2006,NUTS,2006,DEA57,3,18368
2006,NUTS,2006,DEA58,3,69829
2006,NUTS,2006,DEA59,3,46843
2006,NUTS,2006,DEA5A,3,60029
2006,NUTS,2006,DEA5B,3,73401
2006,NUTS,2006,DEA5C,3,68460
2006,NUTS,2006,DEB11,3,32172
2006,NUTS,2006,DEB12,3,4921
2006,NUTS,2006,DEB13,3,49160
2006,NUTS,2006,DEB14,3,89783
2006,NUTS,2006,DEB15,3,28003
2006,NUTS,2006,DEB16,3,96055
2006,NUTS,2006,DEB17,3,35514
2006,NUTS,2006,DEB18,3,60145
2006,NUTS,2006,DEB19,3,24033
2006,NUTS,2006,DEB1A,3,33946
2006,NUTS,2006,DEB1B,3,86575
2006,NUTS,2006,DEB21,3,38150
2006,NUTS,2006,DEB22,3,79610
2006,NUTS,2006,DEB23,3,55844
2006,NUTS,2006,DEB24,3,89466
2006,NUTS,2006,DEB25,3,40693
2006,NUTS,2006,DEB31,3,90689
2006,NUTS,2006,DEB32,3,48333
2006,NUTS,2006,DEB33,3,80942
2006,NUTS,2006,DEB34,3,17695
2006,NUTS,2006,DEB35,3,56789
2006,NUTS,2006,DEB36,3,45682
2006,NUTS,2006,DEB37,3,89605
2006,NUTS,2006,DEB38,3,15156
2006,NUTS,2006,DEB39,3,50938
2006,NUTS,2006,DEB3A,3,23476
2006,NUTS,2006,DEB3B,3,55213
2006,NUTS,2006,DEB3C,3,13863
2006,NUTS,2006,DEB3D,3,12652
2006,NUTS,2006,DEB3E,3,82542
2006,NUTS,2006,DEB3F,3,63594
2006,NUTS,2006,DEB3G,3,9946
2006,NUTS,2006,DEB3H,3,28608
2006,NUTS,2006,DEB3I,3,24264
2006,NUTS,2006,DEB3J,3,85325
2006,NUTS,2006,DEB3K,3,75639
2006,NUTS,2006,DEC01,3,26293
2006,NUTS,2006,DEC02,3,38431
2006,NUTS,2006,DEC03,3,18159
2006,NUTS,2006,DEC04,3,98376
2006,NUTS,2006,DEC05,3,91387
2006,NUTS,2006,DEC06,3,83956
2006,NUTS,2006,DED11,3,12084
2006,NUTS,2006,DED12,3,2082
2006,NUTS,2006,DED13,3,34380
2006,NUTS,2006,DED14,3,32534
2006,NUTS,2006,DED15,3,84303
2006,NUTS,2006,DED16,3,72179
2006,NUTS,2006,DED17,3,12516
2006,NUTS,2006,DED18,3,40618
2006,NUTS,2006,DED19,3,73487
2006,NUTS,2006,DED1A,3,95923
2006,NUTS,2006,DED1B,3,17962
2006,NUTS,2006,DED1C,3,41324
2006,NUTS,2006,DED21,3,18124
2006,NUTS,2006,DED22,3,80083
2006,NUTS,2006,DED23,3,94360
2006,NUTS,2006,DED24,3,81648
2006,NUTS,2006,DED25,3,75940
2006,NUTS,2006,DED26,3,60237
2006,NUTS,2006,DED27,3,88149
2006,NUTS,2006,DED28,3,18095
2006,NUTS,2006,DED29,3,8667
2006,NUTS,2006,DED2A,3,94939
2006,NUTS,2006,DED2B,3,85179
2006,NUTS,2006,DED31,3,67218
2006,NUTS,2006,DED32,3,11280
2006,NUTS,2006,DED33,3,37782
2006,NUTS,2006,DED34,3,43834
2006,NUTS,2006,DED35,3,50188
2006,NUTS,2006,DED36,3,23039
2006,NUTS,2006,DEE01,3,93977
2006,NUTS,2006,DEE02,3,501
2006,NUTS,2006,DEE03,3,8268
2006,NUTS,2006,DEE04,3,66063
2006,NUTS,2006,DEE05,3,389
2006,NUTS,2006,DEE06,3,45304
2006,NUTS,2006,DEE07,3,93084
2006,NUTS,2006,DEE08,3,97856
2006,NUTS,2006,DEE09,3,53802
2006,NUTS,2006,DEE0A,3,74470
2006,NUTS,2006,DEE0B,3,13476
2006,NUTS,2006,DEE0C,3,3952
2006,NUTS,2006,DEE0D,3,49735
2006,NUTS,2006,DEE0E,3,29740
2006,NUTS,2006,DEF01,3,83433
2006,NUTS,2006,DEF02,3,7416
2006,NUTS,2006,DEF03,3,1373
2006,NUTS,2006,DEF04,3,26279
2006,NUTS,2006,DEF05,3,23137
2006,NUTS,2006,DEF06,3,23419
2006,NUTS,2006,DEF07,3,60245
2006,NUTS,2006,DEF08,3,28113
2006,NUTS,2006,DEF09,3,90385
2006,NUTS,2006,DEF0A,3,7350
2006,NUTS,2006,DEF0B,3,44825
2006,NUTS,2006,DEF0C,3,3276
2006,NUTS,2006,DEF0D,3,74721
2006,NUTS,2006,DEF0E,3,34666
2006,NUTS,2006,DEF0F,3,11272
2006,NUTS,2006,DEG01,3,15222
2006,NUTS,2006,DEG02,3,90593
2006,NUTS,2006,DEG03,3,14226
2006,NUTS,2006,DEG04,3,62294
2006,NUTS,2006,DEG05,3,39066
2006,NUTS,2006,DEG06,3,45987
2006,NUTS,2006,DEG07,3,25727
2006,NUTS,2006,DEG09,3,67874
2006,NUTS,2006,DEG0A,3,72564
2006,NUTS,2006,DEG0B,3,52395
2006,NUTS,2006,DEG0C,3,96617
2006,NUTS,2006,DEG0D,3,52966
2006,NUTS,2006,DEG0E,3,76370
2006,NUTS,2006,DEG0F,3,71550
2006,NUTS,2006,DEG0G,3,3738
2006,NUTS,2006,DEG0H,3,82075
2006,NUTS,2006,DEG0I,3,8026
2006,NUTS,2006,DEG0J,3,76300
2006,NUTS,2006,DEG0K,3,77430
2006,NUTS,2006,DEG0L,3,16586
2006,NUTS,2006,DEG0M,3,95105
2006,NUTS,2006,DEG0N,3,57137
2006,NUTS,2006,DEG0P,3,5747
2006,NUTS,2006,DK011,3,59929
2006,NUTS,2006,DK012,3,23880
2006,NUTS,2006,DK013,3,87843
2006,NUTS,2006,DK014,3,96283
2006,NUTS,2006,DK021,3,60020
2006,NUTS,2006,DK022,3,55575
2006,NUTS,2006,DK031,3,74050
2006,NUTS,2006,DK032,3,86772
2006,NUTS,2006,DK041,3,47924
2006,NUTS,2006,DK042,3,94950
2006,NUTS,2006,DK050,3,80900
2006,NUTS,2006,EE001,3,38499
2006,NUTS,2006,EE004,3,57704
2006,NUTS,2006,EE006,3,37697
2006,NUTS,2006,EE007,3,55249
2006,NUTS,2006,EE008,3,9248
2006,NUTS,2006,ES111,3,23614
2006,NUTS,2006,ES112,3,44122
2006,NUTS,2006,ES113,3,80839
2006,NUTS,2006,ES114,3,77925
2006,NUTS,2006,ES120,3,31172
2006,NUTS,2006,ES130,3,87367
2006,NUTS,2006,ES211,3,53283
2006,NUTS,2006,ES212,3,26361
2006,NUTS,2006,ES213,3,13971
2006,NUTS,2006,ES220,3,47599
2006,NUTS,2006,ES230,3,61198
2006,NUTS,2006,ES241,3,50313
2006,NUTS,2006,ES242,3,48513
2006,NUTS,2006,ES243,3,20272
2006,NUTS,2006,ES300,3,25807
2006,NUTS,2006,ES411,3,12483
2006,NUTS,2006,ES412,3,16698
2006,NUTS,2006,ES413,3,20649
2006,NUTS,2006,ES414,3,86064
2006,NUTS,2006,ES415,3,81995
2006,NUTS,2006,ES416,3,89393
2006,NUTS,2006,ES417,3,30769
2006,NUTS,2006,ES418,3,51450
2006,NUTS,2006,ES419,3,36411
2006,NUTS,2006,ES421,3,9302
2006,NUTS,2006,ES422,3,18384
2006,NUTS,2006,ES423,3,5642
2006,NUTS,2006,ES424,3,3128
2006,NUTS,2006,ES425,3,97947
2006,NUTS,2006,ES431,3,45010
2006,NUTS,2006,ES432,3,95848
2006,NUTS,2006,ES511,3,93843
2006,NUTS,2006,ES512,3,56031
2006,NUTS,2006,ES513,3,50165
2006,NUTS,2006,ES514,3,21048
2006,NUTS,2006,ES521,3,96713
2006,NUTS,2006,ES522,3,84229
2006,NUTS,2006,ES523,3,1883
2006,NUTS,2006,ES531,3,42998
2006,NUTS,2006,ES532,3,32110
2006,NUTS,2006,ES533,3,90171
2006,NUTS,2006,ES611,3,42949
2006,NUTS,2006,ES612,3,73387
2006,NUTS,2006,ES613,3,53217
2006,NUTS,2006,ES614,3,85938
2006,NUTS,2006,ES615,3,45222
2006,NUTS,2006,ES616,3,71372
2006,NUTS,2006,ES617,3,60949
2006,NUTS,2006,ES618,3,75374
2006,NUTS,2006,ES620,3,26260
2006,NUTS,2006,ES630,3,79165
2006,NUTS,2006,ES640,3,44616
2006,NUTS,2006,ES703,3,80612
2006,NUTS,2006,ES704,3,14402
2006,NUTS,2006,ES705,3,4187
2006,NUTS,2006,ES706,3,33542
2006,NUTS,2006,ES707,3,62328
2006,NUTS,2006,ES708,3,88106
2006,NUTS,2006,ES709,3,44487
2006,NUTS,2006,FI131,3,88564
2006,NUTS,2006,FI132,3,4728
2006,NUTS,2006,FI133,3,91963
2006,NUTS,2006,FI134,3,20573
2006,NUTS,2006,FI181,3,2062
2006,NUTS,2006,FI182,3,4355
2006,NUTS,2006,FI183,3,35629
2006,NUTS,2006,FI184,3,30246
2006,NUTS,2006,FI185,3,30903
2006,NUTS,2006,FI186,3,81221
2006,NUTS,2006,FI187,3,63613
2006,NUTS,2006,FI193,3,32554
2006,NUTS,2006,FI194,3,7037
2006,NUTS,2006,FI195,3,72665
2006,NUTS,2006,FI196,3,67494
2006,NUTS,2006,FI197,3,68056
2006,NUTS,2006,FI1A1,3,76738
2006,NUTS,2006,FI1A2,3,79652
2006,NUTS,2006,FI1A3,3,59508
2006,NUTS,2006,FI200,3,39918
2006,NUTS,2006,FR101,3,7004
2006,NUTS,2006,FR102,3,3692
2006,NUTS,2006,FR103,3,36743
2006,NUTS,2006,FR104,3,38686
2006,NUTS,2006,FR105,3,25745
2006,NUTS,2006,FR106,3,94698
2006,NUTS,2006,FR107,3,76675
2006,NUTS,2006,FR108,3,19252
2006,NUTS,2006,FR211,3,33276
2006,NUTS,2006,FR212,3,70191
2006,NUTS,2006,FR213,3,60903
2006,NUTS,2006,FR214,3,78152
2006,NUTS,2006,FR221,3,67199
2006,NUTS,2006,FR222,3,33394
2006,NUTS,2006,FR223,3,97536
2006,NUTS,2006,FR231,3,19533
2006,NUTS,2006,FR232,3,15455
2006,NUTS,2006,FR241,3,36687
2006,NUTS,2006,FR242,3,5274
2006,NUTS,2006,FR243,3,14948
2006,NUTS,2006,FR244,3,76499
2006,NUTS,2006,FR245,3,66117
2006,NUTS,2006,FR246,3,92511
2006,NUTS,2006,FR251,3,18639
2006,NUTS,2006,FR252,3,28736
2006,NUTS,2006,FR253,3,36670
2006,NUTS,2006,FR261,3,22438
2006,NUTS,2006,FR262,3,86871
2006,NUTS,2006,FR263,3,26848
2006,NUTS,2006,FR264,3,58483
2006,NUTS,2006,FR301,3,82432
2006,NUTS,2006,FR302,3,30720
2006,NUTS,2006,FR411,3,98771
2006,NUTS,2006,FR412,3,66836
2006,NUTS,2006,FR413,3,34742
2006,NUTS,2006,FR414,3,7392
2006,NUTS,2006,FR421,3,2152
2006,NUTS,2006,FR422,3,50883
2006,NUTS,2006,FR431,3,36697
2006,NUTS,2006,FR432,3,81595
2006,NUTS,2006,FR433,3,22759
2006,NUTS,2006,FR434,3,71835
2006,NUTS,2006,FR511,3,17629
2006,NUTS,2006,FR512,3,16149
2006,NUTS,2006,FR513,3,94205
2006,NUTS,2006,FR514,3,7224
2006,NUTS,2006,FR515,3,57621
2006,NUTS,2006,FR521,3,58057
2006,NUTS,2006,FR522,3,93145
2006,NUTS,2006,FR523,3,8676
2006,NUTS,2006,FR524,3,60330
2006,NUTS,2006,FR531,3,24090
2006,NUTS,2006,FR532,3,62341
2006,NUTS,2006,FR533,3,33920
2006,NUTS,2006,FR534,3,52787
2006,NUTS,2006,FR611,3,33200
2006,NUTS,2006,FR612,3,45737
2006,NUTS,2006,FR613,3,47146
2006,NUTS,2006,FR614,3,41116
2006,NUTS,2006,FR615,3,33139
2006,NUTS,2006,FR621,3,23405
2006,NUTS,2006,FR622,3,33171
2006,NUTS,2006,FR623,3,75727
2006,NUTS,2006,FR624,3,37935
2006,NUTS,2006,FR625,3,90990
2006,NUTS,2006,FR626,3,30836
2006,NUTS,2006,FR627,3,95024
2006,NUTS,2006,FR628,3,7291
2006,NUTS,2006,FR631,3,13927
2006,NUTS,2006,FR632,3,4130
2006,NUTS,2006,FR633,3,31266
2006,NUTS,2006,FR711,3,84866
2006,NUTS,2006,FR712,3,28591
2006,NUTS,2006,FR713,3,82807
2006,NUTS,2006,FR714,3,47786
2006,NUTS,2006,FR715,3,99558
2006,NUTS,2006,FR716,3,71024
2006,NUTS,2006,FR717,3,1897
2006,NUTS,2006,FR718,3,38859
2006,NUTS,2006,FR721,3,3314
2006,NUTS,2006,FR722,3,31499
2006,NUTS,2006,FR723,3,52283
2006,NUTS,2006,FR724,3,35065
2006,NUTS,2006,FR811,3,61581
2006,NUTS,2006,FR812,3,87980
2006,NUTS,2006,FR813,3,75902
2006,NUTS,2006,FR814,3,69338
2006,NUTS,2006,FR815,3,52182
2006,NUTS,2006,FR821,3,6915
2006,NUTS,2006,FR822,3,84744
2006,NUTS,2006,FR823,3,51372
2006,NUTS,2006,FR824,3,7126
2006,NUTS,2006,FR825,3,95036
2006,NUTS,2006,FR826,3,22240
2006,NUTS,2006,FR831,3,90158
2006,NUTS,2006,FR832,3,65085
2006,NUTS,2006,FR910,3,55695
2006,NUTS,2006,FR920,3,22076
2006,NUTS,2006,FR930,3,34215
2006,NUTS,2006,FR940,3,83853
2006,NUTS,2006,GR111,3,44563
2006,NUTS,2006,GR112,3,6770
2006,NUTS,2006,GR113,3,97937
2006,NUTS,2006,GR114,3,20153
2006,NUTS,2006,GR115,3,11919
2006,NUTS,2006,GR121,3,35004
2006,NUTS,2006,GR122,3,50211
2006,NUTS,2006,GR123,3,10980
2006,NUTS,2006,GR124,3,4248
2006,NUTS,2006,GR125,3,40025
2006,NUTS,2006,GR126,3,67370
2006,NUTS,2006,GR127,3,21918
2006,NUTS,2006,GR131,3,43182
2006,NUTS,2006,GR132,3,86008
2006,NUTS,2006,GR133,3,81165
2006,NUTS,2006,GR134,3,14440
2006,NUTS,2006,GR141,3,17521
2006,NUTS,2006,GR142,3,41861
2006,NUTS,2006,GR143,3,96644
2006,NUTS,2006,GR144,3,61053
2006,NUTS,2006,GR211,3,45102
2006,NUTS,2006,GR212,3,89541
2006,NUTS,2006,GR213,3,61761
2006,NUTS,2006,GR214,3,37518
2006,NUTS,2006,GR221,3,69294
2006,NUTS,2006,GR222,3,69823
2006,NUTS,2006,GR223,3,53123
2006,NUTS,2006,GR224,3,59797
2006,NUTS,2006,GR231,3,77661
2006,NUTS,2006,GR232,3,21587
2006,NUTS,2006,GR233,3,42158
2006,NUTS,2006,GR241,3,45851
2006,NUTS,2006,GR242,3,32945
2006,NUTS,2006,GR243,3,45604
2006,NUTS,2006,GR244,3,31227
2006,NUTS,2006,GR245,3,77299
2006,NUTS,2006,GR251,3,68371
2006,NUTS,2006,GR252,3,48599
2006,NUTS,2006,GR253,3,37405
2006,NUTS,2006,GR254,3,18332
2006,NUTS,2006,GR255,3,71161
2006,NUTS,2006,GR300,3,63778
2006,NUTS,2006,GR411,3,7904
2006,NUTS,2006,GR412,3,72275
2006,NUTS,2006,GR413,3,75563
2006,NUTS,2006,GR421,3,65028
2006,NUTS,2006,GR422,3,25513
2006,NUTS,2006,GR431,3,6974
2006,NUTS,2006,GR432,3,76045
2006,NUTS,2006,GR433,3,82377
2006,NUTS,2006,GR434,3,81751
2006,NUTS,2006,HR011,3,40985
2006,NUTS,2006,HR012,3,49212
2006,NUTS,2006,HR013,3,37055
2006,NUTS,2006,HR014,3,16934
2006,NUTS,2006,HR015,3,54427
2006,NUTS,2006,HR016,3,80768
2006,NUTS,2006,HR021,3,31572
2006,NUTS,2006,HR022,3,77263
2006,NUTS,2006,HR023,3,31463
2006,NUTS,2006,HR024,3,61486
2006,NUTS,2006,HR025,3,80694
2006,NUTS,2006,HR026,3,36581
2006,NUTS,2006,HR027,3,43763
2006,NUTS,2006,HR028,3,12452
2006,NUTS,2006,HR031,3,62839
2006,NUTS,2006,HR032,3,2866
2006,NUTS,2006,HR033,3,82586
2006,NUTS,2006,HR034,3,91022
2006,NUTS,2006,HR035,3,19034
2006,NUTS,2006,HR036,3,10510
2006,NUTS,2006,HR037,3,40538
2006,NUTS,2006,HU101,3,62502
2006,NUTS,2006,HU102,3,64661
2006,NUTS,2006,HU211,3,8764
2006,NUTS,2006,HU212,3,63379
2006,NUTS,2006,HU213,3,31068
2006,NUTS,2006,HU221,3,56095
2006,NUTS,2006,HU222,3,14886
2006,NUTS,2006,HU223,3,13246
2006,NUTS,2006,HU231,3,27846
2006,NUTS,2006,HU232,3,89772
2006,NUTS,2006,HU233,3,70270
2006,NUTS,2006,HU311,3,87715
2006,NUTS,2006,HU312,3,26199
2006,NUTS,2006,HU313,3,59718
2006,NUTS,2006,HU321,3,8307
2006,NUTS,2006,HU322,3,70903
2006,NUTS,2006,HU323,3,59472
2006,NUTS,2006,HU331,3,97271
2006,NUTS,2006,HU332,3,85648
2006,NUTS,2006,HU333,3,893
2006,NUTS,2006,IE011,3,17810
2006,NUTS,2006,IE012,3,72535
2006,NUTS,2006,IE013,3,42301
2006,NUTS,2006,IE021,3,81354
2006,NUTS,2006,IE022,3,70316
2006,NUTS,2006,IE023,3,18383
2006,NUTS,2006,IE024,3,80552
2006,NUTS,2006,IE025,3,60446
2006,NUTS,2006,IS001,3,54119
2006,NUTS,2006,IS002,3,32893
2006,NUTS,2006,ITC11,3,52726
2006,NUTS,2006,ITC12,3,25155
2006,NUTS,2006,ITC13,3,85537
2006,NUTS,2006,ITC14,3,36323
2006,NUTS,2006,ITC15,3,79377
2006,NUTS,2006,ITC16,3,42195
2006,NUTS,2006,ITC17,3,22116
2006,NUTS,2006,ITC18,3,51720
2006,NUTS,2006,ITC20,3,70145
2006,NUTS,2006,ITC31,3,57524
2006,NUTS,2006,ITC32,3,29492
2006,NUTS,2006,ITC33,3,68438
2006,NUTS,2006,ITC34,3,90127
2006,NUTS,2006,ITC41,3,53777
2006,NUTS,2006,ITC42,3,43176
2006,NUTS,2006,ITC43,3,53488
2006,NUTS,2006,ITC44,3,66798
2006,NUTS,2006,ITC45,3,17007
2006,NUTS,2006,ITC46,3,55901
2006,NUTS,2006,ITC47,3,23969
2006,NUTS,2006,ITC48,3,18182
2006,NUTS,2006,ITC49,3,78378
2006,NUTS,2006,ITC4A,3,59551
2006,NUTS,2006,ITC4B,3,66332
2006,NUTS,2006,ITD10,3,66886
2006,NUTS,2006,ITD20,3,69533
2006,NUTS,2006,ITD31,3,87160
2006,NUTS,2006,ITD32,3,25725
2006,NUTS,2006,ITD33,3,85315
2006,NUTS,2006,ITD34,3,45121
2006,NUTS,2006,ITD35,3,67046
2006,NUTS,2006,ITD36,3,59094
2006,NUTS,2006,ITD37,3,52860
2006,NUTS,2006,ITD41,3,85534
