year,region_type,region_year_spec,region_id,region_level,cozeb
2011,NUTS,2010,DE22A,3,349875
2011,NUTS,2010,DE22B,3,385999
2011,NUTS,2010,DE22C,3,165641
2011,NUTS,2010,DE231,3,787986
2011,NUTS,2010,DE232,3,749240
2011,NUTS,2010,DE233,3,9225
2011,NUTS,2010,DE234,3,602043
2011,NUTS,2010,DE235,3,578796
2011,NUTS,2010,DE236,3,71476
2011,NUTS,2010,DE237,3,226964
2011,NUTS,2010,DE238,3,798366
2011,NUTS,2010,DE239,3,452970
2011,NUTS,2010,DE23A,3,116146
2011,NUTS,2010,DE241,3,911609
2011,NUTS,2010,DE242,3,971689
2011,NUTS,2010,DE243,3,324466
2011,NUTS,2010,DE244,3,881411
2011,NUTS,2010,DE245,3,625931
2011,NUTS,2010,DE246,3,639754
2011,NUTS,2010,DE247,3,400481
2011,NUTS,2010,DE248,3,798671
2011,NUTS,2010,DE249,3,399533
2011,NUTS,2010,DE24A,3,253886
2011,NUTS,2010,DE24B,3,94524
2011,NUTS,2010,DE24C,3,239692
2011,NUTS,2010,DE24D,3,650727
2011,NUTS,2010,DE251,3,293706
2011,NUTS,2010,DE252,3,427397
2011,NUTS,2010,DE253,3,896317
2011,NUTS,2010,DE254,3,866595
2011,NUTS,2010,DE255,3,477994
2011,NUTS,2010,DE256,3,740581
2011,NUTS,2010,DE257,3,480514
2011,NUTS,2010,DE258,3,161511
2011,NUTS,2010,DE259,3,136180
2011,NUTS,2010,DE25A,3,229041
2011,NUTS,2010,DE25B,3,757927
2011,NUTS,2010,DE25C,3,132540
2011,NUTS,2010,DE261,3,250046
2011,NUTS,2010,DE262,3,700555
2011,NUTS,2010,DE263,3,376309
2011,NUTS,2010,DE264,3,175350
2011,NUTS,2010,DE265,3,619753
2011,NUTS,2010,DE266,3,419060
2011,NUTS,2010,DE267,3,965922
2011,NUTS,2010,DE268,3,884498
2011,NUTS,2010,DE269,3,630978
2011,NUTS,2010,DE26A,3,77161
2011,NUTS,2010,DE26B,3,592065
2011,NUTS,2010,DE26C,3,29251
2011,NUTS,2010,DE271,3,297066
2011,NUTS,2010,DE272,3,462501
2011,NUTS,2010,DE273,3,312584
2011,NUTS,2010,DE274,3,379091
2011,NUTS,2010,DE275,3,53454
2011,NUTS,2010,DE276,3,879737
2011,NUTS,2010,DE277,3,4596
2011,NUTS,2010,DE278,3,470558
2011,NUTS,2010,DE279,3,835966
2011,NUTS,2010,DE27A,3,973914
2011,NUTS,2010,DE27B,3,123454
2011,NUTS,2010,DE27C,3,508086
2011,NUTS,2010,DE27D,3,232690
2011,NUTS,2010,DE27E,3,546816
2011,NUTS,2010,DE300,3,457616
2011,NUTS,2010,DE401,3,826875
2011,NUTS,2010,DE402,3,740338
2011,NUTS,2010,DE403,3,798881
2011,NUTS,2010,DE404,3,440172
2011,NUTS,2010,DE405,3,528723
2011,NUTS,2010,DE406,3,807610
2011,NUTS,2010,DE407,3,962839
2011,NUTS,2010,DE408,3,829145
2011,NUTS,2010,DE409,3,75632
2011,NUTS,2010,DE40A,3,342976
2011,NUTS,2010,DE40B,3,802697
2011,NUTS,2010,DE40C,3,482373
2011,NUTS,2010,DE40D,3,105413
2011,NUTS,2010,DE40E,3,619965
2011,NUTS,2010,DE40F,3,858863
2011,NUTS,2010,DE40G,3,865620
2011,NUTS,2010,DE40H,3,153437
2011,NUTS,2010,DE40I,3,335091
2011,NUTS,2010,DE501,3,74754
2011,NUTS,2010,DE502,3,107302
2011,NUTS,2010,DE600,3,995371
2011,NUTS,2010,DE711,3,810329
2011,NUTS,2010,DE712,3,850583
2011,NUTS,2010,DE713,3,768050
2011,NUTS,2010,DE714,3,175044
2011,NUTS,2010,DE715,3,941356
2011,NUTS,2010,DE716,3,782349
2011,NUTS,2010,DE717,3,879080
2011,NUTS,2010,DE718,3,433090
2011,NUTS,2010,DE719,3,993058
2011,NUTS,2010,DE71A,3,879318
2011,NUTS,2010,DE71B,3,257320
2011,NUTS,2010,DE71C,3,280296
2011,NUTS,2010,DE71D,3,73138
2011,NUTS,2010,DE71E,3,414946
2011,NUTS,2010,DE721,3,697089
2011,NUTS,2010,DE722,3,328944
2011,NUTS,2010,DE723,3,329916
2011,NUTS,2010,DE724,3,179251
2011,NUTS,2010,DE725,3,622550
2011,NUTS,2010,DE731,3,783960
2011,NUTS,2010,DE732,3,766477
2011,NUTS,2010,DE733,3,184038
2011,NUTS,2010,DE734,3,705311
2011,NUTS,2010,DE735,3,908816
2011,NUTS,2010,DE736,3,282084
2011,NUTS,2010,DE737,3,303226
2011,NUTS,2010,DE801,3,604834
2011,NUTS,2010,DE802,3,610646
2011,NUTS,2010,DE803,3,732818
2011,NUTS,2010,DE804,3,445460
2011,NUTS,2010,DE805,3,604280
2011,NUTS,2010,DE806,3,808197
2011,NUTS,2010,DE807,3,745075
2011,NUTS,2010,DE808,3,470217
2011,NUTS,2010,DE809,3,785111
2011,NUTS,2010,DE80A,3,623385
2011,NUTS,2010,DE80B,3,183937
2011,NUTS,2010,DE80C,3,160311
2011,NUTS,2010,DE80D,3,34725
2011,NUTS,2010,DE80E,3,573857
2011,NUTS,2010,DE80F,3,188593
2011,NUTS,2010,DE80G,3,215915
2011,NUTS,2010,DE80H,3,573328
2011,NUTS,2010,DE80I,3,559616
2011,NUTS,2010,DE911,3,490778
2011,NUTS,2010,DE912,3,374344
2011,NUTS,2010,DE913,3,970458
2011,NUTS,2010,DE914,3,646332
2011,NUTS,2010,DE915,3,386339
2011,NUTS,2010,DE916,3,512326
2011,NUTS,2010,DE917,3,740735
2011,NUTS,2010,DE918,3,730453
2011,NUTS,2010,DE919,3,756927
2011,NUTS,2010,DE91A,3,107801
2011,NUTS,2010,DE91B,3,903124
2011,NUTS,2010,DE922,3,890590
2011,NUTS,2010,DE923,3,102165
2011,NUTS,2010,DE925,3,42134
2011,NUTS,2010,DE926,3,366998
2011,NUTS,2010,DE927,3,510133
2011,NUTS,2010,DE928,3,386479
2011,NUTS,2010,DE929,3,723203
2011,NUTS,2010,DE931,3,145038
2011,NUTS,2010,DE932,3,577945
2011,NUTS,2010,DE933,3,746868
2011,NUTS,2010,DE934,3,18325
2011,NUTS,2010,DE935,3,130013
2011,NUTS,2010,DE936,3,452746
2011,NUTS,2010,DE937,3,853041
2011,NUTS,2010,DE938,3,797160
2011,NUTS,2010,DE939,3,317060
2011,NUTS,2010,DE93A,3,788048
2011,NUTS,2010,DE93B,3,68968
2011,NUTS,2010,DE941,3,496621
2011,NUTS,2010,DE942,3,480126
2011,NUTS,2010,DE943,3,450988
2011,NUTS,2010,DE944,3,203302
2011,NUTS,2010,DE945,3,39982
2011,NUTS,2010,DE946,3,137335
2011,NUTS,2010,DE947,3,233431
2011,NUTS,2010,DE948,3,412551
2011,NUTS,2010,DE949,3,938499
2011,NUTS,2010,DE94A,3,972133
2011,NUTS,2010,DE94B,3,410894
2011,NUTS,2010,DE94C,3,526647
2011,NUTS,2010,DE94D,3,360808
2011,NUTS,2010,DE94E,3,842504
2011,NUTS,2010,DE94F,3,125402
2011,NUTS,2010,DE94G,3,238493
2011,NUTS,2010,DE94H,3,517899
2011,NUTS,2010,DEA11,3,491406
2011,NUTS,2010,DEA12,3,225326
2011,NUTS,2010,DEA13,3,527557
2011,NUTS,2010,DEA14,3,288718
2011,NUTS,2010,DEA15,3,951222
2011,NUTS,2010,DEA16,3,600638
2011,NUTS,2010,DEA17,3,900537
2011,NUTS,2010,DEA18,3,317317
2011,NUTS,2010,DEA19,3,951207
2011,NUTS,2010,DEA1A,3,356202
2011,NUTS,2010,DEA1B,3,399869
2011,NUTS,2010,DEA1C,3,118386
2011,NUTS,2010,DEA1D,3,683026
2011,NUTS,2010,DEA1E,3,865765
2011,NUTS,2010,DEA1F,3,400941
2011,NUTS,2010,DEA22,3,819375
2011,NUTS,2010,DEA23,3,71921
2011,NUTS,2010,DEA24,3,857818
2011,NUTS,2010,DEA26,3,448604
2011,NUTS,2010,DEA27,3,716666
2011,NUTS,2010,DEA28,3,323527
2011,NUTS,2010,DEA29,3,261104
2011,NUTS,2010,DEA2A,3,251476
2011,NUTS,2010,DEA2B,3,75905
2011,NUTS,2010,DEA2C,3,644273
2011,NUTS,2010,DEA2D,3,108939
2011,NUTS,2010,DEA31,3,531227
2011,NUTS,2010,DEA32,3,522698
2011,NUTS,2010,DEA33,3,41469
2011,NUTS,2010,DEA34,3,699507
2011,NUTS,2010,DEA35,3,991810
2011,NUTS,2010,DEA36,3,235353
2011,NUTS,2010,DEA37,3,932193
2011,NUTS,2010,DEA38,3,308018
2011,NUTS,2010,DEA41,3,875786
2011,NUTS,2010,DEA42,3,158971
2011,NUTS,2010,DEA43,3,23241
2011,NUTS,2010,DEA44,3,849269
2011,NUTS,2010,DEA45,3,437939
2011,NUTS,2010,DEA46,3,679873
2011,NUTS,2010,DEA47,3,858110
2011,NUTS,2010,DEA51,3,905433
2011,NUTS,2010,DEA52,3,326132
2011,NUTS,2010,DEA53,3,502986
2011,NUTS,2010,DEA54,3,592453
2011,NUTS,2010,DEA55,3,521317
2011,NUTS,2010,DEA56,3,880813
2011,NUTS,2010,DEA57,3,32390
2011,NUTS,2010,DEA58,3,766088
2011,NUTS,2010,DEA59,3,429379
2011,NUTS,2010,DEA5A,3,921063
2011,NUTS,2010,DEA5B,3,914980
2011,NUTS,2010,DEA5C,3,715251
2011,NUTS,2010,DEB11,3,680694
2011,NUTS,2010,DEB12,3,860113
2011,NUTS,2010,DEB13,3,406585
2011,NUTS,2010,DEB14,3,233482
2011,NUTS,2010,DEB15,3,371262
2011,NUTS,2010,DEB16,3,232789
2011,NUTS,2010,DEB17,3,651724
2011,NUTS,2010,DEB18,3,589364
2011,NUTS,2010,DEB19,3,944687
2011,NUTS,2010,DEB1A,3,920926
2011,NUTS,2010,DEB1B,3,874248
2011,NUTS,2010,DEB21,3,858659
2011,NUTS,2010,DEB22,3,872656
2011,NUTS,2010,DEB23,3,418658
2011,NUTS,2010,DEB24,3,839547
2011,NUTS,2010,DEB25,3,20017
2011,NUTS,2010,DEB31,3,767807
2011,NUTS,2010,DEB32,3,481269
2011,NUTS,2010,DEB33,3,696770
2011,NUTS,2010,DEB34,3,60544
2011,NUTS,2010,DEB35,3,525408
2011,NUTS,2010,DEB36,3,988681
2011,NUTS,2010,DEB37,3,557649
2011,NUTS,2010,DEB38,3,803272
2011,NUTS,2010,DEB39,3,63890
2011,NUTS,2010,DEB3A,3,44051
2011,NUTS,2010,DEB3B,3,976614
2011,NUTS,2010,DEB3C,3,27308
2011,NUTS,2010,DEB3D,3,396297
2011,NUTS,2010,DEB3E,3,674648
2011,NUTS,2010,DEB3F,3,829289
2011,NUTS,2010,DEB3G,3,865915
2011,NUTS,2010,DEB3H,3,405134
2011,NUTS,2010,DEB3I,3,630346
2011,NUTS,2010,DEB3J,3,482299
2011,NUTS,2010,DEB3K,3,482611
2011,NUTS,2010,DEC01,3,36964
2011,NUTS,2010,DEC02,3,660842
2011,NUTS,2010,DEC03,3,451197
2011,NUTS,2010,DEC04,3,775144
2011,NUTS,2010,DEC05,3,192124
2011,NUTS,2010,DEC06,3,380919
2011,NUTS,2010,DED21,3,258046
2011,NUTS,2010,DED2C,3,766850
2011,NUTS,2010,DED2D,3,462957
2011,NUTS,2010,DED2E,3,930675
2011,NUTS,2010,DED2F,3,955338
2011,NUTS,2010,DED41,3,395592
2011,NUTS,2010,DED42,3,613008
2011,NUTS,2010,DED43,3,83210
2011,NUTS,2010,DED44,3,357421
2011,NUTS,2010,DED45,3,786079
2011,NUTS,2010,DED51,3,891727
2011,NUTS,2010,DED52,3,189504
2011,NUTS,2010,DED53,3,876073
2011,NUTS,2010,DEE01,3,676155
2011,NUTS,2010,DEE02,3,440383
2011,NUTS,2010,DEE03,3,702693
2011,NUTS,2010,DEE04,3,497547
2011,NUTS,2010,DEE05,3,970943
2011,NUTS,2010,DEE06,3,924833
2011,NUTS,2010,DEE07,3,738395
2011,NUTS,2010,DEE08,3,727110
2011,NUTS,2010,DEE09,3,277524
2011,NUTS,2010,DEE0A,3,348365
2011,NUTS,2010,DEE0B,3,497695
2011,NUTS,2010,DEE0C,3,804795
2011,NUTS,2010,DEE0D,3,278541
2011,NUTS,2010,DEE0E,3,926158
2011,NUTS,2010,DEF01,3,131580
2011,NUTS,2010,DEF02,3,220303
2011,NUTS,2010,DEF03,3,494030
2011,NUTS,2010,DEF04,3,560674
2011,NUTS,2010,DEF05,3,802638
2011,NUTS,2010,DEF06,3,847413
2011,NUTS,2010,DEF07,3,485084
2011,NUTS,2010,DEF08,3,855567
2011,NUTS,2010,DEF09,3,455702
2011,NUTS,2010,DEF0A,3,481551
2011,NUTS,2010,DEF0B,3,225441
2011,NUTS,2010,DEF0C,3,581010
2011,NUTS,2010,DEF0D,3,992789
2011,NUTS,2010,DEF0E,3,410305
2011,NUTS,2010,DEF0F,3,994855
2011,NUTS,2010,DEG01,3,566015
2011,NUTS,2010,DEG02,3,106080
2011,NUTS,2010,DEG03,3,746567
2011,NUTS,2010,DEG04,3,530252
2011,NUTS,2010,DEG05,3,629340
2011,NUTS,2010,DEG06,3,577231
2011,NUTS,2010,DEG07,3,451644
2011,NUTS,2010,DEG09,3,589559
2011,NUTS,2010,DEG0A,3,955324
2011,NUTS,2010,DEG0B,3,810538
2011,NUTS,2010,DEG0C,3,819617
2011,NUTS,2010,DEG0D,3,393022
2011,NUTS,2010,DEG0E,3,211781
2011,NUTS,2010,DEG0F,3,929055
2011,NUTS,2010,DEG0G,3,451257
2011,NUTS,2010,DEG0H,3,429955
2011,NUTS,2010,DEG0I,3,418691
2011,NUTS,2010,DEG0J,3,995022
2011,NUTS,2010,DEG0K,3,379638
2011,NUTS,2010,DEG0L,3,403691
2011,NUTS,2010,DEG0M,3,174522
2011,NUTS,2010,DEG0N,3,138601
2011,NUTS,2010,DEG0P,3,980231
2011,NUTS,2010,DK011,3,669494
2011,NUTS,2010,DK012,3,322447
2011,NUTS,2010,DK013,3,925239
2011,NUTS,2010,DK014,3,259580
2011,NUTS,2010,DK021,3,317990
2011,NUTS,2010,DK022,3,854135
2011,NUTS,2010,DK031,3,838494
2011,NUTS,2010,DK032,3,989081
2011,NUTS,2010,DK041,3,516764
2011,NUTS,2010,DK042,3,911642
2011,NUTS,2010,DK050,3,565286
2011,NUTS,2010,EE001,3,752228
2011,NUTS,2010,EE004,3,208085
2011,NUTS,2010,EE006,3,915911
2011,NUTS,2010,EE007,3,407323
2011,NUTS,2010,EE008,3,759116
2011,NUTS,2010,EL111,3,680912
2011,NUTS,2010,EL112,3,654225
2011,NUTS,2010,EL113,3,118835
2011,NUTS,2010,EL114,3,115039
2011,NUTS,2010,EL115,3,533122
2011,NUTS,2010,EL121,3,431108
2011,NUTS,2010,EL122,3,795863
2011,NUTS,2010,EL123,3,549655
2011,NUTS,2010,EL124,3,584962
2011,NUTS,2010,EL125,3,492324
2011,NUTS,2010,EL126,3,425448
2011,NUTS,2010,EL127,3,504096
2011,NUTS,2010,EL131,3,666877
2011,NUTS,2010,EL132,3,588989
2011,NUTS,2010,EL133,3,170321
2011,NUTS,2010,EL134,3,682229
2011,NUTS,2010,EL141,3,954003
2011,NUTS,2010,EL142,3,388662
2011,NUTS,2010,EL143,3,547418
2011,NUTS,2010,EL144,3,931879
2011,NUTS,2010,EL211,3,302608
2011,NUTS,2010,EL212,3,202830
2011,NUTS,2010,EL213,3,36326
2011,NUTS,2010,EL214,3,580654
2011,NUTS,2010,EL221,3,620077
2011,NUTS,2010,EL222,3,323958
2011,NUTS,2010,EL223,3,286064
2011,NUTS,2010,EL224,3,285311
2011,NUTS,2010,EL231,3,603286
2011,NUTS,2010,EL232,3,187654
2011,NUTS,2010,EL233,3,34905
2011,NUTS,2010,EL241,3,587491
2011,NUTS,2010,EL242,3,280092
2011,NUTS,2010,EL243,3,989246
2011,NUTS,2010,EL244,3,380274
2011,NUTS,2010,EL245,3,718737
2011,NUTS,2010,EL251,3,683838
2011,NUTS,2010,EL252,3,17080
2011,NUTS,2010,EL253,3,821272
2011,NUTS,2010,EL254,3,492798
2011,NUTS,2010,EL255,3,152565
2011,NUTS,2010,EL300,3,647901
2011,NUTS,2010,EL411,3,596517
2011,NUTS,2010,EL412,3,387586
2011,NUTS,2010,EL413,3,453004
2011,NUTS,2010,EL421,3,723320
2011,NUTS,2010,EL422,3,398850
2011,NUTS,2010,EL431,3,209603
2011,NUTS,2010,EL432,3,910111
2011,NUTS,2010,EL433,3,486301
2011,NUTS,2010,EL434,3,173722
2011,NUTS,2010,ES111,3,853027
2011,NUTS,2010,ES112,3,25057
2011,NUTS,2010,ES113,3,108756
2011,NUTS,2010,ES114,3,418861
2011,NUTS,2010,ES120,3,477297
2011,NUTS,2010,ES130,3,452966
2011,NUTS,2010,ES211,3,478795
2011,NUTS,2010,ES212,3,917676
2011,NUTS,2010,ES213,3,789536
2011,NUTS,2010,ES220,3,762752
2011,NUTS,2010,ES230,3,303260
2011,NUTS,2010,ES241,3,45772
2011,NUTS,2010,ES242,3,866260
2011,NUTS,2010,ES243,3,262950
2011,NUTS,2010,ES300,3,980769
2011,NUTS,2010,ES411,3,161206
2011,NUTS,2010,ES412,3,626589
2011,NUTS,2010,ES413,3,454625
2011,NUTS,2010,ES414,3,719944
2011,NUTS,2010,ES415,3,224171
2011,NUTS,2010,ES416,3,425563
2011,NUTS,2010,ES417,3,343289
2011,NUTS,2010,ES418,3,282676
2011,NUTS,2010,ES419,3,929801
2011,NUTS,2010,ES421,3,178361
2011,NUTS,2010,ES422,3,541534
2011,NUTS,2010,ES423,3,851563
2011,NUTS,2010,ES424,3,873196
2011,NUTS,2010,ES425,3,667603
2011,NUTS,2010,ES431,3,292748
2011,NUTS,2010,ES432,3,407562
2011,NUTS,2010,ES511,3,46064
2011,NUTS,2010,ES512,3,229464
2011,NUTS,2010,ES513,3,935018
2011,NUTS,2010,ES514,3,79517
2011,NUTS,2010,ES521,3,283927
2011,NUTS,2010,ES522,3,47149
2011,NUTS,2010,ES523,3,879818
2011,NUTS,2010,ES531,3,294141
2011,NUTS,2010,ES532,3,612911
2011,NUTS,2010,ES533,3,13582
2011,NUTS,2010,ES611,3,750467
2011,NUTS,2010,ES612,3,936701
2011,NUTS,2010,ES613,3,471808
2011,NUTS,2010,ES614,3,594885
2011,NUTS,2010,ES615,3,211680
2011,NUTS,2010,ES616,3,721540
2011,NUTS,2010,ES617,3,298677
2011,NUTS,2010,ES618,3,484960
2011,NUTS,2010,ES620,3,861393
2011,NUTS,2010,ES630,3,798435
2011,NUTS,2010,ES640,3,194342
2011,NUTS,2010,ES703,3,58701
2011,NUTS,2010,ES704,3,423022
2011,NUTS,2010,ES705,3,419970
2011,NUTS,2010,ES706,3,849782
2011,NUTS,2010,ES707,3,249993
2011,NUTS,2010,ES708,3,124792
2011,NUTS,2010,ES709,3,812932
2011,NUTS,2010,FI193,3,13789
2011,NUTS,2010,FI194,3,32307
2011,NUTS,2010,FI195,3,895705
2011,NUTS,2010,FI196,3,851097
2011,NUTS,2010,FI197,3,302763
2011,NUTS,2010,FI1B1,3,184451
2011,NUTS,2010,FI1C1,3,697533
2011,NUTS,2010,FI1C2,3,358135
2011,NUTS,2010,FI1C3,3,2165
2011,NUTS,2010,FI1C4,3,716746
2011,NUTS,2010,FI1C5,3,932140
2011,NUTS,2010,FI1D1,3,709583
2011,NUTS,2010,FI1D2,3,859854
2011,NUTS,2010,FI1D3,3,426273
2011,NUTS,2010,FI1D4,3,499856
2011,NUTS,2010,FI1D5,3,105973
2011,NUTS,2010,FI1D6,3,246387
2011,NUTS,2010,FI1D7,3,762870
2011,NUTS,2010,FI200,3,736555
2011,NUTS,2010,FR101,3,60082
2011,NUTS,2010,FR102,3,538137
2011,NUTS,2010,FR103,3,259817
2011,NUTS,2010,FR104,3,675680
2011,NUTS,2010,FR105,3,435955
2011,NUTS,2010,FR106,3,478167
2011,NUTS,2010,FR107,3,305773
2011,NUTS,2010,FR108,3,956479
2011,NUTS,2010,FR211,3,446770
2011,NUTS,2010,FR212,3,816274
2011,NUTS,2010,FR213,3,405719
2011,NUTS,2010,FR214,3,497091
2011,NUTS,2010,FR221,3,760223
2011,NUTS,2010,FR222,3,788631
2011,NUTS,2010,FR223,3,634890
2011,NUTS,2010,FR231,3,302975
2011,NUTS,2010,FR232,3,372994
2011,NUTS,2010,FR241,3,978003
2011,NUTS,2010,FR242,3,315036
2011,NUTS,2010,FR243,3,757585
2011,NUTS,2010,FR244,3,837236
2011,NUTS,2010,FR245,3,39259
2011,NUTS,2010,FR246,3,715454
2011,NUTS,2010,FR251,3,778811
2011,NUTS,2010,FR252,3,993250
2011,NUTS,2010,FR253,3,870966
2011,NUTS,2010,FR261,3,875391
2011,NUTS,2010,FR262,3,949953
2011,NUTS,2010,FR263,3,605425
2011,NUTS,2010,FR264,3,237388
2011,NUTS,2010,FR301,3,925639
2011,NUTS,2010,FR302,3,959274
2011,NUTS,2010,FR411,3,856258
2011,NUTS,2010,FR412,3,770410
2011,NUTS,2010,FR413,3,401062
2011,NUTS,2010,FR414,3,187925
2011,NUTS,2010,FR421,3,757138
2011,NUTS,2010,FR422,3,675985
2011,NUTS,2010,FR431,3,503010
2011,NUTS,2010,FR432,3,539596
2011,NUTS,2010,FR433,3,834618
2011,NUTS,2010,FR434,3,107906
2011,NUTS,2010,FR511,3,251882
2011,NUTS,2010,FR512,3,725190
2011,NUTS,2010,FR513,3,203972
2011,NUTS,2010,FR514,3,106574
2011,NUTS,2010,FR515,3,669025
2011,NUTS,2010,FR521,3,275530
2011,NUTS,2010,FR522,3,51514
2011,NUTS,2010,FR523,3,906580
2011,NUTS,2010,FR524,3,115244
2011,NUTS,2010,FR531,3,366491
2011,NUTS,2010,FR532,3,991018
2011,NUTS,2010,FR533,3,196301
2011,NUTS,2010,FR534,3,81931
2011,NUTS,2010,FR611,3,545621
2011,NUTS,2010,FR612,3,900736
2011,NUTS,2010,FR613,3,135084
2011,NUTS,2010,FR614,3,605713
2011,NUTS,2010,FR615,3,799659
2011,NUTS,2010,FR621,3,579214
2011,NUTS,2010,FR622,3,350280
2011,NUTS,2010,FR623,3,473220
2011,NUTS,2010,FR624,3,179555
2011,NUTS,2010,FR625,3,759060
2011,NUTS,2010,FR626,3,928363
2011,NUTS,2010,FR627,3,89252
2011,NUTS,2010,FR628,3,274134
2011,NUTS,2010,FR631,3,610391
2011,NUTS,2010,FR632,3,126186
2011,NUTS,2010,FR633,3,982254
2011,NUTS,2010,FR711,3,77196
2011,NUTS,2010,FR712,3,571252
2011,NUTS,2010,FR713,3,139292
2011,NUTS,2010,FR714,3,172071
2011,NUTS,2010,FR715,3,836568
2011,NUTS,2010,FR716,3,123931
2011,NUTS,2010,FR717,3,106045
2011,NUTS,2010,FR718,3,911865
2011,NUTS,2010,FR721,3,438037
2011,NUTS,2010,FR722,3,726257
2011,NUTS,2010,FR723,3,756985
2011,NUTS,2010,FR724,3,32191
2011,NUTS,2010,FR811,3,325479
2011,NUTS,2010,FR812,3,147624
2011,NUTS,2010,FR813,3,38097
2011,NUTS,2010,FR814,3,296157
2011,NUTS,2010,FR815,3,98432
2011,NUTS,2010,FR821,3,848994
2011,NUTS,2010,FR822,3,961452
2011,NUTS,2010,FR823,3,530320
2011,NUTS,2010,FR824,3,869071
2011,NUTS,2010,FR825,3,227822
2011,NUTS,2010,FR826,3,487168
2011,NUTS,2010,FR831,3,211166
2011,NUTS,2010,FR832,3,92492
2011,NUTS,2010,FR910,3,225389
2011,NUTS,2010,FR920,3,468627
2011,NUTS,2010,FR930,3,402770
2011,NUTS,2010,FR940,3,239176
2011,NUTS,2010,HR031,3,972930
2011,NUTS,2010,HR032,3,17551
2011,NUTS,2010,HR033,3,513108
2011,NUTS,2010,HR034,3,567145
2011,NUTS,2010,HR035,3,351165
2011,NUTS,2010,HR036,3,922327
2011,NUTS,2010,HR037,3,764728
2011,NUTS,2010,HR041,3,808447
2011,NUTS,2010,HR042,3,991659
2011,NUTS,2010,HR043,3,617838
2011,NUTS,2010,HR044,3,873984
2011,NUTS,2010,HR045,3,875253
2011,NUTS,2010,HR046,3,379844
2011,NUTS,2010,HR047,3,277807
2011,NUTS,2010,HR048,3,901580
2011,NUTS,2010,HR049,3,189800
2011,NUTS,2010,HR04A,3,314457
2011,NUTS,2010,HR04B,3,685141
2011,NUTS,2010,HR04C,3,684146
2011,NUTS,2010,HR04D,3,202746
2011,NUTS,2010,HR04E,3,239461
2011,NUTS,2010,HU101,3,965347
2011,NUTS,2010,HU102,3,749100
2011,NUTS,2010,HU211,3,49851
2011,NUTS,2010,HU212,3,515479
2011,NUTS,2010,HU213,3,569653
2011,NUTS,2010,HU221,3,612582
2011,NUTS,2010,HU222,3,968959
2011,NUTS,2010,HU223,3,438315
2011,NUTS,2010,HU231,3,569137
2011,NUTS,2010,HU232,3,762773
2011,NUTS,2010,HU233,3,584853
2011,NUTS,2010,HU311,3,519355
2011,NUTS,2010,HU312,3,82604
2011,NUTS,2010,HU313,3,457225
2011,NUTS,2010,HU321,3,418379
2011,NUTS,2010,HU322,3,609473
2011,NUTS,2010,HU323,3,161694
2011,NUTS,2010,HU331,3,771417
2011,NUTS,2010,HU332,3,208500
2011,NUTS,2010,HU333,3,369115
2011,NUTS,2010,IE011,3,583050
2011,NUTS,2010,IE012,3,789957
2011,NUTS,2010,IE013,3,111842
2011,NUTS,2010,IE021,3,944850
2011,NUTS,2010,IE022,3,185065
2011,NUTS,2010,IE023,3,767488
2011,NUTS,2010,IE024,3,707039
2011,NUTS,2010,IE025,3,830625
2011,NUTS,2010,IS001,3,891705
2011,NUTS,2010,IS002,3,864931
2011,NUTS,2010,ITC11,3,37244
2011,NUTS,2010,ITC12,3,281717
2011,NUTS,2010,ITC13,3,362411
2011,NUTS,2010,ITC14,3,797192
2011,NUTS,2010,ITC15,3,855522
2011,NUTS,2010,ITC16,3,985008
2011,NUTS,2010,ITC17,3,98863
2011,NUTS,2010,ITC18,3,153720
2011,NUTS,2010,ITC20,3,289634
2011,NUTS,2010,ITC31,3,694087
2011,NUTS,2010,ITC32,3,70786
2011,NUTS,2010,ITC33,3,961418
2011,NUTS,2010,ITC34,3,295368
2011,NUTS,2010,ITC41,3,49646
2011,NUTS,2010,ITC42,3,26978
2011,NUTS,2010,ITC43,3,117053
2011,NUTS,2010,ITC44,3,181593
2011,NUTS,2010,ITC46,3,578961
2011,NUTS,2010,ITC47,3,865402
2011,NUTS,2010,ITC48,3,645393
2011,NUTS,2010,ITC49,3,945112
2011,NUTS,2010,ITC4A,3,538531
2011,NUTS,2010,ITC4B,3,256378
2011,NUTS,2010,ITC4C,3,582406
2011,NUTS,2010,ITC4D,3,779127
2011,NUTS,2010,ITF11,3,291651
2011,NUTS,2010,ITF12,3,768890
2011,NUTS,2010,ITF13,3,17048
2011,NUTS,2010,ITF14,3,257200
2011,NUTS,2010,ITF21,3,697676
2011,NUTS,2010,ITF22,3,284480
2011,NUTS,2010,ITF31,3,518985
2011,NUTS,2010,ITF32,3,890025
2011,NUTS,2010,ITF33,3,346167
2011,NUTS,2010,ITF34,3,789114
2011,NUTS,2010,ITF35,3,38135
2011,NUTS,2010,ITF43,3,400465
2011,NUTS,2010,ITF44,3,805402
2011,NUTS,2010,ITF45,3,656114
2011,NUTS,2010,ITF46,3,490589
2011,NUTS,2010,ITF47,3,54814
2011,NUTS,2010,ITF48,3,930584
2011,NUTS,2010,ITF51,3,724592
2011,NUTS,2010,ITF52,3,883486
2011,NUTS,2010,ITF61,3,817777
2011,NUTS,2010,ITF62,3,941075
2011,NUTS,2010,ITF63,3,293248
2011,NUTS,2010,ITF64,3,685644
2011,NUTS,2010,ITF65,3,78963
