year,region_type,region_year_spec,region_id,region_level,awala
2008,NUTS,2006,DE25A,3,621
2008,NUTS,2006,DE25B,3,15
2008,NUTS,2006,DE25C,3,416
2008,NUTS,2006,DE261,3,147
2008,NUTS,2006,DE262,3,666
2008,NUTS,2006,DE263,3,99
2008,NUTS,2006,DE264,3,298
2008,NUTS,2006,DE265,3,499
2008,NUTS,2006,DE266,3,193
2008,NUTS,2006,DE267,3,798
2008,NUTS,2006,DE268,3,731
2008,NUTS,2006,DE269,3,848
2008,NUTS,2006,DE26A,3,247
2008,NUTS,2006,DE26B,3,0
2008,NUTS,2006,DE26C,3,708
2008,NUTS,2006,DE271,3,784
2008,NUTS,2006,DE272,3,271
2008,NUTS,2006,DE273,3,420
2008,NUTS,2006,DE274,3,853
2008,NUTS,2006,DE275,3,930
2008,NUTS,2006,DE276,3,901
2008,NUTS,2006,DE277,3,723
2008,NUTS,2006,DE278,3,789
2008,NUTS,2006,DE279,3,473
2008,NUTS,2006,DE27A,3,499
2008,NUTS,2006,DE27B,3,137
2008,NUTS,2006,DE27C,3,671
2008,NUTS,2006,DE27D,3,0
2008,NUTS,2006,DE27E,3,570
2008,NUTS,2006,DE300,3,572
2008,NUTS,2006,DE411,3,161
2008,NUTS,2006,DE412,3,809
2008,NUTS,2006,DE413,3,391
2008,NUTS,2006,DE414,3,861
2008,NUTS,2006,DE415,3,115
2008,NUTS,2006,DE416,3,118
2008,NUTS,2006,DE417,3,428
2008,NUTS,2006,DE418,3,682
2008,NUTS,2006,DE421,3,659
2008,NUTS,2006,DE422,3,404
2008,NUTS,2006,DE423,3,575
2008,NUTS,2006,DE424,3,871
2008,NUTS,2006,DE425,3,908
2008,NUTS,2006,DE426,3,240
2008,NUTS,2006,DE427,3,80
2008,NUTS,2006,DE428,3,350
2008,NUTS,2006,DE429,3,951
2008,NUTS,2006,DE42A,3,787
2008,NUTS,2006,DE501,3,371
2008,NUTS,2006,DE502,3,365
2008,NUTS,2006,DE600,3,182
2008,NUTS,2006,DE711,3,272
2008,NUTS,2006,DE712,3,503
2008,NUTS,2006,DE713,3,87
2008,NUTS,2006,DE714,3,270
2008,NUTS,2006,DE715,3,930
2008,NUTS,2006,DE716,3,512
2008,NUTS,2006,DE717,3,977
2008,NUTS,2006,DE718,3,705
2008,NUTS,2006,DE719,3,565
2008,NUTS,2006,DE71A,3,992
2008,NUTS,2006,DE71B,3,852
2008,NUTS,2006,DE71C,3,840
2008,NUTS,2006,DE71D,3,442
2008,NUTS,2006,DE71E,3,946
2008,NUTS,2006,DE721,3,877
2008,NUTS,2006,DE722,3,658
2008,NUTS,2006,DE723,3,593
2008,NUTS,2006,DE724,3,541
2008,NUTS,2006,DE725,3,507
2008,NUTS,2006,DE731,3,345
2008,NUTS,2006,DE732,3,689
2008,NUTS,2006,DE733,3,85
2008,NUTS,2006,DE734,3,542
2008,NUTS,2006,DE735,3,555
2008,NUTS,2006,DE736,3,935
2008,NUTS,2006,DE737,3,352
2008,NUTS,2006,DE801,3,361
2008,NUTS,2006,DE802,3,755
2008,NUTS,2006,DE803,3,207
2008,NUTS,2006,DE804,3,779
2008,NUTS,2006,DE805,3,950
2008,NUTS,2006,DE806,3,419
2008,NUTS,2006,DE807,3,366
2008,NUTS,2006,DE808,3,260
2008,NUTS,2006,DE809,3,63
2008,NUTS,2006,DE80A,3,274
2008,NUTS,2006,DE80B,3,322
2008,NUTS,2006,DE80C,3,786
2008,NUTS,2006,DE80D,3,312
2008,NUTS,2006,DE80E,3,219
2008,NUTS,2006,DE80F,3,396
2008,NUTS,2006,DE80G,3,558
2008,NUTS,2006,DE80H,3,132
2008,NUTS,2006,DE80I,3,714
2008,NUTS,2006,DE911,3,119
2008,NUTS,2006,DE912,3,503
2008,NUTS,2006,DE913,3,965
2008,NUTS,2006,DE914,3,577
2008,NUTS,2006,DE915,3,779
2008,NUTS,2006,DE916,3,562
2008,NUTS,2006,DE917,3,803
2008,NUTS,2006,DE918,3,41
2008,NUTS,2006,DE919,3,750
2008,NUTS,2006,DE91A,3,833
2008,NUTS,2006,DE91B,3,967
2008,NUTS,2006,DE922,3,361
2008,NUTS,2006,DE923,3,713
2008,NUTS,2006,DE925,3,164
2008,NUTS,2006,DE926,3,662
2008,NUTS,2006,DE927,3,716
2008,NUTS,2006,DE928,3,127
2008,NUTS,2006,DE929,3,613
2008,NUTS,2006,DE931,3,448
2008,NUTS,2006,DE932,3,973
2008,NUTS,2006,DE933,3,884
2008,NUTS,2006,DE934,3,364
2008,NUTS,2006,DE935,3,213
2008,NUTS,2006,DE936,3,603
2008,NUTS,2006,DE937,3,619
2008,NUTS,2006,DE938,3,893
2008,NUTS,2006,DE939,3,358
2008,NUTS,2006,DE93A,3,471
2008,NUTS,2006,DE93B,3,573
2008,NUTS,2006,DE941,3,747
2008,NUTS,2006,DE942,3,323
2008,NUTS,2006,DE943,3,393
2008,NUTS,2006,DE944,3,205
2008,NUTS,2006,DE945,3,365
2008,NUTS,2006,DE946,3,334
2008,NUTS,2006,DE947,3,97
2008,NUTS,2006,DE948,3,143
2008,NUTS,2006,DE949,3,320
2008,NUTS,2006,DE94A,3,752
2008,NUTS,2006,DE94B,3,467
2008,NUTS,2006,DE94C,3,479
2008,NUTS,2006,DE94D,3,69
2008,NUTS,2006,DE94E,3,610
2008,NUTS,2006,DE94F,3,774
2008,NUTS,2006,DE94G,3,276
2008,NUTS,2006,DE94H,3,232
2008,NUTS,2006,DEA11,3,66
2008,NUTS,2006,DEA12,3,852
2008,NUTS,2006,DEA13,3,188
2008,NUTS,2006,DEA14,3,741
2008,NUTS,2006,DEA15,3,188
2008,NUTS,2006,DEA16,3,748
2008,NUTS,2006,DEA17,3,921
2008,NUTS,2006,DEA18,3,601
2008,NUTS,2006,DEA19,3,179
2008,NUTS,2006,DEA1A,3,274
2008,NUTS,2006,DEA1B,3,820
2008,NUTS,2006,DEA1C,3,972
2008,NUTS,2006,DEA1D,3,62
2008,NUTS,2006,DEA1E,3,607
2008,NUTS,2006,DEA1F,3,81
2008,NUTS,2006,DEA21,3,997
2008,NUTS,2006,DEA22,3,944
2008,NUTS,2006,DEA23,3,734
2008,NUTS,2006,DEA24,3,680
2008,NUTS,2006,DEA25,3,894
2008,NUTS,2006,DEA26,3,234
2008,NUTS,2006,DEA27,3,711
2008,NUTS,2006,DEA28,3,577
2008,NUTS,2006,DEA29,3,726
2008,NUTS,2006,DEA2A,3,116
2008,NUTS,2006,DEA2B,3,606
2008,NUTS,2006,DEA2C,3,521
2008,NUTS,2006,DEA31,3,401
2008,NUTS,2006,DEA32,3,67
2008,NUTS,2006,DEA33,3,457
2008,NUTS,2006,DEA34,3,153
2008,NUTS,2006,DEA35,3,757
2008,NUTS,2006,DEA36,3,963
2008,NUTS,2006,DEA37,3,815
2008,NUTS,2006,DEA38,3,152
2008,NUTS,2006,DEA41,3,722
2008,NUTS,2006,DEA42,3,304
2008,NUTS,2006,DEA43,3,248
2008,NUTS,2006,DEA44,3,813
2008,NUTS,2006,DEA45,3,542
2008,NUTS,2006,DEA46,3,194
2008,NUTS,2006,DEA47,3,860
2008,NUTS,2006,DEA51,3,9
2008,NUTS,2006,DEA52,3,592
2008,NUTS,2006,DEA53,3,228
2008,NUTS,2006,DEA54,3,592
2008,NUTS,2006,DEA55,3,338
2008,NUTS,2006,DEA56,3,588
2008,NUTS,2006,DEA57,3,722
2008,NUTS,2006,DEA58,3,500
2008,NUTS,2006,DEA59,3,986
2008,NUTS,2006,DEA5A,3,696
2008,NUTS,2006,DEA5B,3,454
2008,NUTS,2006,DEA5C,3,531
2008,NUTS,2006,DEB11,3,82
2008,NUTS,2006,DEB12,3,212
2008,NUTS,2006,DEB13,3,225
2008,NUTS,2006,DEB14,3,135
2008,NUTS,2006,DEB15,3,53
2008,NUTS,2006,DEB16,3,834
2008,NUTS,2006,DEB17,3,20
2008,NUTS,2006,DEB18,3,219
2008,NUTS,2006,DEB19,3,195
2008,NUTS,2006,DEB1A,3,756
2008,NUTS,2006,DEB1B,3,301
2008,NUTS,2006,DEB21,3,210
2008,NUTS,2006,DEB22,3,258
2008,NUTS,2006,DEB23,3,70
2008,NUTS,2006,DEB24,3,919
2008,NUTS,2006,DEB25,3,716
2008,NUTS,2006,DEB31,3,472
2008,NUTS,2006,DEB32,3,606
2008,NUTS,2006,DEB33,3,456
2008,NUTS,2006,DEB34,3,747
2008,NUTS,2006,DEB35,3,186
2008,NUTS,2006,DEB36,3,50
2008,NUTS,2006,DEB37,3,706
2008,NUTS,2006,DEB38,3,645
2008,NUTS,2006,DEB39,3,810
2008,NUTS,2006,DEB3A,3,198
2008,NUTS,2006,DEB3B,3,60
2008,NUTS,2006,DEB3C,3,680
2008,NUTS,2006,DEB3D,3,168
2008,NUTS,2006,DEB3E,3,183
2008,NUTS,2006,DEB3F,3,636
2008,NUTS,2006,DEB3G,3,104
2008,NUTS,2006,DEB3H,3,206
2008,NUTS,2006,DEB3I,3,619
2008,NUTS,2006,DEB3J,3,705
2008,NUTS,2006,DEB3K,3,190
2008,NUTS,2006,DEC01,3,224
2008,NUTS,2006,DEC02,3,180
2008,NUTS,2006,DEC03,3,628
2008,NUTS,2006,DEC04,3,652
2008,NUTS,2006,DEC05,3,309
2008,NUTS,2006,DEC06,3,336
2008,NUTS,2006,DED11,3,29
2008,NUTS,2006,DED12,3,578
2008,NUTS,2006,DED13,3,502
2008,NUTS,2006,DED14,3,143
2008,NUTS,2006,DED15,3,40
2008,NUTS,2006,DED16,3,177
2008,NUTS,2006,DED17,3,343
2008,NUTS,2006,DED18,3,372
2008,NUTS,2006,DED19,3,805
2008,NUTS,2006,DED1A,3,576
2008,NUTS,2006,DED1B,3,899
2008,NUTS,2006,DED1C,3,926
2008,NUTS,2006,DED21,3,631
2008,NUTS,2006,DED22,3,303
2008,NUTS,2006,DED23,3,680
2008,NUTS,2006,DED24,3,353
2008,NUTS,2006,DED25,3,24
2008,NUTS,2006,DED26,3,578
2008,NUTS,2006,DED27,3,255
2008,NUTS,2006,DED28,3,331
2008,NUTS,2006,DED29,3,348
2008,NUTS,2006,DED2A,3,345
2008,NUTS,2006,DED2B,3,962
2008,NUTS,2006,DED31,3,989
2008,NUTS,2006,DED32,3,14
2008,NUTS,2006,DED33,3,828
2008,NUTS,2006,DED34,3,844
2008,NUTS,2006,DED35,3,346
2008,NUTS,2006,DED36,3,639
2008,NUTS,2006,DEE01,3,874
2008,NUTS,2006,DEE02,3,256
2008,NUTS,2006,DEE03,3,72
2008,NUTS,2006,DEE04,3,62
2008,NUTS,2006,DEE05,3,971
2008,NUTS,2006,DEE06,3,774
2008,NUTS,2006,DEE07,3,65
2008,NUTS,2006,DEE08,3,848
2008,NUTS,2006,DEE09,3,992
2008,NUTS,2006,DEE0A,3,678
2008,NUTS,2006,DEE0B,3,825
2008,NUTS,2006,DEE0C,3,464
2008,NUTS,2006,DEE0D,3,387
2008,NUTS,2006,DEE0E,3,837
2008,NUTS,2006,DEF01,3,46
2008,NUTS,2006,DEF02,3,141
2008,NUTS,2006,DEF03,3,621
2008,NUTS,2006,DEF04,3,813
2008,NUTS,2006,DEF05,3,210
2008,NUTS,2006,DEF06,3,133
2008,NUTS,2006,DEF07,3,107
2008,NUTS,2006,DEF08,3,488
2008,NUTS,2006,DEF09,3,140
2008,NUTS,2006,DEF0A,3,644
2008,NUTS,2006,DEF0B,3,134
2008,NUTS,2006,DEF0C,3,672
2008,NUTS,2006,DEF0D,3,262
2008,NUTS,2006,DEF0E,3,443
2008,NUTS,2006,DEF0F,3,973
2008,NUTS,2006,DEG01,3,897
2008,NUTS,2006,DEG02,3,529
2008,NUTS,2006,DEG03,3,302
2008,NUTS,2006,DEG04,3,824
2008,NUTS,2006,DEG05,3,320
2008,NUTS,2006,DEG06,3,698
2008,NUTS,2006,DEG07,3,392
2008,NUTS,2006,DEG09,3,101
2008,NUTS,2006,DEG0A,3,50
2008,NUTS,2006,DEG0B,3,420
2008,NUTS,2006,DEG0C,3,398
2008,NUTS,2006,DEG0D,3,989
2008,NUTS,2006,DEG0E,3,974
2008,NUTS,2006,DEG0F,3,48
2008,NUTS,2006,DEG0G,3,499
2008,NUTS,2006,DEG0H,3,430
2008,NUTS,2006,DEG0I,3,980
2008,NUTS,2006,DEG0J,3,357
2008,NUTS,2006,DEG0K,3,246
2008,NUTS,2006,DEG0L,3,909
2008,NUTS,2006,DEG0M,3,920
2008,NUTS,2006,DEG0N,3,117
2008,NUTS,2006,DEG0P,3,268
2008,NUTS,2006,DK011,3,429
2008,NUTS,2006,DK012,3,841
2008,NUTS,2006,DK013,3,544
2008,NUTS,2006,DK014,3,676
2008,NUTS,2006,DK021,3,967
2008,NUTS,2006,DK022,3,38
2008,NUTS,2006,DK031,3,298
2008,NUTS,2006,DK032,3,733
2008,NUTS,2006,DK041,3,292
2008,NUTS,2006,DK042,3,927
2008,NUTS,2006,DK050,3,887
2008,NUTS,2006,EE001,3,625
2008,NUTS,2006,EE004,3,881
2008,NUTS,2006,EE006,3,652
2008,NUTS,2006,EE007,3,574
2008,NUTS,2006,EE008,3,95
2008,NUTS,2006,ES111,3,441
2008,NUTS,2006,ES112,3,847
2008,NUTS,2006,ES113,3,963
2008,NUTS,2006,ES114,3,446
2008,NUTS,2006,ES120,3,522
2008,NUTS,2006,ES130,3,344
2008,NUTS,2006,ES211,3,532
2008,NUTS,2006,ES212,3,33
2008,NUTS,2006,ES213,3,17
2008,NUTS,2006,ES220,3,367
2008,NUTS,2006,ES230,3,117
2008,NUTS,2006,ES241,3,451
2008,NUTS,2006,ES242,3,693
2008,NUTS,2006,ES243,3,727
2008,NUTS,2006,ES300,3,391
2008,NUTS,2006,ES411,3,263
2008,NUTS,2006,ES412,3,39
2008,NUTS,2006,ES413,3,502
2008,NUTS,2006,ES414,3,65
2008,NUTS,2006,ES415,3,13
2008,NUTS,2006,ES416,3,795
2008,NUTS,2006,ES417,3,272
2008,NUTS,2006,ES418,3,362
2008,NUTS,2006,ES419,3,813
2008,NUTS,2006,ES421,3,272
2008,NUTS,2006,ES422,3,772
2008,NUTS,2006,ES423,3,115
2008,NUTS,2006,ES424,3,204
2008,NUTS,2006,ES425,3,288
2008,NUTS,2006,ES431,3,150
2008,NUTS,2006,ES432,3,571
2008,NUTS,2006,ES511,3,272
2008,NUTS,2006,ES512,3,977
2008,NUTS,2006,ES513,3,853
2008,NUTS,2006,ES514,3,577
2008,NUTS,2006,ES521,3,399
2008,NUTS,2006,ES522,3,780
2008,NUTS,2006,ES523,3,172
2008,NUTS,2006,ES531,3,124
2008,NUTS,2006,ES532,3,90
2008,NUTS,2006,ES533,3,812
2008,NUTS,2006,ES611,3,911
2008,NUTS,2006,ES612,3,555
2008,NUTS,2006,ES613,3,746
2008,NUTS,2006,ES614,3,771
2008,NUTS,2006,ES615,3,93
2008,NUTS,2006,ES616,3,241
2008,NUTS,2006,ES617,3,280
2008,NUTS,2006,ES618,3,621
2008,NUTS,2006,ES620,3,801
2008,NUTS,2006,ES630,3,821
2008,NUTS,2006,ES640,3,575
2008,NUTS,2006,ES703,3,17
2008,NUTS,2006,ES704,3,81
2008,NUTS,2006,ES705,3,152
2008,NUTS,2006,ES706,3,226
2008,NUTS,2006,ES707,3,583
2008,NUTS,2006,ES708,3,47
2008,NUTS,2006,ES709,3,374
2008,NUTS,2006,FI131,3,14
2008,NUTS,2006,FI132,3,362
2008,NUTS,2006,FI133,3,144
2008,NUTS,2006,FI134,3,526
2008,NUTS,2006,FI181,3,228
2008,NUTS,2006,FI182,3,719
2008,NUTS,2006,FI183,3,778
2008,NUTS,2006,FI184,3,918
2008,NUTS,2006,FI185,3,191
2008,NUTS,2006,FI186,3,444
2008,NUTS,2006,FI187,3,536
2008,NUTS,2006,FI193,3,74
2008,NUTS,2006,FI194,3,547
2008,NUTS,2006,FI195,3,614
2008,NUTS,2006,FI196,3,376
2008,NUTS,2006,FI197,3,578
2008,NUTS,2006,FI1A1,3,466
2008,NUTS,2006,FI1A2,3,323
2008,NUTS,2006,FI1A3,3,570
2008,NUTS,2006,FI200,3,583
2008,NUTS,2006,FR101,3,555
2008,NUTS,2006,FR102,3,767
2008,NUTS,2006,FR103,3,430
2008,NUTS,2006,FR104,3,109
2008,NUTS,2006,FR105,3,969
2008,NUTS,2006,FR106,3,864
2008,NUTS,2006,FR107,3,156
2008,NUTS,2006,FR108,3,318
2008,NUTS,2006,FR211,3,144
2008,NUTS,2006,FR212,3,603
2008,NUTS,2006,FR213,3,706
2008,NUTS,2006,FR214,3,136
2008,NUTS,2006,FR221,3,303
2008,NUTS,2006,FR222,3,745
2008,NUTS,2006,FR223,3,730
2008,NUTS,2006,FR231,3,653
2008,NUTS,2006,FR232,3,521
2008,NUTS,2006,FR241,3,91
2008,NUTS,2006,FR242,3,603
2008,NUTS,2006,FR243,3,500
2008,NUTS,2006,FR244,3,526
2008,NUTS,2006,FR245,3,466
2008,NUTS,2006,FR246,3,189
2008,NUTS,2006,FR251,3,47
2008,NUTS,2006,FR252,3,242
2008,NUTS,2006,FR253,3,512
2008,NUTS,2006,FR261,3,364
2008,NUTS,2006,FR262,3,827
2008,NUTS,2006,FR263,3,840
2008,NUTS,2006,FR264,3,633
2008,NUTS,2006,FR301,3,436
2008,NUTS,2006,FR302,3,415
2008,NUTS,2006,FR411,3,267
2008,NUTS,2006,FR412,3,27
2008,NUTS,2006,FR413,3,500
2008,NUTS,2006,FR414,3,958
2008,NUTS,2006,FR421,3,601
2008,NUTS,2006,FR422,3,276
2008,NUTS,2006,FR431,3,939
2008,NUTS,2006,FR432,3,227
2008,NUTS,2006,FR433,3,831
2008,NUTS,2006,FR434,3,585
2008,NUTS,2006,FR511,3,424
2008,NUTS,2006,FR512,3,896
2008,NUTS,2006,FR513,3,233
2008,NUTS,2006,FR514,3,432
2008,NUTS,2006,FR515,3,287
2008,NUTS,2006,FR521,3,264
2008,NUTS,2006,FR522,3,373
2008,NUTS,2006,FR523,3,3
2008,NUTS,2006,FR524,3,519
2008,NUTS,2006,FR531,3,863
2008,NUTS,2006,FR532,3,789
2008,NUTS,2006,FR533,3,491
2008,NUTS,2006,FR534,3,674
2008,NUTS,2006,FR611,3,384
2008,NUTS,2006,FR612,3,476
2008,NUTS,2006,FR613,3,248
2008,NUTS,2006,FR614,3,196
2008,NUTS,2006,FR615,3,200
2008,NUTS,2006,FR621,3,556
2008,NUTS,2006,FR622,3,139
2008,NUTS,2006,FR623,3,365
2008,NUTS,2006,FR624,3,831
2008,NUTS,2006,FR625,3,41
2008,NUTS,2006,FR626,3,877
2008,NUTS,2006,FR627,3,108
2008,NUTS,2006,FR628,3,11
2008,NUTS,2006,FR631,3,72
2008,NUTS,2006,FR632,3,364
2008,NUTS,2006,FR633,3,266
2008,NUTS,2006,FR711,3,550
2008,NUTS,2006,FR712,3,379
2008,NUTS,2006,FR713,3,657
2008,NUTS,2006,FR714,3,1
2008,NUTS,2006,FR715,3,282
2008,NUTS,2006,FR716,3,709
2008,NUTS,2006,FR717,3,243
2008,NUTS,2006,FR718,3,374
2008,NUTS,2006,FR721,3,579
2008,NUTS,2006,FR722,3,869
2008,NUTS,2006,FR723,3,963
2008,NUTS,2006,FR724,3,353
2008,NUTS,2006,FR811,3,329
2008,NUTS,2006,FR812,3,592
2008,NUTS,2006,FR813,3,793
2008,NUTS,2006,FR814,3,728
2008,NUTS,2006,FR815,3,39
2008,NUTS,2006,FR821,3,870
2008,NUTS,2006,FR822,3,684
2008,NUTS,2006,FR823,3,49
2008,NUTS,2006,FR824,3,203
2008,NUTS,2006,FR825,3,194
2008,NUTS,2006,FR826,3,190
2008,NUTS,2006,FR831,3,210
2008,NUTS,2006,FR832,3,247
2008,NUTS,2006,FR910,3,996
2008,NUTS,2006,FR920,3,599
2008,NUTS,2006,FR930,3,759
2008,NUTS,2006,FR940,3,847
2008,NUTS,2006,GR111,3,174
2008,NUTS,2006,GR112,3,257
2008,NUTS,2006,GR113,3,734
2008,NUTS,2006,GR114,3,778
2008,NUTS,2006,GR115,3,664
2008,NUTS,2006,GR121,3,230
2008,NUTS,2006,GR122,3,43
2008,NUTS,2006,GR123,3,504
2008,NUTS,2006,GR124,3,227
2008,NUTS,2006,GR125,3,481
2008,NUTS,2006,GR126,3,268
2008,NUTS,2006,GR127,3,904
2008,NUTS,2006,GR131,3,502
2008,NUTS,2006,GR132,3,589
2008,NUTS,2006,GR133,3,464
2008,NUTS,2006,GR134,3,335
2008,NUTS,2006,GR141,3,904
2008,NUTS,2006,GR142,3,401
2008,NUTS,2006,GR143,3,514
2008,NUTS,2006,GR144,3,411
2008,NUTS,2006,GR211,3,939
2008,NUTS,2006,GR212,3,976
2008,NUTS,2006,GR213,3,358
2008,NUTS,2006,GR214,3,145
2008,NUTS,2006,GR221,3,780
2008,NUTS,2006,GR222,3,41
2008,NUTS,2006,GR223,3,593
2008,NUTS,2006,GR224,3,10
2008,NUTS,2006,GR231,3,337
2008,NUTS,2006,GR232,3,767
2008,NUTS,2006,GR233,3,695
2008,NUTS,2006,GR241,3,342
2008,NUTS,2006,GR242,3,989
2008,NUTS,2006,GR243,3,683
2008,NUTS,2006,GR244,3,608
2008,NUTS,2006,GR245,3,750
2008,NUTS,2006,GR251,3,139
2008,NUTS,2006,GR252,3,659
2008,NUTS,2006,GR253,3,930
2008,NUTS,2006,GR254,3,414
2008,NUTS,2006,GR255,3,339
2008,NUTS,2006,GR300,3,532
2008,NUTS,2006,GR411,3,357
2008,NUTS,2006,GR412,3,514
2008,NUTS,2006,GR413,3,617
2008,NUTS,2006,GR421,3,27
2008,NUTS,2006,GR422,3,609
2008,NUTS,2006,GR431,3,609
2008,NUTS,2006,GR432,3,463
2008,NUTS,2006,GR433,3,888
2008,NUTS,2006,GR434,3,632
2008,NUTS,2006,HR011,3,448
2008,NUTS,2006,HR012,3,389
2008,NUTS,2006,HR013,3,603
2008,NUTS,2006,HR014,3,866
2008,NUTS,2006,HR015,3,809
2008,NUTS,2006,HR016,3,412
2008,NUTS,2006,HR021,3,789
2008,NUTS,2006,HR022,3,638
2008,NUTS,2006,HR023,3,253
2008,NUTS,2006,HR024,3,737
2008,NUTS,2006,HR025,3,48
2008,NUTS,2006,HR026,3,539
2008,NUTS,2006,HR027,3,890
2008,NUTS,2006,HR028,3,835
2008,NUTS,2006,HR031,3,946
2008,NUTS,2006,HR032,3,711
2008,NUTS,2006,HR033,3,848
2008,NUTS,2006,HR034,3,764
2008,NUTS,2006,HR035,3,46
2008,NUTS,2006,HR036,3,522
2008,NUTS,2006,HR037,3,531
2008,NUTS,2006,HU101,3,354
2008,NUTS,2006,HU102,3,999
2008,NUTS,2006,HU211,3,320
2008,NUTS,2006,HU212,3,749
2008,NUTS,2006,HU213,3,565
2008,NUTS,2006,HU221,3,914
2008,NUTS,2006,HU222,3,707
2008,NUTS,2006,HU223,3,202
2008,NUTS,2006,HU231,3,98
2008,NUTS,2006,HU232,3,768
2008,NUTS,2006,HU233,3,69
2008,NUTS,2006,HU311,3,812
2008,NUTS,2006,HU312,3,771
2008,NUTS,2006,HU313,3,492
2008,NUTS,2006,HU321,3,574
2008,NUTS,2006,HU322,3,247
2008,NUTS,2006,HU323,3,937
2008,NUTS,2006,HU331,3,422
2008,NUTS,2006,HU332,3,342
2008,NUTS,2006,HU333,3,576
2008,NUTS,2006,IE011,3,591
2008,NUTS,2006,IE012,3,927
2008,NUTS,2006,IE013,3,297
2008,NUTS,2006,IE021,3,390
2008,NUTS,2006,IE022,3,705
2008,NUTS,2006,IE023,3,369
2008,NUTS,2006,IE024,3,882
2008,NUTS,2006,IE025,3,379
2008,NUTS,2006,IS001,3,340
2008,NUTS,2006,IS002,3,264
2008,NUTS,2006,ITC11,3,510
2008,NUTS,2006,ITC12,3,155
2008,NUTS,2006,ITC13,3,203
2008,NUTS,2006,ITC14,3,4
2008,NUTS,2006,ITC15,3,555
2008,NUTS,2006,ITC16,3,284
2008,NUTS,2006,ITC17,3,406
2008,NUTS,2006,ITC18,3,124
2008,NUTS,2006,ITC20,3,184
2008,NUTS,2006,ITC31,3,64
2008,NUTS,2006,ITC32,3,830
2008,NUTS,2006,ITC33,3,325
2008,NUTS,2006,ITC34,3,530
2008,NUTS,2006,ITC41,3,683
2008,NUTS,2006,ITC42,3,75
2008,NUTS,2006,ITC43,3,5
2008,NUTS,2006,ITC44,3,625
2008,NUTS,2006,ITC45,3,491
2008,NUTS,2006,ITC46,3,858
2008,NUTS,2006,ITC47,3,441
2008,NUTS,2006,ITC48,3,696
2008,NUTS,2006,ITC49,3,971
2008,NUTS,2006,ITC4A,3,486
2008,NUTS,2006,ITC4B,3,126
2008,NUTS,2006,ITD10,3,380
2008,NUTS,2006,ITD20,3,559
2008,NUTS,2006,ITD31,3,38
2008,NUTS,2006,ITD32,3,679
2008,NUTS,2006,ITD33,3,665
2008,NUTS,2006,ITD34,3,773
2008,NUTS,2006,ITD35,3,406
2008,NUTS,2006,ITD36,3,286
2008,NUTS,2006,ITD37,3,364
2008,NUTS,2006,ITD41,3,812
2008,NUTS,2006,ITD42,3,74
2008,NUTS,2006,ITD43,3,715
2008,NUTS,2006,ITD44,3,167
2008,NUTS,2006,ITD51,3,377
2008,NUTS,2006,ITD52,3,460
2008,NUTS,2006,ITD53,3,479
2008,NUTS,2006,ITD54,3,964
2008,NUTS,2006,ITD55,3,158
2008,NUTS,2006,ITD56,3,141
2008,NUTS,2006,ITD57,3,992
2008,NUTS,2006,ITD58,3,168
2008,NUTS,2006,ITD59,3,505
2008,NUTS,2006,ITE11,3,962
2008,NUTS,2006,ITE12,3,768
2008,NUTS,2006,ITE13,3,384
2008,NUTS,2006,ITE14,3,198
2008,NUTS,2006,ITE15,3,795
2008,NUTS,2006,ITE16,3,25
2008,NUTS,2006,ITE17,3,648
2008,NUTS,2006,ITE18,3,690
2008,NUTS,2006,ITE19,3,228
2008,NUTS,2006,ITE1A,3,173
2008,NUTS,2006,ITE21,3,722
2008,NUTS,2006,ITE22,3,220
2008,NUTS,2006,ITE31,3,70
2008,NUTS,2006,ITE32,3,712
2008,NUTS,2006,ITE33,3,184
2008,NUTS,2006,ITE34,3,250
2008,NUTS,2006,ITE41,3,108
2008,NUTS,2006,ITE42,3,91
2008,NUTS,2006,ITE43,3,895
2008,NUTS,2006,ITE44,3,40
2008,NUTS,2006,ITE45,3,676
2008,NUTS,2006,ITF11,3,779
2008,NUTS,2006,ITF12,3,815
2008,NUTS,2006,ITF13,3,968
2008,NUTS,2006,ITF14,3,629
2008,NUTS,2006,ITF21,3,395
2008,NUTS,2006,ITF22,3,348
2008,NUTS,2006,ITF31,3,335
2008,NUTS,2006,ITF32,3,777
2008,NUTS,2006,ITF33,3,223
2008,NUTS,2006,ITF34,3,879
2008,NUTS,2006,ITF35,3,803
2008,NUTS,2006,ITF41,3,689
2008,NUTS,2006,ITF42,3,912
2008,NUTS,2006,ITF43,3,875
2008,NUTS,2006,ITF44,3,147
2008,NUTS,2006,ITF45,3,485
2008,NUTS,2006,ITF51,3,972
2008,NUTS,2006,ITF52,3,930
2008,NUTS,2006,ITF61,3,721
2008,NUTS,2006,ITF62,3,142
2008,NUTS,2006,ITF63,3,494
2008,NUTS,2006,ITF64,3,2
2008,NUTS,2006,ITF65,3,657
2008,NUTS,2006,ITG11,3,910
2008,NUTS,2006,ITG12,3,386
2008,NUTS,2006,ITG13,3,365
2008,NUTS,2006,ITG14,3,996
2008,NUTS,2006,ITG15,3,761
2008,NUTS,2006,ITG16,3,324
2008,NUTS,2006,ITG17,3,388
2008,NUTS,2006,ITG18,3,878
2008,NUTS,2006,ITG19,3,175
2008,NUTS,2006,ITG25,3,250
2008,NUTS,2006,ITG26,3,263
2008,NUTS,2006,ITG27,3,288
