year,region_type,region_year_spec,region_id,region_level,zaanf
2006,NUTS,2006,DE22A,3,28717
2006,NUTS,2006,DE22B,3,92495
2006,NUTS,2006,DE22C,3,13311
2006,NUTS,2006,DE231,3,65313
2006,NUTS,2006,DE232,3,77224
2006,NUTS,2006,DE233,3,2562
2006,NUTS,2006,DE234,3,87717
2006,NUTS,2006,DE235,3,45767
2006,NUTS,2006,DE236,3,5958
2006,NUTS,2006,DE237,3,93337
2006,NUTS,2006,DE238,3,5278
2006,NUTS,2006,DE239,3,2480
2006,NUTS,2006,DE23A,3,81299
2006,NUTS,2006,DE241,3,61355
2006,NUTS,2006,DE242,3,11352
2006,NUTS,2006,DE243,3,72971
2006,NUTS,2006,DE244,3,41434
2006,NUTS,2006,DE245,3,72634
2006,NUTS,2006,DE246,3,73215
2006,NUTS,2006,DE247,3,32181
2006,NUTS,2006,DE248,3,93689
2006,NUTS,2006,DE249,3,16792
2006,NUTS,2006,DE24A,3,30408
2006,NUTS,2006,DE24B,3,97300
2006,NUTS,2006,DE24C,3,12158
2006,NUTS,2006,DE24D,3,73813
2006,NUTS,2006,DE251,3,61292
2006,NUTS,2006,DE252,3,81719
2006,NUTS,2006,DE253,3,50886
2006,NUTS,2006,DE254,3,99922
2006,NUTS,2006,DE255,3,71605
2006,NUTS,2006,DE256,3,46628
2006,NUTS,2006,DE257,3,29666
2006,NUTS,2006,DE258,3,83622
2006,NUTS,2006,DE259,3,56701
2006,NUTS,2006,DE25A,3,42267
2006,NUTS,2006,DE25B,3,80500
2006,NUTS,2006,DE25C,3,11969
2006,NUTS,2006,DE261,3,87709
2006,NUTS,2006,DE262,3,95206
2006,NUTS,2006,DE263,3,58591
2006,NUTS,2006,DE264,3,1492
2006,NUTS,2006,DE265,3,61607
2006,NUTS,2006,DE266,3,67228
2006,NUTS,2006,DE267,3,17106
2006,NUTS,2006,DE268,3,10412
2006,NUTS,2006,DE269,3,92042
2006,NUTS,2006,DE26A,3,1694
2006,NUTS,2006,DE26B,3,1953
2006,NUTS,2006,DE26C,3,48430
2006,NUTS,2006,DE271,3,85031
2006,NUTS,2006,DE272,3,79422
2006,NUTS,2006,DE273,3,93223
2006,NUTS,2006,DE274,3,62242
2006,NUTS,2006,DE275,3,54836
2006,NUTS,2006,DE276,3,40441
2006,NUTS,2006,DE277,3,25218
2006,NUTS,2006,DE278,3,10252
2006,NUTS,2006,DE279,3,51165
2006,NUTS,2006,DE27A,3,85455
2006,NUTS,2006,DE27B,3,19855
2006,NUTS,2006,DE27C,3,17955
2006,NUTS,2006,DE27D,3,27456
2006,NUTS,2006,DE27E,3,64233
2006,NUTS,2006,DE300,3,31704
2006,NUTS,2006,DE411,3,3535
2006,NUTS,2006,DE412,3,18018
2006,NUTS,2006,DE413,3,79310
2006,NUTS,2006,DE414,3,88682
2006,NUTS,2006,DE415,3,87447
2006,NUTS,2006,DE416,3,11237
2006,NUTS,2006,DE417,3,72917
2006,NUTS,2006,DE418,3,72831
2006,NUTS,2006,DE421,3,94172
2006,NUTS,2006,DE422,3,90132
2006,NUTS,2006,DE423,3,95852
2006,NUTS,2006,DE424,3,74786
2006,NUTS,2006,DE425,3,85760
2006,NUTS,2006,DE426,3,29888
2006,NUTS,2006,DE427,3,82299
2006,NUTS,2006,DE428,3,54690
2006,NUTS,2006,DE429,3,99838
2006,NUTS,2006,DE42A,3,29608
2006,NUTS,2006,DE501,3,63116
2006,NUTS,2006,DE502,3,94884
2006,NUTS,2006,DE600,3,75835
2006,NUTS,2006,DE711,3,62154
2006,NUTS,2006,DE712,3,51764
2006,NUTS,2006,DE713,3,30438
2006,NUTS,2006,DE714,3,90272
2006,NUTS,2006,DE715,3,855
2006,NUTS,2006,DE716,3,10338
2006,NUTS,2006,DE717,3,42351
2006,NUTS,2006,DE718,3,56961
2006,NUTS,2006,DE719,3,41703
2006,NUTS,2006,DE71A,3,819
2006,NUTS,2006,DE71B,3,60931
2006,NUTS,2006,DE71C,3,34080
2006,NUTS,2006,DE71D,3,53384
2006,NUTS,2006,DE71E,3,11739
2006,NUTS,2006,DE721,3,8802
2006,NUTS,2006,DE722,3,89628
2006,NUTS,2006,DE723,3,71050
2006,NUTS,2006,DE724,3,48531
2006,NUTS,2006,DE725,3,87293
2006,NUTS,2006,DE731,3,90715
2006,NUTS,2006,DE732,3,91418
2006,NUTS,2006,DE733,3,29317
2006,NUTS,2006,DE734,3,40804
2006,NUTS,2006,DE735,3,62173
2006,NUTS,2006,DE736,3,90811
2006,NUTS,2006,DE737,3,39942
2006,NUTS,2006,DE801,3,61590
2006,NUTS,2006,DE802,3,23284
2006,NUTS,2006,DE803,3,36352
2006,NUTS,2006,DE804,3,7979
2006,NUTS,2006,DE805,3,53378
2006,NUTS,2006,DE806,3,30294
2006,NUTS,2006,DE807,3,74008
2006,NUTS,2006,DE808,3,34019
2006,NUTS,2006,DE809,3,91833
2006,NUTS,2006,DE80A,3,3968
2006,NUTS,2006,DE80B,3,36154
2006,NUTS,2006,DE80C,3,55410
2006,NUTS,2006,DE80D,3,60061
2006,NUTS,2006,DE80E,3,51225
2006,NUTS,2006,DE80F,3,59011
2006,NUTS,2006,DE80G,3,84441
2006,NUTS,2006,DE80H,3,8596
2006,NUTS,2006,DE80I,3,64857
2006,NUTS,2006,DE911,3,18293
2006,NUTS,2006,DE912,3,41632
2006,NUTS,2006,DE913,3,16943
2006,NUTS,2006,DE914,3,15210
2006,NUTS,2006,DE915,3,55629
2006,NUTS,2006,DE916,3,5780
2006,NUTS,2006,DE917,3,23678
2006,NUTS,2006,DE918,3,35455
2006,NUTS,2006,DE919,3,20284
2006,NUTS,2006,DE91A,3,53770
2006,NUTS,2006,DE91B,3,13190
2006,NUTS,2006,DE922,3,33642
2006,NUTS,2006,DE923,3,43476
2006,NUTS,2006,DE925,3,19390
2006,NUTS,2006,DE926,3,77390
2006,NUTS,2006,DE927,3,79200
2006,NUTS,2006,DE928,3,27794
2006,NUTS,2006,DE929,3,34396
2006,NUTS,2006,DE931,3,20018
2006,NUTS,2006,DE932,3,55964
2006,NUTS,2006,DE933,3,47368
2006,NUTS,2006,DE934,3,61504
2006,NUTS,2006,DE935,3,90522
2006,NUTS,2006,DE936,3,19713
2006,NUTS,2006,DE937,3,15544
2006,NUTS,2006,DE938,3,8488
2006,NUTS,2006,DE939,3,72795
2006,NUTS,2006,DE93A,3,37894
2006,NUTS,2006,DE93B,3,98786
2006,NUTS,2006,DE941,3,22504
2006,NUTS,2006,DE942,3,83132
2006,NUTS,2006,DE943,3,85320
2006,NUTS,2006,DE944,3,19882
2006,NUTS,2006,DE945,3,74938
2006,NUTS,2006,DE946,3,70001
2006,NUTS,2006,DE947,3,47894
2006,NUTS,2006,DE948,3,90325
2006,NUTS,2006,DE949,3,58923
2006,NUTS,2006,DE94A,3,82219
2006,NUTS,2006,DE94B,3,23329
2006,NUTS,2006,DE94C,3,30980
2006,NUTS,2006,DE94D,3,21923
2006,NUTS,2006,DE94E,3,42694
2006,NUTS,2006,DE94F,3,64589
2006,NUTS,2006,DE94G,3,85237
2006,NUTS,2006,DE94H,3,6352
2006,NUTS,2006,DEA11,3,92542
2006,NUTS,2006,DEA12,3,74031
2006,NUTS,2006,DEA13,3,17282
2006,NUTS,2006,DEA14,3,45792
2006,NUTS,2006,DEA15,3,10491
2006,NUTS,2006,DEA16,3,5112
2006,NUTS,2006,DEA17,3,72145
2006,NUTS,2006,DEA18,3,71110
2006,NUTS,2006,DEA19,3,5615
2006,NUTS,2006,DEA1A,3,42733
2006,NUTS,2006,DEA1B,3,28703
2006,NUTS,2006,DEA1C,3,23490
2006,NUTS,2006,DEA1D,3,18450
2006,NUTS,2006,DEA1E,3,6636
2006,NUTS,2006,DEA1F,3,65522
2006,NUTS,2006,DEA21,3,10334
2006,NUTS,2006,DEA22,3,82309
2006,NUTS,2006,DEA23,3,96439
2006,NUTS,2006,DEA24,3,92769
2006,NUTS,2006,DEA25,3,71519
2006,NUTS,2006,DEA26,3,8093
2006,NUTS,2006,DEA27,3,59434
2006,NUTS,2006,DEA28,3,5287
2006,NUTS,2006,DEA29,3,62559
2006,NUTS,2006,DEA2A,3,87107
2006,NUTS,2006,DEA2B,3,49834
2006,NUTS,2006,DEA2C,3,22212
2006,NUTS,2006,DEA31,3,35156
2006,NUTS,2006,DEA32,3,83870
2006,NUTS,2006,DEA33,3,27446
2006,NUTS,2006,DEA34,3,7150
2006,NUTS,2006,DEA35,3,50529
2006,NUTS,2006,DEA36,3,34107
2006,NUTS,2006,DEA37,3,48100
2006,NUTS,2006,DEA38,3,11937
2006,NUTS,2006,DEA41,3,53083
2006,NUTS,2006,DEA42,3,14426
2006,NUTS,2006,DEA43,3,27724
2006,NUTS,2006,DEA44,3,5512
2006,NUTS,2006,DEA45,3,17168
2006,NUTS,2006,DEA46,3,17339
2006,NUTS,2006,DEA47,3,26779
2006,NUTS,2006,DEA51,3,84664
2006,NUTS,2006,DEA52,3,44608
2006,NUTS,2006,DEA53,3,60219
2006,NUTS,2006,DEA54,3,3598
2006,NUTS,2006,DEA55,3,76987
2006,NUTS,2006,DEA56,3,17063
2006,NUTS,2006,DEA57,3,4176
2006,NUTS,2006,DEA58,3,2868
2006,NUTS,2006,DEA59,3,65828
2006,NUTS,2006,DEA5A,3,29909
2006,NUTS,2006,DEA5B,3,47491
2006,NUTS,2006,DEA5C,3,6653
2006,NUTS,2006,DEB11,3,60363
2006,NUTS,2006,DEB12,3,74393
2006,NUTS,2006,DEB13,3,97492
2006,NUTS,2006,DEB14,3,7305
2006,NUTS,2006,DEB15,3,99222
2006,NUTS,2006,DEB16,3,8561
2006,NUTS,2006,DEB17,3,34182
2006,NUTS,2006,DEB18,3,64169
2006,NUTS,2006,DEB19,3,99963
2006,NUTS,2006,DEB1A,3,58832
2006,NUTS,2006,DEB1B,3,68709
2006,NUTS,2006,DEB21,3,30244
2006,NUTS,2006,DEB22,3,7534
2006,NUTS,2006,DEB23,3,90262
2006,NUTS,2006,DEB24,3,69527
2006,NUTS,2006,DEB25,3,70797
2006,NUTS,2006,DEB31,3,27359
2006,NUTS,2006,DEB32,3,69519
2006,NUTS,2006,DEB33,3,60499
2006,NUTS,2006,DEB34,3,5501
2006,NUTS,2006,DEB35,3,17551
2006,NUTS,2006,DEB36,3,11392
2006,NUTS,2006,DEB37,3,175
2006,NUTS,2006,DEB38,3,83444
2006,NUTS,2006,DEB39,3,51998
2006,NUTS,2006,DEB3A,3,27246
2006,NUTS,2006,DEB3B,3,78485
2006,NUTS,2006,DEB3C,3,46376
2006,NUTS,2006,DEB3D,3,40754
2006,NUTS,2006,DEB3E,3,16607
2006,NUTS,2006,DEB3F,3,44896
2006,NUTS,2006,DEB3G,3,47017
2006,NUTS,2006,DEB3H,3,60177
2006,NUTS,2006,DEB3I,3,55753
2006,NUTS,2006,DEB3J,3,2686
2006,NUTS,2006,DEB3K,3,1933
2006,NUTS,2006,DEC01,3,54847
2006,NUTS,2006,DEC02,3,30399
2006,NUTS,2006,DEC03,3,59608
2006,NUTS,2006,DEC04,3,29641
2006,NUTS,2006,DEC05,3,42159
2006,NUTS,2006,DEC06,3,55977
2006,NUTS,2006,DED11,3,79670
2006,NUTS,2006,DED12,3,92662
2006,NUTS,2006,DED13,3,40149
2006,NUTS,2006,DED14,3,42800
2006,NUTS,2006,DED15,3,12218
2006,NUTS,2006,DED16,3,50351
2006,NUTS,2006,DED17,3,24131
2006,NUTS,2006,DED18,3,27960
2006,NUTS,2006,DED19,3,21724
2006,NUTS,2006,DED1A,3,87748
2006,NUTS,2006,DED1B,3,97433
2006,NUTS,2006,DED1C,3,5319
2006,NUTS,2006,DED21,3,10010
2006,NUTS,2006,DED22,3,41667
2006,NUTS,2006,DED23,3,63159
2006,NUTS,2006,DED24,3,68692
2006,NUTS,2006,DED25,3,6180
2006,NUTS,2006,DED26,3,81009
2006,NUTS,2006,DED27,3,41895
2006,NUTS,2006,DED28,3,78503
2006,NUTS,2006,DED29,3,54757
2006,NUTS,2006,DED2A,3,23391
2006,NUTS,2006,DED2B,3,43672
2006,NUTS,2006,DED31,3,97144
2006,NUTS,2006,DED32,3,26150
2006,NUTS,2006,DED33,3,41182
2006,NUTS,2006,DED34,3,123
2006,NUTS,2006,DED35,3,2526
2006,NUTS,2006,DED36,3,18688
2006,NUTS,2006,DEE01,3,89276
2006,NUTS,2006,DEE02,3,87297
2006,NUTS,2006,DEE03,3,73767
2006,NUTS,2006,DEE04,3,43925
2006,NUTS,2006,DEE05,3,68984
2006,NUTS,2006,DEE06,3,45418
2006,NUTS,2006,DEE07,3,88983
2006,NUTS,2006,DEE08,3,4278
2006,NUTS,2006,DEE09,3,84670
2006,NUTS,2006,DEE0A,3,56992
2006,NUTS,2006,DEE0B,3,26810
2006,NUTS,2006,DEE0C,3,84627
2006,NUTS,2006,DEE0D,3,24692
2006,NUTS,2006,DEE0E,3,1951
2006,NUTS,2006,DEF01,3,11249
2006,NUTS,2006,DEF02,3,24383
2006,NUTS,2006,DEF03,3,8745
2006,NUTS,2006,DEF04,3,12685
2006,NUTS,2006,DEF05,3,31903
2006,NUTS,2006,DEF06,3,82013
2006,NUTS,2006,DEF07,3,65010
2006,NUTS,2006,DEF08,3,62323
2006,NUTS,2006,DEF09,3,15477
2006,NUTS,2006,DEF0A,3,37261
2006,NUTS,2006,DEF0B,3,68745
2006,NUTS,2006,DEF0C,3,26588
2006,NUTS,2006,DEF0D,3,76648
2006,NUTS,2006,DEF0E,3,61202
2006,NUTS,2006,DEF0F,3,12780
2006,NUTS,2006,DEG01,3,72503
2006,NUTS,2006,DEG02,3,24725
2006,NUTS,2006,DEG03,3,78951
2006,NUTS,2006,DEG04,3,84234
2006,NUTS,2006,DEG05,3,5864
2006,NUTS,2006,DEG06,3,7139
2006,NUTS,2006,DEG07,3,24562
2006,NUTS,2006,DEG09,3,93694
2006,NUTS,2006,DEG0A,3,73775
2006,NUTS,2006,DEG0B,3,25567
2006,NUTS,2006,DEG0C,3,62133
2006,NUTS,2006,DEG0D,3,21849
2006,NUTS,2006,DEG0E,3,47115
2006,NUTS,2006,DEG0F,3,78945
2006,NUTS,2006,DEG0G,3,72855
2006,NUTS,2006,DEG0H,3,35258
2006,NUTS,2006,DEG0I,3,47307
2006,NUTS,2006,DEG0J,3,27381
2006,NUTS,2006,DEG0K,3,34111
2006,NUTS,2006,DEG0L,3,34498
2006,NUTS,2006,DEG0M,3,96236
2006,NUTS,2006,DEG0N,3,99525
2006,NUTS,2006,DEG0P,3,71684
2006,NUTS,2006,DK011,3,55002
2006,NUTS,2006,DK012,3,56860
2006,NUTS,2006,DK013,3,85821
2006,NUTS,2006,DK014,3,50247
2006,NUTS,2006,DK021,3,53341
2006,NUTS,2006,DK022,3,14107
2006,NUTS,2006,DK031,3,10954
2006,NUTS,2006,DK032,3,95424
2006,NUTS,2006,DK041,3,63687
2006,NUTS,2006,DK042,3,56778
2006,NUTS,2006,DK050,3,18005
2006,NUTS,2006,EE001,3,73832
2006,NUTS,2006,EE004,3,52254
2006,NUTS,2006,EE006,3,89738
2006,NUTS,2006,EE007,3,74213
2006,NUTS,2006,EE008,3,38930
2006,NUTS,2006,ES111,3,56004
2006,NUTS,2006,ES112,3,51404
2006,NUTS,2006,ES113,3,75893
2006,NUTS,2006,ES114,3,8222
2006,NUTS,2006,ES120,3,3443
2006,NUTS,2006,ES130,3,77814
2006,NUTS,2006,ES211,3,30719
2006,NUTS,2006,ES212,3,60946
2006,NUTS,2006,ES213,3,67332
2006,NUTS,2006,ES220,3,71803
2006,NUTS,2006,ES230,3,61955
2006,NUTS,2006,ES241,3,31553
2006,NUTS,2006,ES242,3,93655
2006,NUTS,2006,ES243,3,4974
2006,NUTS,2006,ES300,3,13676
2006,NUTS,2006,ES411,3,87926
2006,NUTS,2006,ES412,3,60059
2006,NUTS,2006,ES413,3,91134
2006,NUTS,2006,ES414,3,87354
2006,NUTS,2006,ES415,3,73757
2006,NUTS,2006,ES416,3,90582
2006,NUTS,2006,ES417,3,29747
2006,NUTS,2006,ES418,3,12780
2006,NUTS,2006,ES419,3,72899
2006,NUTS,2006,ES421,3,554
2006,NUTS,2006,ES422,3,73886
2006,NUTS,2006,ES423,3,7873
2006,NUTS,2006,ES424,3,1850
2006,NUTS,2006,ES425,3,34299
2006,NUTS,2006,ES431,3,74530
2006,NUTS,2006,ES432,3,74570
2006,NUTS,2006,ES511,3,65381
2006,NUTS,2006,ES512,3,44221
2006,NUTS,2006,ES513,3,97033
2006,NUTS,2006,ES514,3,85335
2006,NUTS,2006,ES521,3,14854
2006,NUTS,2006,ES522,3,70761
2006,NUTS,2006,ES523,3,24366
2006,NUTS,2006,ES531,3,35177
2006,NUTS,2006,ES532,3,27125
2006,NUTS,2006,ES533,3,39402
2006,NUTS,2006,ES611,3,65218
2006,NUTS,2006,ES612,3,30429
2006,NUTS,2006,ES613,3,44228
2006,NUTS,2006,ES614,3,4207
2006,NUTS,2006,ES615,3,99072
2006,NUTS,2006,ES616,3,4588
2006,NUTS,2006,ES617,3,8272
2006,NUTS,2006,ES618,3,64196
2006,NUTS,2006,ES620,3,72802
2006,NUTS,2006,ES630,3,51350
2006,NUTS,2006,ES640,3,79505
2006,NUTS,2006,ES703,3,69179
2006,NUTS,2006,ES704,3,78166
2006,NUTS,2006,ES705,3,21598
2006,NUTS,2006,ES706,3,485
2006,NUTS,2006,ES707,3,44347
2006,NUTS,2006,ES708,3,66123
2006,NUTS,2006,ES709,3,31642
2006,NUTS,2006,FI131,3,75589
2006,NUTS,2006,FI132,3,21910
2006,NUTS,2006,FI133,3,22466
2006,NUTS,2006,FI134,3,34778
2006,NUTS,2006,FI181,3,39032
2006,NUTS,2006,FI182,3,71698
2006,NUTS,2006,FI183,3,24076
2006,NUTS,2006,FI184,3,12995
2006,NUTS,2006,FI185,3,12329
2006,NUTS,2006,FI186,3,19530
2006,NUTS,2006,FI187,3,70849
2006,NUTS,2006,FI193,3,39528
2006,NUTS,2006,FI194,3,3225
2006,NUTS,2006,FI195,3,87969
2006,NUTS,2006,FI196,3,29956
2006,NUTS,2006,FI197,3,87414
2006,NUTS,2006,FI1A1,3,1204
2006,NUTS,2006,FI1A2,3,1941
2006,NUTS,2006,FI1A3,3,65992
2006,NUTS,2006,FI200,3,20264
2006,NUTS,2006,FR101,3,19738
2006,NUTS,2006,FR102,3,57199
2006,NUTS,2006,FR103,3,88571
2006,NUTS,2006,FR104,3,83674
2006,NUTS,2006,FR105,3,82128
2006,NUTS,2006,FR106,3,19189
2006,NUTS,2006,FR107,3,85046
2006,NUTS,2006,FR108,3,17667
2006,NUTS,2006,FR211,3,63690
2006,NUTS,2006,FR212,3,61788
2006,NUTS,2006,FR213,3,9386
2006,NUTS,2006,FR214,3,44619
2006,NUTS,2006,FR221,3,98360
2006,NUTS,2006,FR222,3,293
2006,NUTS,2006,FR223,3,79338
2006,NUTS,2006,FR231,3,90812
2006,NUTS,2006,FR232,3,11357
2006,NUTS,2006,FR241,3,46059
2006,NUTS,2006,FR242,3,74117
2006,NUTS,2006,FR243,3,14424
2006,NUTS,2006,FR244,3,81257
2006,NUTS,2006,FR245,3,26856
2006,NUTS,2006,FR246,3,47015
2006,NUTS,2006,FR251,3,18253
2006,NUTS,2006,FR252,3,34694
2006,NUTS,2006,FR253,3,2226
2006,NUTS,2006,FR261,3,76425
2006,NUTS,2006,FR262,3,65797
2006,NUTS,2006,FR263,3,48696
2006,NUTS,2006,FR264,3,41179
2006,NUTS,2006,FR301,3,43658
2006,NUTS,2006,FR302,3,26634
2006,NUTS,2006,FR411,3,41733
2006,NUTS,2006,FR412,3,22495
2006,NUTS,2006,FR413,3,99886
2006,NUTS,2006,FR414,3,94462
2006,NUTS,2006,FR421,3,91967
2006,NUTS,2006,FR422,3,62751
2006,NUTS,2006,FR431,3,70318
2006,NUTS,2006,FR432,3,55919
2006,NUTS,2006,FR433,3,90459
2006,NUTS,2006,FR434,3,1769
2006,NUTS,2006,FR511,3,8371
2006,NUTS,2006,FR512,3,25724
2006,NUTS,2006,FR513,3,96506
2006,NUTS,2006,FR514,3,19787
2006,NUTS,2006,FR515,3,83862
2006,NUTS,2006,FR521,3,30174
2006,NUTS,2006,FR522,3,56269
2006,NUTS,2006,FR523,3,27731
2006,NUTS,2006,FR524,3,5331
2006,NUTS,2006,FR531,3,91050
2006,NUTS,2006,FR532,3,87199
2006,NUTS,2006,FR533,3,18981
2006,NUTS,2006,FR534,3,30663
2006,NUTS,2006,FR611,3,21189
2006,NUTS,2006,FR612,3,18905
2006,NUTS,2006,FR613,3,45959
2006,NUTS,2006,FR614,3,87360
2006,NUTS,2006,FR615,3,27871
2006,NUTS,2006,FR621,3,86692
2006,NUTS,2006,FR622,3,37116
2006,NUTS,2006,FR623,3,15071
2006,NUTS,2006,FR624,3,5330
2006,NUTS,2006,FR625,3,88607
2006,NUTS,2006,FR626,3,33290
2006,NUTS,2006,FR627,3,19442
2006,NUTS,2006,FR628,3,72761
2006,NUTS,2006,FR631,3,42048
2006,NUTS,2006,FR632,3,88166
2006,NUTS,2006,FR633,3,52931
2006,NUTS,2006,FR711,3,25616
2006,NUTS,2006,FR712,3,54124
2006,NUTS,2006,FR713,3,45406
2006,NUTS,2006,FR714,3,77317
2006,NUTS,2006,FR715,3,25167
2006,NUTS,2006,FR716,3,12750
2006,NUTS,2006,FR717,3,95896
2006,NUTS,2006,FR718,3,93663
2006,NUTS,2006,FR721,3,69773
2006,NUTS,2006,FR722,3,31169
2006,NUTS,2006,FR723,3,17203
2006,NUTS,2006,FR724,3,45786
2006,NUTS,2006,FR811,3,55619
2006,NUTS,2006,FR812,3,73465
2006,NUTS,2006,FR813,3,11426
2006,NUTS,2006,FR814,3,54934
2006,NUTS,2006,FR815,3,44042
2006,NUTS,2006,FR821,3,63800
2006,NUTS,2006,FR822,3,75595
2006,NUTS,2006,FR823,3,13800
2006,NUTS,2006,FR824,3,72465
2006,NUTS,2006,FR825,3,43023
2006,NUTS,2006,FR826,3,9490
2006,NUTS,2006,FR831,3,76411
2006,NUTS,2006,FR832,3,23988
2006,NUTS,2006,FR910,3,52189
2006,NUTS,2006,FR920,3,57990
2006,NUTS,2006,FR930,3,63978
2006,NUTS,2006,FR940,3,79864
2006,NUTS,2006,GR111,3,97122
2006,NUTS,2006,GR112,3,40475
2006,NUTS,2006,GR113,3,93153
2006,NUTS,2006,GR114,3,42895
2006,NUTS,2006,GR115,3,44084
2006,NUTS,2006,GR121,3,82588
2006,NUTS,2006,GR122,3,12515
2006,NUTS,2006,GR123,3,81430
2006,NUTS,2006,GR124,3,64287
2006,NUTS,2006,GR125,3,33576
2006,NUTS,2006,GR126,3,83146
2006,NUTS,2006,GR127,3,67552
2006,NUTS,2006,GR131,3,79835
2006,NUTS,2006,GR132,3,38323
2006,NUTS,2006,GR133,3,70906
2006,NUTS,2006,GR134,3,90723
2006,NUTS,2006,GR141,3,75446
2006,NUTS,2006,GR142,3,12193
2006,NUTS,2006,GR143,3,66194
2006,NUTS,2006,GR144,3,56560
2006,NUTS,2006,GR211,3,71023
2006,NUTS,2006,GR212,3,94739
2006,NUTS,2006,GR213,3,60143
2006,NUTS,2006,GR214,3,30133
2006,NUTS,2006,GR221,3,86262
2006,NUTS,2006,GR222,3,78827
2006,NUTS,2006,GR223,3,93347
2006,NUTS,2006,GR224,3,36521
2006,NUTS,2006,GR231,3,48167
2006,NUTS,2006,GR232,3,50613
2006,NUTS,2006,GR233,3,59131
2006,NUTS,2006,GR241,3,94047
2006,NUTS,2006,GR242,3,44237
2006,NUTS,2006,GR243,3,56919
2006,NUTS,2006,GR244,3,38505
2006,NUTS,2006,GR245,3,9515
2006,NUTS,2006,GR251,3,61657
2006,NUTS,2006,GR252,3,51712
2006,NUTS,2006,GR253,3,84005
2006,NUTS,2006,GR254,3,17199
2006,NUTS,2006,GR255,3,43970
2006,NUTS,2006,GR300,3,45892
2006,NUTS,2006,GR411,3,14937
2006,NUTS,2006,GR412,3,57454
2006,NUTS,2006,GR413,3,89428
2006,NUTS,2006,GR421,3,21671
2006,NUTS,2006,GR422,3,70877
2006,NUTS,2006,GR431,3,28055
2006,NUTS,2006,GR432,3,98331
2006,NUTS,2006,GR433,3,42275
2006,NUTS,2006,GR434,3,15853
2006,NUTS,2006,HR011,3,21468
2006,NUTS,2006,HR012,3,56492
2006,NUTS,2006,HR013,3,12577
2006,NUTS,2006,HR014,3,99456
2006,NUTS,2006,HR015,3,17832
2006,NUTS,2006,HR016,3,71729
2006,NUTS,2006,HR021,3,58389
2006,NUTS,2006,HR022,3,80564
2006,NUTS,2006,HR023,3,41323
2006,NUTS,2006,HR024,3,74810
2006,NUTS,2006,HR025,3,24936
2006,NUTS,2006,HR026,3,38637
2006,NUTS,2006,HR027,3,69028
2006,NUTS,2006,HR028,3,60460
2006,NUTS,2006,HR031,3,84065
2006,NUTS,2006,HR032,3,88921
2006,NUTS,2006,HR033,3,73092
2006,NUTS,2006,HR034,3,67986
2006,NUTS,2006,HR035,3,28852
2006,NUTS,2006,HR036,3,24148
2006,NUTS,2006,HR037,3,96436
2006,NUTS,2006,HU101,3,14261
2006,NUTS,2006,HU102,3,96603
2006,NUTS,2006,HU211,3,20777
2006,NUTS,2006,HU212,3,2468
2006,NUTS,2006,HU213,3,23865
2006,NUTS,2006,HU221,3,19744
2006,NUTS,2006,HU222,3,92241
2006,NUTS,2006,HU223,3,41952
2006,NUTS,2006,HU231,3,21058
2006,NUTS,2006,HU232,3,10890
2006,NUTS,2006,HU233,3,60180
2006,NUTS,2006,HU311,3,43528
2006,NUTS,2006,HU312,3,30121
2006,NUTS,2006,HU313,3,19671
2006,NUTS,2006,HU321,3,83057
2006,NUTS,2006,HU322,3,61343
2006,NUTS,2006,HU323,3,7714
2006,NUTS,2006,HU331,3,27506
2006,NUTS,2006,HU332,3,12362
2006,NUTS,2006,HU333,3,25830
2006,NUTS,2006,IE011,3,9925
2006,NUTS,2006,IE012,3,62663
2006,NUTS,2006,IE013,3,71162
2006,NUTS,2006,IE021,3,5828
2006,NUTS,2006,IE022,3,57560
2006,NUTS,2006,IE023,3,19340
2006,NUTS,2006,IE024,3,89615
2006,NUTS,2006,IE025,3,698
2006,NUTS,2006,IS001,3,53870
2006,NUTS,2006,IS002,3,33456
2006,NUTS,2006,ITC11,3,82990
2006,NUTS,2006,ITC12,3,62077
2006,NUTS,2006,ITC13,3,51948
2006,NUTS,2006,ITC14,3,12945
2006,NUTS,2006,ITC15,3,940
2006,NUTS,2006,ITC16,3,21171
2006,NUTS,2006,ITC17,3,91279
2006,NUTS,2006,ITC18,3,23093
2006,NUTS,2006,ITC20,3,81561
2006,NUTS,2006,ITC31,3,74412
2006,NUTS,2006,ITC32,3,7036
2006,NUTS,2006,ITC33,3,55100
2006,NUTS,2006,ITC34,3,61839
2006,NUTS,2006,ITC41,3,34264
2006,NUTS,2006,ITC42,3,52917
2006,NUTS,2006,ITC43,3,84838
2006,NUTS,2006,ITC44,3,62905
2006,NUTS,2006,ITC45,3,43000
2006,NUTS,2006,ITC46,3,62554
2006,NUTS,2006,ITC47,3,52563
2006,NUTS,2006,ITC48,3,65670
2006,NUTS,2006,ITC49,3,26442
2006,NUTS,2006,ITC4A,3,61934
2006,NUTS,2006,ITC4B,3,73804
2006,NUTS,2006,ITD10,3,86576
2006,NUTS,2006,ITD20,3,17262
2006,NUTS,2006,ITD31,3,54789
2006,NUTS,2006,ITD32,3,88869
2006,NUTS,2006,ITD33,3,34099
2006,NUTS,2006,ITD34,3,77266
2006,NUTS,2006,ITD35,3,23427
2006,NUTS,2006,ITD36,3,90692
2006,NUTS,2006,ITD37,3,51964
2006,NUTS,2006,ITD41,3,95651
