year,region_type,region_year_spec,region_id,region_level,dizoz
2008,NUTS,2006,DE213,3,7589113
2008,NUTS,2006,DE214,3,4907475
2008,NUTS,2006,DE215,3,3707352
2008,NUTS,2006,DE216,3,5249650
2008,NUTS,2006,DE217,3,9533311
2008,NUTS,2006,DE218,3,7748510
2008,NUTS,2006,DE219,3,5437754
2008,NUTS,2006,DE21A,3,2219503
2008,NUTS,2006,DE21B,3,9442816
2008,NUTS,2006,DE21C,3,7419954
2008,NUTS,2006,DE21D,3,5548053
2008,NUTS,2006,DE21E,3,4517321
2008,NUTS,2006,DE21F,3,3814191
2008,NUTS,2006,DE21G,3,7132701
2008,NUTS,2006,DE21H,3,5393509
2008,NUTS,2006,DE21I,3,3442319
2008,NUTS,2006,DE21J,3,5608586
2008,NUTS,2006,DE21K,3,3862752
2008,NUTS,2006,DE21L,3,6822089
2008,NUTS,2006,DE21M,3,6095829
2008,NUTS,2006,DE21N,3,4119019
2008,NUTS,2006,DE221,3,2406272
2008,NUTS,2006,DE222,3,87852
2008,NUTS,2006,DE223,3,5761636
2008,NUTS,2006,DE224,3,1547843
2008,NUTS,2006,DE225,3,7815551
2008,NUTS,2006,DE226,3,1477793
2008,NUTS,2006,DE227,3,9238759
2008,NUTS,2006,DE228,3,118711
2008,NUTS,2006,DE229,3,8799246
2008,NUTS,2006,DE22A,3,101562
2008,NUTS,2006,DE22B,3,8289915
2008,NUTS,2006,DE22C,3,732879
2008,NUTS,2006,DE231,3,5581294
2008,NUTS,2006,DE232,3,7050022
2008,NUTS,2006,DE233,3,2746125
2008,NUTS,2006,DE234,3,8597729
2008,NUTS,2006,DE235,3,7660402
2008,NUTS,2006,DE236,3,1662116
2008,NUTS,2006,DE237,3,7581080
2008,NUTS,2006,DE238,3,7283454
2008,NUTS,2006,DE239,3,5464889
2008,NUTS,2006,DE23A,3,9257951
2008,NUTS,2006,DE241,3,7625589
2008,NUTS,2006,DE242,3,310687
2008,NUTS,2006,DE243,3,2133633
2008,NUTS,2006,DE244,3,1690822
2008,NUTS,2006,DE245,3,7601419
2008,NUTS,2006,DE246,3,8449313
2008,NUTS,2006,DE247,3,3056588
2008,NUTS,2006,DE248,3,1796937
2008,NUTS,2006,DE249,3,5502844
2008,NUTS,2006,DE24A,3,7213530
2008,NUTS,2006,DE24B,3,482457
2008,NUTS,2006,DE24C,3,6683967
2008,NUTS,2006,DE24D,3,8969249
2008,NUTS,2006,DE251,3,5417221
2008,NUTS,2006,DE252,3,6815947
2008,NUTS,2006,DE253,3,9161863
2008,NUTS,2006,DE254,3,9287127
2008,NUTS,2006,DE255,3,6325555
2008,NUTS,2006,DE256,3,9599280
2008,NUTS,2006,DE257,3,9245059
2008,NUTS,2006,DE258,3,6133316
2008,NUTS,2006,DE259,3,4921889
2008,NUTS,2006,DE25A,3,4659786
2008,NUTS,2006,DE25B,3,9780170
2008,NUTS,2006,DE25C,3,7430193
2008,NUTS,2006,DE261,3,6652484
2008,NUTS,2006,DE262,3,5354008
2008,NUTS,2006,DE263,3,3372816
2008,NUTS,2006,DE264,3,4012652
2008,NUTS,2006,DE265,3,2435498
2008,NUTS,2006,DE266,3,6630610
2008,NUTS,2006,DE267,3,5858785
2008,NUTS,2006,DE268,3,9773431
2008,NUTS,2006,DE269,3,9821667
2008,NUTS,2006,DE26A,3,3539991
2008,NUTS,2006,DE26B,3,1512512
2008,NUTS,2006,DE26C,3,4875206
2008,NUTS,2006,DE271,3,7200534
2008,NUTS,2006,DE272,3,7788704
2008,NUTS,2006,DE273,3,853885
2008,NUTS,2006,DE274,3,3001148
2008,NUTS,2006,DE275,3,8923895
2008,NUTS,2006,DE276,3,1131231
2008,NUTS,2006,DE277,3,4322756
2008,NUTS,2006,DE278,3,226508
2008,NUTS,2006,DE279,3,6771433
2008,NUTS,2006,DE27A,3,6224569
2008,NUTS,2006,DE27B,3,8525976
2008,NUTS,2006,DE27C,3,4591199
2008,NUTS,2006,DE27D,3,5367355
2008,NUTS,2006,DE27E,3,421145
2008,NUTS,2006,DE300,3,2733270
2008,NUTS,2006,DE411,3,4637711
2008,NUTS,2006,DE412,3,6673155
2008,NUTS,2006,DE413,3,6535415
2008,NUTS,2006,DE414,3,4012882
2008,NUTS,2006,DE415,3,8835918
2008,NUTS,2006,DE416,3,5518415
2008,NUTS,2006,DE417,3,48352
2008,NUTS,2006,DE418,3,2024722
2008,NUTS,2006,DE421,3,2905340
2008,NUTS,2006,DE422,3,4500485
2008,NUTS,2006,DE423,3,1594635
2008,NUTS,2006,DE424,3,9224364
2008,NUTS,2006,DE425,3,8210405
2008,NUTS,2006,DE426,3,2695380
2008,NUTS,2006,DE427,3,4774143
2008,NUTS,2006,DE428,3,2027733
2008,NUTS,2006,DE429,3,2995372
2008,NUTS,2006,DE42A,3,1357928
2008,NUTS,2006,DE501,3,3569045
2008,NUTS,2006,DE502,3,9258842
2008,NUTS,2006,DE600,3,4990916
2008,NUTS,2006,DE711,3,2440103
2008,NUTS,2006,DE712,3,2997629
2008,NUTS,2006,DE713,3,387888
2008,NUTS,2006,DE714,3,8043482
2008,NUTS,2006,DE715,3,2948740
2008,NUTS,2006,DE716,3,5672776
2008,NUTS,2006,DE717,3,5246211
2008,NUTS,2006,DE718,3,9169553
2008,NUTS,2006,DE719,3,8078607
2008,NUTS,2006,DE71A,3,6522067
2008,NUTS,2006,DE71B,3,6857678
2008,NUTS,2006,DE71C,3,4589005
2008,NUTS,2006,DE71D,3,3857885
2008,NUTS,2006,DE71E,3,5752792
2008,NUTS,2006,DE721,3,6601850
2008,NUTS,2006,DE722,3,8377012
2008,NUTS,2006,DE723,3,945875
2008,NUTS,2006,DE724,3,7796324
2008,NUTS,2006,DE725,3,142896
2008,NUTS,2006,DE731,3,6631965
2008,NUTS,2006,DE732,3,1966438
2008,NUTS,2006,DE733,3,5268461
2008,NUTS,2006,DE734,3,8401422
2008,NUTS,2006,DE735,3,5935635
2008,NUTS,2006,DE736,3,6946077
2008,NUTS,2006,DE737,3,767448
2008,NUTS,2006,DE801,3,8690392
2008,NUTS,2006,DE802,3,7176523
2008,NUTS,2006,DE803,3,8556130
2008,NUTS,2006,DE804,3,705704
2008,NUTS,2006,DE805,3,9896091
2008,NUTS,2006,DE806,3,1904991
2008,NUTS,2006,DE807,3,9813409
2008,NUTS,2006,DE808,3,5662151
2008,NUTS,2006,DE809,3,1577524
2008,NUTS,2006,DE80A,3,6219769
2008,NUTS,2006,DE80B,3,7776535
2008,NUTS,2006,DE80C,3,8913228
2008,NUTS,2006,DE80D,3,1036445
2008,NUTS,2006,DE80E,3,9008211
2008,NUTS,2006,DE80F,3,148593
2008,NUTS,2006,DE80G,3,8628355
2008,NUTS,2006,DE80H,3,8047402
2008,NUTS,2006,DE80I,3,8054186
2008,NUTS,2006,DE911,3,1972235
2008,NUTS,2006,DE912,3,3631607
2008,NUTS,2006,DE913,3,9943162
2008,NUTS,2006,DE914,3,8916185
2008,NUTS,2006,DE915,3,8780777
2008,NUTS,2006,DE916,3,9657484
2008,NUTS,2006,DE917,3,923017
2008,NUTS,2006,DE918,3,8300473
2008,NUTS,2006,DE919,3,8361656
2008,NUTS,2006,DE91A,3,3185895
2008,NUTS,2006,DE91B,3,2951297
2008,NUTS,2006,DE922,3,3810964
2008,NUTS,2006,DE923,3,8205445
2008,NUTS,2006,DE925,3,5045487
2008,NUTS,2006,DE926,3,1741787
2008,NUTS,2006,DE927,3,295002
2008,NUTS,2006,DE928,3,857230
2008,NUTS,2006,DE929,3,3988231
2008,NUTS,2006,DE931,3,7909429
2008,NUTS,2006,DE932,3,7107889
2008,NUTS,2006,DE933,3,6574937
2008,NUTS,2006,DE934,3,7490984
2008,NUTS,2006,DE935,3,339561
2008,NUTS,2006,DE936,3,9914211
2008,NUTS,2006,DE937,3,1257184
2008,NUTS,2006,DE938,3,4003827
2008,NUTS,2006,DE939,3,6130409
2008,NUTS,2006,DE93A,3,5284634
2008,NUTS,2006,DE93B,3,6061366
2008,NUTS,2006,DE941,3,6625697
2008,NUTS,2006,DE942,3,5117092
2008,NUTS,2006,DE943,3,1788005
2008,NUTS,2006,DE944,3,6140690
2008,NUTS,2006,DE945,3,5346320
2008,NUTS,2006,DE946,3,6185059
2008,NUTS,2006,DE947,3,1903245
2008,NUTS,2006,DE948,3,7081422
2008,NUTS,2006,DE949,3,6619269
2008,NUTS,2006,DE94A,3,2691079
2008,NUTS,2006,DE94B,3,4195465
2008,NUTS,2006,DE94C,3,8485923
2008,NUTS,2006,DE94D,3,9090347
2008,NUTS,2006,DE94E,3,7452081
2008,NUTS,2006,DE94F,3,9861885
2008,NUTS,2006,DE94G,3,4235767
2008,NUTS,2006,DE94H,3,6781575
2008,NUTS,2006,DEA11,3,5240289
2008,NUTS,2006,DEA12,3,121205
2008,NUTS,2006,DEA13,3,935215
2008,NUTS,2006,DEA14,3,7216544
2008,NUTS,2006,DEA15,3,6643878
2008,NUTS,2006,DEA16,3,7779024
2008,NUTS,2006,DEA17,3,2161355
2008,NUTS,2006,DEA18,3,9970656
2008,NUTS,2006,DEA19,3,4633223
2008,NUTS,2006,DEA1A,3,7711277
2008,NUTS,2006,DEA1B,3,1786845
2008,NUTS,2006,DEA1C,3,4343758
2008,NUTS,2006,DEA1D,3,7235204
2008,NUTS,2006,DEA1E,3,6063801
2008,NUTS,2006,DEA1F,3,5935109
2008,NUTS,2006,DEA21,3,2899222
2008,NUTS,2006,DEA22,3,5226110
2008,NUTS,2006,DEA23,3,4438418
2008,NUTS,2006,DEA24,3,980093
2008,NUTS,2006,DEA25,3,1923388
2008,NUTS,2006,DEA26,3,9130419
2008,NUTS,2006,DEA27,3,9541925
2008,NUTS,2006,DEA28,3,6680482
2008,NUTS,2006,DEA29,3,3343720
2008,NUTS,2006,DEA2A,3,1404373
2008,NUTS,2006,DEA2B,3,3111645
2008,NUTS,2006,DEA2C,3,2986073
2008,NUTS,2006,DEA31,3,5398928
2008,NUTS,2006,DEA32,3,531098
2008,NUTS,2006,DEA33,3,5771295
2008,NUTS,2006,DEA34,3,4623926
2008,NUTS,2006,DEA35,3,6333685
2008,NUTS,2006,DEA36,3,2767764
2008,NUTS,2006,DEA37,3,7839621
2008,NUTS,2006,DEA38,3,6113831
2008,NUTS,2006,DEA41,3,6399876
2008,NUTS,2006,DEA42,3,9130079
2008,NUTS,2006,DEA43,3,4134665
2008,NUTS,2006,DEA44,3,1353756
2008,NUTS,2006,DEA45,3,6162187
2008,NUTS,2006,DEA46,3,175661
2008,NUTS,2006,DEA47,3,3509578
2008,NUTS,2006,DEA51,3,4977913
2008,NUTS,2006,DEA52,3,5747724
2008,NUTS,2006,DEA53,3,1250032
2008,NUTS,2006,DEA54,3,796844
2008,NUTS,2006,DEA55,3,6862672
2008,NUTS,2006,DEA56,3,1930786
2008,NUTS,2006,DEA57,3,7250499
2008,NUTS,2006,DEA58,3,2964256
2008,NUTS,2006,DEA59,3,8510737
2008,NUTS,2006,DEA5A,3,6657778
2008,NUTS,2006,DEA5B,3,2708967
2008,NUTS,2006,DEA5C,3,6021715
2008,NUTS,2006,DEB11,3,4709482
2008,NUTS,2006,DEB12,3,7318228
2008,NUTS,2006,DEB13,3,2150033
2008,NUTS,2006,DEB14,3,5599961
2008,NUTS,2006,DEB15,3,7796365
2008,NUTS,2006,DEB16,3,5584251
2008,NUTS,2006,DEB17,3,6733560
2008,NUTS,2006,DEB18,3,7071715
2008,NUTS,2006,DEB19,3,959180
2008,NUTS,2006,DEB1A,3,6874627
2008,NUTS,2006,DEB1B,3,6527560
2008,NUTS,2006,DEB21,3,2967138
2008,NUTS,2006,DEB22,3,8295613
2008,NUTS,2006,DEB23,3,9012361
2008,NUTS,2006,DEB24,3,5445300
2008,NUTS,2006,DEB25,3,1221976
2008,NUTS,2006,DEB31,3,7832841
2008,NUTS,2006,DEB32,3,341916
2008,NUTS,2006,DEB33,3,6293719
2008,NUTS,2006,DEB34,3,4165178
2008,NUTS,2006,DEB35,3,6029887
2008,NUTS,2006,DEB36,3,4465627
2008,NUTS,2006,DEB37,3,7775450
2008,NUTS,2006,DEB38,3,6034883
2008,NUTS,2006,DEB39,3,3159586
2008,NUTS,2006,DEB3A,3,8043204
2008,NUTS,2006,DEB3B,3,2096395
2008,NUTS,2006,DEB3C,3,9962220
2008,NUTS,2006,DEB3D,3,5606983
2008,NUTS,2006,DEB3E,3,1389259
2008,NUTS,2006,DEB3F,3,2571090
2008,NUTS,2006,DEB3G,3,3854128
2008,NUTS,2006,DEB3H,3,1366259
2008,NUTS,2006,DEB3I,3,8421380
2008,NUTS,2006,DEB3J,3,6168872
2008,NUTS,2006,DEB3K,3,3523615
2008,NUTS,2006,DEC01,3,9824701
2008,NUTS,2006,DEC02,3,1326851
2008,NUTS,2006,DEC03,3,8446735
2008,NUTS,2006,DEC04,3,9042675
2008,NUTS,2006,DEC05,3,1739115
2008,NUTS,2006,DEC06,3,1163652
2008,NUTS,2006,DED11,3,5327540
2008,NUTS,2006,DED12,3,9446172
2008,NUTS,2006,DED13,3,9346727
2008,NUTS,2006,DED14,3,7975410
2008,NUTS,2006,DED15,3,3287908
2008,NUTS,2006,DED16,3,9236936
2008,NUTS,2006,DED17,3,246788
2008,NUTS,2006,DED18,3,3663663
2008,NUTS,2006,DED19,3,1104576
2008,NUTS,2006,DED1A,3,2878158
2008,NUTS,2006,DED1B,3,3928800
2008,NUTS,2006,DED1C,3,7168776
2008,NUTS,2006,DED21,3,4544068
2008,NUTS,2006,DED22,3,3639399
2008,NUTS,2006,DED23,3,8178295
2008,NUTS,2006,DED24,3,483326
2008,NUTS,2006,DED25,3,3473875
2008,NUTS,2006,DED26,3,192814
2008,NUTS,2006,DED27,3,1346904
2008,NUTS,2006,DED28,3,5007569
2008,NUTS,2006,DED29,3,8926663
2008,NUTS,2006,DED2A,3,7883431
2008,NUTS,2006,DED2B,3,2270018
2008,NUTS,2006,DED31,3,3543542
2008,NUTS,2006,DED32,3,2623916
2008,NUTS,2006,DED33,3,5989413
2008,NUTS,2006,DED34,3,2084611
2008,NUTS,2006,DED35,3,8390575
2008,NUTS,2006,DED36,3,5507210
2008,NUTS,2006,DEE01,3,4203742
2008,NUTS,2006,DEE02,3,5487391
2008,NUTS,2006,DEE03,3,2599839
2008,NUTS,2006,DEE04,3,4050900
2008,NUTS,2006,DEE05,3,8776749
2008,NUTS,2006,DEE06,3,861506
2008,NUTS,2006,DEE07,3,1072710
2008,NUTS,2006,DEE08,3,8497897
2008,NUTS,2006,DEE09,3,7944631
2008,NUTS,2006,DEE0A,3,2003644
2008,NUTS,2006,DEE0B,3,5000647
2008,NUTS,2006,DEE0C,3,2951716
2008,NUTS,2006,DEE0D,3,469579
2008,NUTS,2006,DEE0E,3,821795
2008,NUTS,2006,DEF01,3,8369533
2008,NUTS,2006,DEF02,3,1325465
2008,NUTS,2006,DEF03,3,4561914
2008,NUTS,2006,DEF04,3,2038531
2008,NUTS,2006,DEF05,3,2248865
2008,NUTS,2006,DEF06,3,717094
2008,NUTS,2006,DEF07,3,8470442
2008,NUTS,2006,DEF08,3,8736069
2008,NUTS,2006,DEF09,3,7591890
2008,NUTS,2006,DEF0A,3,444623
2008,NUTS,2006,DEF0B,3,4397540
2008,NUTS,2006,DEF0C,3,5909832
2008,NUTS,2006,DEF0D,3,2162835
2008,NUTS,2006,DEF0E,3,2231818
2008,NUTS,2006,DEF0F,3,8576129
2008,NUTS,2006,DEG01,3,2775334
2008,NUTS,2006,DEG02,3,5601323
2008,NUTS,2006,DEG03,3,6744480
2008,NUTS,2006,DEG04,3,483157
2008,NUTS,2006,DEG05,3,8594658
2008,NUTS,2006,DEG06,3,5327217
2008,NUTS,2006,DEG07,3,765695
2008,NUTS,2006,DEG09,3,5767258
2008,NUTS,2006,DEG0A,3,7485183
2008,NUTS,2006,DEG0B,3,138920
2008,NUTS,2006,DEG0C,3,2522939
2008,NUTS,2006,DEG0D,3,1323761
2008,NUTS,2006,DEG0E,3,5309548
2008,NUTS,2006,DEG0F,3,960718
2008,NUTS,2006,DEG0G,3,9707773
2008,NUTS,2006,DEG0H,3,2346683
2008,NUTS,2006,DEG0I,3,1718768
2008,NUTS,2006,DEG0J,3,2827169
2008,NUTS,2006,DEG0K,3,9274534
2008,NUTS,2006,DEG0L,3,7477454
2008,NUTS,2006,DEG0M,3,4417529
2008,NUTS,2006,DEG0N,3,5411897
2008,NUTS,2006,DEG0P,3,3662846
2008,NUTS,2006,DK011,3,6132262
2008,NUTS,2006,DK012,3,7683349
2008,NUTS,2006,DK013,3,7143819
2008,NUTS,2006,DK014,3,1528952
2008,NUTS,2006,DK021,3,2650858
2008,NUTS,2006,DK022,3,6918973
2008,NUTS,2006,DK031,3,3617690
2008,NUTS,2006,DK032,3,1970069
2008,NUTS,2006,DK041,3,8909922
2008,NUTS,2006,DK042,3,7376915
2008,NUTS,2006,DK050,3,6472326
2008,NUTS,2006,EE001,3,3062452
2008,NUTS,2006,EE004,3,4537799
2008,NUTS,2006,EE006,3,5189271
2008,NUTS,2006,EE007,3,4910551
2008,NUTS,2006,EE008,3,352190
2008,NUTS,2006,ES111,3,8798380
2008,NUTS,2006,ES112,3,6938591
2008,NUTS,2006,ES113,3,7142134
2008,NUTS,2006,ES114,3,9887500
2008,NUTS,2006,ES120,3,7249463
2008,NUTS,2006,ES130,3,2827598
2008,NUTS,2006,ES211,3,8335248
2008,NUTS,2006,ES212,3,59240
2008,NUTS,2006,ES213,3,8694604
2008,NUTS,2006,ES220,3,8827391
2008,NUTS,2006,ES230,3,421229
2008,NUTS,2006,ES241,3,6228568
2008,NUTS,2006,ES242,3,5311954
2008,NUTS,2006,ES243,3,5254665
2008,NUTS,2006,ES300,3,9946978
2008,NUTS,2006,ES411,3,1947130
2008,NUTS,2006,ES412,3,2272702
2008,NUTS,2006,ES413,3,6025212
2008,NUTS,2006,ES414,3,1946305
2008,NUTS,2006,ES415,3,5347928
2008,NUTS,2006,ES416,3,6669141
2008,NUTS,2006,ES417,3,519092
2008,NUTS,2006,ES418,3,6775076
2008,NUTS,2006,ES419,3,4090001
2008,NUTS,2006,ES421,3,6256293
2008,NUTS,2006,ES422,3,1719495
2008,NUTS,2006,ES423,3,5996154
2008,NUTS,2006,ES424,3,1238454
2008,NUTS,2006,ES425,3,2376833
2008,NUTS,2006,ES431,3,7198042
2008,NUTS,2006,ES432,3,9358188
2008,NUTS,2006,ES511,3,3375728
2008,NUTS,2006,ES512,3,742518
2008,NUTS,2006,ES513,3,8603138
2008,NUTS,2006,ES514,3,8123365
2008,NUTS,2006,ES521,3,4349265
2008,NUTS,2006,ES522,3,497010
2008,NUTS,2006,ES523,3,6651180
2008,NUTS,2006,ES531,3,7776162
2008,NUTS,2006,ES532,3,5262339
2008,NUTS,2006,ES533,3,4350430
2008,NUTS,2006,ES611,3,8915822
2008,NUTS,2006,ES612,3,3583638
2008,NUTS,2006,ES613,3,9068639
2008,NUTS,2006,ES614,3,884265
2008,NUTS,2006,ES615,3,1580331
2008,NUTS,2006,ES616,3,4407376
2008,NUTS,2006,ES617,3,1933169
2008,NUTS,2006,ES618,3,699415
2008,NUTS,2006,ES620,3,1116039
2008,NUTS,2006,ES630,3,6572823
2008,NUTS,2006,ES640,3,1882794
2008,NUTS,2006,ES703,3,557816
2008,NUTS,2006,ES704,3,6997372
2008,NUTS,2006,ES705,3,6070523
2008,NUTS,2006,ES706,3,4864940
2008,NUTS,2006,ES707,3,4432196
2008,NUTS,2006,ES708,3,8706430
2008,NUTS,2006,ES709,3,8958062
2008,NUTS,2006,FI131,3,5209824
2008,NUTS,2006,FI132,3,985884
2008,NUTS,2006,FI133,3,9713450
2008,NUTS,2006,FI134,3,3172127
2008,NUTS,2006,FI181,3,1240058
2008,NUTS,2006,FI182,3,1649140
2008,NUTS,2006,FI183,3,2877678
2008,NUTS,2006,FI184,3,951668
2008,NUTS,2006,FI185,3,9805653
2008,NUTS,2006,FI186,3,7937777
2008,NUTS,2006,FI187,3,9230586
2008,NUTS,2006,FI193,3,1390865
2008,NUTS,2006,FI194,3,9894378
2008,NUTS,2006,FI195,3,3635506
2008,NUTS,2006,FI196,3,8042806
2008,NUTS,2006,FI197,3,5731905
2008,NUTS,2006,FI1A1,3,135476
2008,NUTS,2006,FI1A2,3,7098636
2008,NUTS,2006,FI1A3,3,5120911
2008,NUTS,2006,FI200,3,6399417
2008,NUTS,2006,FR101,3,8676939
2008,NUTS,2006,FR102,3,800612
2008,NUTS,2006,FR103,3,9015039
2008,NUTS,2006,FR104,3,6389661
2008,NUTS,2006,FR105,3,1461862
2008,NUTS,2006,FR106,3,9667590
2008,NUTS,2006,FR107,3,4372338
2008,NUTS,2006,FR108,3,8013720
2008,NUTS,2006,FR211,3,532130
2008,NUTS,2006,FR212,3,155317
2008,NUTS,2006,FR213,3,1431206
2008,NUTS,2006,FR214,3,5293082
2008,NUTS,2006,FR221,3,3973933
2008,NUTS,2006,FR222,3,6439379
2008,NUTS,2006,FR223,3,5096892
2008,NUTS,2006,FR231,3,7663907
2008,NUTS,2006,FR232,3,4841690
2008,NUTS,2006,FR241,3,1678181
2008,NUTS,2006,FR242,3,872728
2008,NUTS,2006,FR243,3,4910824
2008,NUTS,2006,FR244,3,7640344
2008,NUTS,2006,FR245,3,7256305
2008,NUTS,2006,FR246,3,6966357
2008,NUTS,2006,FR251,3,6356057
2008,NUTS,2006,FR252,3,6784236
2008,NUTS,2006,FR253,3,7473206
2008,NUTS,2006,FR261,3,7888343
2008,NUTS,2006,FR262,3,5537206
2008,NUTS,2006,FR263,3,4425017
2008,NUTS,2006,FR264,3,7213761
2008,NUTS,2006,FR301,3,2039607
2008,NUTS,2006,FR302,3,783297
2008,NUTS,2006,FR411,3,6979577
2008,NUTS,2006,FR412,3,873205
2008,NUTS,2006,FR413,3,4669198
2008,NUTS,2006,FR414,3,8979727
2008,NUTS,2006,FR421,3,2191758
2008,NUTS,2006,FR422,3,3005961
2008,NUTS,2006,FR431,3,5952586
2008,NUTS,2006,FR432,3,9376191
2008,NUTS,2006,FR433,3,8664543
2008,NUTS,2006,FR434,3,9171193
2008,NUTS,2006,FR511,3,5336743
2008,NUTS,2006,FR512,3,9225806
2008,NUTS,2006,FR513,3,3695446
2008,NUTS,2006,FR514,3,8485672
2008,NUTS,2006,FR515,3,3862720
2008,NUTS,2006,FR521,3,5079704
2008,NUTS,2006,FR522,3,4327417
2008,NUTS,2006,FR523,3,3547934
2008,NUTS,2006,FR524,3,2239869
2008,NUTS,2006,FR531,3,1387083
2008,NUTS,2006,FR532,3,3426256
2008,NUTS,2006,FR533,3,6086841
2008,NUTS,2006,FR534,3,3583234
2008,NUTS,2006,FR611,3,8974198
2008,NUTS,2006,FR612,3,8555164
2008,NUTS,2006,FR613,3,27343
2008,NUTS,2006,FR614,3,3755124
2008,NUTS,2006,FR615,3,1780279
2008,NUTS,2006,FR621,3,7588662
2008,NUTS,2006,FR622,3,3019086
2008,NUTS,2006,FR623,3,4806155
2008,NUTS,2006,FR624,3,3095725
2008,NUTS,2006,FR625,3,6564696
2008,NUTS,2006,FR626,3,9016985
2008,NUTS,2006,FR627,3,3097468
2008,NUTS,2006,FR628,3,1571092
2008,NUTS,2006,FR631,3,5403612
2008,NUTS,2006,FR632,3,3982423
2008,NUTS,2006,FR633,3,2638729
2008,NUTS,2006,FR711,3,6037390
2008,NUTS,2006,FR712,3,1479566
2008,NUTS,2006,FR713,3,9046065
2008,NUTS,2006,FR714,3,8005088
2008,NUTS,2006,FR715,3,2179465
2008,NUTS,2006,FR716,3,9312817
2008,NUTS,2006,FR717,3,1204407
2008,NUTS,2006,FR718,3,7843999
2008,NUTS,2006,FR721,3,4912460
2008,NUTS,2006,FR722,3,5322212
2008,NUTS,2006,FR723,3,9983328
2008,NUTS,2006,FR724,3,6504445
2008,NUTS,2006,FR811,3,8822377
2008,NUTS,2006,FR812,3,7547997
2008,NUTS,2006,FR813,3,663014
2008,NUTS,2006,FR814,3,5151372
2008,NUTS,2006,FR815,3,4847353
2008,NUTS,2006,FR821,3,7108874
2008,NUTS,2006,FR822,3,1611011
2008,NUTS,2006,FR823,3,955621
2008,NUTS,2006,FR824,3,8439735
2008,NUTS,2006,FR825,3,4884158
2008,NUTS,2006,FR826,3,9419058
2008,NUTS,2006,FR831,3,1692774
2008,NUTS,2006,FR832,3,8370712
2008,NUTS,2006,FR910,3,8605293
2008,NUTS,2006,FR920,3,5200232
2008,NUTS,2006,FR930,3,9485569
2008,NUTS,2006,FR940,3,2617596
2008,NUTS,2006,GR111,3,6414115
2008,NUTS,2006,GR112,3,3565610
2008,NUTS,2006,GR113,3,2013846
2008,NUTS,2006,GR114,3,2009070
2008,NUTS,2006,GR115,3,3636424
2008,NUTS,2006,GR121,3,3559262
2008,NUTS,2006,GR122,3,1480664
2008,NUTS,2006,GR123,3,5789047
2008,NUTS,2006,GR124,3,5066598
2008,NUTS,2006,GR125,3,439431
2008,NUTS,2006,GR126,3,8809922
2008,NUTS,2006,GR127,3,2865442
2008,NUTS,2006,GR131,3,4730949
2008,NUTS,2006,GR132,3,8203484
2008,NUTS,2006,GR133,3,5075359
2008,NUTS,2006,GR134,3,5251830
2008,NUTS,2006,GR141,3,4102405
2008,NUTS,2006,GR142,3,9095173
2008,NUTS,2006,GR143,3,7858304
2008,NUTS,2006,GR144,3,6304555
2008,NUTS,2006,GR211,3,7106382
2008,NUTS,2006,GR212,3,7700269
2008,NUTS,2006,GR213,3,8460163
2008,NUTS,2006,GR214,3,6873293
2008,NUTS,2006,GR221,3,7467029
2008,NUTS,2006,GR222,3,8955707
2008,NUTS,2006,GR223,3,1161304
2008,NUTS,2006,GR224,3,2630488
2008,NUTS,2006,GR231,3,3754793
2008,NUTS,2006,GR232,3,2442155
2008,NUTS,2006,GR233,3,1928578
2008,NUTS,2006,GR241,3,4188429
2008,NUTS,2006,GR242,3,8697154
2008,NUTS,2006,GR243,3,4542002
2008,NUTS,2006,GR244,3,1404167
2008,NUTS,2006,GR245,3,6238444
2008,NUTS,2006,GR251,3,1204196
2008,NUTS,2006,GR252,3,9121721
2008,NUTS,2006,GR253,3,7327643
2008,NUTS,2006,GR254,3,7687546
2008,NUTS,2006,GR255,3,8058509
2008,NUTS,2006,GR300,3,2765352
2008,NUTS,2006,GR411,3,3276768
2008,NUTS,2006,GR412,3,9413324
2008,NUTS,2006,GR413,3,9041262
2008,NUTS,2006,GR421,3,3267242
2008,NUTS,2006,GR422,3,5076556
2008,NUTS,2006,GR431,3,821567
2008,NUTS,2006,GR432,3,4239435
2008,NUTS,2006,GR433,3,3026549
2008,NUTS,2006,GR434,3,7111083
2008,NUTS,2006,HR011,3,6315152
2008,NUTS,2006,HR012,3,3326590
2008,NUTS,2006,HR013,3,8312027
2008,NUTS,2006,HR014,3,9408353
2008,NUTS,2006,HR015,3,5061999
2008,NUTS,2006,HR016,3,8137484
2008,NUTS,2006,HR021,3,1017650
2008,NUTS,2006,HR022,3,7620000
2008,NUTS,2006,HR023,3,8117667
2008,NUTS,2006,HR024,3,5131065
2008,NUTS,2006,HR025,3,1065948
2008,NUTS,2006,HR026,3,344749
2008,NUTS,2006,HR027,3,1466405
2008,NUTS,2006,HR028,3,8040964
2008,NUTS,2006,HR031,3,4399176
2008,NUTS,2006,HR032,3,6360486
2008,NUTS,2006,HR033,3,3683926
2008,NUTS,2006,HR034,3,3712564
2008,NUTS,2006,HR035,3,689486
2008,NUTS,2006,HR036,3,6716717
2008,NUTS,2006,HR037,3,3171865
2008,NUTS,2006,HU101,3,770070
2008,NUTS,2006,HU102,3,4045130
2008,NUTS,2006,HU211,3,8640743
2008,NUTS,2006,HU212,3,9097711
2008,NUTS,2006,HU213,3,6020514
