year,region_type,region_year_spec,region_id,region_level,cecei
2008,NUTS,2006,DE229,3,657685
2008,NUTS,2006,DE22A,3,483508
2008,NUTS,2006,DE22B,3,934443
2008,NUTS,2006,DE22C,3,403954
2008,NUTS,2006,DE231,3,466178
2008,NUTS,2006,DE232,3,673254
2008,NUTS,2006,DE233,3,255761
2008,NUTS,2006,DE234,3,405216
2008,NUTS,2006,DE235,3,89008
2008,NUTS,2006,DE236,3,871303
2008,NUTS,2006,DE237,3,181247
2008,NUTS,2006,DE238,3,411259
2008,NUTS,2006,DE239,3,978022
2008,NUTS,2006,DE23A,3,399042
2008,NUTS,2006,DE241,3,915071
2008,NUTS,2006,DE242,3,339285
2008,NUTS,2006,DE243,3,895909
2008,NUTS,2006,DE244,3,753376
2008,NUTS,2006,DE245,3,464422
2008,NUTS,2006,DE246,3,550559
2008,NUTS,2006,DE247,3,526242
2008,NUTS,2006,DE248,3,551220
2008,NUTS,2006,DE249,3,292585
2008,NUTS,2006,DE24A,3,680505
2008,NUTS,2006,DE24B,3,565371
2008,NUTS,2006,DE24C,3,75444
2008,NUTS,2006,DE24D,3,190945
2008,NUTS,2006,DE251,3,496510
2008,NUTS,2006,DE252,3,720957
2008,NUTS,2006,DE253,3,136665
2008,NUTS,2006,DE254,3,135198
2008,NUTS,2006,DE255,3,207893
2008,NUTS,2006,DE256,3,660666
2008,NUTS,2006,DE257,3,331033
2008,NUTS,2006,DE258,3,880357
2008,NUTS,2006,DE259,3,530219
2008,NUTS,2006,DE25A,3,397373
2008,NUTS,2006,DE25B,3,326217
2008,NUTS,2006,DE25C,3,25265
2008,NUTS,2006,DE261,3,702009
2008,NUTS,2006,DE262,3,503966
2008,NUTS,2006,DE263,3,890868
2008,NUTS,2006,DE264,3,882340
2008,NUTS,2006,DE265,3,26003
2008,NUTS,2006,DE266,3,235721
2008,NUTS,2006,DE267,3,88018
2008,NUTS,2006,DE268,3,307443
2008,NUTS,2006,DE269,3,679773
2008,NUTS,2006,DE26A,3,562813
2008,NUTS,2006,DE26B,3,118066
2008,NUTS,2006,DE26C,3,727948
2008,NUTS,2006,DE271,3,771634
2008,NUTS,2006,DE272,3,267311
2008,NUTS,2006,DE273,3,787574
2008,NUTS,2006,DE274,3,827803
2008,NUTS,2006,DE275,3,108430
2008,NUTS,2006,DE276,3,391261
2008,NUTS,2006,DE277,3,825042
2008,NUTS,2006,DE278,3,950122
2008,NUTS,2006,DE279,3,45058
2008,NUTS,2006,DE27A,3,783845
2008,NUTS,2006,DE27B,3,828916
2008,NUTS,2006,DE27C,3,983125
2008,NUTS,2006,DE27D,3,195475
2008,NUTS,2006,DE27E,3,461604
2008,NUTS,2006,DE300,3,19141
2008,NUTS,2006,DE411,3,885477
2008,NUTS,2006,DE412,3,174682
2008,NUTS,2006,DE413,3,741050
2008,NUTS,2006,DE414,3,382877
2008,NUTS,2006,DE415,3,254794
2008,NUTS,2006,DE416,3,30301
2008,NUTS,2006,DE417,3,788999
2008,NUTS,2006,DE418,3,815076
2008,NUTS,2006,DE421,3,822702
2008,NUTS,2006,DE422,3,614104
2008,NUTS,2006,DE423,3,356633
2008,NUTS,2006,DE424,3,264294
2008,NUTS,2006,DE425,3,94997
2008,NUTS,2006,DE426,3,734569
2008,NUTS,2006,DE427,3,692938
2008,NUTS,2006,DE428,3,814584
2008,NUTS,2006,DE429,3,782529
2008,NUTS,2006,DE42A,3,905567
2008,NUTS,2006,DE501,3,319674
2008,NUTS,2006,DE502,3,283240
2008,NUTS,2006,DE600,3,239015
2008,NUTS,2006,DE711,3,388011
2008,NUTS,2006,DE712,3,561326
2008,NUTS,2006,DE713,3,187420
2008,NUTS,2006,DE714,3,216278
2008,NUTS,2006,DE715,3,486761
2008,NUTS,2006,DE716,3,648318
2008,NUTS,2006,DE717,3,499056
2008,NUTS,2006,DE718,3,824506
2008,NUTS,2006,DE719,3,991035
2008,NUTS,2006,DE71A,3,492163
2008,NUTS,2006,DE71B,3,216445
2008,NUTS,2006,DE71C,3,115316
2008,NUTS,2006,DE71D,3,857753
2008,NUTS,2006,DE71E,3,409903
2008,NUTS,2006,DE721,3,166318
2008,NUTS,2006,DE722,3,97642
2008,NUTS,2006,DE723,3,235950
2008,NUTS,2006,DE724,3,567414
2008,NUTS,2006,DE725,3,189889
2008,NUTS,2006,DE731,3,134534
2008,NUTS,2006,DE732,3,535366
2008,NUTS,2006,DE733,3,923309
2008,NUTS,2006,DE734,3,303771
2008,NUTS,2006,DE735,3,986141
2008,NUTS,2006,DE736,3,718251
2008,NUTS,2006,DE737,3,411402
2008,NUTS,2006,DE801,3,121383
2008,NUTS,2006,DE802,3,612826
2008,NUTS,2006,DE803,3,292411
2008,NUTS,2006,DE804,3,229659
2008,NUTS,2006,DE805,3,524255
2008,NUTS,2006,DE806,3,160425
2008,NUTS,2006,DE807,3,596278
2008,NUTS,2006,DE808,3,385667
2008,NUTS,2006,DE809,3,131402
2008,NUTS,2006,DE80A,3,521974
2008,NUTS,2006,DE80B,3,275873
2008,NUTS,2006,DE80C,3,610005
2008,NUTS,2006,DE80D,3,47608
2008,NUTS,2006,DE80E,3,612031
2008,NUTS,2006,DE80F,3,553276
2008,NUTS,2006,DE80G,3,608509
2008,NUTS,2006,DE80H,3,671006
2008,NUTS,2006,DE80I,3,949602
2008,NUTS,2006,DE911,3,451190
2008,NUTS,2006,DE912,3,702188
2008,NUTS,2006,DE913,3,607929
2008,NUTS,2006,DE914,3,34389
2008,NUTS,2006,DE915,3,772837
2008,NUTS,2006,DE916,3,378883
2008,NUTS,2006,DE917,3,251761
2008,NUTS,2006,DE918,3,200316
2008,NUTS,2006,DE919,3,228152
2008,NUTS,2006,DE91A,3,917069
2008,NUTS,2006,DE91B,3,340509
2008,NUTS,2006,DE922,3,437282
2008,NUTS,2006,DE923,3,126026
2008,NUTS,2006,DE925,3,189487
2008,NUTS,2006,DE926,3,803910
2008,NUTS,2006,DE927,3,418479
2008,NUTS,2006,DE928,3,182017
2008,NUTS,2006,DE929,3,330353
2008,NUTS,2006,DE931,3,180950
2008,NUTS,2006,DE932,3,12968
2008,NUTS,2006,DE933,3,21609
2008,NUTS,2006,DE934,3,541151
2008,NUTS,2006,DE935,3,590294
2008,NUTS,2006,DE936,3,711041
2008,NUTS,2006,DE937,3,814764
2008,NUTS,2006,DE938,3,709890
2008,NUTS,2006,DE939,3,138687
2008,NUTS,2006,DE93A,3,59550
2008,NUTS,2006,DE93B,3,968659
2008,NUTS,2006,DE941,3,313193
2008,NUTS,2006,DE942,3,976253
2008,NUTS,2006,DE943,3,719904
2008,NUTS,2006,DE944,3,65710
2008,NUTS,2006,DE945,3,278925
2008,NUTS,2006,DE946,3,446149
2008,NUTS,2006,DE947,3,835308
2008,NUTS,2006,DE948,3,648251
2008,NUTS,2006,DE949,3,287850
2008,NUTS,2006,DE94A,3,10354
2008,NUTS,2006,DE94B,3,848341
2008,NUTS,2006,DE94C,3,780811
2008,NUTS,2006,DE94D,3,717002
2008,NUTS,2006,DE94E,3,112763
2008,NUTS,2006,DE94F,3,472344
2008,NUTS,2006,DE94G,3,273303
2008,NUTS,2006,DE94H,3,407083
2008,NUTS,2006,DEA11,3,734758
2008,NUTS,2006,DEA12,3,201512
2008,NUTS,2006,DEA13,3,880828
2008,NUTS,2006,DEA14,3,318854
2008,NUTS,2006,DEA15,3,833142
2008,NUTS,2006,DEA16,3,340940
2008,NUTS,2006,DEA17,3,943293
2008,NUTS,2006,DEA18,3,748326
2008,NUTS,2006,DEA19,3,459079
2008,NUTS,2006,DEA1A,3,461049
2008,NUTS,2006,DEA1B,3,547863
2008,NUTS,2006,DEA1C,3,491976
2008,NUTS,2006,DEA1D,3,719853
2008,NUTS,2006,DEA1E,3,282706
2008,NUTS,2006,DEA1F,3,468867
2008,NUTS,2006,DEA21,3,273444
2008,NUTS,2006,DEA22,3,418720
2008,NUTS,2006,DEA23,3,982
2008,NUTS,2006,DEA24,3,793262
2008,NUTS,2006,DEA25,3,929286
2008,NUTS,2006,DEA26,3,32476
2008,NUTS,2006,DEA27,3,921556
2008,NUTS,2006,DEA28,3,129365
2008,NUTS,2006,DEA29,3,773083
2008,NUTS,2006,DEA2A,3,778053
2008,NUTS,2006,DEA2B,3,966615
2008,NUTS,2006,DEA2C,3,293164
2008,NUTS,2006,DEA31,3,468305
2008,NUTS,2006,DEA32,3,131455
2008,NUTS,2006,DEA33,3,527808
2008,NUTS,2006,DEA34,3,922303
2008,NUTS,2006,DEA35,3,10391
2008,NUTS,2006,DEA36,3,982325
2008,NUTS,2006,DEA37,3,136766
2008,NUTS,2006,DEA38,3,338470
2008,NUTS,2006,DEA41,3,212946
2008,NUTS,2006,DEA42,3,797555
2008,NUTS,2006,DEA43,3,404799
2008,NUTS,2006,DEA44,3,703724
2008,NUTS,2006,DEA45,3,690661
2008,NUTS,2006,DEA46,3,569319
2008,NUTS,2006,DEA47,3,694747
2008,NUTS,2006,DEA51,3,373993
2008,NUTS,2006,DEA52,3,609059
2008,NUTS,2006,DEA53,3,611837
2008,NUTS,2006,DEA54,3,520793
2008,NUTS,2006,DEA55,3,308694
2008,NUTS,2006,DEA56,3,813079
2008,NUTS,2006,DEA57,3,405830
2008,NUTS,2006,DEA58,3,236724
2008,NUTS,2006,DEA59,3,184760
2008,NUTS,2006,DEA5A,3,870526
2008,NUTS,2006,DEA5B,3,949522
2008,NUTS,2006,DEA5C,3,68885
2008,NUTS,2006,DEB11,3,144767
2008,NUTS,2006,DEB12,3,247251
2008,NUTS,2006,DEB13,3,625162
2008,NUTS,2006,DEB14,3,99055
2008,NUTS,2006,DEB15,3,141899
2008,NUTS,2006,DEB16,3,618526
2008,NUTS,2006,DEB17,3,481724
2008,NUTS,2006,DEB18,3,532151
2008,NUTS,2006,DEB19,3,709367
2008,NUTS,2006,DEB1A,3,970491
2008,NUTS,2006,DEB1B,3,804300
2008,NUTS,2006,DEB21,3,13956
2008,NUTS,2006,DEB22,3,396856
2008,NUTS,2006,DEB23,3,608747
2008,NUTS,2006,DEB24,3,375403
2008,NUTS,2006,DEB25,3,115614
2008,NUTS,2006,DEB31,3,334005
2008,NUTS,2006,DEB32,3,866763
2008,NUTS,2006,DEB33,3,921459
2008,NUTS,2006,DEB34,3,774
2008,NUTS,2006,DEB35,3,995817
2008,NUTS,2006,DEB36,3,258815
2008,NUTS,2006,DEB37,3,658198
2008,NUTS,2006,DEB38,3,709696
2008,NUTS,2006,DEB39,3,582371
2008,NUTS,2006,DEB3A,3,397103
2008,NUTS,2006,DEB3B,3,539236
2008,NUTS,2006,DEB3C,3,110190
2008,NUTS,2006,DEB3D,3,961948
2008,NUTS,2006,DEB3E,3,677106
2008,NUTS,2006,DEB3F,3,953079
2008,NUTS,2006,DEB3G,3,5413
2008,NUTS,2006,DEB3H,3,197833
2008,NUTS,2006,DEB3I,3,383167
2008,NUTS,2006,DEB3J,3,460898
2008,NUTS,2006,DEB3K,3,735152
2008,NUTS,2006,DEC01,3,850306
2008,NUTS,2006,DEC02,3,96413
2008,NUTS,2006,DEC03,3,381782
2008,NUTS,2006,DEC04,3,103120
2008,NUTS,2006,DEC05,3,441022
2008,NUTS,2006,DEC06,3,459855
2008,NUTS,2006,DED11,3,550184
2008,NUTS,2006,DED12,3,500204
2008,NUTS,2006,DED13,3,294569
2008,NUTS,2006,DED14,3,464920
2008,NUTS,2006,DED15,3,139699
2008,NUTS,2006,DED16,3,927617
2008,NUTS,2006,DED17,3,96026
2008,NUTS,2006,DED18,3,572069
2008,NUTS,2006,DED19,3,182666
2008,NUTS,2006,DED1A,3,671386
2008,NUTS,2006,DED1B,3,681102
2008,NUTS,2006,DED1C,3,654274
2008,NUTS,2006,DED21,3,281737
2008,NUTS,2006,DED22,3,145366
2008,NUTS,2006,DED23,3,956338
2008,NUTS,2006,DED24,3,496168
2008,NUTS,2006,DED25,3,386509
2008,NUTS,2006,DED26,3,407743
2008,NUTS,2006,DED27,3,486612
2008,NUTS,2006,DED28,3,59658
2008,NUTS,2006,DED29,3,986877
2008,NUTS,2006,DED2A,3,516156
2008,NUTS,2006,DED2B,3,378686
2008,NUTS,2006,DED31,3,495921
2008,NUTS,2006,DED32,3,586984
2008,NUTS,2006,DED33,3,274758
2008,NUTS,2006,DED34,3,149070
2008,NUTS,2006,DED35,3,406865
2008,NUTS,2006,DED36,3,636144
2008,NUTS,2006,DEE01,3,817662
2008,NUTS,2006,DEE02,3,489431
2008,NUTS,2006,DEE03,3,439780
2008,NUTS,2006,DEE04,3,432211
2008,NUTS,2006,DEE05,3,412382
2008,NUTS,2006,DEE06,3,728737
2008,NUTS,2006,DEE07,3,93216
2008,NUTS,2006,DEE08,3,220158
2008,NUTS,2006,DEE09,3,971798
2008,NUTS,2006,DEE0A,3,71691
2008,NUTS,2006,DEE0B,3,428410
2008,NUTS,2006,DEE0C,3,6208
2008,NUTS,2006,DEE0D,3,213084
2008,NUTS,2006,DEE0E,3,576322
2008,NUTS,2006,DEF01,3,429197
2008,NUTS,2006,DEF02,3,189889
2008,NUTS,2006,DEF03,3,20000
2008,NUTS,2006,DEF04,3,203887
2008,NUTS,2006,DEF05,3,425777
2008,NUTS,2006,DEF06,3,409775
2008,NUTS,2006,DEF07,3,569602
2008,NUTS,2006,DEF08,3,631986
2008,NUTS,2006,DEF09,3,26992
2008,NUTS,2006,DEF0A,3,968266
2008,NUTS,2006,DEF0B,3,784577
2008,NUTS,2006,DEF0C,3,861290
2008,NUTS,2006,DEF0D,3,296776
2008,NUTS,2006,DEF0E,3,124894
2008,NUTS,2006,DEF0F,3,705886
2008,NUTS,2006,DEG01,3,955404
2008,NUTS,2006,DEG02,3,127564
2008,NUTS,2006,DEG03,3,33451
2008,NUTS,2006,DEG04,3,358460
2008,NUTS,2006,DEG05,3,838385
2008,NUTS,2006,DEG06,3,194656
2008,NUTS,2006,DEG07,3,299658
2008,NUTS,2006,DEG09,3,902035
2008,NUTS,2006,DEG0A,3,406564
2008,NUTS,2006,DEG0B,3,24146
2008,NUTS,2006,DEG0C,3,327782
2008,NUTS,2006,DEG0D,3,364882
2008,NUTS,2006,DEG0E,3,554444
2008,NUTS,2006,DEG0F,3,344511
2008,NUTS,2006,DEG0G,3,40229
2008,NUTS,2006,DEG0H,3,956264
2008,NUTS,2006,DEG0I,3,186731
2008,NUTS,2006,DEG0J,3,67266
2008,NUTS,2006,DEG0K,3,561569
2008,NUTS,2006,DEG0L,3,891299
2008,NUTS,2006,DEG0M,3,949369
2008,NUTS,2006,DEG0N,3,861986
2008,NUTS,2006,DEG0P,3,736102
2008,NUTS,2006,DK011,3,673982
2008,NUTS,2006,DK012,3,650006
2008,NUTS,2006,DK013,3,959674
2008,NUTS,2006,DK014,3,243270
2008,NUTS,2006,DK021,3,483809
2008,NUTS,2006,DK022,3,141431
2008,NUTS,2006,DK031,3,172945
2008,NUTS,2006,DK032,3,842640
2008,NUTS,2006,DK041,3,613101
2008,NUTS,2006,DK042,3,412788
2008,NUTS,2006,DK050,3,345311
2008,NUTS,2006,EE001,3,913559
2008,NUTS,2006,EE004,3,152114
2008,NUTS,2006,EE006,3,336097
2008,NUTS,2006,EE007,3,515273
2008,NUTS,2006,EE008,3,700497
2008,NUTS,2006,ES111,3,603565
2008,NUTS,2006,ES112,3,718193
2008,NUTS,2006,ES113,3,590303
2008,NUTS,2006,ES114,3,917025
2008,NUTS,2006,ES120,3,718977
2008,NUTS,2006,ES130,3,941439
2008,NUTS,2006,ES211,3,952218
2008,NUTS,2006,ES212,3,451034
2008,NUTS,2006,ES213,3,110817
2008,NUTS,2006,ES220,3,209243
2008,NUTS,2006,ES230,3,525512
2008,NUTS,2006,ES241,3,554158
2008,NUTS,2006,ES242,3,503596
2008,NUTS,2006,ES243,3,295504
2008,NUTS,2006,ES300,3,431597
2008,NUTS,2006,ES411,3,456945
2008,NUTS,2006,ES412,3,388072
2008,NUTS,2006,ES413,3,967608
2008,NUTS,2006,ES414,3,973964
2008,NUTS,2006,ES415,3,872888
2008,NUTS,2006,ES416,3,60560
2008,NUTS,2006,ES417,3,841304
2008,NUTS,2006,ES418,3,477496
2008,NUTS,2006,ES419,3,36126
2008,NUTS,2006,ES421,3,621288
2008,NUTS,2006,ES422,3,145080
2008,NUTS,2006,ES423,3,342766
2008,NUTS,2006,ES424,3,442145
2008,NUTS,2006,ES425,3,71413
2008,NUTS,2006,ES431,3,440931
2008,NUTS,2006,ES432,3,476115
2008,NUTS,2006,ES511,3,419782
2008,NUTS,2006,ES512,3,501440
2008,NUTS,2006,ES513,3,923766
2008,NUTS,2006,ES514,3,683335
2008,NUTS,2006,ES521,3,416797
2008,NUTS,2006,ES522,3,601414
2008,NUTS,2006,ES523,3,771635
2008,NUTS,2006,ES531,3,120186
2008,NUTS,2006,ES532,3,775870
2008,NUTS,2006,ES533,3,637261
2008,NUTS,2006,ES611,3,77181
2008,NUTS,2006,ES612,3,622024
2008,NUTS,2006,ES613,3,813026
2008,NUTS,2006,ES614,3,652935
2008,NUTS,2006,ES615,3,495459
2008,NUTS,2006,ES616,3,277357
2008,NUTS,2006,ES617,3,588395
2008,NUTS,2006,ES618,3,266439
2008,NUTS,2006,ES620,3,438644
2008,NUTS,2006,ES630,3,420128
2008,NUTS,2006,ES640,3,995923
2008,NUTS,2006,ES703,3,895493
2008,NUTS,2006,ES704,3,9013
2008,NUTS,2006,ES705,3,274211
2008,NUTS,2006,ES706,3,653996
2008,NUTS,2006,ES707,3,480826
2008,NUTS,2006,ES708,3,454800
2008,NUTS,2006,ES709,3,7375
2008,NUTS,2006,FI131,3,614833
2008,NUTS,2006,FI132,3,81521
2008,NUTS,2006,FI133,3,210294
2008,NUTS,2006,FI134,3,234988
2008,NUTS,2006,FI181,3,585726
2008,NUTS,2006,FI182,3,86066
2008,NUTS,2006,FI183,3,857434
2008,NUTS,2006,FI184,3,247039
2008,NUTS,2006,FI185,3,367784
2008,NUTS,2006,FI186,3,626060
2008,NUTS,2006,FI187,3,405200
2008,NUTS,2006,FI193,3,295383
2008,NUTS,2006,FI194,3,268248
2008,NUTS,2006,FI195,3,2467
2008,NUTS,2006,FI196,3,991059
2008,NUTS,2006,FI197,3,67523
2008,NUTS,2006,FI1A1,3,187259
2008,NUTS,2006,FI1A2,3,203330
2008,NUTS,2006,FI1A3,3,242032
2008,NUTS,2006,FI200,3,138190
2008,NUTS,2006,FR101,3,613998
2008,NUTS,2006,FR102,3,833145
2008,NUTS,2006,FR103,3,758700
2008,NUTS,2006,FR104,3,55008
2008,NUTS,2006,FR105,3,58398
2008,NUTS,2006,FR106,3,723495
2008,NUTS,2006,FR107,3,553010
2008,NUTS,2006,FR108,3,248330
2008,NUTS,2006,FR211,3,153507
2008,NUTS,2006,FR212,3,188893
2008,NUTS,2006,FR213,3,693021
2008,NUTS,2006,FR214,3,270745
2008,NUTS,2006,FR221,3,713810
2008,NUTS,2006,FR222,3,82054
2008,NUTS,2006,FR223,3,769464
2008,NUTS,2006,FR231,3,836630
2008,NUTS,2006,FR232,3,911343
2008,NUTS,2006,FR241,3,423053
2008,NUTS,2006,FR242,3,553139
2008,NUTS,2006,FR243,3,648881
2008,NUTS,2006,FR244,3,296035
2008,NUTS,2006,FR245,3,584102
2008,NUTS,2006,FR246,3,943327
2008,NUTS,2006,FR251,3,818659
2008,NUTS,2006,FR252,3,699689
2008,NUTS,2006,FR253,3,447343
2008,NUTS,2006,FR261,3,546422
2008,NUTS,2006,FR262,3,953669
2008,NUTS,2006,FR263,3,489197
2008,NUTS,2006,FR264,3,854250
2008,NUTS,2006,FR301,3,809430
2008,NUTS,2006,FR302,3,708623
2008,NUTS,2006,FR411,3,500946
2008,NUTS,2006,FR412,3,618877
2008,NUTS,2006,FR413,3,757213
2008,NUTS,2006,FR414,3,526679
2008,NUTS,2006,FR421,3,899383
2008,NUTS,2006,FR422,3,967432
2008,NUTS,2006,FR431,3,841254
2008,NUTS,2006,FR432,3,708665
2008,NUTS,2006,FR433,3,269498
2008,NUTS,2006,FR434,3,969367
2008,NUTS,2006,FR511,3,938601
2008,NUTS,2006,FR512,3,202002
2008,NUTS,2006,FR513,3,765077
2008,NUTS,2006,FR514,3,683194
2008,NUTS,2006,FR515,3,471937
2008,NUTS,2006,FR521,3,494159
2008,NUTS,2006,FR522,3,793494
2008,NUTS,2006,FR523,3,561554
2008,NUTS,2006,FR524,3,331336
2008,NUTS,2006,FR531,3,588322
2008,NUTS,2006,FR532,3,270685
2008,NUTS,2006,FR533,3,133422
2008,NUTS,2006,FR534,3,190374
2008,NUTS,2006,FR611,3,399998
2008,NUTS,2006,FR612,3,812857
2008,NUTS,2006,FR613,3,981258
2008,NUTS,2006,FR614,3,21113
2008,NUTS,2006,FR615,3,281389
2008,NUTS,2006,FR621,3,217605
2008,NUTS,2006,FR622,3,655480
2008,NUTS,2006,FR623,3,749096
2008,NUTS,2006,FR624,3,749654
2008,NUTS,2006,FR625,3,183490
2008,NUTS,2006,FR626,3,653762
2008,NUTS,2006,FR627,3,879114
2008,NUTS,2006,FR628,3,186662
2008,NUTS,2006,FR631,3,614115
2008,NUTS,2006,FR632,3,554284
2008,NUTS,2006,FR633,3,71714
2008,NUTS,2006,FR711,3,428664
2008,NUTS,2006,FR712,3,250368
2008,NUTS,2006,FR713,3,716064
2008,NUTS,2006,FR714,3,427901
2008,NUTS,2006,FR715,3,121000
2008,NUTS,2006,FR716,3,697440
2008,NUTS,2006,FR717,3,900819
2008,NUTS,2006,FR718,3,334033
2008,NUTS,2006,FR721,3,747364
2008,NUTS,2006,FR722,3,849037
2008,NUTS,2006,FR723,3,799178
2008,NUTS,2006,FR724,3,247076
2008,NUTS,2006,FR811,3,986900
2008,NUTS,2006,FR812,3,504132
2008,NUTS,2006,FR813,3,858653
2008,NUTS,2006,FR814,3,342648
2008,NUTS,2006,FR815,3,680846
2008,NUTS,2006,FR821,3,5398
2008,NUTS,2006,FR822,3,853053
2008,NUTS,2006,FR823,3,459454
2008,NUTS,2006,FR824,3,23704
2008,NUTS,2006,FR825,3,416555
2008,NUTS,2006,FR826,3,322692
2008,NUTS,2006,FR831,3,129242
2008,NUTS,2006,FR832,3,799629
2008,NUTS,2006,FR910,3,523693
2008,NUTS,2006,FR920,3,308108
2008,NUTS,2006,FR930,3,674588
2008,NUTS,2006,FR940,3,267529
2008,NUTS,2006,GR111,3,491854
2008,NUTS,2006,GR112,3,402136
2008,NUTS,2006,GR113,3,650489
2008,NUTS,2006,GR114,3,335893
2008,NUTS,2006,GR115,3,609002
2008,NUTS,2006,GR121,3,968129
2008,NUTS,2006,GR122,3,381409
2008,NUTS,2006,GR123,3,487539
2008,NUTS,2006,GR124,3,976842
2008,NUTS,2006,GR125,3,767131
2008,NUTS,2006,GR126,3,36526
2008,NUTS,2006,GR127,3,940059
2008,NUTS,2006,GR131,3,759772
2008,NUTS,2006,GR132,3,798792
2008,NUTS,2006,GR133,3,459484
2008,NUTS,2006,GR134,3,405667
2008,NUTS,2006,GR141,3,162765
2008,NUTS,2006,GR142,3,88479
2008,NUTS,2006,GR143,3,84838
2008,NUTS,2006,GR144,3,797839
2008,NUTS,2006,GR211,3,291152
2008,NUTS,2006,GR212,3,507520
2008,NUTS,2006,GR213,3,211893
2008,NUTS,2006,GR214,3,653552
2008,NUTS,2006,GR221,3,306460
2008,NUTS,2006,GR222,3,271872
2008,NUTS,2006,GR223,3,69837
2008,NUTS,2006,GR224,3,94708
2008,NUTS,2006,GR231,3,762612
2008,NUTS,2006,GR232,3,460277
2008,NUTS,2006,GR233,3,661070
2008,NUTS,2006,GR241,3,578007
2008,NUTS,2006,GR242,3,531032
2008,NUTS,2006,GR243,3,553374
2008,NUTS,2006,GR244,3,800222
2008,NUTS,2006,GR245,3,209386
2008,NUTS,2006,GR251,3,595176
2008,NUTS,2006,GR252,3,197408
2008,NUTS,2006,GR253,3,530232
2008,NUTS,2006,GR254,3,813959
2008,NUTS,2006,GR255,3,670746
2008,NUTS,2006,GR300,3,889019
2008,NUTS,2006,GR411,3,121497
2008,NUTS,2006,GR412,3,767475
2008,NUTS,2006,GR413,3,584050
2008,NUTS,2006,GR421,3,368699
2008,NUTS,2006,GR422,3,234875
2008,NUTS,2006,GR431,3,461363
2008,NUTS,2006,GR432,3,736970
2008,NUTS,2006,GR433,3,131247
2008,NUTS,2006,GR434,3,933062
2008,NUTS,2006,HR011,3,63937
2008,NUTS,2006,HR012,3,393457
2008,NUTS,2006,HR013,3,166096
2008,NUTS,2006,HR014,3,674613
2008,NUTS,2006,HR015,3,175001
2008,NUTS,2006,HR016,3,680996
2008,NUTS,2006,HR021,3,831078
2008,NUTS,2006,HR022,3,877190
2008,NUTS,2006,HR023,3,418339
2008,NUTS,2006,HR024,3,422431
2008,NUTS,2006,HR025,3,51483
2008,NUTS,2006,HR026,3,629701
2008,NUTS,2006,HR027,3,585356
2008,NUTS,2006,HR028,3,736346
2008,NUTS,2006,HR031,3,678316
2008,NUTS,2006,HR032,3,703937
2008,NUTS,2006,HR033,3,73293
2008,NUTS,2006,HR034,3,305895
2008,NUTS,2006,HR035,3,962404
2008,NUTS,2006,HR036,3,684633
2008,NUTS,2006,HR037,3,183771
2008,NUTS,2006,HU101,3,69724
2008,NUTS,2006,HU102,3,423554
2008,NUTS,2006,HU211,3,734862
2008,NUTS,2006,HU212,3,573857
2008,NUTS,2006,HU213,3,471350
2008,NUTS,2006,HU221,3,215611
2008,NUTS,2006,HU222,3,450514
2008,NUTS,2006,HU223,3,555881
2008,NUTS,2006,HU231,3,108871
2008,NUTS,2006,HU232,3,994304
2008,NUTS,2006,HU233,3,367652
2008,NUTS,2006,HU311,3,85362
2008,NUTS,2006,HU312,3,892937
2008,NUTS,2006,HU313,3,738843
2008,NUTS,2006,HU321,3,422444
2008,NUTS,2006,HU322,3,441979
2008,NUTS,2006,HU323,3,244916
2008,NUTS,2006,HU331,3,598264
2008,NUTS,2006,HU332,3,970456
2008,NUTS,2006,HU333,3,650900
2008,NUTS,2006,IE011,3,960655
2008,NUTS,2006,IE012,3,533113
2008,NUTS,2006,IE013,3,260026
2008,NUTS,2006,IE021,3,158548
2008,NUTS,2006,IE022,3,157510
2008,NUTS,2006,IE023,3,71554
2008,NUTS,2006,IE024,3,530291
2008,NUTS,2006,IE025,3,999701
2008,NUTS,2006,IS001,3,603930
2008,NUTS,2006,IS002,3,75887
2008,NUTS,2006,ITC11,3,22725
2008,NUTS,2006,ITC12,3,106696
2008,NUTS,2006,ITC13,3,619961
2008,NUTS,2006,ITC14,3,704260
2008,NUTS,2006,ITC15,3,5864
2008,NUTS,2006,ITC16,3,194533
2008,NUTS,2006,ITC17,3,404483
2008,NUTS,2006,ITC18,3,818467
2008,NUTS,2006,ITC20,3,34463
2008,NUTS,2006,ITC31,3,466170
2008,NUTS,2006,ITC32,3,651166
2008,NUTS,2006,ITC33,3,56868
2008,NUTS,2006,ITC34,3,670849
2008,NUTS,2006,ITC41,3,624186
2008,NUTS,2006,ITC42,3,796817
2008,NUTS,2006,ITC43,3,656549
2008,NUTS,2006,ITC44,3,881401
2008,NUTS,2006,ITC45,3,179132
2008,NUTS,2006,ITC46,3,294604
2008,NUTS,2006,ITC47,3,781861
2008,NUTS,2006,ITC48,3,932610
2008,NUTS,2006,ITC49,3,39812
2008,NUTS,2006,ITC4A,3,673593
2008,NUTS,2006,ITC4B,3,837481
2008,NUTS,2006,ITD10,3,563520
2008,NUTS,2006,ITD20,3,292450
2008,NUTS,2006,ITD31,3,284200
2008,NUTS,2006,ITD32,3,122514
2008,NUTS,2006,ITD33,3,543116
2008,NUTS,2006,ITD34,3,48456
2008,NUTS,2006,ITD35,3,407062
2008,NUTS,2006,ITD36,3,996951
2008,NUTS,2006,ITD37,3,992294
