year,region_type,region_year_spec,region_id,region_level,toswu
2008,NUTS,2006,DE22A,3,2499
2008,NUTS,2006,DE22B,3,56229
2008,NUTS,2006,DE22C,3,3455
2008,NUTS,2006,DE231,3,17170
2008,NUTS,2006,DE232,3,21144
2008,NUTS,2006,DE233,3,69479
2008,NUTS,2006,DE234,3,99066
2008,NUTS,2006,DE235,3,96965
2008,NUTS,2006,DE236,3,38802
2008,NUTS,2006,DE237,3,70035
2008,NUTS,2006,DE238,3,22445
2008,NUTS,2006,DE239,3,29620
2008,NUTS,2006,DE23A,3,31540
2008,NUTS,2006,DE241,3,62955
2008,NUTS,2006,DE242,3,80235
2008,NUTS,2006,DE243,3,24657
2008,NUTS,2006,DE244,3,73744
2008,NUTS,2006,DE245,3,26027
2008,NUTS,2006,DE246,3,18031
2008,NUTS,2006,DE247,3,69996
2008,NUTS,2006,DE248,3,20282
2008,NUTS,2006,DE249,3,7628
2008,NUTS,2006,DE24A,3,92739
2008,NUTS,2006,DE24B,3,32554
2008,NUTS,2006,DE24C,3,84211
2008,NUTS,2006,DE24D,3,45694
2008,NUTS,2006,DE251,3,80644
2008,NUTS,2006,DE252,3,51490
2008,NUTS,2006,DE253,3,67166
2008,NUTS,2006,DE254,3,31751
2008,NUTS,2006,DE255,3,35055
2008,NUTS,2006,DE256,3,75760
2008,NUTS,2006,DE257,3,50063
2008,NUTS,2006,DE258,3,54527
2008,NUTS,2006,DE259,3,97507
2008,NUTS,2006,DE25A,3,38079
2008,NUTS,2006,DE25B,3,25329
2008,NUTS,2006,DE25C,3,97433
2008,NUTS,2006,DE261,3,53133
2008,NUTS,2006,DE262,3,35283
2008,NUTS,2006,DE263,3,19430
2008,NUTS,2006,DE264,3,137
2008,NUTS,2006,DE265,3,80227
2008,NUTS,2006,DE266,3,52010
2008,NUTS,2006,DE267,3,47179
2008,NUTS,2006,DE268,3,95143
2008,NUTS,2006,DE269,3,50192
2008,NUTS,2006,DE26A,3,34887
2008,NUTS,2006,DE26B,3,59110
2008,NUTS,2006,DE26C,3,79932
2008,NUTS,2006,DE271,3,31971
2008,NUTS,2006,DE272,3,3885
2008,NUTS,2006,DE273,3,90590
2008,NUTS,2006,DE274,3,45675
2008,NUTS,2006,DE275,3,91338
2008,NUTS,2006,DE276,3,41836
2008,NUTS,2006,DE277,3,61724
2008,NUTS,2006,DE278,3,75761
2008,NUTS,2006,DE279,3,29015
2008,NUTS,2006,DE27A,3,20192
2008,NUTS,2006,DE27B,3,27857
2008,NUTS,2006,DE27C,3,21284
2008,NUTS,2006,DE27D,3,53402
2008,NUTS,2006,DE27E,3,22865
2008,NUTS,2006,DE300,3,98512
2008,NUTS,2006,DE411,3,83937
2008,NUTS,2006,DE412,3,12441
2008,NUTS,2006,DE413,3,28932
2008,NUTS,2006,DE414,3,20647
2008,NUTS,2006,DE415,3,56248
2008,NUTS,2006,DE416,3,16770
2008,NUTS,2006,DE417,3,61662
2008,NUTS,2006,DE418,3,42944
2008,NUTS,2006,DE421,3,13386
2008,NUTS,2006,DE422,3,16919
2008,NUTS,2006,DE423,3,95344
2008,NUTS,2006,DE424,3,52569
2008,NUTS,2006,DE425,3,99858
2008,NUTS,2006,DE426,3,27670
2008,NUTS,2006,DE427,3,31019
2008,NUTS,2006,DE428,3,83205
2008,NUTS,2006,DE429,3,37078
2008,NUTS,2006,DE42A,3,75137
2008,NUTS,2006,DE501,3,73553
2008,NUTS,2006,DE502,3,48964
2008,NUTS,2006,DE600,3,85049
2008,NUTS,2006,DE711,3,97420
2008,NUTS,2006,DE712,3,5403
2008,NUTS,2006,DE713,3,73178
2008,NUTS,2006,DE714,3,87054
2008,NUTS,2006,DE715,3,32004
2008,NUTS,2006,DE716,3,64373
2008,NUTS,2006,DE717,3,63617
2008,NUTS,2006,DE718,3,89153
2008,NUTS,2006,DE719,3,91913
2008,NUTS,2006,DE71A,3,29650
2008,NUTS,2006,DE71B,3,11401
2008,NUTS,2006,DE71C,3,57402
2008,NUTS,2006,DE71D,3,58585
2008,NUTS,2006,DE71E,3,58078
2008,NUTS,2006,DE721,3,93064
2008,NUTS,2006,DE722,3,82503
2008,NUTS,2006,DE723,3,18270
2008,NUTS,2006,DE724,3,18335
2008,NUTS,2006,DE725,3,38053
2008,NUTS,2006,DE731,3,88043
2008,NUTS,2006,DE732,3,97907
2008,NUTS,2006,DE733,3,62343
2008,NUTS,2006,DE734,3,59145
2008,NUTS,2006,DE735,3,11142
2008,NUTS,2006,DE736,3,35485
2008,NUTS,2006,DE737,3,996
2008,NUTS,2006,DE801,3,13374
2008,NUTS,2006,DE802,3,69567
2008,NUTS,2006,DE803,3,76741
2008,NUTS,2006,DE804,3,89309
2008,NUTS,2006,DE805,3,85611
2008,NUTS,2006,DE806,3,92101
2008,NUTS,2006,DE807,3,40359
2008,NUTS,2006,DE808,3,65617
2008,NUTS,2006,DE809,3,4033
2008,NUTS,2006,DE80A,3,18432
2008,NUTS,2006,DE80B,3,18498
2008,NUTS,2006,DE80C,3,86507
2008,NUTS,2006,DE80D,3,45643
2008,NUTS,2006,DE80E,3,98084
2008,NUTS,2006,DE80F,3,1896
2008,NUTS,2006,DE80G,3,20558
2008,NUTS,2006,DE80H,3,76559
2008,NUTS,2006,DE80I,3,27836
2008,NUTS,2006,DE911,3,16507
2008,NUTS,2006,DE912,3,47198
2008,NUTS,2006,DE913,3,39818
2008,NUTS,2006,DE914,3,57160
2008,NUTS,2006,DE915,3,96788
2008,NUTS,2006,DE916,3,87070
2008,NUTS,2006,DE917,3,12450
2008,NUTS,2006,DE918,3,15109
2008,NUTS,2006,DE919,3,28965
2008,NUTS,2006,DE91A,3,74607
2008,NUTS,2006,DE91B,3,6667
2008,NUTS,2006,DE922,3,34078
2008,NUTS,2006,DE923,3,41474
2008,NUTS,2006,DE925,3,91464
2008,NUTS,2006,DE926,3,78122
2008,NUTS,2006,DE927,3,85699
2008,NUTS,2006,DE928,3,53257
2008,NUTS,2006,DE929,3,82891
2008,NUTS,2006,DE931,3,64912
2008,NUTS,2006,DE932,3,86555
2008,NUTS,2006,DE933,3,59538
2008,NUTS,2006,DE934,3,87589
2008,NUTS,2006,DE935,3,5219
2008,NUTS,2006,DE936,3,82125
2008,NUTS,2006,DE937,3,70808
2008,NUTS,2006,DE938,3,9968
2008,NUTS,2006,DE939,3,61968
2008,NUTS,2006,DE93A,3,54574
2008,NUTS,2006,DE93B,3,97109
2008,NUTS,2006,DE941,3,39255
2008,NUTS,2006,DE942,3,60929
2008,NUTS,2006,DE943,3,40145
2008,NUTS,2006,DE944,3,17807
2008,NUTS,2006,DE945,3,78437
2008,NUTS,2006,DE946,3,75301
2008,NUTS,2006,DE947,3,69821
2008,NUTS,2006,DE948,3,41888
2008,NUTS,2006,DE949,3,45110
2008,NUTS,2006,DE94A,3,77556
2008,NUTS,2006,DE94B,3,79114
2008,NUTS,2006,DE94C,3,90197
2008,NUTS,2006,DE94D,3,32069
2008,NUTS,2006,DE94E,3,84959
2008,NUTS,2006,DE94F,3,32235
2008,NUTS,2006,DE94G,3,85372
2008,NUTS,2006,DE94H,3,5186
2008,NUTS,2006,DEA11,3,4081
2008,NUTS,2006,DEA12,3,11559
2008,NUTS,2006,DEA13,3,4749
2008,NUTS,2006,DEA14,3,7168
2008,NUTS,2006,DEA15,3,63619
2008,NUTS,2006,DEA16,3,90447
2008,NUTS,2006,DEA17,3,88271
2008,NUTS,2006,DEA18,3,31206
2008,NUTS,2006,DEA19,3,72029
2008,NUTS,2006,DEA1A,3,22265
2008,NUTS,2006,DEA1B,3,9748
2008,NUTS,2006,DEA1C,3,57654
2008,NUTS,2006,DEA1D,3,54850
2008,NUTS,2006,DEA1E,3,2392
2008,NUTS,2006,DEA1F,3,9556
2008,NUTS,2006,DEA21,3,9316
2008,NUTS,2006,DEA22,3,630
2008,NUTS,2006,DEA23,3,39506
2008,NUTS,2006,DEA24,3,17181
2008,NUTS,2006,DEA25,3,18698
2008,NUTS,2006,DEA26,3,61496
2008,NUTS,2006,DEA27,3,39460
2008,NUTS,2006,DEA28,3,95343
2008,NUTS,2006,DEA29,3,4619
2008,NUTS,2006,DEA2A,3,65010
2008,NUTS,2006,DEA2B,3,56820
2008,NUTS,2006,DEA2C,3,34643
2008,NUTS,2006,DEA31,3,11046
2008,NUTS,2006,DEA32,3,8827
2008,NUTS,2006,DEA33,3,82627
2008,NUTS,2006,DEA34,3,88123
2008,NUTS,2006,DEA35,3,4644
2008,NUTS,2006,DEA36,3,85603
2008,NUTS,2006,DEA37,3,44936
2008,NUTS,2006,DEA38,3,44059
2008,NUTS,2006,DEA41,3,88359
2008,NUTS,2006,DEA42,3,99394
2008,NUTS,2006,DEA43,3,17669
2008,NUTS,2006,DEA44,3,14204
2008,NUTS,2006,DEA45,3,43913
2008,NUTS,2006,DEA46,3,91120
2008,NUTS,2006,DEA47,3,31187
2008,NUTS,2006,DEA51,3,7618
2008,NUTS,2006,DEA52,3,74416
2008,NUTS,2006,DEA53,3,90055
2008,NUTS,2006,DEA54,3,64854
2008,NUTS,2006,DEA55,3,58424
2008,NUTS,2006,DEA56,3,6421
2008,NUTS,2006,DEA57,3,2503
2008,NUTS,2006,DEA58,3,17054
2008,NUTS,2006,DEA59,3,58722
2008,NUTS,2006,DEA5A,3,70670
2008,NUTS,2006,DEA5B,3,39193
2008,NUTS,2006,DEA5C,3,1205
2008,NUTS,2006,DEB11,3,7530
2008,NUTS,2006,DEB12,3,76071
2008,NUTS,2006,DEB13,3,81497
2008,NUTS,2006,DEB14,3,92656
2008,NUTS,2006,DEB15,3,27080
2008,NUTS,2006,DEB16,3,89379
2008,NUTS,2006,DEB17,3,60756
2008,NUTS,2006,DEB18,3,55540
2008,NUTS,2006,DEB19,3,38899
2008,NUTS,2006,DEB1A,3,35418
2008,NUTS,2006,DEB1B,3,29415
2008,NUTS,2006,DEB21,3,91926
2008,NUTS,2006,DEB22,3,76836
2008,NUTS,2006,DEB23,3,17021
2008,NUTS,2006,DEB24,3,7866
2008,NUTS,2006,DEB25,3,92441
2008,NUTS,2006,DEB31,3,48485
2008,NUTS,2006,DEB32,3,48635
2008,NUTS,2006,DEB33,3,2146
2008,NUTS,2006,DEB34,3,4496
2008,NUTS,2006,DEB35,3,93215
2008,NUTS,2006,DEB36,3,66024
2008,NUTS,2006,DEB37,3,54316
2008,NUTS,2006,DEB38,3,86780
2008,NUTS,2006,DEB39,3,13156
2008,NUTS,2006,DEB3A,3,87855
2008,NUTS,2006,DEB3B,3,25802
2008,NUTS,2006,DEB3C,3,27589
2008,NUTS,2006,DEB3D,3,72258
2008,NUTS,2006,DEB3E,3,64775
2008,NUTS,2006,DEB3F,3,32653
2008,NUTS,2006,DEB3G,3,84488
2008,NUTS,2006,DEB3H,3,9598
2008,NUTS,2006,DEB3I,3,86330
2008,NUTS,2006,DEB3J,3,29918
2008,NUTS,2006,DEB3K,3,96669
2008,NUTS,2006,DEC01,3,43276
2008,NUTS,2006,DEC02,3,83070
2008,NUTS,2006,DEC03,3,66421
2008,NUTS,2006,DEC04,3,94892
2008,NUTS,2006,DEC05,3,9302
2008,NUTS,2006,DEC06,3,34160
2008,NUTS,2006,DED11,3,78378
2008,NUTS,2006,DED12,3,77189
2008,NUTS,2006,DED13,3,20758
2008,NUTS,2006,DED14,3,84878
2008,NUTS,2006,DED15,3,64613
2008,NUTS,2006,DED16,3,49163
2008,NUTS,2006,DED17,3,77618
2008,NUTS,2006,DED18,3,12629
2008,NUTS,2006,DED19,3,48566
2008,NUTS,2006,DED1A,3,32888
2008,NUTS,2006,DED1B,3,9845
2008,NUTS,2006,DED1C,3,52995
2008,NUTS,2006,DED21,3,48946
2008,NUTS,2006,DED22,3,45272
2008,NUTS,2006,DED23,3,56054
2008,NUTS,2006,DED24,3,23849
2008,NUTS,2006,DED25,3,35454
2008,NUTS,2006,DED26,3,74923
2008,NUTS,2006,DED27,3,31579
2008,NUTS,2006,DED28,3,13237
2008,NUTS,2006,DED29,3,48914
2008,NUTS,2006,DED2A,3,55032
2008,NUTS,2006,DED2B,3,76555
2008,NUTS,2006,DED31,3,98438
2008,NUTS,2006,DED32,3,95825
2008,NUTS,2006,DED33,3,57419
2008,NUTS,2006,DED34,3,86050
2008,NUTS,2006,DED35,3,33614
2008,NUTS,2006,DED36,3,80028
2008,NUTS,2006,DEE01,3,50109
2008,NUTS,2006,DEE02,3,69799
2008,NUTS,2006,DEE03,3,94654
2008,NUTS,2006,DEE04,3,75293
2008,NUTS,2006,DEE05,3,19069
2008,NUTS,2006,DEE06,3,94827
2008,NUTS,2006,DEE07,3,64925
2008,NUTS,2006,DEE08,3,22035
2008,NUTS,2006,DEE09,3,43586
2008,NUTS,2006,DEE0A,3,53369
2008,NUTS,2006,DEE0B,3,73735
2008,NUTS,2006,DEE0C,3,86864
2008,NUTS,2006,DEE0D,3,38392
2008,NUTS,2006,DEE0E,3,35943
2008,NUTS,2006,DEF01,3,62195
2008,NUTS,2006,DEF02,3,19003
2008,NUTS,2006,DEF03,3,63307
2008,NUTS,2006,DEF04,3,60663
2008,NUTS,2006,DEF05,3,38557
2008,NUTS,2006,DEF06,3,34238
2008,NUTS,2006,DEF07,3,96495
2008,NUTS,2006,DEF08,3,21765
2008,NUTS,2006,DEF09,3,48572
2008,NUTS,2006,DEF0A,3,37827
2008,NUTS,2006,DEF0B,3,30109
2008,NUTS,2006,DEF0C,3,48294
2008,NUTS,2006,DEF0D,3,99339
2008,NUTS,2006,DEF0E,3,29276
2008,NUTS,2006,DEF0F,3,12008
2008,NUTS,2006,DEG01,3,38373
2008,NUTS,2006,DEG02,3,50993
2008,NUTS,2006,DEG03,3,95106
2008,NUTS,2006,DEG04,3,50314
2008,NUTS,2006,DEG05,3,52542
2008,NUTS,2006,DEG06,3,52735
2008,NUTS,2006,DEG07,3,94112
2008,NUTS,2006,DEG09,3,93576
2008,NUTS,2006,DEG0A,3,67478
2008,NUTS,2006,DEG0B,3,61300
2008,NUTS,2006,DEG0C,3,89762
2008,NUTS,2006,DEG0D,3,182
2008,NUTS,2006,DEG0E,3,71844
2008,NUTS,2006,DEG0F,3,69153
2008,NUTS,2006,DEG0G,3,38896
2008,NUTS,2006,DEG0H,3,14709
2008,NUTS,2006,DEG0I,3,23587
2008,NUTS,2006,DEG0J,3,67225
2008,NUTS,2006,DEG0K,3,49276
2008,NUTS,2006,DEG0L,3,1956
2008,NUTS,2006,DEG0M,3,21374
2008,NUTS,2006,DEG0N,3,61474
2008,NUTS,2006,DEG0P,3,32944
2008,NUTS,2006,DK011,3,86824
2008,NUTS,2006,DK012,3,60820
2008,NUTS,2006,DK013,3,16896
2008,NUTS,2006,DK014,3,59410
2008,NUTS,2006,DK021,3,10114
2008,NUTS,2006,DK022,3,60366
2008,NUTS,2006,DK031,3,16840
2008,NUTS,2006,DK032,3,44496
2008,NUTS,2006,DK041,3,89816
2008,NUTS,2006,DK042,3,89186
2008,NUTS,2006,DK050,3,81784
2008,NUTS,2006,EE001,3,19965
2008,NUTS,2006,EE004,3,39080
2008,NUTS,2006,EE006,3,2876
2008,NUTS,2006,EE007,3,55805
2008,NUTS,2006,EE008,3,96684
2008,NUTS,2006,ES111,3,64150
2008,NUTS,2006,ES112,3,73663
2008,NUTS,2006,ES113,3,62504
2008,NUTS,2006,ES114,3,96574
2008,NUTS,2006,ES120,3,60128
2008,NUTS,2006,ES130,3,59799
2008,NUTS,2006,ES211,3,5087
2008,NUTS,2006,ES212,3,20445
2008,NUTS,2006,ES213,3,49296
2008,NUTS,2006,ES220,3,66476
2008,NUTS,2006,ES230,3,37962
2008,NUTS,2006,ES241,3,6974
2008,NUTS,2006,ES242,3,81237
2008,NUTS,2006,ES243,3,43164
2008,NUTS,2006,ES300,3,61479
2008,NUTS,2006,ES411,3,37316
2008,NUTS,2006,ES412,3,22695
2008,NUTS,2006,ES413,3,32138
2008,NUTS,2006,ES414,3,30964
2008,NUTS,2006,ES415,3,78403
2008,NUTS,2006,ES416,3,39063
2008,NUTS,2006,ES417,3,59155
2008,NUTS,2006,ES418,3,2603
2008,NUTS,2006,ES419,3,4060
2008,NUTS,2006,ES421,3,44736
2008,NUTS,2006,ES422,3,91356
2008,NUTS,2006,ES423,3,48612
2008,NUTS,2006,ES424,3,93037
2008,NUTS,2006,ES425,3,41883
2008,NUTS,2006,ES431,3,88761
2008,NUTS,2006,ES432,3,9987
2008,NUTS,2006,ES511,3,8604
2008,NUTS,2006,ES512,3,63770
2008,NUTS,2006,ES513,3,70371
2008,NUTS,2006,ES514,3,46192
2008,NUTS,2006,ES521,3,98598
2008,NUTS,2006,ES522,3,56872
2008,NUTS,2006,ES523,3,6282
2008,NUTS,2006,ES531,3,87750
2008,NUTS,2006,ES532,3,21172
2008,NUTS,2006,ES533,3,76668
2008,NUTS,2006,ES611,3,80024
2008,NUTS,2006,ES612,3,27982
2008,NUTS,2006,ES613,3,4185
2008,NUTS,2006,ES614,3,55527
2008,NUTS,2006,ES615,3,81675
2008,NUTS,2006,ES616,3,22744
2008,NUTS,2006,ES617,3,44497
2008,NUTS,2006,ES618,3,28013
2008,NUTS,2006,ES620,3,22024
2008,NUTS,2006,ES630,3,31956
2008,NUTS,2006,ES640,3,25008
2008,NUTS,2006,ES703,3,94676
2008,NUTS,2006,ES704,3,40584
2008,NUTS,2006,ES705,3,806
2008,NUTS,2006,ES706,3,90718
2008,NUTS,2006,ES707,3,79851
2008,NUTS,2006,ES708,3,86413
2008,NUTS,2006,ES709,3,25246
2008,NUTS,2006,FI131,3,36244
2008,NUTS,2006,FI132,3,54140
2008,NUTS,2006,FI133,3,163
2008,NUTS,2006,FI134,3,52157
2008,NUTS,2006,FI181,3,83495
2008,NUTS,2006,FI182,3,36503
2008,NUTS,2006,FI183,3,31905
2008,NUTS,2006,FI184,3,92884
2008,NUTS,2006,FI185,3,92321
2008,NUTS,2006,FI186,3,77913
2008,NUTS,2006,FI187,3,78140
2008,NUTS,2006,FI193,3,45869
2008,NUTS,2006,FI194,3,93749
2008,NUTS,2006,FI195,3,94850
2008,NUTS,2006,FI196,3,79895
2008,NUTS,2006,FI197,3,64870
2008,NUTS,2006,FI1A1,3,19611
2008,NUTS,2006,FI1A2,3,76021
2008,NUTS,2006,FI1A3,3,7763
2008,NUTS,2006,FI200,3,60934
2008,NUTS,2006,FR101,3,23566
2008,NUTS,2006,FR102,3,9877
2008,NUTS,2006,FR103,3,25990
2008,NUTS,2006,FR104,3,50294
2008,NUTS,2006,FR105,3,81634
2008,NUTS,2006,FR106,3,17903
2008,NUTS,2006,FR107,3,93093
2008,NUTS,2006,FR108,3,23706
2008,NUTS,2006,FR211,3,62653
2008,NUTS,2006,FR212,3,22875
2008,NUTS,2006,FR213,3,5496
2008,NUTS,2006,FR214,3,46501
2008,NUTS,2006,FR221,3,56710
2008,NUTS,2006,FR222,3,6444
2008,NUTS,2006,FR223,3,48148
2008,NUTS,2006,FR231,3,84763
2008,NUTS,2006,FR232,3,9442
2008,NUTS,2006,FR241,3,98917
2008,NUTS,2006,FR242,3,63776
2008,NUTS,2006,FR243,3,69771
2008,NUTS,2006,FR244,3,86000
2008,NUTS,2006,FR245,3,15122
2008,NUTS,2006,FR246,3,17845
2008,NUTS,2006,FR251,3,49134
2008,NUTS,2006,FR252,3,95000
2008,NUTS,2006,FR253,3,77983
2008,NUTS,2006,FR261,3,80790
2008,NUTS,2006,FR262,3,84443
2008,NUTS,2006,FR263,3,79801
2008,NUTS,2006,FR264,3,13023
2008,NUTS,2006,FR301,3,3082
2008,NUTS,2006,FR302,3,42509
2008,NUTS,2006,FR411,3,63530
2008,NUTS,2006,FR412,3,94839
2008,NUTS,2006,FR413,3,47725
2008,NUTS,2006,FR414,3,60144
2008,NUTS,2006,FR421,3,62261
2008,NUTS,2006,FR422,3,69070
2008,NUTS,2006,FR431,3,41260
2008,NUTS,2006,FR432,3,59663
2008,NUTS,2006,FR433,3,8216
2008,NUTS,2006,FR434,3,58101
2008,NUTS,2006,FR511,3,96097
2008,NUTS,2006,FR512,3,78718
2008,NUTS,2006,FR513,3,60921
2008,NUTS,2006,FR514,3,14413
2008,NUTS,2006,FR515,3,61661
2008,NUTS,2006,FR521,3,22294
2008,NUTS,2006,FR522,3,66322
2008,NUTS,2006,FR523,3,55440
2008,NUTS,2006,FR524,3,8726
2008,NUTS,2006,FR531,3,94952
2008,NUTS,2006,FR532,3,61525
2008,NUTS,2006,FR533,3,44920
2008,NUTS,2006,FR534,3,85754
2008,NUTS,2006,FR611,3,81704
2008,NUTS,2006,FR612,3,27575
2008,NUTS,2006,FR613,3,26989
2008,NUTS,2006,FR614,3,49047
2008,NUTS,2006,FR615,3,10572
2008,NUTS,2006,FR621,3,11416
2008,NUTS,2006,FR622,3,24707
2008,NUTS,2006,FR623,3,8855
2008,NUTS,2006,FR624,3,52434
2008,NUTS,2006,FR625,3,27259
2008,NUTS,2006,FR626,3,64980
2008,NUTS,2006,FR627,3,64329
2008,NUTS,2006,FR628,3,57524
2008,NUTS,2006,FR631,3,80478
2008,NUTS,2006,FR632,3,75545
2008,NUTS,2006,FR633,3,32447
2008,NUTS,2006,FR711,3,56427
2008,NUTS,2006,FR712,3,10433
2008,NUTS,2006,FR713,3,21973
2008,NUTS,2006,FR714,3,9807
2008,NUTS,2006,FR715,3,62833
2008,NUTS,2006,FR716,3,69783
2008,NUTS,2006,FR717,3,94409
2008,NUTS,2006,FR718,3,8037
2008,NUTS,2006,FR721,3,29490
2008,NUTS,2006,FR722,3,39106
2008,NUTS,2006,FR723,3,37141
2008,NUTS,2006,FR724,3,501
2008,NUTS,2006,FR811,3,35839
2008,NUTS,2006,FR812,3,71522
2008,NUTS,2006,FR813,3,93020
2008,NUTS,2006,FR814,3,74588
2008,NUTS,2006,FR815,3,10299
2008,NUTS,2006,FR821,3,79483
2008,NUTS,2006,FR822,3,65359
2008,NUTS,2006,FR823,3,35301
2008,NUTS,2006,FR824,3,29608
2008,NUTS,2006,FR825,3,81653
2008,NUTS,2006,FR826,3,40850
2008,NUTS,2006,FR831,3,90300
2008,NUTS,2006,FR832,3,90669
2008,NUTS,2006,FR910,3,97567
2008,NUTS,2006,FR920,3,62777
2008,NUTS,2006,FR930,3,34427
2008,NUTS,2006,FR940,3,89897
2008,NUTS,2006,GR111,3,38584
2008,NUTS,2006,GR112,3,17062
2008,NUTS,2006,GR113,3,73487
2008,NUTS,2006,GR114,3,2281
2008,NUTS,2006,GR115,3,341
2008,NUTS,2006,GR121,3,20117
2008,NUTS,2006,GR122,3,13246
2008,NUTS,2006,GR123,3,11341
2008,NUTS,2006,GR124,3,18847
2008,NUTS,2006,GR125,3,39418
2008,NUTS,2006,GR126,3,92158
2008,NUTS,2006,GR127,3,56959
2008,NUTS,2006,GR131,3,70340
2008,NUTS,2006,GR132,3,75992
2008,NUTS,2006,GR133,3,5544
2008,NUTS,2006,GR134,3,49045
2008,NUTS,2006,GR141,3,40530
2008,NUTS,2006,GR142,3,18235
2008,NUTS,2006,GR143,3,70265
2008,NUTS,2006,GR144,3,34492
2008,NUTS,2006,GR211,3,81843
2008,NUTS,2006,GR212,3,77447
2008,NUTS,2006,GR213,3,10740
2008,NUTS,2006,GR214,3,62596
2008,NUTS,2006,GR221,3,22589
2008,NUTS,2006,GR222,3,60234
2008,NUTS,2006,GR223,3,80511
2008,NUTS,2006,GR224,3,19494
2008,NUTS,2006,GR231,3,68959
2008,NUTS,2006,GR232,3,73336
2008,NUTS,2006,GR233,3,24548
2008,NUTS,2006,GR241,3,48320
2008,NUTS,2006,GR242,3,20571
2008,NUTS,2006,GR243,3,98995
2008,NUTS,2006,GR244,3,17719
2008,NUTS,2006,GR245,3,37645
2008,NUTS,2006,GR251,3,8843
2008,NUTS,2006,GR252,3,60049
2008,NUTS,2006,GR253,3,21145
2008,NUTS,2006,GR254,3,24449
2008,NUTS,2006,GR255,3,68951
2008,NUTS,2006,GR300,3,89262
2008,NUTS,2006,GR411,3,32491
2008,NUTS,2006,GR412,3,62571
2008,NUTS,2006,GR413,3,51577
2008,NUTS,2006,GR421,3,79314
2008,NUTS,2006,GR422,3,91003
2008,NUTS,2006,GR431,3,89011
2008,NUTS,2006,GR432,3,58440
2008,NUTS,2006,GR433,3,2638
2008,NUTS,2006,GR434,3,83685
2008,NUTS,2006,HR011,3,74178
2008,NUTS,2006,HR012,3,10675
2008,NUTS,2006,HR013,3,31703
2008,NUTS,2006,HR014,3,81529
2008,NUTS,2006,HR015,3,53245
2008,NUTS,2006,HR016,3,38122
2008,NUTS,2006,HR021,3,24795
2008,NUTS,2006,HR022,3,58537
2008,NUTS,2006,HR023,3,68406
2008,NUTS,2006,HR024,3,56283
2008,NUTS,2006,HR025,3,87389
2008,NUTS,2006,HR026,3,50022
2008,NUTS,2006,HR027,3,12954
2008,NUTS,2006,HR028,3,33294
2008,NUTS,2006,HR031,3,27903
2008,NUTS,2006,HR032,3,29829
2008,NUTS,2006,HR033,3,36313
2008,NUTS,2006,HR034,3,82864
2008,NUTS,2006,HR035,3,86682
2008,NUTS,2006,HR036,3,68897
2008,NUTS,2006,HR037,3,4431
2008,NUTS,2006,HU101,3,85471
2008,NUTS,2006,HU102,3,68592
2008,NUTS,2006,HU211,3,91617
2008,NUTS,2006,HU212,3,34945
2008,NUTS,2006,HU213,3,74757
2008,NUTS,2006,HU221,3,74038
2008,NUTS,2006,HU222,3,9280
2008,NUTS,2006,HU223,3,26989
2008,NUTS,2006,HU231,3,70965
2008,NUTS,2006,HU232,3,77011
2008,NUTS,2006,HU233,3,10580
2008,NUTS,2006,HU311,3,42343
2008,NUTS,2006,HU312,3,72535
2008,NUTS,2006,HU313,3,97784
2008,NUTS,2006,HU321,3,6188
2008,NUTS,2006,HU322,3,11247
2008,NUTS,2006,HU323,3,89512
2008,NUTS,2006,HU331,3,41882
2008,NUTS,2006,HU332,3,3934
2008,NUTS,2006,HU333,3,54403
2008,NUTS,2006,IE011,3,75170
2008,NUTS,2006,IE012,3,15979
2008,NUTS,2006,IE013,3,25061
2008,NUTS,2006,IE021,3,6186
2008,NUTS,2006,IE022,3,65157
2008,NUTS,2006,IE023,3,94160
2008,NUTS,2006,IE024,3,66273
2008,NUTS,2006,IE025,3,43916
2008,NUTS,2006,IS001,3,19193
2008,NUTS,2006,IS002,3,42529
2008,NUTS,2006,ITC11,3,49283
2008,NUTS,2006,ITC12,3,42975
2008,NUTS,2006,ITC13,3,27735
2008,NUTS,2006,ITC14,3,99228
2008,NUTS,2006,ITC15,3,99130
2008,NUTS,2006,ITC16,3,48350
2008,NUTS,2006,ITC17,3,84587
2008,NUTS,2006,ITC18,3,64237
2008,NUTS,2006,ITC20,3,40832
2008,NUTS,2006,ITC31,3,55572
2008,NUTS,2006,ITC32,3,23449
2008,NUTS,2006,ITC33,3,73995
2008,NUTS,2006,ITC34,3,93340
2008,NUTS,2006,ITC41,3,81014
2008,NUTS,2006,ITC42,3,30662
2008,NUTS,2006,ITC43,3,61585
2008,NUTS,2006,ITC44,3,30924
2008,NUTS,2006,ITC45,3,62639
2008,NUTS,2006,ITC46,3,72281
2008,NUTS,2006,ITC47,3,7826
2008,NUTS,2006,ITC48,3,26447
2008,NUTS,2006,ITC49,3,70533
2008,NUTS,2006,ITC4A,3,95634
2008,NUTS,2006,ITC4B,3,66335
2008,NUTS,2006,ITD10,3,18157
2008,NUTS,2006,ITD20,3,6688
2008,NUTS,2006,ITD31,3,27444
2008,NUTS,2006,ITD32,3,46781
2008,NUTS,2006,ITD33,3,31430
2008,NUTS,2006,ITD34,3,16610
2008,NUTS,2006,ITD35,3,58922
2008,NUTS,2006,ITD36,3,45160
2008,NUTS,2006,ITD37,3,6853
2008,NUTS,2006,ITD41,3,57003
