year,region_type,region_year_spec,region_id,region_level,vufit
2010,NUTS,2010,DE25B,3,877
2010,NUTS,2010,DE25C,3,698
2010,NUTS,2010,DE261,3,498
2010,NUTS,2010,DE262,3,538
2010,NUTS,2010,DE263,3,216
2010,NUTS,2010,DE264,3,591
2010,NUTS,2010,DE265,3,481
2010,NUTS,2010,DE266,3,16
2010,NUTS,2010,DE267,3,735
2010,NUTS,2010,DE268,3,779
2010,NUTS,2010,DE269,3,366
2010,NUTS,2010,DE26A,3,790
2010,NUTS,2010,DE26B,3,427
2010,NUTS,2010,DE26C,3,734
2010,NUTS,2010,DE271,3,285
2010,NUTS,2010,DE272,3,673
2010,NUTS,2010,DE273,3,270
2010,NUTS,2010,DE274,3,138
2010,NUTS,2010,DE275,3,943
2010,NUTS,2010,DE276,3,585
2010,NUTS,2010,DE277,3,571
2010,NUTS,2010,DE278,3,831
2010,NUTS,2010,DE279,3,636
2010,NUTS,2010,DE27A,3,241
2010,NUTS,2010,DE27B,3,627
2010,NUTS,2010,DE27C,3,658
2010,NUTS,2010,DE27D,3,262
2010,NUTS,2010,DE27E,3,828
2010,NUTS,2010,DE300,3,355
2010,NUTS,2010,DE401,3,361
2010,NUTS,2010,DE402,3,993
2010,NUTS,2010,DE403,3,820
2010,NUTS,2010,DE404,3,625
2010,NUTS,2010,DE405,3,2
2010,NUTS,2010,DE406,3,17
2010,NUTS,2010,DE407,3,751
2010,NUTS,2010,DE408,3,262
2010,NUTS,2010,DE409,3,849
2010,NUTS,2010,DE40A,3,934
2010,NUTS,2010,DE40B,3,44
2010,NUTS,2010,DE40C,3,718
2010,NUTS,2010,DE40D,3,920
2010,NUTS,2010,DE40E,3,637
2010,NUTS,2010,DE40F,3,78
2010,NUTS,2010,DE40G,3,19
2010,NUTS,2010,DE40H,3,597
2010,NUTS,2010,DE40I,3,659
2010,NUTS,2010,DE501,3,984
2010,NUTS,2010,DE502,3,125
2010,NUTS,2010,DE600,3,685
2010,NUTS,2010,DE711,3,965
2010,NUTS,2010,DE712,3,275
2010,NUTS,2010,DE713,3,863
2010,NUTS,2010,DE714,3,290
2010,NUTS,2010,DE715,3,458
2010,NUTS,2010,DE716,3,130
2010,NUTS,2010,DE717,3,730
2010,NUTS,2010,DE718,3,919
2010,NUTS,2010,DE719,3,174
2010,NUTS,2010,DE71A,3,559
2010,NUTS,2010,DE71B,3,66
2010,NUTS,2010,DE71C,3,35
2010,NUTS,2010,DE71D,3,295
2010,NUTS,2010,DE71E,3,642
2010,NUTS,2010,DE721,3,794
2010,NUTS,2010,DE722,3,472
2010,NUTS,2010,DE723,3,493
2010,NUTS,2010,DE724,3,315
2010,NUTS,2010,DE725,3,674
2010,NUTS,2010,DE731,3,889
2010,NUTS,2010,DE732,3,987
2010,NUTS,2010,DE733,3,727
2010,NUTS,2010,DE734,3,941
2010,NUTS,2010,DE735,3,916
2010,NUTS,2010,DE736,3,377
2010,NUTS,2010,DE737,3,778
2010,NUTS,2010,DE801,3,248
2010,NUTS,2010,DE802,3,666
2010,NUTS,2010,DE803,3,957
2010,NUTS,2010,DE804,3,306
2010,NUTS,2010,DE805,3,540
2010,NUTS,2010,DE806,3,207
2010,NUTS,2010,DE807,3,122
2010,NUTS,2010,DE808,3,530
2010,NUTS,2010,DE809,3,750
2010,NUTS,2010,DE80A,3,235
2010,NUTS,2010,DE80B,3,819
2010,NUTS,2010,DE80C,3,507
2010,NUTS,2010,DE80D,3,188
2010,NUTS,2010,DE80E,3,174
2010,NUTS,2010,DE80F,3,143
2010,NUTS,2010,DE80G,3,439
2010,NUTS,2010,DE80H,3,57
2010,NUTS,2010,DE80I,3,391
2010,NUTS,2010,DE911,3,994
2010,NUTS,2010,DE912,3,488
2010,NUTS,2010,DE913,3,641
2010,NUTS,2010,DE914,3,126
2010,NUTS,2010,DE915,3,987
2010,NUTS,2010,DE916,3,38
2010,NUTS,2010,DE917,3,730
2010,NUTS,2010,DE918,3,19
2010,NUTS,2010,DE919,3,53
2010,NUTS,2010,DE91A,3,181
2010,NUTS,2010,DE91B,3,425
2010,NUTS,2010,DE922,3,184
2010,NUTS,2010,DE923,3,542
2010,NUTS,2010,DE925,3,386
2010,NUTS,2010,DE926,3,361
2010,NUTS,2010,DE927,3,725
2010,NUTS,2010,DE928,3,474
2010,NUTS,2010,DE929,3,576
2010,NUTS,2010,DE931,3,581
2010,NUTS,2010,DE932,3,186
2010,NUTS,2010,DE933,3,707
2010,NUTS,2010,DE934,3,11
2010,NUTS,2010,DE935,3,767
2010,NUTS,2010,DE936,3,29
2010,NUTS,2010,DE937,3,384
2010,NUTS,2010,DE938,3,449
2010,NUTS,2010,DE939,3,27
2010,NUTS,2010,DE93A,3,816
2010,NUTS,2010,DE93B,3,541
2010,NUTS,2010,DE941,3,910
2010,NUTS,2010,DE942,3,693
2010,NUTS,2010,DE943,3,875
2010,NUTS,2010,DE944,3,865
2010,NUTS,2010,DE945,3,853
2010,NUTS,2010,DE946,3,325
2010,NUTS,2010,DE947,3,657
2010,NUTS,2010,DE948,3,904
2010,NUTS,2010,DE949,3,544
2010,NUTS,2010,DE94A,3,33
2010,NUTS,2010,DE94B,3,338
2010,NUTS,2010,DE94C,3,147
2010,NUTS,2010,DE94D,3,517
2010,NUTS,2010,DE94E,3,205
2010,NUTS,2010,DE94F,3,88
2010,NUTS,2010,DE94G,3,473
2010,NUTS,2010,DE94H,3,4
2010,NUTS,2010,DEA11,3,732
2010,NUTS,2010,DEA12,3,891
2010,NUTS,2010,DEA13,3,196
2010,NUTS,2010,DEA14,3,106
2010,NUTS,2010,DEA15,3,832
2010,NUTS,2010,DEA16,3,629
2010,NUTS,2010,DEA17,3,154
2010,NUTS,2010,DEA18,3,804
2010,NUTS,2010,DEA19,3,391
2010,NUTS,2010,DEA1A,3,590
2010,NUTS,2010,DEA1B,3,158
2010,NUTS,2010,DEA1C,3,853
2010,NUTS,2010,DEA1D,3,285
2010,NUTS,2010,DEA1E,3,232
2010,NUTS,2010,DEA1F,3,52
2010,NUTS,2010,DEA22,3,814
2010,NUTS,2010,DEA23,3,661
2010,NUTS,2010,DEA24,3,426
2010,NUTS,2010,DEA26,3,732
2010,NUTS,2010,DEA27,3,712
2010,NUTS,2010,DEA28,3,40
2010,NUTS,2010,DEA29,3,774
2010,NUTS,2010,DEA2A,3,499
2010,NUTS,2010,DEA2B,3,313
2010,NUTS,2010,DEA2C,3,32
2010,NUTS,2010,DEA2D,3,17
2010,NUTS,2010,DEA31,3,165
2010,NUTS,2010,DEA32,3,600
2010,NUTS,2010,DEA33,3,637
2010,NUTS,2010,DEA34,3,660
2010,NUTS,2010,DEA35,3,545
2010,NUTS,2010,DEA36,3,371
2010,NUTS,2010,DEA37,3,382
2010,NUTS,2010,DEA38,3,892
2010,NUTS,2010,DEA41,3,454
2010,NUTS,2010,DEA42,3,325
2010,NUTS,2010,DEA43,3,853
2010,NUTS,2010,DEA44,3,689
2010,NUTS,2010,DEA45,3,282
2010,NUTS,2010,DEA46,3,448
2010,NUTS,2010,DEA47,3,202
2010,NUTS,2010,DEA51,3,741
2010,NUTS,2010,DEA52,3,173
2010,NUTS,2010,DEA53,3,253
2010,NUTS,2010,DEA54,3,768
2010,NUTS,2010,DEA55,3,706
2010,NUTS,2010,DEA56,3,810
2010,NUTS,2010,DEA57,3,551
2010,NUTS,2010,DEA58,3,980
2010,NUTS,2010,DEA59,3,51
2010,NUTS,2010,DEA5A,3,357
2010,NUTS,2010,DEA5B,3,561
2010,NUTS,2010,DEA5C,3,654
2010,NUTS,2010,DEB11,3,707
2010,NUTS,2010,DEB12,3,963
2010,NUTS,2010,DEB13,3,163
2010,NUTS,2010,DEB14,3,152
2010,NUTS,2010,DEB15,3,285
2010,NUTS,2010,DEB16,3,908
2010,NUTS,2010,DEB17,3,823
2010,NUTS,2010,DEB18,3,345
2010,NUTS,2010,DEB19,3,494
2010,NUTS,2010,DEB1A,3,456
2010,NUTS,2010,DEB1B,3,401
2010,NUTS,2010,DEB21,3,56
2010,NUTS,2010,DEB22,3,10
2010,NUTS,2010,DEB23,3,459
2010,NUTS,2010,DEB24,3,47
2010,NUTS,2010,DEB25,3,668
2010,NUTS,2010,DEB31,3,322
2010,NUTS,2010,DEB32,3,790
2010,NUTS,2010,DEB33,3,913
2010,NUTS,2010,DEB34,3,37
2010,NUTS,2010,DEB35,3,117
2010,NUTS,2010,DEB36,3,499
2010,NUTS,2010,DEB37,3,631
2010,NUTS,2010,DEB38,3,651
2010,NUTS,2010,DEB39,3,605
2010,NUTS,2010,DEB3A,3,912
2010,NUTS,2010,DEB3B,3,94
2010,NUTS,2010,DEB3C,3,902
2010,NUTS,2010,DEB3D,3,939
2010,NUTS,2010,DEB3E,3,411
2010,NUTS,2010,DEB3F,3,297
2010,NUTS,2010,DEB3G,3,988
2010,NUTS,2010,DEB3H,3,227
2010,NUTS,2010,DEB3I,3,750
2010,NUTS,2010,DEB3J,3,723
2010,NUTS,2010,DEB3K,3,382
2010,NUTS,2010,DEC01,3,111
2010,NUTS,2010,DEC02,3,781
2010,NUTS,2010,DEC03,3,718
2010,NUTS,2010,DEC04,3,494
2010,NUTS,2010,DEC05,3,738
2010,NUTS,2010,DEC06,3,619
2010,NUTS,2010,DED21,3,524
2010,NUTS,2010,DED2C,3,574
2010,NUTS,2010,DED2D,3,493
2010,NUTS,2010,DED2E,3,317
2010,NUTS,2010,DED2F,3,676
2010,NUTS,2010,DED41,3,180
2010,NUTS,2010,DED42,3,656
2010,NUTS,2010,DED43,3,112
2010,NUTS,2010,DED44,3,201
2010,NUTS,2010,DED45,3,731
2010,NUTS,2010,DED51,3,820
2010,NUTS,2010,DED52,3,582
2010,NUTS,2010,DED53,3,265
2010,NUTS,2010,DEE01,3,33
2010,NUTS,2010,DEE02,3,199
2010,NUTS,2010,DEE03,3,871
2010,NUTS,2010,DEE04,3,528
2010,NUTS,2010,DEE05,3,474
2010,NUTS,2010,DEE06,3,660
2010,NUTS,2010,DEE07,3,938
2010,NUTS,2010,DEE08,3,61
2010,NUTS,2010,DEE09,3,208
2010,NUTS,2010,DEE0A,3,857
2010,NUTS,2010,DEE0B,3,899
2010,NUTS,2010,DEE0C,3,902
2010,NUTS,2010,DEE0D,3,63
2010,NUTS,2010,DEE0E,3,50
2010,NUTS,2010,DEF01,3,297
2010,NUTS,2010,DEF02,3,289
2010,NUTS,2010,DEF03,3,547
2010,NUTS,2010,DEF04,3,650
2010,NUTS,2010,DEF05,3,617
2010,NUTS,2010,DEF06,3,312
2010,NUTS,2010,DEF07,3,554
2010,NUTS,2010,DEF08,3,770
2010,NUTS,2010,DEF09,3,706
2010,NUTS,2010,DEF0A,3,80
2010,NUTS,2010,DEF0B,3,645
2010,NUTS,2010,DEF0C,3,903
2010,NUTS,2010,DEF0D,3,244
2010,NUTS,2010,DEF0E,3,672
2010,NUTS,2010,DEF0F,3,87
2010,NUTS,2010,DEG01,3,523
2010,NUTS,2010,DEG02,3,300
2010,NUTS,2010,DEG03,3,897
2010,NUTS,2010,DEG04,3,96
2010,NUTS,2010,DEG05,3,148
2010,NUTS,2010,DEG06,3,652
2010,NUTS,2010,DEG07,3,362
2010,NUTS,2010,DEG09,3,382
2010,NUTS,2010,DEG0A,3,559
2010,NUTS,2010,DEG0B,3,426
2010,NUTS,2010,DEG0C,3,539
2010,NUTS,2010,DEG0D,3,898
2010,NUTS,2010,DEG0E,3,786
2010,NUTS,2010,DEG0F,3,215
2010,NUTS,2010,DEG0G,3,790
2010,NUTS,2010,DEG0H,3,545
2010,NUTS,2010,DEG0I,3,97
2010,NUTS,2010,DEG0J,3,768
2010,NUTS,2010,DEG0K,3,732
2010,NUTS,2010,DEG0L,3,825
2010,NUTS,2010,DEG0M,3,430
2010,NUTS,2010,DEG0N,3,202
2010,NUTS,2010,DEG0P,3,90
2010,NUTS,2010,DK011,3,366
2010,NUTS,2010,DK012,3,235
2010,NUTS,2010,DK013,3,884
2010,NUTS,2010,DK014,3,611
2010,NUTS,2010,DK021,3,389
2010,NUTS,2010,DK022,3,765
2010,NUTS,2010,DK031,3,456
2010,NUTS,2010,DK032,3,393
2010,NUTS,2010,DK041,3,992
2010,NUTS,2010,DK042,3,130
2010,NUTS,2010,DK050,3,486
2010,NUTS,2010,EE001,3,660
2010,NUTS,2010,EE004,3,306
2010,NUTS,2010,EE006,3,361
2010,NUTS,2010,EE007,3,466
2010,NUTS,2010,EE008,3,444
2010,NUTS,2010,EL111,3,229
2010,NUTS,2010,EL112,3,722
2010,NUTS,2010,EL113,3,49
2010,NUTS,2010,EL114,3,451
2010,NUTS,2010,EL115,3,75
2010,NUTS,2010,EL121,3,364
2010,NUTS,2010,EL122,3,311
2010,NUTS,2010,EL123,3,878
2010,NUTS,2010,EL124,3,423
2010,NUTS,2010,EL125,3,361
2010,NUTS,2010,EL126,3,40
2010,NUTS,2010,EL127,3,807
2010,NUTS,2010,EL131,3,660
2010,NUTS,2010,EL132,3,570
2010,NUTS,2010,EL133,3,814
2010,NUTS,2010,EL134,3,905
2010,NUTS,2010,EL141,3,684
2010,NUTS,2010,EL142,3,348
2010,NUTS,2010,EL143,3,638
2010,NUTS,2010,EL144,3,659
2010,NUTS,2010,EL211,3,670
2010,NUTS,2010,EL212,3,612
2010,NUTS,2010,EL213,3,707
2010,NUTS,2010,EL214,3,822
2010,NUTS,2010,EL221,3,588
2010,NUTS,2010,EL222,3,130
2010,NUTS,2010,EL223,3,420
2010,NUTS,2010,EL224,3,984
2010,NUTS,2010,EL231,3,195
2010,NUTS,2010,EL232,3,187
2010,NUTS,2010,EL233,3,467
2010,NUTS,2010,EL241,3,199
2010,NUTS,2010,EL242,3,718
2010,NUTS,2010,EL243,3,718
2010,NUTS,2010,EL244,3,440
2010,NUTS,2010,EL245,3,734
2010,NUTS,2010,EL251,3,483
2010,NUTS,2010,EL252,3,172
2010,NUTS,2010,EL253,3,237
2010,NUTS,2010,EL254,3,998
2010,NUTS,2010,EL255,3,643
2010,NUTS,2010,EL300,3,912
2010,NUTS,2010,EL411,3,354
2010,NUTS,2010,EL412,3,798
2010,NUTS,2010,EL413,3,349
2010,NUTS,2010,EL421,3,504
2010,NUTS,2010,EL422,3,507
2010,NUTS,2010,EL431,3,262
2010,NUTS,2010,EL432,3,609
2010,NUTS,2010,EL433,3,2
2010,NUTS,2010,EL434,3,474
2010,NUTS,2010,ES111,3,108
2010,NUTS,2010,ES112,3,930
2010,NUTS,2010,ES113,3,692
2010,NUTS,2010,ES114,3,574
2010,NUTS,2010,ES120,3,751
2010,NUTS,2010,ES130,3,535
2010,NUTS,2010,ES211,3,893
2010,NUTS,2010,ES212,3,16
2010,NUTS,2010,ES213,3,280
2010,NUTS,2010,ES220,3,192
2010,NUTS,2010,ES230,3,376
2010,NUTS,2010,ES241,3,417
2010,NUTS,2010,ES242,3,334
2010,NUTS,2010,ES243,3,874
2010,NUTS,2010,ES300,3,588
2010,NUTS,2010,ES411,3,569
2010,NUTS,2010,ES412,3,684
2010,NUTS,2010,ES413,3,633
2010,NUTS,2010,ES414,3,336
2010,NUTS,2010,ES415,3,9
2010,NUTS,2010,ES416,3,48
2010,NUTS,2010,ES417,3,239
2010,NUTS,2010,ES418,3,959
2010,NUTS,2010,ES419,3,243
2010,NUTS,2010,ES421,3,149
2010,NUTS,2010,ES422,3,984
2010,NUTS,2010,ES423,3,834
2010,NUTS,2010,ES424,3,899
2010,NUTS,2010,ES425,3,629
2010,NUTS,2010,ES431,3,579
2010,NUTS,2010,ES432,3,308
2010,NUTS,2010,ES511,3,692
2010,NUTS,2010,ES512,3,423
2010,NUTS,2010,ES513,3,573
2010,NUTS,2010,ES514,3,273
2010,NUTS,2010,ES521,3,884
2010,NUTS,2010,ES522,3,723
2010,NUTS,2010,ES523,3,877
2010,NUTS,2010,ES531,3,939
2010,NUTS,2010,ES532,3,315
2010,NUTS,2010,ES533,3,884
2010,NUTS,2010,ES611,3,537
2010,NUTS,2010,ES612,3,268
2010,NUTS,2010,ES613,3,251
2010,NUTS,2010,ES614,3,801
2010,NUTS,2010,ES615,3,114
2010,NUTS,2010,ES616,3,333
2010,NUTS,2010,ES617,3,162
2010,NUTS,2010,ES618,3,577
2010,NUTS,2010,ES620,3,2
2010,NUTS,2010,ES630,3,820
2010,NUTS,2010,ES640,3,485
2010,NUTS,2010,ES703,3,197
2010,NUTS,2010,ES704,3,790
2010,NUTS,2010,ES705,3,308
2010,NUTS,2010,ES706,3,391
2010,NUTS,2010,ES707,3,225
2010,NUTS,2010,ES708,3,975
2010,NUTS,2010,ES709,3,17
2010,NUTS,2010,FI193,3,901
2010,NUTS,2010,FI194,3,599
2010,NUTS,2010,FI195,3,943
2010,NUTS,2010,FI196,3,863
2010,NUTS,2010,FI197,3,831
2010,NUTS,2010,FI1B1,3,688
2010,NUTS,2010,FI1C1,3,455
2010,NUTS,2010,FI1C2,3,400
2010,NUTS,2010,FI1C3,3,292
2010,NUTS,2010,FI1C4,3,119
2010,NUTS,2010,FI1C5,3,895
2010,NUTS,2010,FI1D1,3,907
2010,NUTS,2010,FI1D2,3,763
2010,NUTS,2010,FI1D3,3,621
2010,NUTS,2010,FI1D4,3,114
2010,NUTS,2010,FI1D5,3,313
2010,NUTS,2010,FI1D6,3,616
2010,NUTS,2010,FI1D7,3,85
2010,NUTS,2010,FI200,3,29
2010,NUTS,2010,FR101,3,325
2010,NUTS,2010,FR102,3,126
2010,NUTS,2010,FR103,3,148
2010,NUTS,2010,FR104,3,5
2010,NUTS,2010,FR105,3,667
2010,NUTS,2010,FR106,3,775
2010,NUTS,2010,FR107,3,204
2010,NUTS,2010,FR108,3,441
2010,NUTS,2010,FR211,3,302
2010,NUTS,2010,FR212,3,425
2010,NUTS,2010,FR213,3,445
2010,NUTS,2010,FR214,3,275
2010,NUTS,2010,FR221,3,739
2010,NUTS,2010,FR222,3,922
2010,NUTS,2010,FR223,3,258
2010,NUTS,2010,FR231,3,273
2010,NUTS,2010,FR232,3,642
2010,NUTS,2010,FR241,3,38
2010,NUTS,2010,FR242,3,315
2010,NUTS,2010,FR243,3,490
2010,NUTS,2010,FR244,3,495
2010,NUTS,2010,FR245,3,178
2010,NUTS,2010,FR246,3,849
2010,NUTS,2010,FR251,3,113
2010,NUTS,2010,FR252,3,933
2010,NUTS,2010,FR253,3,338
2010,NUTS,2010,FR261,3,26
2010,NUTS,2010,FR262,3,296
2010,NUTS,2010,FR263,3,492
2010,NUTS,2010,FR264,3,509
2010,NUTS,2010,FR301,3,206
2010,NUTS,2010,FR302,3,921
2010,NUTS,2010,FR411,3,517
2010,NUTS,2010,FR412,3,260
2010,NUTS,2010,FR413,3,608
2010,NUTS,2010,FR414,3,992
2010,NUTS,2010,FR421,3,149
2010,NUTS,2010,FR422,3,625
2010,NUTS,2010,FR431,3,762
2010,NUTS,2010,FR432,3,951
2010,NUTS,2010,FR433,3,963
2010,NUTS,2010,FR434,3,335
2010,NUTS,2010,FR511,3,302
2010,NUTS,2010,FR512,3,325
2010,NUTS,2010,FR513,3,825
2010,NUTS,2010,FR514,3,279
2010,NUTS,2010,FR515,3,720
2010,NUTS,2010,FR521,3,524
2010,NUTS,2010,FR522,3,838
2010,NUTS,2010,FR523,3,407
2010,NUTS,2010,FR524,3,949
2010,NUTS,2010,FR531,3,960
2010,NUTS,2010,FR532,3,344
2010,NUTS,2010,FR533,3,671
2010,NUTS,2010,FR534,3,235
2010,NUTS,2010,FR611,3,206
2010,NUTS,2010,FR612,3,640
2010,NUTS,2010,FR613,3,576
2010,NUTS,2010,FR614,3,490
2010,NUTS,2010,FR615,3,566
2010,NUTS,2010,FR621,3,374
2010,NUTS,2010,FR622,3,647
2010,NUTS,2010,FR623,3,176
2010,NUTS,2010,FR624,3,689
2010,NUTS,2010,FR625,3,898
2010,NUTS,2010,FR626,3,979
2010,NUTS,2010,FR627,3,860
2010,NUTS,2010,FR628,3,40
2010,NUTS,2010,FR631,3,432
2010,NUTS,2010,FR632,3,537
2010,NUTS,2010,FR633,3,891
2010,NUTS,2010,FR711,3,657
2010,NUTS,2010,FR712,3,340
2010,NUTS,2010,FR713,3,532
2010,NUTS,2010,FR714,3,717
2010,NUTS,2010,FR715,3,761
2010,NUTS,2010,FR716,3,69
2010,NUTS,2010,FR717,3,828
2010,NUTS,2010,FR718,3,212
2010,NUTS,2010,FR721,3,7
2010,NUTS,2010,FR722,3,821
2010,NUTS,2010,FR723,3,25
2010,NUTS,2010,FR724,3,103
2010,NUTS,2010,FR811,3,205
2010,NUTS,2010,FR812,3,786
2010,NUTS,2010,FR813,3,306
2010,NUTS,2010,FR814,3,928
2010,NUTS,2010,FR815,3,20
2010,NUTS,2010,FR821,3,482
2010,NUTS,2010,FR822,3,772
2010,NUTS,2010,FR823,3,346
2010,NUTS,2010,FR824,3,786
2010,NUTS,2010,FR825,3,243
2010,NUTS,2010,FR826,3,407
2010,NUTS,2010,FR831,3,925
2010,NUTS,2010,FR832,3,919
2010,NUTS,2010,FR910,3,307
2010,NUTS,2010,FR920,3,991
2010,NUTS,2010,FR930,3,675
2010,NUTS,2010,FR940,3,771
2010,NUTS,2010,HR031,3,156
2010,NUTS,2010,HR032,3,490
2010,NUTS,2010,HR033,3,557
2010,NUTS,2010,HR034,3,551
2010,NUTS,2010,HR035,3,940
2010,NUTS,2010,HR036,3,150
2010,NUTS,2010,HR037,3,116
2010,NUTS,2010,HR041,3,35
2010,NUTS,2010,HR042,3,522
2010,NUTS,2010,HR043,3,237
2010,NUTS,2010,HR044,3,955
2010,NUTS,2010,HR045,3,387
2010,NUTS,2010,HR046,3,122
2010,NUTS,2010,HR047,3,694
2010,NUTS,2010,HR048,3,814
2010,NUTS,2010,HR049,3,434
2010,NUTS,2010,HR04A,3,969
2010,NUTS,2010,HR04B,3,900
2010,NUTS,2010,HR04C,3,721
2010,NUTS,2010,HR04D,3,871
2010,NUTS,2010,HR04E,3,246
2010,NUTS,2010,HU101,3,50
2010,NUTS,2010,HU102,3,498
2010,NUTS,2010,HU211,3,685
2010,NUTS,2010,HU212,3,192
2010,NUTS,2010,HU213,3,21
2010,NUTS,2010,HU221,3,114
2010,NUTS,2010,HU222,3,340
2010,NUTS,2010,HU223,3,38
2010,NUTS,2010,HU231,3,713
2010,NUTS,2010,HU232,3,364
2010,NUTS,2010,HU233,3,225
2010,NUTS,2010,HU311,3,392
2010,NUTS,2010,HU312,3,622
2010,NUTS,2010,HU313,3,74
2010,NUTS,2010,HU321,3,558
2010,NUTS,2010,HU322,3,614
2010,NUTS,2010,HU323,3,248
2010,NUTS,2010,HU331,3,222
2010,NUTS,2010,HU332,3,724
2010,NUTS,2010,HU333,3,282
2010,NUTS,2010,IE011,3,909
2010,NUTS,2010,IE012,3,773
2010,NUTS,2010,IE013,3,122
2010,NUTS,2010,IE021,3,695
2010,NUTS,2010,IE022,3,255
2010,NUTS,2010,IE023,3,705
2010,NUTS,2010,IE024,3,71
2010,NUTS,2010,IE025,3,322
2010,NUTS,2010,IS001,3,287
2010,NUTS,2010,IS002,3,929
2010,NUTS,2010,ITC11,3,344
2010,NUTS,2010,ITC12,3,697
2010,NUTS,2010,ITC13,3,706
2010,NUTS,2010,ITC14,3,88
2010,NUTS,2010,ITC15,3,172
2010,NUTS,2010,ITC16,3,859
2010,NUTS,2010,ITC17,3,25
2010,NUTS,2010,ITC18,3,486
2010,NUTS,2010,ITC20,3,56
2010,NUTS,2010,ITC31,3,136
2010,NUTS,2010,ITC32,3,860
2010,NUTS,2010,ITC33,3,575
2010,NUTS,2010,ITC34,3,631
2010,NUTS,2010,ITC41,3,403
2010,NUTS,2010,ITC42,3,906
2010,NUTS,2010,ITC43,3,521
2010,NUTS,2010,ITC44,3,595
2010,NUTS,2010,ITC46,3,519
2010,NUTS,2010,ITC47,3,148
2010,NUTS,2010,ITC48,3,713
2010,NUTS,2010,ITC49,3,994
2010,NUTS,2010,ITC4A,3,58
2010,NUTS,2010,ITC4B,3,742
2010,NUTS,2010,ITC4C,3,803
2010,NUTS,2010,ITC4D,3,342
2010,NUTS,2010,ITF11,3,103
2010,NUTS,2010,ITF12,3,415
2010,NUTS,2010,ITF13,3,271
2010,NUTS,2010,ITF14,3,809
2010,NUTS,2010,ITF21,3,504
2010,NUTS,2010,ITF22,3,269
2010,NUTS,2010,ITF31,3,449
2010,NUTS,2010,ITF32,3,872
2010,NUTS,2010,ITF33,3,547
2010,NUTS,2010,ITF34,3,911
2010,NUTS,2010,ITF35,3,461
2010,NUTS,2010,ITF43,3,22
2010,NUTS,2010,ITF44,3,191
2010,NUTS,2010,ITF45,3,241
2010,NUTS,2010,ITF46,3,978
2010,NUTS,2010,ITF47,3,919
2010,NUTS,2010,ITF48,3,257
2010,NUTS,2010,ITF51,3,961
2010,NUTS,2010,ITF52,3,725
2010,NUTS,2010,ITF61,3,69
2010,NUTS,2010,ITF62,3,505
2010,NUTS,2010,ITF63,3,611
2010,NUTS,2010,ITF64,3,162
2010,NUTS,2010,ITF65,3,372
2010,NUTS,2010,ITG11,3,358
2010,NUTS,2010,ITG12,3,607
2010,NUTS,2010,ITG13,3,386
2010,NUTS,2010,ITG14,3,158
2010,NUTS,2010,ITG15,3,3
2010,NUTS,2010,ITG16,3,215
2010,NUTS,2010,ITG17,3,370
2010,NUTS,2010,ITG18,3,257
2010,NUTS,2010,ITG19,3,690
2010,NUTS,2010,ITG25,3,679
2010,NUTS,2010,ITG26,3,239
2010,NUTS,2010,ITG27,3,806
2010,NUTS,2010,ITG28,3,632
2010,NUTS,2010,ITG29,3,58
2010,NUTS,2010,ITG2A,3,304
2010,NUTS,2010,ITG2B,3,414
2010,NUTS,2010,ITG2C,3,635
2010,NUTS,2010,ITH10,3,876
2010,NUTS,2010,ITH20,3,327
2010,NUTS,2010,ITH31,3,363
2010,NUTS,2010,ITH32,3,293
2010,NUTS,2010,ITH33,3,787
2010,NUTS,2010,ITH34,3,1
2010,NUTS,2010,ITH35,3,574
2010,NUTS,2010,ITH36,3,174
2010,NUTS,2010,ITH37,3,760
2010,NUTS,2010,ITH41,3,408
2010,NUTS,2010,ITH42,3,712
2010,NUTS,2010,ITH43,3,549
2010,NUTS,2010,ITH44,3,405
2010,NUTS,2010,ITH51,3,708
2010,NUTS,2010,ITH52,3,358
2010,NUTS,2010,ITH53,3,455
2010,NUTS,2010,ITH54,3,104
2010,NUTS,2010,ITH55,3,585
2010,NUTS,2010,ITH56,3,840
2010,NUTS,2010,ITH57,3,419
2010,NUTS,2010,ITH58,3,390
2010,NUTS,2010,ITH59,3,180
2010,NUTS,2010,ITI11,3,480
2010,NUTS,2010,ITI12,3,381
2010,NUTS,2010,ITI13,3,149
2010,NUTS,2010,ITI14,3,178
2010,NUTS,2010,ITI15,3,416
2010,NUTS,2010,ITI16,3,437
2010,NUTS,2010,ITI17,3,325
2010,NUTS,2010,ITI18,3,607
2010,NUTS,2010,ITI19,3,902
2010,NUTS,2010,ITI1A,3,263
2010,NUTS,2010,ITI21,3,506
2010,NUTS,2010,ITI22,3,647
2010,NUTS,2010,ITI31,3,564
2010,NUTS,2010,ITI32,3,525
2010,NUTS,2010,ITI33,3,84
2010,NUTS,2010,ITI34,3,909
2010,NUTS,2010,ITI35,3,587
2010,NUTS,2010,ITI41,3,530
2010,NUTS,2010,ITI42,3,798
2010,NUTS,2010,ITI43,3,855
2010,NUTS,2010,ITI44,3,883
2010,NUTS,2010,ITI45,3,357
2010,NUTS,2010,LI000,3,868
2010,NUTS,2010,LT001,3,764
2010,NUTS,2010,LT002,3,584
2010,NUTS,2010,LT003,3,852
2010,NUTS,2010,LT004,3,58
2010,NUTS,2010,LT005,3,522
2010,NUTS,2010,LT006,3,835
2010,NUTS,2010,LT007,3,677
