year,region_type,region_year_spec,region_id,region_level,woffa
2008,NUTS,2006,DE25A,3,281
2008,NUTS,2006,DE25B,3,494
2008,NUTS,2006,DE25C,3,135
2008,NUTS,2006,DE261,3,552
2008,NUTS,2006,DE262,3,522
2008,NUTS,2006,DE263,3,944
2008,NUTS,2006,DE264,3,696
2008,NUTS,2006,DE265,3,334
2008,NUTS,2006,DE266,3,168
2008,NUTS,2006,DE267,3,227
2008,NUTS,2006,DE268,3,998
2008,NUTS,2006,DE269,3,970
2008,NUTS,2006,DE26A,3,427
2008,NUTS,2006,DE26B,3,635
2008,NUTS,2006,DE26C,3,187
2008,NUTS,2006,DE271,3,919
2008,NUTS,2006,DE272,3,534
2008,NUTS,2006,DE273,3,792
2008,NUTS,2006,DE274,3,447
2008,NUTS,2006,DE275,3,778
2008,NUTS,2006,DE276,3,422
2008,NUTS,2006,DE277,3,114
2008,NUTS,2006,DE278,3,897
2008,NUTS,2006,DE279,3,393
2008,NUTS,2006,DE27A,3,250
2008,NUTS,2006,DE27B,3,802
2008,NUTS,2006,DE27C,3,257
2008,NUTS,2006,DE27D,3,291
2008,NUTS,2006,DE27E,3,427
2008,NUTS,2006,DE300,3,732
2008,NUTS,2006,DE411,3,906
2008,NUTS,2006,DE412,3,414
2008,NUTS,2006,DE413,3,927
2008,NUTS,2006,DE414,3,809
2008,NUTS,2006,DE415,3,343
2008,NUTS,2006,DE416,3,287
2008,NUTS,2006,DE417,3,224
2008,NUTS,2006,DE418,3,416
2008,NUTS,2006,DE421,3,929
2008,NUTS,2006,DE422,3,481
2008,NUTS,2006,DE423,3,602
2008,NUTS,2006,DE424,3,501
2008,NUTS,2006,DE425,3,10
2008,NUTS,2006,DE426,3,61
2008,NUTS,2006,DE427,3,570
2008,NUTS,2006,DE428,3,972
2008,NUTS,2006,DE429,3,678
2008,NUTS,2006,DE42A,3,979
2008,NUTS,2006,DE501,3,571
2008,NUTS,2006,DE502,3,887
2008,NUTS,2006,DE600,3,527
2008,NUTS,2006,DE711,3,563
2008,NUTS,2006,DE712,3,832
2008,NUTS,2006,DE713,3,305
2008,NUTS,2006,DE714,3,47
2008,NUTS,2006,DE715,3,113
2008,NUTS,2006,DE716,3,766
2008,NUTS,2006,DE717,3,296
2008,NUTS,2006,DE718,3,754
2008,NUTS,2006,DE719,3,599
2008,NUTS,2006,DE71A,3,654
2008,NUTS,2006,DE71B,3,676
2008,NUTS,2006,DE71C,3,25
2008,NUTS,2006,DE71D,3,79
2008,NUTS,2006,DE71E,3,493
2008,NUTS,2006,DE721,3,792
2008,NUTS,2006,DE722,3,505
2008,NUTS,2006,DE723,3,773
2008,NUTS,2006,DE724,3,477
2008,NUTS,2006,DE725,3,35
2008,NUTS,2006,DE731,3,540
2008,NUTS,2006,DE732,3,356
2008,NUTS,2006,DE733,3,447
2008,NUTS,2006,DE734,3,905
2008,NUTS,2006,DE735,3,179
2008,NUTS,2006,DE736,3,87
2008,NUTS,2006,DE737,3,898
2008,NUTS,2006,DE801,3,454
2008,NUTS,2006,DE802,3,185
2008,NUTS,2006,DE803,3,602
2008,NUTS,2006,DE804,3,526
2008,NUTS,2006,DE805,3,723
2008,NUTS,2006,DE806,3,149
2008,NUTS,2006,DE807,3,687
2008,NUTS,2006,DE808,3,553
2008,NUTS,2006,DE809,3,731
2008,NUTS,2006,DE80A,3,273
2008,NUTS,2006,DE80B,3,543
2008,NUTS,2006,DE80C,3,954
2008,NUTS,2006,DE80D,3,227
2008,NUTS,2006,DE80E,3,319
2008,NUTS,2006,DE80F,3,337
2008,NUTS,2006,DE80G,3,546
2008,NUTS,2006,DE80H,3,666
2008,NUTS,2006,DE80I,3,864
2008,NUTS,2006,DE911,3,422
2008,NUTS,2006,DE912,3,216
2008,NUTS,2006,DE913,3,10
2008,NUTS,2006,DE914,3,933
2008,NUTS,2006,DE915,3,281
2008,NUTS,2006,DE916,3,607
2008,NUTS,2006,DE917,3,425
2008,NUTS,2006,DE918,3,871
2008,NUTS,2006,DE919,3,678
2008,NUTS,2006,DE91A,3,328
2008,NUTS,2006,DE91B,3,894
2008,NUTS,2006,DE922,3,148
2008,NUTS,2006,DE923,3,238
2008,NUTS,2006,DE925,3,809
2008,NUTS,2006,DE926,3,329
2008,NUTS,2006,DE927,3,158
2008,NUTS,2006,DE928,3,527
2008,NUTS,2006,DE929,3,982
2008,NUTS,2006,DE931,3,748
2008,NUTS,2006,DE932,3,76
2008,NUTS,2006,DE933,3,930
2008,NUTS,2006,DE934,3,98
2008,NUTS,2006,DE935,3,802
2008,NUTS,2006,DE936,3,654
2008,NUTS,2006,DE937,3,19
2008,NUTS,2006,DE938,3,658
2008,NUTS,2006,DE939,3,263
2008,NUTS,2006,DE93A,3,313
2008,NUTS,2006,DE93B,3,363
2008,NUTS,2006,DE941,3,267
2008,NUTS,2006,DE942,3,184
2008,NUTS,2006,DE943,3,148
2008,NUTS,2006,DE944,3,773
2008,NUTS,2006,DE945,3,859
2008,NUTS,2006,DE946,3,272
2008,NUTS,2006,DE947,3,635
2008,NUTS,2006,DE948,3,826
2008,NUTS,2006,DE949,3,440
2008,NUTS,2006,DE94A,3,411
2008,NUTS,2006,DE94B,3,712
2008,NUTS,2006,DE94C,3,371
2008,NUTS,2006,DE94D,3,319
2008,NUTS,2006,DE94E,3,378
2008,NUTS,2006,DE94F,3,360
2008,NUTS,2006,DE94G,3,64
2008,NUTS,2006,DE94H,3,521
2008,NUTS,2006,DEA11,3,855
2008,NUTS,2006,DEA12,3,255
2008,NUTS,2006,DEA13,3,438
2008,NUTS,2006,DEA14,3,50
2008,NUTS,2006,DEA15,3,856
2008,NUTS,2006,DEA16,3,304
2008,NUTS,2006,DEA17,3,307
2008,NUTS,2006,DEA18,3,576
2008,NUTS,2006,DEA19,3,871
2008,NUTS,2006,DEA1A,3,868
2008,NUTS,2006,DEA1B,3,936
2008,NUTS,2006,DEA1C,3,602
2008,NUTS,2006,DEA1D,3,920
2008,NUTS,2006,DEA1E,3,43
2008,NUTS,2006,DEA1F,3,977
2008,NUTS,2006,DEA21,3,160
2008,NUTS,2006,DEA22,3,550
2008,NUTS,2006,DEA23,3,439
2008,NUTS,2006,DEA24,3,751
2008,NUTS,2006,DEA25,3,490
2008,NUTS,2006,DEA26,3,689
2008,NUTS,2006,DEA27,3,328
2008,NUTS,2006,DEA28,3,120
2008,NUTS,2006,DEA29,3,242
2008,NUTS,2006,DEA2A,3,876
2008,NUTS,2006,DEA2B,3,444
2008,NUTS,2006,DEA2C,3,643
2008,NUTS,2006,DEA31,3,91
2008,NUTS,2006,DEA32,3,610
2008,NUTS,2006,DEA33,3,572
2008,NUTS,2006,DEA34,3,37
2008,NUTS,2006,DEA35,3,107
2008,NUTS,2006,DEA36,3,220
2008,NUTS,2006,DEA37,3,602
2008,NUTS,2006,DEA38,3,651
2008,NUTS,2006,DEA41,3,722
2008,NUTS,2006,DEA42,3,591
2008,NUTS,2006,DEA43,3,207
2008,NUTS,2006,DEA44,3,497
2008,NUTS,2006,DEA45,3,58
2008,NUTS,2006,DEA46,3,249
2008,NUTS,2006,DEA47,3,14
2008,NUTS,2006,DEA51,3,637
2008,NUTS,2006,DEA52,3,443
2008,NUTS,2006,DEA53,3,271
2008,NUTS,2006,DEA54,3,420
2008,NUTS,2006,DEA55,3,444
2008,NUTS,2006,DEA56,3,48
2008,NUTS,2006,DEA57,3,687
2008,NUTS,2006,DEA58,3,653
2008,NUTS,2006,DEA59,3,606
2008,NUTS,2006,DEA5A,3,381
2008,NUTS,2006,DEA5B,3,775
2008,NUTS,2006,DEA5C,3,603
2008,NUTS,2006,DEB11,3,111
2008,NUTS,2006,DEB12,3,763
2008,NUTS,2006,DEB13,3,768
2008,NUTS,2006,DEB14,3,936
2008,NUTS,2006,DEB15,3,707
2008,NUTS,2006,DEB16,3,224
2008,NUTS,2006,DEB17,3,292
2008,NUTS,2006,DEB18,3,699
2008,NUTS,2006,DEB19,3,804
2008,NUTS,2006,DEB1A,3,822
2008,NUTS,2006,DEB1B,3,931
2008,NUTS,2006,DEB21,3,518
2008,NUTS,2006,DEB22,3,306
2008,NUTS,2006,DEB23,3,237
2008,NUTS,2006,DEB24,3,815
2008,NUTS,2006,DEB25,3,161
2008,NUTS,2006,DEB31,3,824
2008,NUTS,2006,DEB32,3,920
2008,NUTS,2006,DEB33,3,290
2008,NUTS,2006,DEB34,3,734
2008,NUTS,2006,DEB35,3,644
2008,NUTS,2006,DEB36,3,761
2008,NUTS,2006,DEB37,3,904
2008,NUTS,2006,DEB38,3,516
2008,NUTS,2006,DEB39,3,792
2008,NUTS,2006,DEB3A,3,549
2008,NUTS,2006,DEB3B,3,844
2008,NUTS,2006,DEB3C,3,801
2008,NUTS,2006,DEB3D,3,249
2008,NUTS,2006,DEB3E,3,408
2008,NUTS,2006,DEB3F,3,987
2008,NUTS,2006,DEB3G,3,343
2008,NUTS,2006,DEB3H,3,323
2008,NUTS,2006,DEB3I,3,870
2008,NUTS,2006,DEB3J,3,938
2008,NUTS,2006,DEB3K,3,108
2008,NUTS,2006,DEC01,3,160
2008,NUTS,2006,DEC02,3,253
2008,NUTS,2006,DEC03,3,267
2008,NUTS,2006,DEC04,3,206
2008,NUTS,2006,DEC05,3,554
2008,NUTS,2006,DEC06,3,110
2008,NUTS,2006,DED11,3,643
2008,NUTS,2006,DED12,3,37
2008,NUTS,2006,DED13,3,261
2008,NUTS,2006,DED14,3,177
2008,NUTS,2006,DED15,3,930
2008,NUTS,2006,DED16,3,962
2008,NUTS,2006,DED17,3,782
2008,NUTS,2006,DED18,3,574
2008,NUTS,2006,DED19,3,569
2008,NUTS,2006,DED1A,3,900
2008,NUTS,2006,DED1B,3,181
2008,NUTS,2006,DED1C,3,973
2008,NUTS,2006,DED21,3,843
2008,NUTS,2006,DED22,3,411
2008,NUTS,2006,DED23,3,471
2008,NUTS,2006,DED24,3,731
2008,NUTS,2006,DED25,3,820
2008,NUTS,2006,DED26,3,968
2008,NUTS,2006,DED27,3,750
2008,NUTS,2006,DED28,3,595
2008,NUTS,2006,DED29,3,927
2008,NUTS,2006,DED2A,3,912
2008,NUTS,2006,DED2B,3,354
2008,NUTS,2006,DED31,3,60
2008,NUTS,2006,DED32,3,524
2008,NUTS,2006,DED33,3,193
2008,NUTS,2006,DED34,3,884
2008,NUTS,2006,DED35,3,719
2008,NUTS,2006,DED36,3,125
2008,NUTS,2006,DEE01,3,353
2008,NUTS,2006,DEE02,3,918
2008,NUTS,2006,DEE03,3,620
2008,NUTS,2006,DEE04,3,290
2008,NUTS,2006,DEE05,3,230
2008,NUTS,2006,DEE06,3,326
2008,NUTS,2006,DEE07,3,986
2008,NUTS,2006,DEE08,3,492
2008,NUTS,2006,DEE09,3,967
2008,NUTS,2006,DEE0A,3,491
2008,NUTS,2006,DEE0B,3,439
2008,NUTS,2006,DEE0C,3,322
2008,NUTS,2006,DEE0D,3,223
2008,NUTS,2006,DEE0E,3,833
2008,NUTS,2006,DEF01,3,905
2008,NUTS,2006,DEF02,3,85
2008,NUTS,2006,DEF03,3,678
2008,NUTS,2006,DEF04,3,261
2008,NUTS,2006,DEF05,3,212
2008,NUTS,2006,DEF06,3,630
2008,NUTS,2006,DEF07,3,362
2008,NUTS,2006,DEF08,3,548
2008,NUTS,2006,DEF09,3,924
2008,NUTS,2006,DEF0A,3,468
2008,NUTS,2006,DEF0B,3,441
2008,NUTS,2006,DEF0C,3,119
2008,NUTS,2006,DEF0D,3,896
2008,NUTS,2006,DEF0E,3,706
2008,NUTS,2006,DEF0F,3,302
2008,NUTS,2006,DEG01,3,475
2008,NUTS,2006,DEG02,3,854
2008,NUTS,2006,DEG03,3,633
2008,NUTS,2006,DEG04,3,89
2008,NUTS,2006,DEG05,3,969
2008,NUTS,2006,DEG06,3,55
2008,NUTS,2006,DEG07,3,124
2008,NUTS,2006,DEG09,3,361
2008,NUTS,2006,DEG0A,3,132
2008,NUTS,2006,DEG0B,3,906
2008,NUTS,2006,DEG0C,3,412
2008,NUTS,2006,DEG0D,3,410
2008,NUTS,2006,DEG0E,3,440
2008,NUTS,2006,DEG0F,3,597
2008,NUTS,2006,DEG0G,3,374
2008,NUTS,2006,DEG0H,3,442
2008,NUTS,2006,DEG0I,3,361
2008,NUTS,2006,DEG0J,3,630
2008,NUTS,2006,DEG0K,3,875
2008,NUTS,2006,DEG0L,3,275
2008,NUTS,2006,DEG0M,3,691
2008,NUTS,2006,DEG0N,3,997
2008,NUTS,2006,DEG0P,3,957
2008,NUTS,2006,DK011,3,269
2008,NUTS,2006,DK012,3,742
2008,NUTS,2006,DK013,3,950
2008,NUTS,2006,DK014,3,996
2008,NUTS,2006,DK021,3,285
2008,NUTS,2006,DK022,3,279
2008,NUTS,2006,DK031,3,491
2008,NUTS,2006,DK032,3,776
2008,NUTS,2006,DK041,3,464
2008,NUTS,2006,DK042,3,230
2008,NUTS,2006,DK050,3,581
2008,NUTS,2006,EE001,3,534
2008,NUTS,2006,EE004,3,631
2008,NUTS,2006,EE006,3,926
2008,NUTS,2006,EE007,3,159
2008,NUTS,2006,EE008,3,951
2008,NUTS,2006,ES111,3,657
2008,NUTS,2006,ES112,3,34
2008,NUTS,2006,ES113,3,212
2008,NUTS,2006,ES114,3,212
2008,NUTS,2006,ES120,3,376
2008,NUTS,2006,ES130,3,392
2008,NUTS,2006,ES211,3,806
2008,NUTS,2006,ES212,3,671
2008,NUTS,2006,ES213,3,517
2008,NUTS,2006,ES220,3,227
2008,NUTS,2006,ES230,3,612
2008,NUTS,2006,ES241,3,97
2008,NUTS,2006,ES242,3,196
2008,NUTS,2006,ES243,3,796
2008,NUTS,2006,ES300,3,566
2008,NUTS,2006,ES411,3,673
2008,NUTS,2006,ES412,3,742
2008,NUTS,2006,ES413,3,819
2008,NUTS,2006,ES414,3,685
2008,NUTS,2006,ES415,3,377
2008,NUTS,2006,ES416,3,548
2008,NUTS,2006,ES417,3,718
2008,NUTS,2006,ES418,3,570
2008,NUTS,2006,ES419,3,180
2008,NUTS,2006,ES421,3,214
2008,NUTS,2006,ES422,3,943
2008,NUTS,2006,ES423,3,145
2008,NUTS,2006,ES424,3,508
2008,NUTS,2006,ES425,3,539
2008,NUTS,2006,ES431,3,154
2008,NUTS,2006,ES432,3,963
2008,NUTS,2006,ES511,3,928
2008,NUTS,2006,ES512,3,349
2008,NUTS,2006,ES513,3,68
2008,NUTS,2006,ES514,3,198
2008,NUTS,2006,ES521,3,83
2008,NUTS,2006,ES522,3,81
2008,NUTS,2006,ES523,3,17
2008,NUTS,2006,ES531,3,229
2008,NUTS,2006,ES532,3,176
2008,NUTS,2006,ES533,3,459
2008,NUTS,2006,ES611,3,641
2008,NUTS,2006,ES612,3,139
2008,NUTS,2006,ES613,3,458
2008,NUTS,2006,ES614,3,12
2008,NUTS,2006,ES615,3,5
2008,NUTS,2006,ES616,3,601
2008,NUTS,2006,ES617,3,564
2008,NUTS,2006,ES618,3,851
2008,NUTS,2006,ES620,3,688
2008,NUTS,2006,ES630,3,476
2008,NUTS,2006,ES640,3,74
2008,NUTS,2006,ES703,3,750
2008,NUTS,2006,ES704,3,424
2008,NUTS,2006,ES705,3,521
2008,NUTS,2006,ES706,3,200
2008,NUTS,2006,ES707,3,719
2008,NUTS,2006,ES708,3,457
2008,NUTS,2006,ES709,3,253
2008,NUTS,2006,FI131,3,705
2008,NUTS,2006,FI132,3,655
2008,NUTS,2006,FI133,3,407
2008,NUTS,2006,FI134,3,625
2008,NUTS,2006,FI181,3,795
2008,NUTS,2006,FI182,3,841
2008,NUTS,2006,FI183,3,39
2008,NUTS,2006,FI184,3,327
2008,NUTS,2006,FI185,3,213
2008,NUTS,2006,FI186,3,943
2008,NUTS,2006,FI187,3,147
2008,NUTS,2006,FI193,3,686
2008,NUTS,2006,FI194,3,217
2008,NUTS,2006,FI195,3,336
2008,NUTS,2006,FI196,3,897
2008,NUTS,2006,FI197,3,886
2008,NUTS,2006,FI1A1,3,722
2008,NUTS,2006,FI1A2,3,992
2008,NUTS,2006,FI1A3,3,783
2008,NUTS,2006,FI200,3,635
2008,NUTS,2006,FR101,3,498
2008,NUTS,2006,FR102,3,114
2008,NUTS,2006,FR103,3,329
2008,NUTS,2006,FR104,3,23
2008,NUTS,2006,FR105,3,412
2008,NUTS,2006,FR106,3,54
2008,NUTS,2006,FR107,3,189
2008,NUTS,2006,FR108,3,549
2008,NUTS,2006,FR211,3,74
2008,NUTS,2006,FR212,3,572
2008,NUTS,2006,FR213,3,628
2008,NUTS,2006,FR214,3,493
2008,NUTS,2006,FR221,3,132
2008,NUTS,2006,FR222,3,921
2008,NUTS,2006,FR223,3,871
2008,NUTS,2006,FR231,3,28
2008,NUTS,2006,FR232,3,50
2008,NUTS,2006,FR241,3,547
2008,NUTS,2006,FR242,3,89
2008,NUTS,2006,FR243,3,457
2008,NUTS,2006,FR244,3,700
2008,NUTS,2006,FR245,3,148
2008,NUTS,2006,FR246,3,697
2008,NUTS,2006,FR251,3,16
2008,NUTS,2006,FR252,3,169
2008,NUTS,2006,FR253,3,428
2008,NUTS,2006,FR261,3,21
2008,NUTS,2006,FR262,3,148
2008,NUTS,2006,FR263,3,778
2008,NUTS,2006,FR264,3,158
2008,NUTS,2006,FR301,3,115
2008,NUTS,2006,FR302,3,194
2008,NUTS,2006,FR411,3,617
2008,NUTS,2006,FR412,3,819
2008,NUTS,2006,FR413,3,367
2008,NUTS,2006,FR414,3,932
2008,NUTS,2006,FR421,3,227
2008,NUTS,2006,FR422,3,441
2008,NUTS,2006,FR431,3,103
2008,NUTS,2006,FR432,3,755
2008,NUTS,2006,FR433,3,763
2008,NUTS,2006,FR434,3,220
2008,NUTS,2006,FR511,3,52
2008,NUTS,2006,FR512,3,225
2008,NUTS,2006,FR513,3,685
2008,NUTS,2006,FR514,3,295
2008,NUTS,2006,FR515,3,259
2008,NUTS,2006,FR521,3,518
2008,NUTS,2006,FR522,3,246
2008,NUTS,2006,FR523,3,208
2008,NUTS,2006,FR524,3,668
2008,NUTS,2006,FR531,3,677
2008,NUTS,2006,FR532,3,969
2008,NUTS,2006,FR533,3,767
2008,NUTS,2006,FR534,3,457
2008,NUTS,2006,FR611,3,64
2008,NUTS,2006,FR612,3,273
2008,NUTS,2006,FR613,3,812
2008,NUTS,2006,FR614,3,521
2008,NUTS,2006,FR615,3,384
2008,NUTS,2006,FR621,3,524
2008,NUTS,2006,FR622,3,620
2008,NUTS,2006,FR623,3,22
2008,NUTS,2006,FR624,3,738
2008,NUTS,2006,FR625,3,719
2008,NUTS,2006,FR626,3,927
2008,NUTS,2006,FR627,3,822
2008,NUTS,2006,FR628,3,278
2008,NUTS,2006,FR631,3,282
2008,NUTS,2006,FR632,3,184
2008,NUTS,2006,FR633,3,318
2008,NUTS,2006,FR711,3,801
2008,NUTS,2006,FR712,3,577
2008,NUTS,2006,FR713,3,70
2008,NUTS,2006,FR714,3,630
2008,NUTS,2006,FR715,3,198
2008,NUTS,2006,FR716,3,468
2008,NUTS,2006,FR717,3,342
2008,NUTS,2006,FR718,3,328
2008,NUTS,2006,FR721,3,17
2008,NUTS,2006,FR722,3,545
2008,NUTS,2006,FR723,3,349
2008,NUTS,2006,FR724,3,979
2008,NUTS,2006,FR811,3,732
2008,NUTS,2006,FR812,3,879
2008,NUTS,2006,FR813,3,390
2008,NUTS,2006,FR814,3,481
2008,NUTS,2006,FR815,3,92
2008,NUTS,2006,FR821,3,364
2008,NUTS,2006,FR822,3,965
2008,NUTS,2006,FR823,3,859
2008,NUTS,2006,FR824,3,782
2008,NUTS,2006,FR825,3,838
2008,NUTS,2006,FR826,3,253
2008,NUTS,2006,FR831,3,285
2008,NUTS,2006,FR832,3,39
2008,NUTS,2006,FR910,3,733
2008,NUTS,2006,FR920,3,565
2008,NUTS,2006,FR930,3,58
2008,NUTS,2006,FR940,3,693
2008,NUTS,2006,GR111,3,618
2008,NUTS,2006,GR112,3,588
2008,NUTS,2006,GR113,3,944
2008,NUTS,2006,GR114,3,937
2008,NUTS,2006,GR115,3,552
2008,NUTS,2006,GR121,3,431
2008,NUTS,2006,GR122,3,175
2008,NUTS,2006,GR123,3,842
2008,NUTS,2006,GR124,3,573
2008,NUTS,2006,GR125,3,861
2008,NUTS,2006,GR126,3,855
2008,NUTS,2006,GR127,3,676
2008,NUTS,2006,GR131,3,778
2008,NUTS,2006,GR132,3,246
2008,NUTS,2006,GR133,3,150
2008,NUTS,2006,GR134,3,604
2008,NUTS,2006,GR141,3,531
2008,NUTS,2006,GR142,3,465
2008,NUTS,2006,GR143,3,82
2008,NUTS,2006,GR144,3,737
2008,NUTS,2006,GR211,3,604
2008,NUTS,2006,GR212,3,231
2008,NUTS,2006,GR213,3,611
2008,NUTS,2006,GR214,3,313
2008,NUTS,2006,GR221,3,639
2008,NUTS,2006,GR222,3,802
2008,NUTS,2006,GR223,3,41
2008,NUTS,2006,GR224,3,253
2008,NUTS,2006,GR231,3,715
2008,NUTS,2006,GR232,3,46
2008,NUTS,2006,GR233,3,590
2008,NUTS,2006,GR241,3,825
2008,NUTS,2006,GR242,3,781
2008,NUTS,2006,GR243,3,338
2008,NUTS,2006,GR244,3,349
2008,NUTS,2006,GR245,3,960
2008,NUTS,2006,GR251,3,494
2008,NUTS,2006,GR252,3,353
2008,NUTS,2006,GR253,3,940
2008,NUTS,2006,GR254,3,598
2008,NUTS,2006,GR255,3,661
2008,NUTS,2006,GR300,3,618
2008,NUTS,2006,GR411,3,947
2008,NUTS,2006,GR412,3,886
2008,NUTS,2006,GR413,3,177
2008,NUTS,2006,GR421,3,465
2008,NUTS,2006,GR422,3,101
2008,NUTS,2006,GR431,3,561
2008,NUTS,2006,GR432,3,167
2008,NUTS,2006,GR433,3,909
2008,NUTS,2006,GR434,3,868
2008,NUTS,2006,HR011,3,582
2008,NUTS,2006,HR012,3,760
2008,NUTS,2006,HR013,3,910
2008,NUTS,2006,HR014,3,315
2008,NUTS,2006,HR015,3,624
2008,NUTS,2006,HR016,3,949
2008,NUTS,2006,HR021,3,16
2008,NUTS,2006,HR022,3,662
2008,NUTS,2006,HR023,3,563
2008,NUTS,2006,HR024,3,255
2008,NUTS,2006,HR025,3,353
2008,NUTS,2006,HR026,3,282
2008,NUTS,2006,HR027,3,146
2008,NUTS,2006,HR028,3,915
2008,NUTS,2006,HR031,3,842
2008,NUTS,2006,HR032,3,261
2008,NUTS,2006,HR033,3,918
2008,NUTS,2006,HR034,3,416
2008,NUTS,2006,HR035,3,743
2008,NUTS,2006,HR036,3,207
2008,NUTS,2006,HR037,3,173
2008,NUTS,2006,HU101,3,419
2008,NUTS,2006,HU102,3,642
2008,NUTS,2006,HU211,3,556
2008,NUTS,2006,HU212,3,959
2008,NUTS,2006,HU213,3,552
2008,NUTS,2006,HU221,3,816
2008,NUTS,2006,HU222,3,474
2008,NUTS,2006,HU223,3,582
2008,NUTS,2006,HU231,3,192
2008,NUTS,2006,HU232,3,90
2008,NUTS,2006,HU233,3,239
2008,NUTS,2006,HU311,3,350
2008,NUTS,2006,HU312,3,66
2008,NUTS,2006,HU313,3,712
2008,NUTS,2006,HU321,3,730
2008,NUTS,2006,HU322,3,435
2008,NUTS,2006,HU323,3,527
2008,NUTS,2006,HU331,3,572
2008,NUTS,2006,HU332,3,976
2008,NUTS,2006,HU333,3,680
2008,NUTS,2006,IE011,3,790
2008,NUTS,2006,IE012,3,414
2008,NUTS,2006,IE013,3,287
2008,NUTS,2006,IE021,3,819
2008,NUTS,2006,IE022,3,617
2008,NUTS,2006,IE023,3,171
2008,NUTS,2006,IE024,3,100
2008,NUTS,2006,IE025,3,832
2008,NUTS,2006,IS001,3,514
2008,NUTS,2006,IS002,3,379
2008,NUTS,2006,ITC11,3,287
2008,NUTS,2006,ITC12,3,282
2008,NUTS,2006,ITC13,3,405
2008,NUTS,2006,ITC14,3,117
2008,NUTS,2006,ITC15,3,116
2008,NUTS,2006,ITC16,3,963
2008,NUTS,2006,ITC17,3,958
2008,NUTS,2006,ITC18,3,833
2008,NUTS,2006,ITC20,3,35
2008,NUTS,2006,ITC31,3,930
2008,NUTS,2006,ITC32,3,432
2008,NUTS,2006,ITC33,3,636
2008,NUTS,2006,ITC34,3,321
2008,NUTS,2006,ITC41,3,121
2008,NUTS,2006,ITC42,3,55
2008,NUTS,2006,ITC43,3,288
2008,NUTS,2006,ITC44,3,637
2008,NUTS,2006,ITC45,3,223
2008,NUTS,2006,ITC46,3,108
2008,NUTS,2006,ITC47,3,903
2008,NUTS,2006,ITC48,3,859
2008,NUTS,2006,ITC49,3,452
2008,NUTS,2006,ITC4A,3,647
2008,NUTS,2006,ITC4B,3,965
2008,NUTS,2006,ITD10,3,708
2008,NUTS,2006,ITD20,3,667
2008,NUTS,2006,ITD31,3,123
2008,NUTS,2006,ITD32,3,772
2008,NUTS,2006,ITD33,3,266
2008,NUTS,2006,ITD34,3,740
2008,NUTS,2006,ITD35,3,49
2008,NUTS,2006,ITD36,3,52
2008,NUTS,2006,ITD37,3,881
2008,NUTS,2006,ITD41,3,475
2008,NUTS,2006,ITD42,3,85
2008,NUTS,2006,ITD43,3,139
2008,NUTS,2006,ITD44,3,440
2008,NUTS,2006,ITD51,3,359
2008,NUTS,2006,ITD52,3,214
2008,NUTS,2006,ITD53,3,295
2008,NUTS,2006,ITD54,3,15
2008,NUTS,2006,ITD55,3,543
2008,NUTS,2006,ITD56,3,195
2008,NUTS,2006,ITD57,3,627
2008,NUTS,2006,ITD58,3,220
2008,NUTS,2006,ITD59,3,193
2008,NUTS,2006,ITE11,3,373
2008,NUTS,2006,ITE12,3,540
2008,NUTS,2006,ITE13,3,561
2008,NUTS,2006,ITE14,3,437
2008,NUTS,2006,ITE15,3,308
2008,NUTS,2006,ITE16,3,749
2008,NUTS,2006,ITE17,3,185
2008,NUTS,2006,ITE18,3,141
2008,NUTS,2006,ITE19,3,13
2008,NUTS,2006,ITE1A,3,736
2008,NUTS,2006,ITE21,3,962
2008,NUTS,2006,ITE22,3,451
2008,NUTS,2006,ITE31,3,577
2008,NUTS,2006,ITE32,3,472
2008,NUTS,2006,ITE33,3,412
2008,NUTS,2006,ITE34,3,707
2008,NUTS,2006,ITE41,3,975
2008,NUTS,2006,ITE42,3,186
2008,NUTS,2006,ITE43,3,495
2008,NUTS,2006,ITE44,3,567
2008,NUTS,2006,ITE45,3,366
2008,NUTS,2006,ITF11,3,242
2008,NUTS,2006,ITF12,3,178
2008,NUTS,2006,ITF13,3,774
2008,NUTS,2006,ITF14,3,345
2008,NUTS,2006,ITF21,3,299
2008,NUTS,2006,ITF22,3,566
2008,NUTS,2006,ITF31,3,427
2008,NUTS,2006,ITF32,3,145
2008,NUTS,2006,ITF33,3,315
2008,NUTS,2006,ITF34,3,927
2008,NUTS,2006,ITF35,3,575
2008,NUTS,2006,ITF41,3,550
2008,NUTS,2006,ITF42,3,360
2008,NUTS,2006,ITF43,3,264
2008,NUTS,2006,ITF44,3,58
2008,NUTS,2006,ITF45,3,29
2008,NUTS,2006,ITF51,3,891
2008,NUTS,2006,ITF52,3,836
2008,NUTS,2006,ITF61,3,514
2008,NUTS,2006,ITF62,3,325
2008,NUTS,2006,ITF63,3,205
2008,NUTS,2006,ITF64,3,648
2008,NUTS,2006,ITF65,3,8
2008,NUTS,2006,ITG11,3,96
2008,NUTS,2006,ITG12,3,54
2008,NUTS,2006,ITG13,3,105
2008,NUTS,2006,ITG14,3,511
2008,NUTS,2006,ITG15,3,436
2008,NUTS,2006,ITG16,3,99
2008,NUTS,2006,ITG17,3,606
2008,NUTS,2006,ITG18,3,495
2008,NUTS,2006,ITG19,3,643
2008,NUTS,2006,ITG25,3,875
2008,NUTS,2006,ITG26,3,300
